NIFTY,25-Jan-2018,22-Feb-2018,CE,10050,0,0,0,411.75,0,1068.7,0,0,0,0,0,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,10100,1003.15,1012.15,934.4,961.15,960.5,961.15,1613,13395.7,1177.22,170475,95175,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,10950,290,290.95,236.2,262.8,266.3,262.8,380,3194.67,73.92,15600,-3375,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,11000,270.15,270.3,206,233.8,235.2,233.8,22357,188416.36,3971.11,2171700,299025,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,11050,227.45,234.1,179.85,206.1,208,206.1,1384,11684.24,214.34,62850,25800,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,11100,206.15,219.9,155.55,181.2,182,181.2,29891,252951.79,4109.21,1713000,405600,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,11150,179.8,179.85,133.95,155.5,156,155.5,2350,19930.94,279.07,52950,6675,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,11200,161.8,161.8,113,135.8,135.3,135.8,39255,333771.02,4029.02,1813575,785100,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,11250,136,136.6,84.65,116.1,114.25,116.1,1383,11791.51,122.44,49725,17925,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,11300,113.3,117.85,80.05,100.1,99.5,100.1,36709,313877.76,2768.98,1181100,512625,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,11350,97.3,100.35,68.8,82.2,83,82.2,499,4279.87,32.14,17700,3300,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,11400,87,88.15,56.25,70.55,70.9,70.55,34982,300981.62,1885.52,1510800,321975,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,11450,68.35,73.9,47.5,58.25,57,58.25,1092,9426.81,49.26,24825,5250,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,11500,62.7,63.45,38.75,48.45,46.85,48.45,49934,432536.31,1855.56,2230800,567375,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,11550,49.15,53.25,33,40.4,41.4,40.4,303,2634.26,9.52,18300,9675,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,11600,44.6,45.2,25.5,32.85,33.4,32.85,24173,210934.63,629.53,611700,222600,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,11650,45.2,45.2,22.8,29.4,32,29.4,167,1463.27,4.11,11925,5175,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,10150,0,0,0,344.1,0,969.2,0,0,0,0,0,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,10200,914.3,915,834.7,865.45,867.95,865.45,2557,21234.89,1673.84,301500,162750,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,10250,0,0,0,385.05,385.05,869.85,0,0,0,0,0,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,10300,815.7,825,736.85,774.65,783,774.65,2141,17793.03,1253.8,341400,64650,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,10350,0,0,0,229.4,0,770.8,0,0,0,0,0,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,10400,725,731.7,653.25,677.5,681.6,677.5,2595,21579.8,1338.8,519075,114975,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,10450,581.05,581.05,581.05,581.05,581.05,581.05,1,8.27,.44,600,0,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,10500,644,645,563.65,595.65,598.95,595.65,6400,53311.87,2911.87,1204275,238125,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,10550,570,644.95,481.05,481.05,481.05,481.05,169,1408.26,71.05,12750,12225,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,10600,566.75,566.75,482.65,512.45,509.6,512.45,3545,29559.62,1376.87,633675,167700,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,10650,474,480,421.05,421.05,421.05,421.05,276,2303.52,98.97,23325,19650,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,10700,487,487,403,431.6,439.3,431.6,7191,60077.6,2369.82,1191525,132000,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,10750,408,415,371,394.1,394.1,394.1,193,1613.8,57.74,16575,9750,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,10800,404,405.65,332.45,364.65,367.6,364.65,8151,68279.81,2256.71,2261100,146925,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,10850,358.25,365.4,300,324.8,324.75,324.8,243,2037.89,60.48,23775,-2550,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,10900,331.15,340.6,264.15,295.45,297.2,295.45,6519,54758.57,1465.75,1121325,134625,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,9800,1297.6,1300,1220,1246.65,1251.55,1246.65,229,1900.07,216.92,53850,14250,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,9850,0,0,0,565.2,0,1267.7,0,0,0,0,0,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,9900,1194.55,1201.8,1121.2,1152.65,1151.55,1152.65,400,3321.95,351.95,100500,20475,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,9950,0,0,0,1130,1130,1168.2,0,0,0,150,0,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,CE,10000,1099.7,1107,1026,1057,1057.55,1057,6627,55027.85,5325.35,886125,442275,11069.65
NIFTY,29-Jan-2018,22-Feb-2018,CE,10050,0,0,0,411.75,0,1122.35,0,0,0,0,0,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,10100,1037.9,1084.75,1037.7,1038.1,1038.5,1038.1,154,1288.2,121.65,171825,1350,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,10950,304.15,335.2,303.9,310.15,310.2,310.15,71,599.96,16.87,15075,-525,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,11000,254,308.7,220.5,279.2,276.1,279.2,31079,263114.45,6712.7,2533500,361800,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,11050,264.85,271.5,219.95,247.35,254.4,247.35,1134,9611.97,213.95,51750,-11100,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,11100,200.05,246.15,193,217.6,218,217.6,46091,391526.39,7818.82,1735725,22725,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,11150,175.5,213.25,166.95,191.1,191.6,191.1,5093,43348.51,758.3,100350,47400,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,11200,154.7,186.15,137.2,165.45,164.9,165.45,69196,590217.24,8970.84,2099700,286125,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,11250,128.95,162,128.95,143.6,142.3,143.6,3278,28026.21,368.08,91200,41475,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,11300,106.25,139.4,105,122,121.5,122,64960,556769.91,6233.91,1350825,169725,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,11350,96.1,117,88.7,102.4,103.05,102.4,1314,11292.59,107.16,37800,20100,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,11400,71.9,98.95,71.9,85.9,84.4,85.9,59752,514967.23,4087.63,1827150,316350,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,11450,69.7,81.95,68.25,71.1,70.95,71.1,836,7226.65,47.5,25875,1050,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,11500,50.15,67.1,50.15,57.95,57.45,57.95,83761,726359.87,3921.25,2469975,239175,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,11550,47.45,56.35,45.9,47.45,47,47.45,888,7726.83,34.53,34875,16575,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,11600,35,46.9,34.8,38.3,37.45,38.3,32110,280367.55,1010.55,911400,299700,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,11650,33,39.3,29.6,30.7,30.55,30.7,888,7782.1,23.2,24675,12750,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,10150,0,0,0,344.1,0,1022.8,0,0,0,0,0,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,10200,914.8,982.95,914.8,944.35,947.45,944.35,402,3364.99,289.69,293550,-7950,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,10250,0,0,0,385.05,385.05,923.25,0,0,0,0,0,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,10300,833.15,887.9,830.35,854.8,853.15,854.8,240,2010.19,156.19,338400,-3000,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,10350,0,0,0,229.4,0,823.8,0,0,0,0,0,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,10400,742,799.45,742,760.2,765.95,760.2,494,4137.51,284.31,490950,-28125,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,10450,0,0,0,581.05,581.05,724.6,0,0,0,600,0,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,10500,638.9,710.8,638.9,670.15,667.55,670.15,1193,10003.67,608.8,1181550,-22725,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,10550,710.4,710.4,622.2,622.2,622.2,622.2,5,41.96,2.4,12525,-225,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,10600,525,624.6,525,583.2,584.25,583.2,1282,10765.39,573.49,607575,-26100,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,10650,475.05,475.05,475.05,475.05,475.05,475.05,2,16.69,.71,23475,150,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,10700,455.8,535.2,455.8,499,498.2,499,2305,19385.26,887.64,1179675,-11850,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,10750,286.55,471,286.55,471,471,471,15,125.87,4.93,16875,300,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,10800,378,460.85,378,423.8,422.3,423.8,20982,176884.07,6929.87,1647375,-613725,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,10850,363.7,414.8,363.7,386.55,381.35,386.55,42,353.88,12.1,23700,-75,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,10900,312.65,383.2,311.85,347.2,344.9,347.2,6223,52528.17,1655.14,1010475,-110850,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,9800,1341,1374,1333.95,1333.95,1333.95,1333.95,15,125.42,15.17,52800,-1050,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,9850,0,0,0,565.2,0,1321.55,0,0,0,0,0,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,9900,1236.75,1268,1232,1232.7,1234,1232.7,211,1765.05,198.37,89925,-10575,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,9950,0,0,0,1130,1130,1221.95,0,0,0,150,0,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,CE,10000,1100,1182.1,1100,1137.2,1134.5,1137.2,1044,8731.33,901.33,891675,5550,11130.4
NIFTY,30-Jan-2018,22-Feb-2018,CE,10950,277.15,287.4,247,249.5,250,249.5,31,260.7,6.11,15150,75,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,11000,264.3,264.3,205,215.6,213.8,215.6,37161,313071.59,6493.34,2799375,265875,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,11050,228.9,228.9,180.55,186.9,182.9,186.9,2652,22378.86,400.41,127500,75750,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,11100,212.45,212.45,155,161.4,156.1,161.4,66342,561116.57,8819.42,2057700,321975,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,11150,191,194,132.05,137.85,133,137.85,3998,33893.46,460.19,164325,63975,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,11200,154.45,154.65,109.1,115.75,110.9,115.75,82558,701559.01,8071.81,2406450,306750,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,11250,118,129.85,90.6,95.6,91.45,95.6,4169,35524.56,348.62,116100,24900,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,11300,102.15,115.25,72.2,78.65,73.9,78.65,90741,775279.71,6249.74,1813575,462750,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,11350,100,100,58.7,63.55,60,63.55,1872,16041.77,106.37,56475,18675,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,11400,78.4,99.65,45.55,50.75,47.75,50.75,72609,624178.6,3371.65,2033325,206175,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,11450,71.4,71.4,36.1,39.75,36.85,39.75,2019,17411.49,73.33,62475,36600,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,11500,52.3,58,27.25,31.55,29.9,31.55,120640,1044129.15,3609.15,2968200,498225,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,11550,31.3,42.75,21.6,24.75,23.2,24.75,2853,24778.06,63.95,69600,34725,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,11600,34.9,35.5,16.1,19.05,17.6,19.05,51794,451586.24,978.44,905400,-6000,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,11650,33,33,12.7,15.1,15.6,15.1,1753,15344.33,27.5,55950,31275,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,10150,0,0,0,344.1,0,940.35,0,0,0,0,0,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,10200,913.1,916.65,867.55,875.25,877,875.25,153,1272.68,102.23,289950,-3600,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,10250,0,0,0,385.05,385.05,840.85,0,0,0,0,0,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,10300,817.15,819.65,776.95,786.1,780,786.1,565,4702.76,338.14,326475,-11925,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,10350,0,0,0,229.4,0,741.6,0,0,0,0,0,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,10400,720,730.45,685,690.4,689.7,690.4,374,3114.98,197.78,479250,-11700,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,10450,0,0,0,581.05,581.05,642.85,0,0,0,600,0,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,10500,650.5,650.5,590,597.6,590,597.6,1830,15256.81,845.56,1115700,-65850,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,10550,604.65,613.1,560.8,560.85,560.85,560.85,5,41.74,2.18,12450,-75,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,10600,550,554.15,504,510.25,509.3,510.25,541,4513.95,213,593175,-14400,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,10650,0,0,0,475.05,475.05,450.55,0,0,0,23475,0,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,10700,473.45,473.45,421,427.15,421.05,427.15,1524,12742.88,512.78,1178325,-1350,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,10750,420.5,420.5,397.75,410,410,410,6,50.22,1.84,17250,375,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,10800,408.1,408.1,347.45,353.9,348.8,353.9,4812,40319.44,1342.24,1546125,-101250,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,10850,345.4,345.4,310,311.1,312.6,311.1,16,134.05,3.85,23625,-75,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,10900,333.15,335.05,275,280.2,277,280.2,5654,47487.92,1266.47,960075,-50400,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,9800,1278.1,1278.1,1258.65,1258.8,1258.65,1258.8,7,58.11,6.66,52650,-150,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,9850,0,0,0,565.2,0,1239.15,0,0,0,0,0,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,9900,1192,1207.1,1164,1170.1,1172,1170.1,21,174.53,18.6,89250,-675,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,9950,0,0,0,1130,1130,1139.55,0,0,0,150,0,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,10000,1120.25,1120.25,1060.7,1072.25,1066,1072.25,690,5733.32,558.32,872925,-18750,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,10050,0,0,0,411.75,0,1039.95,0,0,0,0,0,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,CE,10100,1003,1003,962,971.4,969.1,971.4,74,614.89,54.34,171225,-600,11049.65
NIFTY,31-Jan-2018,22-Feb-2018,CE,10000,1065,1072,1010.85,1049.55,1052.75,1049.55,5914,49002.16,4647.16,1143225,270300,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,10050,0,0,0,411.75,0,1016.2,0,0,0,0,0,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,10100,957.9,974.6,916,956.9,964.15,956.9,149,1232.87,104.19,165675,-5550,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,10950,250.75,250.75,196.8,223.9,232.35,223.9,361,3024.01,59.29,15600,450,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,11000,199.8,213.5,168.05,193.8,195,193.8,56633,475324.15,8101.9,2981625,182250,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,11050,170.1,185,143.75,166.05,169.45,166.05,5113,43004.86,630.88,148500,21000,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,11100,148.35,157.95,121.4,141.45,142,141.45,109387,922068.74,11421.97,2384400,326700,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,11150,134.2,134.2,101.25,118.45,120.85,118.45,4574,38656.99,406.92,174075,9750,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,11200,100,111.85,81.5,97.6,99.35,97.6,123462,1046021.34,8940.54,2550525,144075,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,11250,85.3,91.2,66.5,79.45,80.8,79.45,5551,47157.1,320.54,206100,90000,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,11300,67.25,73.55,51.8,63.55,64.6,63.55,108979,928735.2,5138.18,2697375,883800,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,11350,60,60,40.6,50.85,51.8,50.85,2593,22169.88,96.97,82725,26250,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,11400,42.4,47.1,31.75,40.65,41.45,40.65,93295,800411.11,2738.86,2834400,801075,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,11450,35.95,37,24.95,32.15,32.75,32.15,2973,25600.46,69.83,83475,21000,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,11500,27,29,18.4,24.9,25.85,24.9,136079,1176062.82,2381.45,4108275,1140075,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,11550,22,22.95,6.5,19.5,20.45,19.5,2572,22315.59,35.64,71850,2250,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,11600,18.8,18.8,11.05,15,15.7,15,41462,361153.4,434,1119075,213675,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,11650,12.55,13.15,9,12.05,12.05,12.05,914,7993.61,7.54,68025,12075,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,10150,0,0,0,344.1,0,916.6,0,0,0,0,0,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,10200,878.5,878.7,825,858.5,864.9,858.5,85,704.36,54.11,289200,-750,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,10250,0,0,0,385.05,385.05,817.05,0,0,0,0,0,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,10300,778,784.1,727,763.3,765.45,763.3,120,995.17,68.17,323475,-3000,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,10350,611,611,611,611,611,611,1,8.22,.46,75,75,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,10400,684.8,692.25,637.15,670.25,676.05,670.25,818,6796.63,416.23,446400,-32850,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,10450,610,610,610,610,610,610,1,8.3,.46,600,0,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,10500,593.6,599.75,544,579.85,582.85,579.85,3508,29134.67,1509.17,999825,-115875,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,10550,0,0,0,560.85,560.85,521.35,0,0,0,12450,0,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,10600,475,510,455,490.3,490,490.3,915,7604.71,330.46,568950,-24225,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,10650,0,0,0,475.05,475.05,426.45,0,0,0,23475,0,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,10700,410,425,372,403.2,407,403.2,2036,16950.09,611.19,1180350,2025,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,10750,390.7,390.7,345.1,358.95,358.95,358.95,16,133.31,4.31,17100,-150,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,10800,335.5,350.5,297.6,326.1,330.35,326.1,7293,60851.4,1778.1,1353375,-192750,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,10850,278.7,291.15,268.95,287.1,283.8,287.1,49,409.15,10.41,23625,0,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,10900,267,278,227.65,255.15,257.05,255.15,13639,114089.77,2590.95,1094925,134850,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,9800,1250,1250,1250,1250,1250,1250,8,66.3,7.5,53250,600,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,9850,0,0,0,565.2,0,1215.4,0,0,0,0,0,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,9900,1156.65,1156.65,1117,1118.55,1118.55,1118.55,10,82.72,8.47,88500,-750,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,CE,9950,0,0,0,1130,1130,1115.8,0,0,0,150,0,11027.7
NIFTY,01-Feb-2018,22-Feb-2018,CE,9800,1290,1300,1150,1260,1260,1260,36,297.77,33.17,53175,-75,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,9850,0,0,0,565.2,0,1202.9,0,0,0,0,0,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,9900,1202.6,1202.6,1025.65,1080.45,1080.45,1080.45,60,493.99,48.49,86775,-1725,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,9950,0,0,0,1130,1130,1103.25,0,0,0,150,0,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,10000,1075,1120.15,882,1023.25,1026.15,1023.25,1294,10689.85,984.85,1110150,-33075,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,10050,0,0,0,411.75,0,1003.65,0,0,0,0,0,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,10100,1002.9,1016.65,801,929.4,934.8,929.4,228,1885.78,158.68,160650,-5025,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,10150,0,0,0,344.1,0,904,0,0,0,0,0,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,10200,883.7,918,695.15,834.95,841.8,834.95,504,4162.09,306.49,279600,-9600,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,10250,0,0,0,385.05,385.05,804.4,0,0,0,0,0,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,10300,783.5,825,601.05,731.65,735,731.65,633,5234.2,344.28,310500,-12975,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,10350,0,0,0,611,611,705,0,0,0,75,0,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,10400,697.5,732.75,510.8,642,645,642,1008,8344.26,481.86,441750,-4650,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,10450,499.4,499.4,499.4,499.4,499.4,499.4,2,16.42,.75,750,150,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,10500,599.25,638.2,430,545.4,552.25,545.4,2298,19055.83,959.08,983175,-16650,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,10550,0,0,0,560.85,560.85,508.1,0,0,0,12450,0,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,10600,512.1,547.85,345,451.4,454.65,451.4,2100,17456.1,761.1,572175,3225,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,10650,475,475,453.1,453.1,453.1,453.1,21,175.2,7.46,22350,-1125,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,10700,420.35,459,270,367.45,369.25,367.45,3476,28862.3,967.4,1136850,-43500,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,10750,250,295.1,240,295.1,295.1,295.1,5,41.3,.99,17025,-75,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,10800,335.4,379.95,202,288.1,290,288.1,9942,82711.09,2180.89,1326675,-26700,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,10850,299,333.55,175,245.15,253,245.15,216,1797.24,39.54,24300,675,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,10900,261.8,299.5,140.15,213.1,212.85,213.1,26029,217102.67,4315.6,1055925,-39000,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,10950,242.95,258.95,120,179.55,179.2,179.55,4914,40975.72,619.5,33975,18375,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,11000,196.15,230,97,149.95,150.9,149.95,175798,1471519.68,21186.18,3025350,43725,11016.9
