NIFTY,25-Jan-2018,22-Feb-2018,CE,10050,0,0,0,411.75,0,1068.7,0,0,0,0,0,11069.65
NIFTY,01-Feb-2018,22-Feb-2018,CE,11050,157.1,196.85,79,124.15,124.5,124.15,18305,153624.84,1922.15,208425,59925,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,11100,146.3,169.3,61,100.05,100.75,100.05,292104,2457110.34,25344.54,2908500,524100,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,11150,125.05,142,48.95,80.15,79.3,80.15,12326,104003.87,927.7,223125,49050,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,11200,102.65,118,35.7,62.1,62,62.1,360396,3048172.95,20846.55,3123975,573450,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,11250,85,95.75,25,48,48.45,48,11509,97665.95,558.76,209550,3450,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,11300,65.95,77,21,36.4,36.25,36.4,339671,2890802.7,12090.98,3024150,326775,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,11350,50,61.5,15.05,27.75,26.95,27.75,7760,66283.94,226.94,126375,43650,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,11400,48.45,48.45,12.35,20.65,19.55,20.65,271913,2330620.39,5764.24,3531600,697200,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,11450,35,36.9,8.8,15.95,15.25,15.95,5525,47536.68,90.74,130125,46650,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,11500,27.95,27.95,7.1,12.25,12,12.25,316971,2737913.2,4038.32,6124275,2016000,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,11550,31.85,31.85,5.55,9.45,9.85,9.45,3912,33926.47,38.77,115875,44025,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,11600,16,16.65,4.8,7.15,7.2,7.15,93958,818117.92,683.32,1711875,592800,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,CE,11650,12,12.55,4,6.15,6,6.15,1915,16744.21,11.9,90225,22200,11016.9
NIFTY,02-Feb-2018,22-Feb-2018,CE,9800,1140,1140,997.35,998.4,998.4,998.4,57,464.52,45.57,51600,-1575,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,9850,0,0,0,565.2,0,945.35,0,0,0,0,0,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,9900,1020,1020,857,865.1,867.55,865.1,129,1051.01,93.18,85350,-1425,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,9950,0,0,0,1130,1130,846.35,0,0,0,150,0,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,10000,935.3,942.4,737.95,758.15,741.5,758.15,2180,17708.99,1358.99,1132200,22050,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,10050,0,0,0,411.75,0,748.1,0,0,0,0,0,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,10100,820,841.95,651,675.7,651,675.7,164,1335.69,93.39,158550,-2100,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,10150,0,0,0,344.1,0,651.25,0,0,0,0,0,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,10200,740,750,555.6,578.3,558.85,578.3,517,4205.81,250.76,273900,-5700,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,10250,0,0,0,385.05,385.05,556.8,0,0,0,0,0,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,10300,650,654.05,466.4,484.55,466.4,484.55,536,4369.17,228.57,303750,-6750,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,10350,500,500,500,500,500,500,1,8.14,.38,75,0,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,10400,555.15,564.1,380.2,403.2,382.15,403.2,3047,24886.51,1119.91,424425,-17325,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,10450,0,0,0,499.4,499.4,380.7,0,0,0,750,0,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,10500,468.95,474,299,316.2,305,316.2,6170,50379.25,1790.5,972975,-10200,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,10550,342,431.05,254.95,271.6,254.95,271.6,8,65.15,1.85,12525,75,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,10600,370.9,383.95,219.8,230.9,224.5,230.9,5030,41096.23,1107.73,569250,-2925,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,10650,280,289.4,182.5,196.5,194.45,196.5,51,415.9,8.53,23100,750,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,10700,295.05,300,155,165.75,158,165.75,19893,162769.05,3127.73,1301925,165075,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,10750,230.2,230.2,128.25,137.5,131,137.5,1909,15605.78,214.47,75000,57975,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,10800,218.25,226.7,102,112.2,104.25,112.2,90209,740549.59,9856.69,2392800,1066125,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,10850,179.15,189,81.1,89.3,83,89.3,8713,71749.06,847.03,167025,142725,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,10900,149.9,164.1,62.1,70.95,64.8,70.95,178571,1473925.12,14107.2,2931450,1875525,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,10950,120.3,128.2,48.2,54.75,51.2,54.75,10787,89322.41,734.17,164175,130200,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,11000,109.45,124.9,36.9,42.5,38.3,42.5,324600,2694870.94,16920.94,4710825,1685475,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,11050,73.6,83.4,28.85,32.6,30.15,32.6,8963,74654.2,373.34,232425,24000,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,11100,60,74.9,21.5,24.65,22,24.65,269494,2252077.64,8540.09,3068925,160425,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,11150,40.45,50.85,17.4,19.6,17.8,19.6,9308,78054.96,216.81,357600,134475,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,11200,40,40.05,13.3,14.95,13.5,14.95,275410,2318539.01,5095.01,4233450,1109475,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,11250,29.05,29.05,11.3,12.25,11.4,12.25,8880,75045.22,120.22,300375,90825,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,11300,26,26,8.4,9.5,9,9.5,182133,1545526.72,1949.55,3509325,485175,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,11350,16,16,7,7.85,7.55,7.85,2756,23483.49,23.04,161025,34650,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,11400,15,15,5.55,6.35,6.4,6.35,162782,1392801.35,1015.25,3159975,-371625,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,11450,10,10.05,5.25,6.1,6,6.1,2782,23905.93,15.5,149175,19050,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,11500,8.4,8.4,3.65,5,5.1,5,144428,1246296.66,605.16,6529875,405600,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,11550,5.95,7.4,4.05,4.85,4.8,4.85,1640,14212.62,6.12,123075,7200,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,11600,4.85,4.9,3.25,3.85,3.55,3.85,49632,431941.67,143.27,1722300,10425,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,CE,11650,3.25,5,3.1,3.85,3.25,3.85,699,6109.36,1.85,76575,-13650,10760.6
NIFTY,05-Feb-2018,22-Feb-2018,CE,9800,854.1,909.95,830,865,865,865,42,335.96,27.26,51300,-300,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,9850,0,0,0,565.2,0,846.3,0,0,0,0,0,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,9900,760,817.6,747,786.85,786.85,786.85,52,416.45,30.35,85275,-75,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,9950,0,0,0,1130,1130,747.45,0,0,0,150,0,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,10000,610.1,760,610,684.15,710,684.15,2104,16842.87,1062.87,1153050,20850,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,10050,0,0,0,411.75,0,649.6,0,0,0,0,0,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,10100,567.35,629,550,598.8,616.5,598.8,240,1922.32,104.32,158775,225,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,10150,0,0,0,344.1,0,553.8,0,0,0,0,0,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,10200,476.45,541.55,462.4,508.8,528.65,508.8,1500,12035.79,560.79,261450,-12450,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,10250,0,0,0,385.05,385.05,461.25,0,0,0,0,0,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,10300,330,449,330,423.85,439.95,423.85,971,7797.03,296.05,305250,1500,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,10350,399.6,399.6,399.6,399.6,399.6,399.6,1,8.06,.3,75,0,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,10400,258.5,364.25,258.5,339.45,353.5,339.45,3945,31731.19,960.19,412350,-12075,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,10450,274,285.35,265.55,284.65,285.35,284.65,8,64.37,1.67,825,75,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,10500,208.9,282.7,206.55,254.55,270,254.55,17802,143452.45,3261.7,1009200,36225,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,10550,181.5,239.05,181.5,215.55,239.05,215.55,535,4314.85,81.66,16875,4350,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,10600,150.8,206.9,138.9,182,195.1,182,74299,600478.82,9801.77,1079475,510225,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,10650,142,173,123.3,155.05,160,155.05,6889,55781.84,755.95,84975,61875,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,10700,103.85,142.2,85.35,125.3,134.7,125.3,190823,1548387,17032.42,2268225,966300,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,10750,77.1,115,76.35,101.9,109.4,101.9,9113,74127.33,653.77,101400,26400,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,10800,52.15,91.85,52.15,80.35,87,80.35,212797,1735597.28,11941.58,2822625,429825,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,10850,55.3,71.25,41,63.15,68.05,63.15,9240,75593.69,403.19,141000,-26025,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,10900,44.9,55.5,26.05,48.45,52.4,48.45,195416,1604070.97,6545.17,2981250,49800,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,10950,27.5,42.6,24.05,38.25,40.65,38.25,5971,49187.57,150.73,148950,-15225,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,11000,26,32.2,15.8,28.65,30.9,28.65,284561,2353248.06,5619.81,4564950,-145875,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,11050,19.25,25,10,22.85,23.4,22.85,6813,56569.25,106.51,361875,129450,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,11100,6.75,18.9,6.75,17.25,18,17.25,150424,1254071.4,1791.6,3045900,-23025,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,11150,12.9,15.05,8.8,14.05,14.3,14.05,3550,29720.43,33.55,385425,27825,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,11200,9.9,12,5.05,11.1,11.4,11.1,115805,973632.15,870.15,4239525,6075,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,11250,1.65,9.95,1.65,9.3,9.7,9.3,2300,19419.97,13.72,297075,-3300,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,11300,6.15,8.2,4.8,7.5,7.5,7.5,65974,559470.45,340.8,3389700,-119625,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,11350,7.4,7.4,4.05,6.5,6.55,6.5,2813,23958.64,12.98,175125,14100,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,11400,3.55,6,3.5,5.1,4.75,5.1,51071,436843.68,186.63,2710500,-449475,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,11450,3.35,6,3.35,5.1,4.9,5.1,1377,11829.99,5,146775,-2400,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,11500,5.1,5.15,3.05,4.4,4.25,4.4,76684,661642.25,242.75,6215625,-314250,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,11550,3.65,4.6,3.3,4.4,4.4,4.4,493,4272.09,1.48,117225,-5850,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,11600,3,4.15,2.55,3.75,3.7,3.75,15781,137335.53,40.83,1557000,-165300,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,CE,11650,3,5.2,0.8,4.05,4.45,4.05,406,3548.47,1.04,74025,-2550,10666.55
NIFTY,06-Feb-2018,22-Feb-2018,CE,9800,600,818.1,576.5,718.3,724.2,718.3,240,1879.82,115.82,53700,2400,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,9850,0,0,0,565.2,0,679.05,0,0,0,0,0,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,9900,562,713.3,497,650,670,650,187,1464.17,75.7,86325,1050,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,9950,623,623,623,623,623,623,1,7.93,.47,225,75,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,10000,356.6,635,356.6,556.25,577.2,556.25,10800,84760.47,3760.47,1321500,168450,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,10050,0,0,0,411.75,0,490.15,0,0,0,0,0,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,10100,449.7,545.85,324.95,462.85,489.3,462.85,3314,26070.94,967.39,180075,21300,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,10150,326.35,410.9,280.95,410.9,410.9,410.9,25,196.05,5.73,1650,1650,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,10200,360,466.65,214.55,384.55,414.95,384.55,13568,106990.91,3195.71,296775,35325,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,10250,263.15,417.85,237.1,353.3,353.3,353.3,660,5206.22,132.47,9000,9000,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,10300,294.15,383.85,194.5,307.65,332.15,307.65,78752,623036.03,14676.83,590550,285300,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,10350,236.6,342.35,164,265.65,288.7,265.65,5702,45159.87,898.09,35850,35775,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,10400,207.05,305.8,139.3,238.25,260.8,238.25,156497,1242853.33,22176.73,1309125,896775,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,10450,142.65,268,115,203.25,225.95,203.25,7396,58904.26,938.11,32400,31575,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,10500,119.95,233.15,95.7,174,192,174,272819,2177270.57,28820.95,2525325,1516125,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,10550,69.6,201,69.6,147.65,164,147.65,9082,72736.35,875.03,62700,45825,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,10600,66.4,172.5,60.1,122.55,138,122.55,281407,2258250.65,21065,1964550,885075,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,10650,50.3,145,45.7,100,113.8,100,11435,92070.71,733.64,82725,-2250,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,10700,43.95,121.75,38,80.35,92.5,80.35,285713,2307632.69,14785.87,2690775,422550,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,10750,52,101.1,25.05,66.8,73.4,66.8,9651,78224.98,413.79,110475,9075,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,10800,21.8,83.2,21.8,52,59,52,303864,2471026.05,9727.65,2593275,-229350,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,10850,45,67.25,17.45,41.65,47.6,41.65,11284,92117.25,293.7,108375,-32625,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,10900,30,53.8,16,32.9,36.6,32.9,219890,1801977.62,4376.87,2117400,-863850,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,10950,20,42.8,12.35,28.15,29.45,28.15,9805,80675.05,151.48,156600,7650,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,11000,14.65,34,8.6,21.05,23.25,21.05,276546,2285110.21,3605.71,4094775,-470175,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,11050,10.25,27.55,3.6,16.05,18.3,16.05,9154,75961.39,97.62,296700,-65175,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,11100,6.15,22,5.95,13.45,14.8,13.45,152332,1269486.84,1322.94,2559000,-486900,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,11150,14,18.25,5,11.65,12.75,11.65,4631,38761.56,34.82,395250,9825,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,11200,6.4,14.5,4.55,9.2,10,9.2,98152,825074.66,597.86,3526125,-713400,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,11250,8,11.95,0.35,8.1,8.25,8.1,2294,19367.73,12.11,279450,-17625,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,11300,3.9,9.85,3.6,6.65,6.6,6.65,63029,534455.44,284.67,3039225,-350475,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,11350,3.65,20,3.15,5.85,5.05,5.85,1113,9478.34,3.92,160575,-14550,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,11400,3.7,6.95,3.1,4.85,5,4.85,32076,274357.1,107.3,2283075,-427425,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,11450,3.1,6.5,2.8,5.35,5.15,5.35,508,4364.04,1.59,136425,-10350,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,11500,4.4,5.85,2.2,4.4,4.6,4.4,67850,585407.39,201.14,5778675,-436950,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,11550,1.25,5.65,0.75,4.65,5,4.65,454,3934.09,1.31,115200,-2025,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,11600,3.9,4.5,2.55,3.7,3.8,3.7,12363,107588.73,30.63,1224975,-332025,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,CE,11650,3.1,4,1.3,3.85,4,3.85,193,1686.82,.48,69600,-4425,10498.25
NIFTY,07-Feb-2018,22-Feb-2018,CE,9800,789.65,791.25,690.85,712.35,712.35,712.35,17,134.27,9.32,53175,-525,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,9850,0,0,0,565.2,0,655.15,0,0,0,0,0,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,9900,679,679,573.5,579.4,585.3,579.4,53,419.1,25.58,85500,-825,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,9950,0,0,0,623,623,558.8,0,0,0,225,0,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,10000,610.65,614.45,482.8,510.8,485.05,510.8,2442,19311.54,996.54,1323150,1650,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,10050,548.45,548.45,495,495.25,495.25,495.25,3,23.77,1.15,75,75,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,10100,518.05,518.9,399.05,412.7,399.05,412.7,734,5811.8,251.75,174000,-6075,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,10150,0,0,0,410.9,410.9,377.15,0,0,0,1650,0,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,10200,437.3,437.3,320.35,334.6,325.35,334.6,2067,16392.93,580.38,310725,13950,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,10250,358.65,358.65,294.15,294.85,294.15,294.85,47,372.74,11.42,9000,0,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,10300,347.15,357.5,248.4,261.95,254.3,261.95,8451,67124.35,1840.37,608250,17700,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,10350,308.15,312.15,212.8,226.95,212.8,226.95,435,3460.93,84.25,18000,-17850,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,10400,277.65,289.8,184.05,198.95,190,198.95,27572,219795.95,4734.35,1151250,-157875,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,10450,234.9,239,156.6,167.85,161.55,167.85,3118,24864.71,427.39,37725,5325,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,10500,211.05,220.3,129.7,141.75,135.55,141.75,129646,1036509.61,15547.36,2956500,431175,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,10550,181.9,191.75,107.8,117.55,111.1,117.55,7856,62957.82,797.22,112650,49950,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,10600,153.55,155,88.2,98.05,91.35,98.05,187098,1503258.66,15829.56,2588775,624225,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,10650,136.35,146.55,71.3,79.05,74.75,79.05,6148,49545.66,438.51,116550,33825,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,10700,102.4,108,57.05,63.75,59.5,63.75,202290,1634795.27,11418.02,3465075,774300,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,10750,99,99.05,44.55,49.1,46.55,49.1,12820,103912.06,550.81,471825,361350,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,10800,78.7,78.7,36.7,41.6,37.95,41.6,194861,1585541.86,7167.76,3280425,687150,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,10850,65,70.45,30,32.95,31.4,32.95,3319,27105.01,96.65,132450,24075,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,10900,45.05,45.45,23.75,26.85,25.25,26.85,137737,1129161.16,3161.18,2254125,136725,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,10950,31,35.05,19.95,21.2,20.6,21.2,2838,23362.4,55.32,167175,10575,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,11000,29.55,29.55,15.95,17.75,16.6,17.75,187059,1546137.28,2900.53,5532525,1437750,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,11050,32,32,14.3,15.35,15.3,15.35,3183,26420.39,41.28,260625,-36075,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,11100,19.35,19.35,11.5,13.3,13,13.3,110117,917961.18,1237.16,5561100,3002100,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,11150,20,20,10.5,11.6,12.05,11.6,1629,13637.85,15.34,400275,5025,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,11200,15.95,16.45,8.9,9.45,9.45,9.45,71613,602103.01,553.81,4505550,979425,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,11250,16.8,16.8,7.05,8.1,8.7,8.1,872,7363.2,5.7,285075,5625,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,11300,8.9,10.45,6.55,7.15,7.3,7.15,32253,273522.99,178.82,3119550,80325,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,11350,10,10,5.65,6.6,7,6.6,491,4182.04,2.4,165975,5400,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,11400,7.3,7.4,4.8,5.6,5.85,5.6,21577,184573.09,89.74,2592075,309000,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,11450,5.2,5.95,5,5.25,5.1,5.25,683,5868.02,2.76,130575,-5850,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,11500,5.45,5.9,4.2,4.7,4.9,4.7,34290,295870.7,119.45,5709300,-69375,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,11550,5,6,3,4.65,4.95,4.65,82,710.62,.29,115875,675,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,11600,5.9,5.9,3.25,3.75,4.1,3.75,5023,43714.33,14.23,1243575,18600,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,CE,11650,4,6,3.75,4.15,4,4.15,127,1110.08,.42,72450,2850,10476.7
NIFTY,08-Feb-2018,22-Feb-2018,CE,9800,693.2,825.7,693.2,767.15,767.15,767.15,14,111.05,8.15,52950,-225,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,9850,0,0,0,565.2,0,751.9,0,0,0,0,0,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,9900,634.4,738,634,685.65,688,685.65,80,634.69,40.69,85200,-300,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,9950,0,0,0,623,623,653.6,0,0,0,225,0,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,10000,500,642.5,500,587.55,589,587.55,2907,23093.1,1290.6,1294575,-28575,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,10050,0,0,0,495.25,495.25,557.05,0,0,0,75,0,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,10100,418.25,560.05,418.25,495.7,493.5,495.7,765,6079.35,284.48,170175,-3825,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,10150,0,0,0,410.9,410.9,463.55,0,0,0,1650,0,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,10200,344.15,463.9,338.2,410.15,410.45,410.15,2170,17272.07,671.57,309150,-1575,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,10250,370,395.85,345.35,345.35,345.35,345.35,23,183.2,6.38,9225,225,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,10300,273.55,379.85,261.35,324.45,324.5,324.45,5702,45449.78,1401.83,569925,-38325,10576.85
