NIFTY,25-Jan-2018,22-Feb-2018,CE,10050,0,0,0,411.75,0,1068.7,0,0,0,0,0,11069.65
NIFTY,08-Feb-2018,22-Feb-2018,CE,10350,240,330.6,240,285.2,284.9,285.2,135,1077.51,29.57,19800,1800,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,10400,198.6,299,194.15,247.35,249,247.35,19465,155507.91,3680.91,1038975,-112275,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,10450,177.15,250.8,165.05,209.55,213.6,209.55,1352,10802.22,205.92,13425,-24300,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,10500,151.45,222.35,136.95,175.85,176,175.85,107425,860519.64,14547.76,2799375,-157125,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,10550,113.6,189,113.25,145.8,146.65,145.8,7832,62850.38,879.68,116775,4125,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,10600,100,158.9,92,119,118.35,119,206057,1657592.96,19439.81,2128500,-460275,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,10650,79.1,131.25,74.15,95.3,94.4,95.3,9188,74117.68,728.53,124575,8025,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,10700,58,107.1,58,74.45,73.95,74.45,243138,1966215.97,15033.52,3444150,-20925,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,10750,51.8,85.4,44.8,57.5,57.5,57.5,13852,112372.85,691.1,190425,-281400,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,10800,42,69,33.85,45.1,44.95,45.1,221568,1803451.84,8751.04,3053175,-227250,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,10850,35.3,54,25.4,34.8,34.9,34.8,4695,38348.08,142.52,138900,6450,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,10900,29.1,41.7,18,26.6,26.25,26.6,156891,1286227.6,3643.68,2512875,258750,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,10950,23.85,31.75,14.9,20.55,20.95,20.55,2707,22281.85,50.61,165300,-1875,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,11000,13.5,24.6,11.3,16.2,15.7,16.2,158114,1306724.91,2284.41,5191950,-340575,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,11050,17,19.7,10,13.6,14.4,13.6,1734,14391.67,21.14,244275,-16350,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,11100,14.25,15.8,8.45,11.2,10.7,11.2,93309,777729.85,932.43,5798475,237375,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,11150,20.05,20.05,7.05,9.55,9.3,9.55,1716,14364.36,14.31,403650,3375,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,11200,9.95,10.5,5.9,7.4,7.05,7.4,56496,474942.5,376.1,4217025,-288525,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,11250,5.75,8.95,5.5,6.35,6.45,6.35,754,6366.1,4.23,279300,-5775,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,11300,7.55,7.6,4.8,5.45,5.3,5.45,30025,254604.29,142.41,3068250,-51300,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,11350,7,7.05,4.2,4.9,4.8,4.9,517,4403.13,2.17,164025,-1950,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,11400,6.05,6.05,3.75,3.9,3.75,3.9,13590,116241.32,46.82,2318925,-273150,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,11450,5.45,5.45,4,4.5,4.45,4.5,218,1872.82,.75,122775,-7800,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,11500,3.5,5.05,3.35,3.6,3.45,3.6,24207,208856.62,71.25,5463225,-246075,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,11550,4.95,5,3.05,3.05,3.05,3.05,126,1091.84,.36,114000,-1875,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,11600,3.95,4,2.7,3,3,3,3255,28326.07,7.57,1210125,-33450,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,CE,11650,3.95,4.95,2.6,3.85,3.9,3.85,218,1905.34,.57,72975,525,10576.85
NIFTY,09-Feb-2018,22-Feb-2018,CE,9800,634,702.85,621.1,694.55,695.9,694.55,108,847.36,53.56,48450,-4500,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,9850,0,0,0,565.2,0,630,0,0,0,0,0,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,9900,540,606.85,530,603.4,606.4,603.4,47,369.02,20.05,85425,225,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,9950,521.55,521.55,521.55,521.55,521.55,521.55,1,7.85,.39,300,75,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,10000,450,518,415.05,495.7,516,495.7,6560,51545.04,2345.04,1214400,-80175,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,10050,435.8,458.95,435.8,458.95,458.95,458.95,4,31.49,1.34,75,0,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,10100,375,434,358.85,415.15,427.75,415.15,1876,14758,547.3,167100,-3075,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,10150,0,0,0,410.9,410.9,353,0,0,0,1650,0,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,10200,269.9,349.35,269,330.45,345,330.45,4916,38733.36,1125.96,334575,25425,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,10250,255.25,310.25,249.15,300.4,304.7,300.4,59,465.59,12.03,9750,525,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,10300,221.2,273.45,195,255.9,267.05,255.9,22015,173953.65,3887.77,656775,86850,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,10350,160.2,231,149.75,218.55,229.2,218.55,1522,12043.53,229,22950,3150,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,10400,147.4,202,138.1,185,194,185,111606,884812.42,14285.62,1838475,799500,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,10450,115.7,169.1,115.7,158.35,165,158.35,11697,92939.85,1264.61,64350,50925,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,10500,135,139.9,88.45,126.95,136.85,126.95,227960,1815318.78,20133.78,3306375,507000,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,10550,98.1,113.75,76.7,104.75,109.6,104.75,9886,78933.78,710.8,137775,21000,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,10600,70.15,91.7,51.2,82.45,88.9,82.45,238040,1905943.08,13525.08,2550675,422175,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,10650,40,71.4,33.9,67.55,68.05,67.55,13802,110863.75,620.28,186600,62025,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,10700,45,55.4,30,49.85,51.9,49.85,202612,1632920.9,6959.6,3708900,264750,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,10750,27.7,42,25,37.15,38.45,37.15,10724,86740.41,278.16,267975,77550,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,10800,25,32.3,11.45,28.8,30.2,28.8,181264,1471942.49,3704.09,2991900,-61275,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,10850,10.1,24.25,10.1,21.9,23,21.9,3654,29792.08,57.66,145650,6750,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,10900,16.9,19.15,8,16.65,17,16.65,117574,962598.83,1431.38,2166975,-345900,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,10950,12.95,15.25,10.3,13.2,13.5,13.2,2236,18384.61,21.46,165525,225,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,11000,4.2,12,4.2,10,10.2,10,107688,889244.39,818.39,5374650,182700,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,11050,9,10.45,7.05,9.15,9.05,9.15,1020,8460.1,6.85,254025,9750,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,11100,7.5,9.4,3.55,7.2,7.35,7.2,78749,656021.77,436.35,5764275,-34200,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,11150,6.35,7.55,5,6.7,6.5,6.7,1352,11313,6.9,422175,18525,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,11200,5.45,6.3,4.45,5.05,5.25,5.05,45692,383992.27,179.47,4173525,-43500,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,11250,3.85,5.45,3.85,4.35,4.3,4.35,1033,8719.37,3.43,261600,-17700,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,11300,4.4,4.75,3.1,4.15,4.25,4.15,28260,239592.57,89.07,2949900,-118350,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,11350,3.05,4.45,3.05,3.15,3.15,3.15,108,919.65,.3,159450,-4575,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,11400,2.1,3.6,2.1,3.25,3.2,3.25,7877,67367.38,19.03,2242500,-76425,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,11450,2.75,4.25,2.75,3.95,4.25,3.95,140,1202.62,.37,122175,-600,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,11500,2.3,3.3,2.3,2.95,2.95,2.95,31225,269384.04,68.42,4759800,-703425,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,11550,2.2,3,2.15,2.55,2.8,2.55,78,675.82,.14,111525,-2475,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,11600,2.55,2.9,2.15,2.35,2.25,2.35,4944,43021.95,9.15,1125825,-84300,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,CE,11650,1.2,3.6,1.2,2.5,2.4,2.5,118,1031.27,.24,70200,-2775,10454.95
NIFTY,12-Feb-2018,22-Feb-2018,CE,9800,724.7,760,715,760,760,760,38,300.42,21.12,48600,150,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,9850,0,0,0,565.2,0,707.4,0,0,0,0,0,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,9900,622.1,664,622.05,662.5,661,662.5,8,63.22,3.82,85425,0,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,9950,0,0,0,521.55,521.55,608.5,0,0,0,300,0,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,10000,540,565,504.8,551.2,545.05,551.2,1781,14072.14,714.64,1203825,-10575,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,10050,491.3,491.3,491.3,491.3,491.3,491.3,1,7.91,.37,150,75,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,10100,478.65,478.65,416.95,467.4,459.75,467.4,532,4205.73,175.83,169875,2775,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,10150,500.9,500.9,500.9,500.9,500.9,500.9,1,7.99,.38,1650,0,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,10200,365.9,387.45,331.9,373.4,367,373.4,1677,13287.31,458.26,339075,4500,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,10250,285.35,335,285.35,323.3,313.65,323.3,10,79.24,2.36,10050,300,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,10300,278.85,303.45,251.65,291.95,282.05,291.95,6085,48282.02,1275.4,623700,-33075,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,10350,237.9,265.7,220.55,250.9,247.75,250.9,277,2199.11,48.9,22350,-600,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,10400,204.35,223.65,180.1,213.05,206.5,213.05,34263,272493.21,5241.81,1548600,-289875,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,10450,202.65,202.65,149.35,177.55,170,177.55,2588,20612.64,329.19,40725,-23625,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,10500,184.8,184.8,118.25,145.95,139.9,145.95,153336,1223499.74,15978.74,3049125,-257250,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,10550,118.45,123,94.45,116,111.2,116,14219,113704,1196.16,183525,45750,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,10600,94.9,97,72.65,91.3,88,91.3,185776,1489154.6,12235.4,2821200,270525,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,10650,72.7,74.2,55.2,67.5,66.25,67.5,12639,101590.04,636.03,339975,153375,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,10700,56.3,58.3,39.8,51.85,49.85,51.85,178572,1439776.21,6735.91,3863250,154350,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,10750,43.5,43.5,30.35,38,36,38,9585,77547.5,268.44,217575,-50400,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,10800,30,34.4,22,27.5,26.5,27.5,116943,949619.91,2381.61,2955000,-36900,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,10850,23.55,23.55,16.2,19.25,18.5,19.25,2893,23584.6,42.81,169725,24075,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,10900,18.1,18.95,11.6,14,13,14,85102,696617.98,909.13,2239125,72150,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,10950,13.5,13.9,8.7,9.75,9.5,9.75,1269,10431.69,10.03,157125,-8400,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,11000,10.9,11.9,6.4,7.25,6.7,7.25,86202,711678.08,511.58,5285625,-89025,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,11050,8.15,8.8,5.7,6.05,5.75,6.05,1156,9586.27,5.92,252975,-1050,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,11100,7.35,9.25,4.4,4.95,4.5,4.95,63453,528503.96,257.74,5696850,-67425,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,11150,5.85,6.55,3.8,4.1,3.85,4.1,1812,15159.18,6.33,423600,1425,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,11200,5.35,5.4,3.05,3.25,3.05,3.25,35661,299652.07,99.67,4012875,-160650,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,11250,4.5,4.5,2.9,3.05,3,3.05,640,5401.62,1.62,247425,-14175,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,11300,4.3,4.3,2.5,2.8,2.5,2.8,23562,199742.33,54.38,2697150,-252750,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,11350,3,3.5,2.55,2.65,2.55,2.65,209,1779.56,.45,161850,2400,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,11400,4.9,4.9,2.1,2.25,2.2,2.25,8531,72954.81,14.76,2079450,-163050,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,11450,2.6,3.2,1.85,2.35,2.35,2.35,396,3401.41,.76,116625,-5550,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,11500,3,4,1.6,1.85,1.8,1.85,22334,192664.62,33.87,4401225,-358575,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,11550,1.85,2.35,1.85,2.3,1.9,2.3,184,1594.17,.27,107550,-3975,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,11600,2.25,2.3,1.55,1.75,1.7,1.75,5159,44890.16,6.86,1122225,-3600,-
NIFTY,12-Feb-2018,22-Feb-2018,CE,11650,1.5,2,1.05,1.35,1.05,1.35,185,1616.64,.2,61950,-8250,-
NIFTY,14-Feb-2018,22-Feb-2018,CE,9800,740,740,675,684,675,684,52,409.84,27.64,48150,-450,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,9850,0,0,0,565.2,0,664.9,0,0,0,0,0,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,9900,670.15,681.45,616.8,624.45,616.85,624.45,17,134.47,8.25,85350,-75,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,9950,0,0,0,521.55,521.55,565.6,0,0,0,300,0,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,10000,575.45,585,471.3,510.65,471.3,510.65,2156,17056.1,886.1,1125750,-78075,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,10050,476.95,476.95,476.95,476.95,476.95,476.95,1,7.9,.36,75,-75,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,10100,483.95,490,381.25,410.7,381.25,410.7,813,6434.92,276.45,168075,-1800,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,10150,0,0,0,500.9,500.9,372.25,0,0,0,1650,0,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,10200,381.25,399.25,294.55,324.65,295,324.65,1972,15625.77,539.97,330675,-8400,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,10250,351,353.5,250,250,250,250,13,103.13,3.19,9825,-225,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,10300,298.2,312,215.65,242.55,215.65,242.55,9061,71904.73,1908.5,594975,-28725,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,10350,248.35,260.5,189.9,212.75,189.9,212.75,48,381.18,8.58,21600,-750,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,10400,223.85,227.3,144.75,167.95,149,167.95,23234,184643.09,3417.89,1596975,48375,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,10450,186.55,188.2,116.5,137.3,117,137.3,1675,13317.53,189.72,50625,9900,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,10500,147.9,158.15,89.2,106.8,91.8,106.8,127165,1013891.41,12467.03,3369600,320475,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,10550,130,130,67.55,83.05,68.5,83.05,14217,113577.66,1085.65,252600,69075,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,10600,99.2,99.2,48.5,61.45,49,61.45,231312,1852418.98,13488.58,3778125,956925,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,10650,73.5,73.6,34,42.7,34.2,42.7,18575,149162.71,794.89,269025,-70950,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,10700,54.9,55.75,22.85,29.7,23.1,29.7,224839,1811103.57,6770.6,4163025,299775,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,10750,38.15,40.5,16.1,20.9,16.1,20.9,12005,97038.98,248.67,279750,62175,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,10800,28.3,31.1,11.3,14.75,11.3,14.75,146445,1188347.73,2143.23,2979750,24750,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,10850,18.9,19.75,7.55,9.7,7.55,9.7,4353,35464.28,41.74,199200,29475,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,10900,20,20,5.85,7.1,5.95,7.1,99233,811910.96,681.18,2079150,-159975,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,10950,10.8,10.8,4.1,5.05,4.1,5.05,2364,19425.48,11.13,162900,5775,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,11000,6.9,7.6,3.45,3.95,3.65,3.95,103556,854700.65,363.65,5121675,-163950,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,11050,5.3,5.3,3.15,3.4,3.3,3.4,1571,13024.23,4.56,263100,10125,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,11100,2.75,4.8,2.75,3.1,3,3.1,52205,434738.32,131.69,5389500,-307350,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,11150,3.15,3.3,2.1,2.5,2.75,2.5,2020,16896.25,4,355050,-68550,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,11200,3.05,3.5,2,2.2,2,2.2,27595,231846.05,48.05,3697500,-315375,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,11250,1.7,2.75,1.5,2,1.5,2,345,2911.47,.54,233250,-14175,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,11300,2.35,2.45,1.65,1.85,1.95,1.85,19141,162247.09,27.11,2709225,12075,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,11350,2,2.2,0.5,1.35,0.85,1.35,460,3916.19,.44,148725,-13125,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,11400,1.75,1.95,1.3,1.7,1.4,1.7,7942,67913.24,9.14,2041725,-37725,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,11450,1.35,1.9,1.25,1.45,1.55,1.45,197,1691.95,.21,111225,-5400,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,11500,1.85,1.9,1.1,1.4,1.3,1.4,14807,127725.13,14.76,3938400,-462825,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,11550,1.35,1.5,1.05,1.45,1.2,1.45,160,1386.16,.16,97650,-9900,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,11600,1.55,1.55,1.15,1.35,1.35,1.35,2718,23649.16,2.56,1033875,-88350,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,CE,11650,0.55,1.5,0.55,0.85,0.9,0.85,79,690.32,.05,59475,-2475,10500.9
NIFTY,15-Feb-2018,22-Feb-2018,CE,9800,746.65,823,720,720,720,720,61,484.18,35.83,47400,-750,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,9850,0,0,0,565.2,0,707.65,0,0,0,0,0,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,9900,634,730.35,634,636.8,636.8,636.8,60,475.98,30.48,83025,-2325,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,9950,0,0,0,521.55,521.55,607.9,0,0,0,300,0,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,10000,528,631,511.8,553.35,559.05,553.35,1587,12586.63,684.13,1080375,-45375,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,10050,0,0,0,476.95,476.95,508.7,0,0,0,75,0,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,10100,440.95,534,427,461.5,467,461.5,1077,8537.95,379.67,157275,-10800,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,10150,0,0,0,500.9,500.9,410.9,0,0,0,1650,0,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,10200,342.7,435.95,331.05,365.2,364,365.2,2148,17038.43,606.23,296400,-34275,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,10250,379.3,379.35,290.05,300.05,300.05,300.05,14,111.39,3.76,9000,-825,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,10300,255,345.05,238.9,270.8,275,270.8,6714,53294.62,1428.97,572700,-22275,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,10350,212.3,295,212.3,226.85,226.85,226.85,83,660.03,15.75,21150,-450,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,10400,174.9,252.6,160.25,186.5,189.65,186.5,37548,298510.17,5635.77,1710675,113700,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,10450,148,210,127,149.15,154,149.15,2528,20105.45,292.25,33975,-16650,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,10500,115.75,172,96.15,118,119.3,118,187134,1491775.55,18095.3,3058200,-311400,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,10550,91.2,134.15,68.65,86.95,87,86.95,25636,204688.49,1843.64,281325,28725,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,10600,63.8,103,47.75,62.85,62,62.85,347996,2785481.48,18913.28,3558300,-219825,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,10650,49.95,74.35,31.3,41.85,40.15,41.85,42555,341510.88,1602.82,835650,566625,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,10700,29.45,52.7,20.9,27.95,26.6,27.95,312407,2515093.46,8027.28,3788775,-374250,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,10750,18.1,35.15,12.9,17.2,15.85,17.2,25263,204112.66,429.72,410925,131175,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,10800,16,24.4,9,11.65,10.7,11.65,189935,1540587.49,2113.99,2914050,-65700,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,10850,10.15,15.95,5.9,7.55,6.75,7.55,8609,70119.52,63.78,224700,25500,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,10900,7.05,10.9,4.4,5.3,4.6,5.3,124677,1019877.5,643.02,2013375,-65775,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,10950,5.55,7.7,3.8,4.25,3.8,4.25,4701,38625.2,18.24,181350,18450,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,11000,4.35,5.65,2.9,3.25,2.9,3.25,101491,837607.6,306.85,4996500,-125175,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,11050,2.5,4.2,1.65,2.95,2.7,2.95,2103,17434.11,5.5,255675,-7425,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,11100,2.8,3.5,2.05,2.25,2.2,2.25,42579,354557.46,87.29,5270700,-118800,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,11150,2.95,2.95,1.25,1.95,1.95,1.95,1109,9276.07,2.06,330450,-24600,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,11200,2,2.2,1.55,1.6,1.55,1.6,17646,148249.73,23.33,3252675,-444825,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,11250,1.15,2,0.65,1.6,1.85,1.6,302,2548.43,.3,227325,-5925,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,11300,1.15,1.95,1.15,1.4,1.4,1.4,13216,112021.53,15.93,2735475,26250,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,11350,2,2,0.1,1.25,1.25,1.25,167,1421.75,.17,147225,-1500,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,11400,1.35,1.8,1,1.2,1.1,1.2,7046,60250.92,7.62,1905600,-136125,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,11450,1.1,1.7,1.05,1.5,1.5,1.5,101,867.44,.1,107700,-3525,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,11500,1.1,2,1,1.1,1.1,1.1,12118,104529.27,11.52,3687525,-250875,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,11550,1.05,1.65,0.75,0.85,1,0.85,90,779.71,.09,93675,-3975,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,11600,1,1.4,1,1.15,1.1,1.15,3158,27477.46,2.86,935925,-97950,-
NIFTY,15-Feb-2018,22-Feb-2018,CE,11650,0.1,1.7,0.1,0.95,0.95,0.95,170,1485.5,.12,56700,-2775,-
NIFTY,16-Feb-2018,22-Feb-2018,CE,9800,772.7,773.4,651,656.1,655,656.1,70,549.83,35.33,43125,-4275,-
NIFTY,16-Feb-2018,22-Feb-2018,CE,9850,0,0,0,565.2,0,612.75,0,0,0,0,0,-
