NIFTY,25-Jan-2018,22-Feb-2018,PE,10050,0,0,0,88.7,0,0.05,0,0,0,0,0,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,10100,20,20.7,14.85,16.4,17.4,16.4,6446,48909.6,81.15,661200,-76725,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,10950,146.1,165,142.3,157.5,158.5,157.5,1943,16180.88,223.99,34650,6750,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,11000,159.9,185.95,152,177.25,178,177.25,48119,403197.01,6215.26,2301900,496425,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,11050,180.6,206.6,176.95,197.2,200.65,197.2,1276,10758.15,183.3,64125,9075,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,11100,203.95,232.55,190.45,221,221.2,221,17437,147958.35,2795.33,525525,175050,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,11150,150,243.1,150,208.15,208.15,208.15,26,221.6,4.18,1650,1650,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,11200,256.85,287.1,235.65,272.35,268.65,272.35,8252,70953.49,1636.69,510675,190800,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,11250,0,0,0,221.05,221.05,201.4,0,0,0,75,0,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,11300,314.65,350.95,304,334.9,339.1,334.9,3335,29088.76,824.63,129750,66525,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,11350,0,0,0,968.55,0,272.1,0,0,0,0,0,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,11400,383.75,423.9,369.5,405,407.2,405,1222,10810.06,361.96,111075,19425,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,11450,0,0,0,1063.55,0,352.1,0,0,0,0,0,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,11500,456.35,504.4,443,479.8,480,479.8,5279,47396.92,1865.55,802125,134100,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,11550,0,0,0,1159.7,0,439.25,0,0,0,0,0,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,11600,531,590,510.1,564.8,557.55,564.8,222,2025.09,93.69,31950,9300,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,11650,0,0,0,1256.6,0,531.45,0,0,0,0,0,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,10150,0,0,0,119.6,0,0.1,0,0,0,0,0,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,10200,20.75,25.2,18.7,20.9,22,20.9,6660,51056.11,107.11,725100,-14400,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,10250,0,0,0,157.25,0,0.25,0,0,0,0,0,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,10300,27,31.1,24.65,27.05,28.5,27.05,9405,72851.84,198.21,907950,11625,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,10350,0,0,0,202,0,0.7,0,0,0,0,0,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,10400,38,40.1,32.4,35.35,36.65,35.35,27173,212683.8,734.4,1817025,-118425,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,10450,0,0,0,200,200,1.8,0,0,0,75,0,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,10500,50.3,53.4,43.8,47.15,49.8,47.15,64785,512515.86,2333.98,4828350,831675,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,10550,58.5,59.7,52,55.55,54.25,55.55,339,2696.44,14.1,22275,4650,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,10600,63.4,70.55,58.75,64.25,65,64.25,36904,295154.56,1767.76,2413800,776175,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,10650,73.3,79,68.85,74.05,74.2,74.05,698,5613.74,38.47,36600,450,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,10700,81.5,90.25,78.5,84.15,86.15,84.15,43399,350979.75,2702.77,2486100,607725,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,10750,94.25,101.6,89.05,95.5,98,95.5,735,5978.11,52.18,60600,1350,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,10800,102.05,116.75,100,109.95,111,109.95,47689,390130.32,3849.42,2585475,979125,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,10850,97.55,130,97.55,123.45,124,123.45,791,6508.24,71.47,63825,-1575,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,10900,132,147.7,126,140.15,141.55,140.15,37079,306918.08,3797.26,1699875,649200,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,9800,11.9,12.55,6.8,7.75,7.25,7.75,3992,29366.04,24.84,312075,74475,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,9850,0,0,0,45.1,0,0,0,0,0,0,0,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,9900,15.95,15.95,9.2,10.9,11.5,10.9,4361,32415.59,35.17,338025,82575,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,9950,0,0,0,3.05,3.05,0,0,0,0,375,0,11069.65
NIFTY,25-Jan-2018,22-Feb-2018,PE,10000,18,18,12.25,14.2,14.75,14.2,17606,132233.03,188.03,2729700,287775,11069.65
NIFTY,29-Jan-2018,22-Feb-2018,PE,10950,158.5,158.5,113.1,127.25,128.25,127.25,2332,19371.08,219.53,79275,44625,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,11000,158,163.95,125.3,143.65,143.4,143.65,109159,912148.54,11586.79,3400050,1098150,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,11050,200.05,200.05,143.4,161.35,161.5,161.35,2840,23877.8,341.3,92025,27900,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,11100,200,210.05,159.15,180.7,180.15,180.7,58570,495418.75,7823.5,1015125,489600,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,11150,219.9,220.25,181.1,202.55,202.6,202.55,3228,27472.84,478.69,45225,43575,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,11200,223.85,272,201,225.5,224,225.5,19975,171114.41,3324.41,600075,89400,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,11250,252,254.65,228.6,253.1,252.35,253.1,36,310.28,6.53,1800,1725,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,11300,308.65,308.65,251.2,280.2,280,280.2,8101,70319.8,1663.83,356625,226875,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,11350,0,0,0,968.55,0,225.55,0,0,0,0,0,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,11400,380,400,312.8,343.7,343,343.7,2074,18261.4,528.7,139800,28725,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,11450,0,0,0,1063.55,0,302.5,0,0,0,0,0,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,11500,440.15,444.95,377.3,412.95,413,412.95,4540,40536.31,1378.81,945675,143550,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,11550,0,0,0,1159.7,0,387.85,0,0,0,0,0,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,11600,500.25,513.35,456.5,492.55,490,492.55,589,5339.37,215.07,49650,17700,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,11650,0,0,0,1256.6,0,479.2,0,0,0,0,0,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,10150,0,0,0,119.6,0,0.05,0,0,0,0,0,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,10200,20,21.35,15.7,18.15,18.5,18.15,12005,91998.94,160.69,726825,1725,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,10250,0,0,0,157.25,0,0.05,0,0,0,0,0,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,10300,25,27.25,19.75,23,23.2,23,13378,103572.56,227.51,989250,81300,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,10350,0,0,0,202,0,0.2,0,0,0,0,0,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,10400,33.75,35,25.75,30,29.7,30,18796,147024.76,415.96,1839525,22500,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,10450,0,0,0,200,200,0.6,0,0,0,75,0,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,10500,46.7,46.9,34,39.85,40,39.85,50365,398109.88,1485.5,5145975,317625,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,10550,54.9,54.9,39.05,45.55,46.2,45.55,454,3607.54,15.27,25875,3600,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,10600,60,61.05,44.45,51.9,52.2,51.9,31642,252771.53,1217.63,2459325,45525,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,10650,69,69,49.8,59.65,59.6,59.65,657,5277.14,29.35,38925,2325,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,10700,70,80.45,59,67.5,67.95,67.5,54193,437620.65,2721.82,2737200,251100,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,10750,93.4,93.4,68.7,76.85,77,76.85,1659,13470,94.31,77625,17025,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,10800,90.1,105.6,77.3,87.95,88.1,87.95,81657,666757.11,5335.41,3367500,782025,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,10850,111.05,114.15,88,99.45,99.05,99.45,2355,19339.02,175.21,117975,54150,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,10900,125,130,100,113.05,113.75,113.05,62650,517451.82,5288.07,2282175,582300,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,9800,7,8.35,6.8,7.9,7.9,7.9,6304,46370.56,36.16,345525,33450,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,9850,0,0,0,45.1,0,0,0,0,0,0,0,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,9900,10.25,11.05,8.1,9.9,9.5,9.9,4744,35258.63,34.43,392850,54825,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,9950,0,0,0,3.05,3.05,0,0,0,0,375,0,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,10000,14.1,14.7,11.25,12.7,12.7,12.7,19471,146212.44,179.94,3154950,425250,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,10050,0,0,0,88.7,0,0,0,0,0,0,0,11130.4
NIFTY,29-Jan-2018,22-Feb-2018,PE,10100,16.95,16.95,13.3,15.05,15,15.05,7949,60301.54,87.87,684975,23775,11130.4
NIFTY,30-Jan-2018,22-Feb-2018,PE,10000,12.9,13.95,8.75,9.3,9.5,9.3,14900,111875.38,125.38,3185100,30150,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,10050,0,0,0,88.7,0,0.05,0,0,0,0,0,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,10100,18,18.5,10.4,11.25,11.5,11.25,8851,67139.74,93.41,654900,-30075,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,10950,150,150,120,125.3,125.35,125.3,2289,19032.8,234.39,79500,225,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,11000,152.95,168.4,136.5,143.95,142.55,143.95,117818,985530.68,13532.18,3760500,360450,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,11050,169.05,189.65,158,163.75,164,163.75,4840,40740.16,628.66,201975,109950,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,11100,184.9,213.35,179.1,186.6,186.65,186.6,58287,493789.14,8549.86,1197975,182850,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,11150,216,237.7,203.15,211.05,212.9,211.05,1100,9381.56,182.81,47550,2325,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,11200,231.4,265,228.5,238.8,238.15,238.8,14675,125977.4,2707.4,630825,30750,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,11250,281.6,289,247.75,268.6,270,268.6,50,432.15,10.28,3150,1350,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,11300,288,328,286.35,299.4,298.4,299.4,5049,43946.66,1156.39,420075,63450,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,11350,0,0,0,968.55,0,288.15,0,0,0,0,0,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,11400,357.95,399.45,357.25,375,371,375,1293,11419.56,364.41,160875,21075,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,11450,0,0,0,1063.55,0,372.45,0,0,0,0,0,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,11500,431.7,475.3,431.7,449.05,451.25,449.05,2399,21500.5,809.12,941175,-4500,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,11550,0,0,0,1159.7,0,463.1,0,0,0,0,0,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,11600,520,560.2,520,539.55,537,539.55,442,4023.43,178.03,31200,-18450,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,11650,0,0,0,1256.6,0,557.9,0,0,0,0,0,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,10150,0,0,0,119.6,0,0.05,0,0,0,0,0,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,10200,19.35,20.8,12.7,13.8,13.75,13.8,11672,89443.36,152.56,713850,-12975,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,10250,0,0,0,157.25,0,0.15,0,0,0,0,0,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,10300,23,27,16.3,17.75,18.3,17.75,14232,110171.55,229.35,1011675,22425,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,10350,0,0,0,202,0,0.45,0,0,0,0,0,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,10400,30,35.1,22.25,23.55,24.1,23.55,27319,213681.95,593.75,1682925,-156600,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,10450,0,0,0,200,200,1.35,0,0,0,75,0,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,10500,39.65,46.5,31,33,32.9,33,60995,482122.12,1786.49,5401125,255150,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,10550,46.2,52.9,36.1,38.1,38.05,38.1,976,7755.91,33.31,23625,-2250,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,10600,54.55,60.85,42.1,44.4,44.05,44.4,29338,234373.68,1136.58,2495850,36525,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,10650,64.85,69.25,49.35,52.2,51.65,52.2,1142,9171.91,50.18,63750,24825,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,10700,75,79,56.9,59.9,60,59.9,75351,608413.28,3721.51,3446400,709200,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,10750,83,90,66.85,70.95,70,70.95,1281,10402.01,73.95,100350,22725,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,10800,92,102.95,77.3,82.3,81.55,82.3,116385,950500.85,7782.35,3158850,-208650,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,10850,106.2,116.3,90.05,95.45,94,95.45,1777,14598.65,138.32,132975,15000,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,10900,120.45,132.7,104,109.1,108.6,109.1,94708,782623.93,8386.03,2369025,86850,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,9800,9,9,5,5.85,5.8,5.85,3150,23167.87,15.37,362325,16800,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,9850,0,0,0,45.1,0,0,0,0,0,0,0,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,9900,10.25,10.7,6.85,7.3,7.5,7.3,4724,35108.47,32.77,386325,-6525,11049.65
NIFTY,30-Jan-2018,22-Feb-2018,PE,9950,0,0,0,3.05,3.05,0,0,0,0,375,0,11049.65
NIFTY,31-Jan-2018,22-Feb-2018,PE,10000,9.9,10.35,7.35,7.95,8.2,7.95,27124,203607.59,177.59,3251775,66675,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,10050,0,0,0,88.7,0,0.05,0,0,0,0,0,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,10100,11.55,13.15,10.05,10.5,10.85,10.5,10412,78959.97,89.07,657300,2400,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,10950,132.3,139.2,116.1,119.3,118.5,119.3,2893,24032.14,273.38,83475,3975,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,11000,150,161,135,139.3,136.6,139.3,123448,1031945.06,13499.06,4013175,252675,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,11050,175,184.95,156.65,160.85,158.65,160.85,5451,45859.46,684.3,190650,-11325,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,11100,199.45,210,178.25,184.25,182,184.25,51905,439559.06,7449.93,1204500,6525,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,11150,219.8,235.15,202.15,210.8,209.25,210.8,634,5405.78,103.95,40050,-7500,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,11200,244.3,268.95,229.45,238.8,234.25,238.8,9952,85433.02,1836.22,573375,-57450,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,11250,266.8,293.05,261.95,269.2,267.8,269.2,35,302.49,7.18,2400,-750,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,11300,312.35,336,289,303.65,302.3,303.65,5566,48467.91,1296.06,302025,-118050,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,11350,0,0,0,968.55,0,304,0,0,0,0,0,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,11400,375.15,414,363.4,379.2,374.7,379.2,964,8520.98,278.78,157800,-3075,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,11450,0,0,0,1063.55,0,391.2,0,0,0,0,0,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,11500,458.05,499,443,460.15,455.6,460.15,3995,35872.69,1415.81,1097850,156675,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,11550,0,0,0,1159.7,0,484.05,0,0,0,0,0,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,11600,552,586.7,539.35,554.9,554.9,554.9,44,401.35,18.55,31725,525,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,11650,0,0,0,1256.6,0,580.25,0,0,0,0,0,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,10150,0,0,0,119.6,0,0.05,0,0,0,0,0,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,10200,14.25,16.2,11.8,13.2,13.5,13.2,13185,101006.91,141.66,721050,7200,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,10250,0,0,0,157.25,0,0.1,0,0,0,0,0,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,10300,20.5,21.4,16,17.25,17.75,17.25,26825,207603.74,380.61,1384050,372375,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,10350,0,0,0,202,0,0.4,0,0,0,0,0,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,10400,26,27.6,21.2,22.3,22.55,22.3,34168,267126.68,616.28,2017050,334125,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,10450,0,0,0,200,200,1.2,0,0,0,75,0,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,10500,37.6,38.8,29.2,30.7,31,30.7,74923,591881.35,1862.73,5828475,427350,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,10550,38.55,42.6,33.25,34.65,34.25,34.65,10864,86263.94,302.54,462525,438900,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,10600,47,50.25,39,40.5,40.8,40.5,59536,475269.52,1958.32,2858775,362925,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,10650,52.75,56.9,43.85,46.2,46.35,46.2,8598,68995.98,319.45,389175,325425,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,10700,64.25,66.45,52.25,54.55,54.4,54.55,84432,681294.62,3727.82,3849675,403275,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,10750,71.75,77.15,62,64.55,63.55,64.55,1332,10807.74,68.49,115800,15450,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,10800,88.25,90.35,72.75,75.7,74.5,75.7,90498,738513.73,5479.93,3057450,-101400,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,10850,93.85,104.05,85.05,88.25,87.85,88.25,2038,16727.38,143.16,159975,27000,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,10900,119,121.4,99.35,103.1,101.35,103.1,88810,733304.91,7283.16,2575875,206850,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,9800,5.8,6.35,4.8,5,5.3,5,4726,34755.04,18.94,344250,-18075,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,9850,0,0,0,45.1,0,0,0,0,0,0,0,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,9900,7.6,8.45,5.95,6.15,6.15,6.15,5761,42805.71,30.28,434475,48150,11027.7
NIFTY,31-Jan-2018,22-Feb-2018,PE,9950,0,0,0,3.05,3.05,0,0,0,0,375,0,11027.7
NIFTY,01-Feb-2018,22-Feb-2018,PE,11250,259.45,350,204,258.5,257.65,258.5,30,258.67,5.55,2325,-75,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,11300,287.45,434.45,222.15,300.15,299.05,300.15,9957,86484.94,2099.37,419175,117150,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,11350,0,0,0,968.55,0,311.25,0,0,0,0,0,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,11400,358,517.5,295.5,381.05,380.75,381.05,1163,10274.51,330.86,155775,-2025,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,11450,0,0,0,1063.55,0,400.55,0,0,0,0,0,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,11500,434.35,614,380.3,470.65,472,470.65,4169,37388.27,1430.64,1062600,-35250,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,11550,0,0,0,1159.7,0,494.9,0,0,0,0,0,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,11600,520,711.9,476.05,568.2,568.35,568.2,124,1130.76,51.96,31425,-300,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,11650,0,0,0,1256.6,0,592.1,0,0,0,0,0,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,10700,50.1,89.6,28.5,40,39.5,40,235095,1895666,9028.63,4020825,171150,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,10750,65,104.9,34.45,48.1,48,48.1,4760,38590.09,212.59,119475,3675,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,10800,69.6,121.2,41.5,58.5,58,58.5,316793,2583106.6,17083.3,3728475,671025,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,10850,77.2,140,49,70.2,68.9,70.2,16328,133793.85,924.75,183000,23025,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,10900,99.25,162.5,58,84.25,83,84.25,284957,2350587.75,21064.28,3212175,636300,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,10950,105.8,189,71.45,101,99.5,101,10876,90276.63,957.48,121800,38325,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,11000,135.15,214,85,119.75,119,119.75,334265,2790471.73,32785.48,4408575,395400,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,11050,117,259,101.35,142,140,142,17031,143160.76,2016.35,215025,24375,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,11100,180.2,277.95,118.4,166.45,165.65,166.45,111764,945009.67,14574.37,1222050,17550,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,11150,190.1,335.6,143.55,196,196.4,196,2273,19330.59,322.63,43350,3300,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,11200,229.25,350,163.5,226.3,225.4,226.3,23896,204728.92,4002.52,562875,-10500,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,10150,0,0,0,119.6,0,0.05,0,0,0,0,0,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,10200,14,20.1,4.2,8.35,8.4,8.35,36709,281133.53,309.68,772350,51300,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,10250,0,0,0,157.25,0,0.1,0,0,0,0,0,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,10300,16.3,26,7.4,10.6,10.5,10.6,46972,363380.93,522.23,1396650,12600,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,10350,3.4,3.4,3.4,3.4,3.4,3.4,1,7.77,0,75,75,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,10400,19.9,34.45,9.35,14.25,14,14.25,61316,479140.96,876.16,1835775,-181275,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,10450,4.8,5.75,4.8,5.75,5.75,5.75,3,23.52,.01,225,150,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,10500,28.1,48.75,14.4,20.2,19.85,20.2,183771,1450914.45,3717.82,5924175,95700,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,10550,30.15,62.3,16,22.65,22,22.65,14655,116316.8,359.12,537600,75075,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,10600,31.1,66.05,20,27.9,27.6,27.9,189466,1511215.29,4960.59,2973900,115125,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,10650,37.85,77.45,23.05,32.6,32.45,32.6,7589,60862.42,245.29,218850,-170325,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,9800,4.55,7,2.75,4.1,4.4,4.1,6758,49691.33,20.03,401100,56850,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,9850,0,0,0,45.1,0,0,0,0,0,0,0,11016.9
