NIFTY,25-Jan-2018,22-Feb-2018,PE,10050,0,0,0,88.7,0,0.05,0,0,0,0,0,11069.65
NIFTY,01-Feb-2018,22-Feb-2018,PE,9900,5.5,8.9,3.35,4.7,5.25,4.7,10871,80761.65,44.48,347775,-86700,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,9950,0,0,0,3.05,3.05,0,0,0,0,375,0,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,10000,6.95,11.2,3.65,6.1,6.15,6.1,63154,473972.1,317.1,3506175,254400,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,10050,0,0,0,88.7,0,0,0,0,0,0,0,11016.9
NIFTY,01-Feb-2018,22-Feb-2018,PE,10100,9.5,14.45,4.9,6.95,6.9,6.95,23873,180997.8,159.82,654075,-3225,11016.9
NIFTY,02-Feb-2018,22-Feb-2018,PE,11250,335.55,420.85,335.55,395,395,395,15,130.93,4.37,1950,-375,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,11300,373.15,562.15,360.1,541,561.35,541,3029,26669.1,998.32,406800,-12375,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,11350,0,0,0,968.55,0,562.65,0,0,0,0,0,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,11400,461.8,660.85,456,637.95,654.45,637.95,679,6071.87,266.42,143250,-12525,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,11450,0,0,0,1063.55,0,656.6,0,0,0,0,0,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,11500,590,758.7,531.25,734.05,751.7,734.05,3468,31621.95,1710.45,1019700,-42900,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,11550,0,0,0,1159.7,0,752.95,0,0,0,0,0,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,11600,655,844.9,655,842.5,844.75,842.5,133,1229.92,72.82,33300,1875,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,11650,0,0,0,1256.6,0,850.75,0,0,0,0,0,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,10700,59.45,125,55.25,115.25,122.75,115.25,236682,1914038.84,14665.79,4117200,96375,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,10750,74.25,145,66.15,136.7,144,136.7,7541,61401.65,602.34,88875,-30600,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,10800,90,169.55,78.75,156.3,168,156.3,293171,2399885.45,25200.35,4226850,498375,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,10850,95,196.85,93.75,183.55,195,183.55,10413,85784.6,1048.82,150750,-32250,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,10900,108.8,227.6,108.8,212.45,224,212.45,179938,1491337.66,20344.51,2760375,-451800,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,10950,149.5,260.55,131.15,245.7,260,245.7,6502,54238.47,840.79,79950,-41850,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,11000,161.2,299.4,154.1,281.45,296,281.45,127495,1071289.88,19456.13,3034200,-1374375,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,11050,179.55,336.65,179.55,324.2,334,324.2,2743,23199.16,466.55,132675,-82350,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,11100,226.4,380.75,202.15,362.8,376.85,362.8,33633,286799.4,6804.67,863925,-358125,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,11150,250,424.6,240.8,414.15,421.7,414.15,499,4293.82,120.93,18075,-25275,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,11200,299,471.15,283.8,451.2,470,451.2,11292,97830.16,2977.36,452625,-110250,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,10150,0,0,0,119.6,0,5.3,0,0,0,0,0,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,10200,11.35,28,9.25,24.55,27,24.55,38364,293980.21,495.61,1002000,229650,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,10250,0,0,0,157.25,0,10.5,0,0,0,0,0,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,10300,13.05,38,13.05,33.2,37.25,33.2,53146,411482.68,929.83,1815750,419100,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,10350,18.9,44,18.9,41.2,44,41.2,181,1410.45,5.44,10050,9975,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,10400,17.25,50.35,17.25,45.1,49.25,45.1,81678,638956.45,1868.05,2175675,339900,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,10450,33.3,57.7,31,51.85,57,51.85,324,2550.77,11.42,10875,10650,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,10500,24.95,68,24.95,61.8,67.4,61.8,200589,1586390.67,6752.29,5984475,60300,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,10550,30,78.05,30,72.1,77.85,72.1,7199,57277.21,315.13,407175,-130425,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,10600,39.6,91.85,39.1,83.85,90.1,83.85,198489,1587309.34,9321.79,2617425,-356475,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,10650,50.05,106.7,46,100.45,106,100.45,8684,69822.68,459.23,132450,-86400,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,9800,4.5,7.95,4,7,7.95,7,5006,36815.12,21.02,429975,28875,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,9850,0,0,0,45.1,0,0.45,0,0,0,0,0,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,9900,6.5,10.9,5,9.55,10.9,9.55,7955,59109.97,44.09,425325,77550,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,9950,0,0,0,3.05,3.05,1.1,0,0,0,375,0,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,10000,7.6,14.9,6.9,13.05,14.6,13.05,52383,393251.92,379.42,3282225,-223950,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,10050,0,0,0,88.7,0,2.5,0,0,0,0,0,10760.6
NIFTY,02-Feb-2018,22-Feb-2018,PE,10100,9,21.9,8.5,18.55,20.45,18.55,31681,240301.48,317.91,1221675,567600,10760.6
NIFTY,05-Feb-2018,22-Feb-2018,PE,11200,580,595.4,482.45,518.85,498.35,518.85,2054,18077.29,823.69,374625,-78000,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,11250,600,600,545.15,545.15,545.15,545.15,9,79.74,3.81,1950,0,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,11300,684,709.5,577.6,615.75,592,615.75,1595,14277.43,759.8,345975,-60825,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,11350,0,0,0,968.55,0,654.4,0,0,0,0,0,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,11400,746.55,766.35,674.4,694.55,692.5,694.55,257,2336.8,139.45,146025,2775,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,11450,0,0,0,1063.55,0,751.75,0,0,0,0,0,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,11500,884.6,884.6,774.35,813.85,785.5,813.85,3058,28281.49,1906.24,1029750,10050,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,11550,0,0,0,1159.7,0,850.25,0,0,0,0,0,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,11600,1012.95,1012.95,873.55,919.85,912,919.85,219,2059.26,153.96,40350,7050,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,11650,0,0,0,1256.6,0,949.4,0,0,0,0,0,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,10700,175.45,188.7,120.25,141.45,130,141.45,158951,1293300.19,17718.42,3865125,-252075,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,10750,208.25,225.8,142.75,166.55,153.2,166.55,3766,30861.41,498.03,73275,-15600,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,10800,221,248,166.75,197.05,180.05,197.05,71897,593367.04,11001.34,3516525,-710325,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,10850,276.8,276.8,199,223.2,206.85,223.2,1211,10073.69,219.18,116550,-34200,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,10900,299.2,327.5,228.75,261.65,242.3,261.65,26259,220001.83,5334.5,2249775,-510600,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,10950,460,460,273,299.65,274.2,299.65,681,5755.67,162.95,61950,-18000,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,11000,370.1,418,305,335.25,318.4,335.25,33333,283766.97,8769.72,2235000,-799200,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,11050,454.8,537.8,289,378.25,355.75,378.25,403,3460.74,120.88,122100,-10575,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,11100,499.7,499.7,388.2,423.75,404.05,423.75,7735,66960.37,2566.49,735600,-128325,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,11150,548.85,548.85,431.9,476,475,476,52,453.67,18.82,15600,-2475,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,10150,17.4,26.5,17.4,24.95,23.1,24.95,53,404.33,.87,3150,3150,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,10200,40,46,23.6,28.75,25.5,28.75,78460,602058.92,1839.92,1763250,761250,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,10250,30.4,38.65,29.45,35.25,31.15,35.25,146,1126.13,3.75,7200,7200,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,10300,59.8,75,33.1,39.65,36.05,39.65,100473,779463.51,3309.58,2253525,437775,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,10350,67.7,67.7,36.95,46.1,46.75,46.1,2587,20177.91,96.32,42075,32025,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,10400,49.25,82.95,45.45,54.2,49.1,54.2,140831,1104806.14,6324.34,3019575,843900,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,10450,116.95,117,53.45,61.4,58.5,61.4,4603,36319.62,243.61,102150,91275,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,10500,101.15,115,63.1,75.2,68,75.2,251778,1998220.94,15469.19,6070875,86400,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,10550,110.4,128.35,73.4,86.3,79.55,86.3,14874,118805.32,1114.79,170250,-236925,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,10600,122.35,179.9,86,103.35,93.5,103.35,228042,1831662.23,18728.33,3751500,1134075,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,10650,159.7,160.65,102.85,120.5,109.8,120.5,9392,75924.9,906.3,153675,21225,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,9800,10,13.65,6.3,8.35,8.5,8.35,13329,98058.22,90.07,462750,32775,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,9850,0,0,0,45.1,0,0.55,0,0,0,0,0,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,9900,12.55,18.25,8.9,11.1,10.25,11.1,16593,123352.64,149.61,512250,86925,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,9950,4.1,17,4.1,15.5,14,15.5,47,351.21,.47,1275,900,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,10000,16.95,24.95,13.05,15.55,14,15.55,74969,563228.11,960.61,3878025,595800,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,10050,0,0,0,88.7,0,3.3,0,0,0,0,0,10666.55
NIFTY,05-Feb-2018,22-Feb-2018,PE,10100,27.05,33.25,17.55,21.5,19.1,21.5,56720,430643.99,989.99,1186500,-35175,10666.55
NIFTY,06-Feb-2018,22-Feb-2018,PE,11200,847.55,931,601.95,695.7,659.2,695.7,1093,9819.87,638.67,339225,-35400,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,11250,850,850,721,738.25,738.25,738.25,8,71.98,4.48,1500,-450,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,11300,946.35,987.3,690.05,786.75,763.5,786.75,483,4410.55,317.13,341700,-4275,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,11350,0,0,0,968.55,0,821.9,0,0,0,0,0,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,11400,1045.55,1062.9,810.4,867.85,850.5,867.85,328,3050.6,246.2,139125,-6900,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,11450,0,0,0,1063.55,0,920.65,0,0,0,0,0,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,11500,1150,1180,890,985.1,953,985.1,3462,32567.24,2707.49,972900,-56850,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,11550,1021,1021,1021,1021,1021,1021,1,9.43,.77,75,75,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,11600,1230.05,1258.85,1005.45,1076.35,1063.95,1076.35,263,2520.3,232.2,44175,3825,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,11650,1121,1121,1121,1121,1121,1121,1,9.58,.84,75,75,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,10650,302.5,395,181.6,232.9,226.45,232.9,4300,35287.14,940.89,61875,-91800,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,10700,347.5,436,206.7,264.65,250,264.65,62085,514089.53,15857.4,2869050,-996075,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,10750,396.6,475,236,292.2,295.75,292.2,1083,9046.3,314.61,55350,-17925,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,10800,450.5,523.95,269.2,336.4,320,336.4,40498,340954.81,12921.01,2638950,-877575,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,10850,499.05,568.15,330,380.3,348.85,380.3,518,4403.16,187.93,104100,-12450,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,10900,555,608,337,411.1,397,411.1,14267,121958.01,5325.28,1781400,-468375,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,10950,600,653.65,380,441.2,436.95,441.2,328,2822.65,128.95,52875,-9075,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,11000,668,699.95,416,497.95,474.45,497.95,18595,161833.79,8425.04,1865325,-369675,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,11050,692.1,740,458.95,514.1,523.25,514.1,232,2033.56,110.86,117975,-4125,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,11100,730,790.8,497.7,587,564.15,587,4274,37850.94,2269.89,612450,-123150,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,11150,746.1,860.9,470,582.1,582.1,582.1,52,462.97,28.12,13800,-1800,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,10150,45.35,126.05,45.35,71.7,70.65,71.7,3670,28175.87,237.99,67200,64050,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,10200,56.5,170.1,56.5,81.7,81,81.7,252467,1951857.22,20484.67,2244450,481200,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,10250,72.2,186.75,65.9,91.5,89.15,91.5,6246,48564.07,547.94,66150,58950,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,10300,87.75,206.8,74.45,102.9,99,102.9,325016,2543435.25,32686.65,3423000,1169475,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,10350,107.55,226.55,84.8,114.2,111,114.2,11145,87769.83,1256.77,95475,53400,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,10400,131.15,249.55,95.5,129.35,124,129.35,272158,2156385.06,33552.66,2930925,-88650,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,10450,156,270,107.8,146,141,146,7222,57540.74,938.31,117600,15450,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,10500,189.5,300.05,122.45,163.25,157,163.25,240544,1930581.47,36297.47,4828125,-1242750,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,10550,221.95,329.25,140,183.9,174.55,183.9,5228,42209.62,843.07,130500,-39750,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,10600,261.75,364.5,158.05,208.35,197.1,208.35,118357,964556.11,23617.96,2038125,-1713375,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,9800,11.35,74.15,11.35,32.45,34.75,32.45,100462,741555.37,3159.67,1099275,636525,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,9850,60,62.35,23.45,35.65,42.4,35.65,994,7377.2,34.03,22200,22200,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,9900,14.25,91.6,14.25,40.15,41.9,40.15,129459,966517.49,5284.41,1446225,933975,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,9950,20.3,79.2,20.3,45.85,46.6,45.85,1265,9488.78,48.72,18150,16875,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,10000,22.65,113.35,22.65,50.9,51.5,50.9,335548,2533706.36,17096.36,4958250,1080225,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,10050,90,100,39.2,56.6,58,56.6,2479,18813.69,128.23,40125,40125,10498.25
NIFTY,06-Feb-2018,22-Feb-2018,PE,10100,36.25,139.35,36.25,64.35,64.2,64.35,195891,1496565.98,12691.66,1956525,770025,10498.25
NIFTY,07-Feb-2018,22-Feb-2018,PE,11200,640,748.3,620,739.3,742.8,739.3,470,4194.89,246.89,335100,-4125,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,11250,0,0,0,738.25,738.25,745.9,0,0,0,1500,0,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,11300,725,847,715.2,829.95,841.8,829.95,314,2841.42,180.27,328875,-12825,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,11350,0,0,0,968.55,0,844.55,0,0,0,0,0,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,11400,809.35,944.3,809.35,922.7,937.9,922.7,1008,9291.91,673.51,139275,150,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,11450,0,0,0,1063.55,0,943.75,0,0,0,0,0,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,11500,884.8,1048.5,884.8,1030.75,1037,1030.75,983,9203.49,725.12,935025,-37875,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,11550,0,0,0,1021,1021,1043.25,0,0,0,75,0,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,11600,1049.35,1137.8,1038.95,1127.6,1130.1,1127.6,39,371.07,31.77,44025,-150,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,11650,0,0,0,1121,1121,1142.9,0,0,0,75,0,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,10700,227.35,307.5,213.25,293.65,305,293.65,22064,181392.41,4328.81,2748525,-120525,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,10750,243.45,340.05,243.45,331.35,340,331.35,242,2002.63,51.5,53700,-1650,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,10800,280,389.95,275.45,370.65,385.35,370.65,9477,79101.67,2337.97,2538675,-100275,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,10850,326.4,422,320,415.65,422,415.65,158,1329.19,43.46,99300,-4800,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,10900,356.25,472.35,350,452,468,452,3321,28173.06,1023.89,1723950,-57450,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,10950,387.15,511.9,387.15,483.1,510,483.1,176,1507.34,61.94,52575,-300,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,11000,445,563.95,431.45,545.15,557.9,545.15,5920,51074.83,2234.83,1752375,-112950,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,11050,478.15,597.3,478.15,559.35,597.3,559.35,51,443.17,20.5,117300,-675,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,11100,528.7,657.15,522.05,642.65,651.65,642.65,1026,9001.12,459.67,599100,-13350,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,11150,620.9,653.6,618.35,648.4,648.4,648.4,6,53.03,2.86,13725,-75,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,10150,50,75.5,30.3,69.05,73.2,69.05,1816,13906.17,81.87,61500,-5700,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,10200,60,86.9,54.6,75.45,82.55,75.45,143660,1106447.03,7448.03,2262975,18525,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,10250,63.5,98.45,62.1,87.2,94.95,87.2,4003,31000.23,227.17,142125,75975,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,10300,70,113.55,70,98.4,109,98.4,166481,1297393.6,11327.88,3389625,-33375,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,10350,91.95,128.6,83.45,115.75,124.5,115.75,4633,36320.63,356.96,89625,-5850,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,10400,104.65,146.35,95.3,132.5,143,132.5,154009,1215098.48,13828.28,3042675,111750,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,10450,112.05,165.95,109.1,152.4,163.2,152.4,8432,66947.18,861.38,57675,-59925,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,10500,127.65,187.85,124.9,172.3,185,172.3,157045,1254953.68,18224.31,4932150,104025,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,10550,180,212.1,141.85,196.6,210.5,196.6,5880,47276.36,750.86,105075,-25425,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,10600,167.6,241.95,157.65,227.7,241,227.7,68271,553020.17,10265.72,1889550,-148575,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,10650,189.35,274.55,188.6,260.35,270.9,260.35,870,7093.76,144.64,46800,-15075,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,9800,24.9,30.2,18.1,25.35,27.35,25.35,40806,300628.29,704.19,1026975,-72300,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,9850,26.15,33.45,21.05,29.4,31.95,29.4,780,5777.78,15.53,8250,-13950,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,9900,24.95,38.75,23.65,32.3,35.5,32.3,36384,270957.48,806.28,1433925,-12300,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,9950,29.4,42,27.35,38.3,41.15,38.3,1079,8079.97,27.93,20700,2550,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,10000,35,50.25,23.1,43.25,47.5,43.25,128374,966544.81,3739.81,5675550,717300,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,10050,36.65,57.5,35.9,51.65,54.85,51.65,1699,12863.18,56.97,43875,3750,10476.7
NIFTY,07-Feb-2018,22-Feb-2018,PE,10100,45.05,66.35,39.35,57.65,63,57.65,84174,640897.4,3279.35,1928625,-27900,10476.7
NIFTY,08-Feb-2018,22-Feb-2018,PE,11200,725.9,729.4,566.4,627.55,620.35,627.55,344,3053.09,163.49,335100,0,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,11250,0,0,0,738.25,738.25,649.5,0,0,0,1500,0,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,11300,827.5,827.5,658,722.25,724.95,722.25,289,2603.99,154.71,315750,-13125,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,11350,0,0,0,968.55,0,747.25,0,0,0,0,0,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,11400,914,914,758.55,843.8,843.8,843.8,126,1154.96,77.66,137175,-2100,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,11450,0,0,0,1063.55,0,846,0,0,0,0,0,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,11500,1010,1010,856.35,918.6,915.9,918.6,963,8963.13,657.26,902850,-32175,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,11550,0,0,0,1021,1021,945.3,0,0,0,75,0,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,11600,1083.5,1083.5,966,1022.4,1022.5,1022.4,226,2137.56,171.36,47925,3900,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,11650,0,0,0,1121,1121,1044.85,0,0,0,75,0,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,10650,252.85,253,141,171.75,171.15,171.75,1877,15229.03,236.5,53325,6525,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,10700,282.85,286,163.9,201.45,199,201.45,26590,217423.83,4039.08,2848800,100275,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,10750,315,326.05,195.75,229.5,222.25,229.5,383,3154.64,66.7,63375,9675,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,10800,361,365.35,227.15,271.65,273,271.65,9556,79363.95,1960.35,2502675,-36000,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,10850,380.35,390,264.3,304.85,304.1,304.85,63,527.36,14.7,98100,-1200,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,10900,443.7,448.55,296.2,350.45,345.15,350.45,5060,42699.08,1333.58,1653900,-70050,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,10950,479.85,479.85,350,391.15,392.3,391.15,63,535.98,18.59,52350,-225,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,11000,525.5,537.75,377,437.2,434.5,437.2,6470,55462.99,2085.49,1655250,-97125,10576.85
