NIFTY,25-Jan-2018,22-Feb-2018,PE,10050,0,0,0,88.7,0,0.05,0,0,0,0,0,11069.65
NIFTY,08-Feb-2018,22-Feb-2018,PE,11050,551.5,551.5,430.8,480.3,484,480.3,233,2013.01,82.03,116625,-675,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,11100,628.65,628.65,466,529.75,526.55,529.75,1245,10855.75,491.12,574875,-24225,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,11150,592,592,523.35,575.55,570,575.55,22,193.13,9.15,12600,-1125,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,10150,63.5,63.6,30,37.45,36.5,37.45,2432,18584.51,70.91,49125,-12375,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,10200,65.4,74.25,34.55,43.55,42.85,43.55,117900,906046,4111,2556450,293475,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,10250,81.75,83.9,40,50.55,49.65,50.55,4973,38431.05,201.11,74250,-67875,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,10300,90,102.85,45.9,58.35,57,58.35,191456,1487870.44,8872.84,3984450,594825,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,10350,108.2,111.25,54,68.4,66.6,68.4,5101,39870,273.49,138525,48900,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,10400,125.2,128.3,62.6,80.1,78.35,80.1,192543,1513805.79,11970.39,3663750,621075,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,10450,163.45,163.45,74,93.1,91,93.1,7916,62618.53,576.88,94950,37275,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,10500,167.3,169.5,86,109.35,107,109.35,218656,1740467.08,18551.08,5885550,953400,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,10550,187.8,194.05,101.25,126.7,123.8,126.7,8687,69583.03,847.15,196275,91200,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,10600,207.5,222.1,118.2,149.05,145.6,149.05,105588,851305.58,11880.98,2261775,372225,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,9800,20,23.95,11.65,13.95,14,13.95,32266,237505.68,350.58,1015050,-11925,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,9850,24.55,24.55,13,15.7,16.2,15.7,699,5172.51,8.65,14100,5850,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,9900,30.8,30.8,15,18.3,18.4,18.3,34035,253197,487.13,1302300,-131625,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,9950,35.5,35.55,17.4,21.3,20.65,21.3,1476,11038.54,23.89,28425,7725,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,10000,39.8,40.5,19.95,24.1,23.25,24.1,126994,954852.19,2397.19,5616000,-59550,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,10050,45,45.5,22.85,28.05,27.1,28.05,1662,12564.24,36.92,45900,2025,10576.85
NIFTY,08-Feb-2018,22-Feb-2018,PE,10100,50.15,55.25,26.1,32.4,31.85,32.4,70843,538452.14,1816.42,1877325,-51300,10576.85
NIFTY,09-Feb-2018,22-Feb-2018,PE,9800,16.95,32,16.95,22.15,22.15,22.15,60342,444646.09,1132.39,1403550,388500,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,9850,19.6,36.2,19.6,25.5,25,25.5,945,7002,20.81,16275,2175,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,9900,24.2,41.25,24.2,28.55,28.3,28.55,54921,409174.46,1386.04,1364325,62025,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,9950,30.2,46.95,30,33.1,32.5,33.1,1961,14690.22,56.25,27075,-1350,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,10000,37,62.55,33.8,37.9,37.25,37.9,156929,1182160.12,5192.62,5760450,144450,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,10050,46.4,62.1,40,43.05,43,43.05,1660,12575.09,62.84,44625,-1275,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,10100,57.95,71.95,45.55,50.5,50.4,50.5,106147,808692.76,4629.23,2571525,694200,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,10150,72.1,81.35,53.25,58.25,56.8,58.25,2932,22468.46,148.61,45225,-3900,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,10200,89.6,93.95,61.25,68.1,65.85,68.1,173243,1335412.21,10103.26,3119175,562725,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,10250,102.65,107.05,71.05,77.3,75.95,77.3,5815,45099.52,396.71,94875,20625,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,10300,134.45,134.45,82.55,91.4,86.6,91.4,224440,1751117.54,17318.54,3752700,-231750,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,10350,135.6,144,95.5,104.55,99.85,104.55,7561,59364.15,671.89,144150,5625,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,10400,150,166,110.35,122.2,116.2,122.2,225058,1778417.41,22965.01,4027350,363600,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,10450,173.65,199.4,127.95,138.9,132,138.9,6033,47977.71,694.07,79725,-15225,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,10500,180.1,209.85,147.65,160.8,153,160.8,130069,1041634.66,17341.28,5147925,-737625,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,10550,190,234,169.4,183.3,174.1,183.3,2950,23793.06,451.19,189450,-6825,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,10600,210.15,294.35,197.1,212.1,203,212.1,53008,430722.31,9308.71,1755900,-505875,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,10650,285.85,304.5,231.4,241.55,232,241.55,627,5139.89,131.72,41850,-11475,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,10700,334.25,341.8,256.55,273.95,260,273.95,20712,170862.5,4648.7,2733750,-115050,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,10750,347.2,372,300.1,315.2,300.1,315.2,316,2632.12,84.37,49200,-14175,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,10800,419.95,443.35,331.95,352.6,340,352.6,11168,93615.71,3154.91,2135175,-367500,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,10850,462,462,383.15,395.65,387.55,395.65,77,651.13,24.54,96450,-1650,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,10900,506,518,416.05,439.95,423.1,439.95,4045,34449.74,1381.86,1501200,-152700,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,10950,530,555.85,469.5,483.2,478.75,483.2,73,626.61,27.1,52125,-225,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,11000,605.7,610,509.05,532.1,518.55,532.1,3532,30620.3,1481.3,1544325,-110925,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,11050,635,650.1,558,581.55,570,581.55,184,1607.51,82.61,110625,-6000,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,11100,699.75,702.15,604.75,626.65,610.3,626.65,1218,10735.13,595.28,560925,-13950,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,11150,719.1,733,649.65,649.65,649.65,649.65,6,53.29,3.12,12825,225,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,11200,816.75,816.75,708.3,729.15,711.05,729.15,614,5501.67,344.07,327450,-7650,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,11250,776.1,776.45,776.1,776.45,776.45,776.45,2,18.04,1.16,1350,-150,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,11300,872.8,897.75,800.05,825.05,802,825.05,173,1576.75,110.57,316425,675,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,11350,0,0,0,968.55,0,869.85,0,0,0,0,0,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,11400,955.1,999.15,900,944.1,917.5,944.1,44,407.48,31.28,137100,-75,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,11450,0,0,0,1063.55,0,969.3,0,0,0,0,0,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,11500,1075,1092,1000,1021.95,1000,1021.95,1314,12364.45,1031.2,835650,-67200,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,11550,0,0,0,1021,1021,1068.95,0,0,0,75,0,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,11600,1181.4,1181.4,1103.95,1131.45,1114.85,1131.45,180,1719.05,153.05,48525,600,10454.95
NIFTY,09-Feb-2018,22-Feb-2018,PE,11650,0,0,0,1121,1121,1168.65,0,0,0,75,0,10454.95
NIFTY,12-Feb-2018,22-Feb-2018,PE,9800,18,18,9.25,9.85,9.9,9.85,23128,170201.76,210.96,1449450,45900,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,9850,18.9,18.9,10.8,11.25,11.5,11.25,495,3661.89,5.08,11925,-4350,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,9900,19.75,24,12.4,13.35,12.4,13.35,34732,258326.2,441.1,1521450,157125,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,9950,20,26.15,15,15.7,15.5,15.7,779,5824.94,11.65,30150,3075,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,10000,28.8,31,17.55,18.7,18.85,18.7,83802,629964.04,1449.04,5476875,-283575,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,10050,26,36.15,20.65,21.55,21.1,21.55,2822,21329.22,58.4,68625,24000,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,10100,40.5,43,24.45,26.15,25.2,26.15,73943,561905.22,1787,2433675,-137850,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,10150,39.35,50,26,31,30.25,31,3314,25314.82,87,118725,73500,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,10200,62.5,62.5,34.65,37.4,36.55,37.4,102436,787084.7,3449.3,2959650,-159525,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,10250,58.45,68.45,40.7,44,43.2,44,4228,32659.69,156.94,132600,37725,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,10300,70,81,48.4,52.45,52,52.45,124656,968777.31,5809.71,3932025,179325,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,10350,82.7,93.6,57.5,62.4,63,62.4,4641,36277.16,251.4,157425,13275,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,10400,105,109.8,67.75,74.2,75.05,74.2,149881,1178812.09,9740.29,4266525,239175,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,10450,115.75,126.6,81.25,87.75,90.6,87.75,6988,55298.88,530.43,129375,49650,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,10500,122.3,148.8,96.45,104.7,107.6,104.7,147584,1175357.86,13133.86,5394150,246225,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,10550,152.4,169,114.35,121.55,126.75,121.55,5934,47546.63,593.86,292800,103350,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,10600,179.85,198.9,137.5,147.9,154,147.9,33218,268187.31,4104.21,1731825,-24075,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,10650,208,222.75,163.7,173.35,181.25,173.35,196,1592.31,26.76,42375,525,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,10700,240.1,259.5,192.35,204.95,209,204.95,14273,116920.82,2379.99,2636700,-97050,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,10750,275,295.35,235,238.85,243.3,238.85,64,528.35,12.35,47325,-1875,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,10800,318.05,336.2,265.6,279.25,284.95,279.25,5881,48963.87,1327.77,2035650,-99525,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,10850,348.5,358,312.85,324.05,326.9,324.05,32,268.57,8.17,95925,-525,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,10900,391.3,423.9,351,365.15,371.45,365.15,1830,15490.56,530.31,1470900,-30300,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,10950,429.65,443.45,395.5,402,395.5,402,40,341.41,12.91,51825,-300,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,11000,505,515,441.05,458.35,465,458.35,2945,25349.43,1053.18,1435425,-108900,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,11050,525.9,540.9,492.7,498.3,510.35,498.3,50,433.49,19.12,108450,-2175,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,11100,590,609.4,540,555.8,559.6,555.8,785,6871.35,336.22,540900,-20025,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,11150,585,605,585,587,605,587,10,88.03,4.4,12825,0,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,11200,680.9,708,633.1,647.25,659.5,647.25,229,2038.5,114.9,317850,-9600,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,11250,0,0,0,776.45,776.45,691.55,0,0,0,1350,0,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,11300,757,799.95,740.05,753.85,752.95,753.85,78,706.26,45.21,313275,-3150,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,11350,0,0,0,968.55,0,790.8,0,0,0,0,0,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,11400,885,886.8,837.4,841.15,848.55,841.15,23,211.68,15.03,136275,-825,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,11450,0,0,0,1063.55,0,890.4,0,0,0,0,0,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,11500,974.8,1003.4,937.05,949.95,959.7,949.95,754,7054.11,550.86,812325,-23325,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,11550,0,0,0,1021,1021,990.15,0,0,0,75,0,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,11600,1061.6,1097.2,1052,1052,1052,1052,64,608.18,51.38,46500,-2025,-
NIFTY,12-Feb-2018,22-Feb-2018,PE,11650,0,0,0,1121,1121,1089.95,0,0,0,75,0,-
NIFTY,14-Feb-2018,22-Feb-2018,PE,9800,8,11,4.95,8.2,11,8.2,22119,162681.79,107.14,1361475,-87975,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,9850,8.25,12.25,5.9,10.5,12.25,10.5,317,2343.77,1.94,14475,2550,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,9900,10.35,14.35,6.7,10.7,14.35,10.7,34093,253367.31,226.79,1619475,98025,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,9950,11.35,16.8,8.35,13.4,16.65,13.4,1621,12110.05,13.34,41250,11100,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,10000,14,20.95,10.1,16.7,20.35,16.7,84388,633738.24,828.24,4843800,-633075,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,10050,14.55,24.65,11.85,19.3,24.35,19.3,2409,18185.62,27.78,101400,32775,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,10100,18.15,30.75,14.75,24.15,29.2,24.15,71594,543361.01,1036.46,2337150,-96525,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,10150,22.6,36.8,17.45,29.65,36.25,29.65,2495,19038.66,45.47,95400,-23325,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,10200,26,44,21,35.55,43.5,35.55,103020,790292.44,2189.44,2773650,-186000,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,10250,33.35,54.15,25,46.55,48.6,46.55,4365,33677.71,121.77,119250,-13350,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,10300,40,65,30.75,51.65,64,51.65,157263,1219836.68,4980,3556200,-375825,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,10350,48.75,78.55,38.05,65.5,76.5,65.5,7038,54919.84,287.37,182250,24825,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,10400,61,95.4,47.3,77.9,93,77.9,155161,1217708.4,7452.6,3988125,-278400,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,10450,73.15,114,58.45,93.85,111.4,93.85,10239,80860.21,612.05,193575,64200,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,10500,89.45,136,71.85,110.65,133.95,110.65,248485,1974272.7,17453.32,5836425,442275,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,10550,104.75,160.2,87.5,130.95,155.2,130.95,15511,124006.63,1275.84,234825,-57975,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,10600,131.95,191.85,106.9,159.45,187.35,159.45,80759,650272.65,8238.6,1795875,64050,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,10650,148.85,232.1,130,198.2,222,198.2,983,7973.89,122.17,42750,375,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,10700,179.9,261.6,160.15,226,258.1,226,24597,200985.53,3594.6,2492475,-144225,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,10750,217.4,304.55,198.15,259.3,304.55,259.3,97,798.56,16.5,47625,300,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,10800,257.65,350.95,235,311.75,345.5,311.75,7118,59103.7,1447.9,1974300,-61350,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,10850,298.15,389.45,278.5,364.3,388.85,364.3,54,452.33,12.91,95100,-825,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,10900,339.15,445,323.95,405,445,405,1816,15331.41,485.61,1438725,-32175,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,10950,388.8,432,367.35,427.5,429,427.5,47,400.15,14.17,51675,-150,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,11000,425,538.35,414.65,487.75,535.65,487.75,2953,25360.37,998.12,1338150,-97275,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,11050,461.45,517.35,461.45,517.35,517.35,517.35,34,294.21,12.43,107850,-600,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,11100,532.2,634.8,507.95,584.7,634,584.7,595,5195.95,242.58,521700,-19200,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,11150,570.05,586.5,570.05,586.5,586.5,586.5,7,61.55,3.01,12300,-525,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,11200,622,731.55,611.85,710.8,731,710.8,234,2079.86,114.26,309525,-8325,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,11250,0,0,0,776.45,776.45,733.55,0,0,0,1350,0,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,11300,759.6,832.85,709.4,790.75,832.85,790.75,68,614.68,38.38,311175,-2100,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,11350,0,0,0,968.55,0,833.3,0,0,0,0,0,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,11400,841.65,929.35,808.85,882.45,929.35,882.45,23,211.52,14.87,136275,0,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,11450,0,0,0,1063.55,0,933.15,0,0,0,0,0,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,11500,931,1024.15,910.9,984.2,1024.15,984.2,308,2874.74,218.24,796575,-15750,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,11550,0,0,0,1021,1021,1033,0,0,0,75,0,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,11600,1040,1074.15,1040,1062.15,1074.15,1062.15,7,66.45,5.55,46500,0,10500.9
NIFTY,14-Feb-2018,22-Feb-2018,PE,11650,0,0,0,1121,1121,1132.85,0,0,0,75,0,10500.9
NIFTY,15-Feb-2018,22-Feb-2018,PE,9800,5.55,6.8,3.7,4.75,4.1,4.75,29668,218172.46,112.66,1297425,-64050,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,9850,7.7,13.5,3.65,5.5,4.8,5.5,233,1722.21,.93,8100,-6375,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,9900,8,9.4,5,6.9,5.4,6.9,30648,227718.88,157.48,1640100,20625,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,9950,10,11.1,5.9,7.25,6.7,7.25,1794,13398.34,10.62,42975,1725,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,10000,13,14.95,7,9.65,8.45,9.65,85571,642419.09,636.59,4848075,4275,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,10050,12.7,16,7.75,10.65,9.15,10.65,2803,21152.04,24.43,100650,-750,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,10100,19.75,19.95,9.2,13.6,11.35,13.6,77494,587822.19,805.14,2215275,-121875,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,10150,25.2,25.2,10.35,15.75,13,15.75,3890,29659.57,46.95,164550,69150,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,10200,27.8,29.7,12.8,19.35,16.7,19.35,135690,1040000.41,1971.91,3144825,371175,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,10250,53.4,53.4,15.05,22.8,20,22.8,5197,40042.2,90.26,119325,75,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,10300,40.45,44.85,18.65,28.45,24.8,28.45,180712,1399867.93,3867.73,3278250,-277950,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,10350,44.9,53.15,22.85,35.4,32.15,35.4,13422,104551.18,362.9,196200,13950,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,10400,69.25,69.25,28,44.5,40,44.5,244519,1915350.03,8101.83,4024200,36075,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,10450,72.3,77,35.55,56.15,50.4,56.15,12523,98678.51,529.5,189450,-4125,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,10500,101.15,101.15,44.35,71.7,66,71.7,353208,2799740.95,18227.95,6418200,581775,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,10550,106.05,132.9,56.3,87.3,82.15,87.3,31486,251120.61,1987.64,514050,279225,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,10600,140,144.95,72,113.95,105.65,113.95,155043,1244893.55,12301.7,2115450,319575,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,10650,169.7,172.6,92.65,140.35,130.4,140.35,2409,19472.66,230.78,58050,15300,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,10700,194,212.35,117.65,174.35,166.5,174.35,38569,314230.15,4713.92,2396775,-95700,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,10750,221.05,236.25,152,208,202.6,208,174,1429.55,26.68,45375,-2250,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,10800,282,302,190.05,257.75,251,257.75,12455,103176.53,2291.03,1860075,-114225,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,10850,310.9,324.9,231.7,290,290,290,147,1225.4,29.19,87900,-7200,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,10900,373.05,395,276.6,364.85,348.45,364.85,7684,64800.73,1984.03,1228200,-210525,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,10950,400,406,320,387.25,387.25,387.25,89,755.02,24.11,51375,-300,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,11000,470,490,371.05,449.5,439.3,449.5,3691,31614.76,1164.01,1210725,-127425,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,11050,491.9,517.35,415,489.95,490,489.95,28,241.88,9.83,107175,-675,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,11100,578.95,578.95,465.65,544.25,534.9,544.25,974,8489.22,380.67,498075,-23625,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,11150,581.85,584,522.8,575,575,575,11,96.6,4.62,12000,-300,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,11200,643.55,680.9,564.25,636.5,632.95,636.5,251,2224.22,115.82,297525,-12000,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,11250,0,0,0,776.45,776.45,690.85,0,0,0,1350,0,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,11300,759.95,786,665,758.1,759.6,758.1,513,4624.65,276.98,280350,-30825,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,11350,0,0,0,968.55,0,790.6,0,0,0,0,0,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,11400,847.55,863,765.85,857.35,855,857.35,50,458.58,31.08,134625,-1650,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,11450,0,0,0,1063.55,0,890.5,0,0,0,0,0,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,11500,957.45,974,863.55,948.75,935,948.75,396,3687.93,272.43,773325,-23250,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,11550,0,0,0,1021,1021,990.35,0,0,0,75,0,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,11600,1042,1065,972.65,1054.35,1051,1054.35,107,1013.67,82.77,42600,-3900,-
NIFTY,15-Feb-2018,22-Feb-2018,PE,11650,0,0,0,1121,1121,1090.25,0,0,0,75,0,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,9800,4,5.2,2.4,3.9,3.5,3.9,29685,218265.6,80.85,1423500,126075,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,9850,3.2,6.2,3,5.65,4.35,5.65,171,1263.83,.56,7125,-975,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,9900,5.75,7.7,3.35,5.4,5.25,5.4,29834,221629.41,111.96,1668000,27900,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,9950,5,9.5,3.9,6.9,6.5,6.9,1405,10492.27,7.46,55275,12300,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,10000,7,12.15,4.75,8.75,8.5,8.75,101637,762901.11,623.61,4631025,-217050,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,10050,6.7,15,5.3,10.7,10.4,10.7,3665,27652.43,27.49,103125,2475,-
