NIFTY,25-Jan-2018,22-Feb-2018,PE,10050,0,0,0,88.7,0,0.05,0,0,0,0,0,11069.65
NIFTY,16-Feb-2018,22-Feb-2018,PE,10100,8.2,19.3,6.3,14,13.95,14,78016,591687.27,716.07,2191050,-24225,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,10150,10,23.6,7.15,16.95,17.2,16.95,4779,36435.61,55.47,168600,4050,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,10200,12,30.6,9,22.55,22.95,22.55,152626,1169869.72,2280.82,3168000,23175,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,10250,13.95,38.35,10.7,28.9,28.1,28.9,9111,70206.84,166.02,125550,6225,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,10300,21.95,49.25,14.05,37.1,37.6,37.1,242447,1878565.39,5662.32,3453000,174750,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,10350,21.45,62.05,17.75,48.65,50,48.65,18578,144779.02,567.29,193350,-2850,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,10400,33.95,79.9,23.15,62.8,64.9,62.8,337356,2644877.32,13500.52,4080525,56325,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,10450,53.9,99.65,30,80.75,84.3,80.75,41708,329012.45,2126,340200,150750,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,10500,52.9,126.45,39.7,106.9,113,106.9,444075,3523695.49,26604.87,5567100,-851100,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,10550,66.4,154,51,133.65,138.6,133.65,35061,279883.42,2463.25,479925,-34125,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,10600,90.05,193.75,69.25,169.3,180,169.3,210401,1691798.8,19110.85,1628475,-486975,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,10650,106.1,230,87.8,208.35,220,208.35,5331,43111.07,529.71,54525,-3525,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,10700,142.35,273.55,118.2,249.05,260.45,249.05,40635,331792.89,5697.01,2250525,-146250,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,10750,160,311.1,153.1,294.2,300,294.2,198,1630.46,34.08,46425,1050,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,10800,226.3,370,194,346.3,355.85,346.3,12313,102278.49,2543.19,1751550,-108525,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,10850,258.15,423.95,245.25,397.1,423.95,397.1,115,964.55,28.74,83625,-4275,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,10900,315.85,462.6,287,444.2,453,444.2,5717,48343.49,1607.02,1042125,-186075,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,10950,353.1,502.9,346.4,487.25,494.7,487.25,141,1207.09,49.12,51150,-225,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,11000,415.55,561,385,538.2,550.7,538.2,3661,31523.01,1319.76,1128975,-81750,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,11050,467.85,600,457.25,584.15,588,584.15,77,667.81,29.67,105075,-2100,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,11100,495.25,662.6,478.05,638.75,649.1,638.75,1776,15561.75,776.55,436650,-61425,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,11150,562,695,562,695,695,695,20,176.38,9.13,11625,-375,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,11200,600,751,580,740.7,749,740.7,867,7731.4,448.6,246900,-50625,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,11250,0,0,0,776.45,776.45,785.9,0,0,0,1350,0,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,11300,701.1,861,680.05,842.65,850,842.65,842,7633.22,497.27,232275,-48075,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,11350,0,0,0,968.55,0,885.8,0,0,0,0,0,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,11400,794.55,948.95,789.05,943.35,948.95,943.35,353,3249.96,231.81,112050,-22575,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,11450,0,0,0,1063.55,0,985.7,0,0,0,0,0,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,11500,903.75,1058.55,880,1039.3,1040,1039.3,773,7232.14,565.02,746475,-26850,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,11550,0,0,0,1021,1021,1085.6,0,0,0,75,0,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,11600,976.75,1150.15,976.5,1142.7,1150.15,1142.7,295,2804.82,238.32,28350,-14250,-
NIFTY,16-Feb-2018,22-Feb-2018,PE,11650,0,0,0,1121,1121,1185.5,0,0,0,75,0,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,9800,2.9,4.45,2,2.55,2.15,2.55,41037,301718.18,96.23,1333650,-89850,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,9850,5.5,5.5,2.45,2.9,2.6,2.9,305,2253.99,.81,10200,3075,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,9900,4.1,7.05,2.8,3.5,3.35,3.5,61844,459411.27,219.57,1552875,-115125,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,9950,5.1,8.5,3.1,4,4.1,4,5898,44037.72,23.9,131325,76050,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,10000,6,11.7,4.55,5.6,5.55,5.6,177436,1331805.16,1035.16,4773075,142050,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,10050,10,15.9,5.7,7.2,7,7.2,9969,75218.21,76.87,88575,-14550,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,10100,11,21.35,7.85,9.9,9.65,9.9,221996,1683915.06,2295.36,3024225,833175,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,10150,12,28.6,10.15,12.85,12.75,12.85,19245,146777.45,274.89,225225,56625,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,10200,19.95,39.65,14.25,18.3,18.3,18.3,321565,2466227.45,6255.2,3178050,10050,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,10250,21.65,53.45,18,24.45,25.65,24.45,45792,353264.48,1238.48,255900,130350,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,10300,30,73.35,25.1,35.7,36.85,35.7,490687,3808828.49,18271.42,4577250,1124250,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,10350,45,99.8,33,49.8,52,49.8,58129,454161.42,2935.06,582300,388950,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,10400,47.65,135.6,40.2,73.4,77.95,73.4,421394,3314989.49,28116.29,2957775,-1122750,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,10450,68.65,173.05,60.4,101.1,105.25,101.1,24506,194068.54,2002.76,223500,-116700,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,10500,93,217.4,83.85,141.25,144.45,141.25,199194,1591543.67,22890.92,4245525,-1321575,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,10550,112.95,260,110.1,179.5,182.45,179.5,9166,73833.8,1307.83,178875,-301050,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,10600,154,309,140.55,225.25,225.75,225.25,40837,331762.09,7107.94,1144875,-483600,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,10650,199.95,352.65,199.95,265.35,280.9,265.35,2780,22752.86,547.61,48300,-6225,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,10700,236.05,404,227.35,314.3,320,314.3,19903,164676.55,4954.97,1582800,-667725,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,10750,313.5,449.2,303.65,353.7,360.9,353.7,114,951.23,32.11,44775,-1650,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,10800,327.75,505.35,325.75,423.45,419.2,423.45,9544,80365.48,3059.08,1388700,-362850,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,10850,388,548.25,388,462.25,455.25,462.25,58,492.23,20.25,82050,-1575,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,10900,425,607.45,425,515.15,519.4,515.15,4543,38910.29,1771.26,868800,-173325,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,10950,497.85,655,487.75,561.75,558.1,561.75,249,2153.29,108.38,42300,-8850,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,11000,517.65,700.5,517.65,618.8,615.2,618.8,5047,43992.15,2354.4,956100,-172875,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,11050,620,740,618.15,686.8,662.45,686.8,186,1640.26,98.79,93075,-12000,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,11100,665,798.55,644.55,716.5,708.8,716.5,894,7926.99,484.44,405900,-30750,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,11150,685,814,685,772,772,772,9,80.44,5.18,11325,-300,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,11200,740,894.95,736.75,805.35,805.9,805.35,1809,16286.58,1090.98,236025,-10875,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,11250,0,0,0,776.45,776.45,865.7,0,0,0,1350,0,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,11300,870.6,985.2,840.05,917.3,900,917.3,232,2130.33,164.13,217425,-14850,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,11350,0,0,0,968.55,0,965.65,0,0,0,0,0,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,11400,970,1092,936.35,1015.85,1013.25,1015.85,138,1286.37,106.47,104775,-7275,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,11450,0,0,0,1063.55,0,1065.6,0,0,0,0,0,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,11500,1050,1194,1047.25,1120.55,1101.2,1120.55,2208,20918.33,1874.33,698325,-48150,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,11550,0,0,0,1021,1021,1165.55,0,0,0,75,0,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,11600,1166,1275,1166,1218,1207.25,1218,174,1672.31,158.51,18375,-9975,-
NIFTY,19-Feb-2018,22-Feb-2018,PE,11650,0,0,0,1121,1121,1265.5,0,0,0,75,0,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,9800,2,2.2,1.3,1.85,1.75,1.85,25273,185787.88,31.33,1204650,-129000,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,9850,2.3,2.5,1.35,2.15,2,2.15,637,4706.71,.87,21975,11775,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,9900,6.4,6.4,1.7,2.7,2.65,2.7,30548,226871.86,52.96,1497600,-55275,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,9950,2.9,3.85,2.05,3.25,3.2,3.25,4998,37308.06,10.49,61575,-69750,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,10000,5,5.65,2.6,4.3,4.4,4.3,127573,957152.02,354.52,4512975,-260100,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,10050,6,7.15,2.75,5.15,5.45,5.15,7746,58412.15,26.68,198300,109725,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,10100,8.7,10,3.85,7.45,7.9,7.45,213913,1621414.72,1023.74,3220725,196500,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,10150,10.25,13.7,5,10.5,11.1,10.5,27442,209085.99,183.77,230625,5400,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,10200,11.65,19.9,7.5,15.85,16.45,15.85,293388,2247203.24,2785.04,3353625,175575,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,10250,24.45,28.8,11.5,24.25,25,24.25,58405,449834.36,845.93,357150,101250,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,10300,25.1,41.95,18,37.35,37.8,37.35,622313,4820663.88,13295.95,5489925,912675,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,10350,50,62,27.4,55.5,56.5,55.5,113953,888147.55,3587.38,634500,52200,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,10400,73.4,92.75,42.2,84.6,84.65,84.6,511593,4014316.47,23891.07,3068925,111150,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,10450,105.6,130.15,66.25,119.65,122,119.65,17759,140403.65,1217.49,182100,-41400,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,10500,134.75,174,99,163.9,167.95,163.9,123250,982567.07,11973.32,3847800,-397725,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,10550,190,217.9,134.8,208.05,210,208.05,2277,18331.89,315.13,125250,-53625,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,10600,222,267.15,178.05,255.85,259.25,255.85,22449,182058.3,3588.75,989475,-155400,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,10650,286.6,310,225,297.3,303.65,297.3,269,2203.82,55.18,36450,-11850,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,10700,318.8,362.25,270.4,352.05,356,352.05,13759,113569.26,3153.28,936450,-646350,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,10750,365.05,402,325.7,397.5,401.5,397.5,233,1940.11,61.55,32850,-11925,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,10800,419.85,460,367.65,449.45,451.95,449.45,12449,104588.75,3751.85,887550,-501150,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,10850,468.65,500,427.15,500,500,500,545,4618.68,183.75,43875,-38175,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,10900,532.25,563,470,558.2,558.75,558.2,5542,47425.1,2119.25,544575,-324225,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,10950,560.7,605.75,521.85,605.75,605.75,605.75,300,2585.52,121.77,23775,-18525,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,11000,618.85,664.9,570,655.4,659,655.4,7113,61907.95,3225.7,660675,-295425,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,11050,658,714.75,624.6,710.5,706.7,710.5,137,1202.13,66.74,84225,-8850,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,11100,724.9,760,668.45,753.5,753.9,753.5,1402,12414.33,742.68,327825,-78075,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,11150,725,761,725,729.05,729.05,729.05,32,285.24,17.64,10275,-1050,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,11200,813.15,858,766.6,851.95,850,851.95,550,4951.04,331.04,203700,-32325,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,11250,833.4,833.4,830.8,831.4,831.4,831.4,11,99.67,6.86,525,-825,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,11300,893,954.95,870,946.8,953,946.8,110,1006.62,74.37,212175,-5250,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,11350,0,0,0,968.55,0,985.65,0,0,0,0,0,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,11400,980,1030,980,1030,1030,1030,36,334.54,26.74,102750,-2025,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,11450,0,0,0,1063.55,0,1085.6,0,0,0,0,0,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,11500,1133.35,1155,1067.15,1150.3,1147.95,1150.3,1343,12697,1113.63,630225,-68100,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,11550,0,0,0,1021,1021,1185.6,0,0,0,75,0,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,11600,1227.75,1252.75,1177.7,1249.8,1252.15,1249.8,233,2239.56,212.46,5700,-12675,-
NIFTY,20-Feb-2018,22-Feb-2018,PE,11650,0,0,0,1121,1121,1285.55,0,0,0,75,0,-
NIFTY,21-Feb-2018,22-Feb-2018,PE,9800,0.1,1.45,0.1,0.55,0.6,0.55,16242,119388.46,9.76,1241325,36675,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,9850,1,1.2,0.2,0.65,0.65,0.65,247,1824.85,.14,24300,2325,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,9900,1.45,2.2,0.35,0.55,0.4,0.55,26103,193837.24,22.46,1509375,11775,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,9950,1.5,4,0.1,0.5,0.2,0.5,2922,21808.3,2.88,71175,9600,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,10000,2.9,3.6,0.45,0.7,0.5,0.7,128688,965320.81,160.81,4341900,-171075,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,10050,3.1,4.45,0.4,0.65,0.5,0.65,11902,89729.23,17.9,103200,-95100,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,10100,3.25,6.85,0.65,0.9,0.65,0.9,208215,1577683.74,455.11,2885025,-335700,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,10150,7.1,10.15,0.55,1.3,0.85,1.3,47380,360816.98,136.73,345450,114825,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,10200,8.9,15.9,1.3,2.5,1.5,2.5,374296,2865455.73,2091.33,3378075,24450,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,10250,18,24.1,3.15,5.25,3.5,5.25,105118,808996.06,901.43,878700,521550,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,10300,28.45,36.65,8.1,11.5,9,11.5,708449,5484241.71,11473.18,6552450,1062525,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,10350,28,54,15,21.15,19.85,21.15,179492,1397829.76,4523.11,1460100,825600,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,10400,39,80.25,29.6,38.7,37.6,38.7,448925,3520485.51,18870.51,3561900,492975,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,10450,80,115,56.2,66.45,70,66.45,17606,139104.21,1117.19,194325,12225,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,10500,110.8,161,96.1,108.55,112.95,108.55,90549,721915.9,8842.52,3530025,-317775,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,10550,160,205,140.3,152.65,159.95,152.65,962,7738,126.17,92775,-32475,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,10600,200,255,190.7,204.35,206.6,204.35,10551,85647.72,1767.27,848775,-140700,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,10650,250,301,238.15,252.3,264.1,252.3,725,5944,153.06,14100,-22350,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,10700,290.05,352,286,297.8,302.65,297.8,5476,45267.75,1322.85,739950,-196500,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,10750,350,387.55,350,355.5,352,355.5,371,3094.72,103.54,12900,-19950,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,10800,403.75,449.2,385,400.55,402.05,400.55,5032,42357.4,1598.2,633375,-254175,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,10850,456.65,490.7,438.35,455.9,455.45,455.9,395,3354.02,139.71,21000,-22875,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,10900,515,552,492.3,506.7,509.95,506.7,3967,33976.7,1546.48,378150,-166425,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,10950,570.05,572,546.2,553.35,560.5,553.35,73,630.59,31.08,18375,-5400,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,11000,603.65,651.55,590.95,603.65,606.75,603.65,5910,51524.69,2767.19,343875,-316800,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,11050,682.65,700,662,662,662,662,48,422.19,24.39,82725,-1500,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,11100,700,744.1,687.2,698.6,700.45,698.6,727,6443.34,391.06,299475,-28350,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,11150,755,780,750,750,750,750,19,169.66,10.78,9000,-1275,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,11200,814,845.4,790.2,809.85,805,809.85,1865,16815.28,1149.28,76875,-126825,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,11250,0,0,0,831.4,831.4,850.6,0,0,0,525,0,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,11300,900.05,939.95,890,903.4,905.4,903.4,1364,12503.51,943.61,136275,-75900,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,11350,0,0,0,968.55,0,950.6,0,0,0,0,0,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,11400,1016.45,1045.65,995,1000.75,996,1000.75,1249,11639.56,960.61,40875,-61875,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,11450,0,0,0,1063.55,0,1050.55,0,0,0,0,0,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,11500,1108,1147.55,1083.3,1096.9,1099.05,1096.9,3845,36396.95,3233.82,373425,-256800,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,11550,0,0,0,1021,1021,1150.55,0,0,0,75,0,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,11600,1229.9,1238.3,1191.1,1199.25,1207.35,1199.25,15,144.28,13.78,4725,-975,10397.45
NIFTY,21-Feb-2018,22-Feb-2018,PE,11650,0,0,0,1121,1121,1250.55,0,0,0,75,0,10397.45
NIFTY,22-Feb-2018,22-Feb-2018,PE,9800,0.4,0.4,0.05,0.05,0.05,0,6179,45415.95,.3,1236750,-4575,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,9850,0.5,0.5,0.05,0.05,0.05,0,141,1041.65,.02,24075,-225,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,9900,0.25,0.25,0.05,0.05,0.05,0,22681,168407.44,1.02,2117475,608100,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,9950,0.25,0.25,0.05,0.05,0.05,0,1435,10708.79,.1,120750,49575,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,10000,0.05,0.5,0.05,0.05,0.05,0,72379,542848.51,6.01,4277925,-63975,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,10050,0.45,0.45,0.05,0.05,0.05,0,6120,46130.18,.68,158325,55125,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,10100,0.15,0.65,0.05,0.05,0.05,0,56529,428213.69,6.52,2499900,-385125,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,10150,0.5,1.3,0.05,0.1,0.05,0,25297,192578.22,4.81,262875,-82575,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,10200,0.6,3.95,0.05,0.05,0.05,0,303386,2321048.65,145.75,3426450,48375,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,10250,6.85,13,0.05,0.05,0.05,0,377573,2903032.7,440.26,2509350,1630650,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,10300,12,18,0.05,0.2,0.05,0,986846,7628449.8,5064.45,6610725,58275,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,10350,27.05,36.35,0.05,1.2,0.05,0,547227,4254681.79,6832.2,1813575,353475,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,10400,62,69.35,10.85,15.8,13,0,560174,4386432.74,17075.54,436425,-3125475,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,10450,98,112.4,51.1,64.75,61.45,0,19021,150303.38,1226.29,22800,-171525,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,10500,151.1,166.7,103.5,119,117,0,76519,610413.55,7826.43,2101950,-1428075,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,10550,200,211.8,151.2,158.1,157.4,0,1777,14305.99,245.48,7350,-85425,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,10600,251.15,263.75,202.35,219.15,217.45,0,17735,144108.16,3114.91,392700,-456075,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,10650,284.05,307.1,250.05,262.35,253.65,0,241,1975.45,50.47,2850,-11250,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,10700,351.15,358.6,299.9,309.95,303.6,0,12167,100657.96,3017.78,197625,-542325,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,10750,400,400.4,345.25,357.45,353.6,0,177,1477.42,50.36,4050,-8850,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,10800,450,462,399.6,410.9,403.6,0,9359,78818.37,3010.47,156825,-476550,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,10850,498.8,500.4,450,463.6,456,0,218,1852.85,78.87,8100,-12900,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,10900,549,566.55,505,516.5,513.8,0,4196,35982,1679.7,223500,-154650,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,10950,598,614,549.8,568.4,567.85,0,278,2406.62,123.54,7500,-10875,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,11000,642,659,597,607.5,604.9,0,5914,51604.55,2814.05,89175,-254700,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,11050,700.1,705.8,651.35,662.85,652.65,0,1273,11210.21,660.23,4050,-78675,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,11100,741,756,696,704.2,705.9,0,2979,26429.3,1629.12,180375,-119100,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,11150,795.65,795.65,760,767.6,766,0,97,867.1,55.93,3450,-5550,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,11200,843.3,854.7,800,819.7,809.8,0,868,7835.93,544.73,15825,-61050,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,11250,895.1,895.1,895.1,895.1,895.1,0,6,54.65,4.03,525,0,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,11300,938.85,960.05,901.4,914.75,912,0,2061,18919.45,1452.47,5475,-130800,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,11350,0,0,0,968.55,0,0,0,0,0,0,0,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,11400,1054.65,1065,1006,1013.55,1009.25,0,706,6582.93,546.63,4200,-36675,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,11450,0,0,0,1063.55,0,0,0,0,0,0,0,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,11500,1142.95,1154.05,1100,1112.2,1106.3,0,5388,51022.05,4550.55,72150,-301275,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,11550,0,0,0,1021,1021,0,0,0,0,75,0,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,11600,1250.35,1250.35,1201.9,1221.1,1218.5,0,73,702.59,67.49,1500,-3225,-
NIFTY,22-Feb-2018,22-Feb-2018,PE,11650,0,0,0,1121,1121,0,0,0,0,75,0,-
