NIFTY,28-Dec-2017,25-Jan-2018,CE,10150,410,414.8,410,414.8,414.8,414.8,2,15.84,.62,225,150,10477.9
NIFTY,03-Jan-2018,25-Jan-2018,CE,11000,4.85,5.6,4.3,4.5,4.5,4.5,49961,412362.62,184.37,4338525,-73350,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,11050,4,4.9,3,3.35,3,3.35,100,829.06,.31,6375,5775,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,11100,2.9,3.3,2.5,2.65,2.6,2.65,10472,87202.03,22.63,1230375,-1650,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,11150,3,3,3,3,3,3,2,16.73,0,150,150,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,11200,2.2,2.25,1.8,1.95,2,1.95,8622,72437.71,12.91,781050,69750,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,11250,0,0,0,3,3,0.35,0,0,0,600,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10400,176.7,208.35,153.65,162.6,163,162.6,36803,291925.15,4861.75,1681125,111375,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10450,148.05,171.85,126.75,133.45,132,133.45,6444,51214.95,710.1,165825,18150,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10500,112,139.1,99.7,105.65,105,105.65,151272,1204575.09,13308.09,3691200,239625,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10550,93.1,110,77.55,83.2,82.5,83.2,13639,108875.36,956.77,550050,86325,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10600,69.9,84.8,58.1,62.45,61.95,62.45,151379,1211480.37,8017.32,3822975,34950,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10650,53.95,63.45,42.7,46.25,45.9,46.25,6305,50609.87,248.68,272475,30750,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10700,38.95,46,30.75,33.2,32.75,33.2,88950,716349.47,2525.72,3537825,-15000,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10750,30.95,31.55,21.1,22.8,22.45,22.8,5019,40565.31,99.62,402225,44625,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10800,17.95,22.3,14.75,16.15,16,16.15,76986,624641.94,1055.34,3037500,143325,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,9950,545.1,545.1,545.1,545.1,545.1,545.1,1,7.87,.41,1500,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10000,508,542.1,468,479.05,478,479.05,2786,21945.9,1050.9,822225,-103275,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10050,0,0,0,525.45,0,437.55,0,0,0,0,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10100,416.7,451,381,390.55,390,390.55,751,5923.73,234.91,271650,5925,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10150,0,0,0,340,340,346.1,0,0,0,150,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10200,324,364,297.5,306.4,309.35,306.4,1317,10400.56,325.51,884775,-5400,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10250,280.05,300,280.05,296.1,296.1,296.1,3,23.72,.66,525,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10300,248,282.5,220.7,230.45,228.95,230.45,5231,41386.79,977.32,968400,15000,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,10350,210.45,236.4,187.85,193.9,193,193.9,109,863.24,17.13,7425,-225,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,CE,9900,592.85,628.7,562.7,572.1,572,572.1,84,660.97,37.27,136500,-1500,10443.2
NIFTY,04-Jan-2018,25-Jan-2018,CE,11300,1.2,1.25,1.1,1.2,1.15,1.2,1444,12239.18,1.28,283650,-9525,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11350,0,0,0,14.5,14.5,0.2,0,0,0,0,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11400,0.95,1,0.9,0.95,0.9,0.95,675,5771.72,.47,95625,-2175,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11450,1,1.5,1,1.3,1.3,1.3,8,68.71,.01,825,300,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11500,0.75,0.75,0.7,0.75,0.7,0.75,1729,14913.57,.94,1356000,-1950,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11550,0,0,0,1,1,0.05,0,0,0,825,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11600,0.6,0.65,0.6,0.65,0.65,0.65,133,1157.16,.06,46875,-225,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10850,13.95,13.95,9.7,12.25,12.5,12.25,1040,8471.7,8.7,129675,7050,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10900,7.95,8.7,6.9,8.45,8.65,8.45,24860,203374.78,144.28,1494525,74625,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10950,5.6,6.15,5,5.8,6.05,5.8,256,2103.48,1.08,24750,7425,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11000,4.55,4.85,4.05,4.65,4.65,4.65,28439,234715.15,93.4,4401000,62475,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11050,3.05,3.55,3.05,3.45,3.4,3.45,34,281.86,.09,6150,-225,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11100,2.4,2.65,2.4,2.55,2.55,2.55,5238,43616.23,9.88,1244100,13725,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11150,2,2,2,2,2,2,10,83.64,.02,900,750,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11200,1.9,1.95,1.7,1.9,1.9,1.9,4775,40116.49,6.49,856875,75825,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,11250,1.25,1.25,1.25,1.25,1.25,1.25,2,16.88,0,450,-150,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10400,171.1,199.75,157.85,190.7,199,190.7,39213,311034.81,5173.41,1860375,179250,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10450,140,164.5,129,159.6,159,159.6,6082,48329.84,662.16,115275,-50550,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10500,112.25,132.5,100.6,127.5,132.35,127.5,135660,1080123.43,11800.93,3269175,-422025,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10550,88,103.95,78.75,100.75,103.95,100.75,19023,151823.86,1304.37,487125,-62925,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10600,68.75,79.8,58.25,76.3,79,76.3,120846,966958.45,6232.75,3560550,-262425,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10650,50.85,58.55,43.1,56,57.9,56,9396,75410.8,360.25,293175,20700,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10700,35.7,42.45,30.95,40.4,41.95,40.4,81956,659932.43,2235.53,3572475,34650,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10750,25.3,28.95,21.1,27.5,28.55,27.5,3473,28065.52,64.46,443625,41400,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10800,18.2,20,14.7,19.05,19.5,19.05,58847,477419.2,758.5,3119025,81525,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,9950,0,0,0,545.1,545.1,591.9,0,0,0,1500,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10000,494.65,539,474.85,531.05,539,531.05,2176,17143.18,823.18,777450,-44775,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10050,0,0,0,525.45,0,494.4,0,0,0,0,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10100,410.2,445,384.95,441.6,445,441.6,2282,17996,709.85,273525,1875,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10150,300,393,300,393,393,393,5,39.41,1.34,375,225,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10200,324,358,303.95,350.7,358,350.7,3134,24727.22,752.12,820050,-64725,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10250,345.65,345.65,345.65,345.65,345.65,345.65,1,7.95,.26,600,75,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10300,239.9,274.95,225.8,267.7,273.25,267.7,4232,33479.21,787.01,963300,-5100,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,10350,190.65,233,190.65,227.1,232,227.1,99,784.13,15.65,8400,975,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,CE,9900,582.15,626.95,565.4,626.9,626.95,626.9,41,322.71,18.28,136425,-75,10504.8
NIFTY,05-Jan-2018,25-Jan-2018,CE,11300,1.25,1.25,0.9,0.95,0.95,0.95,1730,14663.12,1.37,334875,51225,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,11350,0,0,0,14.5,14.5,0.25,0,0,0,0,0,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,11400,0.9,0.95,0.75,0.8,0.75,0.8,847,7242.38,.53,119550,23925,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,11450,0,0,0,1.3,1.3,0.1,0,0,0,825,0,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,11500,0.7,0.75,0.55,0.6,0.55,0.6,7267,62681.5,3.62,1474425,118425,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,11550,1,1,1,1,1,1,8,69.31,.01,825,0,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,11600,0.65,0.65,0.6,0.65,0.65,0.65,21,182.71,.01,46725,-150,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,10850,13.35,14.5,11.7,13.9,13.75,13.9,1827,14885.76,18.54,132900,3225,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,10900,8.9,9.7,7.85,8.9,8.85,8.9,32593,266661.76,213.98,1617300,122775,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,10950,6.45,6.55,5.5,6.1,6.1,6.1,595,4889.19,2.75,45900,21150,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,11000,4.9,5.1,4.2,4.65,4.5,4.65,39013,321992.76,135.51,4336350,-64650,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,11050,3.35,3.55,2.6,3.2,3,3.2,215,1782.35,.53,15600,9450,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,11100,3,3,2.35,2.45,2.35,2.45,8625,71819.36,16.23,1254000,9900,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,11150,2,2,2,2,2,2,8,66.91,.01,1500,600,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,11200,2.15,2.65,1.6,1.8,1.75,1.8,6090,51164.24,8.24,881775,24900,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,11250,1.5,1.5,1.5,1.5,1.5,1.5,1,8.44,0,525,75,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,10400,201.35,226.4,196.7,220.75,225,220.75,16835,133999.5,2686.5,1743675,-116700,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,10450,180,187,162.5,182.9,185,182.9,1866,14870.72,245.94,88050,-27225,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,10500,132.15,152,130.25,148.15,151.1,148.15,85726,684235.53,9143.28,3046200,-222975,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,10550,107.35,120,102.5,117.8,118.75,117.8,17614,140854.03,1483.26,395025,-92100,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,10600,80.8,92.3,76.85,89.85,91.95,89.85,160719,1288045.33,10329.28,4137525,576975,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,10650,59.85,68,55.9,65.55,67.4,65.55,14190,114009.16,666.53,423825,130650,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,10700,43.7,49,39.9,47.1,48,47.1,106851,861081.01,3601.73,3606600,34125,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,10750,30.9,33.6,26.8,31.7,32.2,31.7,6474,52343.87,147.25,473550,29925,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,10800,20.8,22.75,18.3,21.4,21.1,21.4,75826,615370.14,1179.54,3289200,170175,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,9900,642.4,672.3,639.75,670.15,670.7,670.15,52,411.66,25.56,136650,225,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,9950,0,0,0,545.1,545.1,643.65,0,0,0,1500,0,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,10000,585.25,585.45,541.9,573.8,579.75,573.8,1714,13572.61,717.61,708600,-68850,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,10050,0,0,0,525.45,0,545.15,0,0,0,0,0,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,10100,450,483.95,446.35,473.1,483.45,473.1,826,6546.92,289.97,271875,-1650,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,10150,444.35,444.35,444.35,444.35,444.35,444.35,3,23.84,1,375,0,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,10200,365.2,396.6,355.45,387.15,395.3,387.15,3845,30497.6,1083.35,733200,-86850,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,10250,247.4,334.8,247.4,334.8,334.8,334.8,2,15.81,.44,600,0,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,10300,278.2,308,273.05,301,307,301,4437,35244.76,968.93,966150,2850,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,CE,10350,239.1,261.6,237.45,258.5,255.35,258.5,36,286.16,6.71,8775,375,10558.85
NIFTY,08-Jan-2018,25-Jan-2018,CE,11300,0.65,0.95,0.65,0.8,0.75,0.8,2715,23011.29,1.66,349050,14175,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,11350,0,0,0,14.5,14.5,0.25,0,0,0,0,0,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,11400,0.75,0.8,0.6,0.7,0.6,0.7,2509,21453.24,1.29,116700,-2850,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,11450,1,1,1,1,1,1,5,42.94,0,825,0,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,11500,0.65,0.65,0.5,0.65,0.55,0.65,5836,50338.28,2.78,1405050,-69375,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,11550,0,0,0,1,1,0.05,0,0,0,825,0,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,11600,0.6,0.65,0.4,0.5,0.5,0.5,284,2470.92,.12,46725,0,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,10850,15.5,18.95,15.5,17.9,17.1,17.9,4787,39016.95,62.74,197625,64725,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,10900,10.25,12,9.15,11.3,10.7,11.3,52213,427276.29,435.02,1619925,2625,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,10950,6.85,7.75,6.35,7.3,7.2,7.3,991,8143.91,5.32,65175,19275,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,11000,4.8,5.5,4.1,5.2,5,5.2,48463,400004.15,184.4,4521675,185325,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,11050,3.3,4.5,2.3,3.85,4.5,3.85,375,3108.82,1,22200,6600,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,11100,2.5,2.9,2.3,2.5,2.4,2.5,15365,127942.42,28.79,1306125,52125,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,11150,2,2,1.7,1.7,1.7,1.7,2,16.73,0,1500,0,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,11200,1.8,1.85,1.35,1.5,1.55,1.5,6654,55901.4,7.8,957300,75525,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,11250,1.5,1.5,1.5,1.5,1.5,1.5,23,194.09,.03,2250,1725,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,10350,295.05,312.45,290,300.35,299.85,300.35,28,223.65,6.3,8250,-525,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,10400,248.1,269.9,241.2,263.25,259,263.25,13467,107661.06,2618.46,1425150,-318525,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,10450,206.45,225,205.6,220.8,216.15,220.8,1101,8806.5,177.42,84525,-3525,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,10500,171.1,188.5,163,182.7,176.9,182.7,43772,350579.7,5875.2,2646600,-399600,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,10550,127.35,170,127.35,144.8,140.85,144.8,7794,62502.59,832.56,412350,17325,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,10600,105.35,117.9,95,113.8,110.3,113.8,118469,951725.96,9897.41,3781875,-355650,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,10650,72,88.5,72,86.25,82.45,86.25,22261,179210.48,1400.74,468600,44775,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,10700,56,64,51.25,61.65,59,61.65,115628,933155.39,5240.69,3581775,-24825,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,10750,37.6,50,36.5,41.8,40.2,41.8,8208,66432.37,255.37,571875,98325,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,10800,22.3,29.7,22.3,28.2,27.15,28.2,86575,703062.57,1805.07,3583875,294675,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,9900,707.6,731.75,707.6,730.4,729.35,730.4,32,254.92,17.32,135750,-900,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,9950,0,0,0,545.1,545.1,702.95,0,0,0,1500,0,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,10000,600,638.2,600,631.9,626,631.9,634,5052.85,297.85,687600,-21000,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,10050,0,0,0,525.45,0,603.55,0,0,0,0,0,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,10100,518.95,547.65,514.85,535.55,528.8,535.55,425,3388.01,168.64,261975,-9900,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,10150,0,0,0,444.35,444.35,505,0,0,0,375,0,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,10200,423.85,449.5,422.35,442.45,437.5,442.45,1470,11727,481.5,708225,-24975,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,10250,380,414.4,380,399.05,414.4,399.05,5,39.92,1.48,375,-225,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,CE,10300,336.65,358.1,327.95,350.25,345,350.25,3467,27683.61,901.04,936450,-29700,10623.6
NIFTY,09-Jan-2018,25-Jan-2018,CE,11300,0.8,0.8,0.65,0.7,0.65,0.7,1387,11755.58,.75,329925,-19125,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,11350,0,0,0,14.5,14.5,0.2,0,0,0,0,0,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,11400,0.6,0.65,0.55,0.65,0.6,0.65,647,5532.15,.3,106725,-9975,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,11450,1.5,1.5,0.15,0.15,0.15,0.15,5,42.94,0,900,75,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,11500,0.65,0.65,0.55,0.6,0.6,0.6,4842,41764.44,2.19,1401000,-4050,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,11550,0,0,0,1,1,0.05,0,0,0,825,0,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,11600,0.4,0.6,0.4,0.6,0.6,0.6,171,1487.76,.06,48225,1500,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,10800,31.4,33.95,22.85,28.4,27.15,28.4,93390,758327.25,1868.25,3691650,107775,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,10850,20.45,20.45,14.1,17.8,17,17.8,5245,42746.93,65.75,263850,66225,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,10900,12.2,12.8,8.95,11,10.5,11,50040,409470.32,393.32,1716000,96075,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,10950,7.9,8,6.05,7.05,7.45,7.05,875,7190.5,4.56,81075,15900,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,11000,5.9,5.9,4.35,5.05,4.95,5.05,43494,358983.71,158.21,4545150,23475,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,11050,3.65,3.65,3.15,3.5,3.4,3.5,334,2768.9,.87,25425,3225,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,11100,2.25,2.65,2.2,2.5,2.45,2.5,9290,77356.1,16.85,1291500,-14625,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,11150,2,2,1.65,1.65,1.65,1.65,7,58.55,.01,1500,0,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,11200,1.5,1.6,1.35,1.45,1.45,1.45,3746,31470.47,4.07,987450,30150,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,11250,0,0,0,1.5,1.5,0.6,0,0,0,2250,0,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,10350,310.95,315.55,307.8,312.45,307.8,312.45,7,55.97,1.63,8175,-75,10637
