NIFTY,28-Dec-2017,25-Jan-2018,CE,10150,410,414.8,410,414.8,414.8,414.8,2,15.84,.62,225,150,10477.9
NIFTY,09-Jan-2018,25-Jan-2018,CE,10400,266.05,282.7,248.1,276.35,271,276.35,10002,79989.82,1974.22,1302300,-122850,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,10450,227.8,236,204.05,230.45,227.55,230.45,247,1977.06,41.2,82950,-1575,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,10500,187,199.5,169.5,192.1,188.6,192.1,36365,291394.28,5019.91,2480100,-166500,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,10550,153.75,159.1,132.9,153.45,150.35,153.45,4727,37919.59,517.21,416925,4575,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,10600,105.3,125,103.05,119.7,117.35,119.7,108815,874418.95,9339.7,4039125,257250,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,10650,89.4,94.1,76,90.65,87,90.65,25365,204223.81,1620.87,494475,25875,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,10700,64.35,67.55,53.15,64.05,61.55,64.05,135150,1090704.94,6126.19,3908550,326775,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,10750,44.15,45.95,35.3,42.8,41.25,42.8,10298,83341.41,313.78,639975,68100,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,9900,730.6,742.6,715.7,740.8,738.8,740.8,73,581.94,39.91,135075,-675,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,9950,0,0,0,545.1,545.1,714.5,0,0,0,1500,0,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,10000,640,653.95,613.9,644.75,642,644.75,621,4955.27,297.77,660600,-27000,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,10050,0,0,0,525.45,0,614.95,0,0,0,0,0,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,10100,544.35,550,520,543.9,541.05,543.9,246,1961.73,98.28,258075,-3900,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,10150,495.25,495.25,495.25,495.25,495.25,495.25,1,7.98,.37,450,75,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,10200,452.95,464.75,425.6,460.1,453,460.1,917,7323.56,308.51,693975,-14250,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,10250,0,0,0,399.05,414.4,418.4,0,0,0,375,0,10637
NIFTY,09-Jan-2018,25-Jan-2018,CE,10300,361.45,369.95,332.6,363.4,357.55,363.4,2620,20929.8,690.3,887925,-48525,10637
NIFTY,10-Jan-2018,25-Jan-2018,CE,9900,732.5,738.4,704.9,728.95,729,728.95,58,462.07,31.42,133275,-1800,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,9950,0,0,0,545.1,545.1,707.95,0,0,0,1500,0,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,10000,634.75,643,597.75,632.95,632,632.95,483,3848.56,226.06,662250,1650,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,10050,0,0,0,525.45,0,608.35,0,0,0,0,0,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,10100,544.6,544.6,505.85,538.05,537,538.05,187,1490.08,73.56,252525,-5550,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,10150,0,0,0,495.25,495.25,509.05,0,0,0,450,0,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,10200,445,459.7,412,445.4,443.15,445.4,2486,19820.69,802.79,628725,-65250,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,10250,0,0,0,399.05,414.4,411.05,0,0,0,375,0,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,10300,353,361,317.15,350.3,355,350.3,1753,13990.19,448.27,887550,-375,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,10350,292.6,292.6,290.6,290.6,290.6,290.6,2,15.96,.44,8025,-150,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,10400,270.7,274,233.9,263.3,263.1,263.3,5622,44936,1084.4,1273350,-28950,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,10450,226.15,230,192.2,220.6,219.8,220.6,360,2880.26,58.76,78150,-4800,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,10500,190.4,193.35,156.6,182.65,183.2,182.65,28499,228174.96,3745.34,2494575,14475,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,10550,148,153,121.35,143.4,144.2,143.4,2866,22973.77,296.54,431250,14325,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,10600,117.35,121.7,92.05,111.65,110.9,111.65,130062,1044466.56,10473.66,4160100,120975,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,10650,87.55,91,67,82.1,81,82.1,21462,172704.25,1276.53,558450,63975,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,10700,59.95,63.9,46.15,57.3,57.2,57.3,145261,1171702.63,5983.11,4569450,660900,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,10750,40.85,42.8,30.15,38,37.45,38,11136,90088.26,304.26,674550,34575,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,10800,27.15,28.3,19.6,24.5,24.45,24.5,109192,886381.12,1925.92,3572325,-119325,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,10850,15.95,17.5,12,15.05,14.75,15.05,5536,45110.14,60.94,257550,-6300,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,10900,9.95,10.9,7.4,9.05,8.9,9.05,52686,431058.1,350.05,1911150,195150,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,10950,6.8,6.85,5,5.9,5.85,5.9,1084,8907.05,4.7,83625,2550,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,11000,4.7,4.95,3.65,4.25,4.2,4.25,38332,316360.51,121.51,4510200,-34950,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,11050,3.35,3.9,1.75,2.7,2.5,2.7,193,1599.89,.4,28050,2625,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,11100,2.55,2.55,1.85,2.15,2.25,2.15,6974,58069.56,11.01,1300650,9150,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,11150,0,0,0,1.65,1.65,1.15,0,0,0,1500,0,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,11200,1.45,1.45,1.05,1.2,1.15,1.2,2344,19691.74,2.14,989175,1725,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,11250,0,0,0,1.5,1.5,0.3,0,0,0,2250,0,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,11300,0.65,0.7,0.65,0.7,0.7,0.7,1118,9475.62,.57,325800,-4125,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,11350,0,0,0,14.5,14.5,0.1,0,0,0,0,0,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,11400,0.55,0.75,0.55,0.75,0.75,0.75,729,6233.29,.34,90000,-16725,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,11450,0,0,0,0.15,0.15,0.05,0,0,0,900,0,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,11500,0.6,0.65,0.55,0.6,0.55,0.6,2464,21253.07,1.07,1396425,-4575,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,11550,0,0,0,1,1,0,0,0,0,825,0,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,CE,11600,0.6,0.6,0.4,0.55,0.5,0.55,3177,27641.03,1.13,47325,-900,10632.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,9900,718.5,761.05,718.5,734.4,738.75,734.4,38,303.19,21.04,132375,-900,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,9950,0,0,0,545.1,545.1,725.25,0,0,0,1500,0,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,10000,624.3,672,615,651.35,656.85,651.35,294,2347.81,142.81,655725,-6525,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,10050,0,0,0,525.45,0,625.5,0,0,0,0,0,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,10100,525,570,521,549.65,557,549.65,242,1933.67,100.52,246525,-6000,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,10150,0,0,0,495.25,495.25,526,0,0,0,450,0,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,10200,430,482,427.3,462.75,467,462.75,776,6202.71,266.31,606825,-21900,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,10250,0,0,0,399.05,414.4,427.2,0,0,0,375,0,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,10300,344.3,384.9,333.95,362.6,369.3,362.6,1491,11919.58,401.61,871650,-15900,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,10350,0,0,0,290.6,290.6,330.8,0,0,0,8025,0,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,10400,255.35,294.85,247.7,275,282,275,3974,31809.88,812.68,1234125,-39225,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,10450,215,244.85,204.9,232.7,235,232.7,178,1425.78,30.7,73725,-4425,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,10500,175,209,168.25,192.85,197,192.85,33473,268363.91,4764.03,2437425,-57150,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,10550,141,166.5,131.7,151.95,155.5,151.95,2441,19586.27,271.86,415875,-15375,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,10600,110.9,133,100.2,119.2,123,119.2,118298,950829.12,10360.02,3646875,-513225,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,10650,75.9,99,72.3,87.25,90,87.25,25617,206249.16,1633.37,610200,51750,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,10700,51.85,71.5,49.2,61.55,64,61.55,153424,1238173.49,6945.89,4090800,-478650,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,10750,34.5,48.15,31,40.65,41.95,40.65,14144,114461.98,425.98,740175,65625,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,10800,21.8,31,20.2,26.1,27.4,26.1,101902,827356.26,1950.06,3549075,-23250,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,10850,13.45,18.6,12,15.8,16.5,15.8,5557,45284.96,64.88,261225,3675,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,10900,7.95,11.3,7.2,9.25,9.7,9.25,49388,404091.35,344.45,2130075,218925,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,10950,5.65,7,5.05,5.95,5.95,5.95,1256,10320.59,5.69,92100,8475,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,11000,3.75,4.8,3.5,4.15,4.2,4.15,30808,254261.99,95.99,4499175,-11025,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,11050,3,3.35,2.5,2.9,3,2.9,143,1185.42,.31,28950,900,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,11100,1.75,2.3,1.75,2.1,2.15,2.1,10182,84780.42,15.27,1332000,31350,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,11150,0,0,0,1.65,1.65,0.95,0,0,0,1500,0,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,11200,1.1,1.45,0.85,1.35,1.4,1.35,5123,43037.8,4.6,1107675,118500,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,11250,1,1.2,1,1.15,1.15,1.15,37,312.22,.03,2700,450,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,11300,0.65,0.8,0.6,0.75,0.7,0.75,1617,13704.92,.84,323100,-2700,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,11350,0,0,0,14.5,14.5,0.05,0,0,0,0,0,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,11400,0.7,0.7,0.55,0.65,0.65,0.65,525,4488.99,.24,89400,-600,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,11450,0.5,0.5,0.5,0.5,0.5,0.5,1,8.59,0,825,-75,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,11500,0.55,0.65,0.5,0.6,0.55,0.6,3715,32043.5,1.62,1307475,-88950,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,11550,1,1,0.9,0.9,0.9,0.9,5,43.32,0,1125,300,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,CE,11600,0.45,0.6,0.45,0.5,0.5,0.5,282,2453.51,.11,49425,2100,10651.2
NIFTY,12-Jan-2018,25-Jan-2018,CE,9900,772.9,782,725,775.3,774.45,775.3,60,479.66,34.16,130125,-2250,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,9950,0,0,0,545.1,545.1,753.55,0,0,0,1500,0,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,10000,679.45,684.9,605,678.75,680,678.75,451,3605.91,223.41,649875,-5850,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,10050,0,0,0,525.45,0,653.8,0,0,0,0,0,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,10100,580.55,586.3,509.15,582.4,580.5,582.4,347,2772.72,144.19,237825,-8700,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,10150,480,480,480,480,480,480,1,7.97,.36,375,-75,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,10200,483.8,496,417,490.8,488,490.8,1801,14395.84,618.19,571650,-35175,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,10250,0,0,0,399.05,414.4,454.8,0,0,0,375,0,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,10300,388,397.4,322.85,389.55,385.4,389.55,1868,14957.52,527.22,839325,-32325,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,10350,338.8,342.45,300.5,342.4,342.45,342.4,17,136.08,4.12,8100,75,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,10400,306.5,307.05,236.75,299.2,299,299.2,6805,54542.73,1463.73,1124550,-109575,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,10450,252.5,258.5,196.6,251.85,250.45,251.85,342,2741.32,60.9,69375,-4350,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,10500,213.5,223.2,157.75,213.4,210.5,213.4,31378,251736.9,4635.15,2238000,-199425,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,10550,171.45,175,120,169.25,164.1,169.25,3457,27752.18,398.67,408825,-7050,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,10600,130,140.65,91.2,132.75,129.5,132.75,162352,1305094.58,14396.18,3244800,-402075,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,10650,99.5,102.95,63.75,96.75,93.95,96.75,35322,284377.13,2242.66,690900,80700,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,10700,71,75,42.8,68.55,65.4,68.55,297323,2399582.74,13565.66,4312425,221625,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,10750,48,49.85,26.3,44.05,42.2,44.05,45572,368794.5,1370.25,1112625,372450,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,10800,32,33.1,16.35,27.5,25.35,27.5,208489,1692616.02,3855.12,3546525,-2550,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,10850,16.75,18.8,9.95,15.55,14.5,15.55,16948,138101.01,186.66,414675,153450,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,10900,10.5,11.9,5.85,9,8.05,9,96715,791260.71,615.58,2183550,53475,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,10950,6.3,6.65,3.8,5.55,4.95,5.55,2971,24411.44,12.1,88950,-3150,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,11000,3.85,4.95,2.9,3.8,3.4,3.8,58282,480988.92,162.42,4730775,231600,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,11050,3.2,3.2,2.1,2.55,2.35,2.55,383,3174.83,.71,29850,900,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,11100,3.9,3.9,1.4,1.75,1.45,1.75,12389,103156.16,17.73,1345725,13725,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,11150,0,0,0,1.65,1.65,0.9,0,0,0,1500,0,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,11200,1.95,1.95,1.25,1.4,1.3,1.4,11444,96142.13,12.53,1388700,281025,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,11250,1.3,1.45,1.2,1.45,1.45,1.45,13,109.7,.01,3675,975,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,11300,0.7,0.9,0.7,0.8,0.7,0.8,3333,28249.1,1.92,366600,43500,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,11350,0,0,0,14.5,14.5,0.05,0,0,0,0,0,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,11400,0.65,0.9,0.6,0.75,0.65,0.75,3761,32158.72,2.17,194850,105450,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,11450,0.05,0.6,0.05,0.6,0.6,0.6,2,17.18,0,750,-75,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,11500,0.55,0.75,0.55,0.6,0.6,0.6,8191,70651.25,3.87,1299000,-8475,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,11550,0,0,0,0.9,0.9,0,0,0,0,1125,0,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,CE,11600,0.5,0.65,0.45,0.55,0.65,0.55,4435,38586.16,1.66,46425,-3000,10681.25
NIFTY,15-Jan-2018,25-Jan-2018,CE,9900,818.5,862.1,818.5,840.5,837,840.5,86,693.06,54.51,125025,-5100,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,9950,0,0,0,545.1,545.1,808.75,0,0,0,1500,0,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,10000,714,765,709.25,737.2,737,737.2,749,6035.61,418.11,638400,-11475,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,10050,0,0,0,525.45,0,708.9,0,0,0,0,0,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,10100,620.1,665.65,607.4,642.05,637.15,642.05,333,2684.8,162.32,228525,-9300,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,10150,0,0,0,480,480,609.1,0,0,0,375,0,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,10200,519.05,572.25,518,546,546.5,546,1575,12703.91,655.16,542400,-29250,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,10250,0,0,0,399.05,414.4,509.3,0,0,0,375,0,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,10300,418,472,415.45,445.45,446,445.45,1852,14934.87,628.17,792750,-46575,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,10350,385.25,412.6,385.25,391.45,391.45,391.45,4,32.23,1.18,8250,150,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,10400,326.2,377.75,325,351,350.5,351,3954,31894.61,1053.41,1046775,-77775,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,10450,261.8,329,261.8,301.75,299,301.75,222,1790.24,50.32,62550,-6825,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,10500,232,286.85,229.9,258.8,260,258.8,15860,127995.94,3098.44,1985025,-252975,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,10550,184.45,238,184.45,209.45,213.4,209.45,3614,29153.62,557.85,293700,-115125,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,10600,146,197.5,145.95,170.55,171.9,170.55,60719,490580.73,7864.68,2331675,-913125,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,10650,144.9,152.15,108.5,128.7,129.05,128.7,11774,95176.22,1131.4,562800,-128100,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,10700,109.9,116.9,75.55,95.75,96.1,95.75,208431,1687906.17,15247.4,4042425,-270000,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,10750,49.95,82.45,49.9,65.25,66.1,65.25,39122,317380.66,1959.53,1369950,257325,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,10800,36,56.4,30.2,42.95,43.25,42.95,212534,1728652.04,7126.64,4490175,943650,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,10850,18.4,35.5,14.4,26.5,26.2,26.5,28089,229152.34,578.1,674550,259875,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,10900,8.1,21.95,8.1,15.9,15.85,15.9,144552,1183498.62,1786.02,2356575,173025,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,10950,14.9,14.9,5.45,9.5,9.4,9.5,11680,96007.65,85.65,238125,149175,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,11000,5.1,7.75,3.6,6,5.65,6,119121,983265.44,517.19,4792950,62175,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,11050,2.4,4.6,2.35,3.5,3.55,3.5,1744,14458.35,4.95,33750,3900,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,11100,1.75,2.95,1.45,2.3,2.2,2.3,28639,238469.59,49.92,1342500,-3225,10741.55
