NIFTY,28-Dec-2017,25-Jan-2018,CE,10150,410,414.8,410,414.8,414.8,414.8,2,15.84,.62,225,150,10477.9
NIFTY,15-Jan-2018,25-Jan-2018,CE,11150,2.2,2.2,2.2,2.2,2.2,2.2,2,16.73,0,1500,0,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,11200,1.2,1.6,1.1,1.4,1.4,1.4,14406,121025.46,15.06,1565700,177000,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,11250,0,0,0,1.45,1.45,0.15,0,0,0,3675,0,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,11300,0.75,0.95,0.7,0.85,0.7,0.85,2734,23172.41,1.76,359100,-7500,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,11350,0,0,0,14.5,14.5,0.05,0,0,0,0,0,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,11400,0.8,0.85,0.55,0.65,0.65,0.65,3346,28609.91,1.61,143925,-50925,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,11450,0.6,0.6,0.6,0.6,0.6,0.6,2,17.18,0,600,-150,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,11500,0.65,0.75,0.45,0.55,0.55,0.55,6713,57902.7,3.07,1338075,39075,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,11550,0.1,1,0.1,0.1,0.1,0.1,12,103.95,0,525,-600,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,CE,11600,0.5,0.7,0.45,0.5,0.45,0.5,1335,11615.02,.52,46875,450,10741.55
NIFTY,16-Jan-2018,25-Jan-2018,CE,9900,845.05,847.75,794.6,814.25,814.25,814.25,146,1174.37,90.32,119325,-5700,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,9950,0,0,0,545.1,545.1,765.95,0,0,0,1500,0,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,10000,742,748,690,698.3,717.15,698.3,351,2819.9,187.4,622800,-15600,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,10050,0,0,0,525.45,0,666.1,0,0,0,0,0,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,10100,638.15,644.65,589.35,601.45,617.7,601.45,180,1445.89,82.39,225900,-2625,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,10150,0,0,0,480,480,566.25,0,0,0,375,0,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,10200,546.25,552.4,498,515.2,524,515.2,653,5251.4,255.95,528075,-14325,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,10250,0,0,0,399.05,414.4,466.5,0,0,0,375,0,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,10300,444.25,455,395,409.5,423.1,409.5,1041,8374.39,332.67,775200,-17550,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,10350,384,384,354.25,358,358,358,7,56.29,1.95,7950,-300,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,10400,357.55,360.6,301.5,315.45,326.65,315.45,2160,17385.15,537.15,1007400,-39375,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,10450,306.45,307.15,254.75,270.05,282.65,270.05,109,876.97,22.68,61650,-900,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,10500,267.9,268.25,212,225.15,235.4,225.15,13603,109528.59,2404.97,1853625,-131400,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,10550,211.85,220,170,182.35,194.9,182.35,2532,20413.98,379.53,199575,-94125,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,10600,179.25,180.25,129.8,142,150.75,142,51550,415715.47,5892.97,2109750,-221925,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,10650,131.25,136.8,93,103.9,112.15,103.9,15543,125429.65,1279.94,636600,73800,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,10700,101.1,106.4,63.3,72.7,80.8,72.7,238464,1927907.08,14233.48,4393275,350850,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,10750,66.7,70.25,40,46.75,53,46.75,56675,459146.6,2204.42,1868625,498675,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,10800,46.85,48.5,24.05,28.5,32.15,28.5,268775,2183723.17,6645.67,4924575,434400,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,10850,28.2,28.3,13,15.85,19,15.85,29686,241995.41,425.59,814200,139650,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,10900,15.4,17.15,7.6,8.85,10.3,8.85,146639,1199997.02,1223.19,2810475,453900,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,10950,9.25,9.8,4.3,5.2,6,5.2,10225,84021.98,49.17,257100,18975,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,11000,6.2,6.25,2.85,3.5,3.75,3.5,81460,672298.52,253.52,5220825,427875,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,11050,3.45,3.6,1.95,2.4,2.75,2.4,1003,8314.35,1.99,41925,8175,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,11100,2.75,2.75,1.45,1.8,2.05,1.8,17472,145478.82,24.42,1449000,106500,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,11150,2.05,2.05,1.1,1.6,1.5,1.6,18,150.55,.02,1425,-75,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,11200,1.5,1.5,1.1,1.35,1.5,1.35,8665,72794.22,8.22,1600950,35250,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,11250,1.15,2.5,0.35,0.95,0.95,0.95,37,312.22,.03,3225,-450,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,11300,0.95,0.95,0.75,0.9,0.95,0.9,1102,9340.12,.67,353325,-5775,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,11350,0,0,0,14.5,14.5,0,0,0,0,0,0,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,11400,0.65,0.7,0.55,0.65,0.6,0.65,1039,8883.92,.47,155325,11400,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,11450,1.45,1.45,1.45,1.45,1.45,1.45,2,17.18,0,600,0,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,11500,0.55,0.55,0.45,0.5,0.45,0.5,3118,26893.91,1.16,1317300,-20775,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,11550,0,0,0,0.1,0.1,0,0,0,0,525,0,10700.45
NIFTY,16-Jan-2018,25-Jan-2018,CE,11600,0.45,0.55,0.35,0.4,0.45,0.4,111,965.74,.04,46425,-450,10700.45
NIFTY,17-Jan-2018,25-Jan-2018,CE,9900,766.4,897,763.8,886.45,897,886.45,94,753.88,55.93,118875,-450,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,9950,0,0,0,545.1,545.1,852.3,0,0,0,1500,0,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,10000,699,799.25,662,782.95,792.1,782.95,631,5083.07,350.57,627825,5025,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,10050,0,0,0,525.45,0,752.45,0,0,0,0,0,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,10100,594.3,698.2,565.45,684.55,698.2,684.55,211,1699.88,101.56,221625,-4275,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,10150,0,0,0,480,480,652.6,0,0,0,375,0,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,10200,507.65,605.2,470.45,589.7,598.85,589.7,614,4939.38,242.28,525675,-2400,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,10250,0,0,0,399.05,414.4,552.75,0,0,0,375,0,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,10300,400,503.3,371,484.45,497.65,484.45,1127,9075.45,369.37,754575,-20625,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,10350,330,421,330,421,421,421,7,56.36,2.03,8025,75,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,10400,308.5,407.9,278.55,390.5,399,390.5,2004,16143.66,512.46,983325,-24075,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,10450,261.6,353,237.5,342.4,347.4,342.4,110,889.19,27.06,61575,-75,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,10500,217.6,309.35,191.5,293.65,303,293.65,10688,86177.75,2009.75,1752075,-101550,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,10550,176.35,262.35,151,252.35,254.05,252.35,966,7792.75,149.27,184275,-15300,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,10600,117.1,216.9,113.4,201.6,210,201.6,58791,474338.48,6950.03,1929675,-180075,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,10650,100.45,172.95,78.1,158.15,164.6,158.15,21607,174569.5,1983.58,442425,-194175,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,10700,72,130.75,51.35,119.05,124.9,119.05,273489,2212139.27,17390.05,3946425,-446850,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,10750,47.95,92.9,31,83.7,86.75,83.7,70995,575397.83,3000.64,1530450,-338175,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,10800,25.55,62.2,18,54.8,57,54.8,348019,2828709.53,9755.63,4565925,-358650,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,10850,14.95,39,9.25,34.4,36.6,34.4,44469,362630.74,764.26,959400,145200,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,10900,9.35,22.85,5.25,19.6,20.9,19.6,203764,1667662.31,1891.61,2546925,-263550,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,10950,4.9,12.25,3.3,10.6,11.5,10.6,15314,125847.06,80.84,303225,46125,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,11000,3.75,6.75,2.35,5.95,6.35,5.95,108738,897436.65,348.15,5031975,-188850,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,11050,2.25,3.95,1.85,3.6,3.65,3.6,1529,12675.04,3.45,49425,7500,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,11100,1.75,2.6,1.55,2.3,2.35,2.3,22878,190493.02,33.67,1501125,52125,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,11150,1.35,1.75,1.35,1.65,1.65,1.65,23,192.37,.03,2025,600,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,11200,1.25,1.5,1.2,1.3,1.25,1.3,8299,69719.9,8.3,1622250,21300,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,11250,1.15,1.15,1,1.1,1.15,1.1,3,25.31,0,3375,150,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,11300,0.8,1.15,0.8,0.95,1.05,0.95,2331,19756.78,1.56,368400,15075,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,11350,0,0,0,14.5,14.5,0.05,0,0,0,0,0,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,11400,0.65,0.7,0.6,0.65,0.7,0.65,1020,8721.49,.49,153975,-1350,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,11450,0,0,0,1.45,1.45,0,0,0,0,600,0,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,11500,0.5,0.5,0.4,0.45,0.4,0.45,3822,32966.07,1.32,1295025,-22275,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,11550,0,0,0,0.1,0.1,0,0,0,0,525,0,10788.55
NIFTY,17-Jan-2018,25-Jan-2018,CE,11600,0.4,0.4,0.25,0.35,0.4,0.35,5471,47599.13,1.43,43950,-2475,10788.55
NIFTY,18-Jan-2018,25-Jan-2018,CE,9900,939.75,963.75,872.75,907.65,911.4,907.65,102,829.51,72.16,112725,-6150,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,9950,0,0,0,545.1,545.1,879.05,0,0,0,1500,0,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,10000,887.6,887.6,772,800.45,801.75,800.45,734,5961.18,456.18,607875,-19950,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,10050,0,0,0,525.45,0,779.2,0,0,0,0,0,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,10100,750.1,767.85,682.2,701.55,702,701.55,230,1868.78,126.53,214425,-7200,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,10150,677.2,677.2,677.2,677.2,677.2,677.2,2,16.24,1.02,225,-150,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,10200,687.15,687.15,581,611.5,609,611.5,1264,10280.53,610.93,452175,-73500,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,10250,0,0,0,399.05,414.4,579.45,0,0,0,375,0,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,10300,587.7,587.7,475.2,502.2,509.55,502.2,1251,10173.88,509.91,720825,-33750,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,10350,487.3,487.3,487.3,487.3,487.3,487.3,1,8.13,.37,8025,0,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,10400,495.3,495.3,377.95,408.25,409.8,408.25,1901,15460.86,633.06,925650,-57675,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,10450,351.5,421.5,337,353.05,357.25,353.05,218,1770.68,62.1,55350,-6225,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,10500,340.35,394.5,283,313.65,317.6,313.65,8168,66373.36,2050.36,1578525,-173550,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,10550,275.15,354.15,235.35,263.8,259.7,263.8,1107,9003.73,244.59,179700,-4575,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,10600,254.2,281,190.15,219.45,224.05,219.45,16762,136358.14,3100.24,1664475,-265200,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,10650,200,265.35,148.9,174.4,175.55,174.4,3247,26435.84,500.42,350325,-92100,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,10700,164.7,186,108,133.05,134,133.05,91005,741108.38,10793.25,2551950,-1394475,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,10750,123,188.95,73.65,94.7,98.4,94.7,22780,185671.95,2008.2,1048200,-482250,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,10800,97.95,112.4,44.15,61.5,61.2,61.5,336167,2742579.5,19626.8,5118600,552675,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,10850,64.4,73.3,25,39.1,38.2,39.1,77282,631777.12,2894.85,1570050,610650,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,10900,50.35,56.4,13.95,22.55,23.1,22.55,404044,3312540.85,9481.15,4181025,1634100,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,10950,30,30,8,12.55,13.05,12.55,63063,518747.12,842.23,801750,498525,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,11000,12.9,15.5,5.35,7.7,8.25,7.7,322227,2660881.82,2509.07,6226650,1194675,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,11050,9.55,9.55,2.95,4.25,4.95,4.25,21755,180384.82,90.26,336450,287025,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,11100,5.3,5.75,1.7,2.15,2.45,2.15,70125,583954.4,163.78,2434800,933675,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,11150,2.8,4.5,1.4,1.7,1.75,1.7,1410,11793.45,2.32,39525,37500,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,11200,1.3,2.4,1,1.4,1.5,1.4,38283,321625.03,47.83,1841700,219450,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,11250,2.9,3,0.8,1.75,1.85,1.75,19,160.34,.03,4275,900,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,11300,0.35,1.5,0.35,0.85,0.9,0.85,7916,67094.36,6.26,384000,15600,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,11350,3,3,3,3,3,3,1,8.51,0,75,75,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,11400,0.9,1.1,0.45,0.55,0.55,0.55,1983,16955.71,1.06,167025,13050,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,11450,1.05,1.05,1.05,1.05,1.05,1.05,3,25.76,0,600,0,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,11500,0.7,0.75,0.3,0.4,0.3,0.4,8813,76015.22,3.1,1288275,-6750,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,11550,0,0,0,0.1,0.1,0,0,0,0,525,0,10817
NIFTY,18-Jan-2018,25-Jan-2018,CE,11600,0.5,0.5,0.25,0.3,0.25,0.3,332,2888.48,.08,43950,0,10817
NIFTY,19-Jan-2018,25-Jan-2018,CE,9900,910.3,982.15,884.2,974.6,982.15,974.6,241,1956.97,167.54,103200,-9525,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,9950,0,0,0,545.1,545.1,955.05,0,0,0,1500,0,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,10000,800,907.1,785.2,889.1,904.8,889.1,658,5350.53,415.53,594750,-13125,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,10050,0,0,0,525.45,0,855.15,0,0,0,0,0,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,10100,708.45,806.65,684,797.5,805,797.5,568,4613.02,310.42,195375,-19050,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,10150,0,0,0,677.2,677.2,755.25,0,0,0,225,0,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,10200,615.55,708.25,597.85,692,704.4,692,502,4084.61,244.31,443700,-8475,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,10250,590,590,590,590,590,590,1,8.13,.44,300,-75,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,10300,499,608.45,493.75,581.4,608.45,581.4,1464,11915.98,606.58,683325,-37500,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,10350,501,501,501,501,501,501,1,8.14,.38,7950,-75,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,10400,408.25,514.35,396,507.85,513.75,507.85,1433,11682.82,505.42,874350,-51300,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,10450,353.1,456.5,345.8,445.15,456.15,445.15,57,464.13,17.39,54450,-900,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,10500,305.1,417.5,297.8,401.55,414.9,401.55,4842,39430.54,1299.79,1496175,-82350,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,10550,266.05,364.15,249.05,348.05,364.15,348.05,311,2530.41,69.62,177450,-2250,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,10600,224.95,316.5,203.9,302.6,315.2,302.6,10087,82151.18,1959.53,1531650,-132825,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,10650,182.45,267.95,162.25,252.6,267.95,252.6,2110,17205.86,352.24,271050,-79275,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,10700,133.1,223.6,117.2,206.4,222,206.4,57545,468704.08,6905.46,2164200,-387750,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,10750,100.7,177,83.2,165.8,177,165.8,17408,141944.68,1592.68,837075,-211125,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,10800,61.55,130,52,116.35,129,116.35,289186,2360029.29,17622.69,4179600,-939000,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,10850,39.65,91,31.35,79.65,91,79.65,102435,837576.85,4012.04,1297575,-272475,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,10900,24.9,58.2,18.15,49.85,57.85,49.85,474148,3888176.54,12016.64,3413100,-767925,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,10950,13.15,36.1,9.55,29.5,35.25,29.5,96246,791854.04,1433.76,784650,-17100,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,11000,8.25,20,6,16.9,19.8,16.9,313248,2587056.73,2760.73,5387850,-838800,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,11050,4,10.5,2.55,8.9,9.9,8.9,23958,198670.94,119.02,502650,166200,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,11100,2.2,5.05,1.8,4.15,4.65,4.15,66732,555697.76,153.86,2804550,369750,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,11150,1.7,3.65,1.5,2.7,2.95,2.7,3793,31725.74,6.78,90300,50775,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,11200,1.4,2.6,1.15,2.15,1.95,2.15,25518,214384.8,33.6,2078175,236475,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,11250,1.1,1.95,1.1,1.5,1.45,1.5,71,599.14,.08,7800,3525,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,11300,0.65,1.15,0.6,1,0.95,1,4144,35123.1,2.7,400425,16425,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,11350,0,0,0,3,3,0.05,0,0,0,75,0,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,11400,0.4,0.65,0.4,0.55,0.5,0.55,919,7857.81,.36,168450,1425,10894.7
