NIFTY,28-Dec-2017,25-Jan-2018,CE,10150,410,414.8,410,414.8,414.8,414.8,2,15.84,.62,225,150,10477.9
NIFTY,19-Jan-2018,25-Jan-2018,CE,11450,0.75,0.75,0.35,0.35,0.35,0.35,4,34.35,0,600,0,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,11500,0.35,0.45,0.3,0.35,0.3,0.35,6922,59704.09,1.84,1263525,-24750,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,11550,0,0,0,0.1,0.1,0,0,0,0,525,0,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,CE,11600,0.35,0.35,0.15,0.15,0.15,0.15,52,452.41,.01,43050,-900,10894.7
NIFTY,22-Jan-2018,25-Jan-2018,CE,9900,996,1065,979.8,1060.85,1057,1060.85,349,2855.71,264.38,81975,-21225,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,9950,0,0,0,545.1,545.1,1021.4,0,0,0,1500,0,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,10000,899.7,972.35,880,960.35,956,960.35,1165,9534.94,797.44,551475,-43275,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,10050,0,0,0,525.45,0,921.45,0,0,0,0,0,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,10100,799,865.1,780,859.8,853.95,859.8,446,3651.19,272.74,171525,-23850,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,10150,0,0,0,677.2,677.2,821.5,0,0,0,225,0,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,10200,707.65,778.65,684.4,766,763.6,766,1885,15426.21,1005.96,345150,-98550,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,10250,643,643,643,643,643,643,3,24.51,1.45,150,-150,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,10300,603.25,675,580,663.15,660,663.15,1052,8609.1,482.4,619350,-63975,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,10350,578,578,578,578,578,578,1,8.2,.43,7875,-75,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,10400,505.2,577.3,486.05,564.8,564.8,564.8,1855,15187.07,718.07,791100,-83250,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,10450,455.9,536.65,433,525.4,536.65,525.4,87,712.36,30.5,49875,-4575,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,10500,401.9,483.55,388,471.9,464.8,471.9,5769,47273.08,1842.2,1269750,-226425,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,10550,342.8,425,336.1,412.9,413.5,412.9,474,3882.27,131.75,160350,-17100,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,10600,306.7,386,290.35,370.8,367,370.8,8380,68624.36,2003.36,1348800,-182850,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,10650,252.6,335,244,321.65,315.55,321.65,496,4066.01,104.21,255150,-15900,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,10700,217.9,287.85,197.7,274.55,267.7,274.55,24177,198131.02,4110.6,1555800,-608400,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,10750,171.5,241,154,228.15,221.65,228.15,9823,80547.48,1349.54,406275,-430800,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,10800,122.65,193,110.15,179.25,175.6,179.25,112684,924052.28,11311.88,2249175,-1930425,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,10850,90,147.7,73.05,134,131.9,134,31747,260588.54,2247.33,845925,-451650,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,10900,50.25,105,40.1,92,88.05,92,368130,3027045.98,17583.23,3582900,169800,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,10950,21,68.8,21,58.6,56.4,58.6,118767,978974.53,3600.54,1110450,325800,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,11000,20,42,12.05,35.1,33.75,35.1,422813,3495960.97,7753.72,5111400,-276450,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,11050,9,22.45,6.05,18.15,17.2,18.15,70473,584747.9,702.91,1175325,672675,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,11100,4.2,12.3,3.45,9.45,8.55,9.45,148790,1239444.42,767.67,3150225,345675,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,11150,2.5,7.3,2.2,5.65,5.15,5.65,15741,131687.56,53.45,328425,238125,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,11200,1.9,4.65,1.7,3.7,3.2,3.7,58009,487404.29,128.69,2460900,382725,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,11250,3.9,3.9,1.1,2.4,2.15,2.4,1150,9705.1,1.97,37200,29400,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,11300,2,2,0.85,1.7,1.3,1.7,11163,94618.9,12.47,724800,324375,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,11350,3,3,0.3,3,3,3,27,229.9,.06,1950,1875,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,11400,1.6,1.8,0.4,1,0.85,1,3626,31004.74,2.44,220575,52125,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,11450,0,0,0,0.35,0.35,0,0,0,0,600,0,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,11500,0.65,1.4,0.3,0.7,0.55,0.7,14060,121273.62,6.12,1147275,-116250,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,11550,2.5,2.5,2.5,2.5,2.5,2.5,2,17.33,0,525,0,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,CE,11600,0.15,0.85,0.15,0.4,0.5,0.4,4221,36723.89,1.19,91650,48600,10966.2
NIFTY,23-Jan-2018,25-Jan-2018,CE,9900,1105.5,1188.8,1103.5,1181.15,1174.8,1181.15,188,1558.59,162.69,69375,-12600,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,9950,0,0,0,545.1,545.1,1137.2,0,0,0,1500,0,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,10000,985,1084.8,985,1075.65,1076.35,1075.65,1263,10462.91,990.41,502050,-49425,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,10050,0,0,0,525.45,0,1037.2,0,0,0,0,0,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,10100,906,986,905.3,980.35,975.3,980.35,210,1740.06,149.31,158550,-12975,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,10150,0,0,0,677.2,677.2,937.25,0,0,0,225,0,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,10200,808.7,891.15,798,881.65,879.65,881.65,1400,11598.28,888.28,267300,-77850,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,10250,0,0,0,643,643,837.3,0,0,0,150,0,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,10300,686,788.45,686,781.8,775.55,781.8,2761,22883.65,1554.93,465900,-153450,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,10350,665,732,664.75,732,732,732,67,555.61,35.52,2925,-4950,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,10400,600.5,692.85,600.5,680.85,681.25,680.85,2006,16629.45,982.65,694125,-96975,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,10450,540,635,540,633.15,633.2,633.15,191,1583.47,86.51,38625,-11250,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,10500,491.9,593.4,489,581.1,581.1,581.1,7987,66193.96,3296.34,913650,-356100,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,10550,441.5,540,436,528.45,531.15,528.45,1455,12061.27,548.58,98100,-62250,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,10600,385,495.2,385,487,484.15,487,10588,87767.82,3593.22,953775,-395025,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,10650,351.5,445.05,351.45,436.75,433.15,436.75,2749,22814.11,856.47,129675,-125475,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,10700,295.55,396.1,291.9,389.25,383.2,389.25,9740,80728.23,2564.73,1251900,-303900,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,10750,249,346.1,245.75,339.3,334.25,339.3,2218,18380.66,498.03,305625,-100650,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,10800,200,297.8,195.35,289.45,285.25,289.45,24988,207019.23,4616.43,1672725,-576450,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,10850,157.15,248.65,149,240.7,238.75,240.7,9715,80485.49,1429.68,558675,-287250,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,10900,101.4,201,101.4,191.35,188.4,191.35,120029,994682.22,13445.14,1444200,-2138700,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,10950,74.3,155.65,63.05,144.6,143,144.6,45645,378521.95,3662.38,318825,-791625,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,11000,35,113.95,32,103.1,100,103.1,490602,4075585.05,28118.55,2183100,-2928300,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,11050,22.5,77,20.7,67.1,64,67.1,188495,1568940.15,6787.83,813600,-361725,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,11100,12.45,49.95,10.2,40.05,38.4,40.05,650947,5434342.43,15208.65,2937150,-213075,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,11150,6.85,30,5.95,22.9,21.55,22.9,154918,1297629.94,2128.16,1086150,757725,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,11200,3.2,18.45,3.2,14.3,13.15,14.3,368186,3095874.79,3112.39,3795000,1334100,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,11250,2,10.9,2,8.5,7.65,8.5,41146,347383.39,214.02,350625,313425,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,11300,1.9,6.25,1.4,5.15,4.5,5.15,115585,979916.26,333.39,1212675,487875,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,11350,2.5,3.75,1.05,3.25,2.9,3.25,5510,46915.71,11.84,78225,76275,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,11400,1.5,2.55,0.8,2.15,1.9,2.15,35071,299895.64,38.59,558375,337800,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,11450,0.8,2.5,0.6,1.95,2,1.95,391,3358.11,.4,13350,12750,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,11500,1,1.25,0.55,1.1,1.1,1.1,30211,260587.97,18.09,1402125,254850,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,11550,2.4,2.4,0.55,1.1,1.15,1.1,107,926.97,.08,5100,4575,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,CE,11600,1.8,1.8,0.3,0.75,0.75,0.75,7349,63939.23,2.93,173325,81675,11083.7
NIFTY,24-Jan-2018,25-Jan-2018,CE,9900,1162.15,1201,1140,1178.65,1174.2,1178.65,485,4029.42,428.3,36225,-33150,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,9950,1127.9,1165,1127.9,1165,1165,1165,20,166.5,17.25,150,-1350,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,10000,1060,1100,1040,1079,1075,1079,2481,20615.61,2008.11,341400,-160650,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,10050,0,0,0,525.45,0,1037.75,0,0,0,0,0,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,10100,963.45,1005.6,944.15,977.6,979,977.6,694,5767.84,510.79,116400,-42150,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,10150,0,0,0,677.2,677.2,937.8,0,0,0,225,0,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,10200,883.3,905.6,840.1,878.7,877.4,878.7,1274,10585.09,838.99,183000,-84300,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,10250,0,0,0,643,643,837.8,0,0,0,150,0,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,10300,760,811,740.85,780.55,779.35,780.55,4781,39732.55,2799.33,212400,-253500,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,10350,725,740,720,729,729,729,41,340.88,22.62,1350,-1575,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,10400,662.2,706,645,677.75,675,677.75,3521,29261.76,1797.96,491700,-202425,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,10450,643.25,656.45,599.7,630,627,630,424,3524.51,201.41,9300,-29325,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,10500,570.05,609,545,581.05,576,581.05,4751,39483.59,2069.47,694200,-219450,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,10550,525,560,501,531.7,525,531.7,633,5264.27,255.66,78525,-19575,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,10600,472.95,509,444.8,479.95,481.8,479.95,4285,35613.04,1547.29,803400,-150375,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,10650,435.1,460.6,400.95,435.75,432.2,435.75,423,3518.07,139.36,109875,-19800,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,10700,370.25,410.4,345.75,381.15,377.7,381.15,7773,64626.76,2248.44,944850,-307050,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,10750,318.15,360.25,299,333.2,332.4,333.2,1310,10890.37,328.49,241950,-63675,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,10800,263.85,314.15,248.8,281.25,279.85,281.25,10311,85737.53,2218.43,1350825,-321900,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,10850,221.25,264.8,201.65,234.25,234,234.25,5937,49389.64,1077.3,276825,-281850,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,10900,176,216.8,156.05,184.7,183,184.7,30477,253443.5,4294.03,1021125,-423075,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,10950,136.5,165.55,110.55,136.6,132.6,136.6,8067,67099.67,849.43,207600,-111225,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,11000,89.6,121.2,75.85,92.45,89.8,92.45,213939,1781022.48,16025.73,1495650,-687450,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,11050,54.9,81,44.7,56.4,53.95,56.4,90640,755507.51,4328.51,822225,8625,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,11100,36.95,49.85,23,27.15,27.75,27.15,531926,4442723.77,14439.82,3262650,325500,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,11150,24,28.5,8.45,10.95,13.2,10.95,225815,1891473.49,3095.55,2100000,1013850,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,11200,12,16.8,3.5,4.8,5.6,4.8,496629,4175244.31,3560.71,3320175,-474825,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,11250,8.5,9.5,1.5,2.55,2.05,2.55,90711,765722.68,348.62,517350,166725,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,11300,3.45,5.75,1.15,1.65,1.7,1.65,117370,994984.54,273.79,1580250,367575,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,11350,2.85,3,0.9,1.2,1.25,1.2,10926,93023.86,16.29,98400,20175,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,11400,1.8,1.8,0.65,0.95,0.65,0.95,42007,359199.77,39.92,868125,309750,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,11450,1.25,1.45,0.6,0.7,0.65,0.7,262,2250.12,.19,11775,-1575,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,11500,1.75,1.9,0.15,0.65,0.5,0.65,18196,156950.88,10.38,1527075,124950,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,11550,1.05,1.05,0.2,0.35,0.45,0.35,12,103.95,0,4650,-450,11086
NIFTY,24-Jan-2018,25-Jan-2018,CE,11600,0.5,0.8,0.4,0.5,0.4,0.5,1806,15712.96,.76,174825,1500,11086
NIFTY,25-Jan-2018,25-Jan-2018,CE,9900,1175,1182.45,1114,1165.45,1161.9,0,473,3922.56,410.53,4275,-31950,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,9950,0,0,0,1165,1165,0,0,0,0,150,0,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,10000,1078.7,1082,1005.95,1058.85,1063,0,4653,38584.1,3686.6,20550,-320850,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,10050,0,0,0,525.45,0,0,0,0,0,0,0,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,10100,978.85,980,909,962.45,967.45,0,1730,14343.88,1239.13,5700,-110700,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,10150,898,905.95,870,870,870,0,3,24.84,2.01,75,-150,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,10200,870.05,885.2,806,861.85,860,0,2261,18744.97,1448.32,40800,-142200,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,10250,813.35,813.35,779,779,779,0,2,16.57,1.19,0,-150,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,10300,775.15,784.45,709,753.6,767,0,3418,28322.83,1918.78,36750,-175650,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,10350,713,713,672.9,675,675,0,21,173.9,10.88,525,-825,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,10400,676.25,683.05,605.1,652.65,662,0,3803,31525.71,1862.31,273975,-217725,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,10450,626,626,559,610.15,607,0,115,952.91,51.6,3075,-6225,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,10500,582.2,582.2,503.55,556.9,560.5,0,10690,88602.59,4418.84,115125,-579075,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,10550,526,529.95,460.75,508.35,517.1,0,1079,8945.14,407.55,22875,-55650,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,10600,465.15,491.95,408.5,463.55,466.4,0,11168,92603.37,3817.77,239775,-563625,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,10650,414.5,433.6,358.6,410.3,418,0,1580,13097.37,477.12,30300,-79575,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,10700,380.05,384.5,306,360.35,367.55,0,17077,141557.52,4514.59,183000,-761850,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,10750,318.3,334.4,259.6,313.6,316,0,2993,24809.24,678.18,52950,-189000,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,10800,289.85,289.85,206.75,257.5,255,0,24802,205618.88,4722.68,298500,-1052325,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,10850,237.7,237.7,158.5,207.3,207.4,0,5299,43914.66,794.04,61500,-215325,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,10900,187.45,197.05,108,162.05,166,0,34227,283771.69,3965.96,144600,-876525,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,10950,146,146.05,61,110,117.5,0,11257,93288.08,839.97,14775,-192825,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,11000,98,98,26.1,56.4,56.75,0,336943,2794522.46,14742.71,487800,-1007850,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,11050,55.15,56.25,3,14.6,15.05,0,461906,3835192.85,7146.88,229875,-592350,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,11100,30,30,0.05,0.65,0.05,0,1022141,8515123.4,5799.58,4328775,1066125,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,11150,8.9,8.9,0.05,0.1,0.05,0,429508,3592355.7,595.05,2625075,525075,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,11200,3.6,3.6,0.05,0.05,0.05,0,411593,3457560.51,179.31,5792925,2472750,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,11250,2.45,2.45,0.05,0.05,0.05,0,75521,637216.91,8.47,750525,233175,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,11300,0.65,0.75,0.05,0.05,0.05,0,59615,505241.28,4.16,1606725,26475,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,11350,0.05,0.95,0.05,0.05,0.05,0,941,8010.32,.06,99675,1275,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,11400,0.4,0.4,0.05,0.05,0.05,0,23176,198155.95,1.15,866400,-1725,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,11450,0.4,0.4,0.05,0.05,0.05,0,200,1717.52,.02,17775,6000,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,11500,0.65,0.65,0.05,0.05,0.05,0,10843,93521.38,.51,1647000,119925,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,11550,0.2,0.2,0.05,0.15,0.15,0,19,164.59,0,4725,75,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,CE,11600,0.05,0.1,0.05,0.05,0.05,0,387,3366.92,.02,178500,3675,11069.65
