NIFTY,28-Dec-2017,25-Jan-2018,PE,9900,16.1,16.15,12,13.15,14.05,13.15,10928,81256.28,115.88,708525,170325,10477.9
NIFTY,03-Jan-2018,25-Jan-2018,PE,11150,0,0,0,680.45,0,665.45,0,0,0,0,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,11200,698,716.75,695.15,716.75,716.75,716.75,6,53.56,3.16,39150,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,11250,0,0,0,766.15,0,764.5,0,0,0,0,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10900,410.2,440.2,368.3,432.95,431.6,432.95,987,8364.49,295.77,36600,-28800,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10950,0,0,0,520.1,0,471.05,0,0,0,0,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,11000,507.75,541.8,459.4,525.5,524.65,525.5,2031,17524.24,768.49,879900,-80250,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,11050,0,0,0,598.25,0,567.35,0,0,0,0,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10650,207.05,229.05,175.8,226.25,221.75,226.25,90,732.65,13.77,3525,675,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10700,247.5,271,202.85,261.1,260,261.1,6889,56513.99,1229.76,541650,900,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10750,272.55,303.8,250,302.3,300,302.3,19,157.15,3.97,375,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10800,315,355,279,343.15,340.4,343.15,1602,13353.3,377.1,238950,5700,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10850,0,0,0,386.25,437.35,378.25,0,0,0,75,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10450,110.05,122,85.65,116.15,115.95,116.15,12706,100585.17,1001.89,329850,1875,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10500,132.4,145.3,101.65,137.4,135.4,137.4,125701,1001593.67,11698.29,3295500,156975,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10550,144.05,170,121.7,162,161.5,162,2363,18955.41,258.18,119400,-18825,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10600,178.05,201.75,143.2,191.6,190.45,191.6,27758,224344.25,3668.15,792675,1500,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10250,60.95,60.95,40,55.35,53.4,55.35,3473,26828.82,130.14,96975,28650,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10300,62.8,70.55,47.85,66.3,65.85,66.3,112672,875459.81,5068.61,4832025,-160275,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10350,75,87.25,59.05,80.5,79.05,80.5,5671,44327.95,306.81,254850,-27075,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10400,93.45,102.5,69.85,96.8,96.45,96.8,160202,1260147.61,10572.01,4696275,88725,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10050,22.7,25.9,18.05,24,25,24,1133,8558.84,18.85,35475,750,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10100,30.65,31.6,21.25,29.35,29,29.35,50679,384907.23,1013.8,3593100,-281925,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10150,36,40,27,35.8,35.15,35.8,1812,13837.18,43.33,166350,21375,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10200,43.25,47.2,32.4,44.35,44.05,44.35,78414,602220.67,2353.57,4062075,158775,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,9900,12.65,13.7,9.5,12.9,12.55,12.9,17798,132310.01,159.86,1191525,46500,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,9950,16.4,16.85,12.5,15.8,16.1,15.8,97,724.94,1.07,44850,3825,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10000,17.05,21.25,14.6,19.85,19.55,19.85,50543,379763.95,691.45,4300575,-85275,10443.2
NIFTY,04-Jan-2018,25-Jan-2018,PE,11500,1005,1018.35,959.4,970.5,961,970.5,743,6961.07,552.7,1496250,-20850,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11550,0,0,0,1038.6,0,1003.5,0,0,0,0,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11600,0,0,0,1061,1061,1053.3,0,0,0,8700,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11300,820,820,785,785,785,785,2,18.15,1.2,7425,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11350,0,0,0,854.75,0,804.4,0,0,0,0,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11400,0,0,0,897,897,854.15,0,0,0,16950,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11450,0,0,0,945.7,0,903.9,0,0,0,0,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11100,621,621,584.3,584.3,584.3,584.3,4,35.1,1.8,4575,75,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11150,0,0,0,680.45,0,606.4,0,0,0,0,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11200,697.45,697.45,683.05,688.3,688.3,688.3,3,26.75,1.55,39150,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11250,0,0,0,766.15,0,705.1,0,0,0,0,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10900,420.2,434.95,371.05,381.6,371.05,381.6,228,1932.62,68.72,30525,-6075,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10950,0,0,0,520.1,0,414.35,0,0,0,0,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11000,515,528.6,466,474.65,468.3,474.65,1392,12012.35,528.35,818850,-61050,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11050,0,0,0,598.25,0,509.05,0,0,0,0,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10650,218.85,218.85,176.2,182.05,176.2,182.05,55,447.3,7.99,6000,2475,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10700,250.1,265.25,206,215.2,207,215.2,5608,45999.05,994.85,545250,3600,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10750,289,289,248,248,248,248,3,24.81,.62,300,-75,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10800,325.7,348.05,284.5,291.9,284.5,291.9,1367,11390.04,317.34,249000,10050,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10850,0,0,0,386.25,437.35,324.4,0,0,0,75,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10450,106,119.65,85.25,90.3,85.25,90.3,11417,90342.77,862.03,498150,168300,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10500,126.9,141.25,101.4,106.85,101.55,106.85,103507,824339.78,9222.16,3653550,358050,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10550,149.5,164.3,121.45,127.2,121.45,127.2,1981,15881.73,207.07,117225,-2175,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10600,176.3,196.3,146,152.9,146.15,152.9,29765,240465.55,3833.8,801675,9000,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10250,48.55,56.35,38.05,40.55,38.25,40.55,3633,28052.41,123.72,146700,49725,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10300,58.15,68.95,47.05,49.75,47.15,49.75,91491,710698.36,3930.38,5159775,327750,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10350,79.9,83.45,57.55,60.8,57.55,60.8,4020,31414.05,208.8,324975,70125,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10400,89,100.3,69.9,73.7,69.9,73.7,135870,1068319.25,8533.25,5401800,705525,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10050,22.5,25,15.95,16.95,16,16.95,1837,13873.75,27.37,47100,11625,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10100,27.75,30.75,20,21.3,20.25,21.3,46768,355120.44,852.84,3805200,212100,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10150,33.85,39.6,24.35,25.85,24.6,25.85,1561,11918.92,35.8,160875,-5475,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10200,40,46.2,30.75,32.55,31,32.55,79315,608975,2215.25,4637325,575250,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,9900,11.2,13.2,8.5,9.1,8.85,9.1,18437,137042.52,147.8,1367025,175500,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,9950,15,17.4,11,11.4,11.4,11.4,296,2211.7,2.8,42150,-2700,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10000,17.4,20.55,13.45,14.35,13.55,14.35,42743,321094.49,521.99,4476600,176025,10504.8
NIFTY,05-Jan-2018,25-Jan-2018,PE,11500,950,952,912,918.85,912,918.85,644,6005.05,450.55,1487625,-8625,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,11550,0,0,0,1038.6,0,951.4,0,0,0,0,0,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,11600,1035,1035,1025,1025,1025,1025,2,18.95,1.55,8550,-150,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,11300,743.8,743.8,743.8,743.8,743.8,743.8,1,9.03,.56,7350,-75,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,11350,0,0,0,854.75,0,752.3,0,0,0,0,0,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,11400,0,0,0,897,897,802,0,0,0,16950,0,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,11450,0,0,0,945.7,0,851.8,0,0,0,0,0,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,11100,538.7,540.7,538.7,540.7,540.7,540.7,6,52.38,2.43,4725,150,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,11150,0,0,0,680.45,0,554.85,0,0,0,0,0,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,11200,630,630,611.35,611.55,611.65,611.55,12,106.41,5.61,38550,-600,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,11250,0,0,0,766.15,0,653.15,0,0,0,0,0,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,10900,364,364,323.55,329.3,324.8,329.3,166,1399.46,42.41,30000,-525,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,10950,0,0,0,520.1,0,365.35,0,0,0,0,0,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,11000,456.8,460.05,418.3,425.05,419,425.05,2324,19946.95,773.95,735525,-83325,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,11050,0,0,0,598.25,0,458.3,0,0,0,0,0,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,10650,174.5,174.5,137.9,142.65,140,142.65,152,1231.49,17.39,8100,2100,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,10700,203.4,204.25,167,173.1,168,173.1,8665,70738.86,1202.23,619800,74550,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,10750,235,235,210,210,210,210,6,49.39,1.02,525,225,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,10800,278.7,279.2,235,244.35,240.95,244.35,3207,26592.27,615.57,292125,43125,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,10850,0,0,0,386.25,437.35,278.4,0,0,0,75,0,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,10450,81.35,84.35,62.85,67.05,64.1,67.05,11194,88350.1,617.12,600975,102825,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,10500,95.15,101.25,75.8,81.6,77.95,81.6,178014,1413664.77,11804.52,5041725,1388175,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,10550,117.65,120.1,91.95,98,94.65,98,12125,96894.84,955.78,269925,152700,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,10600,143.8,145.4,113.2,120.35,115.3,120.35,43328,348638.15,4180.55,1192125,390450,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,10250,36.5,37.1,27.05,29.35,27.8,29.35,3954,30493.53,97.16,134550,-12150,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,10300,45.4,46.1,33.15,36.25,34,36.25,101615,787964.01,2988.14,5458125,298350,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,10350,53.55,57,41.8,45.15,42.65,45.15,5556,43331.51,203.06,381300,56325,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,10400,63.85,69.15,50.5,55.2,52,55.2,135940,1066405.01,6073.01,6085725,683925,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,10050,15,15.45,10.8,12.15,12.35,12.15,946,7139.86,9.39,66525,19425,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,10100,19.4,19.45,13.65,14.95,14.25,14.95,42847,325089.03,523,3477975,-327225,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,10150,23.3,23.65,16.8,18.55,18.7,18.55,1615,12318.91,24.72,174600,13725,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,10200,30,30.25,21.2,23.45,21.8,23.45,80624,618308.04,1534.44,4616925,-20400,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,9900,8.85,8.85,6.4,7.25,6.8,7.25,18520,137610.9,99.9,1511250,144225,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,9950,10.1,10.45,7.45,8.75,8.15,8.75,244,1822.49,1.64,40650,-1500,10558.85
NIFTY,05-Jan-2018,25-Jan-2018,PE,10000,12.65,13,9.45,10.35,9.75,10.35,42324,317776.25,346.25,4470375,-6225,10558.85
NIFTY,08-Jan-2018,25-Jan-2018,PE,11550,0,0,0,1038.6,0,892.55,0,0,0,0,0,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,11600,979.7,979.7,960,971.55,971.55,971.55,7,65.99,5.09,8325,-225,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,11300,656.45,665.95,654.65,662.2,665.95,662.2,5,44.85,2.47,7425,75,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,11350,0,0,0,854.75,0,693.35,0,0,0,0,0,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,11400,0,0,0,897,897,743.1,0,0,0,16950,0,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,11450,0,0,0,945.7,0,792.9,0,0,0,0,0,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,11500,875,881.85,855,857.7,865.9,857.7,869,8060.97,565.85,1466775,-20850,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,11100,464,467.65,456,456.35,456,456.35,7,60.7,2.42,5175,450,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,11150,0,0,0,680.45,0,496.1,0,0,0,0,0,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,11200,568.05,568.05,565,565,565,565,4,35.3,1.7,38625,75,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,11250,0,0,0,766.15,0,594.25,0,0,0,0,0,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,10900,292.85,296.35,272.65,277.25,285.45,277.25,1678,14076.15,358.5,77775,47775,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,10950,0,0,0,520.1,0,309.05,0,0,0,0,0,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,11000,385.1,388.45,363.7,368.5,375.3,368.5,1634,13940.88,460.38,726375,-9150,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,11050,0,0,0,598.25,0,400.3,0,0,0,0,0,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,10700,148.85,148.9,128.3,131.85,135.1,131.85,23307,189432.62,2393.94,823650,203850,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,10750,174.35,175,157.65,161.85,167.6,161.85,198,1620.95,24.58,2250,1725,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,10800,228.55,228.55,191.25,195.9,202,195.9,7192,59343.16,1087.96,381300,89175,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,10850,240.05,240.05,233.05,233.05,233.05,233.05,3,24.95,.53,225,150,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,10450,51.45,53.6,46.7,48.05,48.4,48.05,6025,47445.55,224.61,641625,40650,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,10500,66,69.4,56.65,58.2,59.35,58.2,143689,1138058.74,6507.86,6264450,1222725,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,10550,93,93,66,70.95,71.5,70.95,16668,132813.64,928.09,533700,263775,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,10600,99.75,101,84.8,87.55,89.9,87.55,121724,976027.58,8321.78,2520975,1328850,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,10650,118.8,119.7,103.8,107,109.1,107,4467,36052.92,372.75,90000,81900,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,10250,22.05,24.1,20.5,22.05,22.3,22.05,2502,19275.3,41.17,153150,18600,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,10300,28,30,25.25,26.65,26.8,26.65,74017,573275.35,1494.03,5464050,5925,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,10350,33.75,35.35,31.15,32.3,32,32.3,5484,42705.55,136,397350,16050,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,10400,42.6,44.75,38,39,39.35,39,103441,809961.35,3121.55,6447225,361500,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,10050,8.6,11.1,8.6,10.75,10.25,10.75,816,6156.78,6.18,60075,-6450,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,10100,11.45,13.65,10.5,12.55,12.4,12.55,46235,350645.01,414.89,2428425,-1049550,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,10150,13.8,16,12.45,14.8,14.7,14.8,1448,11038.1,15.2,170400,-4200,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,10200,19.55,19.65,16.3,18.2,18.15,18.2,52598,403077.8,703.1,3939975,-676950,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,9900,6.35,7.1,5.25,6.95,6.65,6.95,25202,187244.35,119.5,1787475,276225,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,9950,6.5,9,6.05,7.6,7.5,7.6,237,1769.83,1.22,38925,-1725,10623.6
NIFTY,08-Jan-2018,25-Jan-2018,PE,10000,8.4,9.65,7.5,9.1,9,9.1,41167,309015.25,262.75,4519350,48975,10623.6
NIFTY,09-Jan-2018,25-Jan-2018,PE,11550,0,0,0,1038.6,0,881.2,0,0,0,0,0,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,11600,975,980,975,980,980,980,2,18.87,1.47,8250,-75,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,11300,659.75,659.75,654,654,654,654,2,17.94,.99,7350,-75,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,11350,0,0,0,854.75,0,681.9,0,0,0,0,0,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,11400,0,0,0,897,897,731.65,0,0,0,16950,0,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,11450,0,0,0,945.7,0,781.5,0,0,0,0,0,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,11500,850,880,841,843.45,853.35,843.45,508,4707.09,325.59,1460775,-6000,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,11100,464.2,467.1,448.95,450.35,448.95,450.35,9,78,3.08,5625,450,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,11150,0,0,0,680.45,0,484.15,0,0,0,0,0,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,11200,559.65,567.75,551,551,551,551,8,70.56,3.36,38700,75,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,11250,0,0,0,766.15,0,582.6,0,0,0,0,0,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,10900,266.15,294.7,256,263.35,267.55,263.35,1076,9016.08,219.78,86475,8700,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,10950,0,0,0,520.1,0,296.1,0,0,0,0,0,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,11000,358.15,387,347,350.75,358.45,350.75,3317,28276.03,910.78,719100,-7275,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,11050,0,0,0,598.25,0,387.9,0,0,0,0,0,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,10700,116.85,143.4,115,121.5,123.45,121.5,45694,371137.91,4443.56,1127625,303975,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,10750,152.35,172,142.55,147.65,148.8,147.65,232,1897.52,27.02,6450,4200,10637
