NIFTY,28-Dec-2017,25-Jan-2018,PE,9900,16.1,16.15,12,13.15,14.05,13.15,10928,81256.28,115.88,708525,170325,10477.9
NIFTY,09-Jan-2018,25-Jan-2018,PE,10800,184.75,210,175.35,182.6,186.3,182.6,11071,91273.82,1598.72,443175,61875,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,10850,235.9,235.9,235.9,235.9,235.9,235.9,1,8.31,.18,225,0,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,10450,42.2,51.95,40.7,42.85,43.8,42.85,13527,106483.15,465.29,862950,221325,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,10500,53,63.5,50.1,52.95,54.2,52.95,146297,1158320.43,6231.55,6928200,663750,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,10550,74,77.15,61,64.5,66,64.5,14209,113163.25,734.53,642375,108675,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,10600,80,95.75,75.1,79.3,81.25,79.3,170057,1362868.28,10915.13,3588075,1067100,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,10650,100,116.55,92.4,97.35,99,97.35,8066,65056.53,629.36,189225,99225,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,10250,19.8,23.95,18.2,19.9,20.1,19.9,2150,16562.06,33.93,170100,16950,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,10300,25,29,22.65,24.1,24.6,24.1,81882,634115.75,1577.3,5493900,29850,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,10350,29.1,35,26.85,29.2,29.55,29.2,3687,28706.32,85.98,403125,5775,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,10400,35.1,42.45,33.7,35.5,36.2,35.5,104100,814940.05,2960.05,6835050,387825,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,10050,9.2,11.1,8.95,9.5,9.1,9.5,354,2670.86,2.59,57075,-3000,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,10100,11.25,13.45,10.25,11.15,11.35,11.15,20766,157486.38,183.93,2460150,31725,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,10150,13.35,16.05,12.65,13.6,13.5,13.6,656,5000.65,6.85,166500,-3900,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,10200,16.35,19.9,15.6,16.15,16.55,16.15,46961,359861.43,609.78,3788250,-151725,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,9900,6.2,7.2,5.75,6.15,6.25,6.15,9808,72871.01,46.61,1807575,20100,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,9950,7.45,7.8,4.8,6.75,7.05,6.75,169,1262.05,.89,39450,525,10637
NIFTY,09-Jan-2018,25-Jan-2018,PE,10000,8.35,9.75,7.7,8,8.2,8,20554,154285.54,130.54,4454250,-65100,10637
NIFTY,10-Jan-2018,25-Jan-2018,PE,11550,0,0,0,1038.6,0,887.95,0,0,0,0,0,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,11600,956.65,956.65,956.65,956.65,956.65,956.65,1,9.42,.72,8175,-75,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,11350,0,0,0,854.75,0,688.55,0,0,0,0,0,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,11400,0,0,0,897,897,738.4,0,0,0,16950,0,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,11450,0,0,0,945.7,0,788.25,0,0,0,0,0,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,11500,851.75,893.6,848.8,856.5,857,856.5,835,7740.85,538.97,1448175,-12600,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,11100,461.5,487.95,454.75,467,467,467,17,147.54,6.02,5925,300,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,11150,0,0,0,680.45,0,490.1,0,0,0,0,0,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,11200,588.15,588.15,563.1,568.4,568.4,568.4,11,97.15,4.75,38700,0,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,11250,0,0,0,766.15,0,589.05,0,0,0,0,0,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,11300,649.45,685,649.45,655,655,655,31,278.3,15.58,5775,-1575,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,10900,270.05,309.85,264.5,273.65,275.9,273.65,1809,15181.82,393.25,147150,60675,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,10950,0,0,0,520.1,0,299.45,0,0,0,0,0,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,11000,361.3,400.5,358.2,366.6,365.15,366.6,969,8267.23,272.98,709125,-9975,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,11050,0,0,0,598.25,0,392.85,0,0,0,0,0,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,10700,118.6,152.75,118.55,126.35,126.1,126.35,66895,543535.24,6702.86,1461225,333600,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,10750,148.35,184.85,148.35,153.75,152.8,153.75,200,1636.37,23.87,7800,1350,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,10800,184.95,223.45,182.65,190.85,190.35,190.85,10182,83987.69,1513.49,486975,43800,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,10850,226.7,236.55,226.7,230.5,230.5,230.5,154,1279.76,26.58,9675,9450,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,10450,49.3,53.95,41.7,43.55,44.05,43.55,14195,111749.57,496.26,1052700,189750,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,10500,52.35,66.85,51.8,54.4,54.4,54.4,157116,1244182.74,6894.24,7547775,619575,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,10550,60.1,81.5,60,66.35,66.65,66.35,18425,146780.66,992.85,745875,103500,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,10600,78,101.3,78,82.25,82.35,82.25,198818,1593727.59,13124.49,4211475,623400,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,10650,98.5,122.9,97.65,100.55,101.3,100.55,10666,86044.13,849.45,211350,22125,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,10250,20.9,23.35,18.55,19.2,19.95,19.2,1838,14158.48,28.85,161250,-8850,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,10300,24.95,29.2,22.85,23.85,24,23.85,76240,590424.57,1470.57,5147025,-346875,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,10350,30.35,35.8,28.05,29.15,29.35,29.15,3290,25616.25,77.63,423300,20175,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,10400,35.05,43.9,34.15,35.8,35.85,35.8,102334,801161.02,2955.82,6564900,-270150,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,10050,9.8,10.25,8.5,8.85,8.8,8.85,916,6910.84,6.49,55125,-1950,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,10100,10.85,12.5,10.25,10.55,10.6,10.55,19859,150601.81,169.89,2476650,16500,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,10150,14,14.85,12.4,12.6,12.55,12.6,687,5236.79,7,170175,3675,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,10200,15.9,18.85,15.15,15.7,15.65,15.7,40031,306747.54,510.39,3773850,-14400,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,9900,6.35,6.45,5.3,5.5,5.55,5.5,10564,78484.8,47.1,1763250,-44325,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,9950,6.6,7.4,4,5.85,6,5.85,150,1120.09,.71,45525,6075,10632.2
NIFTY,10-Jan-2018,25-Jan-2018,PE,10000,7.7,8.7,7.25,7.45,7.6,7.45,21977,164959.63,132.13,4387650,-66600,10632.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,11550,0,0,0,1038.6,0,870.95,0,0,0,0,0,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,11600,945,945,936.2,936.2,936.2,936.2,4,37.62,2.82,7875,-300,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,11300,655,655,625,633.1,633.1,633.1,18,161.18,8.63,4725,-1050,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,11350,0,0,0,854.75,0,671.45,0,0,0,0,0,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,11400,728,728,727.7,727.7,727.7,727.7,4,36.38,2.18,16950,0,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,11450,0,0,0,945.7,0,771.2,0,0,0,0,0,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,11500,873.55,876,820,835.7,834.7,835.7,1225,11346.96,781.33,1458900,10725,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,11100,430.45,448.6,430.35,448.6,448.6,448.6,13,112.47,4.24,6150,225,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,11150,0,0,0,680.45,0,472.8,0,0,0,0,0,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,11200,556.05,556.05,526.15,541.3,541.3,541.3,13,114.5,5.3,38625,-75,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,11250,0,0,0,766.15,0,571.9,0,0,0,0,0,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,10900,282.05,289.75,234.55,255.55,246.8,255.55,2203,18432.66,423.13,121275,-25875,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,10950,292,295,292,295,295,295,3,25.3,.66,150,150,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,11000,373.6,383.75,329,346.35,338.75,346.35,1734,14762.01,456.51,728775,19650,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,11050,0,0,0,598.25,0,375.3,0,0,0,0,0,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,10700,140.35,140.35,97.2,110.9,105.6,110.9,68941,559187.88,5936.35,1670025,208800,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,10750,155,166.8,122.5,135.65,131.1,135.65,1100,8984.16,115.41,52500,44700,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,10800,195,203.5,156.2,171.4,166,171.4,12906,106245.72,1707.12,466050,-20925,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,10850,239.25,241.45,198.95,214.85,212.1,214.85,40,332.01,6.51,9900,225,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,10450,46.2,47.3,31.3,36,34.2,36,16810,132210.16,461.79,878025,-174675,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,10500,52.7,59,39.85,44.8,43.2,44.8,176201,1393768.26,6185.39,8209350,661575,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,10550,68.9,71.9,49.25,56.25,53.3,56.25,18423,146572.32,800.34,856425,110550,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,10600,84.6,88.9,61.2,70.15,66.9,70.15,220247,1763047.99,12084.34,5505375,1293900,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,10650,105.35,108.9,76.6,86.25,83.1,86.25,18339,147713.78,1231.02,481575,270225,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,10250,19.9,20.9,13.15,14.75,14.25,14.75,2120,16323.08,25.58,175875,14625,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,10300,28.1,28.1,16.6,18.7,17.75,18.7,69444,537486.42,1031.52,5144250,-2775,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,10350,29.4,32,20.5,22.85,21.4,22.85,5191,40391.45,96.31,430275,6975,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,10400,45,45,25.55,28.9,27.7,28.9,118183,924517.86,2690.46,6194850,-370050,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,10050,9.15,9.15,5.9,6.55,6.4,6.55,601,4533.26,3.22,55575,450,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,10100,11.1,11.2,6.9,7.75,7.4,7.75,30731,232979.66,192.34,2712450,235800,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,10150,13.15,13.2,8.45,9.25,8.95,9.25,1172,8930.66,8.81,179175,9000,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,10200,16.85,17.7,10.6,11.85,11.45,11.85,40393,309396.44,389.99,3568500,-205350,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,9900,5.65,5.65,4.15,4.4,4.35,4.4,19085,141771.04,64.92,1949550,186300,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,9950,4.55,5.2,4.15,4.7,4.9,4.7,113,843.66,.4,44100,-1425,10651.2
NIFTY,11-Jan-2018,25-Jan-2018,PE,10000,7.2,7.8,5.2,5.8,5.65,5.8,34131,256135.92,153.42,4708725,321075,10651.2
NIFTY,12-Jan-2018,25-Jan-2018,PE,11550,0,0,0,1038.6,0,842.9,0,0,0,0,0,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,11600,907,956,907,910.95,907,910.95,17,159.77,11.87,8325,450,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,11350,0,0,0,854.75,0,643.35,0,0,0,0,0,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,11400,752.6,752.6,752.6,752.6,752.6,752.6,1,9.11,.56,16875,-75,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,11450,0,0,0,945.7,0,743.1,0,0,0,0,0,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,11500,805.5,887.15,800,807.4,807.9,807.4,974,8996.56,595.81,1461525,2625,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,11100,411.05,451.2,406.6,406.6,406.6,406.6,60,518.19,18.69,6225,75,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,11150,0,0,0,680.45,0,444.65,0,0,0,0,0,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,11200,516.05,561.75,508.15,537.05,537.05,537.05,35,307.85,13.85,38625,0,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,11250,0,0,0,766.15,0,543.75,0,0,0,0,0,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,11300,616.1,649.2,602,604.2,612.95,604.2,14,125.15,6.5,3825,-900,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,10900,225.85,297,215,221.35,222,221.35,1749,14617.29,319.21,127200,5925,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,10950,272,276.15,272,276.15,276.15,276.15,2,16.84,.41,225,75,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,11000,320.55,393.25,306.55,314.2,314.75,314.2,4186,35564.43,1029.93,756675,27900,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,11050,0,0,0,598.25,0,347.3,0,0,0,0,0,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,10700,95.35,141.05,82.2,85.55,83.15,85.55,161435,1307845.51,12329.63,2694750,1024725,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,10750,113.6,168,105.05,108.85,109.95,108.85,4417,36015.13,403.07,116925,64425,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,10800,152.2,210.15,137.25,142.05,140.2,142.05,27239,223902.53,3266.63,539100,73050,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,10850,178.75,246,176.55,180.6,180.2,180.6,416,3444.83,59.63,11400,1500,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,10500,31,59.9,31,32.25,31.5,32.25,276224,2183824.63,8560.63,8153925,-55425,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,10550,43.1,73.25,39,40.3,39.2,40.3,44293,352110.72,1642.36,1019775,163350,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,10600,59.6,92,49.65,51.95,50.5,51.95,347302,2777985.42,16934.52,6276300,770925,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,10650,76,111.6,62.2,64.9,62.95,64.9,44563,358529.51,2582.54,880575,399000,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,10250,12.5,19.85,9.3,9.75,9.55,9.75,5867,45159.13,56.56,179325,3450,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,10300,14.2,24.7,12.1,12.65,12.35,12.65,110550,855361.04,1362.29,4929900,-214350,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,10350,18.55,30.3,15,15.75,15.5,15.75,14366,111731.47,215.4,482775,52500,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,10400,22,38.45,19.2,20.05,19.25,20.05,188356,1472789.94,3613.14,5668200,-526650,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,10450,32,47.65,24.35,25.35,24.75,25.35,29073,228546,686.36,734475,-143550,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,10050,5.15,8.65,4.1,4.25,4.2,4.25,1074,8099.55,4.28,52800,-2775,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,10100,6,10.4,4.75,4.95,5,4.95,42203,319894.97,207.25,2791275,78825,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,10150,6.35,12.6,5.6,5.9,5.85,5.9,1943,14802.62,11.53,164400,-14775,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,10200,10,16.1,7.35,7.7,7.5,7.7,74268,568729.43,579.23,3952575,384075,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,9900,3.75,5.7,3.35,3.5,3.35,3.5,22194,164857.99,67.54,2060250,110700,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,9950,2.9,6.55,2.9,3.75,3.85,3.75,684,5106.51,2.16,52050,7950,10681.25
NIFTY,12-Jan-2018,25-Jan-2018,PE,10000,4.65,7.5,3.7,3.9,3.85,3.9,47128,353629.8,169.8,4833225,124500,10681.25
NIFTY,15-Jan-2018,25-Jan-2018,PE,11550,0,0,0,1038.6,0,788.55,0,0,0,0,0,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,PE,11600,865,865,832.85,832.85,832.85,832.85,4,37.35,2.55,8175,-150,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,PE,11350,0,0,0,854.75,0,588.9,0,0,0,0,0,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,PE,11400,667.5,667.5,622.05,634.2,634.2,634.2,15,135.49,7.24,16350,-525,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,PE,11450,0,0,0,945.7,0,688.75,0,0,0,0,0,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,PE,11500,780.15,780.15,721.45,746.8,752.15,746.8,1690,15524.82,948.57,1419375,-42150,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,PE,11100,376.1,376.1,327.05,354,354,354,39,334.94,10.26,5775,-450,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,PE,11150,0,0,0,680.45,0,390.05,0,0,0,0,0,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,PE,11200,455.05,457,424.15,451.75,454.3,451.75,124,1082.84,41.24,41925,3300,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,PE,11250,0,0,0,766.15,0,489.2,0,0,0,0,0,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,PE,11300,568.85,568.85,525,543.75,552.4,543.75,27,239.84,11.01,3975,150,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,PE,10900,190.55,192.5,150,170.1,169,170.1,14968,124227.54,1864.14,235575,108375,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,PE,10950,203.8,222.1,203.8,222.1,222.1,222.1,4,33.49,.64,225,0,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,PE,11000,284,285.15,231.4,256.6,254.95,256.6,5650,47693.61,1081.11,830025,73350,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,PE,11050,0,0,0,598.25,0,293,0,0,0,0,0,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,PE,10700,74.35,74.4,48.3,54.8,54.4,54.8,283018,2282986.53,11767.08,5588325,2893575,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,PE,10750,91.15,92,62.9,71.85,71.85,71.85,39619,321527.19,2099,828975,712050,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,PE,10800,120,123.3,85.1,98.45,97.25,98.45,101172,826780.67,7287.47,1430175,891075,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,PE,10850,150,150.05,114.75,130.6,131,130.6,1125,9261.17,106.49,29700,18300,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,PE,10500,25,26.6,18.3,19.95,19.5,19.95,182060,1436537.91,2815.41,8229825,75900,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,PE,10550,29.05,30.85,23.15,25.2,25.2,25.2,24933,197761.7,479.34,727350,-292425,10741.55
NIFTY,15-Jan-2018,25-Jan-2018,PE,10600,40,40.25,28.95,32.35,32,32.35,240914,1921232.24,5965.94,7078350,802050,10741.55
