NIFTY,27-Apr-2017,25-May-2017,PE,9000,26.4,26.4,20,21.35,21,21.35,65737,444830.17,1105.42,4298100,1148850,9342.15
NIFTY,08-May-2017,25-May-2017,PE,8850,7.1,8.8,5.55,6.55,6.65,6.55,219,1454.72,1.1,7425,-2250,9314.05
NIFTY,08-May-2017,25-May-2017,PE,8900,11.5,12,7.55,8.3,8.1,8.3,24423,163183.96,160.43,2579850,-43275,9314.05
NIFTY,08-May-2017,25-May-2017,PE,8950,12.5,13.35,9.7,10.5,10.55,10.5,1262,8481.54,10.36,95475,27450,9314.05
NIFTY,08-May-2017,25-May-2017,PE,9000,17.6,18.05,12.55,13.7,13.65,13.7,55134,372756.84,602.34,4692000,133650,9314.05
NIFTY,08-May-2017,25-May-2017,PE,9050,22.6,22.9,16.05,17.3,17.4,17.3,2858,19438.02,39.35,120900,-750,9314.05
NIFTY,08-May-2017,25-May-2017,PE,9100,27.15,29.15,20.5,22.75,22.75,22.75,69412,474970.15,1233.25,4533075,140700,9314.05
NIFTY,08-May-2017,25-May-2017,PE,8750,0,0,0,27.5,27.5,0.1,0,0,0,75,0,9314.05
NIFTY,09-May-2017,25-May-2017,PE,9900,541.35,560,526.35,544.45,544.35,544.45,49,384.02,20.19,37425,750,9316.85
NIFTY,09-May-2017,25-May-2017,PE,9950,609,609,580,580,580,580,2,15.82,.89,150,75,9316.85
NIFTY,09-May-2017,25-May-2017,PE,10000,648.35,660,626.7,644.95,643.45,644.95,893,7131,433.5,577950,-41325,9316.85
NIFTY,09-May-2017,25-May-2017,PE,10050,0,0,0,960.85,0,704.75,0,0,0,0,0,9316.85
NIFTY,09-May-2017,25-May-2017,PE,9550,199.9,199.9,199.9,199.9,199.9,199.9,1,7.31,.15,150,0,9316.85
NIFTY,09-May-2017,25-May-2017,PE,9600,255.85,269.9,229.05,251.3,251.95,251.3,2090,15431.67,383.67,414225,63000,9316.85
NIFTY,09-May-2017,25-May-2017,PE,9650,0,0,0,597.55,0,310.4,0,0,0,0,0,9316.85
NIFTY,09-May-2017,25-May-2017,PE,9700,353,364.3,327.95,347.1,348.5,347.1,486,3658.91,123.26,140625,19275,9316.85
NIFTY,09-May-2017,25-May-2017,PE,9750,0,0,0,684.35,0,406.8,0,0,0,0,0,9316.85
NIFTY,09-May-2017,25-May-2017,PE,9800,446,446.55,440,446.55,446.55,446.55,3,23.05,1,24375,-75,9316.85
NIFTY,09-May-2017,25-May-2017,PE,9850,0,0,0,490,490,505.6,0,0,0,75,0,9316.85
NIFTY,09-May-2017,25-May-2017,PE,9200,35.5,40.75,28.4,33.3,33.8,33.3,88181,610683.67,2234.77,5176050,345450,9316.85
NIFTY,09-May-2017,25-May-2017,PE,9250,46.7,54,38.5,44.7,45.25,44.7,7672,53484.8,260.3,535200,61350,9316.85
NIFTY,09-May-2017,25-May-2017,PE,9300,62.85,70.65,51.3,59.1,59.35,59.1,148867,1045025.22,6677.9,6067275,726600,9316.85
NIFTY,09-May-2017,25-May-2017,PE,9350,80,90,67.5,76.85,77.15,76.85,9960,70420.74,576.24,677325,85350,9316.85
NIFTY,09-May-2017,25-May-2017,PE,9400,104.05,116.5,90,101.45,101.85,101.45,48867,348259.15,3746.8,2281500,58050,9316.85
NIFTY,09-May-2017,25-May-2017,PE,9450,134.95,146.05,118.6,131,132.65,131,348,2500.14,33.69,24975,5100,9316.85
NIFTY,09-May-2017,25-May-2017,PE,9500,167.05,184.8,151.15,167.35,169,167.35,9113,66057.07,1126.94,1041225,95625,9316.85
NIFTY,09-May-2017,25-May-2017,PE,8850,6.05,6.35,5,5.4,5.45,5.4,196,1301.75,.8,11250,3825,9316.85
NIFTY,09-May-2017,25-May-2017,PE,8900,7.45,8.45,6,6.9,7,6.9,28351,189392.65,149.73,2430450,-149400,9316.85
NIFTY,09-May-2017,25-May-2017,PE,8950,9.4,10.9,7.5,8.5,8.8,8.5,1434,9635.52,9.8,111375,15900,9316.85
NIFTY,09-May-2017,25-May-2017,PE,9000,12.85,14.15,9.8,11.2,11.3,11.2,49390,333814.25,431.75,4615350,-76650,9316.85
NIFTY,09-May-2017,25-May-2017,PE,9050,15.6,18.15,12.4,14.5,14.7,14.5,2632,17894.52,29.82,118575,-2325,9316.85
NIFTY,09-May-2017,25-May-2017,PE,9100,21.25,23.6,16.35,19,19,19,66550,455178.19,974.44,4641525,108450,9316.85
NIFTY,09-May-2017,25-May-2017,PE,9150,26.25,30.95,21.5,25.4,26,25.4,5670,39020.46,110.08,321150,-1275,9316.85
NIFTY,09-May-2017,25-May-2017,PE,8750,0,0,0,27.5,27.5,0.05,0,0,0,75,0,9316.85
NIFTY,09-May-2017,25-May-2017,PE,8800,4.7,5.4,3.95,4.3,4.4,4.3,15232,100582.78,51.58,2041350,31125,9316.85
NIFTY,10-May-2017,25-May-2017,PE,9900,497.15,497.15,479.15,479.15,479.15,479.15,17,132.45,6.23,37425,0,9407.3
NIFTY,10-May-2017,25-May-2017,PE,9950,520.05,550,520.05,550,550,550,2,15.73,.8,225,75,9407.3
NIFTY,10-May-2017,25-May-2017,PE,10000,632.25,632.25,571.45,575.45,578,575.45,356,2827.63,157.63,566550,-11400,9407.3
NIFTY,10-May-2017,25-May-2017,PE,10050,0,0,0,960.85,0,616.15,0,0,0,0,0,9407.3
NIFTY,10-May-2017,25-May-2017,PE,9550,176.15,176.15,144.3,150.2,144.9,150.2,44,320.37,5.22,2100,1950,9407.3
NIFTY,10-May-2017,25-May-2017,PE,9600,237.15,241.15,185.5,189.65,190,189.65,4571,33605.13,693.93,386925,-27300,9407.3
NIFTY,10-May-2017,25-May-2017,PE,9650,0,0,0,597.55,0,231.45,0,0,0,0,0,9407.3
NIFTY,10-May-2017,25-May-2017,PE,9700,322,324,275.1,280.45,281.3,280.45,826,6194.48,185.33,104025,-36600,9407.3
NIFTY,10-May-2017,25-May-2017,PE,9750,0,0,0,684.35,0,321.9,0,0,0,0,0,9407.3
NIFTY,10-May-2017,25-May-2017,PE,9800,419.5,419.55,371.25,375.7,373.25,375.7,327,2499.93,96.48,40950,16575,9407.3
NIFTY,10-May-2017,25-May-2017,PE,9850,0,0,0,490,490,418.1,0,0,0,75,0,9407.3
NIFTY,10-May-2017,25-May-2017,PE,9200,29,29.8,18.65,19.55,20,19.55,142135,983082.27,2350.77,5675550,499500,9407.3
NIFTY,10-May-2017,25-May-2017,PE,9250,40.1,40.2,25,26.35,27,26.35,17053,118694.33,389.14,746400,211200,9407.3
NIFTY,10-May-2017,25-May-2017,PE,9300,55.9,55.9,34,35.85,36.1,35.85,242593,1699480.92,7394.74,7677000,1609725,9407.3
NIFTY,10-May-2017,25-May-2017,PE,9350,68.45,70,46.15,48.35,49.85,48.35,30201,213015.49,1230.98,1038900,361575,9407.3
NIFTY,10-May-2017,25-May-2017,PE,9400,91.5,94.9,62.6,64.85,66,64.85,132787,943385.76,7237.41,3474675,1193175,9407.3
NIFTY,10-May-2017,25-May-2017,PE,9450,120.2,120.2,84.1,86.3,86.4,86.3,2825,20222.92,200.73,75375,50400,9407.3
NIFTY,10-May-2017,25-May-2017,PE,9500,155.4,157.8,112.15,115.25,118.1,115.25,23194,167468.53,2211.28,1192575,151350,9407.3
NIFTY,10-May-2017,25-May-2017,PE,8850,4.5,4.5,4,4.3,4.2,4.3,75,498.05,.24,10875,-375,9407.3
NIFTY,10-May-2017,25-May-2017,PE,8900,6,6,4.75,4.95,4.95,4.95,39907,266533.23,154,2637900,207450,9407.3
NIFTY,10-May-2017,25-May-2017,PE,8950,7,7.5,5.8,6.3,6.35,6.3,1079,7247.96,5.17,112275,900,9407.3
NIFTY,10-May-2017,25-May-2017,PE,9000,9.55,10,7.25,7.6,7.75,7.6,82882,559950.43,496.93,4644225,28875,9407.3
NIFTY,10-May-2017,25-May-2017,PE,9050,12.25,12.5,8.95,9.25,9.3,9.25,2469,16777.54,19.2,142050,23475,9407.3
NIFTY,10-May-2017,25-May-2017,PE,9100,24.45,24.45,11.4,11.75,12,11.75,108621,742400.56,1062.23,4695525,54000,9407.3
NIFTY,10-May-2017,25-May-2017,PE,9150,21.6,22,14.5,15.15,15.95,15.15,10409,71568.72,136.96,333975,12825,9407.3
NIFTY,10-May-2017,25-May-2017,PE,8750,0,0,0,27.5,27.5,0.05,0,0,0,75,0,9407.3
NIFTY,10-May-2017,25-May-2017,PE,8800,3.95,3.95,3.05,3.3,3.2,3.3,25900,171005.22,65.22,2055075,13725,9407.3
NIFTY,11-May-2017,25-May-2017,PE,9900,448,458.05,435.65,454.4,458.05,454.4,47,364.81,15.84,38925,1500,9422.4
NIFTY,11-May-2017,25-May-2017,PE,9950,0,0,0,550,550,503.25,0,0,0,225,0,9422.4
NIFTY,11-May-2017,25-May-2017,PE,10000,555.25,560,531.8,554.35,555.8,554.35,965,7632.94,395.44,528450,-38100,9422.4
NIFTY,11-May-2017,25-May-2017,PE,10050,0,0,0,960.85,0,602.8,0,0,0,0,0,9422.4
NIFTY,11-May-2017,25-May-2017,PE,9550,132.15,132.45,113.35,130.2,129.4,130.2,258,1871.98,24.05,8700,6600,9422.4
NIFTY,11-May-2017,25-May-2017,PE,9600,170.55,175.1,150.6,169.8,172.05,169.8,7466,54668.28,913.08,419325,32400,9422.4
NIFTY,11-May-2017,25-May-2017,PE,9650,0,0,0,597.55,0,217.25,0,0,0,0,0,9422.4
NIFTY,11-May-2017,25-May-2017,PE,9700,261.95,265.3,237.55,258.6,262,258.6,1071,7993.83,202.31,97275,-6750,9422.4
NIFTY,11-May-2017,25-May-2017,PE,9750,0,0,0,684.35,0,307.9,0,0,0,0,0,9422.4
NIFTY,11-May-2017,25-May-2017,PE,9800,360,360,334.3,355.15,356,355.15,185,1407.89,48.14,44175,3225,9422.4
NIFTY,11-May-2017,25-May-2017,PE,9850,0,0,0,490,490,404.45,0,0,0,75,0,9422.4
NIFTY,11-May-2017,25-May-2017,PE,9200,16.5,17.85,12,14.9,15,14.9,115923,801124.19,1255.49,5481825,-193725,9422.4
NIFTY,11-May-2017,25-May-2017,PE,9250,20,23.2,16.5,19.85,20,19.85,25966,180512.06,372.93,972525,226125,9422.4
NIFTY,11-May-2017,25-May-2017,PE,9300,30,31.45,22.25,27.6,27.7,27.6,152519,1066843.32,3023.29,7620075,-56925,9422.4
NIFTY,11-May-2017,25-May-2017,PE,9350,41,42.5,31,38.05,38,38.05,20047,141127.49,547.91,1171200,132300,9422.4
NIFTY,11-May-2017,25-May-2017,PE,9400,55,58.3,42.2,52.35,52.5,52.35,177146,1255548.39,6669.09,4152300,677625,9422.4
NIFTY,11-May-2017,25-May-2017,PE,9450,72.5,78.95,60,71.6,71.5,71.6,15212,108598.7,783.65,320325,244950,9422.4
NIFTY,11-May-2017,25-May-2017,PE,9500,100.85,104.15,82.95,97.9,98.4,97.9,65118,468534.59,4568.84,1839600,647025,9422.4
NIFTY,11-May-2017,25-May-2017,PE,8850,3.75,3.75,2.75,3.4,3.4,3.4,145,962.78,.34,13350,2475,9422.4
NIFTY,11-May-2017,25-May-2017,PE,8900,4.1,4.85,3.55,4.4,4.55,4.4,25603,170976.87,76.84,2944125,306225,9422.4
NIFTY,11-May-2017,25-May-2017,PE,8950,4.6,6.5,3.85,4.85,6.5,4.85,632,4244.48,2.18,106725,-5550,9422.4
NIFTY,11-May-2017,25-May-2017,PE,9000,5.55,7.75,5.15,6,6.15,6,55833,377116.15,243.4,4751700,107475,9422.4
NIFTY,11-May-2017,25-May-2017,PE,9050,7,8.2,6.4,7.45,7.5,7.45,1486,10094.25,8.02,166575,24525,9422.4
NIFTY,11-May-2017,25-May-2017,PE,9100,10.5,11.45,7.8,9.25,9.15,9.25,79963,546289.91,542.44,4651500,-44025,9422.4
NIFTY,11-May-2017,25-May-2017,PE,9150,12,13.35,9.65,11.8,11.65,11.8,5284,36306.77,45.32,310575,-23400,9422.4
NIFTY,11-May-2017,25-May-2017,PE,8750,0,0,0,27.5,27.5,0,0,0,0,75,0,9422.4
NIFTY,11-May-2017,25-May-2017,PE,8800,2.65,3.75,2.65,3.25,3.7,3.25,12296,81180.31,26.71,2071350,16275,9422.4
NIFTY,12-May-2017,25-May-2017,PE,9900,460,499.25,457,473.5,470.8,473.5,147,1143.78,52.3,44775,5850,9400.9
NIFTY,12-May-2017,25-May-2017,PE,9950,0,0,0,550,550,526.4,0,0,0,225,0,9400.9
NIFTY,12-May-2017,25-May-2017,PE,10000,557.3,605.9,557.3,581.25,576,581.25,630,5003.62,278.62,512700,-15750,9400.9
NIFTY,12-May-2017,25-May-2017,PE,10050,0,0,0,960.85,0,626.05,0,0,0,0,0,9400.9
NIFTY,12-May-2017,25-May-2017,PE,9550,134.35,164.5,130.25,148.8,142.85,148.8,283,2058.09,31.1,9675,975,9400.9
NIFTY,12-May-2017,25-May-2017,PE,9600,172.55,213.75,170,191.9,186,191.9,6596,48461.07,969.87,387000,-32325,9400.9
NIFTY,12-May-2017,25-May-2017,PE,9650,0,0,0,597.55,0,235.35,0,0,0,0,0,9400.9
NIFTY,12-May-2017,25-May-2017,PE,9700,260.55,306.3,260.55,282.85,276.1,282.85,661,4950.33,141.55,94800,-2475,9400.9
NIFTY,12-May-2017,25-May-2017,PE,9750,0,0,0,684.35,0,329.05,0,0,0,0,0,9400.9
NIFTY,12-May-2017,25-May-2017,PE,9800,356.65,402.2,355.95,379.1,373.2,379.1,106,809.27,30.17,43875,-300,9400.9
NIFTY,12-May-2017,25-May-2017,PE,9850,0,0,0,490,490,427.05,0,0,0,75,0,9400.9
NIFTY,12-May-2017,25-May-2017,PE,9200,12.65,18,12.55,14.9,13.5,14.9,133346,921723.88,1636.48,5919975,438150,9400.9
NIFTY,12-May-2017,25-May-2017,PE,9250,19.25,25.1,12.4,20.55,19.35,20.55,35300,245489.71,595.96,808350,-164175,9400.9
NIFTY,12-May-2017,25-May-2017,PE,9300,26.75,35.4,26.2,29,27.3,29,195976,1371592.33,4659.73,7264125,-355950,9400.9
NIFTY,12-May-2017,25-May-2017,PE,9350,41.85,49.3,36.65,40.95,38.4,40.95,34972,246388.65,1147.5,1220175,48975,9400.9
NIFTY,12-May-2017,25-May-2017,PE,9400,53.2,70,49.9,58.85,56,58.85,195954,1390582.63,9106.93,3805500,-346800,9400.9
NIFTY,12-May-2017,25-May-2017,PE,9450,71.35,94.85,70.05,79.85,77.05,79.85,10169,72706.45,633.66,302400,-17925,9400.9
NIFTY,12-May-2017,25-May-2017,PE,9500,100,129.45,96.55,111.55,106.85,111.55,52033,375212.04,4476.92,1577175,-262425,9400.9
NIFTY,12-May-2017,25-May-2017,PE,8850,4.7,4.7,2.75,3.15,3.1,3.15,79,524.56,.2,15300,1950,9400.9
NIFTY,12-May-2017,25-May-2017,PE,8900,4.85,4.9,3.8,4,3.95,4,28202,188339.87,91.52,2704125,-240000,9400.9
NIFTY,12-May-2017,25-May-2017,PE,8950,5,5.4,4.25,4.75,4.5,4.75,547,3673.71,1.98,95775,-10950,9400.9
NIFTY,12-May-2017,25-May-2017,PE,9000,5,6.85,5,5.65,5.4,5.65,61680,416625.88,285.88,4739550,-12150,9400.9
NIFTY,12-May-2017,25-May-2017,PE,9050,7.3,8.5,6.45,7.05,6.9,7.05,1449,9843.41,8.33,150075,-16500,9400.9
NIFTY,12-May-2017,25-May-2017,PE,9100,9.1,10.8,7.3,8.9,8.55,8.9,81058,553815.3,594.45,4713750,62250,9400.9
NIFTY,12-May-2017,25-May-2017,PE,9150,11.2,13.75,10.3,11.4,10.3,11.4,3818,26236.55,35.53,292875,-17700,9400.9
NIFTY,12-May-2017,25-May-2017,PE,8750,1.5,2.1,1.5,2.1,2.1,2.1,12,78.77,.02,525,450,9400.9
NIFTY,12-May-2017,25-May-2017,PE,8800,3.35,3.85,2.7,2.8,2.7,2.8,12856,84878.7,29.1,2182125,110775,9400.9
NIFTY,15-May-2017,25-May-2017,PE,8750,0,0,0,2.1,2.1,0,0,0,0,525,0,9445.4
NIFTY,15-May-2017,25-May-2017,PE,8800,2.5,2.5,1.8,2.2,2.15,2.2,9631,63580.18,15.58,2126325,-55800,9445.4
NIFTY,15-May-2017,25-May-2017,PE,8850,2.3,2.55,2.3,2.35,2.35,2.35,96,637.37,.17,13200,-2100,9445.4
NIFTY,15-May-2017,25-May-2017,PE,8900,3.65,3.65,2.65,2.85,2.75,2.85,12555,83831.46,26.83,2713725,9600,9445.4
NIFTY,15-May-2017,25-May-2017,PE,8950,3.6,3.6,2.85,3.15,3,3.15,210,1410.13,.51,101775,6000,9445.4
NIFTY,15-May-2017,25-May-2017,PE,9000,4.2,5.4,3.55,3.75,3.65,3.75,25417,171637.35,72.6,4704075,-35475,9445.4
NIFTY,15-May-2017,25-May-2017,PE,9050,6,6,4.05,4.4,4.05,4.4,1943,13194.84,6.72,158925,8850,9445.4
NIFTY,15-May-2017,25-May-2017,PE,9100,8.2,8.2,4.5,5.75,5.6,5.75,58448,399158.78,251.18,4257075,-456675,9445.4
NIFTY,15-May-2017,25-May-2017,PE,9150,7.85,7.95,6.8,7.3,6.9,7.3,3272,22471.69,17.59,239250,-53625,9445.4
NIFTY,15-May-2017,25-May-2017,PE,9200,9.65,10.5,8.3,9.9,9.45,9.9,101959,704249.03,731.93,4637025,-1282950,9445.4
NIFTY,15-May-2017,25-May-2017,PE,9250,14.65,14.65,11.65,13.6,12.85,13.6,13909,96632.52,138.83,763125,-45225,9445.4
NIFTY,15-May-2017,25-May-2017,PE,9300,24.15,24.15,16.85,19.3,18.35,19.3,117635,822185.48,1681.36,7391850,127725,9445.4
NIFTY,15-May-2017,25-May-2017,PE,9350,31.05,31.05,24.8,27.7,26.5,27.7,25298,177924.06,521.84,1174200,-45975,9445.4
NIFTY,15-May-2017,25-May-2017,PE,9400,47.2,47.25,37.95,40.7,38.4,40.7,153889,1089679.28,4761.83,4632450,826950,9445.4
NIFTY,15-May-2017,25-May-2017,PE,9450,65.3,66.7,54.95,58.1,56,58.1,15217,108531.31,680.82,383250,80850,9445.4
NIFTY,15-May-2017,25-May-2017,PE,9500,93.2,93.2,80.6,84.1,81,84.1,49188,353656.25,3191.75,1583175,6000,9445.4
NIFTY,15-May-2017,25-May-2017,PE,9550,117.55,124.75,107.35,113.65,110.5,113.65,1507,10927.7,133.81,70050,60375,9445.4
NIFTY,15-May-2017,25-May-2017,PE,9600,163.2,167.5,151,154.8,151.5,154.8,7514,54995.65,894.85,395925,8925,9445.4
NIFTY,15-May-2017,25-May-2017,PE,9650,0,0,0,597.55,0,196.05,0,0,0,0,0,9445.4
NIFTY,15-May-2017,25-May-2017,PE,9700,249.75,260,240.3,245.35,240.75,245.35,424,3163.62,79.02,94950,150,9445.4
NIFTY,15-May-2017,25-May-2017,PE,9750,0,0,0,684.35,0,289.35,0,0,0,0,0,9445.4
NIFTY,15-May-2017,25-May-2017,PE,9800,349.95,353.05,339.55,341.45,339.55,341.45,81,616.54,21.19,42300,-1575,9445.4
NIFTY,15-May-2017,25-May-2017,PE,9850,0,0,0,490,490,387.55,0,0,0,75,0,9445.4
NIFTY,15-May-2017,25-May-2017,PE,9900,449.55,454.5,440.6,443.95,440.85,443.95,181,1404.56,60.64,53250,8475,9445.4
NIFTY,15-May-2017,25-May-2017,PE,9950,0,0,0,550,550,487.05,0,0,0,225,0,9445.4
NIFTY,15-May-2017,25-May-2017,PE,10000,554.75,556.15,540,543.7,540,543.7,340,2690.49,140.49,503475,-9225,9445.4
NIFTY,15-May-2017,25-May-2017,PE,10050,0,0,0,960.85,0,586.85,0,0,0,0,0,9445.4
NIFTY,16-May-2017,25-May-2017,PE,8750,0,0,0,2.1,2.1,0,0,0,0,525,0,9512.25
NIFTY,16-May-2017,25-May-2017,PE,8800,1.85,2.3,1.85,2.15,2.3,2.15,14506,95761.59,21.99,2092275,-34050,9512.25
NIFTY,16-May-2017,25-May-2017,PE,8850,2,2.85,2,2.1,2,2.1,145,962.68,.24,9000,-4200,9512.25
NIFTY,16-May-2017,25-May-2017,PE,8900,2.25,2.75,2.2,2.5,2.65,2.5,24023,160396.44,42.92,2695950,-17775,9512.25
NIFTY,16-May-2017,25-May-2017,PE,8950,2.2,3,2.2,2.75,3,2.75,431,2893.96,.88,98325,-3450,9512.25
NIFTY,16-May-2017,25-May-2017,PE,9000,3.45,3.45,2.55,2.95,3.2,2.95,43085,290917.53,93.78,4680675,-23400,9512.25
NIFTY,16-May-2017,25-May-2017,PE,9050,3.65,4.15,2.75,3.25,3.6,3.25,2163,14686.8,5.43,145500,-13425,9512.25
NIFTY,16-May-2017,25-May-2017,PE,9100,4.95,5.8,3.2,3.65,3.9,3.65,59761,408046.04,177.22,4099875,-157200,9512.25
NIFTY,16-May-2017,25-May-2017,PE,9150,6.3,6.7,4,4.5,4.5,4.5,5528,37956.74,20.84,226350,-12900,9512.25
NIFTY,16-May-2017,25-May-2017,PE,9200,8.75,8.9,5,5.65,6,5.65,117739,812974.12,575.02,4770675,133650,9512.25
NIFTY,16-May-2017,25-May-2017,PE,9250,10.8,12.25,6.6,7.75,7.95,7.75,24555,170521.02,170.71,600825,-162300,9512.25
NIFTY,16-May-2017,25-May-2017,PE,9300,15.75,17.4,9.05,10.45,11.15,10.45,226402,1581250.01,2096.06,7400550,8700,9512.25
NIFTY,16-May-2017,25-May-2017,PE,9350,23.1,25.55,12.95,14.65,15.7,14.65,47172,331417.8,624.15,1205925,31725,9512.25
NIFTY,16-May-2017,25-May-2017,PE,9400,35.85,38,19.35,21.3,22,21.3,301997,2135060.04,5981.19,6265200,1632750,9512.25
NIFTY,16-May-2017,25-May-2017,PE,9450,51.25,59.85,28.2,31.35,32.35,31.35,57340,408035.93,1638.68,1223625,840375,9512.25
NIFTY,16-May-2017,25-May-2017,PE,9500,75,80.2,43.25,47.7,49.2,47.7,210127,1506140.72,8985.84,3674550,2091375,9512.25
NIFTY,16-May-2017,25-May-2017,PE,9550,108.6,110.55,63.55,69.3,71,69.3,4710,34011.22,275.84,154350,84300,9512.25
NIFTY,16-May-2017,25-May-2017,PE,9600,144.8,150.35,93,100.3,102.3,100.3,32661,237920.93,2761.73,785475,389550,9512.25
NIFTY,16-May-2017,25-May-2017,PE,9650,138,138,138,138,138,138,3,22.02,.31,225,225,9512.25
NIFTY,16-May-2017,25-May-2017,PE,9700,237.8,239.3,171,180.1,183.9,180.1,2131,15819.23,316.21,140325,45375,9512.25
NIFTY,16-May-2017,25-May-2017,PE,9750,0,0,0,684.35,0,227.1,0,0,0,0,0,9512.25
NIFTY,16-May-2017,25-May-2017,PE,9800,315.2,331.3,269.1,275,279.3,275,309,2342.75,71.6,27975,-14325,9512.25
NIFTY,16-May-2017,25-May-2017,PE,9850,489.95,489.95,325,325,325,325,2,15.39,.61,225,150,9512.25
NIFTY,16-May-2017,25-May-2017,PE,9900,418,424.85,364,371.5,374,371.5,324,2504.37,98.67,69300,16050,9512.25
NIFTY,16-May-2017,25-May-2017,PE,9950,390,429.3,390,409.65,429.3,409.65,2,15.54,.61,150,-75,9512.25
NIFTY,16-May-2017,25-May-2017,PE,10000,540.5,540.5,469.7,473.35,476,473.35,1332,10495.07,505.07,466725,-36750,9512.25
NIFTY,16-May-2017,25-May-2017,PE,10050,0,0,0,960.85,0,521.75,0,0,0,0,0,9512.25
NIFTY,17-May-2017,25-May-2017,PE,8750,0,0,0,2.1,2.1,0,0,0,0,525,0,9525.75
NIFTY,17-May-2017,25-May-2017,PE,8800,2,2.45,2,2.35,2.3,2.35,7082,46753.13,11.93,1986300,-105975,9525.75
NIFTY,17-May-2017,25-May-2017,PE,8850,3.45,3.45,1.5,2.5,2.3,2.5,96,637.39,.19,9000,0,9525.75
NIFTY,17-May-2017,25-May-2017,PE,8900,1.95,2.9,1.95,2.75,2.7,2.75,18716,124966.04,36.74,2780250,84300,9525.75
NIFTY,17-May-2017,25-May-2017,PE,8950,2.9,3.05,2.55,2.85,2.8,2.85,387,2598.55,.82,95475,-2850,9525.75
NIFTY,17-May-2017,25-May-2017,PE,9000,2.95,3.3,2.75,3.2,3.1,3.2,36855,248855.07,83.82,4782450,101775,9525.75
NIFTY,17-May-2017,25-May-2017,PE,9050,3.45,3.6,3,3.45,3.4,3.45,1282,8704.79,3.21,134850,-10650,9525.75
NIFTY,17-May-2017,25-May-2017,PE,9100,3.45,4.3,3.35,3.9,3.75,3.9,34663,236675.28,100.3,4342725,242850,9525.75
NIFTY,17-May-2017,25-May-2017,PE,9150,4.9,5.15,4.1,4.55,4.65,4.55,2916,20021.17,10.12,236325,9975,9525.75
NIFTY,17-May-2017,25-May-2017,PE,9200,5.05,6.7,5.05,5.4,5.35,5.4,53244,367615.48,231.88,4908900,138225,9525.75
NIFTY,17-May-2017,25-May-2017,PE,9250,7.7,9.5,6.75,6.95,7,6.95,7908,54908.4,46.65,621225,20400,9525.75
