NIFTY,02-Apr-2018,26-Apr-2018,CE,9600,615,682.05,586,677.8,682.05,677.8,621,4765.06,293.86,139725,-27600,-
NIFTY,13-Apr-2018,26-Apr-2018,CE,10550,62.95,77,49.05,60,61.3,60,24115,191939.71,1129.78,454050,88650,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,CE,10600,42.1,53.8,33.2,40.7,41.45,40.7,222884,1779241.35,7313.55,3072825,-835200,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,CE,10650,30,35.75,20.9,26.55,27,26.55,23407,187457.58,494.17,566925,188025,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,CE,10700,18.3,23,13,16.4,16.7,16.4,168852,1357336.48,2299.18,4056225,1426350,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,CE,10750,11.8,14,8.5,10.2,10.5,10.2,5699,45995.13,46.95,190050,41250,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,CE,10800,8.7,9,5.6,6.7,6.95,6.7,85238,690882.77,454.97,1886775,161550,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,CE,10850,5,5.45,3.75,4.3,4.35,4.3,1388,11299.68,4.83,78900,24000,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,CE,10900,3.5,3.7,2.9,3.05,3.1,3.05,25142,205597.21,61.36,1167225,122175,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,CE,10950,1.35,3.8,1.35,2.7,3.1,2.7,156,1281.46,.31,12450,5775,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,CE,11000,2,2.15,1.85,1.95,2.05,1.95,29277,241579.18,43.93,3546675,14325,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,CE,11050,2.1,2.9,1.25,2.05,2.05,2.05,27,223.81,.04,260475,150,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,CE,11100,1.5,1.55,1.25,1.35,1.25,1.35,2188,18217.44,2.34,858450,-4425,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,CE,11150,0,0,0,284.2,0,2.4,0,0,0,0,0,10480.6
NIFTY,16-Apr-2018,26-Apr-2018,CE,9600,861,944,861,942.5,944,942.5,34,267.76,22.96,71100,-450,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,9650,0,0,0,807.55,807.55,895.45,0,0,0,75,0,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,9700,762.9,838.65,762.9,834.75,838.45,834.75,96,756.64,58.24,122775,-1875,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,9750,0,0,0,710,710,795.7,0,0,0,150,0,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,9800,654.45,747.3,653.15,739.4,745.8,739.4,372,2932.86,198.66,191325,-7950,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,9850,0,0,0,524.5,524.5,696.05,0,0,0,225,0,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,9900,540,648.75,540,637.1,648.75,637.1,607,4779.62,272.64,233700,-25050,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,9950,0,0,0,534.6,534.6,596.85,0,0,0,2625,0,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,10000,437.5,549,437.45,545.15,545,545.15,1159,9127.69,435.19,588000,-21900,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,10050,415,494.7,415,494.7,494.7,494.7,15,118.16,5.09,5700,-750,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,10100,358.6,452.8,336.3,449.15,452,449.15,996,7844.28,299.58,417825,-23775,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,10150,319.8,400.9,319.8,397.75,400.9,397.75,24,189.26,6.56,29700,-525,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,10200,231.15,358.1,231.1,352.5,355,352.5,5553,43832.97,1352.52,1077000,-116550,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,10250,235,310.3,227.35,305.3,310,305.3,428,3380.89,90.64,44400,-8325,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,10300,160.1,268.8,160.1,263.1,266.05,263.1,17918,141496.76,3080.21,2056125,-143250,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,10350,147.15,221.55,126.05,217.85,219.15,217.85,2020,15959.27,279.02,74625,-750,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,10400,62.05,180,62.05,176.45,179.4,176.45,80832,639363.91,8874.31,2532375,-277725,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,10450,70,142,57.1,139,141.4,139,14006,110929.11,1157.08,184125,-11100,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,10500,39.1,106,39.1,103.15,105.7,103.15,225571,1790577.04,14205.42,3978750,-236925,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,10550,38.15,76,37.9,73.95,75.35,73.95,24292,193323.47,1113.02,517200,63150,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,10600,34.9,52.65,25,51.1,51.85,51.1,180468,1440384.82,5664.22,2955150,-117675,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,10650,19.35,36,14.8,33.4,34,33.4,17610,141022.82,362.94,537600,-29325,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,10700,12.2,21.2,7.5,20.3,20.7,20.3,132960,1068640.83,1636.83,4416075,359850,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,10750,5.45,12.4,5.2,11.85,11.9,11.85,5939,47925.77,42.59,225150,35100,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,10800,4.75,7.5,4.1,7.2,7.3,7.2,66190,536436.03,297.03,1903350,16575,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,10850,3.4,4.55,2.05,4.35,4.15,4.35,1231,10020.94,3.68,85200,6300,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,10900,2.35,2.85,2.05,2.7,2.75,2.7,21220,173513.14,39.64,1160175,-7050,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,10950,1.95,3,1.75,2.05,2,2.05,41,336.78,.06,12450,0,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,11000,2,2,1.5,1.75,1.65,1.75,22250,183590.47,27.97,3598125,51450,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,11050,0.5,3,0.5,1.4,1.45,1.4,24,198.93,.03,260850,375,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,11100,1.15,1.3,0.85,1.1,1,1.1,2718,22629.71,2.36,867975,9525,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,CE,11150,0,0,0,284.2,0,1.25,0,0,0,0,0,10528.35
NIFTY,17-Apr-2018,26-Apr-2018,CE,9600,933.75,954.65,900.1,952,952,952,7,55.32,4.92,70950,-150,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,9650,0,0,0,807.55,807.55,914.1,0,0,0,75,0,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,9700,834.3,856.75,802.45,843.8,841.15,843.8,126,995.72,79.07,121425,-1350,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,9750,0,0,0,710,710,814.3,0,0,0,150,0,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,9800,740,765,705,747.6,745.55,747.6,146,1154.46,81.36,189600,-1725,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,9850,0,0,0,524.5,524.5,714.5,0,0,0,225,0,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,9900,630.45,661.8,617.4,649.75,649,649.75,139,1098.78,66.71,226725,-6975,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,9950,0,0,0,534.6,534.6,614.9,0,0,0,2625,0,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,10000,508.3,567.5,503.7,553.95,550.1,553.95,952,7527.8,387.8,570975,-17025,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,10050,489.75,503.8,489.75,503.8,503.8,503.8,6,47.45,2.23,5850,150,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,10100,579.55,579.55,413.05,453.5,450.4,453.5,928,7340.29,310.69,378075,-39750,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,10150,397,407,376.9,407,407,407,7,55.36,2.07,29625,-75,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,10200,384.9,384.9,312.85,357.2,356.05,357.2,2967,23467.85,770.3,1025325,-51675,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,10250,310,324.3,274.65,311.8,306.85,311.8,192,1519.98,43.98,43125,-1275,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,10300,291.7,405.4,226.25,266.8,264.35,266.8,10568,83673.41,2035.61,1959000,-97125,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,10350,217.75,232.05,183,218.9,216.55,218.9,946,7494.92,151.6,63600,-11025,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,10400,195,208.25,143.65,178.15,176,178.15,39861,315998.66,5082.86,2076900,-455475,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,10450,139.05,149.85,108.85,138.85,135.6,138.85,6423,50973.04,632.78,121200,-62925,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,10500,120.05,134.3,77.1,103.3,101.6,103.3,195657,1555138.47,14339.6,3878700,-100050,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,10550,78,81.25,52.35,72.5,71,72.5,48710,387929.81,2511.94,460125,-57075,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,10600,52.05,55.25,34.25,48.2,47.3,48.2,253368,2023131.93,8856.33,3236100,280950,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,10650,33.5,35.15,21.15,30.1,29.3,30.1,22695,181778.54,502.23,674775,137175,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,10700,22,23.6,12.55,18,17.25,18,184610,1483989.44,2494.19,4630650,214575,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,10750,13.8,13.8,7.5,10.15,9.8,10.15,9336,75344.42,72.92,317325,92175,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,10800,6.9,7.7,4.8,6.1,6,6.1,85843,695737.41,409.11,1890075,-13275,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,10850,3.8,4.4,3.1,3.6,3.4,3.6,4083,33237.02,11.6,149325,64125,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,10900,2.2,3,1.75,2.3,2.1,2.3,33025,270040.12,60.75,1223850,63675,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,10950,3,3,1.7,1.85,1.9,1.85,314,2579.18,.46,19800,7350,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,11000,2.45,2.45,1.45,1.55,1.45,1.55,29020,239450.14,35.14,3480900,-117225,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,11050,1.4,1.5,1.15,1.15,1.15,1.15,20,165.77,.02,261600,750,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,11100,1.2,1.3,0.75,0.8,0.75,0.8,3993,33244.4,2.67,913800,45825,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,CE,11150,0,0,0,284.2,0,0.85,0,0,0,0,0,10548.7
NIFTY,18-Apr-2018,26-Apr-2018,CE,9600,953,982,930.5,948.85,953,948.85,37,293.04,26.64,69675,-1275,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,9650,0,0,0,807.55,807.55,889.85,0,0,0,75,0,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,9700,862.5,886.65,814.5,831.15,835.1,831.15,175,1385.78,112.65,120300,-1125,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,9750,0,0,0,710,710,790,0,0,0,150,0,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,9800,760.15,793.25,723.1,731.9,753.85,731.9,177,1403.14,102.19,185025,-4575,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,9850,0,0,0,524.5,524.5,690.2,0,0,0,225,0,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,9900,666,692.55,626.35,640.8,655,640.8,104,823.74,51.54,225225,-1500,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,9950,595.4,595.4,595.4,595.4,595.4,595.4,1,7.91,.45,2625,0,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,10000,565.05,593,525.45,540.45,549,540.45,772,6115.87,325.87,545025,-25950,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,10050,514.1,518.6,514.1,518.6,518.6,518.6,3,23.77,1.16,5700,-150,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,10100,465,494,425.05,437.15,453,437.15,959,7596.87,332.45,332325,-45750,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,10150,414.05,420.7,377,380.25,377,380.25,43,340.47,13.13,28275,-1350,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,10200,383.95,396,326.35,338.1,352.25,338.1,2649,20985.47,720.62,999150,-26175,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,10250,319.2,347.15,293.2,298.6,313.6,298.6,191,1514.45,46.14,38025,-5100,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,10300,289.05,304.8,238.6,250.1,265.25,250.1,6525,51740.63,1335,1845450,-113550,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,10350,228.4,250.4,194,209.3,216,209.3,563,4465.45,95.16,58200,-5400,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,10400,194.75,211.8,152.5,164.35,173.85,164.35,26040,206689.33,3577.33,1898325,-178575,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,10450,149.55,167.35,113.7,126.55,134.85,126.55,3421,27173.11,361.02,111750,-9450,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,10500,110.15,130,81,91.7,98.35,91.7,158080,1257591.6,12711.6,3907275,28575,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,10550,88.2,93.45,53.7,61.7,68.65,61.7,35906,286107.13,2000.91,535200,75075,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,10600,56.2,64.5,33.45,39.8,43.4,39.8,302018,2412478.95,11435.85,3573000,336900,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,10650,34.95,40.45,18.7,23.95,25.95,23.95,51181,409978.12,1169.88,1076475,401700,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,10700,21.8,23.6,10.15,12.65,14.4,12.65,250813,2016042.73,3268.4,5059500,428850,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,10750,11.15,12.65,5,6.8,8,6.8,20163,162703.39,139.2,436350,119025,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,10800,6,7.9,3.5,4.2,4.85,4.2,110035,891734.44,450.94,2171250,281175,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,10850,3.55,3.75,2.25,2.45,2.65,2.45,6051,49252.97,12.96,288375,139050,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,10900,2.65,2.65,1.25,1.9,1.75,1.9,30669,250764.57,45.5,1269225,45375,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,10950,1.9,1.9,0.8,1.55,1.25,1.55,153,1256.69,.17,16875,-2925,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,11000,1.5,1.5,1.15,1.3,1.2,1.3,23618,194872.45,23.95,3371700,-109200,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,11050,1.1,2,0.4,0.55,0.55,0.55,7,58.02,.01,261525,-75,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,11100,0.35,1,0.25,0.95,0.8,0.95,2377,19790.04,1.51,895350,-18450,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,CE,11150,0,0,0,284.2,0,0.3,0,0,0,0,0,10526.2
NIFTY,19-Apr-2018,26-Apr-2018,CE,9600,956,977.15,956,977.15,977.15,977.15,6,47.52,4.32,69675,0,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,9650,0,0,0,807.55,807.55,927.3,0,0,0,75,0,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,9700,859.95,877,855.1,872.3,877,872.3,24,190.1,15.5,119775,-525,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,9750,0,0,0,710,710,827.4,0,0,0,150,0,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,9800,770,781,750.5,775.7,780.05,775.7,250,1980.75,143.25,173475,-11550,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,9850,0,0,0,524.5,524.5,727.55,0,0,0,225,0,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,9900,671.3,682.55,656,675.75,678.5,675.75,55,435.89,27.51,222450,-2775,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,9950,0,0,0,595.4,595.4,627.7,0,0,0,2625,0,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,10000,577.85,585.65,550.95,582.55,578.35,582.55,543,4305.47,232.97,534675,-10350,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,10050,511.6,520.3,509.85,520.3,520.3,520.3,6,47.54,2.32,5625,-75,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,10100,475.1,481.65,452.2,478.05,479.25,478.05,303,2402.03,106.81,326700,-5625,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,10150,414,425,404.5,422.95,425,422.95,25,198.12,7.81,27150,-1125,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,10200,386.65,387,355,379.9,381.9,379.9,3138,24885.41,879.71,980550,-18600,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,10250,324.55,337.45,315.55,332.15,332.9,332.15,77,610.83,18.89,36975,-1050,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,10300,304.9,319.05,263,286.95,288.95,286.95,3840,30469,805,1823325,-22125,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,10350,234.6,240.8,217.2,237.25,232.35,237.25,232,1840.94,40.04,56700,-1500,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,10400,200,200.2,172.25,192.3,194,192.3,14945,118662,2091,1781475,-116850,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,10450,150,156.25,130.1,149.5,150.4,149.5,2509,19936.06,271.77,94125,-17625,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,10500,112.15,120.25,95.75,111,112.7,111,119416,950011.65,9610.65,3598875,-308400,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,10550,78,85,63.6,75.6,75.95,75.6,26416,210462.98,1446.38,507000,-28200,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,10600,49.35,59.05,39.05,48.2,48,48.2,225419,1799963.73,7882.68,3780150,207150,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,10650,28.8,33,22.35,27.45,27.2,27.45,30564,244753.94,623.99,1021800,-54675,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,10700,15.7,24.4,11.85,14.05,14,14.05,121477,976145.2,1292.28,5067000,7500,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,10750,9.15,9.2,6.05,6.8,7.1,6.8,13885,112020.74,72.92,507825,71475,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,10800,6.9,6.9,3.25,3.55,3.6,3.55,42753,346424.9,125.6,2236350,65100,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,10850,2.75,3.25,1.6,1.85,1.6,1.85,3818,31075,6.02,230100,-58275,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,10900,1.35,2,0.9,1.15,0.95,1.15,15829,129417.71,15.64,1107600,-161625,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,10950,1.65,1.65,0.9,1.1,0.9,1.1,57,468.17,.05,19350,2475,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,11000,1.3,1.3,0.9,0.95,0.9,0.95,21819,180023.38,16.63,3393675,21975,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,11050,0.75,1.45,0.7,0.85,0.85,0.85,61,505.58,.04,263025,1500,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,11100,0.8,0.95,0.6,0.6,0.6,0.6,1008,8392.12,.52,869400,-25950,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,CE,11150,0,0,0,284.2,0,0.25,0,0,0,0,0,10565.3
NIFTY,20-Apr-2018,26-Apr-2018,CE,9600,943,990.8,929.7,975.55,987.75,975.55,195,1543.25,139.25,60450,-9225,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,CE,9650,0,0,0,807.55,807.55,924.35,0,0,0,75,0,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,CE,9700,842.65,885.45,827,880.6,883.9,880.6,462,3655.22,294.17,96375,-23400,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,CE,9750,0,0,0,710,710,824.45,0,0,0,150,0,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,CE,9800,749,790.8,733.6,781.25,788.7,781.25,550,4353.51,311.01,137475,-36000,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,CE,9850,732.05,732.05,732.05,732.05,732.05,732.05,2,15.87,1.1,225,0,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,CE,9900,640.75,695.8,634,679.5,695.8,679.5,153,1210.42,74.39,218025,-4425,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,CE,9950,0,0,0,595.4,595.4,624.65,0,0,0,2625,0,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,CE,10000,550.05,592.9,532,582.5,590.7,582.5,1476,11673.42,603.42,469500,-65175,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,CE,10050,481,515,481,515,515,515,18,142.4,6.72,4275,-1350,10564.05
