NIFTY,02-Apr-2018,26-Apr-2018,PE,9600,34.15,34.15,18.3,19.5,19,19.5,27283,196958.91,521.31,1896750,56550,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,10900,567,584.45,523.95,538.4,549.5,538.4,217,1864.07,90.1,740550,-9075,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,10950,0,0,0,640,640,598.75,0,0,0,75,0,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,11000,659.05,684,619.85,644.05,652.9,644.05,1598,13971.58,788.08,1297425,9375,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,11050,0,0,0,803,803,691,0,0,0,258075,0,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,11100,756.8,780.75,747.85,747.95,747.95,747.95,12,106.74,6.84,399450,-150,-
NIFTY,06-Apr-2018,26-Apr-2018,PE,11150,0,0,0,176.65,0,785.85,0,0,0,0,0,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,9600,10.6,11.25,9.15,9.75,9.5,9.75,13448,96925.25,99.65,1629450,-52050,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,9650,11.3,11.65,10.5,10.85,10.5,10.85,165,1195.56,1.37,19500,-1725,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,9700,13.7,14.9,11.75,12.35,12.25,12.35,18124,132024.43,172.33,1736400,-118425,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,9750,16.45,18.5,13.55,14,14,14,482,3529.9,5.28,26325,3825,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,9800,18.7,21.85,15.1,16.1,15.95,16.1,42110,310032.49,523.99,2530050,-204750,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,9850,21.35,23.85,17.5,18.5,18.4,18.5,550,4071.05,7.92,51975,8700,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,9900,34,34,20.3,21.8,21.7,21.8,46133,343317.8,780.28,2429700,-105300,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,9950,30.6,43.2,24,25.85,25.7,25.85,6580,49235.87,132.62,139125,-152025,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10000,34.1,39.6,28.3,30.2,30,30.2,94535,711236.79,2224.29,4634475,-290400,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10050,54.5,57.1,33.7,35.7,35.1,35.7,2773,20979.49,78,164325,16650,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10100,80,80,39.55,42.7,42.75,42.7,79908,607944.27,2641.17,2938200,175575,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10150,76.05,76.05,47.65,51.4,51,51.4,4090,31298.11,162.98,257475,1875,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10200,77.4,77.45,56.2,60.65,59.7,60.65,131999,1015977.96,6185.61,3622575,8475,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10250,81.4,93.8,67.7,72.6,71.55,72.6,7351,56922.26,411.44,306900,2400,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10300,105,109.4,80.65,86.75,85.35,86.75,135658,1057016.71,9058.66,3243450,371400,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10350,133.55,133.55,97.35,104.15,103.65,104.15,9720,76226.05,774.55,168450,96525,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10400,146.65,149.95,115.15,123.6,123.3,123.6,85771,677070.92,8057.12,1488450,304875,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10450,171.15,171.15,137.45,146.45,145.3,146.45,1246,9906.25,140.72,22575,16950,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10500,203.25,203.25,162.3,173.4,172,173.4,20616,165046.08,2695.08,1151850,134550,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10550,202,207.4,202,207.3,207.3,207.3,20,161.34,3.09,1650,750,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10600,270.65,270.65,225,239.25,237.05,239.25,5160,41949.41,927.41,298950,34950,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10650,0,0,0,340,340,303.45,0,0,0,300,0,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10700,349.35,354.45,303,319.6,320,319.6,1113,9200.4,268.57,353250,9300,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10750,0,0,0,560,560,380.7,0,0,0,525,0,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10800,443.6,444.25,393.05,403.85,415.25,403.85,2571,21609.1,784,316425,-29325,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10850,0,0,0,82,82,464.6,0,0,0,150,0,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10900,501,514.75,486.1,501.15,508.6,501.15,294,2514.08,110.63,735525,-5025,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,10950,0,0,0,640,640,553.7,0,0,0,75,0,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,11000,635.1,639.05,582,599.45,601.8,599.45,1265,11002.29,566.04,1273125,-24300,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,11050,0,0,0,803,803,646.6,0,0,0,258075,0,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,11100,681.7,707.5,681.7,703.9,703.9,703.9,132,1168.18,69.28,390675,-8775,-
NIFTY,09-Apr-2018,26-Apr-2018,PE,11150,0,0,0,176.65,0,742.15,0,0,0,0,0,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,9600,8.15,9.8,7.35,8.45,8.45,8.45,10700,77109.05,69.05,1732575,103125,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,9650,9,10.6,8.6,9.35,9.3,9.35,240,1738.78,1.78,17775,-1725,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,9700,9.6,12.3,9,10.45,10.05,10.45,16012,116614.74,127.44,1905675,169275,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,9750,11.35,13.5,10.75,11.65,11.65,11.65,366,2679.62,3.24,23550,-2775,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,9800,15,15.8,12.1,13.15,12.95,13.15,33938,249790.59,346.29,2565900,35850,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,9850,14.2,18,14.1,14.7,15.1,14.7,605,4476.42,6.99,51900,-75,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,9900,15,21.35,15,17.75,17.8,17.75,35538,264360.15,490.5,2446800,17100,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,9950,25.45,25.45,19.6,20.45,21.1,20.45,2724,20371.02,43.17,119250,-19875,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,10000,24.8,29.7,23.2,24.3,24.2,24.3,80717,606913.03,1535.53,4566450,-68025,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,10050,26.05,34.6,26,28.55,28.65,28.55,2614,19761.42,58.39,147525,-16800,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,10100,35.25,41,32.05,33.65,33.55,33.65,76748,583400.05,2033.95,3099450,161250,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,10150,38.9,48.9,38.5,40.9,41,40.9,2670,20409.23,83.85,265050,7575,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,10200,52.6,58.75,46.25,48.65,48.4,48.65,100124,769765.69,3817.09,3924225,301650,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,10250,58,70.3,50.85,59.1,58.8,59.1,4894,37846.1,223.47,318975,12075,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,10300,74.1,84.7,67.05,71.05,70.3,71.05,144920,1127552.6,8045.6,3876450,633000,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,10350,86.25,101.85,81,86.3,86,86.3,7771,60847.62,525.24,196875,28425,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,10400,105,121.55,97,103.95,103.15,103.95,149197,1175727.41,11990.81,2462400,973950,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,10450,120.55,144.45,117.5,124.65,123.6,124.65,3470,27533.03,336.91,42825,20250,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,10500,152,172.2,140,148.8,148.5,148.8,35745,285593.43,4101.56,1138875,-12975,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,10550,169.9,199,155.05,155.05,155.05,155.05,5,40.21,.65,1650,0,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,10600,214.9,237.3,201,212.8,212.2,212.8,8159,66177.25,1313.2,347775,48825,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,10650,0,0,0,340,340,280.85,0,0,0,300,0,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,10700,290,317,279,291.9,291.2,291.9,1544,12729.95,339.35,335850,-17400,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,10750,0,0,0,560,560,357.65,0,0,0,525,0,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,10800,385,412,369,385.15,381.65,385.15,2116,17760.01,620.41,246600,-69825,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,10850,0,0,0,82,82,441.6,0,0,0,150,0,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,10900,476.85,507,461,480.5,476.95,480.5,1854,15826.44,669.99,660075,-75450,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,10950,0,0,0,640,640,531.05,0,0,0,75,0,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,11000,570.6,600,555,575.15,570,575.15,904,7849.07,391.07,1246500,-26625,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,11050,0,0,0,803,803,624.35,0,0,0,258075,0,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,11100,667.45,698.2,664.7,675.1,674.1,675.1,844,7460.02,433.72,351975,-38700,-
NIFTY,10-Apr-2018,26-Apr-2018,PE,11150,0,0,0,176.65,0,720.35,0,0,0,0,0,-
NIFTY,11-Apr-2018,26-Apr-2018,PE,9600,9,9.35,7,7.7,7.95,7.7,14275,102866.96,86.96,1674675,-57900,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,9650,9.5,10.45,6.2,10.45,10.45,10.45,61,441.9,.41,15900,-1875,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,9700,9.25,11.95,8.4,9.1,9.6,9.1,23917,174172.26,176.09,1843800,-61875,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,9750,11.35,13.45,9.65,10.4,10.8,10.4,232,1698.47,1.97,20400,-3150,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,9800,11.75,15.55,11,11.85,12.45,11.85,37487,275893.97,364.52,2658525,92625,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,9850,14.9,18,12.95,13.9,14.7,13.9,1195,8841.57,13.51,73050,21150,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,9900,15.5,21.75,15.5,16.7,17.4,16.7,35770,266083.36,491.11,2569500,122700,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,9950,20.45,25.5,15.65,19.75,20.35,19.75,2120,15855.57,35.07,109425,-9825,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,10000,22.15,30.7,21.1,23.3,24.3,23.3,72104,542161.07,1381.07,4574325,7875,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,10050,26.6,36.5,25.4,27.55,28.8,27.55,2165,16368.59,49.91,135975,-11550,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,10100,32.35,43.5,30.25,32.6,34.2,32.6,75232,571931.4,2049,2861850,-237600,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,10150,39,52.4,34.45,39.6,40.85,39.6,3964,30307.74,131.79,260550,-4500,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,10200,48,62.8,43,47.05,49,47.05,117485,903397.49,4637.24,4133475,209250,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,10250,56,75.9,52.85,57.35,59,57.35,5939,45942.2,286.13,347175,28200,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,10300,67.95,92,63.35,69.05,71.4,69.05,160462,1248805.61,9236.66,4354275,477825,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,10350,83.75,110.7,78,83.55,86.5,83.55,12418,97265.71,870.99,308925,112050,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,10400,99.9,132.75,93.7,100.7,104.3,100.7,169285,1334546.21,14123.21,3152400,690000,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,10450,138.65,157,114.4,120.6,125.3,120.6,2395,19011.98,241.17,40125,-2700,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,10500,145,187.5,136.75,144.7,149.8,144.7,34555,276274.31,4153.68,1179525,40650,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,10550,199,209.7,172.1,172.15,172.1,172.15,12,96.68,1.73,1875,225,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,10600,211.95,259,198.05,208.3,215,208.3,8713,70734.82,1466.47,346425,-1350,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,10650,0,0,0,340,340,264.15,0,0,0,300,0,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,10700,293.7,344.35,279,290.6,300,290.6,2032,16776.71,469.91,335775,-75,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,10750,350,350,350,350,350,350,1,8.33,.26,450,-75,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,10800,390.4,438,373,386.25,389.75,386.25,819,6884.07,250.17,230775,-15825,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,10850,0,0,0,82,82,425.75,0,0,0,150,0,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,10900,484.05,526,469.9,474.65,481.25,474.65,8690,74360.79,3320.04,587250,-72825,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,10950,561.2,561.25,561.2,561.25,561.25,561.25,8,69.07,3.37,600,525,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,11000,578,630.1,561,572.95,579.85,572.95,1489,12940.15,655.9,1191975,-54525,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,11050,0,0,0,803,803,609.9,0,0,0,258075,0,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,11100,683.9,734.3,666,675.45,682.5,675.45,958,8490.37,515.02,323325,-28650,10417.15
NIFTY,11-Apr-2018,26-Apr-2018,PE,11150,0,0,0,176.65,0,706.45,0,0,0,0,0,10417.15
NIFTY,12-Apr-2018,26-Apr-2018,PE,9600,8.15,8.2,5.55,6.45,6.85,6.45,13728,98910.4,68.8,1683975,9300,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,9650,10.45,10.45,6.05,6.85,7.85,6.85,86,622.88,.46,15225,-675,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,9700,11,12.6,6.1,7.25,7.3,7.25,25094,182702.5,143.65,2028900,185100,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,9750,10.5,10.8,7,8.35,9.2,8.35,360,2634.83,2.33,22725,2325,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,9800,11.2,13.75,8.15,9.6,9.7,9.6,40537,298256.37,309.42,2782200,123675,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,9850,15.4,15.4,9.75,10.9,11,10.9,585,4326.94,5.25,67500,-5550,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,9900,16.6,18.25,11.55,13.1,13.2,13.1,34395,255752.67,369.8,2641950,72450,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,9950,20.9,21.95,13.75,15.05,15.05,15.05,2029,15166.96,25.54,149025,39600,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,10000,34,34,16.3,18.35,17.75,18.35,86259,648257.14,1314.64,5066775,492450,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,10050,30.4,30.55,19.65,21.5,21,21.5,2414,18237.79,42.27,152100,16125,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,10100,33.3,36.75,23.6,26,25,26,72565,551255.41,1575.54,2897025,35175,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,10150,47.5,47.5,28.9,31.35,30.5,31.35,4258,32525.47,111.45,260700,150,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,10200,49.15,53.15,34.35,37.6,36.7,37.6,107133,822969.74,3402.29,4577325,443850,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,10250,59.05,64.6,42.35,46.05,44.85,46.05,7382,57028.53,279.4,386025,38850,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,10300,70.2,78.15,51.1,55.75,54,55.75,157739,1225887.15,7353.38,5540850,1186575,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,10350,88.25,94.8,62.15,67.75,66,67.75,10578,82728.04,616.32,345375,36450,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,10400,107,114,75.65,81.9,80.65,81.9,188229,1481113.99,12927.79,4474950,1322550,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,10450,130.85,137,92.3,99.65,97.5,99.65,8914,70567.63,704.16,192675,152550,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,10500,153.95,163.05,112.55,121,119.65,121,62287,496698.13,6188,1387500,207975,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,10550,172.1,208.85,138.2,146,144,146,737,5913.84,82.33,13350,11475,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,10600,220,230.1,167.25,177.35,175,177.35,10271,83148.24,1493.79,335550,-10875,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,10650,214,214,203,203,203,203,4,32.57,.62,600,300,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,10700,308.8,315.1,240.55,254.45,253,254.45,2101,17287.03,426.5,320700,-15075,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,10750,357.9,357.9,321.25,327.45,327.45,327.45,4,33.25,1,525,75,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,10800,405,405.3,329,343.15,339.95,343.15,1124,9418.2,313.8,212775,-18000,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,10850,0,0,0,82,82,387.25,0,0,0,150,0,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,10900,494.25,500.05,423.25,433.7,431.95,433.7,254,2162.18,85.73,586125,-1125,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,10950,483.45,483.45,483.45,483.45,483.45,483.45,2,17.15,.73,450,-150,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,11000,585.3,596.95,521.1,536.05,533,536.05,3106,26909.6,1285.1,1041000,-150975,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,11050,0,0,0,803,803,570.3,0,0,0,258075,0,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,11100,698.2,698.2,625.8,643,643,643,358,3162.7,182.35,326625,3300,10458.65
NIFTY,12-Apr-2018,26-Apr-2018,PE,11150,0,0,0,176.65,0,666.8,0,0,0,0,0,10458.65
NIFTY,13-Apr-2018,26-Apr-2018,PE,9600,5,6.15,4.95,5.2,5,5.2,15510,111734.59,62.59,1635150,-48825,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,9650,5.35,6.35,5.25,5.7,5.65,5.7,125,905.22,.53,17700,2475,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,9700,6,7.45,5.85,6.5,6,6.5,25995,189238.18,124.56,2018100,-10800,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,9750,6.8,8.25,6.3,6.95,6.6,6.95,414,3029.59,2.21,23925,1200,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,9800,6.9,9.4,6.9,7.9,7.25,7.9,37072,272698.36,219.16,3208200,426000,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,9850,9.9,10.05,7.85,8.6,8,8.6,792,5856.03,5.13,67425,-75,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,9900,11.2,12.3,9.4,10.2,9.4,10.2,48340,359297.87,373.37,2526675,-115275,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,9950,13.8,13.85,10.5,11.2,10.55,11.2,2004,14972.34,17.49,151800,2775,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,10000,13,17.6,12,13.35,12.35,13.35,81162,609566.72,851.72,4720800,-345975,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,10050,18.95,19.25,13.75,15.25,14.05,15.25,2378,17952.72,28.54,122700,-29400,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,10100,22.7,23.75,16.1,18.2,17.4,18.2,93821,712070.2,1376.12,2995275,98250,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,10150,28.15,28.15,18.95,21.65,19.75,21.65,5819,44398.65,101.51,267900,7200,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,10200,38,38,23.05,26.3,24.9,26.3,148958,1142687.32,3158.62,5072400,495075,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,10250,44.05,44.05,28.1,32.4,30.3,32.4,7487,57751.87,195.56,359175,-26850,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,10300,35.1,52.05,34.05,40.85,38.1,40.85,171816,1332845.38,5566.78,5232375,-308475,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,10350,55.95,64.15,42.55,50.7,48.8,50.7,10553,82340.89,423.23,368625,23250,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,10400,81.9,81.9,52.3,63.1,60.05,63.1,266143,2089055.2,13139.8,4865025,390075,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,10450,92.65,96.5,65.65,78.4,76.75,78.4,21363,168736.47,1303.96,278325,85650,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,10500,109.8,118.45,81.2,97,93,97,183883,1461824.19,13745.56,2731575,1344075,10480.6
