NIFTY,02-Apr-2018,26-Apr-2018,PE,9600,34.15,34.15,18.3,19.5,19,19.5,27283,196958.91,521.31,1896750,56550,-
NIFTY,13-Apr-2018,26-Apr-2018,PE,10550,136.45,145.55,102.15,122.4,118.05,122.4,3564,28525.91,325.76,48600,35250,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,10600,166.05,177.75,128,151.3,147,151.3,29710,239591.79,3397.29,513375,177825,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,10650,190.75,213,167,180,180,180,9,73.13,1.24,825,225,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,10700,241.05,255.45,196.15,227.55,218.75,227.55,5375,44045.26,910.89,322350,1650,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,10750,0,0,0,327.45,327.45,282.4,0,0,0,525,0,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,10800,329.55,346.95,280.5,312.8,311.35,312.8,1113,9272.71,257.41,200700,-12075,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,10850,0,0,0,82,82,365.4,0,0,0,150,0,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,10900,423,440,373.05,406.65,400.4,406.65,217,1840.4,66.43,584700,-1425,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,10950,0,0,0,483.45,483.45,455.1,0,0,0,450,0,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,11000,521.15,543,475.25,509.1,506.65,509.1,5055,43590.38,1886.63,930150,-110850,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,11050,563.5,563.5,563.5,563.5,563.5,563.5,2,17.42,.85,258075,0,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,11100,615,635.05,582,612.3,621.3,612.3,43,377.74,19.76,324525,-2100,10480.6
NIFTY,13-Apr-2018,26-Apr-2018,PE,11150,0,0,0,176.65,0,646.1,0,0,0,0,0,10480.6
NIFTY,16-Apr-2018,26-Apr-2018,PE,9600,5.4,5.5,3.85,4.35,4.5,4.35,10579,76202.59,33.79,1571175,-63975,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,9650,4.95,5.1,4.1,4.75,4.85,4.75,128,926.85,.45,17175,-525,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,9700,7.1,7.35,4.65,5.2,5.3,5.2,13891,101111.43,54.41,1967850,-50250,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,9750,6.6,6.6,4.9,5.5,5.5,5.5,295,2158.43,1.24,22650,-1275,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,9800,7.25,8.95,5.5,6.1,6,6.1,34166,251285.06,164.96,3095925,-112275,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,9850,8.25,8.25,5.95,6.75,6.9,6.75,623,4605.68,3.27,49200,-18225,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,9900,12.9,12.9,6.75,7.3,7.15,7.3,41403,307666.15,248.87,2402175,-124500,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,9950,15.3,15.3,7.4,8.1,7.95,8.1,1440,10755.97,9.97,138450,-13350,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,10000,15,17.45,8.4,9.1,9,9.1,88876,667271.27,701.27,4479600,-241200,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,10050,17.8,17.8,9.6,10.1,9.8,10.1,1945,14677.96,17.52,107175,-15525,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,10100,22.35,24.85,11.5,12.3,11.9,12.3,105881,803205.44,1156.86,3164175,168900,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,10150,26.65,26.9,13.35,14.1,13.8,14.1,6253,47682.91,81.95,251700,-16200,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,10200,38.6,39,15.8,17,16,17,132637,1016854.28,2181.23,4470600,-601800,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,10250,41,41.85,19.45,20.65,19.5,20.65,7346,56625.76,153.38,340500,-18675,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,10300,62.5,69.9,23.7,25.7,23.75,25.7,180267,1397318.71,4756.13,5545875,313500,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,10350,58,64.85,30.2,32.25,30.2,32.25,10814,84311.4,367.73,436350,67725,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,10400,71.1,90.75,38,40.35,38.05,40.35,247404,1940237.56,10486.36,5351400,486375,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,10450,96,110.45,48.9,51.95,49.5,51.95,22840,180251.06,1242.56,459000,180675,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,10500,147.95,148,62.3,65.65,62.65,65.65,190090,1509282.27,12323.52,3504150,772575,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,10550,159.8,159.8,79.9,83.1,81.4,83.1,5511,44029.85,424.06,160050,111450,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,10600,216.35,216.4,105.05,109.65,105.5,109.65,35703,287520.23,3681.38,747675,234300,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,10650,190,192.7,132.95,136.5,132.95,136.5,29,234.99,3.36,1725,900,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,10700,252.35,277.7,171.6,176.9,173,176.9,4471,36572.03,692.26,338175,15825,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,10750,274.15,274.15,237.75,238.7,238.7,238.7,3,24.75,.56,600,75,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,10800,357.1,359.95,257.6,261.8,258.1,261.8,799,6647.65,175.75,195525,-5175,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,10850,0,0,0,82,82,319.7,0,0,0,150,0,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,10900,432.95,440,350.05,353.65,352.9,353.65,451,3819.41,132.49,605925,21225,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,10950,0,0,0,483.45,483.45,410.2,0,0,0,450,0,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,11000,554.75,579.3,452.45,460.1,455.1,460.1,2099,18076.13,759.38,886350,-43800,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,11050,520.6,520.6,520.6,520.6,520.6,520.6,2,17.36,.78,258075,0,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,11100,655,655,550.95,553.15,552,553.15,57,499.86,25.34,323625,-900,10528.35
NIFTY,16-Apr-2018,26-Apr-2018,PE,11150,0,0,0,176.65,0,603.15,0,0,0,0,0,10528.35
NIFTY,17-Apr-2018,26-Apr-2018,PE,9600,3.75,4.05,3.45,3.65,3.45,3.65,11551,83198.42,31.22,1496925,-74250,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,9650,3.95,4.05,3.55,3.8,3.55,3.8,182,1317.75,.52,22275,5100,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,9700,5.05,5.1,3.8,3.95,3.95,3.95,11009,80124.57,34.09,1911300,-56550,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,9750,4.5,4.75,4.2,4.25,4.2,4.25,43,314.58,.15,22800,150,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,9800,5.45,5.9,4.5,4.65,4.5,4.65,24730,181857.5,92,2906850,-189075,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,9850,5.95,6.05,4.65,4.95,5,4.95,261,1929.2,1.06,46125,-3075,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,9900,6.15,7,5.1,5.35,5.25,5.35,31422,233447.5,139.15,2334450,-67725,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,9950,7.45,7.45,5.75,5.95,5.75,5.95,964,7198.47,4.62,126975,-11475,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,10000,9.95,9.95,6.2,6.5,6.2,6.5,55550,416927.78,302.78,4346700,-132900,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,10050,9.3,10.25,7.2,7.65,7.6,7.65,1457,10991.54,9.4,82875,-24300,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,10100,10,12.4,8,8.85,8.6,8.85,77204,585383.49,563.19,2837250,-326925,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,10150,12.85,15,9.6,10.3,10.15,10.3,2512,19144.35,21.75,247050,-4650,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,10200,12,18.65,11.55,12.45,12.1,12.45,127155,974110.22,1374.47,4132425,-338175,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,10250,17.25,23.55,14.4,15.35,15,15.35,5098,39259.55,68.68,324525,-15975,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,10300,24.5,31.85,17,19.65,19.55,19.65,173736,1345074.74,2964.14,4964550,-581325,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,10350,28.6,37.9,22.85,24.9,25,24.9,10984,85502.83,239.53,440850,4500,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,10400,39.75,49,28.9,33,32.9,33,213282,1669609.35,6009.75,5266125,-85275,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,10450,42.1,63,38.1,42.7,43,42.7,25478,200610.92,927.1,537975,78975,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,10500,64.8,81,50.2,56.9,57.3,56.9,286113,2266830.01,13690.13,4067850,563700,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,10550,77.4,103.8,66.05,74.2,74.2,74.2,20943,166982.77,1271.28,503175,343125,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,10600,99,134.5,88.35,98.85,99.75,98.85,89508,718882.08,7293.48,889875,142200,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,10650,164.1,166.4,118.4,128.45,130.05,128.45,1010,8164.63,97.25,30150,28425,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,10700,169.85,210.6,153.5,166.55,168,166.55,12661,103303.28,1698.75,364875,26700,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,10750,230.1,234,195,212,212,212,11,90.46,1.77,825,225,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,10800,250,300,240.05,251.1,254,251.1,1773,14711.11,349.81,175950,-19575,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,10850,0,0,0,82,82,299.3,0,0,0,150,0,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,10900,356.65,389.9,330.25,345.65,346.3,345.65,252,2128.1,68,600675,-5250,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,10950,0,0,0,483.45,483.45,390.35,0,0,0,450,0,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,11000,466.2,498.65,432.5,450.45,451.05,450.45,3696,31752.76,1260.76,814575,-71775,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,11050,0,0,0,520.6,520.6,486.15,0,0,0,258075,0,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,11100,552.05,580.45,539.4,546.65,550.25,546.65,99,865.53,41.35,319200,-4425,10548.7
NIFTY,17-Apr-2018,26-Apr-2018,PE,11150,0,0,0,176.65,0,584.35,0,0,0,0,0,10548.7
NIFTY,18-Apr-2018,26-Apr-2018,PE,9600,3.1,3.45,2.85,3.3,3.2,3.3,6802,48990.15,15.75,1455825,-41100,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,9650,3.1,3.55,2.95,3.35,3.4,3.35,165,1194.59,.4,21225,-1050,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,9700,3.15,3.95,3.05,3.65,3.45,3.65,8378,60971.88,21.93,1860300,-51000,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,9750,3.65,4.3,3.45,3.9,3.8,3.9,173,1265.55,.49,24450,1650,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,9800,3.65,4.7,3.05,4.15,4.15,4.15,16809,123596.57,50.42,2744400,-162450,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,9850,4.15,4.75,3.85,4.35,4.3,4.35,443,3274.07,1.41,53475,7350,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,9900,5,5.4,4.05,4.8,5,4.8,20178,149890.47,68.82,2152650,-181800,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,9950,4.7,5.95,4.4,5.35,5.55,5.35,757,5651.93,2.81,112500,-14475,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,10000,4.7,6.9,4.7,6.15,6.1,6.15,45489,341354.74,187.24,4187700,-159000,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,10050,6.05,8,5.1,7.25,7.4,7.25,959,7232.98,4.52,77025,-5850,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,10100,5.85,9.7,5.75,8.55,8.95,8.55,60390,457785.45,331.2,2597025,-240225,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,10150,8.05,11.45,6.9,9.95,9.7,9.95,2514,19154.28,16.46,242475,-4575,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,10200,8,14.35,8,12.3,12,12.3,92708,709948.29,732.09,4290675,158250,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,10250,12.25,17.85,10.1,15.65,14.8,15.65,5403,41590.02,54.46,348375,23850,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,10300,15.45,23.3,13,20.25,18.65,20.25,162135,1254563.86,2070.98,4652550,-312000,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,10350,26.2,30.2,16.45,26.05,23.85,26.05,17096,132987.16,279.46,579075,138225,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,10400,26,39.55,22,34.1,31.75,34.1,205100,1604272.37,4492.37,5146200,-119925,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,10450,43.9,51.1,28.9,43.35,40.9,43.35,29064,228620.85,831.75,648450,110475,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,10500,47,67.8,38.55,59.5,54.7,59.5,323359,2558926.46,12474.33,4850850,783000,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,10550,60,87.9,52,78,71.2,78,41389,329576.81,2086.35,610875,107700,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,10600,81.1,117.55,71.1,104.45,97.95,104.45,150720,1208466.98,10242.98,1201575,311700,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,10650,115.25,147.65,95.15,131.25,134.6,131.25,3010,24308.11,265.74,44100,13950,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,10700,146.35,190.5,126.35,173.7,163.6,173.7,32392,263704.09,3758.29,367350,2475,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,10750,168.45,221.2,166.3,220.65,221.2,220.65,8,65.67,1.17,1050,225,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,10800,241.95,280,209,260.7,251.6,260.7,2680,22186.67,478.67,174450,-1500,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,10850,0,0,0,82,82,317.4,0,0,0,150,0,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,10900,332,375,306.6,359.95,342,359.95,633,5332.94,158.16,570975,-29700,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,10950,0,0,0,483.45,483.45,411.55,0,0,0,450,0,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,11000,430.7,480,405.2,460.85,450.45,460.85,2086,17895.87,686.37,760800,-53775,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,11050,0,0,0,520.6,520.6,509.2,0,0,0,258075,0,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,11100,534.75,560.95,505.3,559,557,559,13,113.42,5.19,319200,0,10526.2
NIFTY,18-Apr-2018,26-Apr-2018,PE,11150,0,0,0,176.65,0,608.3,0,0,0,0,0,10526.2
NIFTY,19-Apr-2018,26-Apr-2018,PE,9600,2.8,2.8,2.4,2.7,2.7,2.7,5149,37082.87,10.07,1422075,-33750,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,9650,2.85,3.15,2.8,3.05,3,3.05,58,419.91,.13,23100,1875,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,9700,2.95,3.35,2.7,3.05,3.1,3.05,4832,35163.46,10.66,1812375,-47925,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,9750,3.2,3.3,2.85,3.05,3.15,3.05,227,1660.46,.53,23550,-900,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,9800,4.15,4.15,3.05,3.5,3.6,3.5,15520,114111.44,39.44,2811900,67500,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,9850,3.35,4,3.1,3.7,4,3.7,92,679.9,.25,53925,450,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,9900,4,4.3,3.5,3.95,4.2,3.95,15350,114017.72,43.97,2075025,-77625,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,9950,5.95,5.95,3.55,4.25,3.55,4.25,884,6599.72,2.87,102225,-10275,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,10000,5.1,5.2,4.2,4.75,4.9,4.75,35213,264219.64,122.14,4263750,76050,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,10050,7.1,7.3,4.5,5.2,5.35,5.2,898,6772.15,3.48,77850,825,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,10100,8.3,8.3,5.45,5.9,5.75,5.9,40715,308600.37,184.24,2333025,-264000,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,10150,7,7.9,6.3,6.9,7.05,6.9,1644,12523.76,8.81,221925,-20550,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,10200,11.75,11.75,7.7,8.45,8.15,8.45,68964,528024.96,450.36,4662075,371400,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,10250,10.8,12.6,9.3,10.1,9.75,10.1,3630,27935.46,29.84,336150,-12225,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,10300,13.35,17.9,12,13.2,12.55,13.2,105493,816064.19,1130.76,4405575,-246975,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,10350,18.55,21.15,15.55,16.7,15.95,16.7,11438,88944.47,156.99,530475,-48600,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,10400,25.5,28,20.6,22.4,21.3,22.4,147862,1156034.21,2710.61,5161425,15225,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,10450,33.6,36.85,26.85,28.9,27.5,28.9,26825,210894.63,653.69,856800,208350,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,10500,49.5,50.75,36.75,40.1,38.25,40.1,233659,1847822.5,7757.88,5445900,595050,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,10550,70,70,50.1,53.35,52,53.35,36192,287976.76,1607.56,764325,153450,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,10600,69.5,94.35,69.5,75.25,72.8,75.25,115665,926616.18,7079.43,1585950,384375,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,10650,109,124.3,96.2,100.05,98.3,100.05,3288,26529.78,266.88,91425,47325,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,10700,118.75,160.65,118.75,137.9,136.15,137.9,26214,213244.54,2877.19,396600,29250,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,10750,182,182,182,182,182,182,2,16.4,.27,1050,0,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,10800,227.85,250.05,218,225.4,221.15,225.4,1670,13820.11,293.11,156600,-17850,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,10850,0,0,0,82,82,280.45,0,0,0,150,0,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,10900,320,348.25,314.45,323.15,316.2,323.15,488,4110.19,120.79,548925,-22050,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,10950,0,0,0,483.45,483.45,374.2,0,0,0,450,0,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,11000,427.45,445.7,414,421.15,418.55,421.15,1448,12413.2,467.2,713700,-47100,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,11050,0,0,0,520.6,520.6,471.9,0,0,0,258075,0,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,11100,525,545,516.4,519.15,516.4,519.15,20,174.43,7.93,318900,-300,10565.3
NIFTY,19-Apr-2018,26-Apr-2018,PE,11150,0,0,0,176.65,0,571.1,0,0,0,0,0,10565.3
NIFTY,20-Apr-2018,26-Apr-2018,PE,9600,2.35,2.75,1.5,1.55,1.5,1.55,44279,318881.36,72.56,2068950,646875,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,9650,0.45,2.6,0.45,1.2,0.9,1.2,133,962.82,.23,19650,-3450,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,9700,2.6,3.05,1.5,1.55,1.5,1.55,21490,156374.37,34.62,1745175,-67200,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,9750,2.75,2.85,0.7,1.35,0.7,1.35,182,1331.14,.27,14700,-8850,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,9800,3.15,3.6,1.3,1.5,1.45,1.5,58720,431689.67,97.67,2905875,93975,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,9850,1,3.25,1,1.3,1.25,1.3,440,3251.36,.86,65550,11625,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,9900,3.5,4,1.65,1.9,1.65,1.9,25756,191287.77,49.47,2079300,4275,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,9950,3.95,4.15,1.8,2,1.9,2,2674,19960.95,6.23,152100,49875,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,10000,5.5,5.5,1.7,2.1,1.8,2.1,62237,466923.44,145.94,3969225,-294525,10564.05
