NIFTY,02-Apr-2018,26-Apr-2018,PE,9600,34.15,34.15,18.3,19.5,19,19.5,27283,196958.91,521.31,1896750,56550,-
NIFTY,20-Apr-2018,26-Apr-2018,PE,10050,5.15,5.15,1.75,2.25,1.9,2.25,1167,8799.38,3.12,65550,-12300,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,10100,4.5,6.3,1.75,2.25,1.95,2.25,50725,384396.18,154.31,2015850,-317175,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,10150,7.3,7.35,1.9,2.6,2.05,2.6,6180,47064.76,19.51,190875,-31050,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,10200,10.9,11.85,2.35,3.05,2.5,3.05,118462,906772.03,537.73,3598875,-1063200,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,10250,11.25,11.65,3.35,4,3.6,4,8153,62719.61,43.42,299850,-36300,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,10300,18.8,18.8,4.5,5.6,4.85,5.6,177471,1372322.48,1359,3673875,-731700,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,10350,19.2,19.8,5.65,7.65,6.3,7.65,33913,263582.81,333.15,714600,184125,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,10400,25.2,27,9,11.6,9.75,11.6,232422,1816273.21,3381.61,4749600,-411825,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,10450,32,34.9,13.15,16.65,14.5,16.65,44671,350995.17,886.21,820200,-36600,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,10500,49.5,52.2,20.45,25.95,22,25.95,362761,2867428.13,10685.25,5496075,50175,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,10550,64.95,67.6,30.15,38.7,34,38.7,55239,439324.35,2245.76,876150,111825,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,10600,90,95.7,51.75,60.55,54.25,60.55,155403,1244854.88,9401.03,1585650,-300,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,10650,119.95,129.45,78,89.35,80.05,89.35,5235,42248.35,433.79,96525,5100,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,10700,160,172.15,114.2,125.5,116.95,125.5,29929,243610.14,3429.92,390300,-6300,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,10750,201.7,220.65,156.15,165.4,156.15,165.4,32,262.44,4.44,1725,675,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,10800,251.8,265,201.65,214.35,203.75,214.35,3942,32641.85,711.65,140625,-15975,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,10850,0,0,0,82,82,280.15,0,0,0,150,0,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,10900,348.5,363,298,306.05,301.8,306.05,2614,22047.31,677.86,461100,-87825,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,10950,0,0,0,483.45,483.45,375.85,0,0,0,450,0,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,11000,449.1,464.75,398.9,414.4,402.45,414.4,2358,20242.99,789.49,613425,-100275,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,11050,457.1,457.1,457.1,457.1,457.1,457.1,13,112.19,4.46,258075,0,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,11100,551.2,560.5,501.6,506.5,501.8,506.5,245,2139.09,99.47,305925,-12975,10564.05
NIFTY,20-Apr-2018,26-Apr-2018,PE,11150,0,0,0,176.65,0,574.15,0,0,0,0,0,10564.05
NIFTY,23-Apr-2018,26-Apr-2018,PE,9600,0.8,1.2,0.75,0.95,1,0.95,16834,121215.09,10.29,1344075,-724875,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,9650,0.9,1.5,0.6,1.25,1.35,1.25,44,318.49,.04,19500,-150,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,9700,1.2,1.5,0.8,1.15,1.2,1.15,8603,62592.89,6.06,1744350,-825,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,9750,0.25,0.8,0.25,0.45,0.4,0.45,28,204.76,.01,13725,-975,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,9800,0.9,1.6,0.75,1.35,1.3,1.35,33160,243750.86,24.86,2790900,-114975,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,9850,0.35,1.35,0.3,1.05,1.1,1.05,442,3265.53,.25,55500,-10050,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,9900,1.2,1.6,0.85,1.35,1.5,1.35,16050,119183.87,12.62,2011875,-67425,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,9950,1.9,1.9,0.5,1.25,1.35,1.25,2193,16366.8,1.54,86475,-65625,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,10000,1.8,1.8,1,1.6,1.8,1.6,37836,283806.14,36.14,3829350,-139875,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,10050,1.45,1.75,1.1,1.6,1.6,1.6,931,7018.38,.97,62625,-2925,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,10100,1.85,2.15,1.2,1.75,1.6,1.75,40399,306067.02,44.6,1994850,-21000,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,10150,1.65,3.85,1.4,2,2.1,2,3025,23031.67,3.86,154275,-36600,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,10200,3,3.35,1.45,2.1,2.1,2.1,66899,511872.46,95.11,3252225,-346650,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,10250,3.6,3.75,2,2.55,2.7,2.55,10058,77340.59,19.72,325350,25500,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,10300,2.8,5.4,2.7,3.7,3.5,3.7,148909,1150740.28,418.26,3234000,-439875,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,10350,5.9,8,4.15,5.45,5.45,5.45,35435,275215.21,151.02,637575,-77025,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,10400,7.9,12.5,6.1,8.3,8,8.3,268830,2098529.16,1655.16,4421175,-328425,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,10450,10.6,19.35,9.45,12.25,11.6,12.25,90486,710046.85,862.82,1011300,191100,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,10500,13.05,31,13.05,20,18.6,20,396412,3127869.24,6124.74,5773725,277650,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,10550,36.1,48.8,23.15,31.6,29.1,31.6,116358,923470.46,2787.78,1593750,717600,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,10600,52,75.3,38.3,52.05,50.5,52.05,316118,2524970.66,11832.56,2301825,716175,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,10650,89,108.35,61.1,79.65,79,79.65,16617,133669.69,941.4,93975,-2550,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,10700,138.4,150,92.3,117.35,119.55,117.35,62273,504934.36,5193.54,386100,-4200,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,10750,194.65,207.05,131.3,166.65,165.65,166.65,367,3001.43,42.49,5175,3450,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,10800,230,244.55,177.25,208.3,212.1,208.3,8045,66373.12,1208.62,175875,35250,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,10850,0,0,0,82,82,260.55,0,0,0,150,0,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,10900,327.75,341,272.3,307.25,308.5,307.25,3907,32794.86,855.13,360750,-100350,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,10950,0,0,0,483.45,483.45,359.6,0,0,0,450,0,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,11000,424.1,440.05,373.25,405.65,408.65,405.65,2200,18806.38,656.38,562200,-51225,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,11050,451,464.3,431.05,458.1,457.9,458.1,80,690.27,27.27,252075,-6000,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,11100,537.4,539.5,473.25,504.45,508.5,504.45,378,3288.51,141.66,295650,-10275,10584.7
NIFTY,23-Apr-2018,26-Apr-2018,PE,11150,0,0,0,176.65,0,559.35,0,0,0,0,0,10584.7
NIFTY,24-Apr-2018,26-Apr-2018,PE,9600,0.8,1.05,0.55,0.9,0.8,0.9,3260,23473.98,1.98,1354425,10350,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,9650,1.25,1.25,0.7,0.95,0.85,0.95,16,115.81,.01,18975,-525,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,9700,0.85,1.15,0.6,1.05,0.95,1.05,3906,28418.86,2.71,1733775,-10575,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,9750,0.5,1.5,0.5,1.5,1.5,1.5,25,182.83,.02,14250,525,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,9800,0.9,1.2,0.65,1.1,1,1.1,7025,51638.87,5.12,2678625,-112275,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,9850,0.55,1.3,0.25,0.95,0.75,0.95,166,1226.43,.1,51150,-4350,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,9900,0.35,1.3,0.35,1.25,1.25,1.25,9119,67715.66,7.08,2050800,38925,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,9950,1.25,1.5,0.55,1.15,1.05,1.15,225,1679.24,.18,80850,-5625,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,10000,1.2,1.5,0.8,1.3,1,1.3,35933,269530.3,32.8,3724425,-104925,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,10050,0.15,1.4,0.15,1.2,0.9,1.2,238,1794.11,.19,59625,-3000,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,10100,1.05,1.5,0.9,1.4,1.35,1.4,26444,200337.94,24.64,1783575,-211275,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,10150,1.5,1.7,1.15,1.55,1.55,1.55,1738,13232.37,1.84,146400,-7875,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,10200,1.45,1.95,1.15,1.6,1.4,1.6,40479,309707.53,43.18,3002925,-249300,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,10250,2.1,2.25,1.5,1.95,1.65,1.95,5808,44657.03,8.03,308925,-16425,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,10300,3.05,3.35,2.1,2.5,2.15,2.5,95616,738813.53,179.93,2810850,-423150,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,10350,4.15,4.95,2.4,3,2.45,3,23225,180344.22,60.16,516150,-121425,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,10400,5.35,7.9,3.4,4,3.5,4,199716,1558564.12,779.32,3976725,-444450,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,10450,11.3,12.4,4.3,5.2,4.55,5.2,93653,734534.77,529.38,1013550,2250,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,10500,16.95,21.05,7.3,8.75,7.75,8.75,329378,2597074.34,3222.59,4956975,-816750,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,10550,28.95,35,12.4,15.6,14.6,15.6,112555,892456.41,1864.97,1791150,197400,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,10600,59.05,59.05,24,30,28,30,318540,2541834.42,9441.42,2903325,601500,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,10650,84.95,91.25,43.2,52.8,50.7,52.8,22748,182758.33,1058.68,321375,227400,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,10700,123.7,133,75.3,88.2,84.9,88.2,56544,458138.61,4373.01,448275,62175,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,10750,157.2,177.75,116.55,131.3,129.75,131.3,619,5057.74,67.05,9450,4275,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,10800,212.15,225.75,161.65,177.85,174.9,177.85,4238,34936.69,608.89,163725,-12150,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,10850,0,0,0,82,82,232.2,0,0,0,150,0,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,10900,310.4,324.8,262,276.1,271.45,276.1,2564,21536.75,576.05,209100,-151650,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,10950,0,0,0,483.45,483.45,331.8,0,0,0,450,0,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,11000,408.7,424.8,359,375,373.5,375,2675,22860.45,791.7,428100,-134100,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,11050,453.05,456.1,453.05,454.2,454.2,454.2,12,103.55,4.1,251175,-900,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,11100,502.6,516,459.5,476.45,477.35,476.45,154,1339.06,57.01,286875,-8775,10614.35
NIFTY,24-Apr-2018,26-Apr-2018,PE,11150,0,0,0,176.65,0,531.7,0,0,0,0,0,10614.35
NIFTY,25-Apr-2018,26-Apr-2018,PE,9600,0.65,0.75,0.35,0.5,0.35,0.5,2964,21341.97,1.17,1296825,-57600,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,9650,0.8,0.8,0.5,0.7,0.55,0.7,30,217.14,.01,18375,-600,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,9700,0.75,0.8,0.4,0.55,0.4,0.55,4242,30862.37,1.82,1621650,-112125,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,9750,0.35,0.35,0.35,0.35,0.35,0.35,6,43.88,0,13800,-450,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,9800,1.5,1.5,0.45,0.55,0.5,0.55,6329,46520.96,2.81,2510550,-168075,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,9850,0.3,0.65,0.3,0.4,0.35,0.4,7,51.71,0,51000,-150,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,9900,1,1,0.25,0.5,0.45,0.5,8755,65010.11,4.23,1864125,-186675,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,9950,0.4,1.5,0.25,0.25,0.25,0.25,245,1828.38,.07,76950,-3900,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,10000,1,1,0.45,0.55,0.6,0.55,29369,220282.08,14.58,3337800,-386625,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,10050,0.55,0.95,0.25,0.35,0.25,0.35,145,1092.99,.05,58200,-1425,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,10100,0.95,1.1,0.5,0.6,0.55,0.6,22970,174010.65,12.9,1631850,-151725,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,10150,1.5,1.5,0.3,0.65,0.75,0.65,1352,10293.04,.94,128700,-17700,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,10200,1,1.65,0.5,0.6,0.65,0.6,48831,373587.55,30.4,2792550,-210375,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,10250,1.6,2.05,0.65,0.8,0.7,0.8,7615,58546.99,6.68,293550,-15375,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,10300,2.1,2.75,1.15,1.35,1.3,1.35,101298,782663.49,136.44,2416350,-394500,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,10350,3,4.1,1.45,1.65,1.6,1.65,47226,366679.48,87.65,677925,161775,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,10400,3.75,7.35,2.3,2.65,2.5,2.65,235382,1836711,731.4,3440250,-536475,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,10450,6,12.85,3.5,4.3,4.35,4.3,145519,1141247.46,742.29,1552050,538500,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,10500,5.75,24.4,5.65,9.6,9.4,9.6,531354,4189762.64,5349.89,4491000,-465975,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,10550,14.65,44.1,12.7,20.35,20.5,20.35,244728,1940995.22,4584.92,1693275,-97875,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,10600,29.7,74.8,27.1,43.3,42.5,43.3,474305,3787103.89,16379.14,1769100,-1134225,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,10650,55.95,117.9,51.55,80.3,80,80.3,33815,272010.79,1913.48,120525,-200850,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,10700,102.35,163.9,89.6,125.65,126.5,125.65,89109,723200.43,8100.7,267225,-181050,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,10750,167.5,209,135.25,173.3,176.65,173.3,530,4338.16,65.03,3150,-6300,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,10800,213.05,259.4,181.3,219.4,220.85,219.4,6945,57364.3,1109.8,80475,-83250,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,10850,276.8,276.8,276.8,276.8,276.8,276.8,1,8.35,.21,150,0,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,10900,309.35,359.1,282.3,323.6,323.7,323.6,2110,17750.91,501.66,111600,-97500,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,10950,0,0,0,483.45,483.45,377.5,0,0,0,450,0,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,11000,408,459.85,381.7,423,426,423,4449,38079.63,1375.38,204900,-223200,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,11050,465,491,465,491,491,491,2,17.29,.72,251100,-75,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,11100,500.4,560.35,482.4,526.25,525.25,526.25,255,2220.98,98.1,270675,-16200,10570.55
NIFTY,25-Apr-2018,26-Apr-2018,PE,11150,0,0,0,176.65,0,577.5,0,0,0,0,0,10570.55
NIFTY,26-Apr-2018,26-Apr-2018,PE,9600,0.05,0.1,0.05,0.05,0.05,0,5986,43099.45,.25,1300425,3600,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,9650,0.1,0.1,0.05,0.1,0.1,0,36,260.55,0,18525,150,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,9700,0.4,0.4,0.05,0.05,0.05,0,5446,39619.87,.22,1620450,-1200,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,9750,0.1,0.2,0.05,0.05,0.05,0,20,146.25,0,13725,-75,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,9800,0.25,0.25,0.05,0.05,0.05,0,5299,38947.87,.22,2576625,66075,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,9850,0.05,0.05,0.05,0.05,0.05,0,324,2393.56,.01,50925,-75,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,9900,0.1,0.1,0.05,0.05,0.05,0,2445,18154.22,.1,1821600,-42525,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,9950,0.1,0.1,0.05,0.05,0.05,0,36,268.65,0,76125,-825,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,10000,0.05,0.1,0.05,0.05,0.05,0,14271,107033.05,.55,3318675,-19125,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,10050,0.1,0.1,0.05,0.05,0.05,0,36,271.35,0,57975,-225,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,10100,0.1,0.1,0.05,0.05,0.05,0,6002,45465.4,.25,1653525,21675,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,10150,0.1,0.6,0.05,0.05,0.05,0,503,3829.12,.03,123225,-5475,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,10200,0.1,0.1,0.05,0.05,0.05,0,6755,51676.01,.26,2716725,-75825,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,10250,0.2,0.2,0.05,0.05,0.05,0,4035,31019.24,.18,281325,-12225,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,10300,0.05,0.6,0.05,0.05,0.05,0,39745,307032.34,2.21,2669400,253050,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,10350,0.55,0.55,0.05,0.05,0.05,0,19792,153637.36,1.96,591300,-86625,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,10400,1.45,1.45,0.05,0.05,0.05,0,127866,997378.2,23.4,3552600,112350,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,10450,2.05,2.05,0.05,0.05,0.05,0,189140,1482434.57,49.82,1397700,-154350,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,10500,6.9,6.9,0.05,0.05,0.05,0,554852,4370143.6,684.1,5747325,1256325,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,10550,15.2,15.95,0.05,0.3,0.05,0,499887,3957830.98,2475.09,3168225,1474950,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,10600,32.25,43.3,0.05,3,0.05,0,599255,4774597.18,10519.93,2421900,652800,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,10650,78.4,88,18,28.3,19.9,0,31570,253501.04,1335.67,15600,-104925,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,10700,125,135.7,74.55,83.95,80.1,0,42348,343341.02,3498.32,45375,-221850,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,10750,170,185.3,118.4,126.45,118.4,0,230,1879.96,25.58,1350,-1800,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,10800,225.05,235,167.8,177.45,182.05,0,3760,31026.36,570.36,5025,-75450,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,10850,229.8,229.8,229.8,229.8,229.8,0,1,8.31,.17,150,0,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,10900,322.3,332.25,268,276.95,269,0,2080,17477.74,473.74,5550,-106050,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,10950,0,0,0,483.45,483.45,0,0,0,0,450,0,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,11000,418,433.95,367.95,382.85,368.2,0,4261,36465.13,1311.88,14250,-190650,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,11050,455,467.05,447.7,447.7,447.7,0,3361,29014.33,1160.05,450,-250650,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,11100,510.35,529.65,466.45,470.3,468,0,3746,32608.67,1423.22,1800,-268875,10617.8
NIFTY,26-Apr-2018,26-Apr-2018,PE,11150,0,0,0,176.65,0,0,0,0,0,0,0,10617.8
