NIFTY,28-Sep-2017,26-Oct-2017,CE,9500,292.15,350,288,333.35,325.05,333.35,6438,47419.55,1548.8,658875,213375,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,9550,298,298,298,298,298,298,2,14.77,.45,150,150,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,9600,231.65,271,212.45,250.15,247,250.15,11223,82802.43,1996.83,468300,247425,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,9650,188,188,188,188,188,188,2,14.76,.28,150,150,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,9700,165.6,198.45,148.65,183.9,176.4,183.9,43654,323221.63,5638.78,1286475,778725,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,9750,141.95,166,120.3,150.8,151.9,150.8,2478,18388.84,268.46,68250,30300,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,9800,123.9,135.95,98.5,123.5,121,123.5,86899,646275.49,7567.84,2308050,1182600,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,9850,75,109,75,98.05,96.8,98.05,5131,38260.86,355.6,143550,52050,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,9900,70.6,85.5,59.5,76.6,73.1,76.6,83092,621402.77,4444.67,2506575,829350,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,9950,59,65.35,45.05,58.8,56,58.8,2626,19703.78,107.25,168675,17100,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,10000,45.35,49.5,34.2,44.25,42.05,44.25,82365,620287.97,2550.47,4065900,851025,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,10050,34.7,36.5,25.6,32.75,31.5,32.75,1337,10108.3,30.67,98400,16950,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,10100,24.55,26.95,18.35,24.5,23.2,24.5,49765,377809.53,839.66,2014800,249600,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,10150,12,25,12,18.55,18.75,18.55,727,5543.78,9.49,113775,13350,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,10200,14.2,15.1,11,13.75,12.65,13.75,43208,330958.37,417.17,2292525,202350,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,10250,11,12.35,7.85,10.9,10.3,10.9,977,7518.13,7.44,112500,12825,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,10300,7.85,8.95,6.55,7.75,7.1,7.75,28322,218948.09,160.64,1715025,114675,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,10350,6.05,7.95,5.5,6.6,6.25,6.6,76,590.32,.37,7575,3450,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,10400,24,24,4,4.65,4.5,4.65,21027,164086.63,76.03,1264800,321225,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,10450,6.5,6.5,3.05,3.5,3.5,3.5,162,1270.2,.53,15075,9150,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,10500,4.55,4.55,2.45,3.2,3.25,3.2,24295,191381.65,58.53,1738650,262125,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,10550,0,0,0,7,7,3.4,0,0,0,375,0,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,10600,2.85,2.9,1.65,2.35,2.2,2.35,3533,28093.29,5.94,573825,8625,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,10650,0,0,0,41.75,0,1.7,0,0,0,0,0,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,10700,1.85,2.2,1.15,1.4,1.4,1.4,1711,13732.62,1.85,327000,62625,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,10750,0,0,0,19,19,0.8,0,0,0,0,0,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,10800,1.65,1.65,0.85,0.9,0.85,0.9,3634,29438.17,2.77,248325,124650,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,10850,0,0,0,18.5,18.5,0.35,0,0,0,0,0,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,9200,557.5,614,544.8,593.2,593,593.2,1038,7611.51,449.31,297075,32550,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,9250,0,0,0,920.3,0,570.8,0,0,0,0,0,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,9300,472.6,520.25,453.65,498.6,498.25,498.6,880,6462.6,324.6,153900,44175,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,9350,0,0,0,824.5,0,478.6,0,0,0,0,0,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,9400,382.05,434.95,368.8,407.1,408.6,407.1,1539,11314.42,464.47,191925,22725,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,CE,9450,0,0,0,730.5,0,391.3,0,0,0,0,0,9768.95
NIFTY,29-Sep-2017,26-Oct-2017,CE,9800,140,164.25,111.25,118.4,114.25,118.4,122188,910941.57,12859.77,2213550,-94500,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,9850,120.45,132.4,87.1,92.6,90.2,92.6,12892,96322.79,1083.14,214650,71100,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,9900,85.25,103.4,65.15,70.25,67.65,70.25,178959,1340260.65,11490.08,3381075,874500,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,9950,62.95,78.8,48.3,52.05,52,52.05,8569,64368.29,422.12,219750,51075,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,10000,47.65,58.6,34.5,37.65,36.05,37.65,176019,1326450.56,6308.06,4837800,771900,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,10050,38,42.05,24.2,26.55,25.3,26.55,4533,34281.39,113.9,132150,33750,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,10100,27,30.3,17.5,19.1,18.8,19.1,93389,709159.89,1738.21,2592900,578100,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,10150,4,21.4,4,13.6,15,13.6,3394,25882.15,45.32,159750,45975,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,10200,20.7,20.7,9.3,10.15,9.9,10.15,68361,523609.23,647.58,2548200,255675,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,10250,10.85,12,7.1,7.9,7.65,7.9,1871,14396.99,13.67,146025,33525,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,10300,9.2,9.2,5.35,5.75,5.8,5.75,41019,317086.1,214.32,1955100,240075,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,10350,7,7,3.15,3.95,4.9,3.95,303,2353.14,1.1,17325,9750,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,10400,5.3,5.8,3.15,3.45,3.35,3.45,24043,187607.21,71.81,1226250,-38550,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,10450,4.5,4.5,2.9,3.1,3,3.1,248,1944.36,.66,25725,10650,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,10500,3.75,3.75,2.35,2.5,2.5,2.5,25202,198515.92,50.17,2022225,283575,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,10550,0,0,0,7,7,2.9,0,0,0,375,0,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,10600,2.45,2.45,1.7,1.8,1.95,1.8,6594,52431.53,9.23,603150,29325,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,10650,0,0,0,41.75,0,1.4,0,0,0,0,0,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,10700,1.15,1.5,1.1,1.25,1.3,1.25,1128,9053.25,1.05,305250,-21750,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,10750,3,3,3,3,3,3,1,8.06,0,75,75,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,10800,0.7,1,0.7,0.9,0.85,0.9,4204,34055.19,2.79,290550,42225,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,10850,0,0,0,18.5,18.5,0.3,0,0,0,0,0,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,9200,611.8,678.3,593.25,599.45,598.1,599.45,311,2294.5,148.6,293625,-3450,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,9250,0,0,0,920.3,0,586.55,0,0,0,0,0,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,9300,529.4,582.75,500,507.8,505.55,507.8,546,4032.01,223.66,153750,-150,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,9350,0,0,0,824.5,0,492.75,0,0,0,0,0,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,9400,466.45,489.65,410,422.1,411.65,422.1,847,6257.84,286.49,183675,-8250,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,9450,0,0,0,730.5,0,403.4,0,0,0,0,0,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,9500,349.55,401.9,323.45,330.1,325,330.1,2901,21457.56,787.93,664650,5775,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,9550,0,0,0,298,298,320.4,0,0,0,150,0,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,9600,269.65,314.45,243.25,251.4,248.15,251.4,6036,44742.91,1283.71,517725,49425,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,9650,236.75,247.1,194.85,201.35,194.85,201.35,25,185.27,4.34,1275,1125,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,9700,190.85,234.65,171.55,178.4,175.6,178.4,32256,239630.78,4968.38,1310175,23700,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,CE,9750,160.85,197,140.75,147.2,144.1,147.2,2601,19347.64,327.83,72975,4725,9788.6
NIFTY,03-Oct-2017,26-Oct-2017,CE,10600,2,2,1.7,1.8,1.8,1.8,1473,11712.4,2.05,610875,7725,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,10650,0,0,0,41.75,0,1.4,0,0,0,0,0,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,10700,1.7,1.7,1.3,1.35,1.3,1.35,540,4334.09,.59,316125,10875,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,10750,3,3,1.5,1.5,1.5,1.5,4,32.26,.01,300,225,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,10800,1,1,0.85,0.9,0.9,0.9,321,2600.32,.22,281550,-9000,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,10850,0,0,0,18.5,18.5,0.25,0,0,0,0,0,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,9800,159,166.65,135.3,150.65,150,150.65,59025,440457.26,6623.51,2095275,-118275,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,9850,126.9,141.6,106.4,120.3,119.85,120.3,8928,66751.57,795.97,196875,-17775,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,9900,101.2,110.05,81.2,92.8,92,92.8,148366,1111870.54,10252.99,3397725,16650,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,9950,73,84.95,60.25,69.25,68.95,69.25,10410,78221.85,537.22,300675,80925,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,10000,54.3,60,42.95,50.55,50,50.55,144359,1088150.17,5457.67,4656300,-181500,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,10050,38,48.15,30.35,35.45,34.85,35.45,3671,27770.46,100.3,189600,57450,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,10100,25.75,31.55,21.3,24.7,24.45,24.7,79643,604804.18,1508.45,2808675,215775,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,10150,20,23.15,15.1,17.6,17,17.6,4321,32952.69,59.08,176550,16800,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,10200,14.1,16.4,10.75,12.2,12,12.2,53436,409293.59,508.19,2557650,9450,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,10250,10.25,10.25,8,8.65,8.2,8.65,1366,10510.59,9.47,148425,2400,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,10300,6.8,7.7,5.75,6.4,6.15,6.4,30029,232125.49,151.46,1998225,43125,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,10350,6.95,6.95,4.25,4.8,4.55,4.8,248,1926.05,.95,22275,4950,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,10400,3.45,4.7,3.3,3.55,3.4,3.55,13755,107327.51,38.51,1235025,8775,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,10450,5.75,5.75,1.65,2.95,2.7,2.95,729,5715.15,1.61,21150,-4575,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,10500,4.95,5.35,2.3,2.4,2.35,2.4,15929,125470.86,29.98,2062875,40650,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,10550,0,0,0,7,7,3.05,0,0,0,375,0,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,9200,626,677.35,626,665.45,663.55,665.45,140,1035.85,69.85,296625,3000,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,9250,0,0,0,920.3,0,647.85,0,0,0,0,0,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,9300,576,579,544.2,569.45,567.65,569.45,209,1546.35,88.58,157575,3825,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,9350,0,0,0,824.5,0,551.1,0,0,0,0,0,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,9400,481,488.8,451.95,479.7,476.75,479.7,947,7014.78,338.43,141750,-41925,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,9450,411.5,415,411.5,415,415,415,2,14.79,.62,0,0,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,9500,398.9,400.05,255.3,386.65,383.65,386.65,1606,11905,462.25,672975,8325,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,9550,0,0,0,298,298,368.25,0,0,0,150,0,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,9600,319.2,319.2,277.65,299.65,297.15,299.65,2160,16034.61,482.61,523125,5400,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,9650,256,256,237.95,251.75,251.75,251.75,7,51.94,1.28,1650,375,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,9700,233.15,239.65,201.25,221.2,217.3,221.2,13127,97653.27,2154.35,1206750,-103425,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,CE,9750,201.05,201.05,167.5,183.5,180.1,183.5,536,3992.93,73.43,66975,-6000,9859.5
NIFTY,04-Oct-2017,26-Oct-2017,CE,10600,1.8,1.85,1.55,1.65,1.7,1.65,1901,15115.42,2.47,619800,8925,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,10650,0,0,0,41.75,0,1.8,0,0,0,0,0,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,10700,1.35,1.35,1.1,1.15,1.1,1.15,681,5465.65,.62,326475,10350,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,10750,0,0,0,1.5,1.5,0.75,0,0,0,300,0,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,10800,0.95,0.95,0.75,0.85,0.85,0.85,301,2438.28,.18,287625,6075,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,10850,0,0,0,18.5,18.5,0.3,0,0,0,0,0,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,9800,155.85,201.8,146.5,183.45,193,183.45,43199,323270.22,5757.57,1975650,-119625,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,9850,123.5,163.9,117.1,146.4,155.5,146.4,6128,45920.49,649.89,148200,-48675,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,9900,95.3,129.95,90.1,115.35,123.15,115.35,162950,1223706.01,13802.26,3331725,-66000,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,9950,72.35,99,67.15,86.5,93,86.5,20688,155722.99,1338.79,269100,-31575,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,10000,53.9,73.55,49.05,62.55,68.1,62.55,219616,1657571.27,10451.27,4309800,-346500,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,10050,35.45,51.9,34.35,43,47,43,10842,82089.27,367.69,413100,223500,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,10100,25.65,36.1,24,29.7,32.5,29.7,141584,1075783.93,3285.13,3190575,381900,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,10150,17.95,24,14.25,19,21.55,19,6308,48119.42,99.77,192300,15750,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,10200,12.2,16.6,11.9,13.55,14.8,13.55,82809,634387.73,898.88,2579475,21825,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,10250,7.95,11.4,7.95,9.55,10,9.55,3035,23353.81,22.25,162075,13650,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,10300,7.1,8.4,5.85,6.6,7.1,6.6,46290,357839.44,249.19,2085825,87600,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,10350,4.35,6.05,4.35,4.8,4.85,4.8,576,4473.45,2.25,35325,13050,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,10400,3.7,4.35,2.95,3.35,3.7,3.35,21187,165317.98,59.38,1418775,183750,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,10450,2.7,3.5,2.05,2.65,2.65,2.65,220,1724.71,.46,23775,2625,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,10500,2.35,2.65,2.15,2.35,2.5,2.35,17033,134166.56,31.69,2169750,106875,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,10550,3,3,2.25,2.65,2.65,2.65,57,451.11,.1,4425,4050,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,9200,669.4,743,666.3,726.7,736,726.7,191,1421,103.1,293100,-3525,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,9250,0,0,0,920.3,0,700.65,0,0,0,0,0,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,9300,571.1,644.95,570.2,621.05,638,621.05,299,2223.48,137.95,161250,3675,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,9350,0,0,0,824.5,0,602.65,0,0,0,0,0,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,9400,481,549,479.65,529.1,543,529.1,296,2203.73,116.93,139500,-2250,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,9450,0,0,0,415,415,506.65,0,0,0,0,0,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,9500,392.7,458.45,381.95,437.1,451,437.1,2312,17225.59,752.59,637350,-35625,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,9550,0,0,0,298,298,414.25,0,0,0,150,0,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,9600,308.3,367.35,295.15,350.4,359,350.4,2018,15040.78,511.18,515550,-7575,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,9650,280.2,315.35,280.2,304.5,305.6,304.5,28,208.97,6.32,900,-750,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,9700,227.8,281.5,215.8,261.55,272.75,261.55,10139,75708.43,1947.21,1027800,-178950,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,CE,9750,184.65,237.55,180.45,223,228.55,223,485,3625.78,79.22,63375,-3600,9914.9
NIFTY,05-Oct-2017,26-Oct-2017,CE,10600,1.55,1.6,1.05,1.25,1.1,1.25,2215,17611.57,2.32,625275,5475,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,10650,0,0,0,41.75,0,0.95,0,0,0,0,0,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,10700,1.25,1.25,0.85,1,1,1,685,5497.65,.53,334950,8475,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,10750,2,2,0.3,1.25,0.3,1.25,70,564.46,.08,2850,2550,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,10800,0.85,0.85,0.65,0.75,0.75,0.75,295,2389.67,.17,284550,-3075,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,10850,0,0,0,18.5,18.5,0.15,0,0,0,0,0,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,9800,180.35,206.7,160.5,166.35,169,166.35,24563,183837.49,3299.44,1906725,-68925,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,9850,146,167.6,128.2,131.95,133.5,131.95,2407,18039.44,257.73,125400,-22800,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,9900,118.05,134.35,98.55,103.2,105,103.2,111693,838707.91,9387.38,3637500,305775,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,9950,86.75,102.85,73.75,76.85,77.25,76.85,20764,156259.15,1307.8,463650,194550,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,10000,87.35,87.35,51.6,54.45,55,54.45,182801,1379283.9,8276.4,4777275,467475,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,10050,44.1,53.4,35,36.6,36.6,36.6,12952,98036.62,410.92,547050,133950,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,10100,28,36.45,23.7,24.9,25,24.9,117754,894434.36,2447.81,3479325,288750,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,10150,19.85,30.3,15.4,16.3,15.85,16.3,3970,30276.92,55.29,231000,38700,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,10200,11.3,15.95,10.2,11.1,11,11.1,64024,490361.21,577.61,3031200,451725,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,10250,9.3,30,7.2,7.7,7.55,7.7,2227,17134.82,14.76,183600,21525,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,10300,7,7.2,4.9,5.2,5.1,5.2,36462,281823.8,154.85,2260875,175050,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,10350,4.55,4.95,3.05,3.7,3.5,3.7,223,1731.74,.7,38025,2700,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,10400,3.55,3.75,2.6,2.8,2.7,2.8,11051,86222.75,24.95,1454250,35475,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,10450,2.55,2.75,1.75,2.35,1.75,2.35,196,1536.51,.36,29925,6150,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,10500,2.1,2.45,1.8,1.9,1.85,1.9,15007,118203.35,23.23,2179650,9900,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,10550,0,0,0,2.65,2.65,2.3,0,0,0,4425,0,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,9200,729.3,754.25,692.6,699.6,704.05,699.6,53,394.85,29.15,290475,-2625,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,9250,0,0,0,920.3,0,672.8,0,0,0,0,0,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,9300,630,658.6,608,609.85,610,609.85,240,1787.55,113.55,156000,-5250,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,9350,0,0,0,824.5,0,574.75,0,0,0,0,0,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,9400,529.65,564,505.55,511.2,515,511.2,178,1325.47,70.57,136500,-3000,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,9450,0,0,0,415,415,478.75,0,0,0,0,0,9888.7
