NIFTY,28-Sep-2017,26-Oct-2017,CE,9500,292.15,350,288,333.35,325.05,333.35,6438,47419.55,1548.8,658875,213375,9768.95
NIFTY,05-Oct-2017,26-Oct-2017,CE,9500,436,468.85,410,417.5,421,417.5,1381,10289.91,450.28,611475,-25875,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,9550,0,0,0,298,298,386.55,0,0,0,150,0,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,9600,345.2,376.9,319.75,327.3,330.75,327.3,1055,7870.78,274.78,501600,-13950,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,9650,0,0,0,304.5,305.6,300.6,0,0,0,900,0,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,9700,262.85,289.1,236.6,241.85,246.15,241.85,5117,38218.35,992.17,958800,-69000,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,CE,9750,223,246.9,200,204.15,204.8,204.15,177,1322.97,28.66,62925,-450,9888.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,10600,1.25,1.4,0.95,1.3,1.35,1.3,1323,10519.07,1.22,583875,-41400,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,10650,0,0,0,41.75,0,2.3,0,0,0,0,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,10700,0.9,1,0.75,0.9,0.85,0.9,617,4951.85,.42,329025,-5925,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,10750,0.25,0.25,0.25,0.25,0.25,0.25,35,282.19,.01,2850,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,10800,0.75,0.8,0.65,0.75,0.75,0.75,41,332.12,.02,284550,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,10850,0,0,0,18.5,18.5,0.4,0,0,0,0,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,9800,179.85,244.9,177.8,230.5,244.9,230.5,25365,190490.94,4058.19,1549575,-357150,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,9850,149.65,202.45,145.1,191.8,202.45,191.8,2047,15387.96,265.74,99450,-25950,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,9900,109.7,164.4,109.7,152.9,164.35,152.9,100880,759418.65,10384.65,3310425,-327075,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,9950,87.9,126.9,80,115.1,126.9,115.1,21459,161820.68,1682.89,423000,-40650,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,10000,60,96.35,58.05,87.8,96.35,87.8,200347,1514284.04,11681.54,4083300,-693975,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,10050,43.9,69.6,40.6,62.8,69.6,62.8,18145,137523.3,755.36,333675,-213375,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,10100,27.1,49.05,27,43,48.65,43,133139,1012249.56,3721.64,3662250,182925,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,10150,20.6,32.95,17.8,28.8,32.85,28.8,8165,62307,150.93,279600,48600,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,10200,13,22.45,11.5,18.95,22.2,18.95,93811,718783.33,1129.18,2942400,-88800,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,10250,8.75,14.4,8.15,12.5,13.95,12.5,2869,22077.96,22.52,183675,75,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,10300,5.3,9.5,5.1,8.15,9.5,8.15,39736,307166.95,206.35,2092275,-168600,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,10350,4.4,6,3.8,5.5,5.75,5.5,492,3820.96,1.81,49200,11175,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,10400,3.05,4.35,2.75,3.8,4.3,3.8,24623,192122.23,62.83,1611000,156750,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,10450,2.25,2.95,2.25,2.65,2.95,2.65,227,1779.54,.43,20175,-9750,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,10500,1.85,2.25,1.8,2.1,2.25,2.1,17095,134648.73,25.61,2213700,34050,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,10550,1.95,1.95,1.95,1.95,1.95,1.95,1,7.91,0,4500,75,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,9200,735.1,798.85,733.8,794.8,798.85,794.8,107,799.9,61.6,286950,-3525,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,9250,0,0,0,920.3,0,761.65,0,0,0,0,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,9300,632.7,708.05,632.65,693.25,708.05,693.25,98,733.17,49.62,155550,-450,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,9350,0,0,0,824.5,0,662.75,0,0,0,0,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,9400,539.95,607.65,539.85,601.6,607.6,601.6,212,1587.42,92.82,130050,-6450,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,9450,0,0,0,415,415,564.95,0,0,0,0,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,9500,438.95,515,438.7,505.65,515,505.65,582,4358.8,212.05,587700,-23775,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,9550,0,0,0,298,298,469.4,0,0,0,150,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,9600,351.45,422,350.95,409.5,421,409.5,1862,13947.83,541.43,438150,-63450,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,9650,318,343.5,318,343.5,343.5,343.5,3,22.45,.73,825,-75,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,9700,263.8,332.75,262.15,321.3,332.75,321.3,5563,41725.68,1254.85,849075,-109725,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,CE,9750,226.65,285,222.05,272.9,285,272.9,210,1574.93,39.3,60075,-2850,9979.7
NIFTY,09-Oct-2017,26-Oct-2017,CE,9200,802.6,825.65,791,809.6,814.35,809.6,1116,8376.96,676.56,226275,-60675,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,9250,0,0,0,920.3,0,765.7,0,0,0,0,0,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,9300,720,728.25,700,710,710,710,71,533.11,37.88,157350,1800,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,9350,0,0,0,824.5,0,666.3,0,0,0,0,0,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,9400,608.4,621.4,598,608.95,608,608.95,31,232.72,14.17,129225,-825,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,9450,0,0,0,415,415,567.5,0,0,0,0,0,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,9500,493.65,532,486.25,516.65,522.2,516.65,894,6716.59,346.84,551475,-36225,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,9550,0,0,0,298,298,470.35,0,0,0,150,0,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,9600,395,436.5,391.2,419.8,422.55,419.8,1043,7837.22,327.62,430275,-7875,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,9650,363.25,385,363.25,385,385,385,2,15.04,.56,900,75,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,9700,307.8,346,301.5,329.3,333.65,329.3,1751,13166.37,427.84,817350,-31725,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,9750,256.6,297.95,256.5,281.8,284.7,281.8,53,398.73,11.17,58950,-1125,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,9800,222.65,256.5,215.5,242.15,243.95,242.15,11462,86305.77,2060.07,1409700,-139875,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,9850,179.65,213.5,175,199.8,203.45,199.8,553,4167.19,81.91,94125,-5325,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,9900,148.5,174.45,138,161.2,162.5,161.2,45732,345001.06,5440.96,3348525,38100,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,9950,113.45,136.45,104.1,123.85,124.95,123.85,7069,53399.87,647.45,416325,-6675,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,10000,89.4,104.85,76.4,92.95,95.05,92.95,195587,1480373.78,13471.28,4365000,281700,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,10050,52.45,75.75,52.45,66.35,67.8,66.35,19701,149455.05,958.76,534150,200475,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,10100,37.55,53.55,35.9,45.7,46.6,45.7,164017,1247984.59,5555.81,3848550,186300,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,10150,27.35,35.95,22.8,29.95,31,29.95,11596,88537.6,263.05,400725,121125,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,10200,16.85,24.3,15.8,19.7,20.5,19.7,122872,941779.28,1808.48,2989050,46650,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,10250,14,16,9.1,12.8,12.85,12.8,5954,45827.89,56.51,239400,55725,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,10300,8.35,10.35,6.95,7.95,8,7.95,50888,393421.71,311.91,2180700,88425,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,10350,5.75,6.85,4.05,4.7,4.9,4.7,3224,25038.74,12.44,156300,107100,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,10400,3.7,4.7,3.05,3.6,3.65,3.6,26729,208562.25,76.05,1659375,48375,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,10450,1.5,3.25,1.5,2.7,2.6,2.7,326,2555.68,.66,31500,11325,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,10500,2.8,2.8,1.75,2,2.05,2,22544,177569.06,35.06,2288475,74775,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,10550,1.95,7,1.9,2,2,2,151,1195.01,.23,8250,3750,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,10600,1.45,1.45,1.1,1.2,1.25,1.2,769,6114.24,.69,582825,-1050,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,10650,0,0,0,41.75,0,1.1,0,0,0,0,0,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,10700,0.9,0.95,0.8,0.85,0.9,0.85,2930,23515.12,1.87,335025,6000,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,10750,0.5,0.6,0.5,0.6,0.6,0.6,37,298.33,.02,2625,-225,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,10800,0.75,0.75,0.45,0.6,0.6,0.6,340,2754.15,.15,288225,3675,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,CE,10850,0,0,0,18.5,18.5,0.15,0,0,0,0,0,9988.75
NIFTY,10-Oct-2017,26-Oct-2017,CE,9200,825.55,835.7,817.8,830,830,830,62,466.2,38.4,223125,-3150,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,9250,0,0,0,920.3,0,792.3,0,0,0,0,0,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,9300,720.55,734.65,710,725.05,725.05,725.05,180,1352.76,97.26,166200,8850,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,9350,0,0,0,824.5,0,692.7,0,0,0,0,0,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,9400,620.35,642,610.05,633.15,633.65,633.15,64,481.53,30.33,127575,-1650,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,9450,0,0,0,415,415,593.45,0,0,0,0,0,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,9500,526.7,544.15,512.5,534.6,537.5,534.6,399,3001.35,158.47,543000,-8475,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,9550,0,0,0,298,298,495.25,0,0,0,150,0,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,9600,432.1,449.5,415.4,436.85,438,436.85,481,3619.59,156.39,425250,-5025,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,9650,0,0,0,385,385,399.45,0,0,0,900,0,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,9700,333.55,356.5,323,343.15,342.5,343.15,3419,25740.77,867.54,772350,-45000,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,9750,293.55,304.35,280.2,297.45,298.65,297.45,41,308.8,8.99,58350,-600,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,9800,242.85,264.95,235,254.7,256.1,254.7,12520,94374.82,2352.82,1233150,-176550,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,9850,206.15,220,193.05,210.15,207.05,210.15,366,2761.2,57.38,87150,-6975,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,9900,158.25,182,154.5,171.1,172,171.1,35920,271240.61,4534.61,3065475,-283050,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,9950,119.95,141,118,132.05,132.8,132.05,4114,31104.58,403.85,382725,-33600,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,10000,90.8,107.5,86.65,99.45,99.65,99.45,141409,1070952.37,10384.87,4553250,188250,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,10050,67.55,77.5,60.6,70.95,70.5,70.95,22052,167370.76,1153.81,584550,50400,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,10100,46.3,53.75,40.1,48.4,48.25,48.4,147477,1122404.76,5266.49,4013475,164925,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,10150,29,35.25,25.35,31.15,30.95,31.15,11161,85222.19,259.08,450525,49800,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,10200,20.05,22.9,15.95,20,19.9,20,102519,785791.93,1521.58,3130125,141075,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,10250,12.85,14.4,9.95,12.25,12.15,12.25,6255,48143.12,57.81,337875,98475,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,10300,8.05,9.05,6.05,7.45,7.35,7.45,42070,325227.5,236.75,2392125,211425,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,10350,5,5.85,4,4.4,4,4.4,2545,19764.17,8.61,177525,21225,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,10400,4.2,4.2,2.75,3.2,3.2,3.2,23824,185886.13,58.93,1729950,70575,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,10450,2.85,2.85,2,2.4,2.4,2.4,173,1356.19,.31,32400,900,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,10500,2.25,2.25,1.55,1.9,1.9,1.9,20111,158401.36,27.23,2394975,106500,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,10550,2.05,2.05,1,1.95,1.95,1.95,12,94.97,.02,8625,375,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,10600,1.25,1.25,1.1,1.2,1.2,1.2,626,4977.26,.56,581100,-1725,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,10650,0,0,0,41.75,0,0.95,0,0,0,0,0,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,10700,0.85,0.9,0.8,0.85,0.85,0.85,1880,15088.15,1.15,343950,8925,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,10750,0,0,0,0.6,0.6,0.3,0,0,0,2625,0,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,10800,0.55,0.65,0.5,0.6,0.55,0.6,318,2575.94,.14,281700,-6525,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,CE,10850,0,0,0,18.5,18.5,0.1,0,0,0,0,0,10016.95
NIFTY,11-Oct-2017,26-Oct-2017,CE,9200,858.05,875,772.55,786.45,785.6,786.45,182,1369.35,113.55,213150,-9975,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,9250,0,0,0,920.3,0,758.55,0,0,0,0,0,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,9300,766.05,769,674.8,689.4,674.8,689.4,200,1502.21,107.21,160125,-6075,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,9350,0,0,0,824.5,0,658.9,0,0,0,0,0,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,9400,650.95,675,577,594.9,589,594.9,153,1151.67,73.02,121425,-6150,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,9450,0,0,0,415,415,559.65,0,0,0,0,0,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,9500,558.8,578.05,479.85,493.3,486,493.3,2009,15101.27,787.15,562950,19950,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,9550,0,0,0,298,298,461.5,0,0,0,150,0,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,9600,462,480,385.15,407.1,392,407.1,1184,8900.52,375.72,410700,-14550,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,9650,426,434.3,424.1,424.1,424.1,424.1,3,22.68,.96,750,-150,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,9700,362,388,296.5,309.05,301,309.05,2045,15413.83,536.45,753975,-18375,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,9750,315.95,342.3,250,266.45,258.3,266.45,60,451.88,13.13,57075,-1275,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,9800,269.9,294.1,211.05,222,215.4,222,12340,93024.87,2325.87,1150725,-82425,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,9850,227.15,247.05,170,184.15,176.15,184.15,468,3529.95,72.6,79275,-7875,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,9900,181.4,206.9,133.2,144.5,138.35,144.5,42014,317359.14,5405.19,2888400,-177075,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,9950,146,163.65,100.1,108.95,102.95,108.95,6101,46113.55,584.84,359775,-22950,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,10000,106,127,70.55,78.15,72.85,78.15,221652,1678201.33,15811.33,5043150,489900,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,10050,77.05,92.85,47.05,53.5,49,53.5,35005,265690.53,1840.34,681900,97350,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,10100,52.9,65,30.3,34.85,32,34.85,278549,2119730.97,9722.3,4760175,746700,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,10150,36.2,42.8,18.15,21.3,19.25,21.3,34437,262928.99,777.33,696675,246150,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,10200,23.25,27.1,11.45,12.95,12.1,12.95,186405,1428585.07,2586.82,3365775,235650,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,10250,12.2,15.8,6.5,7.5,7,7.5,14344,110392.23,122.73,308025,-29850,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,10300,8.95,9.45,3.9,4.55,4.3,4.55,70662,546204.96,341.01,2576175,184050,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,10350,4.9,5.55,2.55,2.9,2.75,2.9,3934,30549.49,11.82,147375,-30150,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,10400,3.55,3.65,1.85,2.1,2.05,2.1,27728,216334.2,55.8,1710900,-19050,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,10450,1.55,2.45,1.55,1.9,2,1.9,366,2869.1,.57,33300,900,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,10500,2.9,2.9,1.25,1.45,1.5,1.45,26821,211246.92,31.55,2417400,22425,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,10550,1.15,1.15,1.15,1.15,1.15,1.15,4,31.65,0,8625,0,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,10600,1.2,1.2,0.85,0.9,1,0.9,4198,33377.15,3.05,591150,10050,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,10650,0,0,0,41.75,0,0.4,0,0,0,0,0,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,10700,0.95,0.95,0.7,0.8,0.75,0.8,1587,12736.61,.93,385200,41250,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,10750,0,0,0,0.6,0.6,0.15,0,0,0,2625,0,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,10800,0.55,0.6,0.55,0.6,0.6,0.6,342,2770.35,.15,285600,3900,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,CE,10850,0,0,0,18.5,18.5,0.05,0,0,0,0,0,9984.8
NIFTY,12-Oct-2017,26-Oct-2017,CE,9200,820.1,911.55,814.55,907.15,908.95,907.15,81,610.42,51.52,209925,-3225,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,9250,0,0,0,920.3,0,868.55,0,0,0,0,0,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,9300,710.25,812,700,809.75,810,809.75,272,2054.73,157.53,151575,-8550,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,9350,0,0,0,824.5,0,768.8,0,0,0,0,0,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,9400,610,714,598,711.35,711,711.35,64,483.4,32.2,119475,-1950,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,9450,0,0,0,415,415,669.2,0,0,0,0,0,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,9500,519.85,611.25,500,606.65,610.3,606.65,989,7467.5,420.88,544500,-18450,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,9550,0,0,0,298,298,570,0,0,0,150,0,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,9600,429,517,410,510.75,517,510.75,1730,13040.49,584.49,434325,23625,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,9650,394.4,453.1,394.4,453.1,453.1,453.1,6,45.32,1.9,600,-150,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,9700,334,418.6,312.3,412.9,418.55,412.9,1612,12167.98,440.68,724200,-29775,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,9750,281,370,281,366.95,370,366.95,33,249.08,7.77,57225,150,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,9800,243.1,325.95,223,321.75,325,321.75,10397,78525.32,2107.37,1072875,-77850,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,9850,224.5,277.85,181.25,272.5,275,272.5,510,3854.38,86.75,70800,-8475,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,9900,153.95,235.45,142.5,229.55,233.1,229.55,34234,258798.46,4611.01,2649225,-239175,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,9950,119.95,190,106.75,185.1,188,185.1,4558,34496.76,482.69,326550,-33225,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,10000,85.05,150,75.95,145,149,145,185995,1409604.79,14642.29,3795000,-1248150,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,10050,58.85,111.3,51.45,107.55,110,107.55,28774,218510.87,1626.85,513825,-168075,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,10100,38,80.7,33.6,77.5,79.85,77.5,265212,2019781.05,10800.15,3777900,-982275,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,10150,25,54,19.7,51.3,52.25,51.3,28482,217588.25,769.02,708525,11850,10096.4
