NIFTY,28-Sep-2017,26-Oct-2017,CE,9500,292.15,350,288,333.35,325.05,333.35,6438,47419.55,1548.8,658875,213375,9768.95
NIFTY,12-Oct-2017,26-Oct-2017,CE,10200,14.85,34.7,12.1,32.6,33.25,32.6,178100,1365404.96,2939.96,3096450,-269325,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,10250,8,20,7,18.55,19.3,18.55,12730,97987.97,126.1,379800,71775,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,10300,4.45,11.6,3.8,10.7,10.95,10.7,64602,499413.11,362.66,2600100,23925,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,10350,2.65,6.5,1.65,6,5.75,6,3455,26831.53,12.09,202575,55200,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,10400,2.4,3.95,1.7,3.75,3.8,3.75,22675,176915.68,50.68,1673175,-37725,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,10450,1.4,2.95,1.4,2.7,2.95,2.7,188,1473.71,.26,29400,-3900,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,10500,1,2,0.75,1.8,1.7,1.8,21965,173001.68,27.31,2422725,5325,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,10550,5,5,0.8,1.95,1.95,1.95,6,47.48,.01,8700,75,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,10600,1,1,0.8,0.95,0.9,0.95,1720,13675.19,1.19,586200,-4950,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,10650,0,0,0,41.75,0,1.85,0,0,0,0,0,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,10700,0.7,0.75,0.65,0.7,0.65,0.7,1429,11468.46,.74,402525,17325,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,10750,0,0,0,0.6,0.6,0.65,0,0,0,2625,0,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,10800,0.3,0.9,0.3,0.5,0.4,0.5,183,1482.38,.08,291975,6375,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,CE,10850,0,0,0,18.5,18.5,0.2,0,0,0,0,0,10096.4
NIFTY,13-Oct-2017,26-Oct-2017,CE,9200,932.05,1015.45,932.05,993.4,985.95,993.4,304,2320.65,223.05,198825,-11100,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,9250,0,0,0,920.3,0,937.95,0,0,0,0,0,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,9300,856,910.35,848.9,887.45,884.2,887.45,67,511.43,44.1,148650,-2925,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,9350,0,0,0,824.5,0,838.2,0,0,0,0,0,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,9400,731.1,805.1,731.05,785.95,785.2,785.95,111,846,63.45,120000,525,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,9450,0,0,0,415,415,738.45,0,0,0,0,0,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,9500,632.25,715.65,632.25,696.05,686.4,696.05,2170,16578.85,1117.6,409725,-134775,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,9550,0,0,0,298,298,638.85,0,0,0,150,0,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,9600,539,619.55,539,595.75,594.4,595.75,1249,9540.18,547.38,397500,-36825,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,9650,522.35,522.35,522.35,522.35,522.35,522.35,1,7.63,.39,525,-75,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,9700,431.4,520.15,431.2,495.15,495,495.15,2109,16109.53,766.55,630300,-93900,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,9750,406.35,464,406.35,446.05,439.2,446.05,52,397.17,16.92,55050,-2175,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,9800,330.95,424.9,330.95,400.75,397.85,400.75,7344,56115.34,2136.94,913725,-159150,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,9850,290,375,290,352.65,348.4,352.65,616,4704.5,153.8,42000,-28800,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,9900,240.85,329,240.85,302.9,303,302.9,20446,156214.5,4402.95,2183925,-465300,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,9950,194,284.4,194,262.4,262.1,262.4,3784,28938.49,700.39,203850,-122700,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,10000,154.35,235.9,154.05,214.1,215,214.1,59586,455768.02,8873.02,3129225,-665775,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,10050,120.9,190.7,117.5,177.8,173.45,177.8,9778,74847.91,1146.23,307200,-206625,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,10100,82,151.95,82,132.75,133.1,132.75,180683,1384915.6,16241.87,2371425,-1406475,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,10150,58.9,111.7,56,94.95,95.8,94.95,37989,291555.14,2363.88,728550,20025,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,10200,35.05,80.75,35,67.5,68,67.5,351030,2701066.88,15687.38,3449025,352575,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,10250,23.75,52.9,18.05,42.15,42.85,42.15,49769,383987.42,1388.23,687900,308100,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,10300,15,34.25,12,26.8,27.5,26.8,260747,2018825.59,4555.01,2788125,188025,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,10350,7.5,20.5,6.1,15.95,16.2,15.95,19107,148517.72,199.63,372000,169425,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,10400,4.5,12.65,3,9.95,10.5,9.95,102214,797898.56,629.36,2132025,458850,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,10450,3,7.5,2.9,6,6.5,6,4956,38861.71,19.06,136050,106650,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,10500,1.7,4.5,1.6,3.6,3.65,3.6,79050,622696.7,177.95,2347650,-75075,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,10550,1.95,2.95,1.5,2.75,2.05,2.75,318,2516.71,.54,7575,-1125,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,10600,1,2,0.95,1.7,1.65,1.7,16369,130152.2,18.65,807825,221625,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,10650,3.3,3.3,3.3,3.3,3.3,3.3,1,7.99,0,75,75,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,10700,0.7,1.3,0.65,1.05,1.1,1.05,6134,49230.02,4.67,356550,-45975,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,10750,0,0,0,0.6,0.6,1.1,0,0,0,2625,0,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,10800,0.45,0.9,0.45,0.85,0.85,0.85,1686,13657.56,.96,284700,-7275,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,CE,10850,0,0,0,18.5,18.5,0.35,0,0,0,0,0,10167.45
NIFTY,16-Oct-2017,26-Oct-2017,CE,9200,1048,1057.4,1001,1057.4,1057.4,1057.4,148,1136.28,115.08,190425,-8400,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,9250,0,0,0,920.3,0,996.7,0,0,0,0,0,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,9300,966.4,966.4,901.45,949.95,946.2,949.95,75,575.88,52.76,144525,-4125,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,9350,0,0,0,824.5,0,896.85,0,0,0,0,0,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,9400,842.3,856,795,853.95,856,853.95,96,736.5,59.7,115650,-4350,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,9450,0,0,0,415,415,797.05,0,0,0,0,0,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,9500,750,755.15,696.25,753.85,751.85,753.85,472,3622.78,259.78,386250,-23475,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,9550,0,0,0,298,298,697.25,0,0,0,150,0,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,9600,640,659.4,598,654.85,655,654.85,253,1942.97,121.37,390525,-6975,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,9650,0,0,0,522.35,522.35,597.5,0,0,0,525,0,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,9700,574.95,574.95,500.35,553.85,556.7,553.85,511,3924.38,206.86,615075,-15225,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,9750,494,505,460,472.05,472.05,472.05,15,115.22,5.53,54525,-525,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,9800,446.45,462.3,403.95,458.2,457,458.2,3398,26085.11,1109.81,829950,-83775,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,9850,396.65,411.45,350.8,408.85,411,408.85,109,837.39,32.15,39600,-2400,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,9900,351.75,366.15,308.05,361.9,363.8,361.9,7117,54685.92,1842.19,1992825,-191100,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,9950,306.3,319.45,264.05,314.9,315.45,314.9,1921,14770.91,435.45,131625,-72225,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,10000,240.1,270.65,215.2,266.5,266,266.5,24289,186739.04,4571.54,2592225,-537000,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,10050,200,239.35,174.9,221.4,222.35,221.4,3281,25239.33,508.79,214350,-92850,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,10100,164.75,179.95,132.4,175.85,176.5,175.85,66669,513053.94,8036.27,2171475,-199950,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,10150,120.25,137.7,94.85,133.15,133.9,133.15,12866,99105.06,1162.63,620250,-108300,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,10200,84.95,100.8,65,96.3,97.55,96.3,265617,2049004.37,17034.32,3248325,-200700,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,10250,57.85,68.5,41,64.5,66,64.5,57676,445865.36,2481.11,705300,17400,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,10300,39.65,45.25,24.2,41.9,42.8,41.9,363527,2818101.64,9855.57,2951100,162975,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,10350,18.15,43.7,14.15,25.9,27.15,25.9,38504,299531.39,644.09,569850,197850,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,10400,13.95,17.6,8.6,16.1,17.1,16.1,198053,1546799.1,1985.7,2793450,661425,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,10450,8,10.25,5.3,9.65,9.7,9.65,9450,74121.31,56.93,255825,119775,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,10500,4.95,13.05,3.3,6,6.7,6,101918,802976.93,372.68,2598450,250800,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,10550,4.25,5.25,2.2,3.9,4.1,3.9,1575,12466.18,3.99,49575,42000,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,10600,2.9,2.9,1.35,2.3,2.85,2.3,25741,204679.94,38.99,921975,114150,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,10650,3,3,1.1,1.65,1.65,1.65,311,2484.44,.32,4350,4275,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,10700,1.4,1.75,0.8,1.15,1.25,1.15,11219,90042.07,9.59,406575,50025,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,10750,3.65,4.35,0.1,0.85,0.85,0.85,25,201.6,.04,3600,975,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,10800,1.35,1.35,0.65,0.8,0.85,0.8,1569,12709.83,.93,287625,2925,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,CE,10850,0,0,0,18.5,18.5,0.25,0,0,0,0,0,10230.85
NIFTY,17-Oct-2017,26-Oct-2017,CE,9200,1038,1060.65,1033,1054,1054,1054,112,860.64,87.84,184275,-6150,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,9250,0,0,0,920.3,0,998.75,0,0,0,0,0,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,9300,929.15,952.05,927.05,945.75,945.75,945.75,69,529.9,48.62,141300,-3225,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,9350,0,0,0,824.5,0,898.9,0,0,0,0,0,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,9400,834.85,865,830,848.25,847.35,848.25,73,560.83,46.18,113700,-1950,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,9450,0,0,0,415,415,799.05,0,0,0,0,0,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,9500,734.6,761.05,729.5,750.25,755.75,750.25,152,1167.93,84.93,384825,-1425,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,9550,0,0,0,298,298,699.25,0,0,0,150,0,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,9600,636.25,667.45,633,651.5,651.75,651.5,249,1914.05,121.25,380250,-10275,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,9650,0,0,0,522.35,522.35,599.4,0,0,0,525,0,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,9700,560,564,531.65,553.1,555,553.1,329,2527.83,134.35,607350,-7725,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,9750,482.25,496.4,482.25,483,483,483,4,30.72,1.47,54450,-75,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,9800,444.65,472.1,433.05,454.95,459,454.95,1719,13213.18,578.53,802425,-27525,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,9850,388.75,409.5,388.75,405.2,407,405.2,68,522.52,20.17,37575,-2025,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,9900,346.3,374.1,335.85,359.95,361.5,359.95,4968,38229.32,1341.92,1857300,-135525,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,9950,299.9,324.1,290.75,310.8,312.9,310.8,241,1854.04,55.57,124650,-6975,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,10000,247.1,278.25,241,262.1,263.55,262.1,9996,76912.68,1942.68,2450925,-141300,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,10050,206.2,230.8,198,215.55,217,215.55,373,2871.73,60.24,205575,-8775,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,10100,163.2,187.75,154.65,171.6,173,171.6,27782,213968,3519.35,2191425,19950,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,10150,126.8,144.15,113.6,129.35,129,129.35,4453,34325.22,426.76,610800,-9450,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,10200,90.75,107,80.5,93.8,94.3,93.8,161795,1248951.04,11219.29,3349725,101400,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,10250,60.25,73.6,52.5,63,63.55,63,43505,336472.37,2027.68,877200,171900,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,10300,39.8,49.9,32.7,40.4,39.8,40.4,253768,1967993,7635.2,3139950,188850,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,10350,23.55,32,14.05,24.15,23.6,24.15,33073,257342.17,613,615825,45975,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,10400,11.35,20.8,11.35,14.5,14.05,14.5,164683,1286367.34,1839.94,2805900,12450,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,10450,9.1,12.8,6.45,8.9,8.8,8.9,13335,104603.55,90.49,328875,73050,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,10500,6.1,7.75,4.45,5.9,5.9,5.9,77095,607455.7,332.58,2675250,76800,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,10550,6.75,6.8,1.6,3.8,3.7,3.8,1275,10091.99,3.55,51900,2325,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,10600,2.5,2.8,1.8,2.5,2.6,2.5,42867,340865.1,72.45,1194975,273000,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,10650,0.2,2.55,0.15,1.9,1.9,1.9,97,774.92,.14,5775,1425,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,10700,0.9,1.3,0.9,1.25,1.2,1.25,6257,50217.45,5.03,405525,-1050,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,10750,0.95,0.95,0.7,0.7,0.7,0.7,21,169.33,.01,5175,1575,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,10800,0.7,0.9,0.65,0.85,0.8,0.85,1502,12167.03,.83,286050,-1575,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,CE,10850,0,0,0,18.5,18.5,0.1,0,0,0,0,0,10234.45
NIFTY,18-Oct-2017,26-Oct-2017,CE,9200,1026.75,1043,999,1035.85,1043,1035.85,161,1233.42,122.52,175500,-8775,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,9250,0,0,0,920.3,0,973.5,0,0,0,0,0,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,9300,915.5,934.15,893.2,932.3,932.3,932.3,30,229.8,20.55,139800,-1500,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,9350,0,0,0,824.5,0,873.65,0,0,0,0,0,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,9400,816.2,844.9,791,832.7,840,832.7,165,1264.05,100.8,107325,-6375,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,9450,0,0,0,415,415,773.8,0,0,0,0,0,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,9500,730,744.7,692.85,734.9,744.7,734.9,239,1831.94,129.07,375225,-9600,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,9550,0,0,0,298,298,673.9,0,0,0,150,0,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,9600,626.2,648.05,600.65,637,644.25,637,694,5317.98,321.18,359775,-20475,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,9650,0,0,0,522.35,522.35,574.1,0,0,0,525,0,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,9700,523.9,545.1,495,539.2,545.1,539.2,350,2682.46,136.21,601500,-5850,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,9750,465,481,443.4,477,477,477,6,45.98,2.1,54150,-300,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,9800,430.05,449,398.15,438.1,445,438.1,2557,19602.39,808.44,752700,-49725,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,9850,380,386.05,350,386.05,386.05,386.05,34,260.61,9.43,37350,-225,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,9900,346.3,353.55,302.7,347,350.05,347,4659,35749.06,1155.98,1711725,-145575,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,9950,290,301.9,255.65,292.2,298,292.2,194,1488.46,40.74,119025,-5625,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,10000,255.6,255.6,209,241.75,252,241.75,8999,69078.45,1585.95,2348775,-102150,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,10050,190,210,165,197.2,210,197.2,531,4078.18,75.77,192750,-12825,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,10100,149.45,164,122.05,153.4,159.4,153.4,43014,330525.02,4693.97,2009700,-181725,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,10150,99.95,119.5,83.45,109.45,115.1,109.45,8535,65643.72,671.04,627825,17025,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,10200,80,83.9,53.6,75.25,79.8,75.25,238160,1834689.24,12765.24,3590325,240600,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,10250,62.7,62.7,32.2,47.75,49.25,47.75,64184,495599.69,2185.19,981075,103875,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,10300,32.05,34.4,19.15,28.45,29.2,28.45,286423,2218508.59,5890.92,3487650,347700,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,10350,17.55,20.55,10.65,15.4,15.25,15.4,30897,240194.52,356.56,718575,102750,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,10400,8.9,12.35,6.4,8.75,8.35,8.75,137775,1075582.99,937.99,3135450,329550,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,10450,7,7.8,3.75,4.95,4.3,4.95,11958,93770.33,49.5,411075,82200,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,10500,4,5,2.7,3.4,3.05,3.4,47557,374641.11,129.74,2652825,-22425,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,10550,2.75,3.3,2.05,2.25,2.1,2.25,1282,10146.31,2.48,54750,2850,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,10600,2.2,2.35,1.3,1.55,1.4,1.55,19085,151749.66,23.91,1333200,138225,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,10650,1.3,1.9,1.1,1.4,1.1,1.4,103,822.82,.1,11625,5850,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,10700,0.8,1.15,0.65,0.8,0.65,0.8,7688,61701.25,5.05,476775,71250,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,10750,3.05,3.05,1,1.8,1,1.8,23,185.48,.04,5325,150,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,10800,0.65,0.75,0.55,0.6,0.6,0.6,1041,8432.61,.51,307875,21825,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,CE,10850,0,0,0,18.5,18.5,0.05,0,0,0,0,0,10210.85
NIFTY,19-Oct-2017,26-Oct-2017,CE,9200,985.55,985.55,935,937.65,940,937.65,151,1148.09,106.19,185775,10275,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,9250,0,0,0,920.3,0,907.65,0,0,0,0,0,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,9300,894.8,894.8,810,827.5,810,827.5,13,98.79,8.12,138825,-975,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,9350,0,0,0,824.5,0,807.75,0,0,0,0,0,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,9400,797.8,797.8,710,710,710,710,3,22.81,1.66,107100,-225,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,9450,0,0,0,415,415,707.85,0,0,0,0,0,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,9500,703.05,703.55,610,634.95,610.85,634.95,916,6966.92,440.42,422850,47625,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,9550,0,0,0,298,298,608,0,0,0,150,0,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,9600,586,591,514.55,547.05,514.55,547.05,38,289.51,15.91,359025,-750,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,9650,0,0,0,522.35,522.35,508.15,0,0,0,525,0,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,9700,510,510,425.35,457.2,425.35,457.2,132,1006.33,46.03,597825,-3675,10146.55
