NIFTY,28-Sep-2017,26-Oct-2017,PE,9800,150.9,168.3,123.55,134.75,135.95,134.75,51568,384573.68,5548.88,1964100,235200,9768.95
NIFTY,05-Oct-2017,26-Oct-2017,PE,9400,10.9,11.5,8.85,10.35,10.15,10.35,19048,134434.65,146.25,1480875,-22275,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9450,13.05,15,11.05,13.2,12.9,13.2,1142,8105.05,11.12,33675,-2925,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9500,16.6,17.85,13.6,16.5,15.95,16.5,35800,255508.07,433.07,3317550,58575,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9550,20.15,21.9,16.6,20.8,19.6,20.8,1967,14117.77,29.13,74400,15000,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9600,24.75,27.45,20.5,25.95,25.2,25.95,49664,358499.43,918.63,3302100,-22725,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9200,4.45,4.85,4,4.35,4.2,4.35,7630,52672.21,25.21,1077525,-16800,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9250,5.5,6,5.5,6,6,6,2,13.88,.01,1575,0,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9300,6.75,7.35,5.8,6.7,6.45,6.7,12009,83822.94,60.16,1358175,144375,9888.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10850,0,0,0,676.05,0,833.65,0,0,0,0,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10500,553.9,559.6,480,498.6,480,498.6,976,8059.99,373.99,753300,-40650,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10550,0,0,0,422.25,0,539.4,0,0,0,0,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10600,651.65,651.65,580.65,580.7,580.65,580.7,26,218.84,12.14,7350,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10650,0,0,0,502.35,0,636.25,0,0,0,0,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10700,723.55,723.55,680.45,691.45,684.05,691.45,14,119.7,7.35,11850,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10750,0,0,0,587.25,0,734.55,0,0,0,0,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10800,0,0,0,879,879,784.05,0,0,0,1800,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10200,284.25,284.25,202.25,218.3,204.95,218.3,5871,45934.48,1021.33,824475,59700,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10250,283.15,283.15,283.1,283.1,283.1,283.1,5,39.5,1.06,11625,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10300,359.85,359.95,288.95,301.55,291.5,301.55,2609,20778.93,624.41,452175,-20550,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10350,0,0,0,280.55,0,355.85,0,0,0,0,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10400,450,455.3,385.6,391.9,385.8,391.9,876,7105.15,272.35,294000,-46800,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10450,0,0,0,347.95,0,445.35,0,0,0,0,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9950,110,110,65,70.8,66.2,70.8,24937,187570.67,1478.31,629925,468825,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10000,136.35,136.35,80.1,89.95,83.75,89.95,86550,655640.75,6515.75,2907075,819750,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10050,153.65,153.65,105,110,105,110,1967,15005.56,179.3,73200,58725,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10100,195.9,196.65,131.85,141.65,131.95,141.65,13978,107504.65,1621.3,704325,116400,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10150,230.3,230.3,166,171.6,166,171.6,64,496.01,8.81,28500,2475,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9650,26.25,26.35,17.55,18.9,17.55,18.9,5369,38941.57,83.44,169950,-16575,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9700,35.3,35.65,21.65,23.4,21.9,23.4,102828,750063.18,1989.48,4232700,444900,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9750,43.1,43.65,27.8,29.25,27.8,29.25,8757,64248.34,212.77,452475,30300,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9800,56.3,57.35,34.05,36.8,34.4,36.8,139737,1031402.32,4335.37,5366775,679950,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9850,71.4,75,43,45.55,43.35,45.55,9951,73902.68,389.66,385800,63750,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9900,89.85,89.85,53,57.4,53.5,57.4,204060,1525111.8,9966.3,4559100,1148025,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9350,5.5,6.95,4.95,4.95,4.95,4.95,35,245.58,.14,2775,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9400,8.45,8.9,5.65,6.05,5.85,6.05,17834,125820.32,90.62,1593675,112800,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9450,10.35,10.4,7.2,7.7,7.2,7.7,1342,9520.08,8.65,42000,8325,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9500,15,16,9.05,9.6,9.05,9.6,40197,286723.28,319.65,3547875,230325,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9550,16.75,16.75,11.4,11.9,11.4,11.9,1416,10156.52,14.42,80400,6000,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9600,22,22.3,14.05,15,14.05,15,68153,491553.57,851.97,3136275,-165825,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9200,3.7,3.75,2.65,2.8,2.9,2.8,11769,81233.03,26.93,939675,-137850,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9250,0,0,0,6,6,0.4,0,0,0,1575,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9300,5.5,5.6,3.65,3.8,3.8,3.8,16920,118071.4,54.4,1452075,93900,9979.7
NIFTY,09-Oct-2017,26-Oct-2017,PE,10800,779.6,786.1,771.95,786.1,786.1,786.1,4,34.73,2.33,1800,0,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,10850,0,0,0,676.05,0,829.95,0,0,0,0,0,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,10500,509.8,511,460.9,478.05,472,478.05,1908,15707.43,681.93,714525,-38775,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,10550,0,0,0,422.25,0,533.5,0,0,0,0,0,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,10600,571.65,589.7,569.6,572.15,572.75,572.15,9,75.42,3.87,7650,300,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,10650,0,0,0,502.35,0,631.5,0,0,0,0,0,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,10700,709.3,709.3,657.95,665.1,665.1,665.1,8,68.27,4.07,11925,75,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,10750,0,0,0,587.25,0,730.5,0,0,0,0,0,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,10250,263.75,263.75,231.7,231.7,231.7,231.7,14,110.23,2.6,11850,225,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,10300,306.2,317.4,273,286.25,283.3,286.25,5444,43223.26,1168.36,386775,-65400,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,10350,0,0,0,280.55,0,346.05,0,0,0,0,0,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,10400,410.05,414.5,367,382.55,375.7,382.55,981,7930.47,278.67,288375,-5625,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,10450,0,0,0,347.95,0,437.75,0,0,0,0,0,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,9950,74.65,76.6,58.55,63.75,63,63.75,19846,149087.22,986.45,709575,79650,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,10000,94.8,97.65,74.6,80.75,79.95,80.75,152144,1150534.36,9454.36,3870450,963375,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,10050,118.95,121,94.1,100.7,99.75,100.7,4122,31387.19,317.62,130425,57225,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,10100,140.9,153.7,119.75,129.2,127.5,129.2,37388,286911.33,3697.23,869400,165075,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,10150,185.8,186.95,152.5,165.75,164.5,165.75,100,773.54,12.29,28275,-225,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,10200,221.2,229.5,187.5,200.2,199,200.2,7114,55492.53,1070.43,767475,-57000,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,9650,19.25,19.4,14.55,16.05,16,16.05,2982,21619.04,36.82,183525,13575,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,9700,21,24.55,18,20.4,20.25,20.4,85256,621560.09,1322.69,4365000,132300,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,9750,28.1,31.5,23.3,25.7,25.5,25.7,5355,39263.79,105.36,381900,-70575,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,9800,39.65,39.7,29.35,32.2,32,32.2,128593,948335.49,3176.94,5782950,416175,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,9850,50,50,36.6,40.05,40.05,40.05,10124,75105.57,314.52,582450,196650,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,9900,61.05,61.6,46.25,50.7,50.1,50.7,148426,1107865.37,5802.32,5202225,643125,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,9350,0,0,0,4.95,4.95,0.45,0,0,0,2775,0,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,9400,5.25,5.95,4.5,5.1,5,5.1,18527,130685.58,70.23,1817475,223800,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,9450,7.55,7.6,5.75,6.4,6.15,6.4,274,1943.28,1.31,42300,300,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,9500,8,9.8,7.2,8,7.85,8,35258,251428.34,215.09,3393525,-154350,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,9550,12.1,12.5,9.25,10.2,12,10.2,1653,11852.7,13.08,77400,-3000,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,9600,14.05,16.1,11.65,12.85,12.75,12.85,50593,364766.15,496.55,2656350,-479925,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,9200,2.65,2.95,2.4,2.75,2.8,2.75,9568,66038.36,19.16,966975,27300,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,9250,0,0,0,6,6,0.15,0,0,0,1575,0,9988.75
NIFTY,09-Oct-2017,26-Oct-2017,PE,9300,3.4,3.85,3.1,3.5,3.45,3.5,15832,110468.26,40.06,1258875,-193200,9988.75
NIFTY,10-Oct-2017,26-Oct-2017,PE,10800,751.5,756.45,751.5,756,756,756,3,26,1.7,1875,75,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,10850,0,0,0,676.05,0,803.5,0,0,0,0,0,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,10550,0,0,0,422.25,0,506.85,0,0,0,0,0,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,10600,553.85,556.8,553.5,554.75,554.9,554.75,10,83.66,4.16,7650,0,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,10650,0,0,0,502.35,0,604.9,0,0,0,0,0,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,10700,0,0,0,665.1,665.1,654.4,0,0,0,11925,0,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,10750,0,0,0,587.25,0,704,0,0,0,0,0,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,10250,0,0,0,231.7,231.7,236,0,0,0,11850,0,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,10300,280.85,288.5,257,268.7,266.65,268.7,4131,32757.49,845.52,328350,-58425,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,10350,0,0,0,280.55,0,319.85,0,0,0,0,0,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,10400,372.5,382,352.8,364.05,361.9,364.05,661,5338.1,182.3,260475,-27900,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,10450,0,0,0,347.95,0,411.15,0,0,0,0,0,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,10500,465.2,484,450,460.25,460.2,460.25,1311,10784.95,460.82,644850,-69675,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,9950,61.7,64.35,50.4,54.05,53.6,54.05,13846,103916.62,590.85,669750,-39825,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,10000,74.2,82.45,64.15,69.35,68.05,69.35,150055,1133513.49,8100.99,4474125,603675,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,10050,99.7,99.7,82.1,87.35,86.8,87.35,6100,46393.21,414.46,242175,111750,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,10100,125.65,128.45,107.5,114.55,112.5,114.55,38753,296981.62,3427.64,971925,102525,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,10150,154.95,161,130.1,144.8,142.25,144.8,498,3846.68,55.65,41925,13650,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,10200,193.4,202,174.05,184.15,183.15,184.15,9805,76385.65,1377.4,822675,55200,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,9650,15,15.5,12.55,13.7,13.25,13.7,2271,16460.38,24.01,200775,17250,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,9700,18.4,19.55,15.6,16.95,16.4,16.95,52683,383959.86,691.03,4231500,-133500,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,9750,24.2,24.6,19.6,21.25,20.6,21.25,3859,28282.29,63.35,368025,-13875,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,9800,26.7,31.3,24.8,26.95,26.25,26.95,91769,676415.99,1913.84,5835225,52275,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,9850,37.6,38.95,31.1,33.7,33,33.7,6504,48217.11,168.81,647475,65025,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,9900,41.55,51.4,39.55,42.85,42.1,42.85,123090,918044.04,4100.79,5663625,461400,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,9350,0,0,0,4.95,4.95,0.2,0,0,0,2775,0,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,9400,4.35,4.85,4.05,4.3,4.15,4.3,11581,81684.24,38.19,1937025,119550,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,9450,4.25,6.05,4.25,5.45,5.45,5.45,191,1354.48,.76,38775,-3525,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,9500,6.75,7.65,6.25,6.75,6.7,6.75,25503,181840.55,131.67,3473325,79800,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,9550,9.1,9.5,7.95,8.55,8.5,8.55,825,5914.37,5.3,70875,-6525,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,9600,11.4,12.3,10,10.75,10.65,10.75,24331,175384.97,201.77,2666250,9900,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,9200,2.5,2.7,2.3,2.45,2.4,2.45,4379,30223.21,8.11,909225,-57750,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,9250,0,0,0,6,6,0.05,0,0,0,1575,0,10016.95
NIFTY,10-Oct-2017,26-Oct-2017,PE,9300,3.1,3.4,2.85,3.15,3.15,3.15,12761,89038.3,30.32,1076175,-182700,10016.95
NIFTY,11-Oct-2017,26-Oct-2017,PE,10800,722,801,715,798,801,798,11,95.14,6.04,2175,300,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,10850,0,0,0,676.05,0,837.45,0,0,0,0,0,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,10550,0,0,0,422.25,0,539.45,0,0,0,0,0,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,10600,506,616.25,506,587.45,587.45,587.45,60,501.3,24.3,10125,2475,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,10650,0,0,0,502.35,0,638.35,0,0,0,0,0,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,10700,627.15,706.1,613,706.1,706.1,706.1,80,679.14,37.14,15825,3900,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,10750,0,0,0,587.25,0,737.8,0,0,0,0,0,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,10250,200,257.95,183.85,257.95,257.95,257.95,32,250.6,4.6,11925,75,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,10300,247.7,328.05,222,306.1,317.85,306.1,5146,40757.11,1004.26,255300,-73050,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,10350,0,0,0,280.55,0,347.9,0,0,0,0,0,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,10400,338.55,423.2,316,402.25,409,402.25,1912,15411.45,497.85,234600,-25875,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,10450,0,0,0,347.95,0,442.05,0,0,0,0,0,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,10500,443.3,522,415.15,500.5,508.85,500.5,2558,21007.94,863.69,564225,-80625,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,9950,52.2,85.1,37.5,71.1,75.2,71.1,38227,286978.37,1709.39,607425,-62325,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,10000,64.9,105,48.65,89.4,94,89.4,332965,2515147.62,17910.12,5291700,817575,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,10050,75.05,128,62.35,111.6,116.7,111.6,25337,192544.64,1567.01,458400,216225,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,10100,102.9,160,83.15,141.55,147.65,141.55,106444,815143.2,8829.9,1343100,371175,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,10150,124,197.2,109.25,174.1,184.45,174.1,2085,16084.11,212.05,59850,17925,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,10200,171.8,239,141.95,216.65,227.55,216.65,23473,182684.07,3115.62,862425,39750,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,9650,11.4,26.75,9.65,21.2,22.25,21.2,3799,27543,47.73,173025,-27750,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,9700,14.3,33,11.85,25.4,27.25,25.4,115052,838714.02,1710.72,3730500,-501000,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,9750,17.85,40,14.9,30.95,33.5,30.95,7850,57549.25,146.13,352500,-15525,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,9800,23.75,48.7,18.6,38.35,40.45,38.35,179543,1323719.39,4078.34,5370075,-465150,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,9850,27.05,58,23,46.45,49.4,46.45,18974,140690.4,519.98,606300,-41175,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,9900,36.95,70.75,29.2,58,61.5,58,273821,2042647.21,9526.29,4930650,-732975,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,9400,2.75,10.3,2.75,8.1,8.5,8.1,26156,184518.57,118.77,2092500,155475,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,9450,3.55,10.15,3.55,9.3,10.15,9.3,295,2092.19,1.37,37725,-1050,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,9500,5.55,15.05,4.9,11.9,12.6,11.9,50377,359274.58,338.46,3622275,148950,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,9550,8.4,18.1,6,14.05,16,14.05,2063,14792.83,16.59,71625,750,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,9600,9,22.25,7.65,17.35,18.55,17.35,73195,527777.59,773.59,2678625,12375,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,9200,1.95,5,1.75,4.35,4.85,4.35,10301,71104.15,27.25,1000500,91275,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,9250,0,0,0,6,6,0.05,0,0,0,1575,0,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,9300,2.5,7.2,2.35,6,6.3,6,17012,118718.61,59.91,1143900,67725,9984.8
NIFTY,11-Oct-2017,26-Oct-2017,PE,9350,0,0,0,4.95,4.95,0.15,0,0,0,2775,0,9984.8
NIFTY,12-Oct-2017,26-Oct-2017,PE,10800,789,789,780.35,780.35,780.35,780.35,2,17.38,1.18,2175,0,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,10850,0,0,0,676.05,0,727.85,0,0,0,0,0,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,10550,0,0,0,422.25,0,433.25,0,0,0,0,0,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,10600,577.2,587.45,478,480.1,484.6,480.1,36,300.44,14.24,9975,-150,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,10650,0,0,0,502.35,0,530,0,0,0,0,0,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,10700,650.85,656.95,588,588,588,588,12,101.81,5.51,16350,525,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,10750,0,0,0,587.25,0,628.55,0,0,0,0,0,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,10250,229.35,229.35,149.55,155.95,156.45,155.95,53,413.76,6.32,15075,3150,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,10300,278.5,302.55,192,198.5,193.25,198.5,3669,28945.72,602.69,270075,14775,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,10350,0,0,0,280.55,0,253.85,0,0,0,0,0,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,10400,375,395,284.6,294.15,285,294.15,1075,8636.85,251.85,237075,2475,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,10450,0,0,0,347.95,0,340.25,0,0,0,0,0,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,10500,468.5,491.55,380,388.25,380.7,388.25,2413,19745.08,742.71,631875,67650,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,9950,64,66.2,30.8,33.3,33,33.3,35754,268029.36,1215.13,869250,261825,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,10000,74,83.95,40.15,42.3,41.1,42.3,279473,2108014.64,11967.14,6549300,1257600,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,10050,91.8,106,50.75,53.3,51.5,53.3,21389,162313.73,1094.15,700875,242475,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,10100,120.1,136.8,68,71.75,69.05,71.75,96450,737228.23,6619.48,2450625,1107525,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,10150,154.65,166.65,89.3,93,89.95,93,2020,15538.86,161.61,103425,43575,10096.4
