NIFTY,28-Sep-2017,26-Oct-2017,PE,9800,150.9,168.3,123.55,134.75,135.95,134.75,51568,384573.68,5548.88,1964100,235200,9768.95
NIFTY,12-Oct-2017,26-Oct-2017,PE,10200,200,214.8,118,123.25,118.05,123.25,19016,147754.38,2281.98,834075,-28350,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,9650,15.85,17.9,8.55,9.45,9.4,9.45,2489,18036.88,22.75,179550,6525,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,9700,20.1,22.2,10.25,11.7,11.5,11.7,87317,636205.65,974.48,4089075,358575,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,9750,24.95,27.2,12.65,14.05,14.95,14.05,4998,36616.33,68.45,353400,900,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,9800,32.95,33.95,15.55,17.45,17.3,17.45,155188,1143256.21,2624.41,5505900,135825,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,9850,45,49,18.95,21,21,21,17034,126198.67,359.99,779925,173625,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,9900,57.85,57.9,24.35,26.7,26.35,26.7,217737,1622497.43,5800.21,5959050,1028400,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,9400,6.8,9.5,3.85,4.3,4.35,4.3,23541,166050.03,85.98,1984800,-107700,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,9450,7.35,7.4,4.5,4.85,5.2,4.85,280,1985.68,1.18,33225,-4500,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,9500,9.2,10.9,5.1,5.65,5.8,5.65,39780,283630.64,198.14,3938775,316500,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,9550,16,16,6,6.85,6.75,6.85,1760,12616.09,10.09,84150,12525,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,9600,13.3,15,7.2,8,8.15,8,50126,361282.58,375.38,2517900,-160725,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,9200,3.4,3.75,1.55,3.05,3,3.05,14115,97427.47,33.97,1033200,32700,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,9250,3,3.8,3,3.8,3.8,3.8,3,20.82,.01,1575,0,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,9300,6,6,3.3,3.6,3.7,3.6,14830,103481.62,42.37,1262775,118875,10096.4
NIFTY,12-Oct-2017,26-Oct-2017,PE,9350,0,0,0,4.95,4.95,0.05,0,0,0,2775,0,10096.4
NIFTY,13-Oct-2017,26-Oct-2017,PE,10800,595,595,580,590.5,590.5,590.5,7,59.78,3.08,2175,0,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,10850,0,0,0,676.05,0,658.85,0,0,0,0,0,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,10550,0,0,0,422.25,0,367.25,0,0,0,0,0,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,10600,445,445.85,384,403.25,399.1,403.25,58,478.86,17.76,9825,-150,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,10650,0,0,0,502.35,0,462.1,0,0,0,0,0,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,10700,530,530,483,509.55,512.25,509.55,22,184.72,8.17,15075,-1275,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,10750,0,0,0,587.25,0,559.85,0,0,0,0,0,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,10250,136.2,138.7,84.85,99.5,102,99.5,2572,19973.58,201.33,52500,37425,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,10300,191.5,191.5,112.6,131.15,132.2,131.15,21216,166044.18,2150.58,557475,287400,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,10350,215.75,215.75,148.45,162.15,170.5,162.15,66,520.71,8.39,1500,1500,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,10400,268.75,269,189.8,211.9,212.95,211.9,3675,29261.71,596.71,237750,675,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,10450,0,0,0,347.95,0,277.85,0,0,0,0,0,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,10500,371,371,278.1,303.05,304.15,303.05,4412,35776.57,1032.07,716475,84600,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,9950,29.35,29.7,20.25,24.2,24.55,24.2,27619,206591.43,484.64,754500,-114750,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,10000,37.9,39,23.65,28.55,28.6,28.55,265817,1999388.4,5760.9,7074000,524700,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,10050,47.35,47.45,29.15,35.05,36.3,35.05,29027,219562.62,771.61,876525,175650,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,10100,65,66.4,36.55,44.8,45.85,44.8,291478,2218149.78,10203.93,4880250,2429625,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,10150,81.35,83.2,47.3,57.55,57.5,57.55,50027,383058.58,2228.04,902700,799275,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,10200,109,111.65,63.35,75.9,76.95,75.9,146657,1130596,8669.95,2316000,1481925,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,9650,8,9,6.5,8.4,9,8.4,1917,13885.41,11.12,168225,-11325,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,9700,12,12,8.75,9.95,10.3,9.95,68128,496111.96,480.76,4013400,-75675,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,9750,17,17,10.4,11.6,11.8,11.6,4970,36384.68,41.55,326625,-26775,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,9800,16.8,16.8,12.15,14.1,14.15,14.1,106883,786662.88,1072.83,5170500,-335400,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,9850,17.1,19.5,14.4,16.85,16.65,16.85,19824,146692.34,242.54,540525,-239400,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,9900,24.8,24.8,16.95,19.65,19.7,19.65,181492,1350207.58,2629.48,5526975,-432075,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,9400,3.7,4.65,3.65,4.4,4.6,4.4,19873,140165.53,60.88,2000175,15375,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,9450,4.2,5.05,4,4.35,4.85,4.35,322,2283.23,1.06,28050,-5175,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,9500,4.75,5.8,3.35,5.55,5.8,5.55,34888,248710.42,133.42,3927900,-10875,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,9550,5.65,6.65,5,6.25,6.55,6.25,1248,8944.15,5.35,81000,-3150,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,9600,6.7,7.6,6,7.2,7.45,7.2,36140,260388.56,180.56,2590650,72750,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,9200,2.65,3.45,2.55,3.15,3.3,3.15,6674,46065.17,14.57,1034625,1425,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,9250,0,0,0,3.8,3.8,0,0,0,0,1575,0,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,9300,3.2,3.9,3.1,3.6,3.85,3.6,11722,81791.71,30.76,1217625,-45150,10167.45
NIFTY,13-Oct-2017,26-Oct-2017,PE,9350,0,0,0,4.95,4.95,0.05,0,0,0,2775,0,10167.45
NIFTY,16-Oct-2017,26-Oct-2017,PE,10850,0,0,0,676.05,0,600.8,0,0,0,0,0,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,10550,0,0,0,422.25,0,309.3,0,0,0,0,0,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,10600,348.15,385,334.05,339.15,338.1,339.15,111,911.94,29.49,12675,2850,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,10650,0,0,0,502.35,0,403.75,0,0,0,0,0,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,10700,440,480,440,451.2,451.2,451.2,28,234.22,9.52,15000,-75,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,10750,0,0,0,587.25,0,501.6,0,0,0,0,0,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,10800,550,575.3,533.7,533.7,533.7,533.7,44,374.68,18.28,4575,2400,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,10250,88.5,94.25,56.75,60.45,61.3,60.45,30057,232603,1539.81,616725,564225,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,10300,111.25,127.2,81.1,85.55,86.45,85.55,100762,785810.27,7423.82,1118700,561225,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,10350,130.35,169.45,114.8,119.35,118.2,119.35,1256,9866.43,116.73,24525,23025,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,10400,179.75,209.05,152.2,159,159.1,159,11562,91648.85,1465.25,291075,53325,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,10450,209.45,209.5,200,200,200,200,9,71.92,1.38,675,675,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,10500,254.4,299,240,243.75,244.95,243.75,5122,41321.59,985.84,759450,42975,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,9950,16.5,21.6,10.15,15.4,15.2,15.4,12774,95487.74,161.77,788625,34125,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,10000,24.4,26,16.2,17.8,17.8,17.8,206046,1548455.21,3110.21,7082175,8175,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,10050,27,32,19.75,21.45,21.4,21.45,23139,174847.31,437.1,783825,-92700,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,10100,39.6,41.4,24.55,26.95,26.95,26.95,266099,2021908.56,6208.63,4873500,-6750,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,10150,44.85,55,31.6,34,34.25,34,45521,347903.81,1375.19,1132350,229650,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,10200,61,71.35,42.5,45.5,45.55,45.5,312918,2406245.25,12422.55,4514100,2198100,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,9650,6.5,7.15,5.15,5.7,5.75,5.7,1531,11087.55,6.94,156150,-12075,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,9700,6.05,8.45,6,6.65,6.9,6.65,43984,320212.43,228.83,3922500,-90900,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,9750,9.45,10.2,7,7.85,7.9,7.85,2690,19687.29,16.67,302850,-23775,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,9800,10.75,12.45,8.5,9.35,9.35,9.35,74127,545386.27,552.82,5067450,-103050,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,9850,12.65,15.05,9.8,10.8,10.8,10.8,5230,38682.64,46.01,475500,-65025,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,9900,16.4,18,11.65,12.75,12.65,12.75,113631,844904.23,1194.05,5562750,35775,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,9350,3.05,3.05,3.05,3.05,3.05,3.05,17,119.25,.04,2775,0,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,9400,2.6,4.1,2.6,3.5,3.45,3.5,16312,115043.04,43.44,1890525,-109650,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,9450,3.45,4.45,3.45,3.7,3.8,3.7,104,737.4,.3,27300,-750,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,9500,5,5,3.3,4.25,4.25,4.25,27337,194864.1,87.97,3824550,-103350,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,9550,4.55,5.4,4.05,4.45,4.6,4.45,819,5868.97,2.88,76575,-4425,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,9600,5.75,6.1,4.5,5.15,5.1,5.15,31538,227195.32,121.72,2676150,85500,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,9200,2.75,3.05,2.45,2.6,2.55,2.6,6111,42178.25,12.35,937500,-97125,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,9250,3,3,1.5,2.25,3,2.25,3,20.82,.01,1575,0,10230.85
NIFTY,16-Oct-2017,26-Oct-2017,PE,9300,4.9,4.9,1.35,3.05,3.1,3.05,7157,49936.26,16.19,1210800,-6825,10230.85
NIFTY,17-Oct-2017,26-Oct-2017,PE,10850,0,0,0,676.05,0,598.9,0,0,0,0,0,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,10550,0,0,0,422.25,0,305.1,0,0,0,0,0,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,10600,348,364,329.9,343.45,341.85,343.45,138,1133.42,36.32,11400,-1275,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,10650,0,0,0,502.35,0,400.85,0,0,0,0,0,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,10700,446.7,458,446.7,458,458,458,9,75.27,3.05,14325,-675,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,10750,0,0,0,587.25,0,499.4,0,0,0,0,0,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,10800,553.25,553.25,532.9,532.9,532.9,532.9,5,42.54,2.04,4575,0,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,10250,82,82,56.2,61.75,60.35,61.75,28473,220251.27,1365.08,989625,372900,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,10300,95.6,107.25,80.05,88,85.25,88,92104,717873.44,6370.04,1244700,126000,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,10350,135.2,140,111.5,120.5,118.9,120.5,809,6354.75,74.89,22725,-1800,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,10400,173.95,183.85,147.95,158.65,155.75,158.65,9088,72014.98,1128.58,292125,1050,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,10450,216.25,220.25,191.25,200,200,200,20,159.84,3.09,1125,450,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,10500,253.85,272,234,247.85,246.3,247.85,2251,18147.4,420.78,746475,-12975,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,9950,15.85,17.6,13.5,15.15,15.3,15.15,7113,53163.1,82.34,780000,-8625,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,10000,18,21.1,15.9,17.65,17.3,17.65,118441,889923.22,1615.72,7015650,-66525,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,10050,31.2,31.2,19.4,21,20.35,21,14965,113046.7,248.01,842700,58875,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,10100,28.2,33.1,24.25,26.9,26.25,26.9,142196,1080141.55,3006.85,4729800,-143700,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,10150,36.05,42.7,30.75,34.25,33,34.25,43840,334921.53,1189.53,1141575,9225,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,10200,53.5,57.75,42,46.7,45.3,46.7,206241,1585293.57,7549.92,4838400,324300,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,9700,7.15,7.2,4.9,6.7,6.65,6.7,15839,115305.78,77.05,3843075,-79425,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,9750,7.9,8.8,6.35,7.6,7.45,7.6,2218,16231.93,12.8,298650,-4200,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,9800,9.45,10.5,8.2,9.3,9.1,9.3,32823,241476.97,227.92,4901550,-165900,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,9850,11.45,12.25,8.65,10.35,10.55,10.35,5395,39899.25,43.69,446775,-28725,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,9900,16.85,16.85,11.15,12.6,12.2,12.6,51373,381932.9,488.38,5379300,-183450,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,9350,3.5,3.5,3.4,3.4,3.4,3.4,5,35.08,.01,2700,-75,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,9400,3.55,3.75,3.05,3.6,3.5,3.6,10491,73987.92,26.37,1860975,-29550,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,9450,3.8,4,3.2,3.9,3.8,3.9,364,2580.89,1.04,37200,9900,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,9500,3.95,5,3.55,4.25,5,4.25,14458,103057.04,43.79,3727050,-97500,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,9550,4.4,4.95,3.8,4.7,4.55,4.7,509,3647.41,1.7,77925,1350,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,9600,3.15,5.55,3.15,5.15,5.2,5.15,12627,90961.53,47.13,2586300,-89850,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,9650,5,7.9,4.7,5.55,5.4,5.55,1276,9239.96,4.91,122625,-33525,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,9200,2.6,2.7,2.2,2.5,2.45,2.5,2287,15784.48,4.18,924525,-12975,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,9250,3,3,1.5,1.5,1.5,1.5,2,13.88,0,1575,0,10234.45
NIFTY,17-Oct-2017,26-Oct-2017,PE,9300,3,3.1,2.7,3,2.9,3,4017,28027.26,8.69,1181100,-29700,10234.45
NIFTY,18-Oct-2017,26-Oct-2017,PE,9200,2.4,2.5,1.55,1.7,1.6,1.7,6725,46412.15,9.65,751725,-172800,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,9250,3.95,3.95,2,2,2,2,22,152.67,.05,1050,-525,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,9300,2.95,3.1,1.95,2.2,1.95,2.2,9691,67610.99,16.26,1182750,1650,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,9350,3.2,3.2,2.8,2.8,2.8,2.8,2,14.03,0,2700,0,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,9400,3.8,3.9,2.25,2.75,2.4,2.75,8179,57679.36,17.41,1878075,17100,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,9450,3.55,3.65,2.35,2.8,2.8,2.8,32,226.88,.08,36375,-825,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,9500,4.7,5.8,2.85,3.35,2.85,3.35,17216,122709.76,45.76,3588825,-138225,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,9550,4.65,4.7,3.15,3.55,3.15,3.55,228,1633.75,.7,75750,-2175,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,9600,5.05,5.95,3.45,4.05,3.5,4.05,15843,114122.19,52.59,2528250,-58050,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,9650,7,7,3.6,4.25,4,4.25,1061,7682.61,3.62,117600,-5025,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,9700,7,7.5,4.45,5.2,4.5,5.2,22382,162924.56,95.51,3710775,-132300,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,9750,8.2,8.65,5.3,5.85,5.4,5.85,4876,35680.48,24.73,249300,-49350,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,9800,10.9,10.95,6.45,7.45,7,7.45,49803,366358.83,306.78,4746900,-154650,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,9850,11.35,12,7.15,8.4,7.8,8.4,6088,45018.98,43.88,427125,-19650,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,9900,21,21,8.7,10.1,9.5,10.1,88216,655758.81,755.01,4798950,-580350,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,9950,17.75,19.65,10.75,12.25,11.05,12.25,10429,77937.72,111.31,731100,-48900,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,10000,24.9,31.45,12.7,14.8,13.3,14.8,144783,1087735.46,1862.96,7605075,589425,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,10050,23.15,27.6,15,17.4,15.55,17.4,17640,133237.24,275.74,774825,-67875,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,10100,29,35.95,20,23.1,20.05,23.1,185783,1411091.5,3785.27,4625850,-103950,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,10150,38.05,44.55,26.9,30.9,27,30.9,51329,392140.69,1398.68,1097025,-44550,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,10200,53.5,62.6,38.05,43.5,38.95,43.5,269246,2069900.17,10168.27,4918575,80175,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,10250,72,86.5,53.65,60.45,53.75,60.45,24089,186421.68,1237.49,945600,-44025,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,10300,99.9,122.25,80.8,90.8,82.25,90.8,89933,701618.07,6885.64,1281225,36525,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,10350,149.6,160,118.15,129.8,119.1,129.8,350,2753.14,36.27,15675,-7050,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,10400,177.7,207,157.05,166.6,162.95,166.6,7301,57917.38,969.58,280650,-11475,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,10450,225.85,233,208.65,219,219,219,5,40.02,.83,1275,150,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,10500,279.85,299,247,261.65,250.25,261.65,2821,22781.96,566.58,739875,-6600,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,10550,0,0,0,422.25,0,327.5,0,0,0,0,0,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,10600,365,394.9,336.05,348.5,336.05,348.5,69,567.6,19.05,11175,-225,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,10650,0,0,0,502.35,0,425.25,0,0,0,0,0,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,10700,466,466,458,458,458,458,2,16.74,.69,14325,0,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,10750,0,0,0,587.25,0,524.6,0,0,0,0,0,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,10800,558.65,587.7,548.3,552.75,552.75,552.75,12,102.23,5.03,4575,0,10210.85
NIFTY,18-Oct-2017,26-Oct-2017,PE,10850,0,0,0,676.05,0,624.35,0,0,0,0,0,10210.85
NIFTY,19-Oct-2017,26-Oct-2017,PE,9200,1.6,2.3,1.25,1.75,1.85,1.75,1062,7329.2,1.4,707175,-44550,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,9250,0,0,0,2,2,0,0,0,0,1050,0,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,9300,2,2.7,1.95,2.4,2.45,2.4,1835,12802.28,3.16,1121325,-61425,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,9350,0,0,0,2.8,2.8,0,0,0,0,2700,0,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,9400,2.85,3.6,2.35,3,3.3,3,2512,17714.82,5.22,1869900,-8175,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,9450,3.5,4.45,1.6,3.35,4.4,3.35,19,134.71,.05,36375,0,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,9500,3.55,4.2,3,3.55,3.9,3.55,6676,47584.19,17.69,3667650,78825,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,9550,2,4.7,2,4.45,4,4.45,9,64.49,.03,75675,-75,10146.55
