NIFTY,28-Sep-2017,26-Oct-2017,PE,9800,150.9,168.3,123.55,134.75,135.95,134.75,51568,384573.68,5548.88,1964100,235200,9768.95
NIFTY,19-Oct-2017,26-Oct-2017,PE,9600,4.2,5.55,3.65,4.9,5,4.9,5455,39295.44,19.44,2543400,15150,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,9650,5,6.2,4.95,5.95,5.7,5.95,68,492.45,.3,117000,-600,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,9700,4.55,7.95,4.55,6.9,7.7,6.9,8307,60474.6,41.17,3683025,-27750,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,9750,7.95,9,6.2,7.75,9,7.75,633,4632.41,3.59,248700,-600,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,9800,7.95,12.6,6.35,11,12,11,18856,138737.23,145.63,4527600,-219300,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,9850,7.1,15.95,7.1,14.05,15.2,14.05,2157,15955.22,20.38,417225,-9900,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,9900,10.35,21,10.35,18.15,21,18.15,29316,218033.43,362.13,4466550,-332400,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,9950,14.4,27,12.9,22.45,25.95,22.45,4564,34126.28,67.43,662100,-69000,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,10000,14,35,14,29.65,34.05,29.65,64543,485336.41,1263.91,7518300,-86775,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,10050,26.9,44.95,6.5,37.4,44.95,37.4,7541,57023.9,183.61,694125,-80700,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,10100,25.05,60,25.05,51.15,60,51.15,99513,757117.01,3306.04,4559100,-66750,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,10150,39.9,80,36.9,67.4,78,67.4,26103,199818.03,1108.94,900000,-197025,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,10200,55,107.4,50.15,89.25,101,89.25,96697,745303.14,5571.09,3865950,-1052625,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,10250,77.95,144.15,73.15,116.85,135,116.85,7032,54593.13,534.63,903525,-42075,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,10300,100.95,191.85,100.95,157.4,181.05,157.4,24693,193389.3,2635.88,1149525,-131700,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,10350,157.3,224.65,157.3,212.2,222.15,212.2,52,411.45,7.8,15300,-375,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,10400,192,284.85,192,247.25,284.85,247.25,1715,13673.09,296.09,249600,-31050,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,10450,271.45,271.45,271.45,271.45,271.45,271.45,1,8.04,.2,1350,75,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,10500,318.2,380.8,293.95,354.1,372.15,354.1,1461,11880.33,374.95,677175,-62700,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,10550,0,0,0,422.25,0,391.5,0,0,0,0,0,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,10600,481.7,481.7,441.9,469.15,441.9,469.15,17,141.13,5.98,11250,75,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,10650,0,0,0,502.35,0,490.85,0,0,0,0,0,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,10700,479.9,555.65,479.9,555.65,555.65,555.65,29,243.22,10.5,16275,1950,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,10750,0,0,0,587.25,0,590.65,0,0,0,0,0,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,10800,0,0,0,552.75,552.75,640.55,0,0,0,4575,0,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,PE,10850,0,0,0,676.05,0,690.5,0,0,0,0,0,10146.55
NIFTY,23-Oct-2017,26-Oct-2017,PE,9200,1,1.7,0.6,0.8,0.65,0.8,2668,18410.98,1.78,655425,-51750,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,9250,1,1.3,1,1.3,1.3,1.3,5,34.69,0,1050,0,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,9300,1.9,1.9,0.6,0.9,0.6,0.9,7805,54446.25,6.38,1097475,-23850,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,9350,1,1,1,1,1,1,1,7.01,0,2700,0,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,9400,2.3,2.3,1,1.15,1,1.15,12696,89520.03,13.23,1724100,-145800,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,9450,1.7,2.1,1.15,1.25,1.15,1.25,213,1509.89,.25,28500,-7875,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,9500,3.1,3.1,1.2,1.4,1.3,1.4,24451,174245.08,31.7,3613875,-53775,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,9550,2.5,2.7,1.3,1.4,1.35,1.4,828,5931.7,1.15,70575,-5100,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,9600,2.9,3.35,1.4,1.6,1.5,1.6,28019,201784.79,47.99,2429025,-114375,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,9650,2.95,4.45,1.65,1.85,1.65,1.85,1971,14269.14,4.03,88650,-28350,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,9700,5.8,5.8,1.9,2.2,2,2.2,50718,369092.4,118.95,3813825,130800,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,9750,6,8.5,2.25,2.45,2.3,2.45,6958,50902.71,22.33,231525,-17175,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,9800,9,9,2.8,3.25,2.8,3.25,98665,725573.06,385.31,4380075,-147525,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,9850,11.05,11.05,3.4,4.05,3.4,4.05,15101,111635.32,76.68,515025,97800,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,9900,12.9,14.4,4.75,5.55,5.55,5.55,183029,1360225.69,1235.36,4742700,276150,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,9950,16,19.6,6.45,7.55,6.7,7.55,45458,339638.54,408.22,795975,133875,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,10000,20,26.2,9,10.65,9.05,10.65,340160,2555339.33,4139.33,6974400,-543900,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,10050,21.75,35.65,12.05,14.75,12.9,14.75,69717,526662.49,1170.6,1036425,342300,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,10100,38.95,50.75,16.6,22.5,19.55,22.5,456597,3469617.73,10895.45,5493825,934725,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,10150,52.2,71,23.75,33.35,30.4,33.35,105209,804508.05,3604.54,1296675,396675,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,10200,64.85,100,35.8,51.75,47.9,51.75,371257,2858717.29,18601.24,3323475,-542475,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,10250,95.9,135.45,56.3,78.45,72.3,78.45,25882,200856.15,1888.27,465975,-437550,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,10300,145.8,181.1,88.4,117,110.05,117,76996,602599.24,7805.14,749925,-399600,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,10350,170.1,226.8,128,160.6,156,160.6,245,1935.41,33.6,14250,-1050,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,10400,225.2,275,172.95,208.6,202.75,208.6,6449,51368.41,1066.21,159750,-89850,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,10450,281.2,281.2,281.2,281.2,281.2,281.2,1,8.05,.21,1275,-75,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,10500,313.35,373.3,269.25,309.5,299.85,309.5,5063,41138.25,1267.13,532200,-144975,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,10550,0,0,0,422.25,0,359.75,0,0,0,0,0,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,10600,399.2,469,386.95,409.15,409.05,409.15,30,248.18,9.68,11025,-225,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,10650,0,0,0,502.35,0,459.7,0,0,0,0,0,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,10700,488.4,550.65,475.8,520.3,520.3,520.3,12,100.96,4.66,15750,-525,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,10750,0,0,0,587.25,0,559.65,0,0,0,0,0,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,10800,625,669,607.95,607.95,607.95,607.95,26,223.33,12.73,3375,-1200,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,PE,10850,0,0,0,676.05,0,659.6,0,0,0,0,0,10184.85
NIFTY,24-Oct-2017,26-Oct-2017,PE,9200,0.5,0.75,0.45,0.55,0.5,0.55,1663,11475.44,.74,634125,-21300,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,9250,0.05,0.55,0.05,0.55,0.55,0.55,4,27.75,0,1050,0,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,9300,0.25,0.9,0.25,0.7,0.55,0.7,5515,38470.05,2.93,1025850,-71625,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,9350,0,0,0,1,1,0,0,0,0,2700,0,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,9400,0.7,1,0.7,0.9,0.7,0.9,5944,41908.88,3.68,1664400,-59700,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,9450,0.1,1.15,0.1,0.9,0.8,0.9,202,1431.82,.14,23550,-4950,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,9500,0.95,1.25,0.75,1.05,0.9,1.05,14431,102832.07,11.2,3533475,-80400,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,9550,1.1,1.3,0.2,1.1,1.15,1.1,618,4426.87,.45,57525,-13050,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,9600,1.2,1.45,1,1.25,1.25,1.25,23808,171439.64,22.04,2347125,-81900,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,9650,1.45,1.65,1.1,1.3,1.25,1.3,643,4654.36,.65,84450,-4200,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,9700,1.75,1.95,1.25,1.55,1.55,1.55,45227,329079.69,53.27,3605850,-207975,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,9750,1.8,2.2,1.45,1.75,1.75,1.75,3240,23696.7,4.2,208350,-23175,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,9800,2.45,2.85,1.8,2.15,2.15,2.15,68367,502608.44,110.99,4280550,-99525,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,9850,3.4,4.35,2.15,2.4,2.5,2.4,8358,61761.73,17.01,425400,-89625,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,9900,4.2,5,2.75,3.05,3.05,3.05,85024,631521.64,218.44,4755450,12750,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,9950,5.85,7.15,3.6,4,3.8,4,30893,230647,107.99,928875,132900,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,10000,8.95,10.2,4.95,5.55,5.35,5.55,223029,1673808.47,1090.97,7056825,82425,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,10050,10.4,14.75,6.65,7.6,7.35,7.6,76113,574226.7,524.96,871725,-164700,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,10100,16.15,22.95,10.6,12.25,11.8,12.25,329801,2501799.54,3556.96,6023700,529875,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,10150,30.4,35,17.25,20.5,19.95,20.5,131031,999769.15,2295.66,1362150,65475,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,10200,43,54.6,28.1,35.65,34.75,35.65,414429,3182383.09,12001.24,4418700,1095225,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,10250,67.1,81.35,45.25,57.1,55.95,57.1,41492,320825.15,1855.4,549450,83475,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,10300,104.35,120.3,74.55,89.85,88.6,89.85,97558,760570.43,6934.88,1149000,399075,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,10350,154.7,160.95,119.05,131.65,129.6,131.65,292,2296.57,29.92,15675,1425,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,10400,192.2,209.5,156.2,177.3,177.1,177.3,5913,46922.32,800.92,109425,-50325,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,10450,219.3,245,219.3,238,238,238,6,48.09,1.06,975,-300,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,10500,292.75,306.7,252.9,275,273.7,275,4405,35598.98,909.6,405000,-127200,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,10550,0,0,0,422.25,0,338.7,0,0,0,0,0,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,10600,382.1,399.7,360.5,375.6,375.6,375.6,125,1029.13,35.38,7425,-3600,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,10650,0,0,0,502.35,0,438.7,0,0,0,0,0,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,10700,473.65,488,460.75,474.75,475.75,474.75,135,1131.54,48.16,9675,-6075,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,10750,0,0,0,587.25,0,538.65,0,0,0,0,0,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,10800,0,0,0,607.95,607.95,588.65,0,0,0,3375,0,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,PE,10850,0,0,0,676.05,0,638.6,0,0,0,0,0,10207.7
NIFTY,25-Oct-2017,26-Oct-2017,PE,9200,0.5,0.7,0.2,0.25,0.2,0.25,1553,10716.15,.45,566700,-67425,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,9250,0,0,0,0.55,0.55,0,0,0,0,1050,0,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,9300,0.15,0.75,0.15,0.4,0.35,0.4,4038,28166.59,1.54,938925,-86925,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,9350,2.95,2.95,2.95,2.95,2.95,2.95,1,7.01,0,2700,0,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,9400,0.85,0.85,0.25,0.4,0.35,0.4,6712,47322.23,2.63,1601100,-63300,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,9450,0.75,0.75,0.05,0.2,0.1,0.2,310,2197.23,.11,21900,-1650,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,9500,0.75,0.95,0.3,0.55,0.35,0.55,24351,173512.2,11.32,3153825,-379650,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,9550,0.1,0.8,0.1,0.1,0.1,0.1,285,2041.45,.14,55575,-1950,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,9600,0.45,1.35,0.45,0.6,0.55,0.6,17737,127716.38,9.98,2063775,-283350,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,9650,1.2,1.25,0.3,0.55,0.55,0.55,810,5862.85,.47,78150,-6300,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,9700,1,1.55,0.6,0.65,0.65,0.65,31516,229300.21,21.31,3308850,-297000,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,9750,0.7,1.5,0.55,0.65,0.55,0.65,2624,19189.88,1.88,169500,-38850,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,9800,1,1.8,0.65,0.75,0.7,0.75,59514,437474.44,46.54,3943200,-337350,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,9850,1,2.05,0.55,0.75,0.55,0.75,6121,45224.29,5.4,334725,-90675,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,9900,1.65,2.5,0.65,0.85,0.65,0.85,86253,640514.28,85.75,4297500,-457950,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,9950,1.05,2.75,0.55,0.95,0.75,0.95,24237,180896.17,27.56,657675,-271200,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,10000,3,3.45,0.8,1.05,0.85,1.05,223877,1679386.47,308.97,6319650,-737175,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,10050,2.55,4.7,0.9,1.15,0.9,1.15,62610,472036.65,113.77,579150,-292575,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,10100,2.25,8,1.5,2,1.6,2,322712,2445511.02,967.62,4336950,-1686750,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,10150,10,10.6,2.3,3.55,2.8,3.55,135529,1032352.15,637.64,985350,-376800,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,10200,5.6,18.75,5.6,7.25,6.45,7.25,537759,4118486.29,4629.94,4543350,124650,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,10250,5.1,34.45,5.1,14.8,13.5,14.8,191682,1476411.89,2856.51,1424550,875100,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,10300,13,61.5,13,31.9,32,31.9,372713,2889894.03,10686.1,2794650,1645650,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,10350,63.65,100.6,46.2,63.6,65,63.6,15912,124294.71,777.81,119550,103875,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,10400,98.9,147,83.5,108.95,109.4,108.95,37993,299446.07,3100.67,149625,40200,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,10450,135,145.65,135,145.65,145.65,145.65,2,15.89,.21,900,-75,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,10500,175,242.45,168.6,205.1,206.2,205.1,4638,37246.27,722.02,356025,-48975,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,10550,0,0,0,422.25,0,252.85,0,0,0,0,0,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,10600,283.75,342.65,278.9,305.35,309.8,305.35,264,2160.96,62.16,7350,-75,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,10650,0,0,0,502.35,0,352.85,0,0,0,0,0,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,10700,365,440,365,410.9,411.7,410.9,93,775.34,29.01,7425,-2250,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,10750,0,0,0,587.25,0,452.85,0,0,0,0,0,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,10800,530,530,484.3,492,492,492,9,76.24,3.34,3375,0,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,PE,10850,0,0,0,676.05,0,552.8,0,0,0,0,0,10295.35
NIFTY,26-Oct-2017,26-Oct-2017,PE,9200,0.1,0.1,0.05,0.05,0.05,0,1830,12627.08,.08,551250,-15450,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,9250,0,0,0,0.55,0.55,0,0,0,0,1050,0,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,9300,0.1,0.1,0.05,0.05,0.05,0,5368,37442.02,.22,942375,3450,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,9350,0.05,0.2,0.05,0.05,0.05,0,11,77.14,0,2550,-150,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,9400,0.1,0.1,0.05,0.05,0.05,0,7254,51140.99,.29,1494450,-106650,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,9450,0.05,0.05,0.05,0.05,0.05,0,107,758.37,0,21375,-525,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,9500,0.15,0.15,0.05,0.05,0.05,0,16778,119543.94,.69,3159600,5775,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,9550,0.05,0.1,0.05,0.05,0.05,0,101,723.42,0,51900,-3675,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,9600,0.15,0.15,0.05,0.05,0.05,0,16859,121385.53,.73,2172525,108750,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,9650,0.05,0.15,0.05,0.05,0.05,0,937,6781.58,.04,86625,8475,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,9700,0.1,0.1,0.05,0.1,0.05,0,19925,144955.28,.91,3211875,-96975,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,9750,0.2,0.2,0.05,0.1,0.05,0,1632,11934.09,.09,163350,-6150,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,9800,0.15,0.2,0.05,0.05,0.05,0,56164,412808.45,3.05,3960600,17400,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,9850,0.2,0.2,0.05,0.05,0.05,0,4929,36413.31,.32,305850,-28875,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,9900,0.2,0.2,0.05,0.05,0.05,0,60450,448844.39,3.14,4213650,-83850,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,9950,0.15,0.4,0.05,0.05,0.05,0,10465,78095.81,.75,664050,6375,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,10000,0.35,0.35,0.05,0.05,0.05,0,121550,911632.11,7.11,5492325,-827325,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,10050,0.45,0.6,0.05,0.05,0.05,0,23071,173900.06,2.4,554700,-24450,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,10100,0.45,0.85,0.05,0.05,0.05,0,150356,1138980.83,34.13,3304800,-1032150,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,10150,1.1,2.5,0.05,0.05,0.05,0,175929,1339358.23,98.72,952275,-33075,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,10200,3.25,7.85,0.05,0.1,0.05,0,492168,3765786.49,701.29,4114725,-428625,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,10250,15,18,0.05,0.2,0.05,0,420829,3236983.7,1860.77,2400975,976425,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,10300,39.25,43,0.05,0.7,0.05,0,678297,5247553.81,7709.48,3348000,553350,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,10350,66.9,82.7,1.2,4.9,2.6,0,136287,1059948.5,2020.66,249900,130350,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,10400,116.85,127.7,41,51.5,48.55,0,61046,479891.35,3732.55,26550,-123075,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,10450,146.45,165.25,93.5,111.1,93.5,0,33,261.93,3.29,225,-675,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,10500,223.7,225.4,134.8,144.35,144.5,0,11814,94641.95,1606.7,19425,-336600,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,10550,0,0,0,422.25,0,0,0,0,0,0,0,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,10600,307.7,318.95,242.45,251.4,242.45,0,136,1109.36,28.16,1350,-6000,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,10650,0,0,0,502.35,0,0,0,0,0,0,0,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,10700,410,417.3,347.35,347.35,347.35,0,117,973.02,34.1,675,-6750,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,10750,0,0,0,587.25,0,0,0,0,0,0,0,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,10800,505,515.55,466.4,476.65,476.65,0,53,448.68,19.38,0,-3375,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,PE,10850,0,0,0,676.05,0,0,0,0,0,0,0,10343.8
