NIFTY,29-Jun-2017,27-Jul-2017,CE,9150,0,0,0,548.5,548.5,402.4,0,0,0,225,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,9200,363.45,404.65,336.1,340.5,346,340.5,3825,27460.16,1067.66,477975,177000,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,9250,0,0,0,337.5,0,308.6,0,0,0,0,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,9300,278.3,317.35,251.5,258.6,260.35,258.6,6070,43626.78,1288.53,601050,240750,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,9350,242.6,258,242.55,251.4,251.4,251.4,8,57.6,1.5,3075,450,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,9400,177.1,234.8,176.75,183.5,185,183.5,12012,86482.32,1797.72,784125,270675,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,9450,169.8,195.45,144,147.7,150,147.7,764,5507.69,92.84,36975,14325,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,9500,148.35,160.65,114,117.55,121,117.55,55840,403456.88,5596.88,2443950,1107825,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,9550,122.5,128.7,88.05,91.1,92.85,91.1,4875,35305.31,388.12,109875,45150,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,9600,89,100,66.1,69.45,70.5,69.45,74047,537653.61,4515.21,2404950,450900,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,9650,58.05,75.95,47,49.75,50,49.75,3814,27773.39,169.57,163800,49275,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,9700,50.2,56.05,32.5,35.3,34.7,35.3,86899,634984.15,2793.93,2715750,462450,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,9750,41,41,22.05,24.35,22.7,24.35,4176,30634.42,97.42,163125,76725,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,9800,25.8,27.9,15,16.55,15.9,16.55,65016,478927.39,1059.79,2676825,424725,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,9850,18,20.5,11,11.25,11.6,11.25,613,4535.32,6.78,40275,17325,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,9900,13,13.4,7.15,7.95,7.15,7.95,30802,228944.48,239.63,1383225,41175,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,9950,10,11.4,5.5,7.15,5.9,7.15,94,702.08,.61,15450,4125,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,10000,5.65,7.1,3.5,3.95,3.75,3.95,32202,241639.4,124.4,2554950,563475,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,10050,0,0,0,35.95,0,1.2,0,0,0,0,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,10100,3.75,4.4,2,2.25,2.1,2.25,6933,52533.52,16.04,622575,36675,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,10150,0,0,0,24.65,0,0.35,0,0,0,0,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,10200,1.15,5.5,1.1,1.55,1.1,1.55,2956,22618.05,4.65,582300,28500,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,10250,0,0,0,16.5,0,0.1,0,0,0,0,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,10300,1.7,1.7,0.95,1.1,0.95,1.1,1085,8382.73,1.1,78000,20850,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,10350,0,0,0,10.8,0,0.05,0,0,0,0,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,10400,1,1.05,0.7,0.8,0.7,0.8,1365,10647.95,.95,127500,37800,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,10450,0,0,0,6.9,0,0,0,0,0,0,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,10500,0.65,1,0.6,0.7,0.7,0.7,6925,54538.41,4.03,610650,155475,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,10550,0,0,0,4.35,0,0,0,0,0,0,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,10600,0,0,0,3.4,0,0,0,0,0,0,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,8950,0,0,0,568,0,598.75,0,0,0,0,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,9000,545,591.6,517.05,522.6,529,522.6,4016,28801.02,1693.02,1058025,207000,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,9050,0,0,0,485.35,0,499.85,0,0,0,0,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,CE,9100,453.05,499.7,425,432.4,435,432.4,1076,7712.04,368.34,160350,40725,9504.1
NIFTY,30-Jun-2017,27-Jul-2017,CE,9400,163.7,186.35,140.5,180.45,179.8,180.45,26471,189828.37,3207.82,1056975,272850,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,9450,130.05,153.15,113.3,145.1,143.7,145.1,5173,37159.5,495.86,71700,34725,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,9500,104.7,121,87,115.3,113.3,115.3,131166,944485.61,9927.86,3252825,808875,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,9550,80.05,94.15,66.75,89.6,89.05,89.6,9708,70106.19,572.64,147150,37275,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,9600,60,71.35,49.15,67.85,66.9,67.85,136544,989043.84,5927.04,2468700,63750,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,9650,35.25,51.4,35.1,48.85,47.9,48.85,6285,45687.11,199.42,225300,61500,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,9700,33.9,36.6,25,34.5,33.7,34.5,133255,972344.87,2914.75,3524850,809100,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,9750,21.9,25.15,15.3,23.55,23.45,23.55,4068,29807.83,60.58,206625,43500,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,9800,12.65,17.6,11.1,16.55,16.35,16.55,78925,580918.66,819.91,2935500,258675,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,9850,13,13,8.15,10.85,9.8,10.85,1657,12253.27,12.18,71550,31275,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,9900,6.6,8.35,5.45,7.75,7.8,7.75,38328,284773.02,187.62,1589250,206025,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,9950,5.75,7,4.15,5.25,5.95,5.25,257,1918.8,.94,21675,6225,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,10000,3.5,4.3,2.8,3.85,3.8,3.85,37032,277831.81,91.81,3005250,450300,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,10050,3,3,3,3,3,3,2,15.08,0,150,150,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,10100,2.45,2.45,1.75,2.25,2.3,2.25,4245,32162.11,6.23,612750,-9825,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,10150,0,0,0,24.65,0,0.3,0,0,0,0,0,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,10200,1.1,1.75,1.05,1.6,1.5,1.6,2959,22639.28,2.93,587775,5475,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,10250,0,0,0,16.5,0,0.1,0,0,0,0,0,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,10300,0.65,1.35,0.65,1.3,1.3,1.3,2794,21585.76,2.11,148650,70650,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,10350,0,0,0,10.8,0,0.05,0,0,0,0,0,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,10400,0.8,1,0.6,0.9,0.95,0.9,1322,10312.36,.76,181950,54450,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,10450,0,0,0,6.9,0,0,0,0,0,0,0,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,10500,0.75,0.75,0.5,0.6,0.55,0.6,5427,42740.03,2.41,720150,109500,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,10550,0,0,0,4.35,0,0,0,0,0,0,0,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,10600,1,1,1,1,1,1,2,15.9,0,150,150,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,8950,0,0,0,568,0,613.85,0,0,0,0,0,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,9000,500,530,462,523,519.4,523,1813,12904.03,666.28,1134225,76200,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,9050,0,0,0,485.35,0,514.7,0,0,0,0,0,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,9100,386.55,437,371.95,425.95,425.15,425.95,1142,8143.46,349.31,173325,12975,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,9150,0,0,0,548.5,548.5,416.55,0,0,0,225,0,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,9200,303.55,348,285,339.4,335.25,339.4,2829,20173.41,653.31,507075,29100,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,9250,253,295.6,250,293.3,293.7,293.3,47,335.64,9.58,2850,2850,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,9300,229.45,262.45,208,256.05,252.05,256.05,6219,44438.1,1060.57,732675,131625,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,CE,9350,185.6,220,176.85,217.45,203.5,217.45,58,415.03,8.3,4800,1725,9520.9
NIFTY,03-Jul-2017,27-Jul-2017,CE,10550,0,0,0,4.35,0,0,0,0,0,0,0,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,10600,0,0,0,1,1,0,0,0,0,150,0,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,10100,2.75,2.8,1.9,2.65,2.65,2.65,9703,73517.93,17.7,714525,101775,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,10150,0,0,0,24.65,0,1.45,0,0,0,0,0,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,10200,1.6,1.8,1.35,1.65,1.6,1.65,3342,25570.31,4.01,606300,18525,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,10250,0,0,0,16.5,0,0.45,0,0,0,0,0,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,10300,1.1,1.25,1,1.1,1.05,1.1,362,2796.76,.31,147225,-1425,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,10350,0,0,0,10.8,0,0.15,0,0,0,0,0,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,10400,0.95,0.95,0.6,0.65,0.6,0.65,175,1365.11,.11,180075,-1875,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,10450,0,0,0,6.9,0,0.05,0,0,0,0,0,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,10500,0.55,0.65,0.45,0.5,0.55,0.5,5351,42141.27,2.14,819450,99300,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,9650,61.85,86.35,51.45,80.95,84.95,80.95,15330,111774.89,824.01,277425,52125,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,9700,42,63.35,35.55,58.7,61.9,58.7,183373,1340943.99,6905.41,3380850,-144000,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,9750,29.5,43.9,23.7,40.7,43,40.7,9988,73297.44,260.19,297300,90675,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,9800,19.85,29.9,15.6,27.15,29.4,27.15,142571,1050364.6,2467.75,3433800,498300,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,9850,14.95,19.5,10.2,17.95,19,17.95,4666,34522.83,52.76,81225,9675,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,9900,5.4,12.6,5.4,11.5,12.3,11.5,66824,496656.37,488.17,1627200,37950,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,9950,6,8.15,4.65,7.7,7.85,7.7,654,4883.73,3.25,23700,2025,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,10000,4.15,5.45,3.3,5.1,5.3,5.1,43270,324669.73,144.73,3324375,319125,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,10050,3.5,3.7,2.8,3.6,3.5,3.6,27,203.58,.06,525,375,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,9200,362.65,439.2,355.6,430.6,432.65,430.6,974,7013.09,292.49,516975,9900,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,9250,328.8,328.8,328.8,328.8,328.8,328.8,1,7.18,.25,2850,0,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,9300,275.65,347.4,270,334.8,343,334.8,2742,19763.91,638.46,729375,-3300,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,9350,239.95,299.9,232,293.25,299.9,293.25,44,317.36,8.81,4725,-75,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,9400,198.05,262.25,192.45,252.85,255.85,252.85,9591,69253.42,1636.87,985050,-71925,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,9450,176.95,220,157.5,213.25,217,213.25,815,5892.92,116.61,66450,-5250,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,9500,139,183.75,124.25,175.6,179.1,175.6,76633,554907.72,8897.59,2726625,-526200,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,9550,102.1,146.75,96,140.05,144.6,140.05,8073,58533.53,710.67,132900,-14250,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,9600,87,114.9,71.6,108.35,112,108.35,199466,1450326.89,14171.69,3329325,860625,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,8950,0,0,0,568,0,703.15,0,0,0,0,0,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,9000,553.55,628.5,540.45,618.55,625,618.55,604,4346.61,269.61,1123875,-10350,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,9050,0,0,0,485.35,0,603.75,0,0,0,0,0,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,9100,471.05,532.25,450.5,525.7,531,525.7,342,2463.88,129.73,178575,5250,9615
NIFTY,03-Jul-2017,27-Jul-2017,CE,9150,0,0,0,548.5,548.5,504.85,0,0,0,225,0,9615
NIFTY,04-Jul-2017,27-Jul-2017,CE,10550,0,0,0,4.35,0,0,0,0,0,0,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,10600,0,0,0,1,1,0,0,0,0,150,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,10100,4.8,4.8,2.15,2.35,2.25,2.35,13852,104954.16,25.26,819675,105150,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,10150,0,0,0,24.65,0,1,0,0,0,0,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,10200,1.65,1.65,1.35,1.6,1.6,1.6,1741,13320.67,2.02,614175,7875,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,10250,0,0,0,16.5,0,0.25,0,0,0,0,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,10300,0.75,1.2,0.75,1.05,1,1.05,397,3067.13,.3,152550,5325,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,10350,0.25,0.25,0.25,0.25,0.25,0.25,8,62.1,0,600,600,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,10400,0.65,0.75,0.55,0.7,0.7,0.7,872,6802.05,.45,184050,3975,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,10450,0,0,0,6.9,0,0.05,0,0,0,0,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,10500,0.5,0.55,0.45,0.55,0.5,0.55,6510,51268.85,2.6,730650,-88800,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,9650,83.65,91.45,71.3,80.95,78.55,80.95,20637,150624.23,1263.94,390075,112650,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,9700,59.9,67.3,50.1,58.45,56.25,58.45,178967,1309905.9,7920.97,3871500,490650,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,9750,40.25,46.8,34.4,39.9,38.1,39.9,8421,61835.18,256.61,366150,68850,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,9800,30.9,32,23,27.2,25.65,27.2,115396,850537.9,2377.3,3422925,-10875,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,9850,19,21,14.65,17.1,15.7,17.1,5529,40917.44,71.95,138000,56775,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,9900,12.3,13.6,9.35,11.1,10.3,11.1,64500,479452.95,540.45,1793325,166125,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,9950,7.3,8.6,6.45,7,6.7,7,900,6721.31,5.06,43050,19350,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,10000,5.1,5.85,4.15,4.7,4.4,4.7,36395,273092.34,129.84,3354900,30525,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,10050,3.6,3.7,3.6,3.7,3.7,3.7,5,37.7,.01,900,375,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,9200,426.2,447.9,406.1,430,428.1,430,1529,11038.37,488.27,462450,-54525,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,9250,0,0,0,328.8,328.8,403.4,0,0,0,2850,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,9300,336.7,355.45,316.25,338.15,336.35,338.15,1368,9887.82,346.02,721875,-7500,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,9350,320.55,320.55,296.4,296.45,296.4,296.45,5,36.21,1.15,4500,-225,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,9400,250.3,271,231.5,253.45,250.7,253.45,4558,32997.37,863.47,1022700,37650,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,9450,216.95,228,195.2,211.5,205.05,211.5,259,1876.54,40.88,63375,-3075,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,9500,174,190.25,159.05,176,171,176,32147,233296.28,4248.91,2695725,-30900,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,9550,141.4,153.8,125.7,140.05,135.5,140.05,2107,15313.77,222.38,123375,-9525,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,9600,108.05,121,93.95,108.9,105.1,108.9,125107,910983.65,10213.25,3408375,79050,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,8950,0,0,0,568,0,699.85,0,0,0,0,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,9000,629.85,640,595,620,614.6,620,577,4160.46,265.71,1147575,23700,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,9050,0,0,0,485.35,0,600.4,0,0,0,0,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,9100,524.2,542,500.25,527.4,523,527.4,140,1010.68,55.18,178200,-375,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,CE,9150,0,0,0,548.5,548.5,501.25,0,0,0,225,0,9613.3
NIFTY,05-Jul-2017,27-Jul-2017,CE,10550,0,0,0,4.35,0,0,0,0,0,0,0,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,10600,1.45,1.45,1.45,1.45,1.45,1.45,1,7.95,0,225,75,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,10100,2,2.55,1.85,2.45,2.4,2.45,4843,36694.24,8.52,794175,-25500,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,10150,0,0,0,24.65,0,0.95,0,0,0,0,0,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,10200,1.55,1.65,1.45,1.6,1.65,1.6,1186,9074.28,1.38,614925,750,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,10250,0,0,0,16.5,0,0.25,0,0,0,0,0,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,10300,1,1.05,0.85,0.95,0.95,0.95,185,1429.25,.13,150525,-2025,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,10350,0,0,0,0.25,0.25,0.05,0,0,0,600,0,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,10400,0.6,0.75,0.6,0.7,0.7,0.7,1479,11536.97,.77,181950,-2100,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,10450,0,0,0,6.9,0,0.05,0,0,0,0,0,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,10500,0.45,0.55,0.45,0.55,0.55,0.55,1220,9607.99,.49,727350,-3300,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,9650,84.55,91.8,76.95,88.75,90.8,88.75,16286,118904.91,1034.98,386175,-3900,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,9700,58.95,66,54.75,63.85,64.7,63.85,110991,812517.75,5058.23,3758025,-113475,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,9750,40.8,45.1,37.5,43.9,44.15,43.9,7208,52935.3,226.8,360675,-5475,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,9800,26.95,30.5,25,29.35,29.7,29.35,70362,518639.98,1479.28,3363750,-59175,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,9850,15.4,19.25,15.4,18.05,18,18.05,3564,26376,46.95,158775,20775,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,9900,9.9,12.35,9.85,11.55,11.8,11.55,38736,287938.2,323.4,1872825,79500,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,9950,6.7,8,6.5,7.15,7.25,7.15,741,5533.68,3.97,51525,8475,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,10000,4.25,5.15,4,4.8,4.85,4.8,22422,168243.52,78.52,3487725,132825,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,10050,3.35,3.35,3.35,3.35,3.35,3.35,2,15.08,.01,1050,150,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,9200,436,453,423.05,443.75,440.3,443.75,562,4061.82,184.02,465750,3300,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,9250,402,402,402,402,402,402,1,7.24,.3,2775,-75,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,9300,346.1,362.35,330.95,355.6,359.05,355.6,743,5376.41,193.98,732000,10125,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,9350,313.2,313.2,310.95,312.05,310.95,312.05,3,21.74,.7,4425,-75,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,9400,260.05,274.3,245.05,267.6,270,267.6,1768,12809.98,345.58,1016775,-5925,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,9450,213.8,232.35,207.45,228.85,229.05,228.85,120,870.47,19.97,61200,-2175,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,9500,181.5,193.65,168.95,188.6,191.05,188.6,16708,121321.26,2276.76,2564025,-131700,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,9550,139,155.55,133.7,151.2,151.9,151.2,830,6035.65,90.78,120000,-3375,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,9600,105.1,121.75,104,118.5,119.75,118.5,78503,571869.86,6648.26,3494625,86250,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,8950,0,0,0,568,0,722.45,0,0,0,0,0,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,9000,628.55,645,612.7,641.5,645,641.5,293,2116.58,138.83,1142400,-5175,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,9050,0,0,0,485.35,0,622.9,0,0,0,0,0,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,9100,527.1,567.65,517.65,552.9,549.55,552.9,217,1568.49,87.47,181800,3600,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,CE,9150,0,0,0,548.5,548.5,523.55,0,0,0,225,0,9637.6
NIFTY,06-Jul-2017,27-Jul-2017,CE,10550,0,0,0,4.35,0,0,0,0,0,0,0,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,10600,1.45,1.5,1.45,1.5,1.5,1.5,7,55.66,.01,750,525,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,10100,2.4,2.9,2.2,2.55,2.35,2.55,9053,68594.39,17.92,785775,-8400,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,10150,0,0,0,24.65,0,1.25,0,0,0,0,0,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,10200,1.65,1.8,1.5,1.6,1.55,1.6,2141,16381.27,2.62,637875,22950,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,10250,0,0,0,16.5,0,0.3,0,0,0,0,0,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,10300,0.95,1.1,0.95,1.05,1.05,1.05,320,2472.25,.25,161925,11400,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,10350,0,0,0,0.25,0.25,0.1,0,0,0,600,0,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,10400,0.7,0.8,0.65,0.75,0.75,0.75,874,6817.69,.49,179850,-2100,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,10450,0,0,0,6.9,0,0.05,0,0,0,0,0,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,10500,0.5,0.6,0.5,0.6,0.55,0.6,3547,27934.15,1.52,708075,-19275,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,9650,90.05,115,85.75,98.9,96,98.9,16516,120785.11,1250.56,396600,10425,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,9700,65.2,85.9,60.55,72.45,70,72.45,163282,1197074.29,9197.74,3726750,-31275,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,9750,43,62,41.75,50.1,48.45,50.1,23990,176386.48,959.6,738975,378300,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,9800,29.9,41.5,27.55,33.45,31.8,33.45,116013,855804.94,3109.39,3453600,89850,9674.55
