NIFTY,29-Jun-2017,27-Jul-2017,CE,9150,0,0,0,548.5,548.5,402.4,0,0,0,225,0,9504.1
NIFTY,06-Jul-2017,27-Jul-2017,CE,9850,17.1,26.75,17.1,20.85,19.75,20.85,10839,80259.58,186.47,250200,91425,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,9900,12.05,17.2,10.85,13.5,12.55,13.5,60028,446358.04,650.14,2070150,197325,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,9950,9,12.6,7,8.7,7.5,8.7,2427,18128.09,16.6,112875,61350,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,10000,5.15,6.65,4.5,5.5,5.1,5.5,37058,278094.11,159.11,3567900,80175,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,10050,4,4.95,3.05,3.9,3.05,3.9,65,490.15,.21,4275,3225,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,9150,0,0,0,548.5,548.5,558.65,0,0,0,225,0,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,9200,448.5,498.65,446.4,471.45,470.85,471.45,524,3801.13,185.53,467400,1650,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,9250,0,0,0,402,402,459.5,0,0,0,2775,0,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,9300,357.5,404.1,355,377.4,373.35,377.4,1363,9905.54,398.62,691350,-40650,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,9350,349.3,349.3,330.5,344.9,344.9,344.9,4,29.08,1.03,4575,150,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,9400,268.3,313.9,266.5,288.55,285.05,288.55,2471,17958.96,538.41,986325,-30450,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,9450,227.5,266.45,227.5,246.55,243.95,246.55,94,684.05,17.82,59775,-1425,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,9500,189.85,229,185.75,205.95,202.2,205.95,19411,141353.11,3049.73,2292675,-271350,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,9550,152.3,186,149.25,165.85,161.5,165.85,1081,7881.32,138.66,120600,600,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,9600,122.2,150,115,131.6,128.45,131.6,78674,574327.48,7874.68,3369300,-125325,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,8950,0,0,0,568,0,757.75,0,0,0,0,0,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,9000,641.3,694.5,640.8,667.15,662.2,667.15,650,4716.82,329.32,1127100,-15300,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,9050,0,0,0,485.35,0,658.15,0,0,0,0,0,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,CE,9100,548.9,596.65,540,569.35,567.9,569.35,233,1688.82,98.59,178800,-3000,9674.55
NIFTY,07-Jul-2017,27-Jul-2017,CE,10550,0,0,0,4.35,0,0,0,0,0,0,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,10600,0,0,0,1.5,1.5,0,0,0,0,750,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,10100,2.25,2.6,2.05,2.35,2.25,2.35,7828,59310.73,13.63,832875,47100,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,10150,3.9,4.15,3.25,3.55,3.25,3.55,26,198,.08,1200,1200,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,10200,1.2,1.65,1.2,1.4,1.35,1.4,4103,31392.41,4.46,616425,-21450,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,10250,0,0,0,16.5,0,0.15,0,0,0,0,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,10300,0.9,1.05,0.85,1,1,1,940,7262.16,.66,196950,35025,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,10350,0,0,0,0.25,0.25,0.05,0,0,0,600,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,10400,0.65,0.7,0.65,0.65,0.65,0.65,1500,11700.76,.76,187050,7200,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,10450,0,0,0,6.9,0,0,0,0,0,0,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,10500,0.5,0.65,0.5,0.55,0.6,0.55,4449,35037.69,1.82,748725,40650,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,9600,125,133.6,111.6,125,123,125,61303,447020.89,5639.29,3156450,-212850,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,9650,90,101,83,93.6,92.15,93.6,14370,104993.59,990.72,412500,15900,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,9700,63.5,72.85,58.6,67.15,65.65,67.15,133992,981391.94,6600.14,4078125,351375,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,9750,43.2,50,39.3,45.6,44.05,45.6,15351,112767.14,512.95,864750,125775,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,9800,29.15,33.4,26,30.25,28.95,30.25,95853,706637.93,2118.38,3854100,400500,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,9850,17.1,21,15.95,19.1,18.5,19.1,4981,36865.7,68.56,267450,17250,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,9900,11.35,13.45,10.1,12.05,11.3,12.05,62730,466316.57,546.32,2178675,108525,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,9950,6.5,8.35,6.25,7.35,7.05,7.35,1361,10163.71,7.25,131700,18825,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,10000,6.8,6.8,4.2,5,4.7,5,30248,226969.04,109.04,3800775,232875,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,10050,3.9,4.5,3.05,3.35,3.35,3.35,53,399.63,.14,6000,1725,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,9150,0,0,0,548.5,548.5,548.25,0,0,0,225,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,9200,456.4,479.6,450,468.6,467,468.6,528,3826.22,183.02,444375,-23025,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,9250,411,423.3,411,417.5,418.7,417.5,35,253.7,10.89,375,-2400,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,9300,370.55,382,355,371.8,369.25,371.8,418,3030.68,115.13,688875,-2475,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,9350,325,325,325,325,325,325,1,7.26,.24,4575,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,9400,270.9,293,265.45,281.3,281.65,281.3,1772,12862.19,369.59,971550,-14775,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,9450,232.4,251.7,225,239.25,236,239.25,227,1648.88,40.02,54525,-5250,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,9500,193.9,209.9,183,199.35,198,199.35,9430,68578.92,1390.17,2244600,-48075,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,9550,160,167.65,145.9,159.6,159.5,159.6,474,3451.22,56.2,112200,-8400,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,8950,0,0,0,568,0,747.45,0,0,0,0,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,9000,651,676,645,661.6,663.4,661.6,496,3594.17,246.17,1103775,-23325,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,9050,0,0,0,485.35,0,647.8,0,0,0,0,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,CE,9100,551.45,574.55,545.95,564.6,560.9,564.6,179,1296.73,75.06,180675,1875,9665.8
NIFTY,10-Jul-2017,27-Jul-2017,CE,10550,0,0,0,4.35,0,0.05,0,0,0,0,0,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,10600,0.1,0.1,0.1,0.1,0.1,0.1,1,7.95,0,750,0,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,10050,4.1,8,4.1,6.95,6.7,6.95,1041,7851.51,4.97,29625,23625,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,10100,1.65,4.65,1.65,4.2,4.2,4.2,23244,176135.22,61.92,892125,59250,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,10150,3.4,4.45,3,3,3,3,13,99,.04,1875,675,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,10200,1.45,2.25,1.45,2.1,2.05,2.1,9147,69987.69,13.14,780300,163875,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,10250,0,0,0,16.5,0,1.15,0,0,0,0,0,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,10300,0.8,1.55,0.8,1.5,1.5,1.5,4124,31862.25,4.35,291675,94725,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,10350,0,0,0,0.25,0.25,0.3,0,0,0,600,0,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,10400,0.8,1.15,0.75,1.15,1.15,1.15,723,5639.93,.53,209400,22350,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,10450,0,0,0,6.9,0,0.1,0,0,0,0,0,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,10500,0.5,0.95,0.5,0.7,0.7,0.7,3185,25083.71,1.83,805500,56775,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,9600,137.7,215.5,130.65,203.65,200,203.65,53203,390067.92,7006.32,2479725,-676725,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,9650,100.1,172.35,100,162.7,161.8,162.7,7950,58319.14,781.02,336825,-75675,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,9700,74.45,134.9,70.7,126.35,124.65,126.35,160485,1180203.64,12675.27,3845325,-232800,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,9750,55,101.6,52.7,94.5,92.95,94.5,26668,196540.07,1530.32,706425,-158325,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,9800,35,73.4,33.5,68.05,66.45,68.05,198479,1467360.77,8540.12,4014150,160050,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,9850,22.4,50.4,22.4,46.35,45.05,46.35,18662,138420.1,554.58,515175,247725,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,9900,14.55,33.4,12.8,30.45,29.5,30.45,122788,914038.77,2337.87,2640000,461325,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,9950,8.65,20.55,8.15,18.55,18,18.55,8312,62130.21,101.91,321525,189825,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,10000,4.55,12.85,4.55,11.65,11.5,11.65,80437,603858.55,581.05,3693600,-107175,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,9150,0,0,0,548.5,548.5,648.6,0,0,0,225,0,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,9200,501.2,590,499.7,573.25,566.4,573.25,502,3672.71,208.91,430500,-13875,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,9250,0,0,0,417.5,418.7,549,0,0,0,375,0,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,9300,399.6,490,399.6,478.15,472,478.15,1112,8123.31,367.11,644025,-44850,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,9350,0,0,0,325,325,449.95,0,0,0,4575,0,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,9400,306.5,396.5,304,380.25,376,380.25,3249,23769.65,864.2,904125,-67425,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,9450,269.05,350.2,268.05,336.4,327.95,336.4,176,1290.29,42.89,49425,-5100,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,9500,216,303.4,216,291.65,286.55,291.65,13385,98016.08,2647.95,1918575,-326025,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,9550,182,256.45,179.25,244.7,239.8,244.7,554,4062.1,94.08,102300,-9900,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,8950,0,0,0,568,0,847.95,0,0,0,0,0,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,9000,698.4,787,698,769.55,764.6,769.55,528,3862.16,298.16,1095150,-8625,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,9050,0,0,0,485.35,0,748.25,0,0,0,0,0,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,CE,9100,603,684.8,603,673.3,663.05,673.3,116,848.71,57.01,175425,-5250,9771.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,10500,0.55,1,0.55,0.9,0.95,0.9,5807,45733.74,3.61,837300,31800,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,10550,0,0,0,4.35,0,0.05,0,0,0,0,0,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,10600,0.15,0.15,0.15,0.15,0.15,0.15,2,15.9,0,600,-150,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,10050,7.95,11.3,6.65,7.25,7.7,7.25,4750,35835.89,32.76,82050,52425,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,10100,4.65,7.05,4.35,4.6,4.75,4.6,52997,401676.5,224.23,1161525,269400,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,10150,4,4.55,2,2.95,3.5,2.95,172,1309.84,.49,3900,2025,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,10200,1.8,3,1.8,2.25,2.25,2.25,32789,250896.64,60.79,915975,135675,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,10250,2.1,2.1,2.1,2.1,2.1,2.1,12,92.27,.02,900,900,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,10300,1.95,1.95,1.1,1.55,1.55,1.55,7341,56717.42,8.2,324750,33075,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,10350,0,0,0,0.25,0.25,0.2,0,0,0,600,0,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,10400,1.5,1.5,1,1.1,1.2,1.1,2336,18222.81,2.01,226050,16650,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,10450,0,0,0,6.9,0,0.05,0,0,0,0,0,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,9600,220.5,246.35,203.5,210.75,213.6,210.75,18891,139227.8,3212.6,2274525,-205200,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,9650,204.9,204.9,163.25,168,171.15,168,2900,21393.6,404.85,246000,-90825,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,9700,140,161.1,125.35,131.05,135,131.05,77302,570731.92,8359.87,3329175,-516150,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,9750,109.55,123.9,92.95,97.3,101.65,97.3,11527,85230.35,939.16,674625,-31800,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,9800,77.25,92,65.55,70.15,72.7,70.15,204906,1518302.6,12243.5,4244100,229950,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,9850,37.75,65.45,37.75,47.6,49.6,47.6,37140,275927.32,1555.57,809475,294300,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,9900,33,44.7,28.9,31.55,33.3,31.55,178493,1330360.86,5050.33,2961900,321900,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,9950,25,28.9,17.7,19.35,19.8,19.35,12925,96683.68,230.87,412725,91200,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,10000,11.8,18.7,11.05,12.15,12.65,12.15,163846,1230701.06,1856.06,4210650,517050,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,9150,0,0,0,548.5,548.5,662,0,0,0,225,0,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,9200,590,625.4,580,582.8,589,582.8,836,6145.2,376.8,398175,-32325,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,9250,0,0,0,417.5,418.7,562.35,0,0,0,375,0,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,9300,489.6,526,483.6,487.45,491,487.45,1820,13389.93,695.43,544650,-99375,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,9350,450,450,450,450,450,450,2,14.7,.68,4650,75,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,9400,401.2,429.35,387,392.05,396.7,392.05,3983,29304.04,1223.89,731100,-173025,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,9450,353.7,385,342.4,342.55,342.65,342.55,303,2228.6,81.08,44550,-4875,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,9500,309,336.55,291.65,298.55,304.5,298.55,7305,53773.3,1725.17,1642725,-275850,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,9550,258.85,291,247,254.1,257.95,254.1,529,3894.49,105.53,86850,-15450,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,8950,0,0,0,568,0,861.4,0,0,0,0,0,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,9000,793.3,820.3,778.2,781.3,784,781.3,920,6762.86,552.86,1082925,-12225,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,9050,0,0,0,485.35,0,761.7,0,0,0,0,0,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,CE,9100,692.45,724.2,681.9,683.7,686,683.7,398,2924.72,208.37,156825,-18600,9786.05
NIFTY,12-Jul-2017,27-Jul-2017,CE,8950,0,0,0,568,0,889.85,0,0,0,0,0,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,9000,794.9,822.9,782.05,813.35,822.9,813.35,457,3359.88,275.13,1081125,-1800,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,9050,0,0,0,485.35,0,790.1,0,0,0,0,0,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,9100,703.55,726.6,684.6,721.25,726.6,721.25,59,433.87,31.2,154875,-1950,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,9150,0,0,0,548.5,548.5,690.4,0,0,0,225,0,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,9200,598,621.4,585.8,614,621.4,614,349,2566.51,158.41,382575,-15600,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,9250,0,0,0,417.5,418.7,590.65,0,0,0,375,0,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,9300,500.15,527.15,482.35,522.2,527.15,522.2,243,1786.56,91.63,542850,-1800,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,9350,431.45,480,431.45,480,480,480,6,44.12,2.05,4575,-75,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,9400,401.4,430.5,391,422.4,430.5,422.4,1310,9635.32,399.82,690075,-41025,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,9450,359.4,368.15,354.9,368.15,368.15,368.15,17,125.1,4.61,43950,-600,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,9500,311.1,340.25,299,329.4,335.5,329.4,2698,19860.64,637.39,1589775,-52950,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,9550,262.75,288,253.6,282.35,288,282.35,108,795.23,21.68,86025,-825,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,9600,224.4,246.8,211.35,238.1,246.8,238.1,9866,72710.61,1675.41,2185650,-88875,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,9650,182,201,170.15,197.35,201,197.35,759,5597.55,104.29,239700,-6300,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,9700,142.25,161.8,132.55,154.4,160.15,154.4,46401,342576.9,5009.62,3176850,-152325,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,9750,106.6,123.95,99.05,117.75,123.85,117.75,7668,56696.3,624.05,691350,16725,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,9800,77.55,92.9,71.45,87.3,92.8,87.3,156715,1161219.58,9364.33,4183125,-60975,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,9850,54.85,65.3,49.3,61.55,65.1,61.55,30527,226791.23,1273.02,787275,-22200,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,9900,34.85,44.65,32.7,41.5,44.5,41.5,127627,951189.35,3558.88,3169875,207975,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,9950,12.55,34.9,12.55,25.9,28.2,25.9,10419,77933.13,181.34,426450,13725,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,10000,13.1,17.95,12.75,16.6,17.9,16.6,99505,747388.53,1101.03,4306500,95850,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,10050,19.9,19.9,7.75,9.95,10.5,9.95,3379,25492.18,22.96,96975,14925,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,10100,4.55,6.5,4.55,6.1,6.45,6.1,27789,210615.73,114.06,1238700,77175,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,10150,4,4.45,3.35,4.2,4.1,4.2,218,1660.16,.64,10650,6750,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,10200,2.25,3.05,2.2,2.8,2.9,2.8,14445,110532.12,27.87,921075,5100,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,10250,1.85,2.2,1.85,2.2,2.15,2.2,59,453.65,.09,1800,900,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,10300,1.7,1.8,1.5,1.8,1.8,1.8,3388,26176.46,4.16,329175,4425,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,10350,1.25,1.3,1.2,1.3,1.3,1.3,27,209.61,.03,2475,1875,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,10400,1.15,1.3,1,1.3,1.3,1.3,2974,23199.76,2.56,213750,-12300,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,10450,0,0,0,6.9,0,0.05,0,0,0,0,0,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,10500,0.75,0.95,0.75,0.85,0.85,0.85,2433,19161.33,1.45,866700,29400,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,10550,1.5,1.5,1.5,1.5,1.5,1.5,1,7.91,0,75,75,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,CE,10600,1.75,1.75,1.7,1.7,1.7,1.7,2,15.9,0,675,75,9816.1
NIFTY,13-Jul-2017,27-Jul-2017,CE,8950,0,0,0,568,0,963.85,0,0,0,0,0,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,CE,9000,860,885.45,855,882.2,879,882.2,1008,7461.13,657.13,1032150,-48975,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,CE,9050,0,0,0,485.35,0,864.1,0,0,0,0,0,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,CE,9100,769.95,786.15,758,784.45,782.55,784.45,149,1102.91,85.98,150675,-4200,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,CE,9150,0,0,0,548.5,548.5,764.35,0,0,0,225,0,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,CE,9200,670.8,687.8,658,683.15,681.8,683.15,480,3553.45,241.45,360150,-22425,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,CE,9250,0,0,0,417.5,418.7,664.6,0,0,0,375,0,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,CE,9300,591.3,591.3,557.7,584.8,582.9,584.8,564,4174.65,240.75,516750,-26100,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,CE,9350,524,524,524,524,524,524,1,7.41,.39,4575,0,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,CE,9400,465,492,460,488.9,486,488.9,1155,8555.61,412.86,633450,-56625,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,CE,9450,426,448,416.35,441,448,441,112,829.43,35.63,40950,-3000,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,CE,9500,370.25,396,364,390.45,389.1,390.45,4951,36685.38,1409.51,1389375,-200400,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,CE,9550,326.25,346,317.15,342.05,339.1,342.05,1012,7500.71,252.26,82275,-3750,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,CE,9600,280.05,306,270.15,298.1,296.6,298.1,14746,109328.79,3157.59,1918425,-267225,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,CE,9650,236.7,254.9,226.55,250.45,249,250.45,701,5198.23,124.74,227850,-11850,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,CE,9700,188,212,180,207.05,206.2,207.05,32625,242130.77,4783.9,2242275,-934575,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,CE,9750,142.2,183.9,142.2,165.5,164,165.5,3917,29098.78,455.72,587175,-104175,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,CE,9800,114.95,131.2,108.9,126.65,125.15,126.65,124737,927893.25,11076.3,3637875,-545250,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,CE,9850,75,97,72.8,91.5,92,91.5,30614,228128.43,1967.5,985125,197850,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,CE,9900,50.2,67.3,50.2,64.25,64.75,64.25,195568,1460896.95,8804.55,3927750,757875,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,CE,9950,38,47.9,34.3,42.75,43.05,42.75,27428,205486.37,804.92,731775,305325,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,CE,10000,22.2,28.9,21.4,27.35,27.9,27.35,170852,1284621.84,3231.84,4447350,140850,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,CE,10050,15.4,17,12,16.1,16.5,16.1,10823,81700,121.64,207825,110850,9891.7
