NIFTY,29-Jun-2017,27-Jul-2017,PE,9400,70,75,47,66.55,64.65,66.55,70820,502461.94,3180.94,4161600,341925,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,9450,80,88.4,58.55,82.3,80.6,82.3,2764,19745.22,155.37,52050,18675,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,9500,112,112,71.55,100.15,97.95,100.15,101156,727533.65,6797.15,3210150,1146900,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,9550,80.55,128,80.55,121.15,118.4,121.15,4672,33837.62,374.42,150075,81975,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,9600,165.75,165.75,108.4,148.3,147.45,148.3,49861,363998.69,4999.49,2348625,673875,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,9650,166.6,184,133.15,175.45,177.5,175.45,604,4441.56,70.11,88500,12150,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,9700,201.1,220.95,162.05,209.75,211,209.75,14774,109602.61,2121.76,932325,363150,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,9750,230.35,245,200,231.35,231.15,231.35,150,1123.22,26.35,38175,10650,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,9800,277.95,300.85,232.05,290.2,288.55,290.2,6977,52668.8,1387.85,846600,106275,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,9850,0,0,0,258,258,306.95,0,0,0,0,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,9900,364.9,392.1,315.05,381.9,375,381.9,1542,11851.74,402.39,268725,48525,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,9950,0,0,0,433.95,433.95,400.2,0,0,0,900,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,10000,452.2,481.5,405,474.25,467.75,474.25,7503,58784.75,2512.25,1426650,458700,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,10050,0,0,0,581,0,497.2,0,0,0,0,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,10100,545,575,524,565.85,575,565.85,62,495.34,25.69,16425,3675,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,10150,0,0,0,668.1,0,595.85,0,0,0,0,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,10200,601.95,669.9,601.95,668.55,667.15,668.55,41,333.68,20.03,7725,2925,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,10250,0,0,0,758.3,0,695.1,0,0,0,0,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,10300,716.7,768.25,701.35,766.5,767.1,766.5,224,1851.41,121.01,15450,15075,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,10350,0,0,0,851,0,794.55,0,0,0,0,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,10400,0,0,0,730,730,844.3,0,0,0,75,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,894.05,0,0,0,0,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,10500,929.25,971.55,897,966.95,959.65,966.95,2515,21556.34,1750.72,743250,147600,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,993.55,0,0,0,0,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,10600,1000,1065,998,1063.65,1062.3,1063.65,19,165.46,14.41,1650,1425,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,8950,0,0,0,30.9,0,0.2,0,0,0,0,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,9000,14.55,14.55,8.2,12.7,12.8,12.7,18763,126811.46,161.21,1848675,283725,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,9050,0,0,0,46.6,0,0.8,0,0,0,0,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,9100,20.5,21.85,12.9,19.4,18.9,19.4,32158,219910.52,432.17,1283400,565800,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,9150,0,0,0,67.9,0,2.85,0,0,0,0,0,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,9200,29.2,32.5,20.05,28.65,27.5,28.65,49031,339292.36,978.46,2501250,489750,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,9250,33,42.7,30.1,34.45,35,34.45,88,612.77,2.27,2250,2250,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,9300,43.55,48.5,30.4,43.95,43,43.95,57124,400159.03,1719.13,2538600,570600,9504.1
NIFTY,29-Jun-2017,27-Jul-2017,PE,9350,52.15,58.4,36.95,53.95,53.15,53.95,1826,12869.6,64.78,73125,60075,9504.1
NIFTY,30-Jun-2017,27-Jul-2017,PE,9150,0,0,0,67.9,0,1.85,0,0,0,0,0,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,9200,34.5,42,27.05,29.65,29.25,29.65,82649,572445.82,2167.72,2944425,443175,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,9250,39.95,50.15,34.05,36.2,36.25,36.2,1181,8230.16,36.98,22800,20550,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,9300,45.8,63.15,41.7,45.15,45,45.15,103399,725306.43,4098.41,3098550,559950,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,9350,66,77,52,55.25,56,55.25,4465,31526.17,215.36,120600,47475,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,9400,71.15,94,64.15,68.55,69,68.55,136985,973938.67,8194.42,5042325,880725,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,9450,101.25,114.2,79.1,85.15,84.3,85.15,15284,109438.24,1112.89,244425,192375,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,9500,110,137,96.35,101.85,102.35,101.85,113510,818753.05,9994.3,3515100,304950,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,9550,142.6,164.2,117.65,122.5,125,122.5,3445,25040.62,365.81,101100,-48975,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,9600,167.95,197.4,144.5,150.55,153.2,150.55,32313,236844.3,4190.7,2257200,-91425,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,9650,216.3,227.35,170.75,176.85,181.2,176.85,540,3987.92,79.67,89400,900,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,9700,229,271.45,206.4,214.5,216.95,214.5,7642,56993.53,1397.98,819600,-112725,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,9750,296.5,307.25,245.75,251.15,249.1,251.15,248,1866.84,53.34,35325,-2850,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,9800,319.65,355,286.2,294.35,296.6,294.35,3050,23166.12,748.62,809400,-37200,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,9850,0,0,0,258,258,291.7,0,0,0,0,0,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,9900,417.75,445,372.8,385.05,387.15,385.05,926,7166.65,291.1,237825,-30900,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,9950,0,0,0,433.95,433.95,384.95,0,0,0,900,0,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,10000,508.9,539.1,468,477.15,477.25,477.15,1124,8860.22,430.22,1468800,42150,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,10050,0,0,0,581,0,482.05,0,0,0,0,0,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,10100,625.6,638.65,591.1,591.1,591.1,591.1,17,136.74,7.97,16875,450,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,10150,0,0,0,668.1,0,580.8,0,0,0,0,0,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,10200,727.8,733,686,686,686,686,97,794.31,52.26,14700,6975,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,10250,0,0,0,758.3,0,680.1,0,0,0,0,0,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,10300,823.7,823.7,781.7,781.7,781.7,781.7,13,108.29,7.86,15825,375,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,10350,0,0,0,851,0,779.55,0,0,0,0,0,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,10400,905.3,905.3,880.8,880.8,880.8,880.8,2,16.94,1.34,225,150,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,879.05,0,0,0,0,0,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,10500,1011.35,1033,958.7,969.4,964.3,969.4,761,6564.92,572.05,738900,-4350,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,978.6,0,0,0,0,0,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,10600,1091.05,1091.05,1091.05,1091.05,1091.05,1091.05,2,17.54,1.64,1800,150,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,8950,0,0,0,30.9,0,0.1,0,0,0,0,0,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,9000,15.6,18,11.8,12.8,12.75,12.8,55274,373719.35,619.85,3007275,1158600,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,9050,0,0,0,46.6,0,0.45,0,0,0,0,0,9520.9
NIFTY,30-Jun-2017,27-Jul-2017,PE,9100,21.55,27.6,17.9,19.4,19.25,19.4,53179,363847.81,901.14,1453425,170025,9520.9
NIFTY,03-Jul-2017,27-Jul-2017,PE,10350,0,0,0,851,0,691.05,0,0,0,0,0,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,10400,768.25,768.25,764.45,766.35,764.45,766.35,2,16.75,1.15,375,150,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,790.55,0,0,0,0,0,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,10500,925,946.6,857.5,868.95,859.35,868.95,936,7997.85,626.85,738450,-450,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,890.1,0,0,0,0,0,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,10600,0,0,0,1091.05,1091.05,939.9,0,0,0,1800,0,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,10000,436.85,455.9,366,377.95,371.85,377.95,1271,9913.69,381.19,1452225,-16575,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,10050,0,0,0,581,0,396.55,0,0,0,0,0,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,10100,537.4,537.4,475.5,477.9,477.9,477.9,13,103.31,4.84,16950,75,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,10150,0,0,0,668.1,0,493.25,0,0,0,0,0,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,10200,586,586,562,562,562,562,7,56.59,3.04,15000,300,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,10250,0,0,0,758.3,0,591.8,0,0,0,0,0,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,10300,690,690,658.6,658.6,658.6,658.6,7,57.67,3.59,16125,300,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,9700,199.7,199.75,131.65,137.65,134.5,137.65,19128,141314.45,2158.25,971700,152100,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,9750,216.1,232.45,163.1,165.35,164.05,165.35,525,3909.74,70.68,33375,-1950,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,9800,281,281,193.75,204.65,201,204.65,8817,66269.87,1464.92,786075,-23325,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,9850,237,237,237,237,237,237,1,7.57,.18,75,75,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,9900,349.95,361.85,276,283.65,280,283.65,1010,7730.78,231.53,238725,900,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,9950,0,0,0,433.95,433.95,303.85,0,0,0,900,0,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,9400,61.15,62.55,35.65,37.7,36.25,37.7,125791,890996.24,4169.69,5547300,504975,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,9450,72.75,75.05,45,47,45.5,47,11509,82039.7,469.66,334425,90000,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,9500,90,91.9,55.3,58.8,57,58.8,199004,1428031.86,10128.36,4521750,1006650,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,9550,104,114.7,69.8,73.8,71,73.8,16195,117015.99,1019.31,301125,200025,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,9600,130.05,147.25,86.1,90.9,88.05,90.9,112353,817447.5,8505.9,3499200,1242000,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,9650,147.6,162.65,106.35,111.2,108,111.2,2611,19133.21,236.1,113100,23700,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,9050,0,0,0,46.6,0,0.2,0,0,0,0,0,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,9100,21.4,21.4,9.35,10.25,9.95,10.25,44641,305070.05,395.23,1664625,211200,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,9150,0,0,0,67.9,0,0.9,0,0,0,0,0,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,9200,28.65,28.65,14.45,15.6,14.9,15.6,74185,512883.97,1007.47,2907600,-36825,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,9250,29.6,31.9,18,19.3,18.05,19.3,2629,18282,43.31,51600,28800,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,9300,38.95,39.8,16.75,23.6,23.05,23.6,102612,717886.76,2168.06,3436200,337650,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,9350,42.25,48.9,28.25,29.8,29,29.8,4215,29667.54,109.85,150750,30150,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,8950,0,0,0,30.9,0,0.05,0,0,0,0,0,9615
NIFTY,03-Jul-2017,27-Jul-2017,PE,9000,10,11.45,6.5,7.1,6.85,7.1,37225,251492.72,223.97,2773800,-233475,9615
NIFTY,04-Jul-2017,27-Jul-2017,PE,10350,0,0,0,851,0,694.55,0,0,0,0,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,10400,0,0,0,766.35,764.45,744.3,0,0,0,375,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,794.1,0,0,0,0,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,10500,858.85,891.4,849,864.55,866.9,864.55,495,4220.8,322.68,739575,1125,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,893.65,0,0,0,0,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,10600,0,0,0,1091.05,1091.05,943.45,0,0,0,1800,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,10000,376.65,398.6,357,375.1,375.2,375.1,1561,12146.33,438.83,1446750,-5475,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,10050,0,0,0,581,0,398.85,0,0,0,0,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,10100,467.5,491.85,458.2,458.2,458.2,458.2,4,31.72,1.42,16950,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,10150,0,0,0,668.1,0,496.25,0,0,0,0,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,10200,588,590,588,590,590,590,2,16.18,.88,15000,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,10250,0,0,0,758.3,0,595.15,0,0,0,0,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,10300,658,684.75,658,667.75,667.75,667.75,11,90.56,5.58,16050,-75,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,9700,132.3,156.95,125.85,135.85,137.25,135.85,42545,313963.75,4448.88,1105200,133500,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,9750,163.1,189,156.1,167.2,169.95,167.2,421,3131.29,52.73,33825,450,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,9800,200.95,226.85,189.15,201.55,206,201.55,5755,43187.08,887.83,763650,-22425,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,9850,0,0,0,237,237,218.25,0,0,0,75,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,9900,285,309,268,282.25,284.8,282.25,721,5507.21,153.79,251025,12300,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,9950,0,0,0,433.95,433.95,305,0,0,0,900,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,9400,33.7,44.6,32.8,36.45,36,36.45,97227,688244.64,2794.29,6064200,516900,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,9450,43.95,55.55,41.15,45.5,46,45.5,6301,44885.89,227.56,361425,27000,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,9500,55,69,52,57.05,57,57.05,150935,1082214.57,6802.69,4990875,469125,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,9550,72,85,65.35,71.35,71.5,71.35,11870,85684.58,665.7,328350,27225,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,9600,85.05,105,81.1,88.9,89.5,88.9,162983,1184744.79,11267.19,4060200,561000,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,9650,119.25,127.45,100.75,109.15,109.5,109.15,7266,53194.6,606.92,193425,80325,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,9050,0,0,0,46.6,0,0.15,0,0,0,0,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,9100,9.8,11.85,8.6,9.35,9.25,9.35,31996,218616.51,243.81,1791525,126900,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,9150,0,0,0,67.9,0,0.6,0,0,0,0,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,9200,13.9,18.5,13.3,14.55,14.45,14.55,54987,380060.11,649.81,2864550,-43050,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,9250,18.8,22.55,15.7,18.1,18.5,18.1,2508,17435.61,36.36,54075,2475,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,9300,20.25,28.4,20.25,22.6,22.5,22.6,77216,539977.93,1396.33,4246800,810600,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,9350,30,44,25.9,28.45,29.3,28.45,5306,37329.26,120.94,150900,150,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,8950,0,0,0,30.9,0,0.05,0,0,0,0,0,9613.3
NIFTY,04-Jul-2017,27-Jul-2017,PE,9000,6.5,7.8,6.05,6.5,6.3,6.5,21067,142311.07,108.82,2768250,-5550,9613.3
NIFTY,05-Jul-2017,27-Jul-2017,PE,10350,0,0,0,851,0,672.2,0,0,0,0,0,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,10400,0,0,0,766.35,764.45,721.95,0,0,0,375,0,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,771.75,0,0,0,0,0,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,10500,866.7,870.95,837.5,846.65,837.5,846.65,469,3994.11,300.73,738600,-975,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,871.35,0,0,0,0,0,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,10600,960,960,960,960,960,960,1,8.67,.72,1725,-75,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,10050,0,0,0,581,0,376.55,0,0,0,0,0,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,10100,450.05,459,446.3,446.3,446.3,446.3,4,31.65,1.35,17100,150,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,10150,0,0,0,668.1,0,473.85,0,0,0,0,0,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,10200,575.5,575.5,554.65,554.65,554.65,554.65,35,282.72,14.97,12525,-2475,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,10250,0,0,0,758.3,0,572.75,0,0,0,0,0,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,10300,656.65,656.65,646.35,646.5,646.55,646.5,4,32.85,1.95,15825,-225,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,9700,130,142.2,117.25,120.8,118.9,120.8,26751,197175.44,2561.92,1258950,153750,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,9750,167.2,172.9,145.7,149.2,145.7,149.2,131,973.18,15.24,33825,0,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,9800,190.05,209.85,178.05,182.9,181.35,182.9,4475,33538.44,647.19,790725,27075,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,9850,237.95,237.95,220.95,220.95,220.95,220.95,2,15.12,.34,150,75,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,9900,275.5,290.9,256.85,266.75,258.05,266.75,1118,8530.77,229.62,241050,-9975,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,9950,0,0,0,433.95,433.95,283.15,0,0,0,900,0,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,10000,366.85,382,348,354.1,350,354.1,744,5783.12,203.12,1441050,-5700,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,9400,37.8,38,30.15,31.3,30.2,31.3,63083,446309.89,1574.74,5976375,-87825,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,9450,42.7,48,38.25,39.45,39,39.45,3675,26161.82,115.26,371175,9750,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,9500,57,60.3,48,49.5,48.9,49.5,88251,632305.64,3517.27,6165075,1174200,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,9550,67.55,75.05,60.25,62.35,61.25,62.35,7632,55044.57,380.37,410775,82425,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,9600,85,93.55,75.1,77.9,76.7,77.9,116233,844097.87,7220.27,4771050,710850,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,9650,105,114.85,92.95,95.75,94.7,95.75,5335,39020.92,408.86,255075,61650,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,9100,8.15,9.5,7.6,7.9,7.6,7.9,14467,98827.09,89.81,1825725,34200,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,9150,0,0,0,67.9,0,0.3,0,0,0,0,0,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,9200,13.05,15,12.05,12.45,12.2,12.45,32165,222255.93,317.43,2823300,-41250,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,9250,18.35,18.6,14.7,15.5,14.8,15.5,2296,15956.46,27.96,84000,29925,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,9300,21,23.55,18.5,19.3,18.5,19.3,39840,278498.79,614.79,4301850,55050,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,9350,27.8,30,23.7,24.6,24.25,24.6,2815,19795.86,55.67,155025,4125,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,8950,0,0,0,30.9,0,0.05,0,0,0,0,0,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,9000,5.75,6.6,5.2,5.5,5.2,5.5,11693,78977.95,50.2,2789625,21375,9637.6
NIFTY,05-Jul-2017,27-Jul-2017,PE,9050,0,0,0,46.6,0,0.05,0,0,0,0,0,9637.6
NIFTY,06-Jul-2017,27-Jul-2017,PE,10350,0,0,0,851,0,637.15,0,0,0,0,0,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,PE,10400,0,0,0,766.35,764.45,686.9,0,0,0,375,0,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,736.7,0,0,0,0,0,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,PE,10500,844.6,846.1,788.55,819.95,819.85,819.95,442,3753.6,272.85,720525,-18075,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,836.35,0,0,0,0,0,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,PE,10600,948.35,948.35,948.35,948.35,948.35,948.35,1,8.66,.71,1650,-75,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,PE,10050,0,0,0,581,0,342.35,0,0,0,0,0,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,PE,10100,444.45,444.5,399.25,401,401,401,18,142.12,5.77,17175,75,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,PE,10150,0,0,0,668.1,0,439.05,0,0,0,0,0,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,PE,10200,0,0,0,554.65,554.65,488.25,0,0,0,12525,0,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,PE,10250,0,0,0,758.3,0,537.75,0,0,0,0,0,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,PE,10300,0,0,0,646.5,646.55,587.4,0,0,0,15825,0,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,PE,9700,122.75,122.75,86.2,103,104.25,103,72190,530656.66,5474.41,1898475,639525,9674.55
