NIFTY,29-Jun-2017,27-Jul-2017,PE,9400,70,75,47,66.55,64.65,66.55,70820,502461.94,3180.94,4161600,341925,9504.1
NIFTY,20-Jul-2017,27-Jul-2017,PE,10250,0,0,0,758.3,0,364.35,0,0,0,0,0,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,10300,380,413.15,377.1,413.15,413.15,413.15,8,64.12,2.32,8250,300,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,10350,0,0,0,851,0,464.1,0,0,0,0,0,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,10400,471.75,520.8,471.75,499.05,499.05,499.05,37,302.22,13.62,21900,375,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,563.95,0,0,0,0,0,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,10500,575.15,627.35,570.1,603,606.75,603,910,7575.2,408.95,473175,-21600,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,663.8,0,0,0,0,0,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,10600,0,0,0,659,659,713.75,0,0,0,1725,0,9873.3
NIFTY,21-Jul-2017,27-Jul-2017,PE,8950,0,0,0,2.8,2.8,0,0,0,0,150,0,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9000,1,1.2,0.95,1.1,1.05,1.1,3767,25430.21,2.96,2410800,-103875,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9050,0,0,0,46.6,0,0,0,0,0,0,0,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9100,1.35,1.5,1.25,1.35,1.3,1.35,11834,80778.83,11.78,1645950,-61650,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9150,0,0,0,67.9,0,0,0,0,0,0,0,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9200,1.35,1.7,1.35,1.4,1.4,1.4,13173,90907.67,13.97,2166300,-170775,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9250,1.55,1.85,1.45,1.55,1.6,1.55,500,3469.33,.58,66075,7725,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9300,1.35,2.05,1.35,1.5,1.5,1.5,21094,147154.48,23.83,2492175,-201675,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9350,1.65,2.35,1.45,1.55,1.45,1.55,746,5232.27,.95,90000,-8850,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9400,1.85,2.7,1.55,1.6,1.6,1.6,30026,211724.06,40.76,4317900,-20700,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9450,2.4,3.5,1.6,1.8,1.9,1.8,3789,26860.72,6.18,321000,30000,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9500,2.45,4.5,1.9,2.05,2,2.05,72837,519103.43,139.8,4840875,191625,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9550,3.55,5.9,2.15,2.55,2.3,2.55,7004,50182.96,16.81,436725,124725,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9600,3.75,8.25,2.65,2.85,2.8,2.85,138804,999834.67,445.87,4532025,-203700,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9650,6.6,12,3.65,3.95,4,3.95,18943,137187.83,87.87,575175,41475,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9700,7.2,18,5.4,5.85,5.65,5.85,273279,1989979.3,1874.58,4702275,-805350,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9750,11.15,27.2,7.7,8.5,7.8,8.5,72019,527378.58,739.64,771000,47250,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9800,17.55,40.9,12.7,13.75,13.1,13.75,434397,3199771.32,6953.37,6463350,-34125,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9850,28.2,60,20.4,22.45,21.35,22.45,136502,1011698.11,3289.58,2220075,603750,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9900,48.2,89.1,35.65,38.65,37,38.65,376705,2811656.31,14621.69,4581000,678225,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9950,76.85,125,61.05,65.15,65.5,65.15,20238,152244.56,1218.48,699225,59175,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10000,111.35,168.25,95.05,100.65,99.1,100.65,65026,493449.91,5754.91,1482975,107475,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10050,130.75,191.1,130.75,141.5,133.05,141.5,6,45.9,.68,1575,75,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10100,200.25,262,182.55,187.4,191.05,187.4,1098,8488.3,170.95,89625,-2850,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10150,258.7,258.7,214.45,238,235.1,238,29,225.8,5.04,300,-975,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10200,297.8,357.55,279.8,287.2,290.25,287.2,943,7428.08,214.13,80400,25575,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10250,0,0,0,758.3,0,324.25,0,0,0,0,0,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10300,410.8,450.8,382.35,382.6,382.55,382.6,23,184.58,6.91,8475,225,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10350,0,0,0,851,0,423.95,0,0,0,0,0,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10400,515,555.9,484.6,484.6,484.6,484.6,36,294.73,13.93,21600,-300,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,523.85,0,0,0,0,0,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10500,600,650.2,577.65,583.9,584,583.9,489,4075.06,224.19,463050,-10125,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,623.75,0,0,0,0,0,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10600,732.65,732.65,677.75,677.75,677.75,677.75,4,33.88,2.08,1725,0,9915.25
NIFTY,24-Jul-2017,27-Jul-2017,PE,8950,0,0,0,2.8,2.8,0,0,0,0,150,0,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9000,0.75,1.1,0.55,1,1.05,1,6154,41543.19,3.69,2325825,-84975,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9050,0,0,0,46.6,0,0,0,0,0,0,0,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9100,1.05,1.1,0.75,1,1,1,6381,43554.48,4.15,1632150,-13800,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9150,0,0,0,67.9,0,0,0,0,0,0,0,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9200,1.05,1.15,0.8,1.05,1.05,1.05,10013,69096.6,6.9,2032725,-133575,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9250,1.05,1.2,0.8,1.1,1.2,1.1,247,1713.75,.18,56325,-9750,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9300,1.1,1.3,0.8,1.2,1.25,1.2,17630,122982.54,13.29,2275800,-216375,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9350,1.05,1.3,0.3,1.2,1.3,1.2,332,2328.41,.26,83925,-6075,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9400,1.25,1.4,1,1.25,1.25,1.25,18232,128551.41,15.81,4019700,-298200,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9450,1.35,1.55,1.05,1.5,1.5,1.5,2839,20124.31,2.9,312900,-8100,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9500,1.7,1.9,1.25,1.65,1.8,1.65,44660,318252.9,50.4,4749225,-91650,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9550,1.4,1.95,1.4,1.8,1.95,1.8,7087,50769.39,8.75,348300,-88425,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9600,2.2,2.55,1.75,2.4,2.35,2.4,84924,611585.09,132.29,4623375,91350,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9650,3.05,3.3,2.2,3.15,2.35,3.15,12235,88575.63,24.82,576375,1200,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9700,5.4,5.45,3,3.85,3.6,3.85,127774,929899.76,343.91,5044275,342000,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9750,7,10,3.8,5.2,4.85,5.2,43889,321106.14,167.83,696900,-74100,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9800,11.35,12.7,5.6,8.2,7.5,8.2,287900,2117764.06,1699.06,5843850,-619500,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9850,19.5,20,9,12.6,11,12.6,126057,932416.32,1170.23,1761150,-458925,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9900,32,35.7,15.15,21.3,19.5,21.3,433372,3224739.74,6952.64,5980875,1399875,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9950,60.1,63.8,27.7,36.95,35,36.95,123116,922117.12,3363.97,2124150,1424925,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,10000,94.8,96.35,48.75,63.45,58.2,63.45,188336,1421544.13,9024.13,2560200,1077225,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,10050,133.25,133.3,84.7,101.05,94,101.05,917,6979.65,67.76,16650,15075,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,10100,173.7,188,127.1,145.65,139.05,145.65,8212,63098.93,893.03,138825,49200,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,10150,0,0,0,238,235.1,179.05,0,0,0,300,0,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,10200,277.15,283.1,221,239,236,239,1337,10469.28,241.23,51300,-29100,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,10250,0,0,0,758.3,0,278.3,0,0,0,0,0,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,10300,359,359,331.75,336.95,336.95,336.95,22,175.73,5.78,8325,-150,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,10350,0,0,0,851,0,378.2,0,0,0,0,0,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,10400,479.25,488.6,429.8,437.35,439.15,437.35,29,236.12,9.92,21600,0,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,478.15,0,0,0,0,0,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,10500,573.5,573.5,522.5,540.2,534.35,540.2,768,6359.42,311.42,432150,-30900,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,578.1,0,0,0,0,0,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,10600,659.35,660.7,653.4,653.45,653.45,653.45,7,59.09,3.44,1725,0,9966.4
NIFTY,25-Jul-2017,27-Jul-2017,PE,8950,0,0,0,2.8,2.8,0,0,0,0,150,0,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,9000,0.65,0.95,0.6,0.75,0.7,0.75,4652,31403.9,2.9,2302800,-23025,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,9050,0,0,0,46.6,0,0,0,0,0,0,0,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,9100,0.7,1.05,0.7,0.85,0.85,0.85,5316,36285.34,3.64,1626525,-5625,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,9150,0,0,0,67.9,0,0,0,0,0,0,0,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,9200,0.7,1.1,0.7,0.9,0.9,0.9,8240,56861.86,5.86,2003025,-29700,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,9250,1.15,1.25,0.8,1.1,1,1.1,646,4482.17,.54,55800,-525,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,9300,0.8,1.15,0.8,0.95,0.9,0.95,5725,39936.21,4.33,2162100,-113700,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,9350,1.15,1.35,1.05,1.15,1.2,1.15,680,4769.12,.62,89325,5400,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,9400,0.9,1.2,0.8,1.1,1.2,1.1,10670,75232.06,8.56,3856500,-163200,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,9450,1.1,1.4,1,1.2,1.25,1.2,1635,11589.55,1.49,311325,-1575,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,9500,1.25,1.5,1.1,1.25,1.4,1.25,29266,208549.04,28.79,4643625,-105600,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,9550,1.45,1.7,1.25,1.4,1.3,1.4,1767,12658.1,1.97,314625,-33675,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,9600,2,2,1.4,1.6,1.6,1.6,40669,292868.16,51.36,4590525,-32850,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,9650,1.9,2.6,1.75,2.05,2,2.05,7099,51390.21,11.2,597300,20925,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,9700,2.5,3.4,2,2.4,2.4,2.4,106319,773685.44,214.72,5066250,21975,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,9750,4.35,4.9,2.6,3.05,2.9,3.05,26974,197321.75,74.37,797775,100875,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,9800,7.4,7.8,3.8,4.65,4.45,4.65,217496,1599565.03,969.43,4929300,-914550,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,9850,9,12.35,5.65,6.7,6.15,6.7,109871,812399.59,727.58,1895925,134775,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,9900,16.75,21.3,9.15,12.2,11.65,12.2,403650,3001833.16,4731.91,6369000,388125,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,9950,27.35,37.1,19.4,23.9,23.1,23.9,169375,1267528.93,3567.99,2470125,345975,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,10000,49,64.9,40.15,46.85,46.05,46.85,233951,1763777.37,9144.87,3015075,454875,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,10050,74.45,102.75,73.75,83.35,84,83.35,4932,37499.02,324.07,30075,13425,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,10100,121.8,149.7,116.95,127.55,127.2,127.55,24371,187060.53,2450.2,182325,43500,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,10150,192,192,181.8,181.8,181.8,181.8,5,38.76,.7,225,-75,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,10200,218.35,245.05,205.55,222.85,224.55,222.85,945,7389.74,160.49,37950,-13350,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,10250,0,0,0,758.3,0,281.9,0,0,0,0,0,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,10300,312.1,344.65,312.1,324.55,323.25,324.55,53,422.8,13.37,6225,-2100,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,10350,0,0,0,851,0,381.85,0,0,0,0,0,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,10400,421.65,451,410.5,417.55,417.45,417.55,30,243.61,9.61,21525,-75,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,481.8,0,0,0,0,0,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,10500,512.25,542.85,512.25,520.95,523.05,520.95,1139,9424.51,454.89,374100,-58050,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,581.8,0,0,0,0,0,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,PE,10600,640,640,622,622,622,622,18,151.56,8.46,750,-975,9964.55
NIFTY,26-Jul-2017,27-Jul-2017,PE,8950,0.8,0.8,0.8,0.8,0.8,0.8,1,6.71,0,225,75,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,9000,0.45,0.7,0.4,0.5,0.45,0.5,9285,62677.55,3.8,2279250,-23550,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,9050,0,0,0,46.6,0,0,0,0,0,0,0,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,9100,0.5,0.7,0.5,0.6,0.55,0.6,6355,43375.77,2.89,1591125,-35400,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,9150,0,0,0,67.9,0,0,0,0,0,0,0,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,9200,0.75,0.8,0.55,0.7,0.6,0.7,9807,67673.39,5.09,1987425,-15600,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,9250,0.25,0.8,0.25,0.75,0.7,0.75,314,2178.54,.17,57525,1725,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,9300,1.25,1.25,0.6,0.75,0.65,0.75,7343,51221.37,3.95,2095575,-66525,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,9350,0.9,0.9,0.7,0.8,0.8,0.8,540,3787.06,.31,77100,-12225,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,9400,1.1,1.1,0.65,0.8,0.75,0.8,11686,82392.92,6.62,3594600,-261900,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,9450,0.8,0.9,0.65,0.8,0.75,0.8,1626,11525.25,.97,283950,-27375,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,9500,1.2,1.2,0.75,0.85,0.8,0.85,29724,211802.41,18.91,4231200,-412425,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,9550,0.05,1.1,0.05,0.8,0.9,0.8,1843,13201.7,1.22,296475,-18150,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,9600,1.4,1.5,0.75,0.95,1,0.95,62692,451431.11,48.71,4282575,-307950,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,9650,1.4,1.7,0.8,1,0.9,1,8090,58558.62,7.24,475650,-121650,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,9700,1.8,2.05,1,1.15,1.25,1.15,110803,806206.98,115.15,4888800,-177450,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,9750,2.05,2.9,1.05,1.3,1.2,1.3,22967,167974.81,28.63,590925,-206850,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,9800,4,4.35,1.4,1.7,1.45,1.7,169405,1245439.15,312.4,4385025,-544275,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,9850,5.05,6.7,1.65,2.15,1.7,2.15,112383,830532.5,303.09,1435500,-460425,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,9900,7.55,12.5,2.9,3.65,3.15,3.65,432208,3211143.96,1999.56,5472900,-896100,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,9950,19.8,26,5,6.4,5.1,6.4,252630,1887511.43,2260.05,3174975,704850,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,10000,42.85,50.45,13.7,17.25,14.4,17.25,405722,3051042.26,8127.26,4322550,1307475,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,10050,81.1,88.4,31.5,37.4,32.3,37.4,34850,263937.24,1255.36,719250,689175,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,10100,125.15,135.4,67.2,77.05,68,77.05,43308,331167.03,3108.93,401025,218700,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,10150,156.2,156.2,107.2,116.2,107.2,116.2,30,231.35,2.98,1125,900,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,10200,224.45,240.15,164.95,179.05,165.8,179.05,3341,26047.83,489.18,24825,-13125,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,10250,0,0,0,758.3,0,227.6,0,0,0,0,0,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,10300,324.8,324.85,271,271,271,271,17,135.22,3.9,6000,-225,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,10350,0,0,0,851,0,327.55,0,0,0,0,0,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,10400,424.45,444.05,372.15,372.95,372.45,372.95,323,2616.58,97.18,11625,-9900,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,427.55,0,0,0,0,0,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,10500,513.9,518.3,465,471.9,465.45,471.9,2731,22523.74,1017.11,233775,-140325,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,527.55,0,0,0,0,0,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,PE,10600,623.7,623.7,565,569.75,567.05,569.75,210,1763.25,93.75,3000,2250,10020.65
NIFTY,27-Jul-2017,27-Jul-2017,PE,8950,0.1,0.1,0.05,0.05,0.05,0,2,13.43,0,225,0,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,9000,0.1,0.1,0.05,0.1,0.1,0,6298,42511.77,.27,2279550,300,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,9050,0,0,0,46.6,0,0,0,0,0,0,0,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,9100,0.1,0.1,0.05,0.1,0.05,0,10563,72092.93,.46,1587225,-3900,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,9150,0,0,0,67.9,0,0,0,0,0,0,0,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,9200,0.1,0.2,0.05,0.1,0.1,0,17287,119281.09,.79,1930650,-56775,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,9250,0.05,0.1,0.05,0.05,0.05,0,742,5147.66,.03,56325,-1200,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,9300,0.15,0.15,0.05,0.1,0.05,0,11171,77918.28,.56,2043900,-51675,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,9350,0.3,0.3,0.05,0.05,0.05,0,428,3001.37,.02,75150,-1950,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,9400,0.05,0.2,0.05,0.05,0.05,0,25464,179522.28,1.08,3585000,-9600,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,9450,0.1,0.15,0.05,0.1,0.1,0,1885,13360.04,.1,269100,-14850,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,9500,0.45,0.45,0.05,0.05,0.05,0,31101,221596.36,1.74,3921000,-310200,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,9550,0.15,0.6,0.05,0.05,0.05,0,2566,18379.17,.2,258450,-38025,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,9600,0.15,0.2,0.05,0.1,0.1,0,30628,220523.58,1.98,3952275,-330300,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,9650,0.1,0.4,0.05,0.1,0.05,0,5454,39473.71,.38,445725,-29925,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,9700,0.1,0.4,0.05,0.05,0.05,0,41457,301602.44,2.76,4330500,-558300,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,9750,0.1,0.7,0.05,0.05,0.05,0,13869,101418.27,1.2,548325,-42600,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,9800,0.75,0.75,0.05,0.1,0.05,0,73185,537917.24,7.49,3988275,-396750,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,9850,1,1,0.05,0.1,0.05,0,44245,326866.02,6.08,1099050,-336450,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,9900,1.1,1.9,0.05,0.1,0.05,0,342100,2540175.87,83.37,4500225,-972675,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,9950,1.55,3.2,0.05,0.15,0.05,0,389252,2904949.58,156.53,2655675,-519300,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,10000,10.6,10.6,0.05,1.15,0.05,0,999307,7496371.84,1569.34,5185350,862800,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,10050,31,40,2.9,21.8,20,0,723047,5455479.09,5512.32,189375,-529875,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,10100,31.3,89.2,11.5,69.85,66.5,0,590102,4483344.39,13321.74,114075,-286950,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,10150,109,132.35,33,116.4,115.9,0,30060,230178.71,1346.96,4500,3375,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,10200,149.2,185.9,76,168.35,179.3,0,19471,150583.73,1630.58,14325,-10500,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,10250,135.55,230.15,132,224.35,230.15,0,11,86.07,1.51,150,150,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,10300,235.15,280.2,177.1,266.4,266.2,0,837,6596.37,130.55,900,-5100,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,10350,0,0,0,851,0,0,0,0,0,0,0,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,10400,315,374.35,278,370.75,374,0,194,1563.09,49.89,900,-10725,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,0,0,0,0,0,0,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,10500,445.65,484.35,375,476,469.95,0,3697,30241.43,1127.56,17025,-216750,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,0,0,0,0,0,0,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,PE,10600,540,576.85,492,576.15,575.4,0,60,500.53,23.53,225,-2775,10020.55
