NIFTY,30-Nov-2017,28-Dec-2017,CE,9550,0,0,0,477.25,0,723.05,0,0,0,0,0,10226.55
NIFTY,13-Dec-2017,28-Dec-2017,CE,11050,3.35,3.35,3.35,3.35,3.35,3.35,7,58.03,.02,1425,525,10192.95
NIFTY,14-Dec-2017,28-Dec-2017,CE,9550,0,0,0,477.25,0,725.1,0,0,0,0,0,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,9600,634.3,704.75,587.35,690.9,704.75,690.9,63,482.81,29.21,83325,-3000,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,9650,0,0,0,410.25,0,625.65,0,0,0,0,0,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,9700,541.2,610,501.05,605.1,608.65,605.1,417,3201.94,168.26,264825,-14025,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,9750,0,0,0,348.95,0,526.9,0,0,0,0,0,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,9800,462,520.55,413,504,511,504,1124,8639.65,378.25,337950,24675,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,9850,0,0,0,325.8,325.8,429.9,0,0,0,0,0,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,9900,377.85,433.9,333.95,408.1,426.25,408.1,1502,11576.93,424.58,288750,-8925,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,9950,313.05,313.05,313.05,313.05,313.05,313.05,1,7.7,.23,900,-75,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,10000,303.85,351,260.35,330.95,341.2,330.95,6755,52165.37,1502.87,2228100,-34725,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,10050,254.8,307.35,225.8,293.05,294.3,293.05,299,2314.7,60.99,35100,75,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,10100,224.5,270.95,192.5,258.3,262.15,258.3,19776,153051.22,3248.02,1602225,-75075,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,10150,185.1,232,162.05,219.75,225,219.75,2930,22703.69,399.07,93975,-12675,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,10200,153.2,197.5,135,185.2,192.5,185.2,100425,779997.8,11746.55,2783550,49425,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,10250,151.15,164,110.85,154.15,161,154.15,13512,105189.06,1315.56,299700,-12300,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,10300,103.8,135,88.55,126.95,132.75,126.95,201125,1569617.76,15927.13,3882975,44475,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,10350,83.4,107.35,70,102.1,105.15,102.1,20814,162931.77,1363.09,534600,-46875,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,10400,62.4,84,54,79.35,82.2,79.35,201544,1582090.27,10047.07,5103375,467550,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,10450,49.1,64.65,41.4,60.2,63,60.2,13199,103952.7,505.54,423900,-46500,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,10500,39.5,48.3,30.7,45.65,47.25,45.65,186127,1471058.81,5308.69,6958575,614400,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,10550,27.35,36.2,22.75,34,35.85,34,7317,58052.02,156.25,346500,43200,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,10600,21.1,26.35,16.5,24.9,25.75,24.9,114202,909667.54,1761.64,4276275,462525,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,10650,14.6,18.9,12,17.7,18,17.7,3239,25907.87,36.36,178125,25200,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,10700,16.95,17.9,8.65,13,13.5,13,48905,392862.13,399.51,3105750,284250,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,10750,9.15,9.5,6.6,9.15,9.4,9.15,1156,9327.19,6.94,115350,8325,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,10800,5.9,7.15,5,6.85,6.9,6.85,30458,246848.6,138.8,2534475,152550,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,10850,6,6,4,5.4,4.55,5.4,110,895.52,.4,24525,1875,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,10900,3.6,4.4,3.2,4.15,4.15,4.15,15831,129463.85,45.42,999225,214650,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,10950,4,4.4,3.5,3.85,3.5,3.85,19,156.09,.06,4650,750,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,11000,2.85,3.3,2.6,3.05,3.1,3.05,35530,293200.65,78.15,4301175,172125,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,CE,11050,0,0,0,3.35,3.35,0.15,0,0,0,1425,0,10252.1
NIFTY,15-Dec-2017,28-Dec-2017,CE,9550,0,0,0,477.25,0,804.65,0,0,0,0,0,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,9600,776.3,795.05,756.05,763.05,761.3,763.05,57,443.59,33.19,84375,1050,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,9650,0,0,0,410.25,0,704.95,0,0,0,0,0,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,9700,674,700,659.05,664.2,666.65,664.2,357,2778.07,180.89,270075,5250,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,9750,0,0,0,348.95,0,605.5,0,0,0,0,0,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,9800,594.75,602.3,560,570.65,567.65,570.65,1353,10534.54,589.99,265725,-72225,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,9850,0,0,0,325.8,325.8,506.85,0,0,0,0,0,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,9900,508.35,508.4,468.6,475.7,475.4,475.7,668,5202.15,242.25,278250,-10500,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,9950,449.65,449.65,418.5,418.5,418.5,418.5,4,31.15,1.3,975,75,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,10000,410.4,424.45,375,390.4,389,390.4,4768,37180.86,1420.86,2243100,15000,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,10050,345.85,364.05,332.05,340.7,336.55,340.7,103,803.07,26.71,34200,-900,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,10100,317.65,331.8,285.55,301.75,301.2,301.75,9134,71312.2,2122.15,1442550,-159675,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,10150,290,290,247.8,257.1,254.35,257.1,429,3351.22,85.46,88875,-5100,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,10200,240.85,247.15,205.3,221.25,220.25,221.25,32657,255371.79,5545.74,2403150,-380400,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,10250,221.8,221.8,169.15,182.7,183.7,182.7,3836,30029.37,540.12,196725,-102975,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,10300,165.35,173.15,136.85,151.05,150,151.05,114298,896193.16,13241.11,3141975,-741000,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,10350,145,145,107.15,120.1,120.5,120.1,22481,176580.18,2071.42,528000,-6600,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,10400,98.9,113.8,82.5,94.25,94,94.25,238727,1879226.64,17156.04,4841925,-261450,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,10450,89.7,92,61.55,70.8,71.4,70.8,31379,247622.82,1689.9,757275,333375,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,10500,70.9,70.9,45.1,53.05,53.5,53.05,244687,1936806.12,9896,7358925,400350,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,10550,41.25,52,32.3,38.6,39.15,38.6,12174,96688.32,361.54,356100,9600,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,10600,31.6,36.4,22.6,27.3,27.4,27.3,168476,1342911.5,3527.3,4466475,190200,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,10650,41.9,41.9,15.85,19.35,19.85,19.35,5096,40780.5,76.2,224325,46200,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,10700,17,21.5,11,13.6,14.3,13.6,106339,854474.7,1104.22,3600225,494475,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,10750,15,16.35,7.6,9.55,10.2,9.55,5418,43720.98,38.36,204675,89325,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,10800,8.85,9.5,5.45,6.75,7,6.75,55777,452082.29,288.59,2886600,352125,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,10850,9.95,9.95,4.05,5,5.3,5,277,2255.22,1.14,34500,9975,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,10900,6,6,3.15,3.85,4,3.85,34392,281254.46,99.86,1263000,263775,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,10950,3.55,3.55,3.25,3.3,3.3,3.3,47,386.11,.12,6525,1875,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,11000,4.15,4.5,2.5,3.05,3.15,3.05,52367,432143.13,115.38,4373625,72450,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,CE,11050,0,0,0,3.35,3.35,0.3,0,0,0,1425,0,10333.25
NIFTY,18-Dec-2017,28-Dec-2017,CE,9550,869.9,869.9,869.9,869.9,869.9,869.9,3,23.44,1.96,225,225,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,9600,549.1,844,549.1,808.85,808.85,808.85,132,1017.1,66.7,79050,-5325,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,9650,0,0,0,410.25,0,755.5,0,0,0,0,0,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,9700,460,752.35,447.25,699.5,697,699.5,450,3507.74,233.99,260250,-9825,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,9750,0,0,0,348.95,0,655.7,0,0,0,0,0,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,9800,452,650,359.95,608.55,610.1,608.55,1029,7993.71,430.56,235950,-29775,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,9850,0,0,0,325.8,325.8,556.1,0,0,0,0,0,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,9900,474.85,558.4,274,508.75,512.65,508.75,901,6958.49,268.56,271425,-6825,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,9950,297.35,297.35,297.35,297.35,297.35,297.35,1,7.69,.22,975,0,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,10000,310.05,464.45,200,416.95,422.45,416.95,13274,102990.83,3435.83,2215650,-27450,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,10050,194,410.2,163.7,363.2,368.85,363.2,334,2589.87,72.34,32850,-1350,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,10100,206.9,368.1,132.75,322.45,330,322.45,29621,229971.56,5592.49,1344825,-97725,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,10150,150,315.6,104,270.9,279,270.9,3077,23833.62,409.96,82275,-6600,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,10200,156,272,77.15,230.4,234.6,230.4,132648,1031542.51,16785.31,2184825,-218325,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,10250,100.05,224.95,61.05,186,190.35,186,10833,84428.33,1149.64,195750,-975,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,10300,89.95,184.3,45,149.15,152.5,149.15,313617,2451490,28798.67,2769675,-372300,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,10350,79.9,144.35,32.45,112.3,115.1,112.3,32355,253623.33,2467.64,357150,-170850,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,10400,74.95,110,23.65,83.15,85.75,83.15,589649,4635219.34,35957.14,4130175,-711750,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,10450,58.75,80.55,17.5,57.9,61.1,57.9,66554,524751.34,3134.36,891075,133800,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,10500,39,56.6,12.85,39.45,40.15,39.45,660080,5218995.15,20865.15,7242600,-116325,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,10550,38.6,39,6.65,25.35,26.15,25.35,30639,243087.3,656.21,521250,165150,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,10600,17,26.75,4,16.2,16.05,16.2,382024,3042569.99,5479.19,4714200,247725,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,10650,14.8,18.4,3.3,9.6,10,9.6,19090,152659.48,178.1,476475,252150,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,10700,5,12.7,3.45,6.6,6.2,6.6,219883,1765956.45,1395.37,3688800,88575,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,10750,9.4,9.4,2.55,4.4,4.2,4.4,7441,60025.1,32.04,241350,36675,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,10800,5,6.3,2.15,3.3,3.1,3.3,108483,879052.26,339.96,3025500,138900,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,10850,1.7,5,1.5,2.55,2.6,2.55,1753,14268.82,3.78,40050,5550,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,10900,2.8,3.4,1.6,2.1,1.95,2.1,46709,381933.06,86.99,1330650,67650,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,10950,3,3,1.6,1.8,1.7,1.8,192,1577.09,.29,8400,1875,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,11000,2.6,2.9,1.2,1.65,1.5,1.65,60860,502181.3,86.3,4183050,-190575,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,CE,11050,3,3,1,1.45,1.45,1.45,100,828.85,.1,6900,5475,10388.75
NIFTY,19-Dec-2017,28-Dec-2017,CE,9550,0,0,0,869.9,869.9,928.05,0,0,0,225,0,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,9600,829.85,868.5,816,867.2,867,867.2,27,211.49,17.09,77625,-1425,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,9650,0,0,0,410.25,0,828.2,0,0,0,0,0,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,9700,730,772.9,715,771.3,772.25,771.3,345,2702.84,192.97,245700,-14550,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,9750,0,0,0,348.95,0,728.4,0,0,0,0,0,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,9800,621.5,670,620,662.25,670,662.25,220,1724.9,107.9,229200,-6750,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,9850,0,0,0,325.8,325.8,628.6,0,0,0,0,0,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,9900,531.85,571,520.75,570.2,570.9,570.2,211,1652.11,85.43,265125,-6300,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,9950,0,0,0,297.35,297.35,528.95,0,0,0,975,0,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,10000,435.1,477.6,420.5,475.1,475,475.1,3922,30743.33,1328.33,2200725,-14925,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,10050,390.95,421,370.7,420.05,420.15,420.05,34,266.27,10,31725,-1125,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,10100,339,382.15,325,374.7,379.7,374.7,3985,31239.15,1052.77,1290675,-54150,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,10150,283.35,326.75,276,322.65,322.65,322.65,259,2029.01,57.37,74025,-8250,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,10200,245.6,284.8,232,282.2,283.75,282.2,15241,119561.58,2967.93,1917450,-267375,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,10250,190,233.85,188.95,230.75,231,230.75,1598,12539.31,254.68,196425,675,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,10300,159,193.55,150.5,190.1,193.3,190.1,43354,340380.37,5470.72,2573700,-195975,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,10350,127.95,147.35,112.5,144.45,145.7,144.45,7043,55349.5,678.22,356025,-1125,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,10400,89.85,110,82.1,107.8,109.1,107.8,190971,1503096.66,13522.86,3700650,-429525,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,10450,65.2,77,56.1,75.1,76.75,75.1,38558,304090.57,1892.24,846450,-44625,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,10500,44.55,51,36.15,49.45,50.85,49.45,256003,2024295,8271.37,6250875,-991725,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,10550,29.4,31.5,21.7,30.45,31.25,30.45,19801,157076.79,401.38,648375,127125,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,10600,18.75,18.95,12.3,17.4,17.7,17.4,154120,1227013.65,1759.65,4370925,-343275,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,10650,11.6,11.9,6.8,9.15,9.3,9.15,11265,90050.66,71.48,477675,1200,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,10700,7.85,7.85,3.95,5.3,5.35,5.3,76142,611328.27,288.72,3364200,-324600,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,10750,4.05,4.4,2.5,2.85,2.7,2.85,4132,33323.76,9.51,259200,17850,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,10800,3.2,3.5,2,2.35,2.05,2.35,49502,401059.26,93.06,2509500,-516000,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,10850,2.45,2.45,1.45,1.7,1.6,1.7,843,6861.04,1.12,55350,15300,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,10900,2.1,2.1,1.3,1.5,1.3,1.5,19168,156721.58,23.18,1128600,-202050,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,10950,1.45,1.7,1.1,1.25,1.25,1.25,86,706.36,.08,12300,3900,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,11000,1.55,1.6,0.9,1.15,1,1.15,21624,178418.66,20.66,3597075,-585975,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,CE,11050,0.9,1,0.85,0.9,0.85,0.9,89,737.65,.06,9375,2475,10463.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,9550,0,0,0,869.9,869.9,907.45,0,0,0,225,0,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,9600,858.65,881.05,854.15,881.05,881.05,881.05,3,23.55,1.95,77475,-150,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,9650,0,0,0,410.25,0,807.6,0,0,0,0,0,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,9700,756.85,802,749,765.4,766.85,765.4,308,2420.79,180.09,224700,-21000,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,9750,0,0,0,348.95,0,707.7,0,0,0,0,0,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,9800,655,701.5,650,683.45,661.65,683.45,219,1722.18,112.53,214875,-14325,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,9850,0,0,0,325.8,325.8,607.9,0,0,0,0,0,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,9900,562,599.65,552.5,569.85,571,569.85,206,1618.56,89.01,260250,-4875,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,9950,524.8,524.8,524.8,524.8,524.8,524.8,1,7.86,.39,900,-75,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,10000,470,507,451.4,476.2,475.2,476.2,1793,14094.91,647.41,2197125,-3600,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,10050,413.85,444.8,404,414.8,417.05,414.8,32,251.33,10.13,31875,150,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,10100,368,411,355.85,376.1,376.1,376.1,3628,28532.41,1050.31,1216425,-74250,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,10150,310.95,355.85,301.4,324.4,327.85,324.4,568,4465.08,141.18,73950,-75,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,10200,275.95,313.9,261.15,282.2,283.3,282.2,13377,105228.4,2894.35,1538025,-379425,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,10250,225.45,262.25,210.35,230.45,229.45,230.45,1347,10589.79,234.73,197475,1050,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,10300,194,218,171,188.1,188.25,188.1,32403,255039.57,4726.39,2006775,-566925,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,10350,152.8,172.25,128,142.35,143.45,142.35,5303,41761.63,597.1,268350,-87675,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,10400,110,129.75,93.05,106.7,107,106.7,148241,1168601.41,12321.61,3048225,-652425,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,10450,76.95,91.2,63,71.35,70.7,71.35,33367,263423,1909.13,800400,-46050,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,10500,58.4,60,38.1,43.45,43.4,43.45,377009,2982933.53,13987.66,6524625,273750,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,10550,30.1,36,20,23.4,23.95,23.4,47043,373226.33,998.59,1115475,467100,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,10600,18.5,20.45,11,13.15,13.3,13.15,205095,1633003.55,2498.3,4457550,86625,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,10650,9.15,10.8,5.75,6.8,7.2,6.8,22643,181002.45,141.49,468525,-9150,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,10700,5,6.05,3.2,3.9,4.15,3.9,86073,691035.28,299.46,3460425,96225,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,10750,2.1,3.05,2.05,2.3,2.35,2.3,5622,45337.94,10.57,285600,26400,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,10800,1.5,3.45,1.45,1.85,1.95,1.85,36871,298706.36,51.26,2414025,-95475,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,10850,2.1,2.15,1.1,1.45,1.45,1.45,599,4874.99,.63,60600,5250,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,10900,1.9,1.9,1.05,1.45,1.65,1.45,11124,90949.76,11.06,1007775,-120825,10444.2
