NIFTY,30-Nov-2017,28-Dec-2017,CE,9550,0,0,0,477.25,0,723.05,0,0,0,0,0,10226.55
NIFTY,20-Dec-2017,28-Dec-2017,CE,10950,1,1.6,1,1.6,1.6,1.6,8,65.71,.01,12000,-300,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,11000,0.7,1.6,0.7,1.35,1.45,1.35,21948,181090.03,19.03,3646500,49425,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,CE,11050,0,0,0,0.9,0.85,0.1,0,0,0,9375,0,10444.2
NIFTY,21-Dec-2017,28-Dec-2017,CE,9550,0,0,0,869.9,869.9,901.9,0,0,0,225,0,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,9600,855,863,842.5,863,863,863,38,298,24.4,74700,-2775,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,9650,0,0,0,410.25,0,802,0,0,0,0,0,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,9700,760.45,771.7,750,759,753.45,759,524,4110.99,298.89,198225,-26475,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,9750,0,0,0,348.95,0,702.15,0,0,0,0,0,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,9800,670,675.55,645.5,661.1,654.3,661.1,451,3540.07,225.22,195375,-19500,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,9850,0,0,0,325.8,325.8,602.25,0,0,0,0,0,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,9900,572.05,573,547,562.3,558.15,562.3,185,1451.65,78.03,253875,-6375,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,9950,0,0,0,524.8,524.8,502.45,0,0,0,900,0,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,10000,465,482,451,466.05,460.65,466.05,3166,24848.43,1103.43,2019150,-177975,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,10050,401,410,401,407,407,407,6,47.06,1.83,31575,-300,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,10100,374.5,382.4,351.35,366.45,362.25,366.45,1611,12645.63,442.31,1208325,-8100,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,10150,327,327,301.4,310.9,308.75,310.9,84,659.17,19.72,73350,-600,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,10200,285.3,286.55,258.1,272.8,266.1,272.8,5955,46768.06,1212.31,1439625,-98400,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,10250,229.65,234,206.45,219.15,214.4,219.15,357,2803.61,59.17,194400,-3075,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,10300,188.35,192,154.1,177.4,172,177.4,18270,143574.62,2438.87,1834725,-172050,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,10350,134.55,146.5,118.55,133.1,129.05,133.1,2498,19641.41,250.69,263850,-4500,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,10400,107.2,110.25,85,95.95,90.5,95.95,102510,807011.73,7433.73,3305850,257625,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,10450,67,70.25,55.7,61.75,58,61.75,32795,258574.06,1543.25,971625,171225,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,10500,45.05,45.15,31.65,37.1,33.95,37.1,255884,2022230.74,7144.24,6538650,14025,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,10550,22.8,23.3,15.7,18.8,16.75,18.8,31150,246920.17,445.79,1140525,25050,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,10600,11,12.7,7.85,9.85,8.7,9.85,146060,1162259.36,1082.36,4604175,146625,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,10650,6.35,8,3.65,4.6,4,4.6,17626,140850.33,62.65,507300,38775,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,10700,2.75,4,2.1,2.5,2.25,2.5,50333,404023.56,101.23,3420150,-40275,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,10750,2.35,2.35,1.5,1.75,1.5,1.75,3457,27876.6,4.53,244350,-41250,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,10800,2,2,1.15,1.35,1.25,1.35,16494,133618.51,17.11,2279850,-134175,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,10850,1.85,1.85,0.7,0.9,0.8,0.9,392,3190.2,.3,59325,-1275,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,10900,1,1.45,0.8,0.95,0.8,0.95,6249,51090.47,4.9,912675,-95100,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,10950,0.35,0.7,0.35,0.7,0.7,0.7,10,82.13,0,12000,0,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,11000,1.05,1.4,0.7,0.8,0.75,0.8,12097,99808.45,8.2,3665100,18600,10440.3
NIFTY,21-Dec-2017,28-Dec-2017,CE,11050,0.2,0.65,0.15,0.65,0.65,0.65,33,273.5,.01,9450,75,10440.3
NIFTY,22-Dec-2017,28-Dec-2017,CE,9550,0,0,0,869.9,869.9,952.95,0,0,0,225,0,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,9600,890,894.1,878.1,892,892,892,107,841.48,71.08,67725,-6975,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,9650,0,0,0,410.25,0,853.05,0,0,0,0,0,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,9700,765,806.3,765,794.2,806.3,794.2,556,4373.56,328.66,165450,-32775,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,9750,0,0,0,348.95,0,753.2,0,0,0,0,0,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,9800,665,708,664,704,702,704,391,3075.21,201.36,172050,-23325,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,9850,0,0,0,325.8,325.8,653.3,0,0,0,0,0,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,9900,570,610.95,567.25,602.7,605.85,602.7,1280,10071.65,567.65,199125,-54750,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,9950,527.15,534.8,527.15,533.1,534.8,533.1,4,31.44,1.59,825,-75,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,10000,464.1,512.5,464.1,499.7,503.25,499.7,6147,48344.98,2242.48,1642950,-376200,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,10050,438,457.45,433.9,451.05,443.5,451.05,21,165.29,7.01,31275,-300,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,10100,351.6,414.25,351.6,404.55,405.1,404.55,3152,24796.16,919.76,1116525,-91800,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,10150,319.55,355.05,313,350.85,354.05,350.85,91,715.58,22.84,73125,-225,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,10200,262.65,315.25,261.85,308.3,309.5,308.3,5683,44733,1258.05,1306050,-133575,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,10250,221.8,260.25,216.4,253.65,252.9,253.65,1157,9104.16,209.73,169575,-24825,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,10300,179.15,217.8,170.95,208.4,211.4,208.4,19505,153515.91,2839.79,1623825,-210900,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,10350,131.1,168.35,124.05,159.85,159,159.85,4615,36340.19,516.25,174075,-89775,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,10400,88.55,126.25,88.4,119.2,120,119.2,119645,943048.8,9817.8,2285250,-1020600,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,10450,58.5,83.7,55.9,78.35,78,78.35,39160,309035.15,2118.65,862725,-108900,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,10500,35.7,49.85,31.25,46.35,44.55,46.35,322657,2551328.72,10404.84,5641275,-897375,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,10550,25,26.7,6.25,24.15,23,24.15,81612,647127.02,1372.07,1309200,168675,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,10600,6.3,13.6,6.3,11.25,10.5,11.25,200370,1594584.06,1642.56,4302450,-301725,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,10650,2.35,6.15,2.35,4.3,4.15,4.3,33340,266415.25,112,793425,286125,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,10700,2.1,3.1,1.6,2.25,2.25,2.25,81000,650171.44,146.44,3338550,-81600,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,10750,1.95,1.95,1,1.4,1.35,1.4,5329,42970.84,5.78,207750,-36600,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,10800,1.8,1.8,0.75,0.9,0.8,0.9,24307,196904.66,17.96,1998150,-281700,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,10850,0.3,0.8,0.3,0.6,0.6,0.6,231,1879.87,.11,51225,-8100,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,10900,1.1,1.1,0.5,0.6,0.55,0.6,11694,95604.04,5.59,720900,-191775,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,10950,0.6,0.6,0.3,0.6,0.6,0.6,14,114.98,0,11550,-450,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,11000,0.65,0.7,0.45,0.55,0.45,0.55,22839,188430.9,9.15,3034425,-630675,10493
NIFTY,22-Dec-2017,28-Dec-2017,CE,11050,0,0,0,0.65,0.65,0.05,0,0,0,9450,0,10493
NIFTY,26-Dec-2017,28-Dec-2017,CE,9550,0,0,0,869.9,869.9,984.85,0,0,0,225,0,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,9600,904,931.2,894.8,928.95,930,928.95,72,567.66,49.26,63300,-4425,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,9650,0,0,0,410.25,0,884.9,0,0,0,0,0,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,9700,800.15,833.9,794.5,826.15,833.9,826.15,435,3426.49,261.87,139125,-26325,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,9750,0,0,0,348.95,0,784.9,0,0,0,0,0,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,9800,700,731.95,696,714.3,726.45,714.3,365,2875.53,192.78,149700,-22350,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,9850,0,0,0,325.8,325.8,684.95,0,0,0,0,0,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,9900,605,635.25,595,632.45,630.15,632.45,653,5146.44,297.91,172350,-26775,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,9950,0,0,0,533.1,534.8,585,0,0,0,825,0,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,10000,500,531.1,492.75,522.65,526.35,522.65,4036,31797.72,1527.72,1596525,-46425,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,10050,450.4,480.25,442.55,473,478.75,473,187,1473.98,64.47,17550,-13725,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,10100,401.5,436,396,423.8,427.35,423.8,2264,17843.89,694.09,1064250,-52275,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,10150,352.9,380,339.45,376.25,375.35,376.25,242,1909.06,66.83,63000,-10125,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,10200,308,337,296.9,328,331.15,328,3134,24706.15,731.05,1252275,-53775,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,10250,248.75,281.45,240.05,275.4,273.65,275.4,414,3264.38,81.75,155025,-14550,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,10300,208.85,236.8,198,226.1,229.8,226.1,9842,77592.3,1562.85,1391325,-232500,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,10350,157,183.4,149.85,172.7,177,172.7,1267,9989.87,154.78,152700,-21375,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,10400,100.05,138.25,93.15,128.25,132,128.25,68845,543094.44,6103.44,1835850,-449400,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,10450,75.85,93.1,66,83.45,87.75,83.45,30946,244320.38,1781.11,587925,-274800,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,10500,40.7,54.7,34.85,47.9,49,47.9,275688,2179988.9,8945.9,5545275,-96000,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,10550,19.95,27,15.55,23.35,23,23.35,98614,781810.72,1527.45,1748025,438825,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,10600,6.8,11,6.35,9.25,9.35,9.25,218068,1734977.63,1337.03,4519350,216900,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,10650,3,3.65,2,3,3,3,49660,396760.64,101.39,964050,170625,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,10700,1.25,1.95,0.85,1.2,1.1,1.2,82464,661844.25,70.65,3520725,182175,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,10750,1.35,1.4,0.65,0.75,0.8,0.75,6843,55175.97,4.28,281400,73650,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,10800,0.6,0.65,0.45,0.55,0.55,0.55,14619,118419.92,6.02,1853700,-144450,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,10850,0.55,0.55,0.25,0.45,0.25,0.45,66,537.1,.02,51150,-75,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,10900,0.35,0.45,0.3,0.4,0.45,0.4,3818,31213.21,1.06,716100,-4800,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,10950,0.4,0.4,0.1,0.1,0.1,0.1,5,41.06,0,11250,-300,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,11000,0.2,0.45,0.2,0.35,0.25,0.35,7128,58807.72,1.72,2899125,-135300,10531.5
NIFTY,26-Dec-2017,28-Dec-2017,CE,11050,0,0,0,0.65,0.65,0,0,0,0,9450,0,10531.5
NIFTY,27-Dec-2017,28-Dec-2017,CE,9550,0,0,0,869.9,869.9,942.45,0,0,0,225,0,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,9600,929.3,957.4,882,899.95,886,899.95,380,3001.3,265.3,40875,-22425,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,9650,0,0,0,410.25,0,842.45,0,0,0,0,0,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,9700,823.6,861,774.65,794.5,784.95,794.5,642,5071.53,400.98,109875,-29250,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,9750,0,0,0,348.95,0,742.45,0,0,0,0,0,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,9800,721.25,756,672.25,699.9,690,699.9,750,5924.92,412.42,115050,-34650,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,9850,0,0,0,325.8,325.8,642.5,0,0,0,0,0,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,9900,622.7,661,580,601.9,590.5,601.9,821,6489.9,393.97,120600,-51750,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,9950,0,0,0,533.1,534.8,542.5,0,0,0,825,0,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,10000,520,558.5,473.05,495.2,487,495.2,7118,56221.54,2836.54,1145775,-450750,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,10050,475.9,496.65,430,442.7,437.95,442.7,154,1212.43,51.66,6600,-10950,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,10100,420.05,461.85,375,398.35,388.05,398.35,4884,38574.73,1578.43,793650,-270600,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,10150,367,407,321.7,346.65,336,346.65,424,3344.26,116.56,34725,-28275,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,10200,319.4,362.15,274.15,299.95,289.55,299.95,9539,75319.81,2346.46,724575,-527700,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,10250,250.05,311.85,222.9,247.35,235,247.35,1161,9160.28,235.1,83100,-71925,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,10300,221.05,261.3,176.5,200.8,190,200.8,14029,110714.92,2340.9,947400,-443925,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,10350,171.3,207,124.65,147.4,137,147.4,1447,11419.65,187.31,120600,-32100,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,10400,121.2,161.95,82.55,103.55,93.35,103.55,64648,510271.75,6017.35,1288875,-546975,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,10450,78,115,44.15,59.05,51,59.05,44188,348861.96,2538.51,429075,-158850,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,10500,45.8,70,16.5,24.7,19,24.7,499862,3952742.7,16329.45,4563675,-981600,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,10550,20.6,33.7,4.15,7.55,4.35,7.55,327623,2596889.39,4572.41,2808000,1059975,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,10600,7.05,12.8,1.3,2.5,1.3,2.5,470331,3741543.79,2412.34,5459925,940575,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,10650,2.05,4.05,0.5,0.85,0.65,0.85,142209,1136079.59,185.2,1252125,288075,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,10700,1.3,1.3,0.3,0.55,0.35,0.55,150357,1206692.08,77.16,2836950,-683775,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,10750,0.8,0.8,0.3,0.4,0.3,0.4,7547,60850.26,2.57,182025,-99375,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,10800,0.3,0.45,0.2,0.3,0.25,0.3,16044,129960.83,4.43,1683375,-170325,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,10850,0.2,0.2,0.1,0.2,0.15,0.2,50,406.88,.01,50625,-525,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,10900,0.45,0.45,0.15,0.2,0.15,0.2,3179,25989.04,.72,649200,-66900,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,10950,0.15,0.2,0.15,0.2,0.2,0.2,19,156.04,0,11175,-75,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,11000,0.2,0.35,0.15,0.25,0.15,0.25,12742,105123.98,2.48,2620275,-278850,10490.75
NIFTY,27-Dec-2017,28-Dec-2017,CE,11050,0,0,0,0.65,0.65,0,0,0,0,9450,0,10490.75
NIFTY,28-Dec-2017,28-Dec-2017,CE,9550,0,0,0,869.9,869.9,0,0,0,0,225,0,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,9600,908,937,880.9,893.9,881.4,0,589,4642.2,401.4,5325,-35550,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,9650,0,0,0,410.25,0,0,0,0,0,0,0,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,9700,809.75,836,776,799.2,776,0,1714,13505.21,1035.86,23400,-86475,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,9750,0,0,0,348.95,0,0,0,0,0,0,0,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,9800,708.1,728.9,664.15,678.9,664.9,0,1793,14117.71,939.16,42375,-72675,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,9850,0,0,0,325.8,325.8,0,0,0,0,0,0,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,9900,611.6,635.2,575,585.3,578.5,0,1726,13593.86,778.31,21525,-99075,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,9950,551.05,551.05,514.65,530.45,525,0,10,78.6,3.98,600,-225,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,10000,495.2,531.95,470.05,479.65,472.2,0,10631,83684.08,3951.58,521925,-623850,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,10050,449.45,477.5,421.4,430.05,425,0,61,480.43,20.64,2925,-3675,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,10100,396.75,434,366.1,379.15,375.35,0,9874,77730.92,2935.37,210075,-583575,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,10150,345.5,386.3,314.45,330.15,314.45,0,233,1834.24,60.53,20925,-13800,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,10200,295.25,333.3,265,279.15,272.1,0,9404,74040.27,2099.67,278475,-446100,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,10250,248.95,286.45,214.35,228.15,214.7,0,1118,8805.97,211.35,33750,-49350,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,10300,200.85,241,173.95,184.7,175,0,18813,148195.74,2865.32,275325,-672075,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,10350,153.8,184.05,114.4,132.75,114.4,0,3661,28834.68,416.17,11925,-108675,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,10400,102.05,134,64,83.15,65,0,103096,812006.61,7857.81,311400,-977475,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,10450,57.15,84.35,16.3,32.25,24,0,90331,711606.92,3637.71,141000,-288075,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,10500,30,35,0.05,3.8,0.05,0,816489,6441411.73,11560.86,3675450,-888225,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,10550,6.9,8,0.05,0.45,0.05,0,536619,4247588.77,1590.93,3091425,283425,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,10600,0.95,1.95,0.05,0.1,0.05,0,482687,3837519.32,157.67,6706650,1246725,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,10650,1.1,1.1,0.05,0.05,0.05,0,45142,360574.57,2.85,1249650,-2475,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,10700,0.05,0.3,0.05,0.05,0.05,0,31345,251545.05,1.42,2307600,-529350,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,10750,0.1,0.1,0.05,0.05,0.05,0,1635,13182.27,.08,162900,-19125,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,10800,0.15,0.15,0.05,0.05,0.05,0,7353,59559.61,.31,1603425,-79950,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,10850,0,0,0,0.2,0.15,0,0,0,0,50625,0,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,10900,0.05,0.1,0.05,0.05,0.05,0,2715,22195.23,.11,664575,15375,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,10950,0,0,0,0.2,0.2,0,0,0,0,11175,0,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,11000,0.05,0.2,0.05,0.05,0.05,0,3919,32331.91,.16,2640825,20550,10477.9
NIFTY,28-Dec-2017,28-Dec-2017,CE,11050,0.05,0.05,0.05,0.05,0.05,0,1,8.29,0,9450,0,10477.9
