NIFTY,30-Nov-2017,28-Dec-2017,PE,9550,0,0,0,109.7,0,0.85,0,0,0,0,0,10226.55
NIFTY,07-Dec-2017,28-Dec-2017,PE,10800,699.35,707,578.6,598.7,590.2,598.7,221,1895.92,105.82,102900,750,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10850,0,0,0,939.6,0,646.45,0,0,0,0,0,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10900,790.45,790.45,680,694.25,682,694.25,47,410.5,26.27,15150,300,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10950,0,0,0,1030.85,0,744.85,0,0,0,0,0,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,11000,898.45,910,775,784.15,786.45,784.15,991,8805.41,629.66,1290450,5925,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,11050,0,0,0,1123.85,0,844,0,0,0,0,0,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10450,380.3,382.7,272.65,275.65,272.65,275.65,58,468.8,14.22,40875,-375,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10500,420,431.05,305.05,321.9,315.65,321.9,4723,38498.49,1304.86,1884425,-80325,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10550,0,0,0,680.2,0,365,0,0,0,0,0,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10600,511.4,518.65,390.95,403.5,401.45,403.5,661,5478.65,223.7,415375,-7425,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10650,0,0,0,488.1,488.1,455.05,0,0,0,225,0,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10700,615.1,615.1,489.55,497.75,497,497.75,223,1875.46,85.89,329925,-1350,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10750,0,0,0,850.45,0,549.45,0,0,0,0,0,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10100,150.4,150.45,84.8,91.2,88.05,91.2,118732,909462.61,10067.71,3877125,168450,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10150,165.9,173.4,101.95,109.15,105,109.15,5854,45137,573.42,196725,57375,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10200,203.2,203.25,119.75,128.1,124.9,128.1,48371,375659.54,5621.39,2931050,-138375,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10250,227.45,229.6,141.95,150.15,147.45,150.15,587,4587.4,74.83,145425,7050,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10300,262.65,265.5,166.6,176.95,174.25,176.95,16737,131978.19,2684.87,2365800,-89250,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10350,289.95,298.8,197,209.15,200.35,209.15,175,1388.98,30.55,73200,-1050,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10400,344.95,345,228.95,241.95,239.75,241.95,5680,45538.2,1234.2,1315975,-82800,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,9750,42.35,44.8,20.1,26.05,24.3,26.05,1135,8328.22,28.53,33450,150,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,9800,54.05,54.3,28.75,32.35,29.25,32.35,79937,590006.59,2469.64,4982325,-46350,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,9850,60,64.25,35,37.2,35,37.2,2134,15843.21,78.29,77700,29475,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,9900,77.55,77.55,41.45,45.2,42.2,45.2,91002,679673.79,3983.94,2526600,8300,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,9950,94.95,94.95,49,55.4,52,55.4,3736,28078.06,198.16,134250,52200,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10000,109.5,109.5,60.85,65.4,61.3,65.4,159152,1203528.18,9888.18,8596425,539925,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10050,124,126.6,71.15,76.1,73.15,76.1,6500,49471.45,477.7,159975,30450,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,9550,20,21,15,15,15,15,16,114.82,.22,825,750,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,9600,25.25,26.45,13.45,15.3,13.9,15.3,33666,242885.34,490.14,1507475,30150,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,9650,29.2,31.2,16.65,18,16.75,18,1409,10220.48,22.85,28425,11325,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,9700,34.8,38,19.6,22.5,20.05,22.5,52579,383623.6,1111.37,2586975,240675,10166.7
NIFTY,08-Dec-2017,28-Dec-2017,PE,10850,0,0,0,939.6,0,552.35,0,0,0,0,0,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10900,656,656,606.3,606.3,606.3,606.3,15,129.67,7.05,15150,0,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10950,0,0,0,1030.85,0,649.15,0,0,0,0,0,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,11000,765,767,694.5,698.95,701.3,698.95,677,5952.08,366.83,1293375,2925,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,11050,0,0,0,1123.85,0,747.45,0,0,0,0,0,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10500,301.15,302.5,239.05,245.4,244.9,245.4,8690,70141.11,1707.36,1865525,-18900,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10550,0,0,0,680.2,0,285.4,0,0,0,0,0,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10600,382,382,318.05,321.35,323.8,321.35,1020,8373.99,264.99,399100,-16275,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10650,0,0,0,488.1,488.1,368.55,0,0,0,225,0,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10700,470.25,470.25,411.5,415.5,415,415.5,1234,10312.84,409.99,338625,8700,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10750,0,0,0,850.45,0,458.25,0,0,0,0,0,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10800,568.7,569.6,502.15,507.85,506.5,507.85,228,1937.56,90.76,99600,-3300,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10100,83.9,84,57.2,60,58.7,60,128690,981263.03,6436.28,4006800,129675,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10150,111,111,69.2,71.95,71.3,71.95,6871,52724.1,418.61,227925,31200,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10200,121.55,121.55,82.25,85.4,85,85.4,134663,1039785.38,9613.43,4136450,1205400,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10250,135.15,135.35,100,103,102.95,103,9132,70968.63,766.38,241950,96525,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10300,152.4,165.6,119.6,123.25,123.75,123.25,48555,379993.58,4906.21,2413350,47550,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10350,183,183,142.05,145.6,145.65,145.6,878,6919.33,103.86,83775,10575,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10400,227.5,227.5,171.1,175.65,176.65,175.65,10879,86410.92,1554.72,1359250,43275,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10450,243.7,243.7,195.45,200.2,203,200.2,165,1320.03,26.84,42450,1575,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,9750,21.2,21.2,15.8,16.85,16.35,16.85,2299,16842.18,30.74,57000,23550,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,9800,27.45,28.85,19.2,20.05,19.8,20.05,51895,382301.38,873.13,4987500,5175,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,9850,30.9,31.05,22.5,23.6,23,23.6,2129,15768.9,40.91,108225,30525,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,9900,38.05,40.35,27.55,28.8,28.5,28.8,62803,467796.45,1484.18,2605375,78775,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,9950,45.85,45.95,33.6,35.15,34.5,35.15,2813,21072.35,80.33,100425,-33825,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10000,57.45,58.5,40.5,41.95,41.7,41.95,120951,911381.2,4248.7,8682675,86250,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10050,67.95,80.3,48.05,49.55,49.6,49.55,4037,30605.28,176.39,127875,-32100,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,9550,11.1,11.1,9.75,9.75,9.75,9.75,4,28.68,.03,975,150,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,9600,13.2,13.6,9.2,9.95,9.85,9.95,21637,155958.07,171.67,1460150,-47325,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,9650,14.45,14.65,11,11.8,11.65,11.8,720,5218.1,7.1,25575,-2850,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,9700,22.45,22.45,13.05,13.65,13.65,13.65,29853,217522.84,342.27,2589750,2775,10265.65
NIFTY,11-Dec-2017,28-Dec-2017,PE,10850,0,0,0,939.6,0,501.1,0,0,0,0,0,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,10900,580,591.1,550,555.3,551.5,555.3,33,283.85,14.08,13800,-1350,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,10950,0,0,0,1030.85,0,597.95,0,0,0,0,0,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,11000,674.3,687.9,640,645.85,642,645.85,3988,34898.96,1997.96,1357575,64200,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,11050,0,0,0,1123.85,0,696.35,0,0,0,0,0,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,10500,241.7,241.7,198.2,206.25,199,206.25,16488,132529.71,2686.71,1751225,-114300,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,10550,0,0,0,680.2,0,238,0,0,0,0,0,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,10600,299.1,314.05,272.65,281.1,272.65,281.1,2556,20878.41,558.21,421000,21900,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,10650,0,0,0,488.1,488.1,318.75,0,0,0,225,0,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,10700,390.55,404.2,357,363.15,357,363.15,1938,16104.22,551.77,314850,-23775,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,10750,0,0,0,850.45,0,407.35,0,0,0,0,0,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,10800,476.3,494.4,447.55,454.65,447.55,454.65,268,2265.55,94.75,97650,-1950,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,10150,58.3,68,52.35,58.85,57.5,58.85,4819,36904.85,220.21,278100,50175,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,10200,75.75,82,67.1,70.25,68,70.25,108040,832468.33,5962.33,4268000,131550,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,10250,91,98.65,81,84.25,81,84.25,9476,73478.76,632.01,304050,62100,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,10300,105.5,118.6,96.45,100.9,97,100.9,104071,812275.63,8327.15,2954175,540825,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,10350,127.6,141.7,115,119.75,115.1,119.75,3656,28729.35,349.65,135900,52125,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,10400,155.55,170.6,138.65,144.65,140,144.65,26238,207690.49,3034.09,1479925,120675,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,10450,185.05,200.5,164.05,169.25,164.05,169.25,341,2717.85,45.26,44550,2100,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,9800,16.4,19.85,12,17.6,17.25,17.6,27540,202788.08,369.08,4821675,-165825,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,9850,19.3,23.7,18,20.6,20,20.6,2411,17849.14,37.88,77325,-30900,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,9900,26,27.95,22.95,24.6,24,24.6,36810,274014.41,700.16,2594950,-10425,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,9950,28.65,33.8,27.8,29.45,28.9,29.45,1757,13151.89,40.28,114375,13950,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,10000,37.55,40.2,33.5,35.15,34.25,35.15,78020,587303.92,2153.92,8547600,-135075,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,10050,42.5,47.65,39.9,41.45,40.3,41.45,2301,17418.88,75.1,112050,-15825,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,10100,58.7,58.7,45,49.45,47.7,49.45,86434,658067.34,3329.79,4856175,849375,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,9550,8,8,8,8,8,8,1,7.17,.01,975,0,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,9600,7,10.5,6.3,9.4,9.4,9.4,9655,69583.61,67.61,1551725,91575,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,9650,10,12.2,9.8,11.05,11.15,11.05,448,3246.05,3.65,26850,1275,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,9700,10.9,14,10.7,12.4,12.25,12.4,15717,114488.79,147.62,2426325,-163425,10322.25
NIFTY,11-Dec-2017,28-Dec-2017,PE,9750,13.6,16.7,13.3,14.9,15,14.9,820,6005.38,9.13,64200,7200,10322.25
NIFTY,12-Dec-2017,28-Dec-2017,PE,10850,0,0,0,939.6,0,582.15,0,0,0,0,0,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,10900,576.9,641.05,576.45,636.45,636.45,636.45,14,120.82,6.37,14250,450,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,10950,0,0,0,1030.85,0,680.6,0,0,0,0,0,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,11000,658.55,737,658.55,725.6,727.75,725.6,901,7907.64,474.39,1375125,17550,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,11050,0,0,0,1123.85,0,779.8,0,0,0,0,0,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,10500,208.7,278,208.7,271.95,270.55,271.95,6845,55188.72,1284.34,1716350,-34875,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,10550,0,0,0,680.2,0,303.65,0,0,0,0,0,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,10600,296.8,359,296.8,351.6,352.05,351.6,787,6446.96,190.31,425425,4425,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,10650,0,0,0,488.1,488.1,391.75,0,0,0,225,0,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,10700,389.7,449,387.55,441.2,442.85,441.2,380,3168.89,119.39,301275,-13575,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,10750,0,0,0,850.45,0,485.35,0,0,0,0,0,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,10800,488.1,540,486.3,534.35,537.2,534.35,98,831.53,37.73,96300,-1350,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,10150,72.05,90,63.3,85.95,85.3,85.95,5703,43740.36,326.27,222000,-56100,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,10200,74,106.75,67.65,101.95,102.5,101.95,130761,1009202.65,8881,3981275,-286725,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,10250,88,126,88,121.15,120.7,121.15,12484,96974.34,1003.59,229500,-74550,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,10300,120,149,97,143.7,144.4,143.7,103192,807000.86,9842.66,2828325,-125850,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,10350,129.35,174.1,129.35,168.75,169.3,168.75,3430,27003.26,377.88,105900,-30000,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,10400,149.85,205,149.65,199.5,197.45,199.5,21852,173366.99,2921.39,1460950,-18975,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,10450,187.45,237.65,186.5,229.45,229.3,229.45,513,4104.32,83.68,38625,-5925,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,9750,16,23.4,15.7,22.55,22.5,22.55,444,3253.13,6.38,70575,6375,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,9800,17.1,28.65,17.1,26.75,26.75,26.75,38365,282646.66,663.91,5028675,207000,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,9850,22.55,33.55,22.25,31.15,31.6,31.15,2032,15052.49,41.09,84150,6825,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,9900,24.25,39.65,23.9,37.1,37,37.1,47343,352663.47,1141.7,2590800,-4150,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,9950,32.45,46.55,31.55,44.05,44,44.05,1832,13724.95,53.65,106500,-7875,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,10000,33.65,56,33.65,52.55,52.95,52.55,98318,740823.65,3438.65,9076800,529200,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,10050,45.8,65.35,45,61.4,61.7,61.4,2899,21970.09,118.88,126375,14325,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,10100,47.7,77.3,47.7,72.75,73.45,72.75,85016,648124.84,4128.64,4675875,-180300,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,9550,10,10.25,9.05,10.25,10.25,10.25,11,78.87,.08,1125,150,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,9600,10.25,15.15,9.75,14.25,14.2,14.25,16822,121271.6,153.2,1672850,121125,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,9650,10.95,17.15,10.95,16.5,16.25,16.5,761,5515.72,7.99,60600,33750,10240.15
NIFTY,12-Dec-2017,28-Dec-2017,PE,9700,12.25,20.6,12.25,19.15,18.9,19.15,20629,150331.56,255.58,2491200,64875,10240.15
NIFTY,13-Dec-2017,28-Dec-2017,PE,10850,0,0,0,939.6,0,630,0,0,0,0,0,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,10900,650,686.7,573.55,672.75,675.05,672.75,23,198.81,10.79,14025,-225,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,10950,0,0,0,1030.85,0,729.15,0,0,0,0,0,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,11000,749.4,799,662,776.1,763,776.1,1187,10455.08,662.33,1377600,2475,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,11050,0,0,0,1123.85,0,828.7,0,0,0,0,0,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,10450,245.65,289,185,285.25,285,285.25,205,1642.09,35.4,37800,-825,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,10500,279.35,334.95,218.1,315,306.55,315,11291,91180.02,2263.39,1591850,-124500,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,10550,263,350,263,350,350,350,2,16.28,.46,75,75,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,10600,383.8,416.3,294,400.15,386.15,400.15,1183,9717.66,312.81,412750,-12675,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,10650,0,0,0,488.1,488.1,435.6,0,0,0,225,0,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,10700,472.55,506.5,378,496.2,478.15,496.2,468,3904.41,148.71,299775,-1500,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,10750,0,0,0,850.45,0,531.8,0,0,0,0,0,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,10800,566.3,601.8,473.2,583.45,570,583.45,200,1702.87,82.87,100050,3750,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,10100,75.6,105,52.8,94.35,88.75,94.35,160519,1225415.3,9483.88,4728525,52650,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,10150,103.3,122,63.9,111.7,106.85,111.7,14026,107757.03,984.1,191400,-30600,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,10200,108.85,143.75,75.2,131.4,123.5,131.4,221217,1710075.36,17765.31,4094300,113025,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,10250,139.9,166.2,91.05,154.15,145,154.15,14972,116495.14,1397.89,196275,-33225,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,10300,149,194,108.55,179.1,172.45,179.1,111443,873003.59,12106.42,2665725,-162600,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,10350,190.1,221,129.6,205.4,197.45,205.4,1700,13408.93,212.68,104775,-1125,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,10400,212.45,255.9,153.65,238.85,230.7,238.85,20008,159001.99,2939.59,1396075,-64875,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,9750,25,32.65,16.7,31.05,27.1,31.05,784,5749.26,16.26,80025,9450,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,9800,39.8,39.9,19.35,35,32.85,35,63325,466798.4,1359.65,4995675,-33000,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,9850,34.75,46.55,22.65,41.4,37.5,41.4,2632,19508.6,64.7,86775,2625,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,9900,39.15,54.4,26.8,49.35,48,49.35,94704,706040.1,2862.9,2826750,235950,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,9950,49.9,63.9,32,58.65,54,58.65,3236,24264.44,115.79,101400,-5100,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,10000,55,76,37.9,69.25,64.3,69.25,168528,1271152.05,7192.05,8561400,-515400,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,10050,81.1,88.95,44.65,80.05,76.4,80.05,5615,42609.1,286.04,108525,-17850,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,9550,11.95,11.95,10.35,10.35,10.35,10.35,2,14.34,.02,1050,-75,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,9600,14.25,20.85,10.65,18.45,16.85,18.45,24843,179162.93,293.33,1770125,97275,10192.95
