NIFTY,30-Nov-2017,28-Dec-2017,PE,9550,0,0,0,109.7,0,0.85,0,0,0,0,0,10226.55
NIFTY,13-Dec-2017,28-Dec-2017,PE,9650,18,23.45,12.4,21.85,19.65,21.85,346,2509.07,4.89,63300,2700,10192.95
NIFTY,13-Dec-2017,28-Dec-2017,PE,9700,24.2,28,13.8,23.85,22.4,23.85,38308,279276.41,585.71,2399175,-92025,10192.95
NIFTY,14-Dec-2017,28-Dec-2017,PE,9550,13.35,13.35,13.35,13.35,13.35,13.35,1,7.17,.01,1050,0,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,9600,15.55,28.2,15.55,18.9,18.5,18.9,43133,311240.13,682.53,1873925,103800,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,9650,19,35,18.5,21.4,21.45,21.4,1140,8271.83,21.08,63675,375,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,9700,18.5,38.6,18.5,24.9,24.45,24.9,59706,435651.79,1290.64,2915700,516525,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,9750,25.6,45,25.6,28.9,28.5,28.9,2308,16936.92,59.67,100500,20475,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,9800,25,53.2,24.1,33.95,33.2,33.95,82262,607128.93,2503.23,5150175,154500,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,9850,35,61.1,34.9,39.15,38,39.15,2720,20192.77,98.77,95700,8925,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,9900,36.3,71.9,36.3,45.8,44.15,45.8,121039,903839.88,5125.3,3372150,545400,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,9950,35.6,83.75,35.6,53.6,51.5,53.6,5217,39194.05,262.19,148200,46800,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,10000,57.15,98,53.65,62.8,59.75,62.8,208060,1572463.54,12013.54,9604800,1043400,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,10050,68.95,111.45,65.75,71.75,68.15,71.75,9655,73420.95,646.39,174150,65625,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,10100,83.8,128.9,76.2,83.75,79.6,83.75,175319,1341461.33,13419.9,4849500,120975,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,10150,84.05,148.75,84.05,99.05,92.8,99.05,10751,82811.03,969.04,222675,31275,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,10200,116.1,171,103.05,112.65,107.5,112.65,152212,1180067.64,15645.84,4045625,-48675,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,10250,148.65,195.15,120.15,131.45,124.7,131.45,7887,61526.95,895.64,273750,77475,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,10300,148.15,224,138.75,151.5,144.65,151.5,61952,486991.07,8411.87,2744550,78825,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,10350,185,250.5,160,176.85,166.75,176.85,741,5864.08,112.07,98625,-6150,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,10400,231.9,286.95,185.05,198.05,190.4,198.05,14558,116150.59,2598.19,1362325,-33750,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,10450,248,312.25,214.4,222.9,218.7,222.9,87,700.08,18.22,38100,300,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,10500,280.1,363.8,250,268.9,256,268.9,7674,62240.48,1807.73,1391475,-200375,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,10550,368.2,368.2,368.2,368.2,368.2,368.2,1,8.19,.28,75,0,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,10600,370.55,445,325.65,347.7,333.45,347.7,1131,9330.26,338.81,416875,4125,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,10650,0,0,0,488.1,488.1,380.65,0,0,0,225,0,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,10700,456,535.75,413,432.55,419.6,432.55,274,2296.03,97.18,300075,300,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,10750,0,0,0,850.45,0,475.45,0,0,0,0,0,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,10800,548.05,623.3,504.95,527.45,511.9,527.45,164,1400.02,71.62,98700,-1350,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,10850,0,0,0,939.6,0,573.1,0,0,0,0,0,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,10900,680.75,720.55,619,629.05,619,629.05,23,199.65,11.63,14100,75,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,10950,0,0,0,1030.85,0,672.05,0,0,0,0,0,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,11000,746.9,828,691.95,719.75,702,719.75,2667,23549.18,1546.43,1286025,-91575,10252.1
NIFTY,14-Dec-2017,28-Dec-2017,PE,11050,0,0,0,1123.85,0,771.55,0,0,0,0,0,10252.1
NIFTY,15-Dec-2017,28-Dec-2017,PE,9550,0,0,0,13.35,13.35,0.05,0,0,0,1050,0,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,9600,15.9,15.9,7.05,10.15,10.05,10.15,45227,325931.56,297.16,2069075,195150,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,9650,18.5,18.5,8,11.7,12.05,11.7,987,7150.91,7.5,56250,-7425,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,9700,21.9,21.9,9.2,13.35,14,13.35,57497,418782.09,491.41,2653275,-262425,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,9750,23.8,23.8,10,15.65,15.9,15.65,1935,14169.13,19.44,86325,-14175,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,9800,25.4,25.4,13,18.2,18.75,18.2,81639,601014.78,968.13,4737750,-412425,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,9850,25.55,25.55,15,20.8,20.75,20.8,2625,19427.47,35.29,107775,12075,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,9900,25.45,26.85,18.4,24.5,24.2,24.5,90934,676660.11,1475.16,2874225,-497925,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,9950,25.2,30.35,22.3,29.15,29.45,29.15,3642,27248.86,70.44,167625,19425,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,10000,34.5,35.9,26.95,33.95,34.35,33.95,193559,1456130.57,4438.07,9190725,-414075,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,10050,29.75,40.95,29.75,38.95,39.1,38.95,7125,53894.21,189.53,153300,-20850,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,10100,59.8,59.8,38,46.1,46.8,46.1,166568,1267051.19,5298.59,4529250,-320250,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,10150,55.85,76.2,45.3,54.7,54.9,54.7,7880,60285.31,298.81,187500,-35175,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,10200,83.85,83.85,50.1,65.55,66.4,65.55,191039,1470089.61,8641.26,4973375,927750,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,10250,81.05,81.55,65.05,77.95,78.85,77.95,16012,123956.49,864.24,410400,136650,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,10300,86.8,100.85,76.95,94.05,94.25,94.05,217946,1697980.33,14347.48,3962925,1218375,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,10350,100,147.85,93.85,109.1,112,109.1,21394,167730.66,1659.73,550575,451950,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,10400,140.1,145,114.05,133.45,134.2,133.45,91347,721180.47,8673.87,1590700,228375,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,10450,148.7,165.05,137.15,158.1,165.05,158.1,1263,10042.21,143.45,63525,25425,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,10500,185,201,166.75,192.35,194.5,192.35,29422,235727.96,4029.71,1556225,164750,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,10550,204.9,244,204.9,223.75,221.75,223.75,5,40.42,.86,225,150,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,10600,278.15,278.15,233.6,266.95,265,266.95,5162,42030.3,992.4,424600,7725,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,10650,0,0,0,488.1,488.1,308,0,0,0,225,0,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,10700,316.8,360,315.1,350,351.55,350,1239,10258.49,315.51,271200,-28875,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,10750,0,0,0,850.45,0,399.2,0,0,0,0,0,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,10800,418.55,452.75,405,441.5,442.05,441.5,198,1667.56,63.76,98850,150,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,10850,0,0,0,939.6,0,495,0,0,0,0,0,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,10900,531.65,541.5,497.85,534.15,531.6,534.15,48,411.23,18.83,12675,-1425,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,10950,0,0,0,1030.85,0,593.15,0,0,0,0,0,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,11000,611.2,650.5,597.95,634.8,637.65,634.8,2630,22930.44,1232.94,1186650,-99375,10333.25
NIFTY,15-Dec-2017,28-Dec-2017,PE,11050,0,0,0,1123.85,0,692.35,0,0,0,0,0,10333.25
NIFTY,18-Dec-2017,28-Dec-2017,PE,9550,0.75,3,0.75,3,3,3,7,50.15,.01,1275,225,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,9600,13.15,22.65,2.7,4.15,4.45,4.15,65194,469675.55,278.75,1866275,-202800,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,9650,14.7,16.55,2.6,4.65,4.8,4.65,839,6075.82,3.56,53625,-2625,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,9700,16.35,29.5,2.9,5,5.15,5,86015,626259.65,500.53,2381175,-272100,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,9750,18.2,23.25,3.25,5.65,6,5.65,2804,20519.41,15.16,52200,-34125,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,9800,21.2,42,3.6,6.65,7.05,6.65,144779,1065247.96,1122.31,4308900,-428850,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,9850,24.75,47.75,4,7.75,8.45,7.75,3870,28620.23,30.6,74025,-33750,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,9900,31.5,67.65,4.6,9.55,9.75,9.55,195051,1450657.41,2403.73,2407725,-466500,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,9950,41.05,66.7,5.65,10.95,11.6,10.95,7832,58594.11,147.81,131925,-35700,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,10000,53.2,87.5,6.85,13.5,14.35,13.5,444637,3343409.33,8631.83,8148000,-1042725,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,10050,49.9,93.9,8.65,16.15,17.15,16.15,12808,96808.49,268.19,177600,24300,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,10100,90,112.35,10.85,19.75,20.4,19.75,317092,2409650.12,7678.22,4147275,-381975,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,10150,100,136.7,13.35,23.6,24.4,23.6,25123,191939.62,690.79,499200,311700,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,10200,99,161.75,17.5,29.95,29.6,29.95,454120,3490508.6,16490.6,5050550,77175,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,10250,110,186,22.4,37,36.65,37,26246,202828.05,1061.92,487200,76800,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,10300,151.6,220.4,29.55,47.4,45.05,47.4,457538,3556389.08,21908.03,4560675,597750,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,10350,146.95,255.55,39.55,60.25,58.85,60.25,37588,293829.9,2053.05,540600,-9975,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,10400,188.95,295.9,53.1,78.7,75.25,78.7,361389,2840854.91,22020.71,3241600,1650900,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,10450,259.25,332.35,71.65,101.25,96.95,101.25,17661,139619.81,1201.73,494175,430650,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,10500,274.1,385.7,96.85,132.7,128.9,132.7,83115,663122.56,8591.94,1443125,-113100,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,10550,385.65,385.65,128,167.6,160.85,167.6,100,802.37,11.12,2625,2400,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,10600,381.15,480.5,164.05,208.95,205.95,208.95,12380,100358.25,1937.25,424600,0,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,10650,210,258.95,210,258.95,258.95,258.95,2,16.33,.35,300,75,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,10700,547.65,598,248.5,296.45,294,296.45,3195,26512.58,872.7,232650,-38550,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,10750,0,0,0,850.45,0,348.2,0,0,0,0,0,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,10800,548,699.6,340,388.95,387.9,388.95,654,5492.66,195.26,101625,2775,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,10850,0,0,0,939.6,0,444.3,0,0,0,0,0,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,10900,674.05,674.05,436,486.55,487.2,486.55,62,529.83,22.98,11700,-975,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,10950,0,0,0,1030.85,0,542.8,0,0,0,0,0,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,11000,839.45,872.3,535,586.25,583,586.25,2949,25688.16,1358.91,1140375,-46275,10388.75
NIFTY,18-Dec-2017,28-Dec-2017,PE,11050,0,0,0,1123.85,0,642.25,0,0,0,0,0,10388.75
NIFTY,19-Dec-2017,28-Dec-2017,PE,9550,5,5,1.9,2.2,2.2,2.2,91,651.99,.2,3150,1875,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,9600,3.3,3.3,2.25,2.4,2.35,2.4,25873,186333.85,48.25,1824125,-42150,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,9650,3,3.3,2.35,2.55,2.55,2.55,370,2678.63,.75,47250,-6375,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,9700,4,4,2.45,2.6,2.7,2.6,29684,216014.9,63.8,2381475,300,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,9750,4,4.2,2.9,3,2.95,3,1029,7527.14,2.58,36825,-15375,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,9800,6,6,3.2,3.4,3.4,3.4,36802,270601.46,106.76,4252650,-56250,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,9850,7.95,7.95,3.65,4,4.35,4,1416,10465.36,4.66,63600,-10425,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,9900,8.95,9.5,4.25,4.45,4.4,4.45,44264,328832.37,172.17,2556225,148500,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,9950,8,10,5,5.45,5.5,5.45,2331,17406.58,11.49,155025,23100,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,10000,10.5,12.5,6.45,6.75,6.75,6.75,96265,722561.47,573.97,8299875,151875,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,10050,11.15,13.2,7.55,8.05,8.05,8.05,3914,29531.1,29.33,183000,5400,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,10100,13.3,17,9.45,9.75,9.55,9.75,92876,704373.78,838.08,4283550,136275,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,10150,19.05,19.1,11.15,11.6,12,11.6,8605,65599.84,94.28,545925,46725,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,10200,26.8,26.85,14.65,15.25,15.45,15.25,160229,1228082.27,2330.42,5084450,33900,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,10250,30.45,31.8,18.1,19.05,21.15,19.05,37897,292021.44,688.25,915000,427800,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,10300,43.85,43.85,23.75,25.05,25.65,25.05,222344,1723050.4,5443,4980975,420300,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,10350,49.85,54,30,31.7,32.95,31.7,51547,401737.05,1603.47,1310400,769800,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,10400,68.3,72.1,41,43.15,44.05,43.15,291449,2285585.28,12283.08,5173325,1931725,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,10450,90.05,93.35,55.55,57.75,58.25,57.75,26160,206413.21,1384.21,853875,359700,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,10500,117.45,123.8,78.1,80.9,81.95,80.9,73830,586902.56,5491.31,1953650,510525,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,10550,158.55,158.55,107.1,109.65,108.15,109.65,723,5786.56,65.82,26250,23625,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,10600,191.1,199.15,142.7,145.9,144.95,145.9,10049,81145.34,1255.79,554500,129900,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,10650,238.3,238.3,220,220,220,220,5,40.78,.84,525,225,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,10700,278.7,289,228,231.4,228.9,231.4,3309,27165.48,610.76,330525,97875,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,10750,0,0,0,850.45,0,279.95,0,0,0,0,0,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,10800,372.45,381.9,323.4,325.15,324.05,325.15,566,4733.77,149.17,109725,8100,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,10850,0,0,0,939.6,0,373.35,0,0,0,0,0,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,10900,463.55,474.5,420,420,420,420,53,451.4,18.12,11400,-300,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,10950,0,0,0,1030.85,0,470.8,0,0,0,0,0,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,11000,565,579,515,524.75,519.35,524.75,1907,16518.32,785.57,1113150,-27225,10463.2
NIFTY,19-Dec-2017,28-Dec-2017,PE,11050,0,0,0,1123.85,0,569.9,0,0,0,0,0,10463.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,9550,0,0,0,2.2,2.2,0,0,0,0,3150,0,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,9600,2.25,3.1,1.9,2.85,2.9,2.85,11428,82301,19.4,1799450,-24675,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,9650,2.4,3.2,2.05,3,3.15,3,183,1324.8,.33,48150,900,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,9700,2.7,3.7,2.1,3.45,3.45,3.45,14614,106346.14,29.29,2389425,7950,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,9750,2.85,4.3,2.35,4,4,4,527,3854.96,1.27,47025,10200,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,9800,2.65,5.1,2.45,4.6,4.7,4.6,39151,287867.87,108.02,5041350,788700,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,9850,3.95,5.2,3.1,4.95,5,4.95,1200,8868.51,3.51,64275,675,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,9900,4.4,5.8,3.5,5.4,5.6,5.4,47777,354902.53,158.3,2469375,-86850,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,9950,5.5,6.5,4.15,6.2,5.9,6.2,1855,13849.92,6.98,134175,-20850,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,10000,6,7.4,5.1,6.9,6.75,6.9,67618,507447.78,312.78,8058000,-241875,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,10050,7.5,8.8,6.25,8.15,7.6,8.15,2914,21980.23,15.96,189000,6000,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,10100,8.3,10.6,7.6,9.75,8.15,9.75,67937,515078.52,455.75,4204350,-79200,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,10150,11.3,12.75,9,11.55,10.5,11.55,5924,45143.55,47.1,533100,-12825,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,10200,14.35,17.1,11.6,15,13.4,15,143619,1100195.2,1509.85,4879575,-204875,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,10250,14.15,21.8,14,18.8,17.3,18.8,26120,201145.84,348.34,705075,-209925,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,10300,21.2,29.2,18.35,24.3,22.65,24.3,222647,1723816.47,3868.39,5249250,268275,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,10350,27.7,37.55,23.6,30.95,29.6,30.95,55336,430794.55,1248.85,1315200,4800,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,10400,39.95,51,31.05,41.25,40.2,41.25,342934,2685222.33,10337.13,5674625,501300,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,10450,58.3,68.05,41.5,54.45,53,54.45,59426,468116.77,2365.49,1130925,277050,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,10500,83.65,94.4,58.05,74.9,73,74.9,199043,1578504.85,11041.22,3108200,1154550,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,10550,118.4,125.55,81.45,102.55,101.9,102.55,6846,54680.84,511.87,85800,59550,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,10600,142.35,164.5,116.1,141.5,140.9,141.5,29816,240135.4,3098.2,608725,54225,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,10650,192.05,192.05,156,180.5,188.75,180.5,18,146.09,2.31,600,75,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,10700,214.75,252.85,199.7,231.1,231,231.1,4547,37251.3,761.62,376650,46125,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,10750,0,0,0,850.45,0,296.4,0,0,0,0,0,10444.2
NIFTY,20-Dec-2017,28-Dec-2017,PE,10800,332.7,346.95,292.6,324.5,325.8,324.5,744,6206.1,179.7,113100,3375,10444.2
