NIFTY,22-Feb-2018,28-Mar-2018,CE,9450,0,0,0,1180.5,0,997.65,0,0,0,0,0,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,9500,863.95,918.4,863.9,890.3,882,890.3,2083,16214.76,1373.38,621000,111750,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,9550,0,0,0,1084,0,899.85,0,0,0,0,0,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,9600,775,817.5,775,792.75,790.95,792.75,106,825.76,62.56,27600,5850,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,9650,0,0,0,988.65,0,803.2,0,0,0,0,0,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,10950,10.25,11.95,8.9,9.8,9.6,9.8,107,879.56,.82,7800,3075,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,11000,10,10.2,6.35,7.6,7.4,7.6,37945,313270.19,223.94,2694375,687675,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,11050,9.9,9.9,5,5.9,6,5.9,53,439.53,.29,1950,1950,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,11100,4.7,6.1,3.65,4.25,4.1,4.25,13001,108276.05,42.73,1243200,215400,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,10300,224.55,239,205.35,222.85,218.05,222.85,15437,121799.65,2548.83,714225,199725,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,10350,195.75,206,175,191.4,192.35,191.4,1342,10607.72,190.45,50475,22500,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,10400,169.45,178.7,148.2,163.85,161.05,163.85,45702,362035.38,5559.78,1416075,370200,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,10450,145.6,148.2,123.5,137.35,135.9,137.35,2354,18689.33,239.86,91725,43350,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,10500,124.85,124.85,100.2,112.9,110,112.9,51607,410719.04,4313.91,2037525,580425,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,10550,107.3,107.3,81.25,91.25,88.9,91.25,1384,11044.65,93.75,56250,20700,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,10600,72.5,80.55,63.1,72.45,70,72.45,46715,373897.94,2513.69,2058300,457275,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,10650,65,65,48.25,56.6,56.05,56.6,627,5034.57,26.41,40050,10950,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,10700,45.4,49.35,36.8,43,41.8,43,56131,452264.58,1813.3,2503875,971175,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,10750,35.5,38,27.7,31.9,31.25,31.9,745,6024.79,18.23,35700,13200,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,10800,27.5,29.5,20,23.55,22.85,23.55,51178,415454.84,913.04,1956300,693900,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,10850,20,21.25,14.8,17.8,17.6,17.8,407,3317.37,5.41,22350,7575,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,10900,15.65,16.4,10.15,12.55,13.5,12.55,22305,182560.86,217.48,1177200,226650,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,9700,700,724.25,680.95,700.6,696,700.6,531,4138.08,275.06,70500,32850,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,9750,0,0,0,894.9,0,708.4,0,0,0,0,0,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,9800,610,632.2,593.75,611.4,593.85,611.4,380,2966.27,173.27,86925,8700,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,9850,0,0,0,540,540,616.35,0,0,0,1650,0,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,9900,517.75,547,504.1,523.1,518.4,523.1,248,1939.28,97.88,72000,14700,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,9950,0,0,0,714.3,0,528,0,0,0,0,0,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,10000,441.1,465.95,421,439.85,435.2,439.85,3483,27262.9,1140.4,728850,132150,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,10050,0,0,0,628.85,0,444.6,0,0,0,0,0,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,10100,361.7,381.15,342.9,363.7,362,363.7,1799,14111.04,483.61,121950,43050,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,10150,0,0,0,225,225,367.75,0,0,0,225,0,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,10200,286.4,306.7,271.95,290.7,286,290.7,5964,46902.12,1277.52,370725,162300,-
NIFTY,22-Feb-2018,28-Mar-2018,CE,10250,0,0,0,471.25,0,297.2,0,0,0,0,0,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,9450,0,0,0,1180.5,0,1103.5,0,0,0,0,0,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,9500,915,1008.9,914,998.05,1001.5,998.05,383,3011.42,282.55,617250,-3750,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,9550,0,0,0,1084,0,1005,0,0,0,0,0,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,9600,828.55,908.25,828.55,897.9,902.75,897.9,31,243.43,20.23,28575,975,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,10950,8.85,15.65,8.65,15.15,15.1,15.15,1060,8715.51,10.26,24825,17025,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,11000,8.3,11.9,6.5,11.4,11.7,11.4,62072,512532.53,438.53,2718525,24150,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,11050,6,10,5.1,8.75,10,8.75,255,2114.78,1.47,11625,9675,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,11100,4.4,6.95,3.55,6.55,6.6,6.55,34835,290146.48,145.1,963675,-279525,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,10350,190.3,261.25,190.3,255.35,255.85,255.35,1016,8060.82,174.12,36150,-14325,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,10400,165.1,230,160.35,222.2,224,222.2,77763,618125.28,11573.88,1189125,-226950,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,10450,140.15,195,130,190.3,192,190.3,7091,56469.4,893.69,116625,24900,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,10500,113.35,167,112.85,160.95,161.7,160.95,150342,1199976.63,16033.38,2858925,821400,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,10550,90.85,136.5,85.6,132.3,133,132.3,7192,57540.66,633.96,94050,37800,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,10600,73,111.75,70.95,107.4,108.65,107.4,122188,980087.52,8692.92,2447475,389175,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,10650,56.2,89.5,54.2,85.6,86,85.6,3275,26342.58,183.52,61575,21525,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,10700,38,69.9,38,66.95,67.5,66.95,96857,781381.44,4104.01,2900625,396750,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,10750,31.15,55,30.25,51.15,51.5,51.15,2418,19573.29,78.16,66675,30975,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,10800,24.8,40.65,21.6,38.75,39,38.75,84053,682839.59,2010.29,2412150,455850,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,10850,18,29.05,15.85,28.25,28.4,28.25,2202,17957.23,38.46,53325,30975,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,10900,13.65,21.55,10.8,20.7,20.8,20.7,72877,596687.85,918.37,1906800,729600,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,9650,0,0,0,988.65,0,907.3,0,0,0,0,0,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,9700,752.8,814.05,752.8,808,807.7,808,35,275.65,21.03,70575,75,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,9750,0,0,0,894.9,0,810.85,0,0,0,0,0,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,9800,643.65,720.45,634,709.5,711.1,709.5,84,660.3,42.9,86175,-750,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,9850,540.05,540.05,540.05,540.05,540.05,540.05,4,31.17,1.62,1650,0,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,9900,553,627.95,546.75,616.85,622.45,616.85,154,1211.8,68.35,72975,975,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,9950,0,0,0,714.3,0,624.4,0,0,0,0,0,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,10000,449.95,545,449.25,534.2,536,534.2,3396,26775.78,1305.78,688500,-40350,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,10050,0,0,0,628.85,0,536.3,0,0,0,0,0,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,10100,380,455.3,376,448.85,442.7,448.85,632,4988.44,201.04,131775,9825,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,10150,349.45,399.5,349.45,399.5,399.5,399.5,4,31.56,1.11,375,150,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,10200,294.45,373,290.45,367.8,368.85,367.8,4668,36938.65,1228.45,359475,-11250,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,10250,274.95,327,274.95,324,324,324,11,87.11,2.54,600,600,-
NIFTY,23-Feb-2018,28-Mar-2018,CE,10300,223.45,299,220.75,290.9,286.6,290.9,13837,109646.93,2756.11,774000,59775,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,10950,15.95,22.75,15.95,21.4,21,21.4,1588,13065.89,24.44,41175,16350,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,11000,13,16.4,12.7,15.8,15.5,15.8,62833,519074.71,702.46,3037050,318525,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,11050,11.95,11.95,9.95,11.3,11.45,11.3,572,4745.16,4.71,31575,19950,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,11100,26,26,6.85,8.4,8.45,8.4,32335,269379.54,190.66,1134300,170625,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,10300,316.2,364.65,311.15,352.65,349,352.65,8000,63835.19,2035.19,576525,-197475,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,10350,280.05,320,279.25,314.45,309.15,314.45,186,1486.67,42.85,34350,-1800,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,10400,240,285.3,238,275.35,271.1,275.35,13942,111506.81,2759.21,1100175,-88950,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,10450,218,245,205.05,236.75,233,236.75,1538,12315.79,261.72,83175,-33450,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,10500,176,213.7,174.5,203.8,201,203.8,75082,602221.23,10950.48,2405250,-453675,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,10550,150,182.9,145.05,170.4,167.8,170.4,7422,59630.6,904.03,94875,825,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,10600,120.95,147.55,118,140.8,137.75,140.8,121260,976308.92,12291.92,2414400,-33075,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,10650,98.75,119,95.75,113.75,111.8,113.75,11072,89350.62,913.02,223425,161850,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,10700,74.55,95.95,74.55,90.65,89.1,90.65,111980,905961.01,7321.51,2673900,-226725,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,10750,58.1,74.8,58,70.45,69.45,70.45,3744,30376.12,190.12,103275,36600,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,10800,49,56.95,42.55,53.95,53,53.95,82277,669637.63,3193.93,2451075,38925,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,10850,35,45,30,39.8,39.4,39.8,2495,20374.72,71.66,68550,15225,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,10900,20.8,31.4,20.8,29.65,29,29.65,62412,511535.84,1317.74,2333700,426900,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,9650,0,0,0,988.65,0,984.8,0,0,0,0,0,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,9700,852.45,909,852.45,900.4,900.4,900.4,83,659.2,55.37,69675,-900,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,9750,0,0,0,894.9,0,886.9,0,0,0,0,0,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,9800,762,814,754,804.2,798.5,804.2,149,1183.81,88.66,83325,-2850,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,9850,0,0,0,540.05,540.05,790.25,0,0,0,1650,0,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,9900,662.15,717.4,662.15,708.1,707.25,708.1,151,1200.51,79.33,73650,675,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,9950,0,0,0,714.3,0,695.5,0,0,0,0,0,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,10000,563.95,625.8,563.95,615.3,611.1,615.3,1641,13045.62,738.12,710925,22425,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,10050,550.75,550.75,550.75,550.75,550.75,550.75,1,7.95,.41,75,75,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,10100,488.75,534.85,483,524.15,520.2,524.15,254,2021.4,97.35,128925,-2850,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,10150,481.9,481.9,481.9,481.9,481.9,481.9,1,7.97,.36,375,0,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,10200,392.2,447.85,388,436.3,432,436.3,1172,9339.01,373.21,352500,-6975,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,10250,393.95,394,391.45,393.1,391.45,393.1,4,31.93,1.18,675,75,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,9450,0,0,0,1180.5,0,1182.55,0,0,0,0,0,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,9500,1048.8,1105,1048.8,1099.3,1095.55,1099.3,385,3053.58,310.46,606075,-11175,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,9550,0,0,0,1084,0,1083.45,0,0,0,0,0,-
NIFTY,26-Feb-2018,28-Mar-2018,CE,9600,948.15,1003.95,948.15,999.9,1000.1,999.9,29,230.25,21.45,28575,0,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,9450,0,0,0,1180.5,0,1152.5,0,0,0,0,0,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,9500,1117.55,1132.8,1048,1060.75,1062,1060.75,416,3299.77,335.77,604650,-1425,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,9550,0,0,0,1084,0,1053.4,0,0,0,0,0,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,9600,1025,1025,942,959.45,959.55,959.45,18,142.75,13.15,28725,150,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,10950,21.85,24.8,16,17.75,17.8,17.75,1653,13598.95,23.68,49350,8175,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,11000,15.5,18.4,11.55,12.85,12.5,12.85,61571,508614.62,653.87,3251550,214500,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,11050,11.75,13.1,9.05,9.4,9.3,9.4,589,4885.95,4.61,37125,5550,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,11100,10.5,11.05,6.25,7,6.95,7,26243,218618.91,145.93,1214025,79725,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,10300,358.7,380,310,321.2,318.85,321.2,2761,22020.29,691.57,564825,-11700,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,10350,326.1,330.6,281.25,283.7,283.95,283.7,98,782.79,22.07,33450,-900,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,10400,301.15,301.55,236,247.35,244,247.35,11573,92543.08,2273.68,972300,-127875,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,10450,283.65,283.65,199.6,210.55,204.9,210.55,368,2946.27,62.07,78300,-4875,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,10500,213.45,227,170.05,180.25,178.2,180.25,61603,493933.99,8810.37,2328450,-76800,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,10550,181.65,190.3,140,148.85,147,148.85,7359,59095.18,867.1,157800,62925,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,10600,157,159.85,112.25,121.1,118.05,121.1,153736,1237161.21,14960.01,2944500,530100,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,10650,124.1,130.6,91,96.7,94,96.7,12359,99727.02,1009.51,226275,2850,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,10700,95.45,104.4,70,75.95,73.75,75.95,136032,1100098.53,8441.73,3256800,582900,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,10750,74,82,53.75,57.7,56,57.7,4903,39762.91,232.47,142725,39450,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,10800,56.65,62.8,40.05,44.2,42,44.2,88871,723094.69,3239.59,2743650,292575,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,10850,40,47.05,29.25,32.65,31.15,32.65,2953,24110.02,79.98,82275,13725,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,10900,31.95,35,21.5,24.05,23,24.05,76181,624269.98,1490.31,2430675,96975,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,9650,0,0,0,988.65,0,954.65,0,0,0,0,0,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,9700,907.15,920,853,871.8,871.8,871.8,21,166.69,13.92,69600,-75,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,9750,0,0,0,894.9,0,856.6,0,0,0,0,0,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,9800,835,835,749.65,777,777,777,64,509.01,38.61,84675,1350,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,9850,0,0,0,540.05,540.05,759.8,0,0,0,1650,0,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,9900,713.7,734,659.1,671.85,670,671.85,179,1420.81,91.73,71100,-2550,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,9950,0,0,0,714.3,0,665,0,0,0,0,0,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,10000,621.2,645,565,580.75,580.45,580.75,1466,11645.12,650.12,735225,24300,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,10050,0,0,0,550.75,550.75,573.1,0,0,0,75,0,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,10100,535,550.8,471.15,490.85,486,490.85,385,3059.12,142.75,127500,-1425,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,10150,0,0,0,481.9,481.9,485.35,0,0,0,375,0,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,10200,441.7,460,392.05,403.45,400.35,403.45,1997,15892.43,615.38,363075,10575,-
NIFTY,27-Feb-2018,28-Mar-2018,CE,10250,370,370,365,365,365,365,2,15.93,.55,750,75,-
NIFTY,28-Feb-2018,28-Mar-2018,CE,9450,0,0,0,1180.5,0,1089.55,0,0,0,0,0,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,9500,1050,1050,971.25,1026.8,1019,1026.8,721,5682.2,545.08,589875,-14775,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,9550,0,0,0,1084,0,990.45,0,0,0,0,0,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,9600,899,916.15,874.75,914.9,915,914.9,45,354.4,30.4,28350,-375,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,9650,0,0,0,988.65,0,891.9,0,0,0,0,0,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,10950,5.2,14.75,5.2,12.5,12.55,12.5,1005,8262.6,9.04,53550,4200,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,11000,7,11.05,6.7,9.65,9.2,9.65,66887,552280.06,462.31,3373875,122325,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,11050,6.3,8,5.35,7.25,7.45,7.25,470,3897.56,2.44,37575,450,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,11100,5.1,6.15,4.55,5.5,5.1,5.5,25900,215720.27,102.77,1223775,9750,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,10300,285,312.4,252.05,283.15,283.6,283.15,4022,31902.16,832.21,578475,13650,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,10350,233.6,266.2,221,245,247,245,128,1016.67,23.07,32550,-900,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,10400,200.8,237.95,184.75,213.25,212,213.25,27401,217948.82,4221.02,1009650,37350,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,10450,162.6,201.65,154,178.5,179,178.5,3520,28043.65,455.65,76425,-1875,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,10500,145.6,171.55,126,149.1,149,149.1,141489,1129567.75,15341.88,2760300,431850,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,10550,104.35,140.4,101.25,120.75,120.9,120.75,13549,108402.91,1196.45,300000,142200,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,10600,90.2,114.5,77.1,96.75,96,96.75,172087,1380220.64,12128.99,2696625,-247875,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,10650,68.7,90.95,61,76.3,74.85,76.3,6131,49307.07,335.71,206400,-19875,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,10700,55.2,70.35,46,58.55,57.6,58.55,126832,1023191.29,5364.49,3681675,424875,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,10750,35.15,52.5,28.9,43.45,42.9,43.45,4071,32950.1,127.67,151050,8325,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,10800,15,39,15,32.1,31.45,32.1,98564,800683.75,2315.35,2873775,130125,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,10850,23.4,28.05,17.8,22.85,23.95,22.85,2126,17336.09,35.77,85200,2925,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,10900,14.05,20.3,12.9,16.8,16.45,16.8,79591,651636.09,979.67,3015900,585225,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,9700,792,825.2,771.8,815,815,815,166,1308.06,100.41,74325,4725,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,9750,0,0,0,894.9,0,794.2,0,0,0,0,0,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,9800,699.15,749.1,680.1,718.75,720.95,718.75,27,212.67,14.22,84375,-300,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,9850,0,0,0,540.05,540.05,698,0,0,0,1650,0,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,9900,598.9,647.95,589.15,637.5,627.25,637.5,60,473.2,27.7,70500,-600,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,9950,0,0,0,714.3,0,604.25,0,0,0,0,0,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,10000,517.55,572.15,497.95,543.7,539.75,543.7,2010,15867.09,792.09,697650,-37575,10492.85
