NIFTY,22-Feb-2018,28-Mar-2018,CE,9450,0,0,0,1180.5,0,997.65,0,0,0,0,0,-
NIFTY,28-Feb-2018,28-Mar-2018,CE,10050,477,477,477,477,477,477,1,7.9,.36,75,0,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,10100,428,478.55,409.8,449.9,447.7,449.9,583,4608.76,192.54,127725,225,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,10150,374,380,373.75,380,380,380,3,23.68,.85,525,150,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,10200,347.7,392.9,328.85,366.85,362.1,366.85,1353,10713.16,362.71,369900,6825,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,CE,10250,311.8,332.5,306.65,329.2,326.3,329.2,40,317.13,9.63,2475,1725,10492.85
NIFTY,01-Mar-2018,28-Mar-2018,CE,9450,0,0,0,1180.5,0,1054.25,0,0,0,0,0,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,9500,1006.25,1021.85,935.95,954.8,935.95,954.8,172,1350.37,124.87,588000,-1875,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,9550,0,0,0,1084,0,955.15,0,0,0,0,0,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,9600,915,915.5,843.7,851.6,843.7,851.6,107,839.61,69.21,33075,4725,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,10850,20.9,24.15,16,16.95,16.35,16.95,2214,18048.83,32.4,90000,4800,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,10900,14.15,17.5,11.8,12.8,12.3,12.8,84572,692292.74,916.64,2298225,-717675,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,10950,5.8,12.6,5.8,10.05,9.65,10.05,851,6995.79,6.96,50100,-3450,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,11000,9,11.05,7.2,7.7,7.4,7.7,62204,513570.8,387.8,3652575,278700,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,11050,7.25,7.25,5.65,6.05,6,6.05,184,1525.8,.9,38700,1125,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,11100,4.8,5.35,4.25,4.45,4.45,4.45,18793,156518.06,66.34,1243125,19350,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,10450,163.35,184.9,136.35,140.25,138.7,140.25,3591,28560.64,416.18,110775,34350,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,10500,140,155,107,115.3,110,115.3,129732,1034424.98,12785.48,3502200,741900,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,10550,109.35,126,86,91.75,86,91.75,11586,92600.68,926.46,357225,57225,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,10600,84,101,66.6,71.7,68,71.7,136984,1097600.68,8577.88,2949450,252825,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,10650,65.6,79.6,52.05,55.35,52.05,55.35,5600,44997.02,267.02,239175,32775,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,10700,52,61.2,39.6,41.75,39.6,41.75,119058,959790.96,4350.51,4349325,667650,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,10750,51,51,29.4,31,29.75,31,4162,33668.72,112.59,195750,44700,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,10800,27,33.5,21,22.5,21,22.5,121512,986638.04,2390.84,4429425,1555650,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,10050,461.35,461.35,461.35,461.35,461.35,461.35,1,7.88,.35,150,75,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,10100,443.25,455,383,396.3,383,396.3,712,5617.05,223.65,129075,1350,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,10150,301,392.2,301,358.3,358.3,358.3,5,39.43,1.36,375,-150,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,10200,360,369.3,302.55,312.2,302.6,312.2,3988,31509.6,1001.4,387300,17400,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,10250,318,318,257.55,272.9,257.55,272.9,44,347.71,9.46,1650,-825,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,10300,265,291.45,229,238.1,229,238.1,4703,37238.97,908.3,601500,23025,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,10350,237.7,246.55,198,202,199,202,97,768.8,15.83,33525,975,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,10400,186.45,219.95,162.05,170.15,164,170.15,27540,218707.27,3895.27,1313250,303600,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,9650,0,0,0,988.65,0,856.5,0,0,0,0,0,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,9700,808,825.65,764.45,772.95,767.75,772.95,47,369.95,28.03,74100,-225,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,9750,0,0,0,894.9,0,758.8,0,0,0,0,0,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,9800,722.25,727.8,655,664.2,655,664.2,170,1338.46,88.96,88350,3975,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,9850,0,0,0,540.05,540.05,662.65,0,0,0,1650,0,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,9900,623.1,629.6,560.75,568,560.75,568,133,1046.72,59.19,63600,-6900,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,9950,0,0,0,714.3,0,569.05,0,0,0,0,0,-
NIFTY,01-Mar-2018,28-Mar-2018,CE,10000,520,548.15,470,480.6,470.1,480.6,722,5689.24,274.24,687750,-9900,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,9450,0,0,0,1180.5,0,949.35,0,0,0,0,0,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,9500,878,885,823,864.25,860.85,864.25,529,4106.84,337.72,597075,9075,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,9550,0,0,0,1084,0,850.35,0,0,0,0,0,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,9600,778.8,778.8,730.1,763.25,763.25,763.25,55,427.01,31.01,31800,-1275,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,9650,0,0,0,988.65,0,752.05,0,0,0,0,0,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,10900,12.3,18,7.2,8.8,8.7,8.8,72217,590829.29,455.31,2110800,-187425,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,10950,7.6,7.6,6.35,7.4,7.15,7.4,576,4733.45,3.05,48450,-1650,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,11000,7.4,7.7,5,5.75,5.75,5.75,58593,483631.27,239.02,3720225,67650,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,11050,5.7,5.7,4.15,4.95,4.95,4.95,168,1392.88,.58,39750,1050,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,11100,4.75,5.15,3.3,3.9,3.95,3.9,16301,135749.88,44.06,1176825,-66300,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,10500,89.7,89.85,70.55,79.95,79.6,79.95,200678,1592130.98,11791.73,3924150,421950,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,10550,74.85,74.85,52.2,62.05,62,62.05,7011,55795.23,320.69,386400,29175,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,10600,42,54.55,41.2,47.4,46.85,47.4,151241,1207634.08,5268.13,3430800,481350,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,10650,48.2,48.2,31,35.9,35.9,35.9,5826,46689.43,154.25,307650,68475,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,10700,31.6,31.6,23.1,26.8,26.8,26.8,162192,1304756.97,3166.17,5322900,973575,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,10750,24.65,24.7,17.6,20.5,20.5,20.5,4330,34974.22,63.59,215550,19800,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,10800,19,22.7,12.85,15.25,15.2,15.25,121121,982402.08,1321.98,3184500,-1244925,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,10850,18.95,19,9.1,12,12.1,12,1590,12952.01,13.39,112875,22875,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,10100,325,338.95,296.5,321.75,316.45,321.75,1913,14944.58,453.61,138375,9300,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,10150,0,0,0,358.3,358.3,304.8,0,0,0,375,0,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,10200,285.4,285.45,224,247.05,245.45,247.05,8853,69344.37,1618.92,472275,84975,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,10250,200,237,193.2,214.2,210.45,214.2,134,1051.11,20.98,2925,1275,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,10300,198.85,198.95,161.8,179.85,176,179.85,42142,331142.84,5595.89,977850,376350,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,10350,151.45,163.95,136.25,151.15,150,151.15,10639,83771.98,1186.74,195150,161625,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,10400,123.9,135.75,110.1,123.95,123.65,123.95,175191,1382488,15998.2,3330825,2017575,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,10450,97.25,130.65,89.35,101.05,100.5,101.05,12600,99686.34,933.84,279975,169200,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,9700,690,690,641.5,656.1,656.1,656.1,78,606.31,38.86,70200,-3900,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,9750,0,0,0,894.9,0,655.1,0,0,0,0,0,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,9800,593.95,593.95,545,580.7,580.55,580.7,105,816.65,44.9,87600,-750,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,9850,0,0,0,540.05,540.05,560.45,0,0,0,1650,0,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,9900,505.8,511.25,460,488.3,486.6,488.3,244,1899.57,87.87,60600,-3000,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,9950,451,451,451,451,451,451,1,7.8,.34,75,75,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,10000,411.7,422,375,404.65,401.2,404.65,2636,20556.73,786.73,681750,-6000,-
NIFTY,05-Mar-2018,28-Mar-2018,CE,10050,360,363,332.9,332.9,332.9,332.9,3,23.4,.79,225,75,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,9450,0,0,0,1180.5,0,839.35,0,0,0,0,0,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,9500,925,927,729.25,750.5,729.25,750.5,711,5519.52,453.64,588000,-9075,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,9550,880,880,850,850,850,850,2,15.62,1.3,0,0,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,9600,820,830,639,639,639,639,63,489.28,35.68,31800,0,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,9650,0,0,0,988.65,0,644.35,0,0,0,0,0,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,10900,17.9,17.9,5.55,6.2,5.75,6.2,57282,468623.73,343.38,2149275,38475,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,10950,8.15,8.3,5.2,5.5,5.45,5.5,643,5283.89,3.25,42525,-5925,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,11000,7,7.15,4.1,4.45,4.35,4.45,43182,356427.48,175.98,3784800,64575,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,11050,5.35,6.75,3.95,4.3,6.75,4.3,219,1815.73,.77,40050,300,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,11100,4.3,4.6,3.2,3.35,3.45,3.35,10765,89648.88,30.26,1149150,-27675,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,10500,92,99.7,44.55,50.75,45.5,50.75,233706,1853593.57,13158.82,4590000,665850,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,10550,63,77.8,34.15,38.9,35,38.9,8371,66601.99,366.45,403950,17550,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,10600,52.55,59.65,26.15,29.85,27,29.85,186625,1489823.99,6155.24,3842775,411975,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,10650,40,45.95,20.4,22.55,20.5,22.55,7083,56750.88,175.41,325875,18225,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,10700,30.05,34,15.3,17.4,15.45,17.4,145166,1167631.2,2674.05,4586775,-736125,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,10750,25.15,25.7,12.05,13.5,12.4,13.5,3277,26467.64,46.83,228825,13275,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,10800,18.5,19.35,9.1,10.2,9.3,10.2,86834,704285.43,930.03,3310125,125625,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,10850,14.75,14.75,7.55,8.4,7.75,8.4,1655,13481.36,13.8,132825,19950,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,10100,345,372.9,221.55,239.05,223.05,239.05,4392,34197.41,928.01,239625,101250,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,10150,317.05,317.05,195,201.85,195.05,201.85,55,427.75,9.07,2850,2475,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,10200,276.8,290,161,173.95,162,173.95,19967,155921.28,3173.73,897375,425100,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,10250,239.1,250,135.85,145.6,136,145.6,1970,15363.01,218.64,69825,66900,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,10300,199.45,216.4,110,121.65,110.4,121.65,93888,735704.23,10419.43,2690625,1712775,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,10350,163.95,184,90.05,100.1,90.7,100.1,8129,63928.5,827.14,223725,28575,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,10400,139.95,152.2,71.55,80.55,72.35,80.55,209919,1655510.29,18142.09,3886425,555600,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,10450,107.3,124.6,56.7,62.65,57,62.65,17874,141367.85,1280.38,294225,14250,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,9700,730,730,553,567.05,553,567.05,20,154.73,9.23,70875,675,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,9750,0,0,0,894.9,0,549.95,0,0,0,0,0,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,9800,632.45,641.4,455,492.7,455,492.7,71,551.09,29.24,86775,-825,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,9850,0,0,0,540.05,540.05,459.35,0,0,0,1650,0,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,9900,530,546,373.05,388.75,373.05,388.75,145,1124.76,48.13,63900,3300,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,9950,0,0,0,451,451,374.15,0,0,0,75,0,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,10000,437.95,459,293.15,308.8,295,308.8,4857,37774.7,1347.2,788475,106725,-
NIFTY,06-Mar-2018,28-Mar-2018,CE,10050,0,0,0,332.9,332.9,296.6,0,0,0,225,0,-
NIFTY,07-Mar-2018,28-Mar-2018,CE,9450,0,0,0,1180.5,0,744.25,0,0,0,0,0,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,9500,719,752,665,677.9,682.15,677.9,706,5404.04,373.79,608625,20625,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,9550,0,0,0,850,850,647.15,0,0,0,0,0,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,9600,639,652,575.9,586,593.6,586,228,1748.64,107.04,29850,-1950,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,9650,0,0,0,988.65,0,552.35,0,0,0,0,0,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,10900,5.95,6.4,3.55,3.85,3.7,3.85,50024,409117.39,171.19,2083575,-65700,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,10950,4.35,4.95,3.15,3.85,3.95,3.85,313,2571.5,.99,40575,-1950,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,11000,5.1,5.1,3.15,3.45,3.5,3.45,46901,387063.34,130.09,3697575,-87225,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,11050,3.7,3.95,2.65,3.1,3,3.1,196,1624.84,.49,39075,-975,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,11100,3.2,3.4,2.65,2.95,2.9,2.95,5751,47889.66,12.59,1056225,-92925,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,10500,46.8,47.2,25.55,27.8,28.7,27.8,199466,1576149.19,5354.44,4937175,347175,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,10550,32.25,35.65,19,21.15,21.9,21.15,11081,87903.17,224.76,343275,-60675,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,10600,24.65,28.8,13.85,15.25,15.15,15.25,195182,1554687.65,2990.75,5137200,1294425,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,10650,12.65,20.65,11.25,12.5,12.5,12.5,6024,48188.47,71.77,357000,31125,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,10700,14.35,15.5,8.75,9.4,9.4,9.4,159315,1279991.78,1488.9,3811275,-775500,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,10750,10.55,12,7.05,7.75,8,7.75,2771,22361.32,20.13,264375,35550,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,10800,8.9,9.35,5.45,5.75,5.85,5.75,86890,704291.82,482.82,3454500,144375,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,10850,6.7,7.25,2.55,4.6,5.15,4.6,1538,12522.15,6.67,117750,-15075,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,10100,219.55,238.5,167.6,177.85,182.85,177.85,27644,213410.28,4006.98,713475,473850,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,10150,176.65,205.35,141.7,150.3,157.35,150.3,3043,23529.23,364.4,66300,63450,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,10200,160.7,173.7,114.95,122.3,127.4,122.3,156678,1214917.28,16330.58,2421675,1524300,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,10250,148.9,148.9,94,100.4,103.75,100.4,10484,81525.43,929.68,114975,45150,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,10300,103.9,118.9,73.4,79.45,81.85,79.45,222383,1733626.83,15718.16,3225600,534975,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,10350,77.6,97,58,61.55,64.95,61.55,7673,60008.67,447,223575,-150,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,10400,65.75,77.35,44.35,48.05,49,48.05,217355,1705241.98,9872.98,3838500,-47925,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,10450,55.95,60.9,34,36.6,38.2,36.6,10756,84682.32,382.17,300375,6150,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,9700,536.5,562.95,482.8,492.35,499.95,492.35,169,1292.58,63.1,63675,-7200,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,9750,0,0,0,894.9,0,461.15,0,0,0,0,0,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,9800,443.05,477,390,400.15,410,400.15,783,6009.26,254.21,102900,16125,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,9850,0,0,0,540.05,540.05,375.3,0,0,0,1650,0,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,9900,357.3,391.75,308,321.7,326.95,321.7,952,7315.44,246.84,76800,12900,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,9950,0,0,0,451,451,296.65,0,0,0,75,0,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,10000,271.95,310,233.25,245.05,251.5,245.05,14941,115059.09,3001.59,983775,195300,10154.2
NIFTY,07-Mar-2018,28-Mar-2018,CE,10050,260,260,206.95,212.95,215,212.95,16,123.29,2.69,675,450,10154.2
NIFTY,08-Mar-2018,28-Mar-2018,CE,10900,5,5,3.05,3.55,3.35,3.55,16682,136417.44,42.09,1949475,-134100,-
NIFTY,08-Mar-2018,28-Mar-2018,CE,10950,3.5,3.95,2.55,3.95,3.95,3.95,163,1339.05,.41,39300,-1275,-
NIFTY,08-Mar-2018,28-Mar-2018,CE,11000,3.8,4,2.7,3,2.95,3,20237,166999.64,44.39,3476850,-220725,-
NIFTY,08-Mar-2018,28-Mar-2018,CE,11050,3,4.2,2.05,2.95,3.65,2.95,44,364.75,.1,39825,750,-
NIFTY,08-Mar-2018,28-Mar-2018,CE,11100,2.95,3,2.05,2.25,2.05,2.25,3320,27644.85,5.85,1020300,-35925,-
NIFTY,08-Mar-2018,28-Mar-2018,CE,10500,34.95,36.6,22,30.1,27.5,30.1,205273,1620736.51,4211.64,5240700,303525,-
NIFTY,08-Mar-2018,28-Mar-2018,CE,10550,25,27,16.5,21.85,20.8,21.85,6509,51601.49,99.03,319650,-23625,-
NIFTY,08-Mar-2018,28-Mar-2018,CE,10600,18.25,20,11.85,16.4,15,16.4,131797,1049237.35,1451.2,3540825,-1596375,-
NIFTY,08-Mar-2018,28-Mar-2018,CE,10650,13.65,15.5,9.3,12.45,11.7,12.45,3360,26866.84,28.84,341700,-15300,-
NIFTY,08-Mar-2018,28-Mar-2018,CE,10700,11.45,11.55,7.2,9.55,8.85,9.55,92248,740903.39,613.19,3737850,-73425,-
NIFTY,08-Mar-2018,28-Mar-2018,CE,10750,9,9,5.55,7.25,7.2,7.25,2011,16223.61,9.92,201075,-63300,-
NIFTY,08-Mar-2018,28-Mar-2018,CE,10800,7,7,4.45,5.65,5.35,5.65,45498,368714.89,181.09,3237225,-217275,-
NIFTY,08-Mar-2018,28-Mar-2018,CE,10850,5.15,5.25,3.85,4.65,4.5,4.65,402,3272.64,1.37,116100,-1650,-
NIFTY,08-Mar-2018,28-Mar-2018,CE,10100,198.95,233.6,164.7,211,201.45,211,42324,326734.33,6130.03,786300,72825,-
NIFTY,08-Mar-2018,28-Mar-2018,CE,10150,160.55,197.25,136.05,169.7,168,169.7,5093,39375.7,605.24,65700,-600,-
NIFTY,08-Mar-2018,28-Mar-2018,CE,10200,150.25,165.5,110.55,142.6,139.55,142.6,162711,1260915.9,16176.75,2355900,-65775,-
NIFTY,08-Mar-2018,28-Mar-2018,CE,10250,129.9,134,87.95,114.15,112.75,114.15,14955,116176.33,1209.76,263925,148950,-
NIFTY,08-Mar-2018,28-Mar-2018,CE,10300,95.55,108,68.8,91.75,87,91.75,229257,1785720.73,14710.41,3393900,168300,-
NIFTY,08-Mar-2018,28-Mar-2018,CE,10350,83.45,84,52.1,70.7,66.4,70.7,17352,135546.99,852.09,549450,325875,-
NIFTY,08-Mar-2018,28-Mar-2018,CE,10400,57.9,65.7,40.2,55.3,50.55,55.3,215024,1685357.33,8170.13,3633750,-204750,-
NIFTY,08-Mar-2018,28-Mar-2018,CE,10450,48,49.8,29.7,41.2,38.3,41.2,6709,52775.3,193.52,292425,-7950,-
NIFTY,08-Mar-2018,28-Mar-2018,CE,9700,530,566,482.95,543.95,533.3,543.95,195,1493.27,74.64,73125,9450,-
