NIFTY,22-Feb-2018,28-Mar-2018,CE,9450,0,0,0,1180.5,0,997.65,0,0,0,0,0,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,9550,0,0,0,850,850,576.15,0,0,0,0,0,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,9600,572.6,626.1,516.35,516.35,516.35,516.35,29,221.39,12.59,30600,-225,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,9650,0,0,0,988.65,0,476.7,0,0,0,0,0,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,9700,483.3,528.9,412.35,424.55,412.35,424.55,437,3335.42,156.24,60375,-9750,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,9750,0,0,0,894.9,0,378.5,0,0,0,0,0,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,9800,382.7,432,319.95,330.15,321.55,330.15,1056,8046.64,285.04,105375,28200,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,9850,293.9,293.9,293.9,293.9,293.9,293.9,1,7.61,.22,1350,75,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,9900,296.15,337.75,224.1,238,227,238,2347,17906.29,479.81,143100,2025,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,9950,245,245,195.35,195.9,197.05,195.9,13,98.99,1.98,3150,0,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,10000,210.9,247.45,144.45,154.9,145,154.9,20350,155455.22,2830.22,849150,-41400,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,10050,160.55,201.5,105,118.1,105,118.1,1338,10215.44,130.26,35400,22200,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,10100,133.3,162,76.4,86.4,79,86.4,140691,1077323.47,11589.14,2140050,549825,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,10150,110,124,53.95,59.55,54.25,59.55,35401,271511.3,2021.19,986925,264900,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,10200,78,94,36.9,41,37,41,423256,3256606.22,18697.82,4535850,667650,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,10250,49.45,65,22.65,25.7,23.15,25.7,67496,520838.06,1962.56,1291275,362025,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,10300,33,45,14.15,16.45,14.75,16.45,352631,2731108.49,7034.02,3926250,-216975,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,10350,21.6,29.9,8.2,9.8,8.55,9.8,51654,401565,600.82,839325,170850,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,10400,15.45,19.4,5.5,6.35,5.55,6.35,218334,1704720.44,1715.24,4585425,242325,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,10450,9.65,12.65,3.6,4.2,3.7,4.2,26652,209016.55,131.5,656700,55200,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,10500,6.55,8.25,2.7,3.1,2.8,3.1,153247,1207374.09,553.96,6285375,166800,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,10550,4.05,5.25,2,2.35,2.15,2.35,7449,58959.56,19.35,423975,16875,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,10600,2.85,3.7,1.6,1.8,1.7,1.8,54001,429408.21,100.26,3823875,-202350,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,10650,2.45,2.9,1.55,1.7,1.55,1.7,3247,25940.58,5.16,437625,-24225,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,10700,2.3,2.35,1.2,1.4,1.5,1.4,30305,243235.37,37.74,2846325,-232575,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,10750,1.8,2.15,1.05,1.15,1.3,1.15,335,2701.32,.38,196725,-4725,-
NIFTY,22-Mar-2018,28-Mar-2018,CE,10800,1.7,1.85,0.95,1.05,1.05,1.05,19831,160649.77,18.67,2856675,-228225,-
NIFTY,23-Mar-2018,28-Mar-2018,CE,10850,1,1,0.2,0.9,0.9,0.9,187,1521.81,.09,106950,-2025,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,10900,0.1,1.45,0.1,1.05,1,1.05,6238,51000.33,4.68,985125,-262800,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,10950,0.8,3,0.15,0.8,0.8,0.8,322,2644.63,.21,33900,-3225,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,11000,0.95,1.1,0.55,1.1,1.1,1.1,18601,153471.46,13.21,1966350,-541350,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,11050,0.3,1,0.3,0.3,0.3,0.3,38,314.94,.02,37650,75,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,11100,0.35,1.05,0.35,1,1.05,1,1941,16160.17,1.35,658875,-69675,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,9450,0,0,0,1180.5,0,557.5,0,0,0,0,0,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,9500,500,540,460,501.8,499.35,501.8,2040,15284.65,749.65,366975,-50250,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,9550,0,0,0,850,850,457.9,0,0,0,0,0,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,9600,410,440,363.3,400.65,397.3,400.65,394,2955.05,118.25,22275,-8325,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,9650,0,0,0,988.65,0,359.45,0,0,0,0,0,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,9700,319.55,337.9,270,301.5,303,301.5,1015,7613.54,229.42,54375,-6000,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,9750,0,0,0,894.9,0,264.65,0,0,0,0,0,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,9800,223.7,252.05,178.5,212.35,211,212.35,4812,36125.91,757.71,104625,-750,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,9850,180.55,195,145.8,174.6,169.9,174.6,159,1194.24,19.63,5850,4500,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,9900,132.4,166.35,103.15,131.65,127.75,131.65,78374,589482.5,7555.55,438525,295425,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,9950,90,127.3,72.5,94.45,93.5,94.45,24077,181316.85,1642.23,294525,291375,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,10000,70.25,96.75,50.05,67.75,64,67.75,483467,3650705.54,24703.04,3595350,2746200,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,10050,51,69.05,33,44.2,42.45,44.2,71500,541438.54,2507.29,924525,889125,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,10100,41.2,49.2,21.5,29.75,27,29.75,521016,3958875.22,12179.02,3203850,1063800,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,10150,31.9,33.15,13.95,18.4,16.1,18.4,89090,679535.96,1338.33,793950,-192975,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,10200,20.45,22.5,9.2,11.6,9.95,11.6,467041,3577538.23,4674.58,3741975,-793875,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,10250,9.7,14.5,5.55,6.85,5.8,6.85,83207,640170.49,516.68,910200,-381075,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,10300,3.5,9.15,3,4.4,4,4.4,289285,2235907.05,1180.42,3511050,-415200,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,10350,4.25,5.7,2.3,3.05,2.8,3.05,33011,256334.31,86.42,700725,-138600,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,10400,4.2,4.2,1.25,2.3,2.1,2.3,176153,1374319.91,326.51,4239675,-345750,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,10450,2,2.9,1.5,2.05,1.8,2.05,16753,131327.86,26.22,539250,-117450,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,10500,1.8,2.15,1.4,1.75,1.6,1.75,135701,1068818.92,173.54,5462700,-822675,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,10550,0.65,1.9,0.65,1.55,1.7,1.55,2414,19103.43,2.66,365700,-58275,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,10600,1.35,1.65,1.1,1.4,1.25,1.4,67530,536932.06,68.56,3100950,-722925,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,10650,0.75,1.5,0.75,1.4,1.3,1.4,2530,20210.76,2.38,332775,-104850,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,10700,1.1,1.35,1,1.25,1.3,1.25,37126,297969.47,33.32,2441775,-404550,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,10750,0.4,1.4,0.25,1.1,1.35,1.1,453,3652.62,.31,183225,-13500,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,CE,10800,0.35,1.3,0.35,1.2,1.2,1.2,24039,194735.78,19.88,2380425,-476250,9998.05
NIFTY,26-Mar-2018,28-Mar-2018,CE,10800,0.5,0.95,0.5,0.65,0.7,0.65,10539,85371.17,5.27,2273175,-107250,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,10850,0.1,0.75,0.05,0.3,0.3,0.3,181,1472.94,.05,103725,-3225,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,10900,1.75,1.75,0.45,0.55,0.5,0.55,4316,35285.2,1.9,865125,-120000,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,10950,0.2,0.65,0.15,0.65,0.65,0.65,32,262.81,.01,33600,-300,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,11000,0.05,0.95,0.05,0.55,0.4,0.55,15980,131842.58,7.58,1646325,-320025,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,11050,0.1,0.5,0.05,0.25,0.5,0.25,25,207.19,0,37125,-525,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,11100,0.75,0.8,0.45,0.6,0.65,0.6,947,7884.22,.45,639450,-19425,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,9450,0,0,0,1180.5,0,684.45,0,0,0,0,0,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,9500,501.55,655.15,475,642.4,654,642.4,3770,28398.43,1537.18,229125,-137850,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,9550,0,0,0,850,850,584.45,0,0,0,0,0,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,9600,404.75,554,388,544.4,554,544.4,162,1222.25,55.85,21600,-675,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,9650,0,0,0,988.65,0,484.5,0,0,0,0,0,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,9700,299.7,456.95,276.1,447.4,454.7,447.4,480,3616.77,124.77,45300,-9075,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,9750,400.9,400.9,400.9,400.9,400.9,400.9,1,7.61,.3,75,75,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,9800,204,358,183.4,341.3,355.6,341.3,4761,35850.23,856.88,83250,-21375,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,9850,167.3,304,127,291.35,300,291.35,326,2457.91,49.59,7800,1950,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,9900,120,259.6,101.55,245.5,258.5,245.5,76754,578053.74,8155.29,286425,-152100,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,9950,82.55,209.2,68.8,194.95,208.5,194.95,29075,219214.77,2242.58,380625,86100,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,10000,59.3,167,45.45,153.55,165.85,153.55,451816,3416140.91,27520.91,2167125,-1428225,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,10050,45.85,125,26.3,112.55,125,112.55,107406,813836.12,4263.39,822000,-102525,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,10100,24.85,88.7,14.35,79.35,88,79.35,582592,4429705.5,16571.1,2337675,-866175,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,10150,14,58.5,7.3,51.1,58,51.1,136427,1041146.89,2596.35,852000,58050,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,10200,8.7,35.25,4.5,30.05,35,30.05,460358,3526906.17,5167.47,3613350,-128625,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,10250,5.05,18.6,2.7,15.6,18.05,15.6,104594,804750.82,684.45,1197525,287325,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,10300,3.25,9.9,1.85,8.05,9,8.05,225321,1741354.53,749.8,2985450,-525600,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,10350,2,4.9,1.3,4.05,4.6,4.05,33696,261635.35,70.15,583875,-116850,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,10400,1.6,2.7,1.05,2.3,2.05,2.3,135035,1053435.89,162.89,3944175,-295500,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,10450,1.5,1.85,0.85,1.55,1.3,1.55,12075,94650.48,12.67,449775,-89475,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,10500,1.2,1.45,0.9,1.2,0.9,1.2,107119,843649.04,86.92,4784775,-677925,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,10550,0.55,1.2,0.55,1.05,0.8,1.05,2229,17638.59,1.63,308400,-57300,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,10600,1,1.2,0.7,0.8,0.9,0.8,28975,230369.06,17.81,2704200,-396750,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,10650,0.85,0.95,0.45,0.65,0.65,0.65,762,6086.9,.43,309525,-23250,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,10700,1.05,1.05,0.6,0.7,0.75,0.7,16491,132349.17,8.9,2206125,-235650,-
NIFTY,26-Mar-2018,28-Mar-2018,CE,10750,0.1,1.5,0.05,0.75,0.7,0.75,342,2757.57,.19,175350,-7875,-
NIFTY,27-Mar-2018,28-Mar-2018,CE,10800,0.45,0.6,0.25,0.4,0.4,0.4,10804,87515.7,3.3,2128725,-144450,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,10850,0.05,0.45,0.05,0.2,0.15,0.2,92,748.66,.01,98850,-4875,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,10900,0.3,0.45,0.25,0.35,0.25,0.35,3922,32063.37,1.02,753375,-111750,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,10950,0.1,0.25,0.05,0.25,0.25,0.25,64,525.61,.01,33150,-450,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,11000,0.05,0.5,0.05,0.4,0.35,0.4,16954,139874.94,4.44,1504575,-141750,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,11050,0.1,0.2,0.05,0.15,0.2,0.15,75,621.57,.01,37125,0,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,11100,0.35,0.45,0.05,0.15,0.05,0.15,1361,11330.57,.24,604650,-34800,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,9450,0,0,0,1180.5,0,736.05,0,0,0,0,0,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,9500,682.15,706,645,677,675.15,677,2054,15675.55,1040.8,166500,-62625,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,9550,0,0,0,850,850,636.05,0,0,0,0,0,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,9600,583.8,596,549.7,565.7,572.75,565.7,141,1075.17,59.97,17325,-4275,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,9650,0,0,0,988.65,0,536.1,0,0,0,0,0,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,9700,475,500,451.4,469.95,472.1,469.95,343,2617,121.68,30000,-15300,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,9750,426.55,426.55,426.55,426.55,426.55,426.55,1,7.63,.32,75,0,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,9800,379.65,405.9,344.3,371.15,373.5,371.15,998,7616.25,280.95,58350,-24900,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,9850,310.3,347.5,305.35,324,324,324,33,251.94,8.15,5625,-2175,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,9900,282.75,306.7,244.35,270.45,268.15,270.45,5610,42806.35,1152.1,212175,-74250,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,9950,229.4,254.2,192.2,220.75,217.35,220.75,4694,35798.91,769.94,293925,-86700,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,10000,190.25,208,149.55,173.95,173.95,173.95,60442,461415.09,8100.09,1391775,-775350,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,10050,140.95,163.05,104.95,127.95,128.8,127.95,12570,96017.34,1270.97,598350,-223650,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,10100,94.1,117.95,68.65,82,80,82,255092,1949607.59,17285.69,1436400,-901275,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,10150,70.7,78.95,38.5,46,44.05,46,151394,1158818.57,6331.74,682800,-169200,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,10200,41.1,47.3,17.75,22.5,21,22.5,822817,6313614.22,19064.17,4111800,498450,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,10250,24.95,24.95,6.2,8.9,8,8.9,280631,2160214.72,2863.9,2002275,804750,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,10300,35,35,2.65,3.6,2.9,3.6,463667,3583863.32,2035.75,3332400,346950,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,10350,9.7,19.9,1.1,1.5,1.15,1.5,74072,575121.14,137.24,760200,176325,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,10400,2.8,2.8,0.6,0.75,0.7,0.75,221196,1725520.06,191.26,3834450,-109725,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,10450,2,2,0.55,0.7,0.55,0.7,12220,95782.18,7.93,385275,-64500,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,10500,1.35,1.35,0.35,0.6,0.4,0.6,118033,929573.11,63.24,4340700,-444075,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,10550,0.15,1.15,0.15,0.35,0.15,0.35,1194,9448.05,.53,283350,-25050,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,10600,0.75,0.75,0.3,0.45,0.4,0.45,26081,207353.16,9.21,2381250,-322950,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,10650,0.25,0.65,0.25,0.45,0.5,0.45,1600,12780.57,.57,271725,-37800,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,10700,0.15,0.75,0.15,0.4,0.3,0.4,11467,92026.21,3.54,1961175,-244950,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,CE,10750,0.4,0.6,0.3,0.35,0.4,0.35,510,4112.03,.16,159750,-15600,10184.15
NIFTY,28-Mar-2018,28-Mar-2018,CE,10800,0.1,0.1,0.05,0.05,0.05,0,10457,84702.1,.4,2112675,-16050,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,10850,0.05,0.05,0.05,0.05,0.05,0,13,105.79,0,98175,-675,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,10900,1,1,0.05,0.05,0.05,0,1442,11788.41,.06,769875,16500,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,10950,0.05,0.05,0.05,0.05,0.05,0,3,24.64,0,33150,0,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,11000,0.05,0.5,0.05,0.05,0.05,0,7681,63368.57,.32,1542675,38100,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,11050,0.05,0.05,0.05,0.05,0.05,0,10,82.88,0,36675,-450,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,11100,0.05,0.1,0.05,0.05,0.05,0,672,5594.43,.03,617325,12675,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,9450,0,0,0,1180.5,0,0,0,0,0,0,0,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,9500,622.65,656.2,604,613.6,608,0,3474,26375.62,1623.37,8100,-158400,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,9550,0,0,0,850,850,0,0,0,0,0,0,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,9600,519.5,546,498.8,507.75,506.55,0,293,2224.19,114.59,1200,-16125,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,9650,0,0,0,988.65,0,0,0,0,0,0,0,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,9700,438.4,446.55,396.55,408.3,402,0,501,3802.25,157.48,9000,-21000,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,9750,370.1,372.8,370.1,372.8,372.8,0,2,15.18,.56,75,0,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,9800,332.2,348.25,298.2,307.25,311.65,0,1217,9234.72,289.77,5250,-53100,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,9850,262.5,300,252,295,295,0,73,554.03,14.74,525,-5100,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,9900,225.15,249,197.05,206.75,209.6,0,6144,46613.2,994,7950,-204225,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,9950,175,193.9,144.6,156.45,163.95,0,6054,45935.21,757.23,3900,-290025,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,10000,126.85,154.5,101.25,112.65,112,0,74746,567371.88,6776.88,141225,-1250550,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,10050,84.95,108.6,53.75,64.95,62,0,46539,353401.51,2613.8,43125,-555225,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,10100,50.2,58.9,4,14.25,4,0,614361,4669027.45,15242.88,458325,-978075,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,10150,20.85,24.95,0.05,1.6,0.05,0,613500,4675291.3,5022.55,2473650,1790850,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,10200,10.15,10.15,0.05,0.25,0.05,0,981783,7513060.95,2421,6304650,2192850,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,10250,2,4.05,0.05,0.05,0.05,0,343183,2638378.21,158.89,1857675,-144600,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,10300,0.75,0.95,0.05,0.05,0.05,0,153842,1188455.33,25.88,4563300,1230900,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,10350,0.05,0.4,0.05,0.05,0.05,0,13511,104880.05,.92,763875,3675,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,10400,0.4,0.4,0.05,0.05,0.05,0,40618,316822.25,1.85,3575475,-258975,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,10450,0.05,0.2,0.05,0.05,0.05,0,2410,18888.48,.11,369975,-15300,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,10500,0.1,0.2,0.05,0.05,0.05,0,30654,241401.58,1.33,4244775,-95925,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,10550,0.1,0.1,0.05,0.05,0.05,0,1207,9550.43,.05,272850,-10500,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,10600,0.1,0.5,0.05,0.05,0.05,0,11868,94351.07,.47,2377800,-3450,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,10650,0.35,0.35,0.05,0.05,0.05,0,866,6917.21,.03,271425,-300,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,10700,0.05,0.15,0.05,0.05,0.05,0,9307,74689.06,.38,1972725,11550,-
NIFTY,28-Mar-2018,28-Mar-2018,CE,10750,0.1,0.25,0.05,0.05,0.05,0,1193,9618.62,.06,214725,54975,-
