NIFTY,22-Feb-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,1.55,0,0,0,0,0,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,9500,22,22,13,14.45,14.3,14.45,22757,162411.32,267.7,1650450,580200,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,9550,0,0,0,4.75,0,3.05,0,0,0,0,0,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,9600,28.55,29.1,17.65,19.55,19.35,19.55,7103,51256.99,115.39,359400,126900,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,10950,501.05,501.05,501.05,501.05,501.05,501.05,1,8.59,.38,75,75,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,11000,628.95,633.75,580,603.75,611.15,603.75,3914,34096.92,1806.42,1153275,130425,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,11050,0,0,0,483.35,0,615.5,0,0,0,0,0,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,11100,715.05,725.8,677.95,698.4,704.05,698.4,1388,12298.82,743.72,242475,23025,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,10300,154.9,159.55,124.35,136.65,137,136.65,41514,325067.06,4371.41,1730100,327375,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,10350,170.3,177.2,142,156,158.55,156,3107,24490.25,372.16,106875,73425,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,10400,198.55,201.65,160,175.7,180,175.7,41923,332675.72,5676.32,2164650,430725,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,10450,254.3,254.3,180.7,196.45,197.65,196.45,292,2332.24,43.69,11250,3000,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,10500,239,250.05,204.3,222.05,222.85,222.05,27882,224361.49,4790.74,1774125,69600,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,10550,262.7,272.35,234,249.55,254,249.55,246,1992.74,46.26,7950,900,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,10600,299,305.85,260,277.75,283.9,277.75,13287,108506.62,2874.97,968250,31500,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,10650,307.45,307.45,307.45,307.45,307.45,307.45,2,16.44,.46,450,150,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,10700,370,373,325.05,346.3,351.8,346.3,3837,31813.1,1021.18,813375,88275,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,10750,395,395,395,395,395,395,2,16.72,.59,450,150,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,10800,443.9,452.35,401.35,426.3,427.55,426.3,2797,23567.65,911.95,686550,51150,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,444.7,0,0,0,0,0,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,10900,531.6,540.75,488,513.55,522.95,513.55,1653,14161.51,648.23,711300,47775,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,9650,34.9,34.9,20.45,27,30.9,27,13,94.36,.27,8475,900,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,9700,35,45,23.05,25.7,25.75,25.7,15433,112594.42,319.35,1121625,411375,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,9750,0,0,0,39.65,39.65,10.25,0,0,0,75,0,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,9800,44,46.75,30.85,35.05,34.4,35.05,23776,175395.14,641.54,1765500,492450,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,9850,6.65,46.65,6.65,39.55,39.55,39.55,27,200.29,.82,1650,1650,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,9900,58.5,61.9,41.45,46.75,46,46.75,22534,168136.51,821.56,1189650,418050,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,9950,0,0,0,28.7,0,28.5,0,0,0,0,0,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,10000,75,79.8,55.05,60.95,61.25,60.95,46590,351675.2,2250.2,3251475,508050,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,10050,93.35,93.35,65,70.65,71,70.65,214,1624.95,11.93,11250,8100,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,10100,94.7,100.05,72.8,80.45,80.95,80.45,27924,213280.87,1756.57,1948800,297075,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,10150,106,110.1,84.1,92.25,93.55,92.25,233,1790.36,16.65,10950,5850,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,10200,122.95,128.45,96.1,104.85,106.6,104.85,37866,292777.65,3102.75,2437425,364125,-
NIFTY,22-Feb-2018,28-Mar-2018,PE,10250,137.2,137.65,109.2,118.8,120.7,118.8,903,7025.31,83.5,22425,5475,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,0.85,0,0,0,0,0,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,9500,11.7,12.75,8.35,11.1,11.9,11.1,37096,264597.27,288.27,2077875,427425,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,9550,0,0,0,4.75,0,1.75,0,0,0,0,0,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,9600,18,18,10.25,13.2,13.05,13.2,35149,253417.65,344.85,707850,348450,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,10950,0,0,0,501.05,501.05,442.15,0,0,0,75,0,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,11000,593,594.85,484.9,495.25,494.1,495.25,1301,11238.76,505.51,1148550,-4725,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,11050,0,0,0,483.35,0,524.4,0,0,0,0,0,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,11100,667.7,669,581.7,591.75,588.95,591.75,149,1309.41,68.99,242475,0,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,10300,130.6,132.1,86.05,91.9,89,91.9,110263,860041.73,8260.06,2683425,953325,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,10350,147.95,152.15,100.1,105.65,104,105.65,3839,30139.17,338.93,127650,20775,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,10400,170.65,174.2,114.05,121.5,118.95,121.5,116376,919206.04,11473.24,3012600,847950,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,10450,185.55,185.55,132.5,137.65,136,137.65,7220,57379.26,792.51,118275,107025,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,10500,217.7,217.7,150.25,157.2,155,157.2,52678,421449.41,6610.16,2174100,399975,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,10550,238.25,238.35,170.05,177.45,177.05,177.45,295,2375.13,40.94,12825,4875,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,10600,275.7,277.35,194.5,201,198.4,201,15325,124283.05,2449.3,1056300,88050,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,10650,258.65,274.65,224.4,225.9,227.35,225.9,23,187.87,4.16,600,150,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,10700,335.95,342.95,250,257.7,255.05,257.7,5038,41458.29,1028.34,822675,9300,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,10750,0,0,0,395,395,295.75,0,0,0,450,0,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,10800,401.4,401.4,319.85,328.1,326.05,328.1,2181,18251.2,585.1,668250,-18300,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,365.55,0,0,0,0,0,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,10900,485,485.7,396.1,407.65,406.25,407.65,809,6878.55,264.97,689700,-21600,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,9650,15,19.45,11.6,14.35,14.75,14.35,98,710.32,1.05,9750,1275,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,9700,23.5,23.5,14.15,16.65,16,16.65,30040,218932.41,391.41,1319775,198150,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,9750,0,0,0,39.65,39.65,6.25,0,0,0,75,0,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,9800,30,31.4,19.05,22.45,22,22.45,36486,268823.25,651.15,1817250,51750,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,9850,33.65,33.95,23.05,25,26.05,25,1446,10712.32,29.99,44100,42450,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,9900,45.15,45.15,26.35,29.35,28.45,29.35,47456,353474.7,1113.9,1784550,594900,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,9950,44.2,45.8,30.5,33.45,32.3,33.45,1292,9674.18,32.63,48000,48000,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,10000,56.75,56.75,35.55,39.5,38.05,39.5,84046,633007.71,2662.71,3544950,293475,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,10050,62,62,41.15,44.9,44.75,44.9,1741,13188.36,65.58,21975,10725,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,10100,73.2,76.05,48,52.15,50.75,52.15,50115,381723.69,2102.56,2294025,345225,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,10150,81.65,81.65,55.55,59.85,59.4,59.85,1136,8703.44,55.64,36375,25425,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,10200,101.85,101.85,64.5,69.6,66.7,69.6,85207,656681.32,4847.77,2495100,57675,-
NIFTY,23-Feb-2018,28-Mar-2018,PE,10250,114.5,114.55,75.4,79.95,78.45,79.95,1838,14250.63,121,37350,14925,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,0.35,0,0,0,0,0,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,9500,9.95,10.05,8.3,9.2,9,9.2,20929,149259.53,140.41,2587875,510000,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,9550,0,0,0,4.75,0,0.75,0,0,0,0,0,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,9600,11.9,11.9,9.15,10.15,9.95,10.15,19071,137453.05,141.85,457275,-250575,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,9650,8,13.4,7.5,8.5,8.5,8.5,9,65.2,.07,9675,-75,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,10950,386.55,386.55,386.55,386.55,386.55,386.55,1,8.5,.29,75,0,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,11000,460,462.7,395,406.15,410,406.15,2246,19232.54,703.04,1181250,32700,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,11050,0,0,0,483.35,0,455.85,0,0,0,0,0,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,11100,543.8,545.35,487.4,498.65,500.85,498.65,150,1305.78,57.03,241875,-600,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,10300,63,79.9,55.5,59.3,59.55,59.3,73625,572317.48,3564.35,2896950,213525,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,10350,83.85,91.65,65.6,69.5,69.6,69.5,4593,35909.17,256.01,139350,11700,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,10400,99,106.15,75.5,80.2,79.85,80.2,93827,737958.66,6108.06,3191475,178875,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,10450,135,135,88.45,92.95,94,92.95,4907,38823.06,364.44,112950,-5325,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,10500,143,143,101.85,107.45,107.6,107.45,114415,910873.74,9855.62,2995800,821700,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,10550,157.65,159.1,118.5,123.75,124.4,123.75,4394,35205.09,437.56,66825,54000,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,10600,178.85,180.8,135.1,142.25,142.4,142.25,53754,433380.97,6036.67,1743075,686775,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,10650,195.05,197.1,158,165,165.5,165,383,3108.09,48.88,16125,15525,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,10700,232.2,234.5,180.75,188.8,188.55,188.8,12267,100268.92,1826.24,858825,36150,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,10750,230.05,230.05,209.3,212.85,212.05,212.85,12,98.71,1.96,750,300,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,10800,296.6,300.8,240.85,249.65,252.65,249.65,6394,53049.97,1258.57,636075,-32175,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,305.2,0,0,0,0,0,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,10900,369.95,374.85,311.55,323.95,330.95,323.95,1559,13135.78,390.96,673350,-16350,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,9700,10.55,14.2,8.8,11.55,11.1,11.55,18229,132777.83,161.85,1196250,-123525,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,9750,0,0,0,39.65,39.65,3.15,0,0,0,75,0,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,9800,19.25,19.75,13.7,14.55,14.25,14.55,16916,124528.3,195.7,1708350,-108900,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,9850,20.3,20.35,11.65,15.45,12.3,15.45,402,2975,5.22,49425,5325,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,9900,27,27,17.6,18.75,18.5,18.75,26078,194017.66,388.51,1689900,-94650,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,9950,27,27,20.25,21.95,22.85,21.95,833,6230.1,13.83,28275,-19725,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,10000,35.25,35.95,23.6,25.1,24.75,25.1,50420,379165.67,1015.67,3398325,-146625,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,10050,48.9,48.9,26.9,28.6,29.25,28.6,1339,10124.68,31.97,44250,22275,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,10100,50,50,31.5,33.05,33,33.05,40246,305946.16,1082.71,1898325,-395700,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,10150,54.4,54.4,36,38.35,38,38.35,1545,11811.25,49.94,39825,3450,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,10200,61,61.3,42,44.2,44.2,44.2,63103,484999.77,2261.82,2463825,-31275,-
NIFTY,26-Feb-2018,28-Mar-2018,PE,10250,68.7,68.75,47.8,51.35,51.65,51.35,1542,11917.04,62.91,51225,13875,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,10950,0,0,0,386.55,386.55,394.3,0,0,0,75,0,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,11000,390,460.3,374.35,439.25,441.55,439.25,1637,14029.58,524.33,1160250,-21000,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,11050,0,0,0,483.35,0,475.8,0,0,0,0,0,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,11100,488,551.5,464.35,532.6,530.9,532.6,167,1455.7,65.43,240975,-900,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,10350,51.65,85.45,51.65,75.35,73.75,75.35,2520,19702.87,141.37,146850,7500,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,10400,74.25,99.95,70.25,88.35,86,88.35,99804,785031.1,6559.9,3569625,378150,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,10450,81.75,115,81.3,102.35,100.05,102.35,3646,28856.26,280.74,123300,10350,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,10500,96.25,132,93.7,118.5,117.2,118.5,137049,1091227.48,11966.61,3077100,81300,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,10550,140,150.55,101.05,137.5,135,137.5,10038,80461.45,1035.77,103800,36975,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,10600,126.4,174.6,125.1,157.35,155,157.35,87086,702261.89,9928.19,1965000,221925,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,10650,156.8,196.1,146.05,181.95,186,181.95,1068,8667.03,136.38,26250,10125,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,10700,177.2,226.85,167.4,210.35,209,210.35,18513,151375.5,2808.68,808650,-50175,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,10750,200,250.4,195,241,240.9,241,39,321.33,6.89,2550,1800,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,10800,234.35,295.6,224,276.3,277,276.3,6316,52417.01,1257.41,633150,-2925,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,319.15,0,0,0,0,0,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,10900,308.05,373,293,352.5,353.4,352.5,1514,12759.59,382.64,664200,-9150,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,9700,10.4,15,10.3,11.4,10.6,11.4,13724,99973.15,131.05,1132050,-64200,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,9750,0,0,0,39.65,39.65,2.85,0,0,0,75,0,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,9800,13,19.15,13,15.05,14.8,15.05,13113,96540,159.45,1695225,-13125,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,9850,18,21,14.5,14.5,14.5,14.5,38,281.24,.51,49350,-75,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,9900,15.8,24.5,15.3,19.6,19.2,19.6,23393,174064.95,371.93,1411275,-278625,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,9950,21,30,18.9,22.6,20.05,22.6,332,2483.44,5.89,30000,1725,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,10000,22.65,31.75,20.75,26,25.65,26,45069,338934.37,916.87,3318750,-79575,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,10050,26.55,36.95,25.05,30.35,29.3,30.35,1002,7576.05,23.47,44475,225,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,10100,30,41.9,27.75,35.05,34.15,35.05,29031,220694.71,784.89,2010600,112275,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,10150,35,50.65,33.8,40.65,39.4,40.65,1047,8003.67,33.38,47925,8100,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,10200,39.8,71.95,38.9,47.8,46.5,47.8,63357,486999.41,2318.36,2530875,67050,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,10250,48.8,65,45.25,54.9,51.45,54.9,1862,14393.59,79.46,60975,9750,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,10300,41.1,74.9,41.1,64.6,63.15,64.6,92331,717770.06,4513.09,3131175,234225,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,0.3,0,0,0,0,0,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,9500,8.4,10.8,7.6,8.4,7.95,8.4,19882,141797.38,138.13,2478000,-109875,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,9550,0,0,0,4.75,0,0.65,0,0,0,0,0,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,9600,9.35,12.5,8.75,9.55,8.75,9.55,7839,56502.83,62.03,488175,30900,-
NIFTY,27-Feb-2018,28-Mar-2018,PE,9650,6,13.8,6,13.8,13.8,13.8,5,36.23,.05,9600,-75,-
NIFTY,28-Feb-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,0.35,0,0,0,0,0,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,9500,9.7,10.15,8.1,8.75,8.7,8.75,22072,157409.49,146.49,2550000,72000,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,9550,0,0,0,4.75,0,0.8,0,0,0,0,0,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,9600,10.1,12.2,8.9,9.8,10.4,9.8,10105,72834.68,78.68,511875,23700,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,10950,0,0,0,386.55,386.55,441.5,0,0,0,75,0,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,11000,483,526,447.85,477.55,480.75,477.55,1059,9126.76,390.01,1165050,4800,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,11050,0,0,0,483.35,0,527.3,0,0,0,0,0,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,11100,610,625.65,543.3,572.3,575,572.3,241,2112.63,106.31,237675,-3300,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,10300,98.8,98.8,62.6,70.75,69.5,70.75,105454,820712.28,6080.13,3333450,202275,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,10350,94,102.75,72.9,82.3,80.85,82.3,13916,108932.49,909.54,293850,147000,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,10400,105.6,120,85.7,97.1,96.95,97.1,143842,1133244.75,11277.15,3722625,153000,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,10450,133.95,141.8,101,113.95,112,113.95,7591,60197.63,703.16,142725,19425,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,10500,146.9,158.8,116.1,131.7,130.4,131.7,143009,1141173.8,14977.93,2866725,-210375,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,10550,198,198,136.45,152.8,152,152.8,3895,31293.16,473.98,77925,-25875,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,10600,186.5,209,156.5,175.55,175.55,175.55,40950,331265.41,5712.91,1854600,-110400,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,10650,239.85,239.85,184.95,203.55,194,203.55,460,3747.13,72.88,19425,-6825,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,10700,241.2,274,212,235.35,236.1,235.35,9592,78762.26,1786.46,735900,-72750,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,10750,303.9,308.05,251.65,267.5,270.15,267.5,30,248.22,6.34,2850,300,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,10800,340,350.45,279.45,303.75,304.3,303.75,3397,28334.24,818.54,577650,-55500,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,361.4,0,0,0,0,0,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,10900,420.95,433.95,358.8,381.7,385.4,381.7,746,6323.88,225.33,662250,-1950,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,9650,13.8,13.8,10.1,10.1,10.1,10.1,10,72.46,.08,9675,75,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,9700,13.9,15.9,10.5,11.65,11.65,11.65,11893,86634.2,112.63,1142400,10350,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,9750,0,0,0,39.65,39.65,3.5,0,0,0,75,0,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,9800,18.7,20.25,13.7,15.3,15,15.3,15045,110770.34,189.59,1645725,-49500,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,9850,22.85,23.5,14.6,17.25,17.25,17.25,46,340.44,.61,49575,225,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,9900,23.5,27.4,18.2,20.45,19.85,20.45,17880,133060.26,301.26,1376100,-35175,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,9950,27.5,30.65,21.05,23.6,23,23.6,767,5738.73,15,36675,6675,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,10000,31.4,38.65,25.05,28,27.6,28,60607,455939.99,1387.49,3124725,-194025,10492.85
NIFTY,28-Feb-2018,28-Mar-2018,PE,10050,38.2,41.7,28.65,32.35,31.35,32.35,953,7208.58,25.34,47550,3075,10492.85
