NIFTY,22-Feb-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,1.55,0,0,0,0,0,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10450,268.45,314.25,220,241.25,249,241.25,1923,15443.57,372.05,168075,-31725,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,9800,34.5,41.7,20.25,24,24.4,24,72727,536190,1646.55,2156775,-84225,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,9850,38.55,48.75,24.45,29.15,29.45,29.15,1752,12991.42,48.52,103575,7425,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,9900,45,58.8,28.7,34.55,35.5,34.55,81282,606165.02,2646.17,2177325,414525,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,9950,54,69.85,35,42.4,43,42.4,2579,19347.35,101.56,74250,15225,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10000,66,82.5,42.4,50.6,52.4,50.6,208671,1575060.67,10028.17,5152200,1069200,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10050,85.55,97.1,51.55,61.9,63,61.9,3950,29994.71,221.59,90300,-3750,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,10100,91,114.75,61.3,73.1,76,73.1,181708,1388552.24,12114.14,3080175,557850,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,0.9,0,0,0,0,0,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,9500,12.15,15.5,8.5,9.35,9,9.35,42160,300747.02,357.02,2312175,227325,-
NIFTY,08-Mar-2018,28-Mar-2018,PE,9550,12,16.5,12,16.5,16.5,16.5,16,114.77,.17,600,600,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,9600,10.35,13.8,9.05,12.25,11.3,12.25,19648,141625.92,160.32,1071675,100800,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,9650,11.4,15.6,10.4,14.7,13.5,14.7,276,2000.24,2.69,9675,-150,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,9700,13.9,18.55,11.75,16.75,15.45,16.75,26107,190213.89,285.46,1118625,-190650,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,9750,15.6,21.65,13.95,20.25,19.9,20.25,381,2790.91,4.85,16800,6300,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,589.85,0,0,0,0,0,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10900,637.7,691.35,600,677.15,670.3,677.15,838,7247.43,396.78,589425,-49125,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10950,0,0,0,639,639,686.1,0,0,0,150,0,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,11000,733,794.3,698.95,772.85,768.3,772.85,672,5915.06,371.06,1144350,-5325,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,11050,0,0,0,739,739,783.95,0,0,0,75,0,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,11100,843.95,892.45,809,873.6,867.6,873.6,183,1637.99,114.52,200100,-1875,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10500,260.15,323.7,237.7,301.5,302,301.5,8431,68106.22,1712.09,1694475,-59550,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10550,303,352.6,287.45,344.15,340.95,344.15,39,317.68,9.09,46650,450,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10600,345,410.9,319.65,387.5,391.5,387.5,2096,17220.33,557.13,1180800,-10575,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10650,390.8,406.3,383.55,400.25,400.25,400.25,7,57.96,2.05,5700,-300,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10700,440,505,410.05,487.05,482.3,487.05,1240,10369.65,418.65,377850,-33300,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10750,0,0,0,590,590,496.3,0,0,0,1200,0,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10800,535.4,600,504.95,581.15,580.65,581.15,1133,9638.05,460.75,397425,-28950,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10150,71.4,101.9,65.15,92.15,90,92.15,12581,96517.21,744.35,382800,218025,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10200,89,122.85,77.05,112.25,109.65,112.25,229904,1775452.41,16686.81,4017225,357750,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10250,111,146.65,97,134.55,131,134.55,17574,136635.66,1535.54,194100,48600,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10300,143.55,174.4,116.55,160.4,160.25,160.4,120462,943109.33,12540.38,2464350,80550,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10350,160,204.2,145,190.8,184,190.8,1716,13528.91,208.46,125550,8325,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10400,180,243.85,169.65,226.25,222.25,226.25,27753,220565.9,4092.5,2435400,-138975,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10450,220.7,276.05,205.85,259.65,258.1,259.65,508,4067.67,86.22,146400,-21675,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,9800,20.4,27,16.25,24.1,22.85,24.1,41853,308269.72,650.17,2269725,112950,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,9850,25,32,19.65,29.05,27.6,29.05,1196,8858.06,22.61,110850,7275,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,9900,32.4,39.9,23.8,35.7,33.95,35.7,53205,396245.05,1197.92,2127300,-50025,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,9950,32,47.5,29,42.85,42,42.85,1737,13009.76,47.4,83700,9450,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10000,43,58.5,35.25,52.6,50.5,52.6,162085,1221076.02,5438.52,4916550,-235650,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10050,42.2,70.5,42.2,63.6,61.7,63.6,2846,21566.21,114.49,87375,-2925,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,10100,63.1,85,52.2,76.75,74.55,76.75,141773,1080958.81,7028.34,3031350,-48825,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,0.65,0,0,0,0,0,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,9500,7.15,10.1,7.15,9.2,8.8,9.2,23337,166420.07,143.95,2418225,106050,-
NIFTY,09-Mar-2018,28-Mar-2018,PE,9550,0,0,0,16.5,16.5,1.7,0,0,0,600,0,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,9700,11.2,11.2,7.8,8.3,8.3,8.3,26489,192889.03,181.56,1155975,37350,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,9750,10.25,14,9.1,9.55,9.9,9.55,231,1690.96,1.78,16725,-75,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,9800,14.15,15.6,10.8,11.3,11,11.3,41094,302435.35,394.45,2069925,-199800,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,0.2,0,0,0,0,0,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10900,577.65,592,458.2,464.2,465.65,464.2,1986,17032.15,796.6,454725,-134700,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10950,0,0,0,639,639,510.2,0,0,0,150,0,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,11000,676.75,692.95,553.95,562,557.6,562,792,6901.78,367.78,1136025,-8325,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,11050,0,0,0,739,739,602.9,0,0,0,75,0,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,11100,781.35,787.35,655.3,660.4,661.8,660.4,86,762.37,46.42,199275,-825,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10550,261.7,269.6,163.9,171.4,171.25,171.4,204,1647.17,33.02,45450,-1200,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10600,295.75,316.8,198.6,205.4,204,205.4,9482,77121.97,1740.07,1117275,-63525,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10650,336.1,336.1,237.35,244.05,239.9,244.05,32,261.71,6.11,5325,-375,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10700,407.6,409.05,277.6,285.1,278.8,285.1,1830,15143.69,457.94,374025,-3825,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10750,430,430,430,430,430,430,1,8.39,.32,1125,-75,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10800,503.7,504,367.9,378.25,371.1,378.25,2464,20717.65,759.25,372225,-25200,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,421.7,0,0,0,0,0,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10200,55,77.65,43.7,45.95,44.75,45.95,219290,1687581.84,10013.34,4031700,14475,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10250,66.6,94.15,53.05,55.6,54.2,55.6,17791,137759.14,990.82,276825,82725,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10300,112.55,116.6,64.15,67.15,66.4,67.15,254096,1979698.74,16807.14,4338675,1874325,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10350,119.85,139.25,77.3,82.65,79.35,82.65,17021,133444.24,1318.73,272475,146925,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10400,151,168.3,93.7,97.5,96,97.5,106180,837822,9618,3798975,1363575,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10450,181.3,196.3,113.75,117.3,117,117.3,3926,31170.58,400.56,136725,-9675,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10500,217.3,235.5,138.35,143.15,141.85,143.15,28872,231232.27,3865.27,1756200,61725,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,9850,14.65,18.95,12.55,13,13.05,13,1670,12356.69,19.57,90675,-20175,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,9900,23.7,23.7,14.95,15.6,15,15.6,67575,502679.43,935.06,2179950,52650,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,9950,23.95,27.95,17.55,18.55,18,18.55,2687,20096.01,44.27,106500,22800,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10000,35.1,35.1,21.3,22.5,21.5,22.5,141058,1060815.61,2880.61,5388825,472275,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10050,33.35,42.5,25,26.4,25.3,26.4,3196,24167.38,77.53,100350,12975,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10100,45.1,51.8,30,31.65,30.1,31.65,119002,905017.44,3577.29,2933550,-97800,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,10150,52,63.25,35.95,37.75,36.05,37.75,6997,53521.69,257.03,394125,11325,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,9500,7.15,7.15,5.25,5.85,6,5.85,47628,339561.85,212.35,3433500,1015275,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,9550,0,0,0,16.5,16.5,0.55,0,0,0,600,0,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,9600,6.3,8.5,6.2,6.75,6.6,6.75,29372,211637.86,159.46,1479000,407325,-
NIFTY,12-Mar-2018,28-Mar-2018,PE,9650,7.65,9.55,6.9,7.35,7.25,7.35,266,1926.8,1.62,18450,8775,-
NIFTY,13-Mar-2018,28-Mar-2018,PE,9700,8.2,11.15,6.6,8.75,8.2,8.75,29907,217762.68,189.26,1063875,-92100,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,9750,8.15,13.85,5.65,10.75,10.2,10.75,133,973.63,1.07,12150,-4575,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,9800,11.6,14.85,8.2,11.8,11.5,11.8,41602,306113.32,338.62,2028150,-41775,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,0.1,0,0,0,0,0,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,10900,471.35,509,411.95,477.25,476.85,477.25,1863,15855.03,625,356700,-98025,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,10950,489.6,489.6,489.6,489.6,489.6,489.6,1,8.58,.37,225,75,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,11000,574.3,611,507.2,567.05,571.95,567.05,991,8583.69,407.94,1117275,-18750,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,11050,0,0,0,739,739,597.4,0,0,0,75,0,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,11100,650.55,715,610.75,663.8,672,663.8,405,3570.78,199.16,188025,-11250,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,10550,180.35,209.55,133.7,177.35,175.7,177.35,1103,8859.03,131.54,39975,-5475,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,10600,219.25,246.8,162,207.2,211.25,207.2,21031,170242.28,3045.83,1131450,14175,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,10650,253,276,198.7,233.8,233.8,233.8,74,603.82,12.74,5325,0,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,10700,295.3,332.55,234.65,290.25,292,290.25,2809,23115.67,573.45,376650,2625,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,10750,0,0,0,430,430,329.95,0,0,0,1125,0,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,10800,390.6,425,318.8,380.15,383.9,380.15,1896,15870.31,512.71,333825,-38400,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,413.9,0,0,0,0,0,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,10200,55.1,55.1,30.85,44,45.1,44,216851,1665631.44,6721.29,3799275,-232425,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,10250,63,65.35,37.75,53.6,54,53.6,11256,86947.47,416.97,197250,-79575,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,10300,66.4,80,46.25,65.35,66.55,65.35,278907,2167508.76,12952.18,3716250,-622425,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,10350,82,97.15,57.05,80.05,81.85,80.05,14364,112321.64,821.09,244950,-27525,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,10400,99.35,118.45,70.05,96.45,99,96.45,331725,2610161.35,22706.35,4403325,604350,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,10450,118,143.75,87,117.6,120.5,117.6,20976,166091.82,1692.42,260025,123300,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,10500,153.25,174.8,108,145.85,148.2,145.85,118551,945574.74,11985.62,2258100,501900,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,9850,12.3,16.8,9.35,13.55,12.25,13.55,1985,14682.59,18.4,82125,-8550,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,9900,15.55,20,10.9,15.85,15.6,15.85,56437,419694.9,650.17,1833600,-346350,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,9950,19.85,22.7,12.7,18.25,18.3,18.25,2661,19891.51,33.79,96675,-9825,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,10000,22,26.5,15,21.55,21.5,21.55,133980,1006899.3,2049.3,4879275,-509550,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,10050,26.2,30.85,17.7,25.3,25.9,25.3,2901,21917.42,51.13,120825,20475,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,10100,31.05,37.15,20.8,29.9,30.85,29.9,152876,1161268.99,3233.29,2957850,24300,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,10150,39.65,44.4,25.95,37,37,37,11475,87628.67,275.23,185475,-208650,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,9500,5.4,7.25,4.9,6.2,6.1,6.2,35397,252360.31,156.69,2919225,-514275,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,9550,0,0,0,16.5,16.5,0.3,0,0,0,600,0,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,9600,7,8.95,5.7,7,6.8,7,19051,137262.97,95.77,1381050,-97950,10426.85
NIFTY,13-Mar-2018,28-Mar-2018,PE,9650,6.4,9.3,5.8,7.8,7.8,7.8,227,1644.09,1.17,17775,-675,10426.85
NIFTY,14-Mar-2018,28-Mar-2018,PE,9700,8.5,10.95,7.85,8.45,8.5,8.45,26891,195818.52,186.49,1158450,94575,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,9750,11.8,12,8.8,9.25,9.1,9.25,537,3930.86,4.05,28425,16275,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,9800,12.7,14.7,9.9,10.65,10.6,10.65,26302,193563.74,244.04,1984350,-43800,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,0.05,0,0,0,0,0,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,10900,509,552.7,464.75,473.75,464.95,473.75,896,7660.51,335.71,306375,-50325,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,10950,0,0,0,489.6,489.6,517.7,0,0,0,225,0,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,11000,605.65,648.05,556,566.8,556,566.8,1084,9438.65,495.65,1071450,-45825,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,11050,0,0,0,739,739,613.1,0,0,0,75,0,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,11100,700,747,664.1,666.6,667,666.6,703,6230.19,377.72,159600,-28425,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,10550,204.25,233.95,164,171.05,164,171.05,646,5205.04,93.56,31575,-8400,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,10600,233.85,274.35,196.7,205.8,199.75,205.8,8045,65372.8,1415.05,1136925,5475,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,10650,285,285,240.95,246.75,240.95,246.75,13,106.32,2.48,5250,-75,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,10700,318,362,278,287.95,283.35,287.95,2076,17156.09,496.19,373275,-3375,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,10750,0,0,0,430,430,339.05,0,0,0,1125,0,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,10800,404.25,457,369,383.05,369,383.05,1675,14091.07,523.57,290625,-43200,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,425.7,0,0,0,0,0,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,10200,50,63.6,38.1,40.65,39.15,40.65,167422,1287189.01,6410.71,3818250,18975,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,10250,64.2,76.95,46.15,49,46.8,49,8139,62946.59,378.02,226800,29550,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,10300,75,93.65,56.95,61.15,58.1,61.15,225999,1758684.33,12842.05,3639975,-76275,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,10350,97.35,113.95,70.6,74.85,72.65,74.85,22362,175132.71,1547.69,436500,191550,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,10400,122,138.1,86.2,92.1,90.1,92.1,224198,1767595.63,18851.23,4545450,142125,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,10450,147.1,165,107.05,113.3,110.4,113.3,4770,37865.35,480.48,258450,-1575,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,10500,169.9,200.5,134,141,139,141,42981,343864.63,5389.25,2178000,-80100,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,9850,15.1,16.7,11.25,11.9,11.75,11.9,408,3018.54,4.44,85350,3225,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,9900,16.25,20.2,13.25,14.15,13.95,14.15,35022,260487.43,449.08,1822950,-10650,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,9950,21.2,24.45,15.45,16.6,16,16.6,1697,12689.31,25.45,93300,-3375,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,10000,22.7,29.55,18.4,19.55,18.75,19.55,107565,808695.94,1958.44,4939575,60300,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,10050,29.9,35.05,21.8,23,24,23,2365,17875.81,49.62,126900,6075,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,10100,32.2,43.1,25.95,27.85,26.4,27.85,100155,761281.38,2607.25,3393450,435600,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,10150,42.45,52.3,31.55,33.1,32,33.1,4014,30683.49,126.92,155775,-29700,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,9500,6.5,8.15,5.85,6.65,7,6.65,32063,228608.27,159.39,3208650,289425,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,9550,0,0,0,16.5,16.5,0.2,0,0,0,600,0,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,9600,7.6,8.65,6.55,7.4,7.9,7.4,13485,97170.18,78.18,1394625,13575,10410.9
NIFTY,14-Mar-2018,28-Mar-2018,PE,9650,8.75,9.55,6.55,7.5,8.2,7.5,181,1311.02,1.04,16800,-975,10410.9
NIFTY,15-Mar-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,0.05,0,0,0,0,0,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,9500,6.1,6.95,5.1,5.65,5.15,5.65,27188,193836.29,121.79,2568375,-640275,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,9550,0,0,0,16.5,16.5,0.15,0,0,0,600,0,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,9600,5.6,8.25,5.6,6.65,6,6.65,11990,86390.23,62.23,1374150,-20475,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,9650,7.65,8.3,6.15,6.2,6.25,6.2,56,405.58,.28,16650,-150,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,9700,7.15,9.65,7.15,8.05,7.4,8.05,16153,117611.22,98.14,1149300,-9150,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,9750,8.95,10.7,8.45,9,8.6,9,547,4003.7,3.76,52650,24225,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,9800,12,12.65,9.2,10.75,10.4,10.75,23699,174375.27,187.62,2014575,30225,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,9850,11.35,14.3,10.8,12.4,11.7,12.4,356,2633.21,3.26,84975,-375,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,9900,13.8,17.05,12.5,14.55,14.4,14.55,24362,181145.69,257.84,1815675,-7275,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,9950,16.55,20,14.9,17.4,17.15,17.4,1281,9575.62,16.15,91125,-2175,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,10000,20.1,24.4,17.5,20.95,20.8,20.95,70852,532458.89,1068.89,4634100,-305475,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,10050,23.6,28.8,20.85,25.2,25.35,25.2,1997,15087.89,35.5,127650,750,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,10100,23.1,35.6,23.1,30.5,30.5,30.5,67433,512264.84,1459.86,3310275,-83175,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,10150,36.15,43.1,30.4,37.85,37.1,37.85,1973,15073.06,53.6,164250,8475,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,10200,38,53.9,37.1,46.9,47.05,46.9,107398,825148.78,3554.08,3733950,-84300,-
