NIFTY,22-Feb-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,1.55,0,0,0,0,0,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,10250,54.45,65.5,45.95,58.05,59.3,58.05,12468,96360.45,512.7,336300,109500,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,10300,58.15,81.6,56.6,73.05,75.75,73.05,150683,1171728.35,7702.17,3429900,-210075,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,10350,80,100.15,71,92.35,95.95,92.35,15294,119695.15,975.48,331575,-104925,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,10400,101,123.8,88.1,114.5,119,114.5,165764,1305900.83,12941.63,3960225,-585225,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,10450,124.45,150.1,110.25,140.8,147,140.8,5138,40760.56,491.48,279225,20775,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,10500,149.9,184.7,138.25,172.8,181,172.8,36174,289199.19,4328.94,2143800,-34200,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,10550,190.1,215,170,203.8,213.35,203.8,137,1103.65,19.64,30000,-1575,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,10600,217.95,258,203.7,250.05,254,250.05,7207,58540.92,1245.27,1109925,-27000,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,10650,252,296,245.85,293.35,296,293.35,157,1283.93,29.89,11175,5925,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,10700,301.5,345,285.05,337.35,344.3,337.35,1375,11359.12,324.74,358500,-14775,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,10750,0,0,0,430,430,380.15,0,0,0,1125,0,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,10800,396,439.95,375,427.05,432.75,427.05,978,8216.54,294.74,281025,-9600,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,471.2,0,0,0,0,0,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,10900,491.05,537.85,470.45,519.75,535,519.75,858,7332.24,318.09,269400,-36975,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,10950,0,0,0,489.6,489.6,566.25,0,0,0,225,0,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,11000,591,635,563.55,625.1,628.9,625.1,1219,10596.93,540.18,1008975,-62475,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,11050,0,0,0,739,739,663.7,0,0,0,75,0,-
NIFTY,15-Mar-2018,28-Mar-2018,PE,11100,689.65,735,665.7,734.15,731.15,734.15,283,2504.89,148.91,154275,-5325,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,632.4,0,0,0,0,0,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,10900,569.4,690.05,558.7,663.4,656.85,663.4,816,7054.8,384,259950,-9450,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,10950,0,0,0,489.6,489.6,730.6,0,0,0,225,0,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,11000,662.55,787.95,655.7,763.4,753.55,763.4,1505,13202.49,786.24,983250,-25725,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,11050,0,0,0,739,739,829.65,0,0,0,75,0,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,11100,762.75,894,750.7,856,857,856,370,3303.28,223.03,153075,-1200,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,0.45,0,0,0,0,0,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,9500,5.25,7,4.85,5.95,5.6,5.95,29825,212633.16,130.03,2340525,-227850,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,9550,0,0,0,16.5,16.5,1.3,0,0,0,600,0,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,9600,6.55,8.7,5.95,7.45,6.5,7.45,23491,169261.21,126.01,1228200,-145950,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,9650,6.25,9.75,4.35,8.85,8,8.85,901,6526.11,5.13,27525,10875,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,9700,10.45,12.7,7.05,10.55,9.5,10.55,33137,241304.12,232.44,1158525,9225,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,9750,9.7,15.6,8.05,12.7,11.45,12.7,2262,16559.78,18.91,42675,-9975,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,9800,12,19.75,9.2,15.6,14.2,15.6,61331,451425.66,642.81,2076150,61575,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,9850,13.1,23.85,11.2,18.85,17.25,18.85,1385,10248.89,17.21,108675,23700,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,9900,14.5,30.6,13.9,24.25,22.1,24.25,79644,592622.73,1266.03,1939875,124200,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,9950,18.1,38.3,17.15,29.9,28.4,29.9,3629,27153.82,72.4,135225,44100,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,10000,21.05,48.7,21,38.5,35.95,38.5,178245,1341244.1,4406.6,4636875,2775,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,10050,27.15,59.95,26.05,48.95,45,48.95,6019,45563.37,195.16,115800,-11850,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,10100,35.1,74.75,32.7,60.55,56.5,60.55,211238,1608188.11,8060.26,3347925,37650,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,10150,42.7,92.4,41.35,76.25,72,76.25,14326,109746.31,689.63,217575,53325,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,10200,54.15,114,52.2,95.35,89.9,95.35,306123,2360011.6,18170.65,3977625,243675,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,10250,65,139.95,65,118.75,111.6,118.75,21365,165763.05,1519.62,302475,-33825,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,10300,82.25,169.9,82.25,145.3,138.05,145.3,294187,2297995.43,25400.86,2599125,-830775,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,10350,109.8,201.8,105.8,173.15,165.95,173.15,16681,131135.83,1649.57,146400,-185175,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,10400,118.5,239.95,118.5,212.55,205.25,212.55,131740,1044570.84,16998.84,2458950,-1501275,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,10450,165.75,274.95,161.85,243.05,241.05,243.05,3425,27398.39,554.95,212625,-66600,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,10500,186.35,321.6,186.35,289.1,281,289.1,26514,213723.08,4925.33,1908300,-235500,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,10550,244.95,361.25,237.6,329.15,318.05,329.15,153,1245.3,34.69,28725,-1275,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,10600,280.5,405.75,275,376.95,368.1,376.95,8123,66631.71,2053.86,1052700,-57225,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,10650,326.25,444,326.25,444,444,444,107,887.11,32.45,5475,-5700,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,10700,364.2,500.6,363.55,470.55,467.4,470.55,1070,8917.91,331.16,345900,-12600,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,10750,461.65,499,461.65,499,499,499,4,33.72,1.47,975,-150,-
NIFTY,16-Mar-2018,28-Mar-2018,PE,10800,469.95,600,463.15,567.1,557.45,567.1,646,5480.49,247.89,267900,-13125,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,737.15,0,0,0,0,0,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,10900,687.75,794.3,665.9,778.05,775.8,778.05,1075,9375.16,587.04,218100,-41850,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,10950,0,0,0,489.6,489.6,836.75,0,0,0,225,0,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,11000,788.4,886.4,762.1,863.75,872.8,863.75,1309,11612.21,812.96,944475,-38775,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,11050,0,0,0,739,739,936.5,0,0,0,75,0,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,11100,898.65,983.85,876.5,947.6,963.4,947.6,210,1894.85,146.6,147825,-5250,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,0.45,0,0,0,0,0,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,9500,5.6,7.25,5,6.55,6.8,6.55,39874,284283.17,180.92,2444700,104175,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,9550,0,0,0,16.5,16.5,1.4,0,0,0,600,0,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,9600,6.55,9.95,6.05,8.85,8.9,8.85,43326,312211.09,263.89,1414800,186600,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,9650,8.9,15.9,8.2,11.25,10.25,11.25,83,601.34,.63,26475,-1050,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,9700,9.5,14.95,8.05,12.9,13.45,12.9,50573,368363.42,444.84,1317375,158850,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,9750,11.45,19.15,10.3,16.15,16.55,16.15,2476,18134.58,28.83,85275,42600,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,9800,14.8,25.1,12.7,21.1,21.8,21.1,100142,737546.3,1502.6,2131200,55050,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,9850,17.1,32,15.7,26.95,27.25,26.95,6044,44766.41,116.36,177975,69300,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,9900,21.75,41,19.7,34.7,36.1,34.7,139868,1041891.23,3371.33,2207025,267150,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,9950,21.15,52.1,21.15,43.3,45.5,43.3,11865,88921.12,378.56,187425,52200,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,10000,46.6,66.3,31.25,57.6,58,57.6,327419,2468643.29,13000.79,6297225,1660350,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,10050,55.85,83.25,42.1,72.45,73.7,72.45,19033,144428.34,967.1,181950,66150,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,10100,77.55,104,53.5,91.05,91.5,91.05,296529,2264766.5,18559.32,4239750,891825,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,10150,82,128.7,66.65,114,114.4,114,29889,229822,2291.99,282150,64575,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,10200,112.95,156.75,86,142.45,142,142.45,252384,1954407.24,23669.64,2956875,-1020750,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,10250,100.15,188.9,100.15,171.75,175,171.75,8298,64701.14,910.26,173325,-129150,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,10300,174.95,227,130.05,210.6,210,210.6,88028,692174.46,12158.16,1870200,-728925,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,10350,173.85,265,163.85,247.35,248.5,247.35,1604,12709.62,258.57,125700,-20700,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,10400,233,311.1,200,293.45,294.4,293.45,30758,245891.34,5978.94,2206200,-252750,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,10450,245.05,353,240.2,333.65,337.65,333.65,2076,16739.53,468.88,113700,-98925,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,10500,313.55,402.95,278.45,381.15,384.2,381.15,9354,76115.04,2452.29,1711800,-196500,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,10550,340,438,340,430,432.15,430,48,393.75,13.95,27825,-900,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,10600,409.2,496,368.15,481.8,479.15,481.8,3377,27955.76,1108.61,1015350,-37350,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,10650,463.3,525.25,463.3,525.25,525.25,525.25,30,250.86,11.24,4050,-1425,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,10700,493.85,595.7,463.65,575.85,577,575.85,919,7750.05,375.07,322275,-23625,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,10750,499,589.1,499,589.1,589.1,589.1,9,76.07,3.5,750,-225,-
NIFTY,19-Mar-2018,28-Mar-2018,PE,10800,587.85,692.25,562,667.25,673.25,667.25,336,2883.08,161.48,266625,-1275,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,709.1,0,0,0,0,0,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,10900,800.25,800.25,720,757.25,740.7,757.25,198,1731.87,113.22,212625,-5475,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,10950,0,0,0,489.6,489.6,808.8,0,0,0,225,0,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,11000,910,910,812.45,842.05,837.85,842.05,718,6384.64,461.14,907125,-37350,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,11050,0,0,0,739,739,908.6,0,0,0,75,0,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,11100,1009.75,1009.95,912.6,970,970,970,78,705.87,56.52,144525,-3300,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,9450,3.45,3.45,3.45,3.45,3.45,3.45,2,14.18,.01,75,75,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,9500,8,8.55,4.35,5.2,4.8,5.2,39994,285121.98,164.73,2554350,109650,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,9550,7,7,7,7,7,7,9,64.51,.05,150,-450,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,9600,10.75,10.75,5.8,6.65,5.95,6.65,34527,248788.26,193.86,1418925,4125,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,9650,14.4,14.4,6.65,9.05,12.35,9.05,305,2209.57,2.14,29025,2550,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,9700,15,18,8.25,9.7,8.8,9.7,76511,557244.91,627.39,1479900,162525,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,9750,19.2,19.3,10.2,11.9,10.3,11.9,5428,39748.31,56.06,125625,40350,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,9800,26.4,27.25,13.2,15.8,14.5,15.8,126248,929616.15,1693.35,2337375,206175,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,9850,34,34,16.35,19.1,17.85,19.1,10040,74340.21,169.71,350775,172800,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,9900,38.55,44.05,22.25,26.6,24,26.6,142575,1061859.67,3240.29,2462175,255150,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,9950,69.45,69.5,28.6,34.45,31.65,34.45,13127,98348.44,388.21,269550,82125,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,10000,65.4,74.3,36.35,45.55,40.55,45.55,309530,2333302.55,11827.55,6600150,302925,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,10050,82.4,123.7,47.95,58.25,53.4,58.25,18744,142204.05,921.15,203850,21900,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,10100,102.25,120.7,61.3,74,65.9,74,321390,2453979.8,19450.55,4609350,369600,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,10150,135,149.3,78.8,91.55,86,91.55,19408,149175.14,1431.74,293775,11625,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,10200,161.1,169.95,100.05,120.1,110.2,120.1,158408,1226888.75,15067.55,2785125,-171750,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,10250,195.15,199,125.75,146.35,141.05,146.35,3266,25484.4,377.02,212400,39075,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,10300,232.05,245.1,158.15,185.35,174.95,185.35,37488,295044.13,5449.33,1596300,-273900,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,10350,277.55,279.35,197.45,228.65,215,228.65,1352,10722.04,227.14,71550,-54150,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,10400,324,330.15,234.3,265.25,255,265.25,21410,171401.65,4403.65,1681500,-524700,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,10450,364.9,368.7,278.15,306.7,294.2,306.7,270,2179.42,63.29,110625,-3075,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,10500,417.85,422.85,321.65,360,348,360,6532,53233.58,1794.08,1572900,-138900,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,10550,445,465.8,370,412.25,393.3,412.25,82,674.26,25.44,25800,-2025,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,10600,501.25,511,416.35,448.75,437.8,448.75,5112,42399.84,1759.44,927525,-87825,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,10650,467.6,467.6,467.6,467.6,467.6,467.6,1,8.34,.35,4050,0,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,10700,624,624,519.75,555.35,539.65,555.35,1780,15023.63,739.13,263175,-59100,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,10750,666.65,666.65,651.85,651.9,651.9,651.9,4,34.22,1.97,600,-150,-
NIFTY,20-Mar-2018,28-Mar-2018,PE,10800,701,705.05,616.85,642.2,636.3,642.2,402,3452.83,196.63,252975,-13650,-
NIFTY,21-Mar-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,680,0,0,0,0,0,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,10900,691.8,748.3,642.15,727.4,718.65,727.4,2053,17838.79,1055.52,146625,-66000,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,10950,0,0,0,489.6,489.6,779.75,0,0,0,225,0,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,11000,795.55,843.4,735.6,819.85,815.65,819.85,3734,33017.46,2211.96,705825,-201300,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,11050,0,0,0,739,739,879.6,0,0,0,75,0,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,11100,881.3,925.6,839.5,912,912,912,13,116.69,8.46,144450,-75,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,9450,2.1,2.2,2.1,2.1,2.1,2.1,5,35.45,.01,375,300,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,9500,4.45,4.45,2.75,3.4,3.5,3.4,35953,256254.26,89.14,2511975,-42375,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,9550,0,0,0,7,7,0.15,0,0,0,150,0,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,9600,4.55,5.25,3.35,4.45,4.55,4.45,36817,265195.81,113.41,1291725,-127200,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,9650,2.25,6,1.6,5.2,5.5,5.2,174,1259.8,.47,25050,-3975,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,9700,6.8,7.85,4.65,6.2,6.1,6.2,59619,433988.87,260.64,1409325,-70575,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,9750,8.05,10.1,5.6,7.8,7.45,7.8,4532,33164.4,24.15,59250,-66375,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,9800,10,13.25,6.75,10.1,10,10.1,105736,777889.57,729.97,2262675,-74700,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,9850,12.55,17.35,8.05,12.6,15,12.6,8724,64521.24,72.69,199350,-151425,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,9900,20,22.9,10.6,17.1,16.55,17.1,151454,1126314.5,1768.55,2147250,-314925,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,9950,11.1,30.3,11.1,22.5,22.2,22.5,11171,83533.36,169.77,242550,-27000,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,10000,30,39.9,18.75,30.1,29.55,30.1,299038,2248835.13,6050.13,5757675,-842475,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,10050,42.75,52.4,24.9,39.7,39.3,39.7,16913,127941.4,459.66,291750,87900,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,10100,56.05,68.45,33,52.8,52,52.8,344201,2619698.22,12375.64,4297875,-311475,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,10150,70.8,87.9,42.2,68.75,68.45,68.75,37355,286112.75,1747.81,330525,36750,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,10200,100,114.8,58.3,91.3,89.95,91.3,336560,2595151.72,20467.72,3280875,495750,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,10250,114.6,141,77.15,118.3,116.85,118.3,11433,88746.37,855.18,292875,80475,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,10300,157.7,179,102,151.65,149,151.65,86626,677863.52,8677.67,1479225,-117075,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,10350,170,216.2,132.7,192.05,188.85,192.05,963,7594.07,118.78,66450,-5100,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,10400,234.5,261.95,169.6,232.45,229.3,232.45,19891,158122.76,2972.96,1333650,-347850,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,10450,264.7,304.5,207.5,279.25,278.95,279.25,669,5363.39,120.1,81750,-28875,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,10500,320.8,356.15,252.25,324.6,322.05,324.6,7061,57174.73,1569.36,1470300,-102600,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,10550,338.2,362.45,297.5,362.4,362.45,362.4,34,277.16,8.14,25200,-600,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,10600,409.9,445,337.3,415.1,412.95,415.1,1853,15258.56,527.21,920700,-6825,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,10650,0,0,0,467.6,467.6,481.65,0,0,0,4050,0,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,10700,520.2,548.15,443.45,520.3,518,520.3,1641,13773.11,604.08,284475,21300,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,10750,517,517,517,517,517,517,1,8.45,.39,600,0,10155.25
NIFTY,21-Mar-2018,28-Mar-2018,PE,10800,609.2,645,541.05,614.4,619,614.4,265,2263.14,116.64,250500,-2475,10155.25
NIFTY,22-Mar-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,722.45,0,0,0,0,0,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,10900,716.9,783.4,665.9,772,780.35,772,552,4804.57,291.97,127650,-18975,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,10950,795,795,795,795,795,795,1,8.81,.6,225,0,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,11000,814.5,877.65,761.5,864.45,877.3,864.45,2504,22192.66,1534.66,587100,-118725,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,11050,0,0,0,739,739,922.2,0,0,0,75,0,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,11100,885,975.3,860,960.8,975,960.8,290,2615.45,201.2,125550,-18900,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,9450,1.7,2.25,1.7,1.85,1.85,1.85,17,120.51,.03,1350,975,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,9500,2.85,3.3,2.15,2.65,2.65,2.65,32061,228497.24,62.62,2800875,288900,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,9550,2.5,3.25,2.5,3.1,3.25,3.1,30,214.94,.07,1800,1650,-
