NIFTY,22-Feb-2018,28-Mar-2018,PE,9450,0,0,0,2.8,0,1.55,0,0,0,0,0,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,9600,3.7,4.35,2.6,3.4,3.55,3.4,29381,211619.83,76.63,1170300,-121425,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,9650,5.5,5.5,3.25,4,3.25,4,354,2563.15,1.07,28425,3375,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,9700,5.5,6.7,3.7,5.05,5.4,5.05,54981,400193.6,206.82,1616175,206850,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,9750,5.9,8.4,4.7,6.3,6.8,6.3,2792,20429.63,13.13,54525,-4725,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,9800,11.1,11.35,5.75,8.75,9.55,8.75,98260,722820.4,609.4,2592900,330225,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,9850,10.55,15,7.25,11.45,12.25,11.45,5986,44269.64,48.07,248775,49425,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,9900,13.35,21.5,10,16.35,17.65,16.35,148864,1106977.64,1662.44,2419650,272400,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,9950,18.4,28.45,13,23.25,25.1,23.25,15957,119331.03,251.92,403425,160875,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,10000,28.2,39.3,17.85,33.2,35.7,33.2,295400,2221821.09,6321.09,5884350,126675,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,10050,30.65,53.4,23.6,46.35,50,46.35,41773,316057.84,1193.85,505875,214125,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,10100,47.05,72,31.6,63.95,69.05,63.95,397593,3027537.66,15770.68,4750200,452325,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,10150,58.4,95.2,43,85.55,91.9,85.55,57400,439949.53,2992.03,401850,71325,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,10200,84.9,126.15,58.5,114,122.35,114,274397,2118049.51,18912.46,3083400,-197475,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,10250,112,159,78.05,146.35,159,146.35,12105,94107.09,1049.9,264525,-28350,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,10300,141.15,200,108.8,187,197.85,187,58841,461274.31,6727.59,1293525,-185700,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,10350,184.45,241.95,145,230.95,238.55,230.95,933,7390.08,147.67,57375,-9075,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,10400,224.3,293.8,181,277.65,290,277.65,13235,105582.31,2349.31,1211700,-121950,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,10450,276.15,337.3,230,322.5,337.3,322.5,224,1804.9,49.3,74400,-7350,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,10500,317.85,385.8,270.05,372.2,385,372.2,8310,67452.08,2010.83,1362075,-108225,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,10550,378.4,428,378.4,402.6,402.6,402.6,8,65.75,2.45,25050,-150,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,10600,415,482.2,359.85,468,480,468,5223,43139.47,1616.62,603750,-316950,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,10650,0,0,0,467.6,467.6,523.05,0,0,0,4050,0,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,10700,513.8,583.35,466.85,572.9,583.35,572.9,1032,8694.81,413.01,252375,-32100,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,10750,0,0,0,517,517,622.65,0,0,0,600,0,-
NIFTY,22-Mar-2018,28-Mar-2018,PE,10800,610,680.55,565.3,672.05,678.1,672.05,140,1198.86,64.86,248700,-1800,-
NIFTY,23-Mar-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,841.2,0,0,0,0,0,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,10900,884.35,922,877.55,889.5,902.15,889.5,221,1955.11,148.43,114375,-13275,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,10950,0,0,0,795,795,941.1,0,0,0,225,0,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,11000,991.2,1027.95,959.85,988.3,990.25,988.3,1547,13925.36,1162.61,518475,-68625,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,11050,0,0,0,739,739,1041,0,0,0,75,0,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,11100,1076.85,1122.85,1052,1078,1078,1078,41,375.34,34.01,126000,450,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,9450,3.6,3.6,2.75,2.75,2.75,2.75,71,503.39,.18,4200,2850,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,9500,5.65,6.45,3.6,4.05,4.2,4.05,69827,497747.4,230.02,3154725,353850,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,9550,4.2,6.95,3.9,4.95,5,4.95,96,687.96,.36,3300,1500,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,9600,6.4,8.5,5.4,5.8,5.75,5.8,65543,472234.44,324.84,1367400,197100,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,9650,7.1,10,6.5,7.15,7.4,7.15,1958,14182.96,11.94,60600,32175,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,9700,11.2,15,8.65,9.75,9.55,9.75,159573,1162208.46,1314.88,1931100,314925,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,9750,16.5,18.7,11.25,13,13.05,13,13411,98214.5,146.56,143550,89025,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,9800,26.7,30,15.2,17.6,17,17.6,270662,1993451.6,4085.9,3029925,437025,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,9850,30,39.15,20.8,24.05,23.6,24.05,37341,276624.94,768.3,349200,100425,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,9900,33,56.15,29.65,34.65,34.05,34.65,477397,3558642.48,13969.76,3863925,1444275,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,9950,44.4,67.9,41.8,48.75,47.5,48.75,77542,581836.06,3178.89,691575,288150,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,10000,70,95,58.2,68,66.55,68,557678,4214076.87,31491.87,5186625,-697725,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,10050,106.55,123,77.45,91.9,92,91.9,29585,225237.37,2240.43,264450,-241425,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,10100,130.35,163.05,107.6,125.9,126,125.9,207530,1592933.84,20894.09,2823375,-1926825,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,10150,207.85,207.85,138.1,162.9,162,162.9,10875,84184.35,1398.42,105225,-296625,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,10200,219.85,247.8,178.6,207.25,206,207.25,74253,579947.1,11911.65,1824450,-1258950,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,10250,296.85,296.85,223.45,250.55,247.85,250.55,2610,20564.45,500.07,193275,-71250,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,10300,346.55,346.6,261.8,296.6,298,296.6,20182,160519.9,4613.95,918975,-374550,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,10350,333.15,384.05,320.2,343.9,343.5,343.9,383,3074.53,101.5,47925,-9450,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,10400,365.1,441.25,360,395.1,398,395.1,9154,74182.47,2781.27,965775,-245925,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,10450,435,479.5,423,443.6,442.9,443.6,131,1071.17,44.46,71100,-3300,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,10500,498,535,454.05,496.65,497,496.65,5956,49138.15,2234.65,1155675,-206400,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,10550,540,562.35,529.15,546.15,546,546.15,121,1007.08,49.66,17775,-7275,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,10600,591.4,633.5,552.45,588.35,592.35,588.35,3533,29664.33,1576.98,521100,-82650,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,10650,625,654.85,625,654.85,654.85,654.85,28,236.89,13.24,3450,-600,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,10700,700.65,739.85,665.5,696.6,698,696.6,789,6744.49,412.76,235275,-17100,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,10750,760,760,719,749.7,749.7,749.7,4,34.48,2.23,525,-75,9998.05
NIFTY,23-Mar-2018,28-Mar-2018,PE,10800,779.2,831,756,797,801,797,348,3026.57,207.77,239325,-9375,9998.05
NIFTY,26-Mar-2018,28-Mar-2018,PE,10800,790,819.9,635,645.05,635,645.05,1242,10740.62,680.42,180150,-59175,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,715.05,0,0,0,0,0,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,10900,892.05,916.45,746,751.8,746,751.8,588,5188.93,382.03,81825,-32550,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,10950,0,0,0,795,795,815,0,0,0,225,0,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,11000,992.1,1015,834.75,844.9,834.75,844.9,3300,29591.82,2366.82,362325,-156150,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,11050,0,0,0,739,739,915,0,0,0,75,0,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,11100,1102.65,1111,950,960,950,960,193,1760.73,154,113025,-12975,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,9450,1.15,1.65,1.15,1.2,1.2,1.2,43,304.8,.04,3000,-1200,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,9500,3.9,3.9,1.15,1.45,1.6,1.45,51946,370179.99,64.74,3146175,-8550,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,9550,5,5,0.75,1.35,1.15,1.35,106,759.38,.15,3675,375,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,9600,4.75,5.85,1.45,1.65,1.95,1.65,46648,335946.15,80.55,1250625,-116775,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,9650,6.1,7.7,1.65,1.95,1.7,1.95,3252,23543.41,7.06,41250,-19350,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,9700,7.65,7.95,2.1,2.35,2.6,2.35,110636,805201.74,324.84,1524600,-406500,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,9750,10,10,2.55,2.8,3,2.8,19697,144109.34,75.03,111375,-32175,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,9800,16.65,16.65,3.4,3.7,3.55,3.7,245421,1805194.14,1349.79,3036750,6825,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,9850,20.05,20.05,4.25,4.9,4.4,4.9,96613,714503.06,774.53,527325,178125,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,9900,28.2,35.4,6.15,7.25,6.25,7.25,517534,3848924.23,6234.28,3887775,23850,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,9950,48.1,48.1,8.65,10.25,9.05,10.25,139800,1045675.21,2417.71,1496025,804450,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,10000,72.5,72.5,13,15.85,13.2,15.85,578320,4353744.95,16344.95,6139275,952650,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,10050,74.1,100.6,18.9,22.8,19,22.8,67110,508083.14,2241.52,897750,633300,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,10100,133.25,137.5,30,36.65,30.6,36.65,244426,1864025.15,12498.2,3588975,765600,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,10150,167.75,178,46.7,53.55,47.7,53.55,13836,106041.51,714.96,371325,266100,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,10200,216.1,224.95,73,82.55,74.5,82.55,57724,447257.91,5669.31,1521150,-303300,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,10250,241.7,269.45,103.4,112.45,103.5,112.45,945,7384.76,120.08,173850,-19425,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,10300,308.15,319.75,144,154.85,144.2,154.85,10700,84516.14,1858.64,738600,-180375,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,10350,340.75,362.3,186,203.15,186,203.15,316,2516.29,63.34,34200,-13725,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,10400,402,421,241.05,254.8,241.6,254.8,5487,44167.19,1368.59,842400,-123375,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,10450,442.9,466,287.45,294.7,287.45,294.7,365,2973.32,112.63,50025,-21075,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,10500,500.2,520.55,332.5,353.35,332.5,353.35,7243,59557.42,2518.8,927750,-227925,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,10550,555.3,558.4,391.7,391.95,392,391.95,52,430.66,19.21,15225,-2550,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,10600,587.15,614.9,434.6,448.05,434.6,448.05,2685,22426.28,1080.53,386325,-134775,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,10650,640,640,510,510,510,510,10,84.33,4.45,2700,-750,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,10700,689.15,717.45,535,550.2,535.4,550.2,1714,14591.14,836.29,156750,-78525,-
NIFTY,26-Mar-2018,28-Mar-2018,PE,10750,0,0,0,749.7,749.7,615.1,0,0,0,525,0,-
NIFTY,27-Mar-2018,28-Mar-2018,PE,10800,613.65,645.05,588,616.6,615.95,616.6,1860,15921.83,855.83,87000,-93150,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,663.7,0,0,0,0,0,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,10900,715,745.7,684.6,714.15,716,714.15,361,3144.66,193.48,65025,-16800,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,10950,755.95,755.95,755.95,755.95,755.95,755.95,1,8.78,.57,150,-75,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,11000,808.6,844.6,784,816.75,817.9,816.75,2636,23359.34,1612.34,267225,-95100,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,11050,0,0,0,739,739,863.65,0,0,0,75,0,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,11100,900,940.9,892.65,920.45,916.5,920.45,286,2578.04,197.09,93375,-19650,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,9450,0.75,0.75,0.75,0.75,0.75,0.75,1,7.09,0,2925,-75,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,9500,1.05,1.2,0.65,0.95,1.05,0.95,23638,168436.33,15.58,3081675,-64500,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,9550,1.1,1.2,0.8,0.9,0.9,0.9,144,1031.51,.11,9525,5850,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,9600,1,1.35,0.7,1.1,1.05,1.1,15025,108191.37,11.37,1170300,-80325,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,9650,1.1,1.45,0.75,1.35,1.4,1.35,399,2888.09,.33,42300,1050,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,9700,1.55,1.6,0.9,1.35,1.25,1.35,34960,254368.38,34.38,1388325,-136275,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,9750,1.55,1.85,1.3,1.5,1.5,1.5,3323,24303.37,3.93,80250,-31125,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,9800,2.1,2.35,1.3,1.75,1.8,1.75,73027,536849.5,101.05,2641050,-395700,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,9850,2.45,2.8,1.55,1.9,1.8,1.9,18964,140128.21,31.66,353925,-173400,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,9900,2.5,4,2.1,2.4,2.3,2.4,165547,1229568.4,381.92,3383475,-504300,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,9950,6.95,7,2.45,2.9,2.65,2.9,85562,638783.71,277.28,840075,-655950,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,10000,5.15,9.3,1.25,4.05,3.7,4.05,452162,3393283.21,2068.21,4728825,-1410450,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,10050,12.85,14.25,4.9,5.7,5.4,5.7,180814,1364066.57,1181.04,819975,-77775,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,10100,16.15,25.2,8.2,10.15,9.4,10.15,677217,5137749.95,7831.18,3937650,348675,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,10150,27.35,43.15,15.1,20.35,19.3,20.35,205851,1571165.45,4124.71,1305375,934050,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,10200,50,71.7,29.25,42.55,41.1,42.55,504468,3877466.8,18286.6,2303850,782700,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,10250,82,109,55,78.1,79.9,78.1,19648,152218.77,1174.77,160125,-13725,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,10300,120.2,152.8,93,121.9,122.3,121.9,57342,448139.58,5172.63,534900,-203700,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,10350,156.05,196.1,137,165.9,164.85,165.9,329,2594.22,40.36,27975,-6225,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,10400,215.8,251.1,186.95,220.55,222.45,220.55,12659,100806.49,2066.29,758250,-84150,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,10450,262.8,290.9,239.1,269,267.35,269,487,3914.77,97.9,27525,-22500,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,10500,314.9,348.75,285.85,318.4,317.9,318.4,6039,48992.26,1435.14,731625,-196125,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,10550,332.75,372,332.75,355.65,355.65,355.65,45,368.5,12.44,12150,-3075,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,10600,406.2,445.5,385,417.95,417.2,417.95,3402,28101.75,1055.85,201825,-184500,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,10650,450.05,476.95,450.05,471.85,471.85,471.85,28,233.38,9.73,675,-2025,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,10700,511.6,545.05,484.5,517.85,519.5,517.85,769,6471.2,299.98,115350,-41400,10184.15
NIFTY,27-Mar-2018,28-Mar-2018,PE,10750,0,0,0,749.7,749.7,563.75,0,0,0,525,0,10184.15
NIFTY,28-Mar-2018,28-Mar-2018,PE,10800,670,690,640,680.9,678,0,1444,12422.15,725.75,12825,-74175,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,10850,0,0,0,344.05,0,0,0,0,0,0,0,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,10900,754.45,791.9,738,770.85,778.55,0,1187,10392.14,688.42,9150,-55875,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,10950,0,0,0,755.95,755.95,0,0,0,0,150,0,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,11000,874.9,889.55,837.5,881.05,875,0,4733,42114.62,3067.37,22800,-244425,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,11050,0,0,0,739,739,0,0,0,0,75,0,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,11100,965.8,992.45,938.1,988.3,988,0,1788,16173.13,1288.03,28950,-64425,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,9450,0.15,0.15,0.05,0.05,0.05,0,16,113.4,0,2400,-525,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,9500,0.1,0.1,0.05,0.05,0.05,0,26133,186198.74,1.11,3158250,76575,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,9550,0.05,0.05,0.05,0.05,0.05,0,61,436.91,0,8025,-1500,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,9600,0.1,0.1,0.05,0.05,0.05,0,8673,62446.04,.44,1222950,52650,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,9650,0.05,0.1,0.05,0.05,0.05,0,112,810.6,0,44325,2025,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,9700,0.2,0.2,0.05,0.05,0.05,0,21036,153038.07,1.17,1411425,23100,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,9750,0.2,0.4,0.05,0.05,0.05,0,2730,19963.36,.24,122025,41775,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,9800,1,1,0.05,0.05,0.05,0,42276,310731.28,2.68,2741475,100425,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,9850,0.4,0.7,0.05,0.05,0.05,0,9161,67677.98,1.09,481950,128025,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,9900,1.9,1.9,0.05,0.05,0.05,0,70988,527105.8,19.9,3473700,90225,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,9950,0.5,2.3,0.05,0.05,0.05,0,91006,679164.68,32.41,1560675,720600,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,10000,3.95,10.85,0.05,0.05,0.05,0,543415,4076035.3,422.8,5590500,861675,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,10050,6.1,15.95,0.05,0.1,0.05,0,428051,3227356.72,922.31,2494800,1674825,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,10100,16.55,24.45,0.05,1.65,0.05,0,1115190,8456505.69,8941.44,3813375,-124275,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,10150,30,50,5.1,24.5,23.5,0,312127,2383223.66,7156.87,184800,-1120575,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,10200,68.5,89.25,35.65,74.9,86.45,0,282410,2175370.43,14933.93,323925,-1979925,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,10250,117.75,137.95,85.15,125.4,124.1,0,5555,43205.8,501.73,20925,-139200,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,10300,164.5,188.9,135,177.3,173.7,0,25926,203540.62,3262.27,137925,-396975,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,10350,223.7,234.3,187.25,222.45,223.25,0,526,4169.37,86.3,12600,-15375,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,10400,270,290,233.35,283.1,286.8,0,16310,130512.65,3294.65,143100,-615150,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,10450,325.9,340.7,285.55,327.85,337.9,0,553,4461.21,127.07,5625,-21900,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,10500,364.8,389.9,332.55,380.25,385.15,0,8655,70527.28,2369.15,335925,-395700,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,10550,412.1,438.85,398.9,433.8,437.5,0,189,1554.92,59.46,5325,-6825,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,10600,461.75,485.15,433,469.2,473.05,0,3522,29208.75,1208.85,30675,-171150,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,10650,535.7,535.7,495.65,531.6,531.6,0,10,83.75,3.87,675,0,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,10700,567.95,588.3,533.8,577.35,571,0,2056,17370.4,871,11025,-104325,-
NIFTY,28-Mar-2018,28-Mar-2018,PE,10750,600.35,620,600,620,620,0,8,68.13,3.63,0,-525,-
