NIFTY,31-Aug-2017,28-Sep-2017,CE,9950,96.3,110.45,86.4,107.45,109.4,107.45,4693,35370.35,348.83,134700,58650,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,10000,74.15,86,65,83.4,84,83.4,79829,603209.15,4491.65,2860275,853125,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,10050,54.9,64.75,47.95,62.15,62.6,62.15,1937,14682.81,82.67,62700,32775,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,10100,41.8,47.45,34.1,46.05,45.75,46.05,52667,400576.41,1623.89,2016150,532350,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,10150,28.55,33.65,24.5,32.25,33.3,32.25,573,4374.66,12.7,35250,14025,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,10200,21,23.9,17.1,22.8,23.3,22.8,43035,329880.2,662.45,2000625,567675,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,10250,15.95,19.8,12.3,16.15,19.8,16.15,286,2201.81,3.19,24375,3900,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,10300,12,12.1,8.75,11.3,11.45,11.3,26570,205458.94,205.69,1378950,394425,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,10350,9,11,9,9.7,11,9.7,4,31.08,.03,1350,150,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,10400,7,7.15,4.7,5.3,5.3,5.3,14383,112244.48,57.08,1085925,370050,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,10450,0,0,0,13,13,15.05,0,0,0,600,0,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,10500,4.9,4.9,2.25,2.8,3.05,2.8,23243,183090.66,52.04,2035200,621300,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,10550,0,0,0,35,35,8.25,0,0,0,75,0,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,10600,3.1,3.1,1.9,2,1.95,2,3518,27973.74,5.64,476700,12675,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,10650,0,0,0,1.5,0,4.3,0,0,0,0,0,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,10700,2,2.05,1,1.35,1.2,1.35,3786,30386.85,4.2,321075,106050,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,9200,700,741,684.5,731.35,737.55,731.35,361,2682.93,192.03,183300,18075,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,9250,0,0,0,434.85,0,714.1,0,0,0,0,0,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,9300,618.1,643,589.05,638.05,641.05,638.05,739,5490.11,335.59,154950,43950,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,9350,0,0,0,355.1,0,617.3,0,0,0,0,0,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,9400,525,550.4,496.6,542.8,545,542.8,908,6752.82,351.42,247200,56325,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,9450,0,0,0,282.8,0,522.95,0,0,0,0,0,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,9500,428,457.55,408.5,449.7,455.8,449.7,3451,25721.11,1132.73,547125,159975,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,9550,0,0,0,219.2,0,432.6,0,0,0,0,0,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,9600,340.55,368,323,362.35,363.85,362.35,3666,27329.33,934.13,397125,123450,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,9650,305.6,315.4,305,315.4,315.4,315.4,17,126.97,3.93,1650,1125,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,9700,258.05,288.05,244,281.35,280.05,281.35,4221,31534.03,826.25,599400,101775,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,9750,206.85,244.2,206.6,236.95,242,236.95,82,613.36,13.74,12900,5700,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,9800,188.25,206.95,170.6,201.85,203.25,201.85,15633,117099.77,2197.22,1490025,153750,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,9850,153.7,171.2,138.85,167.65,170.85,167.65,1933,14504.4,224.36,103275,11100,9917.9
NIFTY,31-Aug-2017,28-Sep-2017,CE,9900,122.15,140.7,110.2,135.75,136.25,135.75,57201,430054.92,5337.49,1745850,516525,9917.9
NIFTY,01-Sep-2017,28-Sep-2017,CE,10600,2.1,2.75,1.9,2.35,2.3,2.35,6932,55121.81,12.41,606975,130275,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,10650,0,0,0,1.5,0,5.5,0,0,0,0,0,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,10700,1.15,1.95,1.15,1.6,1.6,1.6,7020,56344.11,8.61,292275,-28800,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,10250,18.65,25.6,16.65,22.7,22.4,22.7,2669,20562.14,44.2,61350,36975,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,10300,12.2,18.05,11.55,16,15.4,16,57602,445644.85,669.4,1678950,300000,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,10350,9.75,13.05,9.75,10.3,10.8,10.3,424,3294.86,3.56,21300,19950,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,10400,6,8.5,5.2,7.45,7.2,7.45,24487,191132.71,134.11,1119975,34050,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,10450,7.75,7.75,4,4.9,5.5,4.9,43,337.2,.19,1875,1275,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,10500,3.4,4.65,3.1,3.95,3.9,3.95,39170,308582.31,118.56,2002350,-32850,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,10550,0,0,0,35,35,10.5,0,0,0,75,0,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,9950,119.9,147.75,100.1,142.9,141.95,142.9,10294,77841.43,1022.46,149175,14475,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,10000,84.5,117.9,80.5,113.7,112,113.7,142871,1082913.52,11381.02,3507600,647325,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,10050,71.15,91.85,59.95,87.75,85.6,87.75,8234,62572.04,508.27,77025,14325,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,10100,48.8,69.15,44.1,64.9,64.35,64.9,121509,926016.13,5585.46,2586600,570450,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,10150,35.05,50.5,33.75,46.4,45.1,46.4,5171,39535.86,171.62,80325,45075,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,10200,25.05,36.6,24.1,33.25,32.5,33.25,96874,743379.82,2293.72,2306775,306150,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,9650,360,360,360,360,360,360,2,15.02,.54,1650,0,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,9700,281.4,342.4,280.65,334.85,330.5,334.85,3968,29813.74,946.54,552300,-47100,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,9750,241.5,296.2,241.5,287.9,287.45,287.9,151,1135.06,30.88,13650,750,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,9800,196.05,259.3,196.05,251.5,249,251.5,16322,122898.45,2931.75,1320525,-169500,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,9850,172.4,219,167.85,212.9,206.15,212.9,1362,10265.64,203.87,67425,-35850,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,9900,140.05,182.5,135.8,176.75,173.4,176.75,58071,438338.45,7161.28,1555500,-190350,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,9350,0,0,0,355.1,0,670.1,0,0,0,0,0,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,9400,552.1,615.8,552.05,613.2,608.95,613.2,454,3401.97,201.27,221850,-25350,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,9450,0,0,0,282.8,0,573.9,0,0,0,0,0,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,9500,454,524.6,454,516.5,512,516.5,1699,12748.38,643.01,564000,16875,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,9550,0,0,0,219.2,0,480.75,0,0,0,0,0,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,9600,368.8,432,363.15,422.8,425,422.8,2429,18234.08,745.28,337200,-59925,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,9200,743.15,810,743.15,806.1,798.05,806.1,121,907.06,72.16,185175,1875,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,9250,0,0,0,434.85,0,768,0,0,0,0,0,9974.4
NIFTY,01-Sep-2017,28-Sep-2017,CE,9300,643.75,709.85,643.75,702.7,700,702.7,85,637.07,44.19,155100,150,9974.4
NIFTY,04-Sep-2017,28-Sep-2017,CE,10600,2.95,2.95,1.65,1.9,1.85,1.9,7943,63158.08,11.23,537900,-69075,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,10650,2,2,2,2,2,2,1,7.99,0,75,75,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,10700,1.55,1.65,1.2,1.35,1.3,1.35,2931,23524.31,3.04,318975,26700,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,10250,19.85,23.5,13.45,15.85,15.35,15.85,4827,37168.09,60.53,90825,29475,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,10300,15.4,16.55,9.3,11,10.55,11,68436,529259.4,591.3,1863525,184575,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,10350,10.75,11.35,6.4,7.55,7.35,7.55,1328,10316.76,8.16,44250,22950,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,10400,6.15,9.1,4.5,5.25,4.95,5.25,25995,202866.3,105.3,1327275,207300,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,10450,3.5,6.9,3.45,4.35,3.45,4.35,12,94.09,.04,2400,525,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,10500,4.1,4.3,2.55,3.05,2.9,3.05,32510,256089.34,73.09,2139075,136725,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,10550,0,0,0,35,35,4.75,0,0,0,75,0,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,9950,134.95,138,94.6,107.5,103.95,107.5,17370,131021.35,1397.73,255375,106200,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,10000,111.9,111.9,72,83.8,80,83.8,223398,1689747.6,14262.6,4468950,961350,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,10050,79.95,84.2,53.85,62.5,59.5,62.5,17277,131053.61,828.22,389400,312375,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,10100,61.95,63.7,38.65,45.7,43.25,45.7,152442,1160218.82,5470.67,3260850,674250,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,10150,42.45,46.5,27.65,32.45,31.05,32.45,5035,38456.47,127.53,105225,24900,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,10200,30.85,33.8,19.5,23.15,22,23.15,127488,977617.17,2333.97,2749650,442875,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,9650,0,0,0,360,360,330.9,0,0,0,1650,0,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,9700,323.8,325.25,253.55,279.05,270.8,279.05,4759,35623.89,1002.17,536850,-15450,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,9750,278.4,285.85,219.45,237.5,236.1,237.5,677,5083.67,133.1,27375,13725,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,9800,241.7,245.05,180.35,198.9,194.55,198.9,18736,140547.15,2837.55,1447800,127275,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,9850,198.85,205.5,148.8,165.75,161.85,165.75,2420,18177.16,299.41,98700,31275,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,9900,172,172,119,134.35,130,134.35,101291,762362.04,10276.37,2241075,685575,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,9300,690.65,693.05,599.95,630.95,630,630.95,125,931.02,59.15,150825,-4275,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,9350,0,0,0,355.1,0,604.2,0,0,0,0,0,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,9400,587.45,593,509,537.3,535,537.3,499,3727.75,209.8,202350,-19500,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,9450,0,0,0,282.8,0,508.7,0,0,0,0,0,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,9500,496.2,502.55,418.95,450.5,443,450.5,2079,15519.32,706.45,522150,-41850,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,9550,0,0,0,219.2,0,416.9,0,0,0,0,0,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,9600,404.8,411.5,334.05,359.65,351.4,359.65,3745,27992.15,1028.15,332700,-4500,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,9200,779.1,789.9,694.3,729.1,730,729.1,100,746.64,56.64,183375,-1800,9912.85
NIFTY,04-Sep-2017,28-Sep-2017,CE,9250,0,0,0,434.85,0,701.9,0,0,0,0,0,9912.85
NIFTY,05-Sep-2017,28-Sep-2017,CE,10600,1.8,1.95,1.65,1.75,1.8,1.75,5008,39820.34,6.74,468225,-69675,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,10650,0,0,0,2,2,2.35,0,0,0,75,0,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,10700,1.3,1.35,1.25,1.3,1.3,1.3,777,6236.18,.75,322800,3825,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,10250,15.55,17.95,13.2,16.85,17.2,16.85,4468,34401.61,53.86,141225,50400,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,10300,11.25,12,9.3,11.2,11.25,11.2,45654,353047.41,370.26,1936050,72525,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,10350,7.1,8.95,6.35,7.55,7.6,7.55,823,6393.16,4.62,55125,10875,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,10400,5.25,5.8,4.55,5.15,5.05,5.15,18771,146486.04,72.24,1400250,72975,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,10450,3.45,4.85,3.1,3.1,3.1,3.1,3,23.52,.01,2400,0,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,10500,2.75,3.15,2.6,2.9,2.85,2.9,23432,184577.75,50.75,2226900,87825,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,10550,0,0,0,35,35,5.15,0,0,0,75,0,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,9950,112.05,129.95,100.5,124.55,125.15,124.55,16914,127708.1,1487.37,262950,7575,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,10000,86.6,101.75,77.3,96.3,97.5,96.3,179783,1360587.59,12215.09,4173150,-295800,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,10050,63.15,76.5,56.85,71.9,72.4,71.9,19490,147907.62,1001.75,466575,77175,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,10100,41.1,55.75,41.05,52.1,52.75,52.1,126328,961601.93,4667.33,3064725,-196125,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,10150,32.6,39,28.65,36.25,36.85,36.25,3976,30369.66,102.36,116700,11475,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,10200,24.15,27,20.05,25.15,25.45,25.15,95695,733793.26,1726.51,2972925,223275,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,9650,0,0,0,360,360,360.15,0,0,0,1650,0,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,9700,284.25,316,268.8,308.65,310.95,308.65,2524,18925.53,563.43,520275,-16575,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,9750,251.25,268.5,250,268.45,268.45,268.45,119,893.77,23.58,21375,-6000,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,9800,205,234,193,227.5,229.5,227.5,10731,80614.9,1742.05,1454325,6525,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,9850,169.1,196.5,159.6,190.6,194,190.6,1848,13898.74,246.64,71325,-27375,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,9900,138,161.85,127.55,155.5,157.85,155.5,71608,539542.84,7853.44,2121075,-120000,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,9300,666.1,678.25,623.15,674.5,673.8,674.5,61,455.52,30.04,153600,2775,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,9350,0,0,0,355.1,0,640.55,0,0,0,0,0,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,9400,545.9,583.55,530,578.3,580.4,578.3,401,2997.36,170.31,213975,11625,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,9450,0,0,0,282.8,0,543.6,0,0,0,0,0,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,9500,453.9,493.8,439.5,485.6,486.85,485.6,483,3613.61,172.23,505500,-16650,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,9550,0,0,0,219.2,0,449.45,0,0,0,0,0,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,9600,368.8,402,350,395.05,395.7,395.05,1102,8248.79,314.39,337875,5175,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,9200,733.45,774,719,766.7,766.7,766.7,54,403.29,30.69,181800,-1575,9952.2
NIFTY,05-Sep-2017,28-Sep-2017,CE,9250,0,0,0,434.85,0,739.05,0,0,0,0,0,9952.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,10550,6.5,6.5,6.5,6.5,6.5,6.5,1,7.92,0,150,75,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,10600,1.2,1.8,1.2,1.55,1.55,1.55,2611,20760.43,2.98,421350,-46875,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,10650,0.25,1.25,0.25,1.25,1.25,1.25,2,15.98,0,150,75,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,10700,1.15,1.2,1,1.1,1,1.1,2072,16629.49,1.69,288225,-34575,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,10300,9.7,10,7.95,8.85,8.95,8.85,35814,276900.85,237.7,1946925,10875,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,10350,7.15,7.15,5.05,6.05,6.2,6.05,320,2485.43,1.43,58500,3375,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,10400,4.55,4.95,3.9,4.2,4.15,4.2,24548,191552.4,78,1426650,26400,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,10450,3.1,3.9,3.1,3.5,3.5,3.5,7,54.88,.02,2775,375,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,10500,2.85,2.85,2.2,2.5,2.55,2.5,18779,147919.28,34.65,2387325,160425,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,9950,110,124.55,90.55,105.85,108.6,105.85,21666,163361.94,1679.42,512925,249975,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,10000,78.05,89,72.75,81.05,84.3,81.05,173113,1308699.38,10351.88,4327800,154650,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,10050,54.2,65.9,53.35,59.55,62.1,59.55,12471,94540.42,540.26,415425,-51150,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,10100,38.25,47.5,37.7,42.35,43.95,42.35,107339,816451.51,3358.58,3262125,197400,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,10150,25,32.75,25,29.15,30.5,29.15,3732,28490.81,80.96,119925,3225,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,10200,16.8,22.6,16.8,19.95,20.7,19.95,80602,617799.12,1193.82,2975100,2175,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,10250,11.85,15,11.55,13.4,13.8,13.4,2331,17942.56,23,143100,1875,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,9650,0,0,0,360,360,324.85,0,0,0,1650,0,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,9700,273.45,293.8,262,279.7,285.9,279.7,2255,16871.9,466.77,508500,-11775,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,9750,230.65,253.5,227.95,241.6,247.45,241.6,497,3724.77,90.46,38625,17250,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,9800,197.95,215,186.4,202.55,208.95,202.55,13065,97979.71,1951.96,1475700,21375,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,9850,173,176.75,153.75,167.25,172.7,167.25,1375,10327.91,170.1,69600,-1725,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,9900,133,145,122.4,134.5,139,134.5,88508,665951.58,8779.68,2323950,202875,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,9350,0,0,0,355.1,0,603.1,0,0,0,0,0,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,9400,532.05,555,526,546.35,547.6,546.35,143,1065.4,57.25,208425,-5550,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,9450,0,0,0,282.8,0,506.4,0,0,0,0,0,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,9500,437.5,470,434,455.25,459.5,455.25,418,3119.35,141.1,495300,-10200,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,9550,0,0,0,219.2,0,412.9,0,0,0,0,0,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,9600,353.55,376.8,340.4,362.5,370,362.5,640,4779.93,171.93,342075,4200,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,9200,725,745.35,715.4,733.05,735.1,733.05,53,394.87,29.17,180000,-1800,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,9250,0,0,0,434.85,0,701.55,0,0,0,0,0,9916.2
NIFTY,06-Sep-2017,28-Sep-2017,CE,9300,629.1,651.75,627,648,648,648,29,216.11,13.84,152250,-1350,9916.2
NIFTY,07-Sep-2017,28-Sep-2017,CE,10600,1.7,2.15,1.35,1.5,1.5,1.5,3659,29092.94,3.89,423150,1800,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,10650,0,0,0,1.25,1.25,0.95,0,0,0,150,0,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,10700,1.05,1.15,1,1.15,1.1,1.15,1009,8098.05,.82,299475,11250,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,10300,11.1,11.1,8.1,8.75,8.25,8.75,26186,202464.31,177.46,2085975,139050,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,10350,6.55,6.65,5.6,5.8,5.6,5.8,323,2508.72,1.44,59550,1050,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,10400,5,5.3,3.65,4,3.7,4,14246,111162.43,43.63,1552650,126000,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,10450,4,4,2.15,3.5,3.5,3.5,18,141.12,.05,2925,150,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,10500,2.8,2.85,2.2,2.4,2.25,2.4,12045,94876.1,21.72,2442975,55650,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,10550,0,0,0,6.5,6.5,2.35,0,0,0,150,0,9929.9
