NIFTY,31-Aug-2017,28-Sep-2017,CE,9950,96.3,110.45,86.4,107.45,109.4,107.45,4693,35370.35,348.83,134700,58650,9917.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,9950,115,123.5,108,110.65,109,110.65,12649,95478.72,1085.56,563550,50625,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,10000,87,95.7,82.25,85.4,83.5,85.4,146062,1105102.18,9637.18,4714350,386550,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,10050,65.55,70.5,59.85,61.9,61.05,61.9,8051,61075.28,390.87,443850,28425,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,10100,41,50.7,41,44.05,42.9,44.05,80116,609636.74,2758.04,3347025,84900,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,10150,33.4,35.8,26,29.65,29.15,29.65,4250,32452.52,99.4,169050,49125,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,10200,23,24.55,19.3,20.75,19.75,20.75,63461,486496.08,1019.43,3157950,182850,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,10250,14.35,15.2,12.5,13.55,12.9,13.55,2259,17389.54,23.48,165750,22650,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,9650,0,0,0,360,360,331.95,0,0,0,1650,0,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,9700,300.6,313.5,287.2,291.9,287.25,291.9,1779,13338.51,396.29,516450,7950,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,9750,257.75,267.25,248.3,251.5,249.8,251.5,346,2597.35,67.23,36750,-1875,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,9800,248.45,248.45,206.5,211.65,209.4,211.65,9835,73882.37,1595.12,1481850,6150,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,9850,211.85,211.85,171.4,173.6,174.55,173.6,652,4904.98,88.33,66225,-3375,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,9900,173.9,173.9,137.15,141.1,139.65,141.1,54079,407429.38,5892.8,2495025,171075,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,9300,663.1,671,652.05,652.15,652.05,652.15,26,194.33,12.98,151425,-825,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,9350,0,0,0,355.1,0,614.45,0,0,0,0,0,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,9400,574,577,560.85,570,570,570,101,755.32,43.27,210375,1950,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,9450,0,0,0,282.8,0,516.85,0,0,0,0,0,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,9500,476,490.3,463,468.5,464.1,468.5,344,2573.72,122.72,486375,-8925,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,9550,0,0,0,219.2,0,421.95,0,0,0,0,0,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,9600,387.1,399.45,372.6,377.45,377.75,377.45,540,4043.56,155.56,339750,-2325,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,9200,764.95,768.35,745.1,753.95,749.3,753.95,67,500.3,38,177075,-2925,9929.9
NIFTY,07-Sep-2017,28-Sep-2017,CE,9250,0,0,0,434.85,0,713.3,0,0,0,0,0,9929.9
NIFTY,08-Sep-2017,28-Sep-2017,CE,10600,1.5,1.55,1.3,1.45,1.4,1.45,978,7776.15,1.05,415125,-8025,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,10650,0,0,0,1.25,1.25,0.6,0,0,0,150,0,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,10700,1.2,1.2,0.9,0.95,0.95,0.95,621,4983.98,.46,306600,7125,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,10300,9,9,6.15,7.55,7.2,7.55,34701,268262.25,197.03,2122500,36525,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,10350,5.1,6.1,3,5.1,3,5.1,1384,10748.63,5.33,108675,49125,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,10400,3.85,4,3.25,3.65,3.4,3.65,24859,193966.77,66.57,1408125,-144525,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,10450,3.45,3.9,1.65,2.55,2.7,2.55,165,1293.51,.33,3225,300,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,10500,2,2.5,2,2.3,2.25,2.3,16799,132320.18,28.05,2293575,-149400,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,10550,0,0,0,6.5,6.5,1.7,0,0,0,150,0,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,9950,115,119,90.1,104.85,103.6,104.85,18204,137272.12,1424.77,456750,-106800,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,10000,90.25,91.5,66.65,79.45,77.6,79.45,187403,1416644.84,11122.34,4735125,20775,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,10050,66.65,67.55,46.55,56.95,55,56.95,15513,117576.43,647.19,600075,156225,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,10100,46.35,47.65,32.2,39.9,38.6,39.9,104510,794807.22,3143.97,3528300,181275,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,10150,31.95,32.5,21.3,26.5,25.5,26.5,6666,50874.73,129.81,244650,75600,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,10200,20.65,21.8,14.25,17.8,17.2,17.8,78064,598243.69,1054.09,3161550,3600,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,10250,13.05,14.05,9.25,11.45,11.2,11.45,2393,18417.02,20.84,192150,26400,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,9650,0,0,0,360,360,331.95,0,0,0,1650,0,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,9700,304.6,308.5,263.65,284.7,280.05,284.7,2100,15725.89,448.39,502200,-14250,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,9750,264.9,264.9,234,244.55,240.3,244.55,50,374.96,9.33,38550,1800,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,9800,224.15,224.15,185,204.5,203.8,204.5,9913,74373.61,1513.06,1509750,27900,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,9850,184.05,186.65,151.8,166.5,164.25,166.5,1052,7902.49,130.84,62700,-3525,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,9900,147,152.45,118,133.8,131.05,133.8,72647,546729.26,7325.29,2673075,178050,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,9300,673,677.45,630.4,655.2,648,655.2,210,1570,105.25,140175,-11250,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,9350,0,0,0,355.1,0,617.45,0,0,0,0,0,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,9400,575,578,532.9,557.1,553,557.1,537,4009.9,224.05,214350,3975,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,9450,0,0,0,282.8,0,519.25,0,0,0,0,0,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,9500,479.7,487.1,439.95,462.05,458,462.05,371,2771.45,128.08,482175,-4200,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,9550,0,0,0,219.2,0,423.4,0,0,0,0,0,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,9600,392.25,396,350,373.5,369,373.5,538,4023.07,149.47,339300,-450,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,9200,764.95,771,721.1,744.65,742.9,744.65,209,1561.09,118.99,167400,-9675,9934.8
NIFTY,08-Sep-2017,28-Sep-2017,CE,9250,0,0,0,434.85,0,716.6,0,0,0,0,0,9934.8
NIFTY,11-Sep-2017,28-Sep-2017,CE,10550,2.95,2.95,2.95,2.95,2.95,2.95,1,7.91,0,225,75,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,10600,1.55,1.75,1.45,1.55,1.5,1.55,1733,13779.45,2.1,395100,-20025,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,10650,0,0,0,1.25,1.25,0.75,0,0,0,150,0,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,10700,1.05,1.15,0.95,1.05,0.95,1.05,749,6011.31,.59,315525,8925,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,10300,9.3,12.25,7.1,10.65,9.85,10.65,51378,397304.59,409.54,2134725,12225,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,10350,5.6,9.1,5.45,6.95,6.65,6.95,1241,9639.55,6.28,128175,19500,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,10400,3.1,5.4,3.1,4.7,4.35,4.7,24956,194743.2,86.4,1407975,-150,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,10450,3.7,3.7,3.7,3.7,3.7,3.7,9,70.56,.02,3525,300,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,10500,2.95,3.1,2.3,2.75,2.6,2.75,29316,230922.3,58.8,2271150,-22425,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,9950,114,151,114,137.45,134,137.45,13830,104589.82,1383.44,252825,-203925,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,10000,95,118,91.45,104.95,103.3,104.95,184651,1399329.98,14447.48,3889875,-845250,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,10050,73.55,87.75,67.05,76.25,75.2,76.25,23102,175474.9,1343.58,576600,-23475,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,10100,56.9,63.95,47.55,54.85,53,54.85,155401,1183685.23,6522.66,3627225,98925,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,10150,35.35,43.5,30,36.85,34.9,36.85,9526,72791.04,274.37,346350,101700,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,10200,24.75,29.45,21.05,24.9,23.75,24.9,110679,848802.25,2107.9,3656775,495225,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,10250,15.2,18.6,13.35,15.9,14.65,15.9,7060,54361.53,87.78,231225,39075,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,9600,416.3,454.1,404.45,432.95,432.5,432.95,921,6927.99,296.79,322275,-17025,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,9650,366.85,367.05,360.15,367.05,367.05,367.05,4,30.05,1.1,1650,0,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,9700,325.45,361.5,313.95,344.45,341.95,344.45,1815,13670.72,466.6,476025,-26175,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,9750,285.6,312.35,273.65,295.9,301.85,295.9,557,4195.62,122.56,33150,-5400,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,9800,244,272.25,228.3,254.95,254.1,254.95,15327,115586.8,2933.35,1093425,-416325,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,9850,191.7,229.05,191.55,212.7,210.15,212.7,684,5159.16,106.11,50925,-11775,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,9900,154.95,189.4,151.55,173.15,172.25,173.15,54081,408445.4,6893.97,2258775,-414300,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,9300,700,741.1,695,721.85,720,721.85,36,270.39,19.29,138825,-1350,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,9350,0,0,0,355.1,0,683.3,0,0,0,0,0,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,9400,603,645.6,602,626.55,621.65,626.55,1877,14128.37,895.52,311850,97500,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,9450,0,0,0,282.8,0,584.1,0,0,0,0,0,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,9500,508.9,549,497.35,532.45,531.3,532.45,1148,8636.66,457.16,444975,-37200,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,9550,0,0,0,219.2,0,485.9,0,0,0,0,0,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,9200,802.65,842.3,797,817.65,815.55,817.65,39,293.06,23.96,166275,-1125,10006.05
NIFTY,11-Sep-2017,28-Sep-2017,CE,9250,0,0,0,434.85,0,782.9,0,0,0,0,0,10006.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,10600,1.5,1.7,1.25,1.45,1.3,1.45,4595,36535.31,5.06,467700,72600,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,10650,0,0,0,1.25,1.25,2,0,0,0,150,0,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,10700,0.95,0.95,0.7,0.75,0.7,0.75,2428,19486.11,1.41,394050,78525,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,10250,18.45,23.95,14.8,22.95,22.35,22.95,9226,71057.85,132.97,328050,96825,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,10300,11.25,14.95,9.6,14.25,13.65,14.25,68535,530054.48,621.61,2515950,381225,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,10350,6.35,9,6,8.3,8.15,8.3,2701,20982.23,15.71,142125,13950,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,10400,4.55,6,4.2,5.15,4.95,5.15,27699,216151.75,99.55,1591350,183375,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,10450,3.5,4,2.6,3,3.6,3,193,1513.14,.5,9975,6450,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,10500,2.9,3.4,2.4,2.6,2.5,2.6,30222,238056.82,58.57,2232300,-38850,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,10550,2,2,1.85,1.85,1.85,1.85,3,23.74,0,300,75,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,9950,149.95,192.75,139.3,188.8,187,188.8,5491,41636.91,660.32,177750,-75075,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,10000,112.6,152.75,106.45,148.8,147,148.8,127846,970885.2,12040.2,3734850,-155025,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,10050,86.8,115.25,77.6,112.1,111,112.1,25148,191287.22,1734.17,642225,65625,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,10100,60.1,85.25,54.3,82.45,81.75,82.45,185861,1417447.04,9549.96,3560325,-66900,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,10150,41.2,59,35.9,56.9,56,56.9,18256,139635.78,661.98,423900,77550,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,10200,28.5,38.95,23.65,37.55,36.5,37.55,131808,1011383.54,3052.34,3836025,179250,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,9600,451.35,516.05,446,511.4,512,511.4,767,5795.57,273.17,303300,-18975,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,9650,287.15,287.15,287.15,287.15,287.15,287.15,1,7.45,.22,1650,0,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,9700,359.6,418.65,351.3,415.35,410.35,415.35,1439,10887.26,418.54,440250,-35775,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,9750,310,352,306,352,352,352,306,2311.83,74.2,31725,-1425,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,9800,273.75,325.25,261,320.5,320,320.5,5171,39120.99,1114.14,963150,-130275,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,9850,222.4,279,219.55,275.1,274,275.1,305,2309.75,56.56,46725,-4200,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,9900,185,236,177,231.6,229.05,231.6,28886,218897.64,4419.09,1711275,-547500,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,9300,740,809.35,740,808.75,801,808.75,87,658.36,51.53,133725,-5100,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,9350,0,0,0,355.1,0,768.6,0,0,0,0,0,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,9400,638.95,708.95,634.6,705.55,702,705.55,300,2265.7,150.7,306225,-5625,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,9450,0,0,0,282.8,0,669.05,0,0,0,0,0,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,9500,548,616.3,539.5,607.2,605.8,607.2,1638,12390.07,719.32,362175,-82800,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,9550,0,0,0,219.2,0,569.95,0,0,0,0,0,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,9200,846.2,906.5,843.8,900.2,897.2,900.2,64,483.53,41.93,165675,-600,10093.05
NIFTY,12-Sep-2017,28-Sep-2017,CE,9250,0,0,0,434.85,0,868.3,0,0,0,0,0,10093.05
NIFTY,13-Sep-2017,28-Sep-2017,CE,10600,1.7,2,0.85,1.05,1,1.05,26271,208883.8,29.35,500100,32400,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,10650,0,0,0,1.25,1.25,1.1,0,0,0,150,0,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,10700,0.7,1.2,0.6,0.7,0.6,0.7,4794,38474.63,2.78,384450,-9600,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,10250,19.4,30.55,17.5,19.35,18.65,19.35,14979,115412.55,261.48,403200,75150,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,10300,12.6,18.95,11,12,12.1,12,122665,948957.46,1370.34,2831025,315075,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,10350,7.9,11,6.6,7.15,6.65,7.15,5727,44493.16,37.32,136725,-5400,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,10400,4.05,6.6,3.85,4.5,4.55,4.5,46629,363894.42,188.22,1521900,-69450,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,10450,4,4.55,2.15,3.3,3.25,3.3,315,2469.66,.84,15600,5625,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,10500,2.4,3.3,2.1,2.5,2.5,2.5,54659,430554.04,114.41,2405175,172875,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,10550,1.2,2.5,1.2,2.5,2.5,2.5,12,94.97,.02,525,225,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,9950,177.65,217.5,166.95,175.95,179.5,175.95,2179,16584.07,323.28,156000,-21750,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,10000,144.95,175.6,127.9,136.05,138,136.05,73937,563012.11,8484.61,3458550,-276300,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,10050,103.3,135,93.9,101.35,102,101.35,9526,72626.85,824.62,652200,9975,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,10100,83,102.05,66.7,72.65,73.15,72.65,208407,1591890.16,13207.14,4067625,507300,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,10150,55.45,71.65,44.45,48.35,49.15,48.35,36439,278975.51,1583.62,615150,191250,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,10200,38.8,48.8,29,31.9,32.15,31.9,207478,1593290.71,6084.01,4123650,287625,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,9600,501,538.7,482,496.3,500,496.3,1450,10992.58,552.58,254475,-48825,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,9650,0,0,0,287.15,287.15,456.15,0,0,0,1650,0,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,9700,401.4,447,387.45,394.55,401.65,394.55,1404,10661.02,446.92,406650,-33600,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,9750,355.55,376.7,352.35,356.05,356.05,356.05,15,113.76,4.07,31725,0,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,9800,308.15,354.5,295.65,305.75,307.95,305.75,2972,22575.04,730.84,919500,-43650,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,9850,263,308.35,250.5,258.1,266.05,258.1,151,1147.82,32.31,43275,-3450,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,9900,224.1,261.5,206.5,216.45,221.7,216.45,11699,88937.39,2072.31,1651650,-59625,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,9300,802.2,840,787.4,789.7,791.8,789.7,76,576.42,46.32,131025,-2700,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,9350,0,0,0,355.1,0,753.25,0,0,0,0,0,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,9400,705,738,688,688,688,688,106,804.58,57.28,305625,-600,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,9450,0,0,0,282.8,0,653.65,0,0,0,0,0,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,9500,597.55,643.1,581.3,591.4,597.4,591.4,641,4863.82,296.69,344775,-17400,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,9550,0,0,0,219.2,0,554.35,0,0,0,0,0,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,9200,906.05,938.4,888,893.2,893.2,893.2,23,174.39,15.69,165525,-150,10079.3
NIFTY,13-Sep-2017,28-Sep-2017,CE,9250,0,0,0,434.85,0,853,0,0,0,0,0,10079.3
NIFTY,14-Sep-2017,28-Sep-2017,CE,10600,1.15,1.35,0.9,1,0.9,1,6251,49700.68,5.23,459750,-40350,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,10650,0,0,0,1.25,1.25,0.7,0,0,0,150,0,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,10700,0.65,0.7,0.6,0.7,0.7,0.7,1309,10505.37,.65,370125,-14325,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,10250,18.7,30.45,17.8,21.2,20.75,21.2,12836,98890.51,213.76,419850,16650,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,10300,12.4,19.45,10.45,13.1,12.45,13.1,113324,876593.36,1165.46,2921550,90525,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,10350,7.45,11.2,6.3,7.55,7.5,7.55,4628,35953.85,29,185325,48600,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,10400,5.2,6.7,3.9,4.65,4.15,4.65,35680,278436.17,132.17,1626000,104100,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,10450,3.65,4.5,2,3.4,3.25,3.4,628,4923.6,1.65,37800,22200,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,10500,2.6,3.25,2.2,2.5,2.4,2.5,27175,214056.74,53.62,2452050,46875,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,10550,2,2,1.25,1.75,1.75,1.75,22,174.1,.03,1275,750,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,9950,184.25,216.2,174.5,192.05,189.95,192.05,1505,11447.98,216.91,138975,-17025,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,10000,129.95,173.5,129.75,150.2,150.2,150.2,62597,476647.47,7169.97,2889000,-569550,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,10050,102.4,132.5,98,111.65,112,111.65,7674,58490.77,647.99,647850,-4350,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,10100,72.65,99.8,65,80.55,81.05,80.55,212064,1619437.9,13053.1,4125375,57750,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,10150,46.85,70.25,45.7,54.15,53.7,54.15,33528,256659.69,1427.79,908250,293100,10086.6
