NIFTY,31-Aug-2017,28-Sep-2017,CE,9950,96.3,110.45,86.4,107.45,109.4,107.45,4693,35370.35,348.83,134700,58650,9917.9
NIFTY,14-Sep-2017,28-Sep-2017,CE,10200,32.2,48.4,29.65,35.55,35.2,35.55,212644,1632601.35,5874.75,4356000,232350,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,9600,505.55,543.2,496.1,516.15,520,516.15,315,2388.96,120.96,238500,-15975,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,9650,0,0,0,287.15,287.15,461,0,0,0,1650,0,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,9700,406.45,446,396.05,421.2,422.65,421.2,596,4523.46,187.56,390525,-16125,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,9750,388.35,388.35,356,369.35,369.35,369.35,19,144.21,5.27,31275,-450,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,9800,306.45,351.3,306,325.05,327.95,325.05,3142,23856.33,762.63,869925,-49575,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,9850,280,305,262,279.65,279.8,279.65,59,448.18,12.32,42450,-825,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,9900,220,259,215,233.9,236.45,233.9,8541,64913.3,1496.38,1607325,-44325,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,9300,821.9,830,790.7,811.55,814.65,811.55,72,546.01,43.81,128100,-2925,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,9350,0,0,0,355.1,0,758.95,0,0,0,0,0,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,9400,708,730,691.9,715.65,715,715.65,1044,7908.41,548.21,240225,-65400,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,9450,0,0,0,282.8,0,659.25,0,0,0,0,0,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,9500,613.8,643,592.95,614,615.55,614,419,3178.57,193.2,326625,-18150,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,9550,0,0,0,219.2,0,559.75,0,0,0,0,0,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,9200,900,928.3,890,913.3,913.3,913.3,30,227.25,20.25,163875,-1650,10086.6
NIFTY,14-Sep-2017,28-Sep-2017,CE,9250,0,0,0,434.85,0,858.7,0,0,0,0,0,10086.6
NIFTY,15-Sep-2017,28-Sep-2017,CE,9200,890,925,867,900.8,900,900.8,79,597.97,52.87,158850,-5025,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,9250,0,0,0,434.85,0,855.9,0,0,0,0,0,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,9300,769.15,823.65,764.7,798.6,794.3,798.6,82,620.12,48.17,125625,-2475,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,9350,0,0,0,355.1,0,756.15,0,0,0,0,0,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,9400,677.2,722.8,667,702.3,698,702.3,414,3130.93,212.23,223650,-16575,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,9450,0,0,0,282.8,0,656.4,0,0,0,0,0,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,9500,586.15,628.6,570,607.05,594,607.05,419,3172.11,186.73,309900,-16725,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,9550,0,0,0,219.2,0,556.75,0,0,0,0,0,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,9600,488,529.75,471.8,503.7,500.75,503.7,477,3608.87,174.47,222825,-15675,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,9650,0,0,0,287.15,287.15,457.65,0,0,0,1650,0,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,9700,395.3,433,372.9,406.2,399.3,406.2,1135,8590.76,333.64,360525,-30000,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,9750,369.85,379.15,359.9,365.25,359.9,365.25,21,159.44,5.87,31275,0,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,9800,295.25,337.4,282.3,311.85,304.85,311.85,2910,22055.65,667.15,857400,-12525,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,9850,264.35,292.05,240.4,264.6,262,264.6,156,1182.54,30.09,35550,-6900,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,9900,220.05,246.8,194.1,224.4,217.75,224.4,16286,123545.93,2622.38,1545150,-62175,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,9950,167.05,203,155,181.15,176,181.15,999,7584.77,129.73,128175,-10800,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,10000,130.65,161.1,117.2,140.3,134.9,140.3,86436,656904.81,8634.81,2814600,-74400,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,10050,88.65,121.2,83.9,100.85,99.45,100.85,14764,112348.62,1064.97,677400,29550,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,10100,67.1,89,57.85,73.1,69.8,73.1,274567,2094051.15,14206.12,4338450,213075,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,10150,42.25,60.25,36.15,49,44.9,49,42614,325874.53,1475.46,852525,-55725,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,10200,23.75,40.3,22.65,31.2,29.05,31.2,243692,1869551.83,5308.03,4885800,529800,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,10250,15.35,24.25,10.5,18.1,16.8,18.1,20520,158012.77,265.27,527775,107925,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,10300,8.15,14.4,7.5,10.75,9.75,10.75,141170,1091604.44,1066.19,2568375,-353175,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,10350,7.4,8.25,4.6,6.2,5.4,6.2,5858,45498.67,25.95,231975,46650,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,10400,2.7,5.05,2.7,3.8,3.55,3.8,44377,346262.94,122.34,1688700,62700,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,10450,2.15,3.7,2.15,2.85,2.9,2.85,613,4805.7,1.32,38025,225,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,10500,2.05,2.7,1.8,2.25,2.05,2.25,49671,391237.9,78.77,2670750,218700,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,10550,1.75,3.3,0.8,1.3,1.55,1.3,15,118.7,.02,1350,75,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,10600,1,1.05,0.75,0.85,0.75,0.85,7231,57491.17,4.72,490275,30525,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,10650,0,0,0,1.25,1.25,0.4,0,0,0,150,0,10085.4
NIFTY,15-Sep-2017,28-Sep-2017,CE,10700,0.55,0.65,0.45,0.55,0.6,0.55,520,4173.21,.21,377925,7800,10085.4
NIFTY,18-Sep-2017,28-Sep-2017,CE,9950,207.1,247.05,207.1,235.25,237.3,235.25,995,7603.26,178.08,99975,-28200,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,10000,163.9,202.5,163.9,191.45,194.55,191.45,40294,308039.41,5834.41,2287650,-526950,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,10050,126.45,157.45,126.45,146.5,150,146.5,4497,34402.74,506.6,535425,-141975,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,10100,87.2,120,87.2,110.05,114.5,110.05,133693,1023937.94,11213.47,3162075,-1176375,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,10150,63.1,84.45,63.1,75.9,78.5,75.9,27611,211809.66,1620.92,684600,-167925,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,10200,37.7,57.45,37.7,51.05,53,51.05,230802,1774731.05,9095.75,5399850,514050,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,10250,26.75,40.55,21.3,30.75,32,30.75,33438,257858.29,803.67,933375,405600,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,10300,13.9,21.85,13.85,18.2,18.95,18.2,158315,1225286.77,2303.39,2978850,410475,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,10350,10.1,12.3,7,10,10.3,10,11012,85570.53,89.88,293925,61950,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,10400,4.7,6.9,4.15,5.75,5.7,5.75,57277,447025.63,265.03,1782525,93825,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,10450,3.8,4.3,3.5,3.8,3.75,3.8,2394,18770.01,7.04,77100,39075,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,10500,2.55,3.1,2.45,2.65,2.7,2.65,56191,442623.36,119.24,2667450,-3300,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,10550,1.6,2.9,1.6,1.7,1.7,1.7,550,4352.65,.77,20700,19350,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,10600,1.45,1.45,0.8,1,1.05,1,8108,64465,6.4,465600,-24675,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,10650,3.2,3.2,3.2,3.2,3.2,3.2,1,7.99,0,150,0,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,10700,0.35,0.75,0.35,0.7,0.7,0.7,1540,12359.23,.73,373125,-4800,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,9200,964.55,980,964.55,973.5,973.5,973.5,37,282.28,26.98,157650,-1200,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,9250,0,0,0,434.85,0,918.9,0,0,0,0,0,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,9300,873.5,880,866.6,870.2,866.6,870.2,65,496.01,42.63,122700,-2925,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,9350,0,0,0,355.1,0,819.1,0,0,0,0,0,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,9400,766.75,782.5,766.75,774.05,774.05,774.05,132,1007.26,76.66,215250,-8400,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,9450,0,0,0,282.8,0,719.25,0,0,0,0,0,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,9500,666.7,684,666.15,671.3,678,671.3,212,1617.6,107.1,303150,-6750,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,9550,0,0,0,219.2,0,619.45,0,0,0,0,0,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,9600,564,585.5,563.85,574.55,578.85,574.55,137,1045.6,59.2,217500,-5325,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,9650,0,0,0,287.15,287.15,519.7,0,0,0,1650,0,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,9700,449.4,487.9,449.4,473.95,478,473.95,492,3755.05,175.75,341550,-18975,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,9750,423.55,434.35,423.55,427.85,427.85,427.85,22,167.9,7.02,30825,-450,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,9800,364.55,391.75,359.25,377.45,382.25,377.45,2006,15315.17,571.07,803325,-54075,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,9850,315.65,342.2,315.65,329.65,333,329.65,459,3506,115.14,27975,-7575,10153.1
NIFTY,18-Sep-2017,28-Sep-2017,CE,9900,256.8,294.6,256.8,282.55,285.5,282.55,7999,61097.68,1705.11,1357125,-188025,10153.1
NIFTY,19-Sep-2017,28-Sep-2017,CE,9950,231,237.35,214,228.8,230,228.8,358,2731.53,59.95,92550,-7425,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,10000,186.8,192.65,169.05,184.2,183.2,184.2,24045,183583.92,3246.42,2027625,-260025,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,10050,148.75,149.95,126.5,140.55,135.25,140.55,4066,31061.86,414.38,436950,-98475,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,10100,107.35,109.5,91.35,103.55,103.75,103.55,95363,729567.18,7192.45,3057600,-104475,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,10150,76,76,60.45,69.95,70.45,69.95,25063,192067.78,1275.7,942450,257850,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,10200,53,53,39.1,46,46.3,46,193083,1483503.06,6418.11,5589525,189675,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,10250,28.8,30.05,22.35,27.3,27.9,27.3,27849,214629.21,540.02,1131450,198075,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,10300,19.75,24.25,13,15.4,15.5,15.4,117829,911546.19,1317.17,3154275,175425,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,10350,8.85,9.9,7.15,8.1,8.05,8.1,8636,67089.08,52.13,296325,2400,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,10400,6.9,6.95,4,4.55,4.35,4.55,42946,335125.14,146.34,1883175,100650,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,10450,3.35,3.35,2.7,2.95,2.85,2.95,1968,15428.56,4.36,88275,11175,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,10500,2.55,2.7,1.95,2.15,2.1,2.15,26293,207099.79,42.42,2627025,-40425,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,10550,1.35,1.45,1.3,1.4,1.4,1.4,123,973.36,.13,21300,600,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,10600,0.6,1.1,0.6,1,1.05,1,3630,28861,2.5,458325,-7275,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,10650,0,0,0,3.2,3.2,0.15,0,0,0,150,0,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,10700,0.6,0.8,0.55,0.7,0.8,0.7,1851,14855.16,.88,374025,900,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,9200,962.8,962.8,951.7,959,959,959,28,213.28,20.08,155925,-1725,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,9250,0,0,0,434.85,0,911.8,0,0,0,0,0,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,9300,858.95,869.25,848.25,866.3,866.8,866.3,53,403.86,34.18,119100,-3600,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,9350,0,0,0,355.1,0,811.95,0,0,0,0,0,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,9400,759.55,774.65,747.3,765.95,767.05,765.95,111,845.69,63.14,217200,1950,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,9450,0,0,0,282.8,0,712.1,0,0,0,0,0,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,9500,660,670.2,647.7,666.35,668,666.35,207,1577.26,102.39,293925,-9225,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,9550,0,0,0,219.2,0,612.25,0,0,0,0,0,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,9600,571.6,574.65,550,568.3,569.25,568.3,104,792.62,43.82,217275,-225,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,9650,0,0,0,287.15,287.15,512.45,0,0,0,1650,0,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,9700,470,475.5,448.75,468.95,469.55,468.95,290,2210.18,100.43,330825,-10725,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,9750,415.4,419.75,406.65,419.75,419.75,419.75,16,121.93,4.93,30675,-150,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,9800,371.15,379.35,352.5,370.75,372.15,370.75,1084,8264.01,296.61,781275,-22050,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,9850,323.5,327.2,306.1,322.65,324.15,322.65,78,594.84,18.62,25275,-2700,10147.55
NIFTY,19-Sep-2017,28-Sep-2017,CE,9900,280.3,285.2,259.1,275.6,275.5,275.6,8122,61949.11,1643.26,1146300,-210825,10147.55
NIFTY,20-Sep-2017,28-Sep-2017,CE,9950,230.65,237.55,218.9,227.7,225.9,227.7,328,2503.47,55.77,83775,-8775,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,10000,171.55,193.05,171.55,183.25,184.4,183.25,17102,130603.84,2338.84,1930800,-96825,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,10050,144.05,148,131.55,141.25,140,141.25,2461,18808.65,258.86,366750,-70200,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,10100,113.4,113.4,94.75,102.9,104,102.9,91051,696705.62,6994.3,2750625,-306975,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,10150,69.1,74.5,62.45,68.8,69.5,68.8,26959,206603.75,1378.36,987675,45225,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,10200,43.95,48.5,39.7,44.35,44.85,44.35,173510,1333059.03,5707.53,5605575,16050,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,10250,25.65,29.25,21.9,24.8,25.35,24.8,26763,206237.61,497.04,1197525,66075,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,10300,15.05,16,12.05,13.75,13.5,13.75,107575,832112.81,1095.93,3282075,127800,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,10350,8,8.15,6.2,6.95,6.9,6.95,6739,52346.83,35.34,324600,28275,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,10400,3.75,4.35,3.35,3.65,3.45,3.65,32906,256759.32,92.52,2015625,132450,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,10450,2.6,2.85,2.1,2.3,2.1,2.3,2233,17505.17,4.03,98550,10275,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,10500,1.8,2.1,1.5,1.6,1.5,1.6,27089,213360.99,35.11,2440725,-186300,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,10550,1.3,1.3,1.1,1.15,1.1,1.15,57,451.06,.05,20550,-750,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,10600,0.9,0.95,0.65,0.7,0.7,0.7,2886,22945.36,1.66,458475,150,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,10650,0,0,0,3.2,3.2,0.05,0,0,0,150,0,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,10700,0.65,0.65,0.45,0.55,0.45,0.55,874,7014.22,.37,384825,10800,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,9200,960,961,955.1,960.5,960.5,960.5,32,243.8,23,153600,-2325,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,9250,0,0,0,434.85,0,903.8,0,0,0,0,0,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,9300,860.1,872.2,857.4,863.65,862,863.65,22,167.69,14.24,117450,-1650,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,9350,0,0,0,355.1,0,803.95,0,0,0,0,0,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,9400,758,771,758,764.65,764.65,764.65,25,190.61,14.36,215475,-1725,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,9450,0,0,0,282.8,0,704.1,0,0,0,0,0,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,9500,669.7,676.25,655.4,665.85,666.15,665.85,305,2324.34,151.21,275775,-18150,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,9550,0,0,0,219.2,0,604.2,0,0,0,0,0,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,9600,563.15,574,558,565.75,566,565.75,177,1349.18,74.78,212850,-4425,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,9650,0,0,0,287.15,287.15,504.4,0,0,0,1650,0,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,9700,472.5,481.7,456.9,465.55,466.85,465.55,365,2783.09,127.72,317475,-13350,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,9750,0,0,0,419.75,419.75,404.7,0,0,0,30675,0,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,9800,375.2,381.1,360,369.65,370,369.65,1134,8649.05,314.15,746175,-35100,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,9850,328,332,314.5,324.1,322.75,324.1,55,419.68,13.37,23175,-2100,10141.15
NIFTY,20-Sep-2017,28-Sep-2017,CE,9900,278.4,284.8,262.1,273.75,275.55,273.75,4295,32766.32,875.94,1041675,-104625,10141.15
NIFTY,21-Sep-2017,28-Sep-2017,CE,9950,220.05,228.65,148.95,198.25,196.35,198.25,631,4795.99,87.15,71100,-12675,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,10000,175.65,186.3,109.55,154.6,152,154.6,58774,446995.98,6190.98,1816875,-113925,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,10050,128.8,141.45,73.25,111.5,108.7,111.5,13334,101464.66,959.64,470025,103275,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,10100,90.15,103.15,46.3,75.95,73.5,75.95,311123,2372316.48,15559.75,3775950,1025325,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,10150,62.2,70,25.85,47.4,44.7,47.4,100307,766683.52,3096.48,978225,-9450,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,10200,39.75,42.9,14.55,28.35,26.25,28.35,485399,3722076.16,8773.81,5168550,-437025,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,10250,18.15,23.7,6.75,15.2,13.75,15.2,72893,561043.33,678.39,945150,-252375,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,10300,11.75,12.65,3.3,7.9,7,7.9,212009,1638803.36,1033.83,3482250,200175,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,10350,5.15,6.5,1.75,3.55,3.2,3.55,19936,154799.58,46.38,451200,126600,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,10400,3.7,3.7,1.2,1.9,1.95,1.9,59834,466782.46,77.26,2231550,215925,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,10450,1.9,2.05,1.05,1.3,1.25,1.3,2910,22810.08,2.96,104250,5700,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,10500,1.4,1.65,0.9,1.05,1,1.05,37605,296170.69,31.31,2062650,-378075,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,10550,1.05,1.05,0.6,0.7,0.6,0.7,558,4415.49,.32,15675,-4875,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,10600,0.7,0.7,0.55,0.6,0.55,0.6,2797,22237.43,1.28,448650,-9825,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,10650,0,0,0,3.2,3.2,0.05,0,0,0,150,0,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,10700,0.55,0.55,0.4,0.5,0.45,0.5,1319,10585.46,.49,382275,-2550,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,9200,961.1,961.1,871.25,941.1,941.1,941.1,64,485.1,43.5,149250,-4350,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,9250,0,0,0,434.85,0,882.95,0,0,0,0,0,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,9300,866.8,866.8,781,835.15,828.9,835.15,102,773.71,62.26,110550,-6900,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,9350,0,0,0,355.1,0,783.1,0,0,0,0,0,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,9400,763.3,763.3,672.55,735.8,737,735.8,171,1298.33,92.78,214275,-1200,10121.9
