NIFTY,31-Aug-2017,28-Sep-2017,CE,9950,96.3,110.45,86.4,107.45,109.4,107.45,4693,35370.35,348.83,134700,58650,9917.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,9450,0,0,0,282.8,0,683.2,0,0,0,0,0,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,9500,655.7,663.3,573.45,632.75,633.15,632.75,365,2766.49,165.87,267825,-7950,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,9550,0,0,0,219.2,0,583.3,0,0,0,0,0,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,9600,559.45,570,474.5,536.55,538,536.55,159,1206.23,61.43,209100,-3750,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,9650,0,0,0,287.15,287.15,483.45,0,0,0,1650,0,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,9700,450.4,471,380.2,437.3,438.5,437.3,588,4464.07,186.37,296850,-20625,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,9750,379.6,386.4,329.4,386.4,386.4,386.4,12,90.99,3.24,30600,-75,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,9800,357,373.6,281.05,340.8,337,340.8,2010,15258.76,485.26,706950,-39225,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,9850,320.05,320.05,240,300,300,300,32,243.28,6.88,21600,-1575,10121.9
NIFTY,21-Sep-2017,28-Sep-2017,CE,9900,267.65,278,191,244.15,242.65,244.15,7103,53968.72,1228.94,986775,-54900,10121.9
NIFTY,22-Sep-2017,28-Sep-2017,CE,9950,148.45,151.2,73.75,78.8,77.85,78.8,16617,125161.44,1157.08,312150,241050,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,10000,152,152,49,53.6,51,53.6,312574,2360842.5,16537.5,4155750,2338875,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,10050,79.05,79.05,28.55,31.7,31.35,31.7,116771,884121.69,3960.28,1553175,1083150,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,10100,50.15,55.35,16,19.15,18.65,19.15,556032,4223455.36,11512.96,5644425,1868475,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,10150,28.35,30.05,8.4,10.55,10.4,10.55,149503,1139834.9,1743.31,1736250,758025,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,10200,17.85,18.35,4.9,6.25,6.15,6.25,467904,3582471.82,3006.22,6443775,1275225,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,10250,9.05,9.05,2.5,3.25,3.05,3.25,52112,400785.08,174.08,999975,54825,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,10300,2.85,5.9,1.6,2,1.85,2,186653,1442232.26,337.83,3840750,358500,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,10350,1.95,2,1,1.5,1.5,1.5,13833,107394.19,15.53,429000,-22200,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,10400,1.5,2.3,0.8,0.9,1,0.9,66083,515496.79,49.39,2055675,-175875,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,10450,1,1.1,0.75,1,1,1,1386,10863.71,.94,76275,-27975,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,10500,1,1,0.5,0.7,0.65,0.7,28408,223728.56,15.56,1992300,-70350,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,10550,0.7,0.75,0.5,0.6,0.75,0.6,187,1479.72,.09,13950,-1725,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,10600,0.55,0.65,0.45,0.55,0.5,0.55,4792,38098.32,1.92,419475,-29175,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,10650,0,0,0,3.2,3.2,0,0,0,0,150,0,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,10700,0.5,0.6,0.35,0.5,0.6,0.5,674,5409.07,.22,375825,-6450,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,9200,880,880,775,785.25,775,785.25,172,1291.98,105.18,137700,-11550,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,9250,0,0,0,434.85,0,723.9,0,0,0,0,0,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,9300,765.65,771.1,675,682.35,675,682.35,198,1490.79,109.74,99450,-11100,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,9350,0,0,0,355.1,0,624,0,0,0,0,0,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,9400,646,649.75,575.4,583.2,580.2,583.2,319,2392.18,143.23,199725,-14550,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,9450,0,0,0,282.8,0,524.1,0,0,0,0,0,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,9500,573.8,575.65,474.05,486.5,477.85,486.5,1258,9444.89,481.64,215775,-52050,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,9550,0,0,0,219.2,0,424.35,0,0,0,0,0,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,9600,478,478,381,387.6,381.45,387.6,834,6269.11,264.31,199200,-9900,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,9650,0,0,0,287.15,287.15,325.3,0,0,0,1650,0,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,9700,382.75,382.75,284.5,291.8,286.3,291.8,3566,26850.36,907.71,227325,-69525,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,9750,325.95,325.95,232.15,232.9,233.25,232.9,206,1550.25,43.88,24150,-6450,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,9800,289.35,289.35,193,200.1,196.7,200.1,9489,71408.31,1664.16,608400,-98550,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,9850,244.95,245.8,150,155.1,153.4,155.1,645,4846.54,81.61,29775,8175,9964.4
NIFTY,22-Sep-2017,28-Sep-2017,CE,9900,221.5,221.5,110,116.65,111.15,116.65,37912,285409.93,3913.33,1145250,158475,9964.4
NIFTY,25-Sep-2017,28-Sep-2017,CE,9950,73.9,73.9,16.2,23.3,23.5,23.3,148012,1107824.59,3285.04,1711425,1399275,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,10000,36.4,44.85,9.3,13.3,13.15,13.3,566688,4257876.04,7716.04,6440775,2285025,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,10050,29.1,29.1,5.25,6.8,6.65,6.8,160718,1212604.35,1192.42,1879200,326025,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,10100,15.55,15.7,3.4,4.15,3.9,4.15,387601,2937834.71,1757.14,5233425,-411000,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,10150,8.3,8.65,2.1,2.65,2.4,2.65,70959,540367.22,191.84,1401825,-334425,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,10200,5.95,5.95,1.65,1.85,1.65,1.85,241486,1847757.57,389.67,5763600,-680175,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,10250,2.2,2.4,1.05,1.2,1.05,1.2,17619,135464.24,18.18,952425,-47550,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,10300,1.15,1.3,0.85,1,0.9,1,86696,669789.87,63.27,3175800,-664950,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,10350,1.15,1.15,0.7,0.95,0.85,0.95,6053,46990.22,3.8,380775,-48225,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,10400,0.85,0.85,0.55,0.75,0.65,0.75,30099,234788.84,16.64,1836375,-219300,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,10450,0.65,0.8,0.45,0.75,0.7,0.75,219,1716.53,.11,74400,-1875,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,10500,0.55,0.75,0.45,0.6,0.5,0.6,22108,174110.69,10.19,1726500,-265800,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,10550,0.5,0.7,0.5,0.65,0.6,0.65,215,1701.28,.09,16350,2400,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,10600,0.4,0.6,0.35,0.55,0.55,0.55,2413,19184.19,.84,348450,-71025,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,10650,0,0,0,3.2,3.2,0,0,0,0,150,0,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,10700,0.3,0.35,0.2,0.3,0.3,0.3,603,4839.21,.14,353550,-22275,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,9200,731,731,639.45,677,676,677,510,3778.82,259.82,110025,-27675,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,9250,0,0,0,434.85,0,627.35,0,0,0,0,0,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,9300,644,644,542.55,576.05,577,576.05,690,5116.45,303.7,67650,-31800,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,9350,0,0,0,355.1,0,527.4,0,0,0,0,0,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,9400,546.75,552,445,468.8,479.45,468.8,874,6472.12,310.42,186375,-13350,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,9450,0,0,0,282.8,0,427.45,0,0,0,0,0,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,9500,450.45,450.45,343.05,372.7,379.35,372.7,3420,25347.64,980.14,234225,18450,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,9550,0,0,0,219.2,0,327.55,0,0,0,0,0,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,9600,358.1,359.3,250,282.4,285,282.4,1159,8600.15,255.35,191700,-7500,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,9650,243.55,245.5,208,208,208,208,19,140.9,3.39,1725,75,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,9700,260.9,262.75,156.45,186.3,188.2,186.3,7792,57801.35,1114.55,226950,-375,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,9750,210.05,210.05,113.75,141.25,143,141.25,840,6228.63,86.13,23625,-525,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,9800,180,180.05,78.75,100.5,103,100.5,98848,734473.15,7940.35,1065150,456750,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,9850,131.85,131.85,48.8,65.4,66.45,65.4,48205,358562.27,2447.83,624750,594975,9872.6
NIFTY,25-Sep-2017,28-Sep-2017,CE,9900,97.85,104.05,29,40.25,41.1,40.25,463253,3456495.89,16842.37,3937050,2791800,9872.6
NIFTY,26-Sep-2017,28-Sep-2017,CE,9950,18.7,22.5,9.1,12.3,10.4,12.3,213397,1594817.9,2342.79,1850100,138675,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,10000,11.3,12.3,4.6,6.15,4.9,6.15,492711,3698150.13,2817.63,5928300,-512475,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,10050,4.25,6.65,2.1,2.7,2.4,2.7,110927,836420.03,307.77,1329150,-550050,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,10100,2.15,4.2,1.35,1.75,1.55,1.75,229647,1739937.66,361.63,4845975,-387450,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,10150,2,2.3,0.8,1,0.85,1,29894,227597.98,29.9,1108125,-293700,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,10200,1.4,1.55,0.65,0.75,0.75,0.75,159677,1221642.47,113.42,5253600,-510000,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,10250,1.6,1.75,0.5,0.65,0.55,0.65,6246,48019.79,3.67,893400,-59025,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,10300,0.8,0.8,0.5,0.6,0.55,0.6,44003,339945.53,22.35,2920050,-255750,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,10350,0.65,0.8,0.55,0.6,0.6,0.6,2890,22435.07,1.45,327150,-53625,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,10400,0.55,0.65,0.45,0.5,0.45,0.5,10043,78339.68,4.28,1632225,-204150,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,10450,0.55,0.7,0.45,0.45,0.45,0.45,404,3166.53,.18,73875,-525,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,10500,0.3,0.65,0.3,0.55,0.5,0.55,20686,162911.09,8.84,1656450,-70050,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,10550,0.4,0.4,0.3,0.35,0.35,0.35,87,688.41,.03,17550,1200,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,10600,0.45,0.55,0.3,0.45,0.4,0.45,870,6916.78,.28,327750,-20700,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,10650,0,0,0,3.2,3.2,0,0,0,0,150,0,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,10700,0.2,0.35,0.15,0.2,0.25,0.2,161,1292.05,.03,348225,-5325,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,9200,665,700,625,664,652,664,518,3829.83,255.63,85575,-24450,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,9250,0,0,0,434.85,0,624.7,0,0,0,0,0,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,9300,570.1,587,525,568,552.15,568,631,4662.02,260.8,42225,-25425,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,9350,0,0,0,355.1,0,524.7,0,0,0,0,0,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,9400,479.35,492,422,451,449.45,451,1111,8215.56,383.01,169350,-17025,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,9450,0,0,0,282.8,0,424.75,0,0,0,0,0,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,9500,371.85,395,325,363.6,350.7,363.6,1238,9150.4,329.65,200850,-33375,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,9550,0,0,0,219.2,0,324.8,0,0,0,0,0,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,9600,272.75,301.75,231.65,262.2,255.7,262.2,1512,11186.27,299.87,159150,-32550,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,9650,184.1,205.3,184.1,205.3,205.3,205.3,4,29.53,.58,1800,75,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,9700,173.85,203.25,135.75,166.6,161.35,166.6,16369,121120.46,2035.98,202800,-24150,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,9750,130.3,153.75,94,121.35,114.1,121.35,3428,25368.19,300.94,29625,6000,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,9800,88.55,111.9,60.65,82.95,75.05,82.95,209529,1553078.93,13040.78,1161750,96600,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,9850,61,70.7,33.7,45.15,41.65,45.15,121241,900118.36,4450.47,1460475,835725,9871.5
NIFTY,26-Sep-2017,28-Sep-2017,CE,9900,36.65,41.8,15.75,25.5,22.3,25.5,588119,4379306,12522.43,5008575,1071525,9871.5
NIFTY,27-Sep-2017,28-Sep-2017,CE,9950,13.95,18,1.05,1.4,1.15,1.4,311408,2325144.33,1262.13,1511250,-338850,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,10000,15,15,0.7,0.9,0.7,0.9,532321,3993485.28,1077.78,5156400,-771900,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,10050,4,4.3,0.5,0.6,0.55,0.6,104947,791153.24,115.23,982425,-346725,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,10100,1.9,2.05,0.4,0.55,0.5,0.55,195177,1478596.77,131,3824100,-1021875,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,10150,0.65,1.15,0.35,0.45,0.45,0.45,20433,155554.59,8.38,960150,-147975,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,10200,0.85,0.85,0.35,0.45,0.35,0.45,76810,587621.19,24.69,3968475,-1285125,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,10250,0.5,0.55,0.3,0.45,0.4,0.45,4007,30805.04,1.23,831450,-61950,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,10300,0.55,0.55,0.3,0.4,0.3,0.4,30210,233380.56,8.31,2191725,-728325,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,10350,0.5,1,0.25,0.4,0.35,0.4,1908,14811.34,.49,209025,-118125,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,10400,0.45,0.5,0.2,0.4,0.25,0.4,11784,91918.16,2.96,1383225,-249000,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,10450,0.4,0.4,0.25,0.4,0.4,0.4,29,227.3,.01,73125,-750,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,10500,0.45,0.5,0.25,0.4,0.35,0.4,20737,163309.1,5.22,1569825,-86625,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,10550,0.1,0.15,0.1,0.15,0.15,0.15,4,31.65,0,17250,-300,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,10600,0.25,0.4,0.2,0.3,0.2,0.3,1125,8944.02,.27,328425,675,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,10650,0,0,0,3.2,3.2,0,0,0,0,150,0,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,10700,0.1,0.35,0.05,0.2,0.05,0.2,1103,8851.7,.12,331950,-16275,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,9200,685.05,685.05,519.95,537.85,519.95,537.85,936,6881.9,423.5,28800,-56775,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,9250,0,0,0,434.85,0,487.35,0,0,0,0,0,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,9300,587.8,587.8,421.85,445.8,446.3,445.8,336,2470.08,126.48,25575,-16650,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,9350,0,0,0,355.1,0,387.35,0,0,0,0,0,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,9400,485.6,492,321.8,341.25,343.95,341.25,2506,18404.64,737.34,60750,-108600,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,9450,0,0,0,282.8,0,287.4,0,0,0,0,0,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,9500,391.6,394.5,220.85,239.55,240.45,239.55,1271,9337.85,281.98,160425,-40425,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,9550,208,208,203.55,203.55,203.55,203.55,4,29.27,.62,300,300,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,9600,287.4,296.55,124,144.8,143.15,144.8,4449,32634.49,601.69,128175,-30975,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,9650,164.15,164.15,81.95,98.55,99.9,98.55,910,6655.7,69.58,17175,15375,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,9700,196.45,199.95,45.5,58,60,58,85615,628326.57,5477.44,763800,561000,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,9750,145.4,149,21.1,28.95,29.9,28.95,84179,618103.05,2544.12,1525275,1495650,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,9800,102.25,106.25,9.3,13.95,13,13.95,578926,4270251.14,15145.04,3933300,2771550,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,9850,61.1,67.25,4.05,5.6,4.45,5.6,403877,2989304.89,5663.56,2733450,1272975,9735.75
NIFTY,27-Sep-2017,28-Sep-2017,CE,9900,35,36.8,2,2.75,2.2,2.75,943612,7014505.02,8185.92,5883150,874575,9735.75
NIFTY,28-Sep-2017,28-Sep-2017,CE,9950,0.5,0.7,0.05,0.05,0.05,0,52242,389860.53,4.61,2545875,1034625,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,10000,0.1,0.45,0.05,0.05,0.05,0,56523,423925.63,3.13,5095125,-61275,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,10050,0.1,0.1,0.05,0.05,0.05,0,6821,51413.71,.42,973200,-9225,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,10100,0.05,0.1,0.05,0.05,0.05,0,22528,170650.58,.98,3822675,-1425,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,10150,0.05,0.1,0.05,0.05,0.05,0,9022,68680.34,.36,1033050,72900,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,10200,0.05,0.3,0.05,0.05,0.05,0,28878,220917.84,1.14,3893925,-74550,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,10250,0.1,0.1,0.05,0.05,0.05,0,8311,63891.16,.35,891825,60375,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,10300,0.05,0.1,0.05,0.05,0.05,0,14490,111935.91,.66,2014350,-177375,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,10350,0.05,0.5,0.05,0.05,0.05,0,477,3702.73,.02,208650,-375,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,10400,0.1,0.1,0.05,0.05,0.05,0,3366,26254.93,.13,1354800,-28425,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,10450,0.05,0.05,0.05,0.05,0.05,0,94,736.73,0,73050,-75,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,10500,0.1,0.1,0.05,0.05,0.05,0,3753,29555.02,.15,1561575,-8250,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,10550,0,0,0,0.15,0.15,0,0,0,0,17250,0,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,10600,0.1,0.75,0.05,0.05,0.05,0,305,2424.77,.02,335775,7350,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,10650,0,0,0,3.2,3.2,0,0,0,0,150,0,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,10700,0.05,0.4,0.05,0.05,0.05,0,112,898.81,.01,328725,-3225,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,9200,520,574.9,494.75,564.2,562.55,0,558,4072.39,222.19,975,-27825,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,9250,0,0,0,434.85,0,0,0,0,0,0,0,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,9300,414.55,468,393.45,457.7,464.4,0,659,4811.12,214.59,1425,-24150,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,9350,0,0,0,355.1,0,0,0,0,0,0,0,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,9400,313.35,371.05,293.95,361.3,364.8,0,1772,12930.53,437.93,1725,-59025,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,9450,0,0,0,282.8,0,0,0,0,0,0,0,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,9500,220.3,268,191,255.55,256.35,0,4656,33978.98,804.98,73200,-87225,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,9550,180.6,224.2,180.6,213.2,206.4,0,10,73.13,1.51,225,-75,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,9600,131.85,172.2,93.35,161.7,168,0,26620,194189.31,2525.31,4875,-123300,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,9650,62.2,117.45,49,105.85,106.55,0,34414,251033.56,1962.24,5025,-12150,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,9700,50.3,74.15,17.25,61.7,55.05,0,517367,3779159.02,15314.1,89025,-674775,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,9750,29.4,29.6,2.55,15.7,15,0,781500,5722702.49,7983.74,210675,-1314600,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,9800,8.3,11.95,0.05,0.7,0.05,0,957304,7038892.11,2707.71,4496775,563475,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,9850,1.8,3.8,0.05,0.05,0.05,0,419187,3097077.68,333.72,2134725,-598725,9768.95
NIFTY,28-Sep-2017,28-Sep-2017,CE,9900,0.9,1.55,0.05,0.05,0.05,0,406014,3014812.21,158.26,5280600,-602550,9768.95
