NIFTY,25-May-2017,29-Jun-2017,CE,9900,3.4,5.7,2.6,4.95,4.7,4.95,12075,89691.23,34.35,842625,195825,9509.75
NIFTY,02-Jun-2017,29-Jun-2017,CE,9550,170.1,173.8,152,159.3,155.55,159.3,982,7154.4,120.82,126825,-14100,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,CE,9600,133.65,144.5,117.4,123.5,118.65,123.5,71092,518765.83,6903.43,4237575,148275,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,CE,9650,95,109.55,88.9,93.1,90,93.1,14394,105253.02,1076.44,615300,-75900,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,CE,9700,74.95,84.9,65.35,69.15,66.3,69.15,132544,971610.53,7352.93,4923825,354675,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,CE,9750,55.95,60,44.65,47.25,45.3,47.25,11490,84467.1,446.47,559950,255975,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,CE,9800,34.6,42.45,30.4,32.7,31.05,32.7,85027,627234,2285.55,3925425,351450,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,CE,9850,26,30.05,18.7,20.4,19.4,20.4,3609,26723.98,62.49,185625,36300,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,CE,9900,16.6,18.7,12.45,13.35,12.75,13.35,47291,351671.38,535.71,2217150,308475,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,CE,9050,0,0,0,440,440,647.6,0,0,0,75,0,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,CE,9100,572.35,572.35,545.65,550.6,545.65,550.6,190,1376.32,79.57,363150,-6750,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,CE,9150,514.9,514.9,514.9,514.9,514.9,514.9,1,7.25,.39,450,0,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,CE,9200,453.95,476.1,452.15,457.35,452.15,457.35,982,7119.08,343.28,453750,-55650,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,CE,9250,0,0,0,220,220,454,0,0,0,150,0,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,CE,9300,372.85,383.45,357.9,366.25,359.95,366.25,1209,8770.46,337.69,1053150,-20250,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,CE,9350,330,336,315.65,331.65,331.65,331.65,119,863.79,29.3,85800,-1425,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,CE,9400,287.8,294.1,268.05,275.95,270.95,275.95,3588,26055.88,760.48,1495875,-37200,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,CE,9450,247.7,252.95,227.4,235.95,227.4,235.95,161,1170.55,29.47,84975,-3600,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,CE,8900,762.1,770.1,745.55,753.2,750.05,753.2,80,579.46,45.46,174975,-3150,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,CE,8950,0,0,0,461.35,461.35,746.5,0,0,0,150,0,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,CE,9000,670,671,646.6,653.15,646.6,653.15,375,2716.38,185.13,1063050,-3525,9653.5
NIFTY,05-Jun-2017,29-Jun-2017,CE,10000,6.2,7.35,5.45,6.1,5.8,6.1,41415,310802.1,189.6,2727000,61275,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,10050,4,4.8,2.35,4.5,4.5,4.5,36,271.47,.12,16725,-300,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,10100,3.45,3.6,3,3.2,3,3.2,14345,108698.5,35.13,607050,-17625,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,10150,0,0,0,1.6,1.6,6.05,0,0,0,0,0,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,10200,1.95,2,1.6,1.75,1.85,1.75,1769,13535.27,2.42,79950,75,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,9500,199.45,229.55,193.05,218.3,216.95,218.3,13418,97764.61,2161.36,2291925,-284550,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,9550,159.35,188,159.15,179.05,179.8,179.05,682,4973.04,88.21,119100,-7725,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,9600,127.3,151.1,121,141.45,139.45,141.45,55853,407943.79,5802.19,4200600,-36975,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,9650,93.55,117,91.15,108.05,107.25,108.05,7978,58373.59,632.81,606975,-8325,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,9700,69.45,88.9,66.6,80.45,80.4,80.45,145993,1070763.19,8664.11,4654050,-269775,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,9750,46.75,63.4,46.3,56.5,55.6,56.5,17691,130102.19,736.76,544200,-15750,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,9800,35,43.2,29,38.1,37.6,38.1,107572,793691.54,3037.34,4207275,281850,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,9850,20.15,28,19.5,24.2,23.85,24.2,5850,43322.7,105.82,242925,57300,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,9900,13.1,18.25,12.4,15.25,15,15.25,79369,590216.19,901.36,2541450,324300,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,9950,7.8,10.7,7.7,9.05,9,9.05,2856,21331.77,18.87,191100,87600,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,9050,0,0,0,440,440,663.8,0,0,0,75,0,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,9100,566,597.25,558.55,587.75,588,587.75,271,1967.02,117.45,348600,-14550,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,9150,0,0,0,514.9,514.9,565.1,0,0,0,450,0,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,9200,467.05,502.35,464.4,490.7,490.2,490.7,327,2375.64,119.34,439125,-14625,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,9250,0,0,0,220,220,467.85,0,0,0,150,0,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,9300,371,405.5,367.05,394.9,392.5,394.9,1322,9605.39,384.44,1037025,-16125,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,9350,325,348.85,322.1,344.8,344.2,344.8,30,217.98,7.6,85725,-75,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,9400,277.85,315,276.8,303.3,300.3,303.3,2867,20856.51,644.16,1425075,-70800,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,9450,244.1,270.3,238.4,260.7,258.15,260.7,60,436.78,11.53,82875,-2100,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,8900,764.5,797.45,760.5,785.05,784,785.05,130,943.72,75.97,169800,-5175,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,8950,0,0,0,461.35,461.35,763.15,0,0,0,150,0,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,CE,9000,660,699.4,655,683.95,683.85,683.95,487,3535.67,248.42,1061175,-1875,9675.1
NIFTY,06-Jun-2017,29-Jun-2017,CE,9950,9.25,9.6,7.5,8,7.8,8,1952,14578.78,11.98,181275,-9825,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,10000,6,6.45,4.9,5.25,5.25,5.25,35125,263579.82,142.32,2747250,20250,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,10050,4.5,4.5,3.9,3.9,3.9,3.9,3,22.62,.01,16800,75,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,10100,2.15,3.85,1.55,2.7,2.7,2.7,8628,65375.24,18.14,638250,31200,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,10150,0,0,0,1.6,1.6,3.45,0,0,0,0,0,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,10200,2,2,1.2,1.35,1.3,1.35,5037,38538.75,5.7,129975,50025,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,9500,219.7,224.4,199.65,202.3,202.5,202.3,7398,53861.61,1150.86,2253825,-38100,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,9550,187.85,213.6,161.45,165.35,165.65,165.35,340,2478.71,43.46,114600,-4500,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,9600,141.85,146.95,126.1,129.25,129.55,129.25,51175,373580.96,5120.96,4093650,-106950,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,9650,113.3,122.2,96,98.25,98,98.25,7227,52857.68,552.26,645000,38025,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,9700,82.95,84.1,70.05,72.3,72,72.3,139698,1024182.54,7879.59,5216175,562125,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,9750,56.75,59.25,48.35,50.2,49.6,50.2,14970,110058.84,590.71,552600,8400,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,9800,38.1,40,31.9,33.3,33.15,33.3,97029,715714.2,2551.05,4372725,165450,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,9850,24.7,25.4,18,20.85,18,20.85,4709,34865.09,77.35,264375,21450,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,9900,15.5,16.2,12.3,13.2,13.25,13.2,56376,419170.15,578.35,2674275,132825,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,9050,0,0,0,440,440,624.4,0,0,0,75,0,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,9100,586,586,560.65,568.55,567,568.55,107,776.1,45.82,344700,-3900,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,9150,0,0,0,514.9,514.9,525.8,0,0,0,450,0,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,9200,501.6,501.6,466.7,471,471,471,124,899.91,44.31,435000,-4125,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,9250,0,0,0,220,220,429,0,0,0,150,0,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,9300,396,398.45,371.3,375.15,375.35,375.15,819,5945.81,233.28,1041900,4875,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,9350,331,338.05,331,332,332,332,5,36.32,1.26,86025,300,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,9400,305.05,310.95,281.3,286.3,283.5,286.3,1861,13526.15,406.1,1417425,-7650,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,9450,265.65,265.65,239.25,245.4,245,245.4,73,531.09,13.71,81525,-1350,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,8900,765.85,777.35,758,763.75,760.4,763.75,20,145.03,11.53,169050,-750,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,8950,0,0,0,461.35,461.35,723.7,0,0,0,150,0,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,CE,9000,690,690,659.55,665.35,665.7,665.35,1062,7704.67,536.17,1054200,-6975,9637.15
NIFTY,07-Jun-2017,29-Jun-2017,CE,10000,5.3,6.25,4.25,5.5,5.85,5.5,55419,415861.81,219.31,2790525,43275,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,10050,3.8,4.5,3.2,4.1,4.5,4.1,104,784.2,.3,17175,375,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,10100,2.9,2.95,2.2,2.75,2.9,2.75,12429,94174.16,24.48,711300,73050,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,10150,1.35,1.35,1.35,1.35,1.35,1.35,1,7.61,0,75,75,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,10200,1.3,1.5,1,1.25,1.4,1.25,9533,72936.28,8.83,136650,6675,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,9500,207.4,225,188.2,209.65,214.05,209.65,8487,61780.49,1310.62,2214975,-38850,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,9550,168.75,184,152.75,171.15,171.95,171.15,689,5021.49,86.52,100500,-14100,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,9600,133.7,146.95,117.05,133.15,136.95,133.15,66177,482980.54,6506.14,4139325,45675,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,9650,102.65,112.35,87.05,101.05,103.45,101.05,8391,61355.92,626.05,640650,-4350,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,9700,76.75,84,62.55,74.25,76.65,74.25,153085,1122102.71,8409.33,5107125,-109050,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,9750,51.1,59,42.55,51.45,52.85,51.45,10763,79117.05,412.61,511275,-41325,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,9800,34.8,39.95,28,34.2,35.65,34.2,107422,792296.98,2745.28,4482750,110025,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,9850,21.4,25.2,17.4,21.55,22,21.55,6409,47451.35,104.86,288000,23625,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,9900,13.5,16,10.95,13.6,14.35,13.6,73422,545900.54,742.19,2818950,144675,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,9950,8.4,9.25,6.7,8.1,8.65,8.1,2804,20941.97,17.12,218775,37500,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,9050,0,0,0,440,440,649.35,0,0,0,75,0,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,9100,569.65,592.85,555.25,581.35,582.3,581.35,201,1458.63,86.81,338175,-6525,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,9150,538.1,538.1,538.1,538.1,538.1,538.1,2,14.53,.81,525,75,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,9200,475,501.1,460,486.85,490,486.85,192,1393.71,68.91,431475,-3525,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,9250,0,0,0,220,220,452.45,0,0,0,150,0,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,9300,379,405.2,365,389.2,394.25,389.2,2164,15708.22,614.32,967725,-74175,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,9350,352,353,321.55,321.55,321.55,321.55,8,58.14,2.04,85725,-300,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,9400,290.1,312,272.75,295.5,298.55,295.5,1512,10990.76,331.16,1408950,-8475,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,9450,244.6,267.85,231.2,253.15,259.75,253.15,96,698.4,18,79875,-1650,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,8900,769.2,795.8,755,780,780,780,103,747.18,59.65,162750,-6300,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,8950,0,0,0,461.35,461.35,748.8,0,0,0,150,0,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,CE,9000,670,693.15,655.3,678.25,682,678.25,312,2263.93,157.93,1048725,-5475,9663.9
NIFTY,08-Jun-2017,29-Jun-2017,CE,9950,8.85,9.5,6.9,7.35,7.05,7.35,1453,10851.45,8.43,218475,-300,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,10000,6.8,6.85,4.6,5,4.9,5,29836,223884.17,114.17,2777100,-13425,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,10050,3.9,4,3.4,3.65,3.65,3.65,164,1236.61,.46,20925,3750,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,10100,2.7,2.95,2.25,2.55,2.6,2.55,7036,53311.29,13.59,688950,-22350,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,10150,0,0,0,1.35,1.35,2.1,0,0,0,75,0,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,10200,1.1,1.4,1,1.2,1,1.2,960,7344.93,.93,120675,-15975,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,9500,215.2,228.75,193.55,200.2,200.4,200.2,6588,47952.46,1012.96,2173425,-41550,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,9550,179.45,185.1,157.25,161.95,163.95,161.95,348,2535.8,43.25,92625,-7875,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,9600,137.3,146,120.35,125.45,126.4,125.45,44445,324304.91,4300.91,4038600,-100725,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,9650,105.5,111.5,89.95,94.25,94.75,94.25,9561,69891.31,693.57,661800,21150,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,9700,76.9,83.7,64.8,67.9,68.1,67.9,119918,878717.78,6314.33,5557350,450225,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,9750,54.2,58.35,44.15,46.55,47.3,46.55,11599,85242.93,425.24,414825,-96450,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,9800,36.3,39.55,28.4,30.1,30.85,30.1,84319,621765.84,2021.19,4794600,311850,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,9850,24.65,25.55,17.8,19,19.2,19,4768,35295.41,71.81,306075,18075,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,9900,15.05,16.7,11,12.1,12.1,12.1,63032,468611.19,598.59,2994450,175500,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,9050,0,0,0,440,440,631.05,0,0,0,75,0,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,9100,592.35,592.75,565.9,572.55,570.4,572.55,180,1306.54,78.04,333900,-4275,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,9150,0,0,0,538.1,538.1,531.9,0,0,0,525,0,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,9200,499.9,499.9,466.35,474.45,475.1,474.45,191,1386.07,68.17,426075,-5400,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,9250,0,0,0,220,220,433.95,0,0,0,150,0,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,9300,396.95,404.9,372,378.4,378.05,378.4,585,4248,167.63,964425,-3300,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,9350,333,333,333,333,333,333,1,7.26,.25,85650,-75,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,9400,305.2,314.4,278.45,285.6,286.5,285.6,1452,10551.21,314.61,1375200,-33750,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,9450,263.2,263.2,238.8,241.2,242.05,241.2,28,203.58,5.13,79200,-675,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,8900,786,786.3,759.4,768.15,767,768.15,92,667.51,53.41,159600,-3150,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,8950,0,0,0,461.35,461.35,730.55,0,0,0,150,0,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,CE,9000,692.45,692.45,660.6,667.7,671,667.7,406,2944.5,204,1045050,-3675,9647.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,10000,4.85,5.35,2.55,4.75,4.1,4.75,54565,409389.6,152.1,2769750,-7350,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,10050,1.45,3.65,1.45,3.25,3.25,3.25,267,2013.1,.59,26700,5775,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,10100,2.4,2.65,1.6,2.5,2.25,2.5,15176,114981.92,23.72,699900,10950,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,10150,0,0,0,1.35,1.35,1.9,0,0,0,75,0,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,10200,1.3,1.3,0.9,1.1,0.9,1.1,2046,15653.53,1.63,128100,7425,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,9550,150,175,127.2,166.7,162.8,166.7,852,6194.91,92.46,91200,-1425,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,9600,122.25,138.95,92.85,131.15,128,131.15,116978,852046.6,9805,3890700,-147900,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,9650,87.9,105.5,66.9,97.6,93,97.6,18770,136990.48,1142.6,565350,-96450,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,9700,72,77.9,45.4,71.6,68.9,71.6,256544,1877680.25,11322.65,5617800,60450,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,9750,43.1,53.9,28.75,48.95,46.15,48.95,25337,186019.99,743.18,569625,154800,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,9800,28.45,35.95,18.1,32.1,30.25,32.1,158639,1168915.28,2918.63,4498875,-295725,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,9850,19.5,22.55,10.65,19.95,18,19.95,7101,52542.14,83.5,345225,39150,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,9900,11.05,14,6.6,12.35,11,12.35,101670,755603.82,704.07,3154125,159675,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,9950,6.3,7.85,4.2,7,6,7,4916,36705.13,19.48,339225,120750,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,9050,0,0,0,440,440,650.25,0,0,0,75,0,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,9100,556,589.9,524,580.5,580.05,580.5,208,1505.14,85.54,325050,-8850,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,9150,0,0,0,538.1,538.1,550.85,0,0,0,525,0,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,9200,462,492.25,426.7,483.95,484.3,483.95,314,2272.96,106.36,421125,-4950,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,9250,0,0,0,220,220,452.2,0,0,0,150,0,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,9300,368.8,397.7,331.25,388.45,386.8,388.45,1477,10695.04,392.97,965475,1050,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,9350,303,342.3,292.75,340.9,340.35,340.9,9,65.23,2.12,85500,-150,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,9400,276.75,305.35,243.5,295.6,293.7,295.6,3926,28472.19,793.89,1280850,-94350,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,9450,229.8,256,203,250.5,250.25,250.5,58,420.75,9.67,78825,-375,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,9500,193.05,217,161.75,208.1,204.3,208.1,11701,84987.38,1617.75,2125275,-48150,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,8900,755.7,784.6,728,780.2,775.75,780.2,143,1035.29,80.76,155250,-4350,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,8950,0,0,0,461.35,461.35,749.85,0,0,0,150,0,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,CE,9000,658,689.95,620.5,680,681,680,763,5516.75,366.5,1032600,-12450,9668.25
NIFTY,12-Jun-2017,29-Jun-2017,CE,8900,729.35,736.9,701,710,710,710,96,692.66,51.86,150975,-4275,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,CE,8950,0,0,0,461.35,461.35,693.3,0,0,0,150,0,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,CE,9000,630.8,642,601,618.55,620.9,618.55,399,2878.76,185.51,1033500,900,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,CE,9050,0,0,0,440,440,593.65,0,0,0,75,0,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,CE,9100,527.6,540.5,503.25,524.85,522.35,524.85,406,2929.6,158.65,304425,-20625,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,CE,9150,0,0,0,538.1,538.1,494.25,0,0,0,525,0,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,CE,9200,432.25,443.25,405.75,424,428,424,635,4584.11,202.61,405900,-15225,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,CE,9250,0,0,0,220,220,395.85,0,0,0,150,0,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,CE,9300,339.25,347,313,328.25,331.6,328.25,2589,18699.65,641.37,957600,-7875,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,CE,9350,293.05,296,277.15,279.75,277.15,279.75,20,144.57,4.32,85125,-375,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,CE,9400,247.2,258.55,225,241.1,242.15,241.1,4078,29482.53,732.63,1186650,-94200,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,CE,9450,211.95,211.95,182.2,199.35,199.85,199.35,159,1150.58,23.66,76200,-2625,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,CE,9500,180.05,180.05,144.5,159.15,160.95,159.15,13903,100714.78,1655.9,2084925,-40350,9616.4
