NIFTY,25-May-2017,29-Jun-2017,PE,9850,0,0,0,561.3,0,323.8,0,0,0,0,0,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,9900,489.1,489.1,391.9,401.7,403.5,401.7,450,3487.76,146.51,127575,27150,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,405.55,0,0,0,0,0,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,10000,595.75,604.9,488.55,497.9,500.5,497.9,5035,39870.56,2108.06,846225,251325,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,10050,0,0,0,734,0,493.4,0,0,0,0,0,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,10100,580,600,580,586.7,580,586.7,6,48.09,2.64,300,300,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,10150,0,0,0,824.9,0,585.6,0,0,0,0,0,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,10200,0,0,0,925.3,0,632.85,0,0,0,0,0,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,9200,58.4,58.4,30.3,33.7,33.95,33.7,73042,506276.22,2286.42,3010375,410250,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,9250,74.35,74.35,36.7,41.35,40.65,41.35,1713,11947.59,63.66,83625,38625,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,9300,80.1,84,46,50.85,50.8,50.85,85642,601381.69,4028.74,3808750,1251000,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,9350,93.65,107.25,56.05,61,63.6,61,3188,22537.31,181.46,173850,95700,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,9400,114.7,122.25,69,75.1,76.1,75.1,93481,665512.31,6471.26,3624150,1423425,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,9450,138.7,144,84.6,90.7,92.6,90.7,2599,18629.1,208.69,122850,78000,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,9500,162.55,173.35,102.55,110.05,113,110.05,41511,299781.78,4015.91,1868325,810075,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,9550,158.2,174.85,127.15,134.1,139.75,134.1,39,283.31,3.97,3300,1800,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,9600,226.1,239.5,151.95,160.1,161.9,160.1,12270,90075.1,1731.1,1357275,257025,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,9650,0,0,0,405.75,0,185.45,0,0,0,0,0,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,9700,305.05,321.45,220,227.1,231,227.1,2632,19678.36,530.56,691875,57825,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,9750,336.2,336.2,282,282,282,282,2,15.09,.46,150,75,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,9800,393.95,406.8,300.9,310.45,314.1,310.45,1055,8028.07,273.82,116100,41850,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,8900,18,18.5,9.05,10.4,9.75,10.4,23314,155832.34,211.39,1035825,-15150,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,8950,12,16.65,12,16.65,16.65,16.65,8,53.79,.09,2025,450,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,9000,26,35,13.25,15.7,15.15,15.7,62067,419824.96,872.71,3522450,451125,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,9050,25,25,20,20,20,20,4,27.21,.06,300,300,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,9100,37.85,39.15,20.3,22.5,22.7,22.5,46018,315031.24,958.39,1875900,276525,9509.75
NIFTY,25-May-2017,29-Jun-2017,PE,9150,48.6,48.6,23.95,27.05,27,27.05,584,4021.59,13.89,24675,23925,9509.75
NIFTY,26-May-2017,29-Jun-2017,PE,9900,410.6,410.6,322,330,335.55,330,387,2973.8,100.33,140850,13275,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,338.8,0,0,0,0,0,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,10000,505,507.55,411.9,421.55,427.2,421.55,1843,14445.35,622.85,893850,47625,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,10050,0,0,0,734,0,421.1,0,0,0,0,0,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,10100,0,0,0,586.7,580,464.55,0,0,0,300,0,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,10150,0,0,0,824.9,0,509.25,0,0,0,0,0,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,10200,0,0,0,925.3,0,554.95,0,0,0,0,0,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,9250,41.5,43.05,25.65,27.35,30.2,27.35,4368,30410.41,107.41,149025,65400,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,9300,50.95,54,32.05,34.75,36.95,34.75,110589,774656.7,3298.42,4043775,235025,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,9350,61.3,66.5,39.3,42.25,45.65,42.25,6105,43032.01,220.7,253725,79875,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,9400,77.1,80.5,49,53,55.95,53,135917,964359.11,6144.26,4597800,973650,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,9450,101.05,101.05,60.7,64.6,67.85,64.6,8664,61875.73,469.63,264225,141375,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,9500,113,119.05,74.1,79.25,82.9,79.25,156878,1128179.3,10423.55,3390600,1522275,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,9550,118.15,140.9,90.85,96,102,96,7968,57692.37,621.57,180000,176700,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,9600,162,169.55,111,117.6,122.55,117.6,66294,483682.43,6365.63,1954425,597150,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,9650,190,190,135,143.55,149.1,143.55,355,2610.2,40.89,9375,9375,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,9700,233.8,237,164.2,171.2,178.8,171.2,9676,71756.73,1363.83,875100,183225,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,9750,219.2,222.2,197.25,212.05,222.2,212.05,7,52.29,1.11,375,225,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,9800,320.3,320.45,234.95,244.55,247,244.55,2054,15505.26,408.36,197775,81675,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,9850,0,0,0,561.3,0,263.95,0,0,0,0,0,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,8900,10.55,11.05,7.2,8.1,8.7,8.1,19019,127079.93,128.1,874875,-160950,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,8950,11.1,12.1,7.65,9.95,10.2,9.95,192,1290.24,1.44,6450,4425,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,9000,16.5,16.5,9.95,11.05,11.55,11.05,46169,312068.89,428.14,3323475,-198975,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,9050,20,20,12.1,13.6,12.2,13.6,58,394.31,.64,1650,1350,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,9100,21.55,23.8,14.3,15.8,16.65,15.8,46168,315723.57,626.97,1900650,24750,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,9150,27.95,28.8,17.2,18.85,20.85,18.85,1243,8550.69,20.6,33450,8775,9595.1
NIFTY,26-May-2017,29-Jun-2017,PE,9200,33.45,36.1,21.3,23.15,24.75,23.15,94209,651917.54,1875.44,3461575,451200,9595.1
NIFTY,29-May-2017,29-Jun-2017,PE,9900,323.55,356.05,277.2,303.4,304.45,303.4,1050,8040.29,244.04,172500,31650,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,327.6,0,0,0,0,0,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,10000,430.6,450,364,393.75,391,393.75,3313,25820.93,973.43,1037700,143850,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,10050,0,0,0,734,0,411.4,0,0,0,0,0,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,10100,500.05,545.8,457,487.4,485.8,487.4,109,866.53,40.86,3525,3225,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,10150,0,0,0,824.9,0,500.95,0,0,0,0,0,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,10200,650.9,651.1,650.9,651.1,651.1,651.1,6,48.83,2.93,450,450,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,9250,29.75,34.35,24.7,28.95,28.95,28.95,3172,22074.18,68.43,104850,-44175,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,9300,37.3,42,29.45,34.9,34.5,34.9,118720,831217.08,3145.08,4072575,28800,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,9350,42,51.25,35.85,42.1,42.25,42.1,5629,39651.2,177.84,264900,11175,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,9400,57.3,63.35,43.1,51.4,50.65,51.4,164148,1163642.67,6399.27,4839300,241500,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,9450,81.95,81.95,52.3,62.05,61.85,62.05,7523,53677,357.74,268425,4200,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,9500,78.1,94.3,63.15,75.3,75.5,75.3,184253,1323542.12,10739.49,4295475,904875,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,9550,104.05,114.15,78,91.95,91.25,91.95,11600,83911.9,826.9,235725,55725,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,9600,128.6,138.9,94.05,110.95,110,110.95,112331,818357.23,9574.03,2361375,406950,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,9650,151.05,164.95,116,134.2,131.3,134.2,1096,8042.19,109.89,32775,23400,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,9700,179.5,198.8,139.45,160.9,159.45,160.9,14705,108789.92,1811.05,998400,123300,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,9750,204.95,229,170.75,188.7,186.75,188.7,153,1140.88,22.07,8025,7650,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,9800,259.25,273.25,200,225.8,224.6,225.8,3125,23501.17,532.42,238950,41175,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,9850,0,0,0,561.3,0,251.6,0,0,0,0,0,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,8900,8,10,7.2,8.8,8.65,8.8,11834,79067.61,75.66,871650,-3225,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,8950,10.2,12.05,9.35,9.35,9.35,9.35,81,544.36,.65,8250,1800,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,9000,12.2,13.2,10.1,11.85,11.7,11.85,30408,205517.92,263.92,3123075,-200400,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,9050,9.45,16,9.45,14.15,14.1,14.15,106,720.56,1.08,3450,1800,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,9100,16.9,19,13.7,16.65,16.6,16.65,37708,257822.06,464.96,1683975,-216675,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,9150,11.8,22.95,11.8,19.95,19.5,19.95,1203,8273.86,18.28,51525,18075,9604.9
NIFTY,29-May-2017,29-Jun-2017,PE,9200,25.25,28.2,20.1,23.9,23.75,23.9,81558,564218.57,1468.37,3419125,-42450,9604.9
NIFTY,30-May-2017,29-Jun-2017,PE,9900,320,324,282,291.35,295.35,291.35,661,5056.7,148.77,190125,17625,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,310.05,0,0,0,0,0,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,10000,404.2,413,369,380.2,383.4,380.2,2091,16298.46,615.96,1089000,51300,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,10050,430.15,430.15,430.15,430.15,430.15,430.15,3,23.58,.97,225,225,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,10100,483.5,497.5,475,480.1,480.1,480.1,16,127.06,5.86,3300,-225,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,10150,0,0,0,824.9,0,483.25,0,0,0,0,0,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,10200,589.75,589.75,566.55,575.5,575.5,575.5,14,113.14,6.04,900,450,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,9250,30.6,32.45,25.75,26.75,26.75,26.75,1813,12617.47,39.79,107250,2400,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,9300,37.2,39.55,31.2,32.3,32.05,32.3,66647,466597.4,1734.57,4179525,106950,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,9350,44.8,47.55,37.4,38.45,37.9,38.45,3135,22080.37,96.18,283125,18225,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,9400,55,58.2,46.05,47.5,47.4,47.5,93764,664632.6,3596.4,4945200,105900,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,9450,66,70.35,55.8,57.75,57.95,57.75,5355,38204.41,250.84,287850,19425,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,9500,84.2,84.95,67.45,70.65,70.5,70.65,117561,844271.67,6649.55,4914375,618900,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,9550,96,102.8,82,85.35,85.95,85.35,6869,49672.38,473.17,262350,26625,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,9600,70.3,123.65,70.3,103.9,104.5,103.9,85101,619761.38,7034.18,2669400,308025,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,9650,143.5,147.5,121.5,125.5,126.95,125.5,1385,10159.41,135.47,64950,32175,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,9700,169.1,176.3,145.05,150.35,151.65,150.35,15997,118289.68,1911.51,1006275,7875,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,9750,205.5,205.5,175.85,180.2,180,180.2,80,596.49,11.49,9375,1350,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,9800,240.2,243.9,206.45,213.65,216.7,213.65,2354,17694.48,392.58,235575,-3375,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,9850,0,0,0,561.3,0,234.65,0,0,0,0,0,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,8900,10,10,7.7,8,8.05,8,8398,56109.5,52.85,815100,-56550,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,8950,9.7,10.5,9.05,9.05,9.05,9.05,4,26.88,.03,8175,-75,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,9000,12.55,18,10.6,11,11.1,11,16364,110599.01,142.01,3117750,-5325,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,9050,14.4,14.85,12.3,12.9,12.6,12.9,133,904.09,1.36,4800,1350,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,9100,17.95,18.55,14.75,15.25,15.2,15.25,16842,115151.93,205.28,1661925,-22050,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,9150,20.85,22,14.9,18.55,18.8,18.55,857,5893.63,12.46,46275,-5250,9624.55
NIFTY,30-May-2017,29-Jun-2017,PE,9200,24.25,26.85,21.3,22.05,21.95,22.05,40830,282450.03,723.03,3399400,-19725,9624.55
NIFTY,31-May-2017,29-Jun-2017,PE,9850,251.1,251.1,251.1,251.1,251.1,251.1,2,15.15,.38,150,150,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,9900,298.25,302,272.5,285.4,279.7,285.4,592,4522.39,126.79,181425,-8700,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,309.85,0,0,0,0,0,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,10000,383.8,390.75,362,374.95,371,374.95,1915,14902.68,540.18,1089075,75,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,10050,0,0,0,430.15,430.15,394.9,0,0,0,225,0,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,10100,480,486.05,459.4,463.75,463.75,463.75,236,1871.97,84.27,18300,15000,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,10150,0,0,0,824.9,0,485.85,0,0,0,0,0,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,10200,571.6,576.05,571.6,574.95,576.05,574.95,8,64.65,3.45,300,-600,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,9250,25.6,28.95,22.45,24.9,23.55,24.9,1085,7548.59,21.4,117750,10500,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,9300,31.35,35.2,27.2,30.2,29.4,30.2,52029,364140.33,1238.06,4172400,-7125,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,9350,37.85,42.5,33.15,36.95,36.2,36.95,2927,20610.9,85.31,269550,-13575,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,9400,47.15,51.85,40.45,45.35,43.7,45.35,91356,647295.27,3235.47,5701650,756450,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,9450,57.25,62.6,49.55,54.95,53.2,54.95,3772,26898.86,164.81,288450,600,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,9500,70.05,76.9,60.9,67.1,65.1,67.1,105198,755083.97,5548.22,5532300,617925,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,9550,85.75,92,74.7,81.85,79.75,81.85,4642,33543.75,295.42,295275,32925,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,9600,111.25,112,90.05,99.15,95.75,99.15,94934,690805.39,7280.59,3356175,686775,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,9650,126.45,133,111.35,121.35,117,121.35,3018,22120.14,277.36,100125,35175,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,9700,149.45,159.4,134.9,145.3,141.8,145.3,17584,129875.01,1951.41,1137525,131250,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,9750,178.95,188.3,166.95,174.65,174.1,174.65,48,357.4,6.4,9150,-225,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,9800,215.95,224.05,195,207.65,203.65,207.65,2171,16299.88,343.03,252675,17100,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,8900,7.1,8.7,6.8,7.35,7.3,7.35,4904,32762.94,28.74,760425,-54675,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,8950,10.9,10.9,8,8.2,8.35,8.2,26,174.69,.16,7575,-600,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,9000,10.1,11.7,9.45,10.2,10,10.2,15109,102106.47,120.72,3104925,-12825,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,9050,13.8,13.8,9.75,11.8,11.85,11.8,81,550.57,.79,4125,-675,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,9100,9.3,16.55,9.3,14.2,13.7,14.2,18811,128591.23,206.16,1597650,-64275,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,9150,19.05,20,15.35,16.95,16.95,16.95,981,6745.74,13.63,36300,-9975,9621.25
NIFTY,31-May-2017,29-Jun-2017,PE,9200,21.95,24,18.5,20.75,20.05,20.75,32745,226474.33,533.83,3378775,-20625,9621.25
NIFTY,01-Jun-2017,29-Jun-2017,PE,10200,0,0,0,574.95,576.05,538.15,0,0,0,300,0,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,9800,213.95,229.5,193,202,200.55,202,2417,18140.78,375.83,266400,13725,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,9850,244.9,259.9,231,250.2,250.2,250.2,7,53,1.29,375,225,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,9900,285.6,310,270,279.8,278.15,279.8,411,3139.92,88.24,186525,5100,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,311.7,0,0,0,0,0,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,10000,382.05,401.35,356.9,369.35,368.4,369.35,1194,9290.67,335.67,1120575,31500,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,10050,0,0,0,430.15,430.15,398.35,0,0,0,225,0,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,10100,472.25,493.65,461,467.1,466.95,467.1,30,237.92,10.67,18225,-75,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,10150,0,0,0,824.9,0,490.6,0,0,0,0,0,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,9400,45.4,50.35,37.55,39.2,38,39.2,74772,529571.12,2428.52,5877750,176100,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,9450,59.45,61.3,46.1,48.15,46.15,48.15,4226,30118.96,167.19,283425,-5025,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,9500,68.6,75,57.55,59.65,58.1,59.65,115353,827510.88,5620.76,5864100,331800,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,9550,83,90.85,72,73.4,72.1,73.4,6600,47664.61,392.11,321225,25950,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,9600,106.15,110.25,88.3,90.9,88.3,90.9,98627,717261.45,7147.05,3713250,357075,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,9650,123.8,133,108.8,112.4,110.5,112.4,5353,39206.02,463.68,183075,82950,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,9700,148.9,161.2,132.1,137.5,135.35,137.5,20840,153843.27,2232.27,1149900,12375,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,9750,177.45,187.35,162,166.8,166,166.8,123,915.51,16.07,10425,1275,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,9000,10.5,10.6,7.9,8.2,7.9,8.2,15814,106852.32,107.82,3168525,63600,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,9050,11.25,11.95,9.7,9.7,9.7,9.7,140,951.37,1.12,8175,4050,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,9100,14.15,15.25,11.15,11.6,11.25,11.6,16024,109519.54,155.74,1645500,47850,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,9150,17.5,18.35,13.4,13.85,13.7,13.85,713,4901.37,8.41,38700,2400,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,9200,20.8,22.55,16.45,17.15,16.8,17.15,30316,209618.55,438.15,3227950,-150825,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,9250,25.2,27.45,20,20.9,20.3,20.9,1046,7274.93,18.3,118050,300,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,9300,32.35,33.75,24.85,25.85,25.1,25.85,49942,349414.45,1069,4115400,-57000,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,9350,37.7,41,30.55,31.8,30.75,31.8,2574,18117.76,67.59,274650,5100,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,8900,7.8,7.85,5.6,5.85,5.75,5.85,5245,35036.37,26,758325,-2100,9616.1
NIFTY,01-Jun-2017,29-Jun-2017,PE,8950,8.35,8.4,7,7,7,7,52,349.36,.31,8100,525,9616.1
NIFTY,02-Jun-2017,29-Jun-2017,PE,10200,547,547,547,547,547,547,1,8.06,.41,300,0,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,9800,172.55,187.9,167.25,178.25,183.3,178.25,4473,33465.02,588.47,274875,8475,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,9850,205.05,217.15,205,212.95,212.9,212.95,15,113.17,2.36,300,-75,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,9900,241.75,265,237.45,256.75,258.35,256.75,814,6198.24,154.29,202650,16125,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,279.9,0,0,0,0,0,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,10000,340.7,355,331,346.15,352.9,346.15,1464,11355.47,375.47,1142550,21975,9653.5
