NIFTY,25-May-2017,29-Jun-2017,PE,9850,0,0,0,561.3,0,323.8,0,0,0,0,0,9509.75
NIFTY,02-Jun-2017,29-Jun-2017,PE,10050,0,0,0,430.15,430.15,364.7,0,0,0,225,0,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,10100,440.75,445.65,429,440.95,440.95,440.95,59,466.13,19.2,18675,450,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,10150,0,0,0,824.9,0,455.85,0,0,0,0,0,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,9400,34.9,34.9,28.75,31.1,31.9,31.1,79184,560111.21,1864.01,6007725,129975,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,9450,33.15,42.3,33.15,38.75,39.15,38.75,3400,24196.33,98.83,305625,22200,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,9500,53.9,53.9,45.25,48.8,50.35,48.8,96120,688362.47,3507.47,5827875,-36225,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,9550,60,65.8,55.65,60.5,62.35,60.5,5960,42958.93,270.43,344700,23475,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,9600,84,84,69.5,75.7,78.1,75.7,128700,933882.36,7242.36,4671825,958575,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,9650,92,105,86.6,93.85,96.3,93.85,9220,67372.08,642.33,290550,107475,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,9700,125,127.9,108.05,117.85,121.8,117.85,34840,256500.2,3039.2,1372500,222600,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,9750,136.9,155.55,135,144.5,155.55,144.5,372,2760.22,39.97,11400,975,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,9000,6.1,7.45,6.1,6.9,6.75,6.9,20037,135354.68,104.93,3147900,-20625,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,9050,7.5,8.2,7.1,7.8,7.5,7.8,85,577.43,.5,9825,1650,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,9100,10,10.2,8.1,9.25,9.1,9.25,13425,91720.14,94.52,1727400,81900,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,9150,10.2,12.2,10,11.05,10.9,11.05,569,3909.56,4.8,41550,2850,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,9200,14.1,14.9,12.5,13.6,13.55,13.6,31131,215126.29,322.39,3203950,-24000,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,9250,15.7,18,15.05,16.65,16.7,16.65,1760,12231.84,21.84,113550,-4500,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,9300,20.75,22.25,17.55,20.35,20.4,20.35,47686,333345.03,735.18,3942675,-172725,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,9350,25.3,27.5,22.25,25.1,25.85,25.1,3373,23717.35,64.19,259800,-14850,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,8900,5,5.25,4.05,5.15,5.05,5.15,4825,32225.12,18.25,788550,30225,9653.5
NIFTY,02-Jun-2017,29-Jun-2017,PE,8950,5.15,6.85,5.15,5.2,5.2,5.2,3,20.15,.01,8025,-75,9653.5
NIFTY,05-Jun-2017,29-Jun-2017,PE,10200,532,532,532,532,532,532,1,8.05,.4,300,0,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,9800,173.8,177.05,142,151.8,153.5,151.8,8049,60082.63,922.48,430275,155400,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,9850,197.5,197.5,182,195,195,195,5,37.66,.72,450,150,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,9900,250.8,254.25,213.35,226.5,226.35,226.5,1372,10425.13,238.03,214875,12225,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,260.45,0,0,0,0,0,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,10000,347.2,347.2,301,314.15,315.95,314.15,1793,13866.75,419.25,1144275,1725,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,10050,0,0,0,430.15,430.15,345.9,0,0,0,225,0,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,10100,431.75,431.75,398.85,415.1,415.3,415.1,241,1900.06,74.49,23775,5100,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,10150,0,0,0,824.9,0,437.95,0,0,0,0,0,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,9400,29.95,30.05,22.25,24.5,24.4,24.5,82154,580711.12,1525.42,5991750,-15975,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,9450,35.4,37.3,28,30.55,30.5,30.55,4694,33377.77,109.05,312750,7125,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,9500,45.2,47.45,35,38.5,38.55,38.5,107211,767030.23,3151.85,6409725,581850,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,9550,56.9,58.8,44,48.15,48.05,48.15,5235,37690.29,194.61,391425,46725,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,9600,77,77,55.7,61.1,61,61.1,132815,962477.01,6209.01,5728275,1056450,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,9650,89.4,92.3,70.4,77,77,77,10724,78243.82,628.87,412425,121875,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,9700,111.7,117.7,90.05,97.9,97.65,97.9,71920,528554.33,5336.33,1919100,546600,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,9750,148.45,148.45,114.55,121.7,121.25,121.7,654,4842.55,60.18,28875,17475,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,9000,6,7.95,5.45,6.3,6.15,6.3,20544,138765.18,93.18,3181350,33450,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,9050,7,7.45,6.35,7.1,7,7.1,229,1555.53,1.19,15675,5850,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,9100,9.95,9.95,7.05,8.2,8.1,8.2,17426,119035.94,103.49,1493850,-233550,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,9150,9,10.25,8.2,9.5,9.75,9.5,208,1428.87,1.47,39225,-2325,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,9200,16.65,16.65,9.9,11.2,11.1,11.2,36686,253439.2,305.8,3162025,-41925,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,9250,15.1,15.4,11.75,13.5,13.25,13.5,909,6315.34,9.15,108675,-4875,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,9300,21.8,21.8,14.4,16.05,15.9,16.05,60518,422843.68,730.63,3834825,-107850,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,9350,23.2,24,17.9,19.7,18.05,19.7,2724,19142.22,40.17,249300,-10500,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,8900,7,7,4.1,4.85,4.7,4.85,6642,44358.16,22.81,820425,31875,9675.1
NIFTY,05-Jun-2017,29-Jun-2017,PE,8950,5.8,5.8,5.8,5.8,5.8,5.8,1,6.72,0,8100,75,9675.1
NIFTY,06-Jun-2017,29-Jun-2017,PE,10200,522,530,519.9,519.9,519.9,519.9,24,193.07,9.47,1950,1650,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,9800,140.5,171.2,140.4,166.25,165.05,166.25,8214,61368.69,995.79,419625,-10650,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,9850,185.25,206,182.5,203.1,198.75,203.1,23,173.27,3.36,1050,600,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,9900,221.45,250.35,221.45,243.5,242.6,243.5,718,5459.22,128.07,212400,-2475,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,291.05,0,0,0,0,0,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,10000,301.7,337.95,299.8,333.65,332.5,333.65,1285,9954.23,316.73,1109775,-34500,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,10050,0,0,0,430.15,430.15,380.4,0,0,0,225,0,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,10100,411.55,435.8,411.55,428.3,427.75,428.3,64,505.26,20.46,20775,-3000,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,10150,0,0,0,824.9,0,475,0,0,0,0,0,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,9400,23.6,28.8,20.75,26.6,26.2,26.6,62321,440594.49,1231.44,5778525,-213225,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,9450,27.95,35.9,27.95,33.55,33.25,33.55,5272,37496.04,130.74,392025,79275,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,9500,33.95,45.4,33.3,42.4,41.8,42.4,86568,619508.65,2711.65,6633375,223650,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,9550,44.15,56.95,42.55,53.35,52,53.35,4859,34993.83,191.24,398775,7350,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,9600,54,71.7,52.75,67.4,66.55,67.4,123754,897164.26,6135.46,5652750,-75525,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,9650,70.35,88.9,70.35,84.15,83.5,84.15,11778,85971.99,728.71,475125,62700,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,9700,85.35,112.6,85.3,107.65,106.85,107.65,61566,452726.71,4834.06,1908225,-10875,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,9750,120.85,138,119.4,134.05,133.7,134.05,873,6469,85.19,35775,6900,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,9000,5.65,6.85,5.65,6.35,6.2,6.35,12755,86157.83,61.58,3155250,-26100,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,9050,7.6,7.7,6.8,6.9,6.8,6.9,37,251.34,.21,17775,2100,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,9100,8.05,9.05,7.55,8.25,8.1,8.25,8853,60476.9,55.18,1451325,-42525,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,9150,8.9,10.55,8.7,9.45,9.4,9.45,120,824.38,.88,40875,1650,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,9200,9.5,12.7,7,11.55,11.3,11.55,23980,165672.99,210.99,3048850,-113175,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,9250,13.4,15,12.6,14,13.95,14,568,3946.49,5.99,108975,300,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,9300,15,18.65,13.5,17.15,16.85,17.15,41804,292123.51,540.61,3744300,-90525,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,9350,17.95,22.9,17.95,21.05,20,21.05,2697,18955.44,42.73,252450,3150,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,8900,4.7,5.15,4.45,4.75,4.65,4.75,3472,23188.21,12.61,812700,-7725,9637.15
NIFTY,06-Jun-2017,29-Jun-2017,PE,8950,6.9,6.9,4.55,4.55,4.55,4.55,2,13.43,.01,8100,0,9637.15
NIFTY,07-Jun-2017,29-Jun-2017,PE,10200,522.5,531.35,510,525.2,525.2,525.2,11,88.46,4.31,2025,75,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,9800,157.85,174.45,141.65,152.5,148,152.5,8715,65086.55,1031.3,430650,11025,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,9850,197.25,210,179.45,187,181.05,187,76,572.57,11.12,1125,75,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,9900,239.2,255,214.75,228.7,225.1,228.7,1625,12349.79,284.17,232575,20175,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,267.25,0,0,0,0,0,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,10000,328.05,344.1,304.7,318.75,314.05,318.75,937,7254.35,226.85,1111200,1425,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,10050,0,0,0,430.15,430.15,355.75,0,0,0,225,0,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,10100,403,418.55,403,418.55,418.55,418.55,2,15.77,.62,20625,-150,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,10150,460,460,460,460,460,460,1,7.96,.35,75,75,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,9400,23.7,27.45,21.3,22.6,21.85,22.6,89994,636103.97,1646.27,6058725,280200,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,9450,33.25,34.4,26.55,28.15,27.1,28.15,3283,23342.81,74.55,398400,6375,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,9500,40.95,44,33.5,35.75,34.5,35.75,108699,777627.87,3147.49,6442350,-191025,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,9550,49.35,55,42.65,44.95,43.1,44.95,8057,58001.4,293.14,528600,129825,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,9600,61,70.5,54.45,58.1,55.7,58.1,144094,1044239.14,6762.34,6156375,503625,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,9650,80.3,87.95,69.4,73.35,72,73.35,15610,113883.41,906.04,612150,137025,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,9700,102.55,112.8,88.35,95.5,93.1,95.5,77287,568064.47,5801.54,2142750,234525,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,9750,129.85,140.6,113,121.15,118.8,121.15,646,4785.17,61.29,28200,-7575,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,9000,6.15,6.7,5.1,5.6,5.55,5.6,13834,93441.31,61.81,3011100,-144150,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,9050,6.95,7.65,6.3,6.3,6.3,6.3,52,353.23,.28,19800,2025,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,9100,7.75,8.6,6.85,7.1,7.05,7.1,9534,65124.02,54.47,1404675,-46650,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,9150,9.4,9.9,8,8.6,8.05,8.6,148,1016.64,.99,40875,0,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,9200,10.25,11.95,9.6,10,9.9,10,25726,177714.37,204.97,3010525,-38325,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,9250,12.8,14.5,11.55,12.05,14.35,12.05,866,6016.24,8.37,113475,4500,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,9300,16.3,17.85,13.5,14.75,14.45,14.75,49146,343377.02,583.67,3615000,-129300,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,9350,18.15,21.8,16.9,18.05,18.35,18.05,3194,22444.4,46.47,241950,-10500,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,8900,4.8,5.05,4,4.15,4.2,4.15,3876,25885.29,12.99,831075,18375,9663.9
NIFTY,07-Jun-2017,29-Jun-2017,PE,8950,0,0,0,4.55,4.55,0.05,0,0,0,8100,0,9663.9
NIFTY,08-Jun-2017,29-Jun-2017,PE,10200,525,525,520,520.7,520,520.7,15,120.61,5.86,3150,1125,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,9800,147.05,168.4,136.15,159.25,158,159.25,6714,50141.74,793.84,416100,-14550,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,9850,178.55,204.15,178.55,194.75,194.6,194.75,150,1129.89,21.76,9525,8400,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,9900,222.9,247,210.4,238.5,239.4,238.5,825,6271.3,145.67,235650,3075,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,280.3,0,0,0,0,0,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,10000,309.6,335.8,300.9,329.2,327,329.2,754,5839.01,184.01,1106700,-4500,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,10050,0,0,0,430.15,430.15,371.25,0,0,0,225,0,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,10100,409.1,421.65,408.1,421.65,421.65,421.65,6,47.31,1.86,20175,-450,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,10150,0,0,0,460,460,467.1,0,0,0,75,0,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,9400,20.05,25.65,19.45,23.45,23.35,23.45,49569,350320.72,859.27,5870025,-188700,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,9450,25.9,32,24.65,29.25,28.4,29.25,2798,19891.48,60.65,411375,12975,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,9500,32.9,40.75,31,37.3,37.1,37.3,67951,486020.89,1870.01,6512325,69975,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,9550,43.1,51,38.35,46.75,46.4,46.75,10197,73390.43,354.42,579975,51375,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,9600,55.2,66.2,50.1,60.55,60,60.55,107043,775516.32,4806.72,6185025,28650,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,9650,68.7,83.65,64.6,76.95,76.1,76.95,10454,76253.51,592.69,568500,-43650,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,9700,91.45,107.75,82.7,100.3,99.95,100.3,56404,414495.61,4156.51,2208675,65925,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,9750,114.9,135.75,105.65,127.85,128.4,127.85,487,3606.53,45.34,33600,5400,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,9000,5.2,6.1,4.85,5.85,5.35,5.85,17337,117098.71,73.96,3441900,430800,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,9050,6.25,6.8,6.05,6.75,6.65,6.75,86,584.14,.41,23100,3300,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,9100,6.1,7.75,6.1,7.45,7.35,7.45,8137,55579.51,44.49,1467975,63300,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,9150,8.05,8.95,7.75,8.4,8.25,8.4,151,1037.19,.95,36825,-4050,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,9200,8.25,11.05,8.25,10.3,10.25,10.3,17819,123086.3,135.2,2971375,-39150,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,9250,10.05,13.3,10.05,12.2,12.25,12.2,666,4626.35,5.97,139950,26475,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,9300,13,16.55,12.05,15.15,15.4,15.15,33628,234934.6,379.3,3587400,-27600,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,9350,15.35,20.15,15.35,18.55,18.7,18.55,2133,14987.39,29.73,218250,-23700,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,8900,4,4.4,3.75,4.3,4.25,4.3,5277,35240.16,16.19,861375,30300,9647.25
NIFTY,08-Jun-2017,29-Jun-2017,PE,8950,0,0,0,4.55,4.55,0.05,0,0,0,8100,0,9647.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,10200,549,566,509.75,509.75,509.75,509.75,15,120.89,6.14,3225,75,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,9800,164.1,195.35,139.75,145.95,147.3,145.95,9438,70572.84,1203.54,443775,27675,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,9850,207.4,230.75,179.7,183.15,180.6,183.15,52,392.27,8.12,9225,-300,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,9900,245.05,281.95,214.75,222.7,224.7,222.7,1502,11427.21,274.86,246075,10425,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,261.35,0,0,0,0,0,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,10000,338.1,370.5,305.25,315.65,315.65,315.65,1392,10790.55,350.55,1079325,-27375,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,10050,0,0,0,430.15,430.15,352,0,0,0,225,0,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,10100,0,0,0,421.65,421.65,399.5,0,0,0,20175,0,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,10150,0,0,0,460,460,447.85,0,0,0,75,0,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,9400,24.6,30,17.5,18.55,18.2,18.55,112318,793824.84,1982.94,6047550,177525,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,9450,32.1,37.35,21.95,23.15,23.2,23.15,6771,48137.95,148.49,407400,-3975,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,9500,40.95,48.15,28.35,30.2,29.35,30.2,159684,1142349.18,4600.68,6575325,63000,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,9550,55.4,60.85,37.1,38.75,38.25,38.75,16636,119775.35,620,566475,-13500,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,9600,63.95,78.3,48.8,50.9,49.8,50.9,215813,1564243.15,10389.55,6541050,356025,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,9650,76.6,98.55,63.45,66.5,65.95,66.5,14311,104436.23,860.36,505800,-62700,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,9700,102.6,126.35,84.15,87.75,87.85,87.75,94748,696790.78,7499.08,2135325,-73350,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,9750,132.9,158.2,109.95,114.45,119,114.45,583,4320.68,57.49,29850,-3750,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,9000,5.45,6.7,4.6,4.85,4.65,4.85,20175,136265.49,84.24,3444750,2850,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,9050,6.4,7.75,5.45,5.45,5.45,5.45,115,781.13,.57,25125,2025,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,9100,7.05,8.75,5.5,5.9,5.5,5.9,16373,111832.75,87.02,1421400,-46575,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,9150,8.5,9.95,6.45,6.85,8.55,6.85,153,1050.92,.95,38625,1800,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,9200,10.8,12.25,7.5,8,8,8,36709,253560.39,268.29,2904175,-67200,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,9250,12.45,14.75,8.9,9.6,9.65,9.6,970,6737.74,8.37,156225,16275,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,9300,15.8,18.7,11.2,11.8,11.75,11.8,74292,519007.49,820.79,3674850,87450,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,9350,19.7,23.2,13.8,14.65,14.6,14.65,4136,29062.35,58.65,220725,2475,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,8900,4.25,4.8,3.65,3.8,3.65,3.8,6971,46552.73,21.31,926100,64725,9668.25
NIFTY,09-Jun-2017,29-Jun-2017,PE,8950,3.05,3.85,3.05,3.45,3.85,3.45,2,13.43,.01,8100,0,9668.25
NIFTY,12-Jun-2017,29-Jun-2017,PE,10200,569,574.5,567.2,567.2,567.2,567.2,37,298.89,15.84,675,-2550,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,9800,189.2,209,176.7,193,193,193,6708,50276.56,972.76,416325,-27450,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,9850,225.8,249,215.8,235.55,231.45,235.55,35,264.58,6.01,10125,900,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,9900,271.7,296.2,261.1,280.05,280,280.05,966,7373.24,200.69,235350,-10725,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,309.85,0,0,0,0,0,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,10000,366.2,392,356.55,373.5,374,373.5,919,7149.99,257.49,1057725,-21600,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,10050,0,0,0,430.15,430.15,405.3,0,0,0,225,0,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,10100,483.2,483.2,470,472.3,472.3,472.3,5,39.66,1.79,19875,-300,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,10150,0,0,0,460,460,503.6,0,0,0,75,0,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,9400,25,28.75,22.05,25.6,25.5,25.6,96902,684949.29,1790.19,5629425,-418125,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,9450,33,35.85,27.9,33.05,33.45,33.05,5672,40336.38,136.08,364650,-42750,9616.4
