NIFTY,25-May-2017,29-Jun-2017,PE,9850,0,0,0,561.3,0,323.8,0,0,0,0,0,9509.75
NIFTY,12-Jun-2017,29-Jun-2017,PE,9500,40,47.85,36.25,43.65,43,43.65,144834,1036509.94,4567.69,7142250,566925,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,9550,51.75,60.85,47.6,56.55,55.55,56.55,13339,96088.11,547.52,593775,27300,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,9600,69.9,79.9,62.75,73.45,72.6,73.45,185531,1345802.7,9979.5,5615175,-925875,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,9650,89.95,102.7,81.9,93.45,93.05,93.45,13307,97230.01,920.6,570450,64650,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,9700,115.1,133,107.9,122.6,121.05,122.6,68279,502914.18,6184.46,1967925,-167400,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,9750,150,166,140.9,154.5,155,154.5,563,4182.16,65.22,23100,-6750,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,9000,5.25,5.8,4.7,5.1,5.2,5.1,18219,123048.65,70.4,3396525,-48225,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,9050,6.05,6.45,5.55,5.9,5.95,5.9,117,794.67,.53,25650,525,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,9100,7,7.45,6.1,6.6,6.65,6.6,11951,81625.06,59.48,1480350,58950,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,9150,8.45,8.75,7.1,7.9,7.8,7.9,353,2424.53,2.07,41625,3000,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,9200,10,10.7,8.75,9.5,9.85,9.5,31281,216062.65,223.75,2856700,-47475,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,9250,10.1,12.8,10.1,11.65,12.05,11.65,1533,10648.77,13.58,165450,9225,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,9300,15,16.4,13.6,15.2,15.5,15.2,58431,408205.53,649.31,3696525,21675,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,9350,17.45,21.45,17.3,19.35,21,19.35,4089,28732.19,58.07,235200,14475,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,8900,4,4.25,3.3,3.5,3.7,3.5,7398,49401.86,20.21,768300,-157800,9616.4
NIFTY,12-Jun-2017,29-Jun-2017,PE,8950,4.5,5,4.35,4.9,4.9,4.9,30,201.48,.1,7875,-225,9616.4
NIFTY,13-Jun-2017,29-Jun-2017,PE,8900,3.8,3.8,3,3.4,3.4,3.4,5944,39690.44,14.24,755700,-12600,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,8950,2.15,5,2.15,4.7,4,4.7,16,107.45,.05,7725,-150,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,9000,4.95,4.95,3.8,4.3,4.4,4.3,13513,91254.47,41.72,3350475,-46050,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,9050,4.9,5.05,3.5,4.9,4.9,4.9,96,651.93,.33,23175,-2475,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,9100,6.5,6.5,4.65,5.55,5.7,5.55,14614,99797.63,57.08,1478925,-1425,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,9150,6.65,6.9,5.35,6.45,6.6,6.45,207,1421.48,.94,41025,-600,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,9200,7.2,9.9,6.2,8.3,8.45,8.3,28859,199286.8,159.7,2863225,6525,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,9250,10.5,11.55,7.5,10.4,11.55,10.4,712,4944.42,4.92,163950,-1500,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,9300,12.15,14.35,8.1,13.75,13.95,13.75,48003,335250.22,429.29,3753900,57375,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,9350,16.65,18.8,12.8,17.95,18.5,17.95,2822,19822.28,33,231000,-4200,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,9400,22,25,16.8,23.75,24.2,23.75,81805,577977.4,1252.15,5515800,-113625,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,9450,28.5,32.25,21.75,30.6,31.7,30.6,11358,80731.21,231.39,611550,246900,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,9500,42.5,43.25,29.1,41.3,42.3,41.3,129998,929682.27,3446.52,7181625,39375,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,9550,50,56.6,39.45,54.05,55.6,54.05,15516,111669.88,536.53,509925,-83850,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,9600,66.05,74.95,53,71.5,73.2,71.5,193113,1399460.96,9047.36,5580000,-35175,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,9650,93.5,96.8,70.65,93.65,95.55,93.65,13905,101486.11,848.67,593250,22800,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,9700,110.6,127.25,94.55,121.75,124.9,121.75,67510,496632.31,5497.06,2008275,40350,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,9750,142,162,126.45,156.05,158.15,156.05,219,1624.81,23.37,22425,-675,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,9800,179.55,202,156,195.95,197.3,195.95,6843,51214.65,918.6,403425,-12900,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,9850,224.3,239.3,206,236.05,236.05,236.05,114,860.22,18.04,17175,7050,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,9900,270.05,290.05,242.6,282.5,285.05,282.5,692,5275.6,137.5,237600,2250,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,319.05,0,0,0,0,0,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,10000,362.15,386.4,341.45,380.75,380.95,380.75,811,6302.62,220.12,1023525,-34200,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,10050,0,0,0,430.15,430.15,415.8,0,0,0,225,0,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,10100,447,447,447,447,447,447,1,7.91,.34,19875,0,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,10150,0,0,0,460,460,514.65,0,0,0,75,0,9606.9
NIFTY,13-Jun-2017,29-Jun-2017,PE,10200,573.7,573.7,573.7,573.7,573.7,573.7,1,8.08,.43,675,0,9606.9
NIFTY,14-Jun-2017,29-Jun-2017,PE,8900,3.25,3.4,2.85,2.95,3,2.95,4597,30695.56,10.59,763050,7350,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,8950,4.1,7,2.6,3.95,3.95,3.95,30,201.46,.09,6300,-1425,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,9000,4.45,4.65,3.55,3.7,3.65,3.7,13980,94405,40,3424725,74250,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,9050,4.6,4.75,4.05,4.2,4.2,4.2,71,482.15,.24,20325,-2850,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,9100,5.35,5.7,4.25,4.45,4.55,4.45,12396,84648.45,45.75,1481625,2700,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,9150,6.15,6.65,4.75,5.2,5.45,5.2,225,1545.02,.96,39525,-1500,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,9200,7.45,8.7,5.9,6.45,6.6,6.45,27648,190923.31,152.11,2774350,-88875,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,9250,9.6,11,7.4,8,9.7,8,957,6645.83,6.64,161175,-2775,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,9300,11.45,14.6,9.35,10.5,10.5,10.5,45997,321248.74,419.67,3701775,-52125,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,9350,17.1,19.25,12.9,13.95,14.05,13.95,3247,22808.51,38.92,251775,20775,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,9400,20.9,25.8,17.1,18.65,18.45,18.65,88728,626952.07,1419.67,5336250,-179550,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,9450,28.6,33.65,21.75,23.95,23.35,23.95,19888,141379.36,423.16,1164075,552525,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,9500,38.95,45.35,29.45,33.05,32.75,33.05,144359,1032663.81,4105.93,7251600,69975,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,9550,50.95,59.65,40.15,43.85,43.55,43.85,29801,214554.59,1104.93,744300,234375,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,9600,67.3,79.55,55,59.7,58.9,59.7,191054,1385166.98,9578.18,6144150,564150,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,9650,85.5,103.2,74.2,79.1,78.9,79.1,11376,83094.89,761.09,467625,-125625,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,9700,118.4,133.95,93.4,105.85,105,105.85,54488,401183.85,4783.65,1868325,-139950,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,9750,154.75,167.45,133,137.9,136.95,137.9,272,2019.25,30.25,21150,-1275,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,9800,192.9,210.45,168.6,176.65,175,176.65,5557,41630.51,786.56,409275,5850,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,9850,236.85,252,211.5,215.55,213.7,215.55,115,869.72,20.16,18150,975,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,9900,283.1,299.55,255,262.3,260.2,262.3,534,4074.26,109.31,236100,-1500,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,308.85,0,0,0,0,0,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,10000,378.4,396,350,357.95,358,357.95,1044,8122.36,292.36,1008300,-15225,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,10050,0,0,0,430.15,430.15,406.05,0,0,0,225,0,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,10100,475,489.3,455,462,462,462,15,118.84,5.21,19950,75,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,10150,0,0,0,460,460,505.1,0,0,0,75,0,9618.15
NIFTY,14-Jun-2017,29-Jun-2017,PE,10200,0,0,0,573.7,573.7,554.9,0,0,0,675,0,9618.15
NIFTY,15-Jun-2017,29-Jun-2017,PE,8900,3,3.05,2.45,2.75,2.65,2.75,7168,47860.93,14.53,861225,98175,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,8950,2.5,2.5,2.5,2.5,2.5,2.5,1,6.71,0,6300,0,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,9000,4,4,3.1,3.25,3.25,3.25,17571,118648.22,43.97,3560025,135300,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,9050,4.1,4.1,3.05,3.5,3.5,3.5,164,1113.58,.43,16575,-3750,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,9100,4.55,4.8,3.7,4,4.1,4,17436,119054.85,54.15,1339125,-142500,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,9150,5.5,5.8,4.35,4.9,4.8,4.9,381,2616.05,1.44,46125,6600,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,9200,6.5,8,5.6,6.15,6.6,6.15,34003,234782.08,161.38,2529100,-245250,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,9250,8.6,9.5,7.2,8.25,9,8.25,1208,8387.98,7.48,172125,10950,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,9300,9.75,13.35,9.6,11.35,11.55,11.35,49778,347625.53,423.98,3474300,-227475,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,9350,15.55,18.1,13.15,15.45,16.25,15.45,4210,29570.92,48.29,240825,-10950,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,9400,18.3,25,17.9,21.3,21.55,21.3,94121,665044.35,1491.3,5282100,-54150,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,9450,25.95,33,23.2,28.5,28.95,28.5,28474,202392.91,583.44,860100,-303975,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,9500,34.2,45.6,33,39.55,40.15,39.55,153789,1100213.25,4466.63,7276350,24750,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,9550,49.3,60.45,44.5,52.95,53.5,52.95,24607,177200.66,953.02,663825,-80475,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,9600,64.35,81.8,61.05,72.25,73.4,72.25,180149,1306557.01,9484.21,5631900,-512250,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,9650,85,105.9,82.15,95.9,96.35,95.9,9825,71781.89,673.46,424125,-43500,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,9700,118.05,139,110.05,127.15,129.35,127.15,45711,336768.9,4221.37,1819575,-48750,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,9750,155.8,175.6,145.05,164.25,166.85,164.25,476,3536.47,55.72,24900,3750,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,9800,193.25,219.9,185,205.5,208,205.5,4277,32080.79,644.84,374175,-35100,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,9850,233.65,260.55,229,248.85,251.75,248.85,56,424.16,10.46,16875,-1275,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,9900,279.9,310,274.5,295.7,297.25,295.7,618,4723.92,135.27,237225,1125,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,348.75,0,0,0,0,0,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,10000,378.9,408,370.7,393.85,396.65,393.85,1482,11545.27,430.27,950925,-57375,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,10050,0,0,0,430.15,430.15,447.35,0,0,0,225,0,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,10100,475,503.05,475,491.8,489.45,491.8,70,555.95,25.7,22200,2250,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,10150,0,0,0,460,460,546.85,0,0,0,75,0,9578.05
NIFTY,15-Jun-2017,29-Jun-2017,PE,10200,0,0,0,573.7,573.7,596.7,0,0,0,675,0,9578.05
NIFTY,16-Jun-2017,29-Jun-2017,PE,8900,1.95,2.45,1.95,2.3,2.3,2.3,3371,22507.22,5.79,838200,-23025,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,8950,2.55,2.55,2,2,2,2,7,47,.01,5850,-450,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,9000,3.15,3.3,2.55,2.75,2.7,2.75,20210,136459.01,41.51,3557850,-2175,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,9050,3.25,3.25,2.85,2.9,2.9,2.9,92,624.66,.21,13650,-2925,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,9100,3.5,4.1,3.05,3.25,3.4,3.25,16223,110762,40.02,1426650,87525,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,9150,3.85,4.3,3.45,3.75,4,3.75,412,2828.55,1.2,56550,10425,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,9200,5.15,5.75,4.55,4.95,5.1,4.95,29255,201970.09,110.59,2380900,-148200,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,9250,6.65,7.3,5.75,6.25,6.45,6.25,750,5206.77,3.65,171000,-1125,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,9300,10.2,11.3,8.3,9.05,9.3,9.05,42520,296870.73,293.73,3336225,-138075,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,9350,12.85,14.5,11.5,12.55,12.65,12.55,2856,20054.56,26.86,266325,25500,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,9400,19.65,20.55,15.55,17.8,18.55,17.8,84563,597290.59,1121.44,5173800,-108300,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,9450,25.2,27.4,20.8,23.9,25,23.9,24608,174845.13,435.93,1186725,326625,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,9500,36.85,38.85,29.3,34,35.35,34,142588,1019520.04,3580.54,7033125,-243225,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,9550,48.6,53,40.35,46.4,47.8,46.4,24831,178706.09,854.05,849600,185775,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,9600,62.5,73.65,56.6,65.9,68.85,65.9,179801,1303236.27,8669.07,5863275,231375,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,9650,102.8,102.8,77.8,90.45,93,90.45,8016,58541.75,525.95,441900,17775,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,9700,119.35,133.25,106.95,122.6,128.3,122.6,48766,359126.28,4353.63,1661325,-158250,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,9750,166.95,172.95,145,161.4,168.95,161.4,283,2102.62,33.18,24150,-750,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,9800,197.7,216,182.25,204.5,211.3,204.5,5399,40486.3,803.65,413175,39000,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,9850,238.7,250.55,228.05,250.55,250.55,250.55,11,83.24,1.98,17475,600,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,9900,287.2,310,272.5,299.5,302.35,299.5,880,6724.42,190.42,201600,-35625,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,340.15,0,0,0,0,0,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,10000,380.1,403.5,370.25,396.15,403.5,396.15,1572,12247.35,457.35,922650,-28275,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,10050,0,0,0,430.15,430.15,439.05,0,0,0,225,0,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,10100,489.95,489.95,474,474,474,474,2,15.87,.72,22125,-75,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,10150,0,0,0,460,460,538.65,0,0,0,75,0,-
NIFTY,16-Jun-2017,29-Jun-2017,PE,10200,592.7,592.7,592.7,592.7,592.7,592.7,1,8.09,.44,600,-75,-
NIFTY,19-Jun-2017,29-Jun-2017,PE,8900,2.05,2.05,1.5,1.65,1.7,1.65,4190,27973.51,5.26,796875,-41325,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,8950,0,0,0,2,2,0,0,0,0,5850,0,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,9000,2.65,2.7,1.7,1.9,1.9,1.9,25831,174395.2,35.95,3542100,-15750,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,9050,2.5,5.8,1.8,2.05,2.05,2.05,114,773.96,.19,12000,-1650,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,9100,3.2,3.2,1.75,2,2.05,2,19172,130877.8,28.9,1552275,125625,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,9150,2.5,2.95,1.75,2.4,2.55,2.4,804,5518.82,1.37,59400,2850,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,9200,3.5,3.95,2.15,2.8,2.9,2.8,30990,213895.92,64.92,2451550,70650,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,9250,4.15,4.25,2.6,3.05,3.5,3.05,1789,12415.91,4.73,136050,-34950,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,9300,7.5,7.5,3.2,3.95,4.05,3.95,63112,440415.06,208.86,3501825,165600,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,9350,9.9,9.9,4.4,5.45,5.4,5.45,6385,44803.87,29.05,233400,-32925,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,9400,14.3,14.3,5.75,7.25,7.4,7.25,131390,927121.24,821.74,5003925,-169875,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,9450,15.3,15.85,7.3,9.6,9.55,9.6,32712,232125.09,278.79,670500,-516225,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,9500,27.8,27.8,10.55,13.4,13.5,13.4,210050,1499152.57,2546.32,6312225,-720900,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,9550,30.3,34,15.55,18.85,18.85,18.85,48595,348896.51,834.82,970650,121050,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,9600,56.3,56.3,24.05,29.5,29.8,29.5,271478,1961701.28,7059.68,6291675,428400,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,9650,68.7,69.35,35.9,43.05,43,43.05,38511,280116.92,1393.56,1058550,616650,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,9700,103.2,103.25,55.25,66.1,65.2,66.1,117121,858385.84,6330.56,2710425,1049100,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,9750,140,140,82.55,97.1,96.9,97.1,1740,12851.2,127.45,44250,20100,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,9800,171.15,175,117.2,133.7,134.95,133.7,10896,81240.81,1155.21,521550,108375,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,9850,202,212.3,160.25,172.2,173.85,172.2,34,256.02,4.84,17850,375,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,9900,265,268.3,203.4,222.65,224.05,222.65,783,5951.29,137.52,206175,4575,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,276.75,0,0,0,0,0,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,10000,361,364.4,300.1,319.3,322,319.3,1119,8676.79,284.29,874125,-48525,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,10050,0,0,0,430.15,430.15,375,0,0,0,225,0,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,10100,450.85,450.85,407.4,407.55,407.75,407.55,9,71.07,2.9,21975,-150,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,10150,460,460,460,460,460,460,1,7.96,.35,150,75,9657.55
NIFTY,19-Jun-2017,29-Jun-2017,PE,10200,547.65,554,547.65,554,554,554,2,16.13,.83,675,75,9657.55
NIFTY,20-Jun-2017,29-Jun-2017,PE,8900,1.5,1.5,1.15,1.4,1.15,1.4,2478,16543.17,2.52,761850,-35025,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,8950,1.45,1.45,1.45,1.45,1.45,1.45,6,40.28,.01,5850,0,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,9000,1.55,1.75,1.45,1.7,1.6,1.7,17574,118645.87,21.37,3503400,-38700,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,9050,2,2,1.55,1.65,1.65,1.65,87,590.63,.12,16200,4200,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,9100,1.8,1.85,1.55,1.8,1.7,1.8,16346,111582.32,20.87,1496550,-55725,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,9150,5,5,1.8,2.2,2.05,2.2,286,1963.11,.44,50550,-8850,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,9200,2.1,2.7,2.05,2.4,2.25,2.4,22281,153776.85,37.95,2722900,271350,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,9250,2.6,2.85,2.35,2.7,2.35,2.7,1021,7085.2,2.02,147600,11550,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,9300,3.35,3.85,3.05,3.55,3.5,3.55,37316,260375.06,95.96,3526500,24675,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,9350,4.95,5.3,4.3,4.9,4.95,4.9,2204,15463.56,8.01,254250,20850,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,9400,6.6,7.25,5.8,6.55,6.7,6.55,61175,431580.87,297.12,4539225,-464700,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,9450,8.55,9.95,7.65,8.75,8.95,8.75,9651,68464.65,63.19,638475,-32025,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,9500,12.75,14.6,10.4,12.85,13,12.85,117601,839016.79,1109.67,5648175,-664050,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,9550,16.95,20.95,16.1,18.4,18.4,18.4,23609,169420.46,321,932775,-37875,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,9600,17.3,32.45,17.3,28.7,28.7,28.7,138617,1000989.97,2947.57,5969100,-322575,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,9650,40.65,48.25,38.1,42.9,42.7,42.9,29948,217705.93,957.28,1204050,145500,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,9700,63.6,73,58.6,66.25,66,66.25,115463,845627.82,5634.49,3107475,397050,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,9750,94.35,103.65,87,95.55,94.05,95.55,1791,13222.76,126.08,77700,33450,9653.5
