NIFTY,25-May-2017,29-Jun-2017,PE,9850,0,0,0,561.3,0,323.8,0,0,0,0,0,9509.75
NIFTY,20-Jun-2017,29-Jun-2017,PE,9800,128,144,123,133.5,133.25,133.5,11410,84988.04,1124.54,504900,-16650,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,9850,175,180,171.55,174.35,171.55,174.35,12,90.23,1.58,17850,0,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,9900,219.2,235,210.5,223.05,220.65,223.05,766,5815.03,127.48,207075,900,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,281.7,0,0,0,0,0,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,10000,314.1,330.75,308.1,320.5,322.35,320.5,2059,15937.13,494.63,786900,-87225,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,10050,0,0,0,430.15,430.15,380.6,0,0,0,225,0,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,10100,409,411,409,411,411,411,6,47.3,1.85,21600,-375,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,10150,0,0,0,460,460,480.35,0,0,0,150,0,9653.5
NIFTY,20-Jun-2017,29-Jun-2017,PE,10200,516,516,516,516,516,516,1,8.04,.39,675,0,9653.5
NIFTY,21-Jun-2017,29-Jun-2017,PE,8900,1.4,1.45,1.25,1.35,1.25,1.35,1037,6923.02,1.05,751350,-10500,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,8950,1.4,1.4,1.4,1.4,1.4,1.4,3,20.14,0,5850,0,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,9000,1.75,1.8,1.45,1.55,1.45,1.55,16366,110490.21,19.71,3411075,-92325,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,9050,1.75,1.8,1.6,1.7,1.6,1.7,38,257.97,.05,15525,-675,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,9100,1.7,2.25,1.6,1.75,1.7,1.75,10872,74216.02,14.62,1600050,103500,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,9150,2.1,2.25,1.9,2.05,1.9,2.05,72,494.21,.11,49725,-825,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,9200,5,5,2.05,2.25,2.2,2.25,18827,129940.41,34.11,2900800,177900,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,9250,3.05,3.45,2.2,2.5,2.2,2.5,986,6842.38,2.01,145425,-2175,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,9300,5,5,2.95,3.4,3.2,3.4,32943,229869.84,92.41,3515625,-10875,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,9350,5.5,7.2,3.7,4.4,4.15,4.4,3429,24059.23,13.36,251625,-2625,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,9400,7.55,9.8,5.55,6.4,6.2,6.4,76981,543150.97,434.92,4495875,-43350,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,9450,10.6,14,7.45,8.65,8.3,8.65,16360,116076.67,125.17,740025,101550,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,9500,15.7,20,10.95,12.8,12.25,12.8,168375,1201629.95,1958.08,5861325,213150,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,9550,20.8,29.85,15.6,18.55,17.7,18.55,54435,390791.04,900.35,1085325,152550,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,9600,35,45.6,26.25,30.3,29.25,30.3,259656,1876586.59,7063.39,6536325,567225,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,9650,54.95,67,41.8,47.35,46,47.35,39965,290873.68,1626.99,1426500,222450,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,9700,72.85,99.45,67,75.65,74,75.65,109886,806394.26,6973.61,2875050,-232425,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,9750,112.95,135,101.05,108.8,107,108.8,1640,12138.44,145.94,61725,-15975,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,9800,143.5,184.4,139.2,149.9,146.9,149.9,10189,76132.59,1243.44,496275,-8625,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,9850,210.9,221.35,189.45,192.35,189.45,192.35,131,988.45,20.69,10200,-7650,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,9900,248.45,273,230.7,241.25,238.05,241.25,481,3663.08,91.65,205950,-1125,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,302.65,0,0,0,0,0,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,10000,345.6,370.7,330.05,340.1,336.9,340.1,1176,9136.04,316.04,729000,-57900,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,10050,0,0,0,430.15,430.15,402.2,0,0,0,225,0,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,10100,462,462,461.2,461.2,461.2,461.2,3,23.76,1.04,21600,0,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,10150,0,0,0,460,460,502.05,0,0,0,150,0,9633.6
NIFTY,21-Jun-2017,29-Jun-2017,PE,10200,0,0,0,516,516,551.95,0,0,0,675,0,9633.6
NIFTY,22-Jun-2017,29-Jun-2017,PE,8900,1,1.5,0.85,1.35,1.3,1.35,1005,6709.22,.85,745275,-6075,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,8950,0,0,0,1.4,1.4,0,0,0,0,5850,0,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,9000,1.25,1.75,1.15,1.6,1.75,1.6,19241,129895.89,19.14,3439950,28875,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,9050,0,0,0,1.7,1.6,0,0,0,0,15525,0,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,9100,1.45,2.05,1.25,1.8,2.05,1.8,12003,81933.75,13.28,1581750,-18300,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,9150,1.4,2,1.3,2,2,2,233,1599.25,.28,49800,75,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,9200,2,2.8,1.45,2.35,2.8,2.35,17847,123169.46,25.16,2788600,-112200,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,9250,2.25,5,1.4,2.85,5,2.85,1516,10519.55,2.3,158025,12600,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,9300,2.8,4.45,1.9,3.8,4.4,3.8,46285,322931.88,94,3470550,-45075,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,9350,3.4,6.6,2.5,5.15,2.5,5.15,5320,37321,14.5,239925,-11700,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,9400,5.95,8.3,3.35,7.1,8.1,7.1,98337,693656.01,380.16,4436925,-58950,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,9450,7.35,11.5,4.6,9.75,11.5,9.75,23615,167510.76,139.45,815175,75150,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,9500,8,18.05,6.55,15.2,17.25,15.2,230696,1645440.14,1731.14,5539050,-322275,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,9550,11.6,26.6,9.15,22.35,24.6,22.35,76112,545976.97,824.77,882150,-203175,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,9600,24,41.95,14.15,35.95,39.5,35.95,402958,2908443.11,7145.51,5429775,-1106550,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,9650,30.05,63.4,22,55.55,58.85,55.55,107800,783119.82,2917.32,1313850,-112650,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,9700,50.65,99,39.5,86.65,90,86.65,245158,1794338.4,10813.95,2798400,-76650,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,9750,93.15,136.75,63.5,120.65,124.25,120.65,6762,49881.42,434.3,95700,33975,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,9800,120.7,185,96.25,167.95,171,167.95,29836,222089.04,2794.44,451200,-45075,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,9850,175.4,222,141.7,213.9,211.45,213.9,67,503.66,8.7,9000,-1200,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,9900,225.1,273.8,183,256.4,265.95,256.4,1696,12868.45,275.65,210750,4800,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,307.8,0,0,0,0,0,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,10000,321.7,377.75,282.2,361.55,366,361.55,2896,22397.29,677.29,591075,-137925,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,10050,342.35,367.95,320,320,320,320,5,38.99,1.3,300,75,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,10100,416,469.3,384.45,464.4,468.65,464.4,409,3222.19,124.01,18225,-3375,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,10150,450.05,450.05,428.2,428.2,428.2,428.2,2,15.88,.66,75,-75,9630
NIFTY,22-Jun-2017,29-Jun-2017,PE,10200,477.65,572.45,477.2,562.7,550.2,562.7,293,2348.8,107.35,15600,14925,9630
NIFTY,23-Jun-2017,29-Jun-2017,PE,8900,1.2,1.35,0.9,1,0.9,1,3597,24013.04,3.07,716775,-28500,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,8950,0.65,0.65,0.65,0.65,0.65,0.65,1,6.71,0,5775,-75,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,9000,1.35,1.6,1,1.15,1,1.15,39963,269789.29,39.04,3503025,63075,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,9050,1.55,1.55,1.3,1.3,1.3,1.3,2,13.58,0,15600,75,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,9100,1.5,1.95,1.2,1.4,1.3,1.4,19998,136509.8,23.45,1565400,-16350,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,9150,1.8,2.35,1.35,1.65,1.55,1.65,1137,7804.19,1.52,63675,13875,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,9200,2.3,2.95,1.7,2,1.8,2,39051,269515.32,63.42,3106825,318225,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,9250,2.75,3.7,1.95,2.55,2.35,2.55,6510,45175.86,12.74,210075,52050,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,9300,4.4,5.4,2.8,3.45,3,3.45,80876,564341.92,231.82,3489525,18975,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,9350,4.65,7.4,3.6,4.6,4,4.6,12113,84989.53,47.11,282975,43050,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,9400,7.9,10.95,5.55,7.1,6.25,7.1,189533,1337295.48,1087.83,3199650,-1237275,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,9450,10.05,16,7.8,10.4,9.25,10.4,52354,371495.24,436.26,1161450,346275,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,9500,16,24.9,12.95,18.4,16.5,18.4,315974,2255570.52,4255.77,5819400,280350,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,9550,27,37.8,19.35,29.6,26.85,29.6,111593,801635.14,2350.27,1138050,255900,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,9600,33,60,31,48.7,45.5,48.7,392063,2836232.87,13379.27,4910100,-519675,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,9650,53.55,90,49.55,76.75,73.65,76.75,53610,390828.75,2826.37,1109325,-204525,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,9700,80.85,133,80.85,118.4,114.9,118.4,118055,868435.65,9585.53,2088525,-709875,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,9750,120.2,174.25,120,159.65,156.65,159.65,2787,20689.77,309.84,82875,-12825,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,9800,165.05,223.7,162.6,206.75,203.95,206.75,8578,64290.78,1242.48,372075,-79125,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,9850,245,251,240.65,245,245,245,6,45.43,1.1,9000,0,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,9900,260.05,318,260.05,304,303,304,976,7460.96,214.16,200550,-10200,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,364.5,0,0,0,0,0,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,10000,369.65,418.45,360.75,404.45,403.2,404.45,1591,12406.55,474.05,510150,-80925,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,10050,0,0,0,320,320,464.4,0,0,0,300,0,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,10100,472.05,522.25,469.95,510.05,511.4,510.05,108,858.55,40.45,15450,-2775,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,10150,0,0,0,428.2,428.2,564.3,0,0,0,75,0,9574.95
NIFTY,23-Jun-2017,29-Jun-2017,PE,10200,588.7,600.65,588.7,600.65,600.65,600.65,3,24.28,1.33,15600,0,9574.95
NIFTY,27-Jun-2017,29-Jun-2017,PE,8900,0.6,1.05,0.5,0.75,0.7,0.75,7788,51989.31,4.41,708075,-8700,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,8950,0.05,0.05,0.05,0.05,0.05,0.05,1,6.71,0,5850,75,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,9000,0.8,1.3,0.55,0.9,0.8,0.9,37517,253266.15,26.4,3408975,-94050,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,9050,0.6,1.15,0.6,0.95,0.9,0.95,57,386.93,.04,17925,2325,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,9100,0.9,1.6,0.6,1,1,1,34497,235471,28.97,1383150,-182250,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,9150,0.7,1.95,0.7,1,0.95,1,1506,10336.37,1.44,77325,13650,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,9200,1.45,2.85,0.9,1.4,1.5,1.4,56892,392634.62,79.82,3006475,-100350,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,9250,1.75,3.85,1.15,2.05,2.35,2.05,9630,66826.48,18.35,268725,58650,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,9300,2.55,6.2,1.5,2.95,2.9,2.95,140626,981296.24,429.89,3199425,-290100,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,9350,3.3,9.95,1.95,4.3,3.5,4.3,42562,298665.17,199.14,424200,141225,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,9400,4.95,16.85,3.05,7.85,7.8,7.85,332525,2346959.93,2658.68,3500850,301200,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,9450,5,29.55,4.4,15,14.75,15,156826,1113645.15,2140.87,999225,-162225,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,9500,11.55,51.15,8.25,29.3,29.8,29.3,559746,4001632.45,13442.2,5133450,-685950,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,9550,19.75,82.1,15.25,53.45,54.3,53.45,127634,918906,4727.48,742800,-395250,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,9600,34.1,123.55,28.55,92.15,91.6,92.15,315920,2293031.61,18407.61,2851425,-2058675,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,9650,60.1,169.5,54.25,138.05,134.15,138.05,32536,238199.53,2720.23,297750,-811575,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,9700,107.9,219.75,93.25,186.15,186.25,186.15,55704,411824.51,6577.91,1404150,-684375,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,9750,140.7,260.05,134.25,230.55,226.2,230.55,916,6850.57,152.32,61125,-21750,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,9800,184.95,317.8,181.25,283.25,280.4,283.25,4940,37265.87,956.87,213600,-158475,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,9850,245,330,245,325,325,325,3,22.84,.68,9000,0,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,9900,284.45,413,277.4,384.85,375.15,384.85,466,3591.85,131.8,194475,-6075,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,435.1,0,0,0,0,0,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,10000,388.05,513.9,379,479.95,480,479.95,3083,24190.79,1068.29,344400,-165750,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,10050,505,505,505,505,505,505,1,7.92,.38,300,0,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,10100,488.5,595.9,488.5,583.6,583.6,583.6,57,456.27,24.5,14925,-525,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,10150,0,0,0,428.2,428.2,635,0,0,0,75,0,9511.4
NIFTY,27-Jun-2017,29-Jun-2017,PE,10200,588.5,676,587.55,676,676,676,6,48.61,2.71,15300,-300,9511.4
NIFTY,28-Jun-2017,29-Jun-2017,PE,8900,0.6,0.6,0.3,0.4,0.3,0.4,3251,21701.47,1.04,711000,2925,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,8950,0,0,0,0.05,0.05,0,0,0,0,5850,0,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,9000,0.85,0.9,0.3,0.4,0.4,0.4,29682,200363.97,10.47,3160650,-248325,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,9050,0.5,0.55,0.45,0.55,0.45,0.55,53,359.76,.02,17775,-150,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,9100,0.55,0.95,0.35,0.45,0.45,0.45,23418,159837.27,9.42,1288050,-95100,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,9150,1.15,1.15,0.25,0.5,0.5,0.5,975,6691.37,.43,64650,-12675,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,9200,1.2,1.7,0.45,0.65,0.6,0.65,59544,410886.41,32.81,2963725,-42750,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,9250,2.3,2.75,0.6,1.05,0.85,1.05,17026,118132.14,14.26,473700,204975,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,9300,4.4,4.4,0.9,1.55,1.4,1.55,140178,977917.91,176.36,3543850,344425,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,9350,5.6,6.25,1.9,2.75,2,2.75,68889,483253.51,169.4,577875,153675,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,9400,8.15,11.85,3.95,6.2,4.3,6.2,409414,2888565.92,2197.22,4186500,685650,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,9450,15.9,22.3,8.05,13,9.25,13,232606,1651183.64,2588.61,1571775,572550,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,9500,28.05,44.9,21.3,30.85,24.25,30.85,538307,3848543.53,13106.15,4192425,-941025,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,9550,49.4,80,45.8,59.05,53,59.05,45601,328693.22,2076.06,624000,-118800,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,9600,99.05,126.8,82.6,104.1,95.95,104.1,117660,856200.01,9048.01,2195550,-655875,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,9650,145.15,172.75,128.25,152.55,142,152.55,3995,29361.22,447.41,194475,-103275,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,9700,194.9,227,176.35,203.7,197,203.7,12112,89923.5,1808.7,1233300,-170850,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,9750,250.65,269.95,223.1,245.45,241.05,245.45,420,3148.11,76.86,49875,-11250,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,9800,305.35,322.5,274.7,299,290.1,299,2259,17104.53,500.88,124575,-89025,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,9850,351.7,351.7,351.7,351.7,351.7,351.7,1,7.65,.26,9000,0,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,9900,403.85,420.2,375,400.3,390.35,400.3,1599,12352.97,480.4,145650,-48825,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,457,0,0,0,0,0,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,10000,510.45,517.6,475.55,504.75,489,504.75,1153,9075.85,428.35,302625,-41775,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,10050,0,0,0,505,505,557,0,0,0,300,0,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,10100,603.3,609.9,574.95,600.75,600.75,600.75,50,400.79,22.04,11325,-3600,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,10150,0,0,0,428.2,428.2,656.95,0,0,0,75,0,9491.25
NIFTY,28-Jun-2017,29-Jun-2017,PE,10200,704,704,679,686.75,686.75,686.75,7,57.16,3.61,15150,-150,9491.25
NIFTY,29-Jun-2017,29-Jun-2017,PE,8900,0.05,0.15,0.05,0.05,0.05,0,5009,33435.32,.25,685575,-25425,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,8950,0.1,0.2,0.05,0.1,0.1,0,42,281.93,0,5625,-225,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,9000,0.1,0.3,0.05,0.05,0.05,0,25529,172322.41,1.66,3083100,-77550,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,9050,0.1,0.15,0.05,0.1,0.05,0,106,719.48,.01,17700,-75,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,9100,0.05,0.2,0.05,0.1,0.05,0,9969,68039.04,.61,1307700,19650,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,9150,0.05,0.3,0.05,0.1,0.05,0,444,3046.98,.03,64950,300,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,9200,0.3,0.3,0.05,0.1,0.05,0,22139,152760.7,1.6,2997100,33375,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,9250,0.25,0.4,0.05,0.1,0.05,0,8679,60211.25,.69,231450,-242250,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,9300,0.05,0.6,0.05,0.1,0.05,0,78053,544429.87,10.2,2935000,-608850,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,9350,0.8,0.9,0.05,0.1,0.05,0,49107,344372.92,10.08,636900,59025,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,9400,2.95,2.95,0.05,0.1,0.05,0,310444,2188791.02,160.82,3794700,-391800,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,9450,3.6,6.85,0.05,0.15,0.05,0,390007,2764660.2,485.59,1726350,154575,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,9500,12.75,19.8,0.05,1.95,0.05,0,1141702,8139517.7,4890.95,4031175,-161250,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,9550,34.7,53.95,5,35.3,43,0,529293,3799204.39,8143.28,129150,-494850,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,9600,87.9,98.75,21.05,85.1,91.3,0,317772,2301135.61,13177.21,737025,-1458525,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,9650,120.15,147.1,61.05,134.1,133,0,8232,60207.49,628.39,26475,-168000,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,9700,173.15,195.95,114,179.45,185.55,0,33589,248360.09,4000.11,300900,-932400,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,9750,211.05,245,165,241.15,243,0,974,7279.91,157.53,11025,-38850,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,9800,267.45,291.55,211.45,280.25,286.45,0,3772,28452.56,728.36,54225,-70350,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,9850,290.05,353.35,278.55,333.85,345.65,0,210,1599.65,48.28,1125,-7875,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,9900,368.2,388.3,312.4,382.85,382.65,0,1345,10346.25,359.63,92025,-53625,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,9950,0,0,0,645.9,0,0,0,0,0,0,0,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,10000,473.2,490,409.15,479.75,484,0,5033,39442.72,1695.22,41400,-261225,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,10050,531.1,531.1,531.1,531.1,531.1,0,1,7.94,.4,225,-75,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,10100,565,596,520.3,594.25,595.85,0,109,872.88,47.21,10800,-525,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,10150,0,0,0,428.2,428.2,0,0,0,0,75,0,9504.1
NIFTY,29-Jun-2017,29-Jun-2017,PE,10200,658.05,675,639.8,675,675,0,203,1650.75,97.8,375,-14775,9504.1
