NIFTY,26-Oct-2017,30-Nov-2017,CE,10650,20.05,29,19.7,26.85,27,26.85,621,4972.59,12.36,29475,29025,10343.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10850,11.5,11.5,7.3,9.2,9.2,9.2,801,6523.47,5.34,58725,16350,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10900,7.65,7.65,4.75,5.8,6.25,5.8,22762,186178.66,99.31,953700,114975,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10450,144,144,107.85,120,118,120,10092,80013.17,917.12,351000,105225,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10500,105.35,108.55,83.35,94.55,94,94.55,121030,961719.81,8608.56,3236400,-186825,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10550,72.6,80.25,62.75,72.05,71.9,72.05,6704,53411.8,366.4,132750,-4425,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10600,63.05,63.15,45.9,53.9,53.95,53.9,83476,666997.4,3363.2,2343300,278175,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10650,63.9,63.9,32.55,38.95,39.05,38.95,4008,32129.91,116.01,116625,35700,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10200,300,313,280.05,297.45,297.3,297.45,3391,26703.82,762.67,1105800,-44925,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10250,264,270.65,238.05,256.95,254,256.95,116,914.05,22.3,47700,-375,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10300,224.95,233.75,201.5,217.15,215.8,217.15,16233,128076.91,2676.98,2381325,-44025,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10350,184.45,195,168.9,183.05,183,183.05,1002,7915.15,137.12,181500,600,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10400,168.85,168.85,135.95,150.05,148.15,150.05,56249,445099.69,6357.49,2930250,-230325,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10000,480,487.75,452,473.75,470.3,473.75,1535,12056.09,543.59,997575,-23100,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10050,0,0,0,450,450,435.3,0,0,0,4425,0,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10100,390.15,398.8,364,383.6,380.55,383.6,2129,16741.16,613.98,934125,-57900,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10150,353.8,354.55,331.85,331.85,331.85,331.85,7,55.11,1.82,19275,-75,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,9700,757,765.5,734.65,757.25,757.25,757.25,75,588.15,42.53,280500,-3300,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,9750,0,0,0,523,523,721.5,0,0,0,225,0,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,9800,658.15,676.3,639.45,655.9,654.25,655.9,528,4140.44,259.64,442725,-17475,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,9850,0,0,0,600.85,600.85,623.65,0,0,0,300,0,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,9900,570.3,583.3,547.4,568.5,566,568.5,465,3650.82,198.2,717525,-10950,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,9950,0,0,0,383.1,383.1,527.8,0,0,0,3750,0,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,9600,856.4,867.4,833.3,852.55,850.65,852.55,337,2641.07,214.67,319500,4425,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,820.3,0,0,0,0,0,10423.8
NIFTY,03-Nov-2017,30-Nov-2017,CE,10950,4.7,4.7,3.85,4.4,4.2,4.4,166,1363.79,.52,25200,3375,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,11000,3.3,3.75,2.75,3.1,3,3.1,25570,211010.12,57.62,1782375,76650,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10700,30.95,31.45,22.5,28.35,28.95,28.35,59469,478430.99,1192.26,2570100,-30675,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10750,21.4,21.5,15.6,18.9,18.3,18.9,1039,8391.05,14.11,97275,9150,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10800,13.9,17.1,10.5,12.35,12.55,12.35,47846,387977.51,424.91,2069775,679650,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10850,10,10.25,6.9,8.5,8.4,8.5,652,5309.65,4,62775,4050,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10900,7.5,7.5,5,5.7,5.8,5.7,18723,153137.06,76.54,978975,25275,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10450,128.85,135,105.4,131.55,134.95,131.55,9416,74664.07,866.17,334350,-16650,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10500,106.05,106.2,80.65,103.2,105.25,103.2,132082,1049550.07,9404.32,3056175,-180225,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10550,79.75,80.55,62.05,78,79.05,78,6567,52319.78,358.39,134700,1950,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10600,60.05,60.7,45.65,57.5,58.7,57.5,86199,688732.01,3449.96,2543250,199950,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10650,42.65,42.7,32.75,40.6,40.7,40.6,5057,40537.25,144.47,137775,21150,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10200,306.3,326.95,275.15,321.75,322.3,321.75,2952,23259.58,676.78,1112925,7125,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10250,267.95,282.7,237.65,278.5,282.7,278.5,137,1080.11,26.92,46350,-1350,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10300,233.1,242.85,198.3,237.5,238.25,237.5,11223,88565.46,1867.78,2362575,-18750,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10350,194.15,204.9,165.8,199.8,204.9,199.8,2707,21391.13,378.04,189975,8475,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10400,165.85,169.35,134,164.3,168.5,164.3,49441,391333.72,5693.92,2957700,27450,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10000,483.3,506,448.8,502.3,504.9,502.3,1332,10472.34,482.34,982200,-15375,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10050,435,435,412.4,420,420,420,5,39.27,1.59,4200,-225,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10100,394.8,414.1,359.8,407.6,411,407.6,1457,11465.33,428.56,906450,-27675,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10150,350,356,324.15,355,355,355,15,118.13,3.94,19050,-225,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,9700,760,786.5,729.25,783.55,786.5,783.55,405,3177.49,231.11,288375,7875,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,9750,0,0,0,523,523,748.05,0,0,0,225,0,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,9800,664.3,698.05,638.1,690,692.1,690,302,2371.6,151.9,440100,-2625,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,9850,0,0,0,600.85,600.85,649.55,0,0,0,300,0,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,9900,575.8,600.15,546,593.4,597,593.4,691,5429.58,298.91,694050,-23475,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,9950,0,0,0,383.1,383.1,552.55,0,0,0,3750,0,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,9600,860.9,887.35,827.45,879.65,887.35,879.65,211,1653.74,134.54,320100,600,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,847.15,0,0,0,0,0,10452.5
NIFTY,06-Nov-2017,30-Nov-2017,CE,10950,4,14.9,3.4,4.55,4.5,4.55,483,3968.58,1.94,37875,12675,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,11000,3.05,3.6,2.4,3.15,3.05,3.15,34999,288824.06,82.31,1737450,-44925,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,10700,22.9,38.9,20,31.05,29,31.05,107617,866039.4,2412.98,2613225,43125,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,10750,16.3,26.6,13.8,20.5,19.95,20.5,5284,42684.74,82.49,121500,24225,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,10800,10.6,17,8.65,13.05,12.85,13.05,65093,527889.56,636.26,2301450,231675,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,10850,7.25,11,6.35,8.55,8.85,8.55,1522,12395.46,10.19,69150,6375,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,10900,5.9,7.2,4.25,5.75,5.6,5.75,29752,243350.11,127.51,956475,-22500,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,10450,128.5,160,106.4,138.5,135.15,138.5,10412,82638.74,1034.69,323925,-10425,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,10500,97,129,70.35,109.8,105.55,109.8,139683,1110991.94,10988.31,3286575,230400,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,10550,55.05,100,55.05,84.6,81,84.6,10518,83865.42,641.74,164625,29925,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,10600,45.6,75.75,42.45,62.65,60,62.65,120488,963390.92,5511.32,2807925,264675,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,10650,30.95,54.9,29.15,44.05,43.2,44.05,6822,54717.54,226.81,151650,13875,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,10200,300.9,359.95,285,331.9,321,331.9,2488,19636.96,603.76,1121850,8925,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,10250,250.4,311,249,279.55,278.45,279.55,94,742.17,19.54,46125,-225,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,10300,225,273.1,204.5,240.75,236.75,240.75,14509,114704.84,2622.81,2167575,-195000,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,10350,172.1,232.95,170,208.25,203.45,208.25,1332,10535.89,196.24,173400,-16575,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,10400,163.35,197.25,137,172.1,166,172.1,56582,448401.85,7062.25,3020550,62850,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,10000,468.4,541,460.4,508.05,499.9,508.05,861,6785.35,327.85,978525,-3675,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,10050,445,445,445,445,445,445,1,7.87,.33,4125,-75,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,10100,399.9,450,371.8,413.75,409.2,413.75,1617,12754.62,505.85,888450,-18000,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,10150,355,401,355,364.35,356.9,364.35,11,86.81,3.07,18975,-75,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,9700,755.9,825,743,779.9,779.35,779.9,67,527.16,39.74,286575,-1800,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,9750,0,0,0,523,523,742,0,0,0,225,0,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,9800,662.8,730,650,689.05,697.3,689.05,286,2249.01,146.91,423300,-16800,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,9850,0,0,0,600.85,600.85,643.05,0,0,0,300,0,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,9900,577.2,636,557.1,612.35,590,612.35,597,4703.38,270.65,674025,-20025,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,9950,0,0,0,383.1,383.1,545.15,0,0,0,3750,0,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,9600,847.85,921.2,847.85,899.75,879.5,899.75,326,2568.03,220.83,298275,-21825,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,841.4,0,0,0,0,0,10451.8
NIFTY,07-Nov-2017,30-Nov-2017,CE,10950,5.45,6,2.7,3.95,3.9,3.95,599,4921.06,1.78,51375,13500,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,11000,3.7,3.8,2.05,2.75,2.75,2.75,55287,456229.27,111.52,1976925,239475,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,10700,33,37.75,13.9,19.6,20.75,19.6,166965,1342788.35,2894.22,3131550,518325,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,10750,23.15,27,8.4,14.5,14.5,14.5,6428,51904.17,78.42,186975,65475,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,10800,13.85,16.85,5.8,8.9,9.4,8.9,96616,783321.72,732.12,2359275,57825,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,10850,10.75,11,4.5,6.6,6.6,6.6,2109,17172.79,10.8,86100,16950,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,10900,6.2,7.35,3.2,4.5,4.65,4.5,59280,484824.69,210.69,1187175,230700,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,10450,144.85,154.95,82.55,97.6,99.25,97.6,20467,162081.29,1671.18,391425,67500,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,10500,112.85,124.65,61.15,74.6,76.3,74.6,269048,2136082.3,17329.3,4198125,911550,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,10550,93,96,44.35,55.8,56.65,55.8,23281,185385.09,1174.18,372675,208050,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,10600,69.35,73,31.5,40.55,41.5,40.55,203876,1628117.94,7303.74,3498375,690450,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,10650,48.35,53,21.1,28.85,28.6,28.85,12249,98141.78,302.89,211350,59700,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,10200,340,348.8,241.8,259.85,264,259.85,6764,53113.88,1369.28,1073625,-48225,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,10250,301.85,305,203.8,220.05,225,220.05,224,1760.04,38.04,48675,2550,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,10300,255.05,263.45,166.35,187.15,188,187.15,24871,195950.95,3822.47,2099250,-68325,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,10350,214.3,223,136,156.45,158,156.45,7243,57102.34,878.55,338250,164850,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,10400,180,189.5,107.05,124.55,126.75,124.55,96845,765400.16,10009.16,3269400,248850,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,10000,527,527,410,435,432.8,435,1697,13297.85,570.35,965550,-12975,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,10050,0,0,0,445,445,356.4,0,0,0,4125,0,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,10100,431.1,435.3,322.45,344.85,347,344.85,1717,13499.42,493.15,874650,-13800,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,10150,380,381,293.6,296.5,293.6,296.5,8,62.91,2.01,18975,0,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,9700,801.65,806,693.1,717.15,710,717.15,280,2190.68,153.68,282675,-3900,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,9750,0,0,0,523,523,639.6,0,0,0,225,0,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,9800,702.2,711,595,622.6,620.85,622.6,2173,17013.91,1042.36,306900,-116400,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,9850,0,0,0,600.85,600.85,542.05,0,0,0,300,0,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,9900,626.3,626.3,503.4,529.25,531.35,529.25,744,5833.69,309.49,669750,-4275,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,9950,0,0,0,383.1,383.1,446.95,0,0,0,3750,0,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,9600,902,902,788,812.75,811.85,812.75,1077,8395.05,640.65,236250,-62025,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,738.45,0,0,0,0,0,10350.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,10950,3.8,3.8,2.55,3,3,3,238,1955.15,.57,48900,-2475,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,11000,2.4,2.75,2.1,2.25,2.25,2.25,21743,179418.35,38.6,2043375,66450,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,10700,19.75,20.5,11,12.55,13.7,12.55,102547,824154.7,1215.02,2949825,-181725,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,10750,13.75,14,7.65,8.9,9.35,8.9,3752,30281.09,30.59,206400,19425,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,10800,9.35,9.5,5.15,5.8,5.95,5.8,56245,455886.96,302.46,2513325,154050,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,10850,5.95,7.4,4,4.55,4.95,4.55,1141,9289.72,4.83,100650,14550,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,10900,4.6,4.7,3,3.4,3.55,3.4,24867,203358.3,70.57,1327200,140025,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,10450,100.05,101.1,62,68.7,72.15,68.7,14418,113867.51,866.44,462525,71100,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,10500,76.5,78,45.3,50.75,54.6,50.75,202927,1607450.03,9399.91,4681725,483600,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,10550,55.05,58.35,32.1,36.75,39.8,36.75,10055,79897.93,337.74,434775,62100,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,10600,40.65,42.65,23,26.35,28.3,26.35,134594,1073293.83,3271.53,3799350,300975,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,10650,28.55,29.95,16,17.75,19.9,17.75,5838,46728.49,97.46,220950,9600,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,10200,262.25,271,200.5,214.4,222.85,214.4,5330,41680,905.5,1110750,37125,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,10250,217.95,230.5,166.8,177.95,184.45,177.95,430,3366.08,60.45,59175,10500,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,10300,185.7,193.5,133.05,143.55,149.4,143.55,40161,315012.09,4768.36,2501775,402525,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,10350,165,165,106.8,116.15,120.8,116.15,9345,73450.21,909.65,417300,79050,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,10400,125.85,129.5,82.3,90.95,95.85,90.95,142716,1124317.21,11132.41,3778500,509100,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,10000,432.1,442,363.5,380.25,390,380.25,2722,21220.64,805.64,959850,-5700,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,10050,378.8,389,352,352,352,352,5,39.1,1.41,4200,75,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,10100,350,355,278.65,291.55,298.15,291.55,2893,22575.34,660.86,874800,150,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,10150,288,295,273,273,273,273,5,39.13,1.07,18750,-225,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,9700,710.05,711,636,641.55,661,641.55,157,1221.47,79.3,278025,-4650,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,9750,0,0,0,523,523,591.25,0,0,0,225,0,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,9800,610.7,631.7,548.5,568,574.2,568,385,3001.46,171.71,298350,-8550,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,9850,0,0,0,600.85,600.85,494.2,0,0,0,300,0,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,9900,518.75,534.6,457.25,470.75,483,470.75,1467,11423.85,531.37,669000,-750,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,9950,0,0,0,383.1,383.1,400.3,0,0,0,3750,0,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,9600,791.25,806.7,742.15,750.05,767.15,750.05,205,1595.25,119.25,224475,-11775,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,689.9,0,0,0,0,0,10303.15
NIFTY,09-Nov-2017,30-Nov-2017,CE,10950,2.75,3.25,2.05,2.65,2.6,2.65,136,1117.17,.27,50925,2025,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,11000,2.25,2.5,1.9,2.15,2.15,2.15,14598,120455.98,22.48,2015775,-27600,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,10700,14,15,8.55,11.75,12.75,11.75,74778,600711.23,617.78,3059250,109425,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,10750,10.25,11.05,6.05,8.15,8.95,8.15,2777,22406.01,16.45,214200,7800,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,10800,6.45,6.5,3.8,5.25,5.6,5.25,51373,416311.87,190.57,3020475,507150,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,10850,5.45,5.95,2.55,4.05,4.35,4.05,671,5462.21,1.95,104025,3375,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,10900,3.65,3.8,2.45,3.15,3.25,3.15,25465,208233.36,56.99,1446675,119475,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,10450,80,82.85,48.65,65.05,69.65,65.05,12512,98667.64,604.84,527700,65175,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,10500,62.5,62.55,35.1,47.5,50.6,47.5,172767,1366590.88,6050.76,4525875,-155850,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,10550,39.75,45.15,24.7,35.15,37,35.15,11355,90137.62,291.18,407250,-27525,10308.95
