NIFTY,26-Oct-2017,30-Nov-2017,CE,10650,20.05,29,19.7,26.85,27,26.85,621,4972.59,12.36,29475,29025,10343.8
NIFTY,09-Nov-2017,30-Nov-2017,CE,10600,33.9,33.9,17.5,24.05,26.25,24.05,118568,944722.77,2107.17,3602325,-197025,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,10650,27.4,27.4,12.3,16.6,18.5,16.6,3703,29623.4,45.68,230400,9450,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,10200,240.05,243,175.15,211.85,223,211.85,8354,65171.52,1263.42,1113225,2475,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,10250,197,204.45,142.5,175.2,184.05,175.2,666,5201.96,82.08,56925,-2250,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,10300,159.75,171.3,112.1,140.45,149.75,140.45,63222,494798.89,6408.94,2581950,80175,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,10350,123.75,137,87.9,111.7,120,111.7,12421,97421.66,1003.65,493725,76425,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,10400,103,108.6,66,86.5,93.95,86.5,177387,1394886.24,11267.64,3859425,80925,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,9950,405,405,405,405,405,405,1,7.77,.3,3675,-75,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,10000,415,416.95,336,379.9,390.05,379.9,1732,13468.37,478.37,937275,-22575,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,10050,360,360,300,300,300,300,30,233.19,7.06,3450,-750,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,10100,319.8,327.3,250.55,294.95,303.45,294.95,3186,24821.44,687.49,872175,-2625,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,10150,279.25,279.25,215,262,262,262,35,272.73,6.29,18825,75,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,9750,0,0,0,523,523,594.95,0,0,0,225,0,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,9800,591.25,605.7,520,566.7,580.45,566.7,159,1236.34,67.69,291225,-7125,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,9850,0,0,0,600.85,600.85,497.2,0,0,0,300,0,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,9900,503.05,509.55,425,474.25,487.35,474.25,764,5935.56,262.86,672150,3150,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,9600,796.75,796.75,710.45,756.4,769.75,756.4,60,465.4,33.4,223050,-1425,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,693.9,0,0,0,0,0,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,CE,9700,696,696.6,607,653.2,665.5,653.2,201,1559.51,97.23,283800,5775,10308.95
NIFTY,10-Nov-2017,30-Nov-2017,CE,10950,2.4,2.55,2,2.4,2.4,2.4,62,509.28,.11,49800,-1125,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,11000,2.05,2.15,1.7,1.95,1.95,1.95,19628,161959.91,28.91,1859850,-155925,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,10700,10.85,12.7,7.2,9.4,9.8,9.4,74742,600337.64,533.09,3145800,86550,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,10750,6.9,8.65,3.1,6.55,6.55,6.55,2192,17683.91,10.91,228525,14325,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,10800,4.75,5.25,3.35,4,4.05,4,34293,277881.77,108.47,2959725,-60750,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,10850,3.3,4,2.75,3.4,3.4,3.4,649,5282.91,1.67,97800,-6225,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,10900,2.85,3.1,2.3,2.7,2.7,2.7,25416,207827.28,51.48,1337550,-109125,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,10450,50.95,70.3,41.55,56.2,58.4,56.2,26584,209466.19,1114.09,902400,374700,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,10500,48.95,52.2,30,40.4,42.65,40.4,210475,1663851.31,6360.69,4574625,48750,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,10550,39.25,39.25,21.35,29.4,30.4,29.4,11933,94684.62,264.75,372150,-35100,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,10600,20.8,26.7,14.85,19.65,20.9,19.65,135630,1080296.48,2037.98,3801525,199200,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,10650,15,18.45,9.45,12.9,14.15,12.9,4282,34246.66,44.19,242100,11700,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,10200,190.05,224,158.7,184.5,200.85,184.5,19048,148362.65,2645.45,1318350,205125,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,10250,164.5,183.95,128,155.55,167.65,155.55,2625,20481.98,302.3,63450,6525,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,10300,139.95,151,100.05,124.6,134,124.6,128273,1002798.4,11889.47,3270075,688125,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,10350,92.05,121,77,97.45,104.65,97.45,20939,164078.63,1539.64,535800,42075,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,10400,81.65,94.2,56.8,74.3,80.15,74.3,265699,2087252.8,14800.6,3754200,-105225,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,9950,0,0,0,405,405,411.05,0,0,0,3675,0,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,10000,371,393.6,313.7,358.5,367,358.5,3878,30097.14,1012.14,915525,-21750,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,10050,315,315,315,315,315,315,1,7.77,.24,3450,0,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,10100,264.25,305,231.05,268.05,280,268.05,2338,18174.12,463.77,854250,-17925,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,10150,220.55,248,195.05,228.4,240,228.4,34,264.67,5.85,18975,150,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,9750,0,0,0,523,523,605.6,0,0,0,225,0,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,9800,540,572,502,549.2,554.55,549.2,623,4826.12,247.07,271725,-19500,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,9850,0,0,0,600.85,600.85,507.25,0,0,0,300,0,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,9900,449.1,490.1,406.5,449.2,464.5,449.2,984,7632.94,326.74,668550,-3600,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,9600,735.3,779.95,692,748.4,748.4,748.4,150,1163.3,83.3,218100,-4950,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,704.85,0,0,0,0,0,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,CE,9700,635,676.05,598.85,639.55,646.8,639.55,152,1177.67,71.87,275700,-8100,10321.75
NIFTY,13-Nov-2017,30-Nov-2017,CE,10950,2,2.4,1.6,2,2.35,2,46,377.85,.07,50250,450,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,11000,1.9,2.05,1.7,1.75,1.8,1.75,12113,99948.59,16.34,1849725,-10125,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,10700,9.65,10.8,6.05,6.65,6.15,6.65,54563,438178.96,310.88,3559575,413775,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,10750,4.55,7.25,4,4.7,4.05,4.7,1797,14495.54,7.23,244725,16200,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,10800,4.45,4.65,2.95,3.15,3,3.15,21562,174708.7,56.5,2927475,-32250,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,10850,3.4,3.6,2,2.6,2.35,2.6,982,7993.1,2.07,89475,-8325,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,10900,2.75,2.9,2.15,2.25,2.2,2.25,13355,109201.05,23.93,1326300,-11250,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,10450,53.9,60.55,35.7,38,36,38,15539,122321.95,535.04,1038975,136575,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,10500,30.05,44.65,26,28.1,26.45,28.1,167271,1321471.35,4212.23,5523525,948900,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,10550,27.35,32,18.35,19.6,18.6,19.6,9085,72046.68,161.62,421275,49125,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,10600,19.05,22.55,12.3,13.5,12.5,13.5,97162,773623.25,1185.35,3819000,17475,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,10650,13.35,15.25,9,9.5,9.1,9.5,3114,24899.17,26.09,272175,30075,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,10250,155.4,168.7,115,119.1,116.65,119.1,4287,33382.63,426.32,150675,87225,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,10300,110.1,136.9,88.1,93.4,89.6,93.4,123169,961402.16,9921.63,4002900,732825,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,10350,90,106.75,67.1,72.05,67.3,72.05,18709,146395,1166.39,675375,139575,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,10400,65.3,82,50,53.15,50.05,53.15,196456,1541574.19,9217.39,4838850,1084650,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,9950,0,0,0,405,405,315.75,0,0,0,3675,0,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,10000,360.25,368.05,292.7,300.35,297,300.35,2971,23011.88,729.38,905400,-10125,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,10050,281,281,281,281,281,281,1,7.75,.21,3375,-75,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,10100,268.2,281.45,213,219.1,216.75,219.1,2618,20296.61,465.26,862350,8100,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,10150,239.95,240,178.5,184.4,181,184.4,41,318.01,5.9,18900,-75,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,10200,171,202.4,143.5,148.8,145.55,148.8,18596,144591.97,2332.57,1343925,25575,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,9750,0,0,0,523,523,504.8,0,0,0,225,0,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,9800,546.4,552.8,473,480.4,474.75,480.4,273,2109.42,102.87,271050,-675,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,9850,0,0,0,600.85,600.85,408.15,0,0,0,300,0,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,9900,452.75,452.75,380,386.55,386.15,386.55,740,5725.17,230.67,681000,12450,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,9600,726,726,675,675,675,675,144,1113.47,76.67,213525,-4575,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,603.45,0,0,0,0,0,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,CE,9700,633.75,645.85,563.6,573.9,564.65,573.9,159,1228.04,71.32,267975,-7725,10224.95
NIFTY,14-Nov-2017,30-Nov-2017,CE,11000,1.7,1.85,1.35,1.5,1.35,1.5,15689,129451.91,17.66,1779975,-69750,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,10700,5.3,5.95,4.15,4.5,4.25,4.5,48486,389275.08,174.93,3539475,-20100,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,10750,4.1,4.3,3.2,3.35,3.2,3.35,1632,13162.37,4.37,240150,-4575,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,10800,2.85,3,2.15,2.4,2.2,2.4,25988,210552.26,49.46,2537325,-390150,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,10850,2.35,2.35,1.8,2.15,2.05,2.15,1108,9018.15,1.8,61875,-27600,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,10900,2.05,2.1,1.65,1.85,1.75,1.85,14484,118426.65,19.95,1333125,6825,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,10950,1.2,2.3,1.2,1.8,1.8,1.8,59,484.61,.07,49500,-750,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,10500,25.4,26,17.55,19,18.15,19,157047,1239224.93,2479.81,5631975,108450,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,10550,18.1,18.1,12.05,12.9,12.5,12.9,7484,59297.86,80.71,423150,1875,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,10600,12.35,12.65,8.1,8.75,8.35,8.75,62126,494357.82,456.12,3598200,-220800,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,10650,8.3,8.5,6.05,6.45,6.4,6.45,4766,38093.5,25.07,283575,11400,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,10250,110.1,116,90.95,95.7,94,95.7,14272,110808.54,1092.54,249675,99000,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,10300,88.65,89.9,68.55,72.1,70.05,72.1,206974,1610996.75,12122.6,4375650,372750,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,10350,60.2,67.35,50.6,52.9,51.65,52.9,17550,137003.32,771.45,837000,161625,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,10400,50.9,50.9,36.55,38.35,37.45,38.35,199888,1565484.51,6358.11,4916700,77850,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,10450,33.95,34.95,25.1,26.1,25.4,26.1,26154,205563.65,581.67,920625,-118350,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,9950,327,327,300,300,300,300,5,38.48,1.17,3525,-150,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,10000,287.6,300.9,260,263.9,265.2,263.9,4087,31497.82,845.32,872175,-33225,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,10050,248,248,222.4,227.6,237.9,227.6,5,38.56,.87,3075,-300,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,10100,207.7,217.55,180.9,185.95,185.65,185.95,8249,63691.68,1205.51,875550,13200,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,10150,169.35,180.7,146.55,150.75,147.85,150.75,1281,9904.56,152.94,26625,7725,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,10200,140,146.25,116.85,121.55,120,121.55,63861,494745.46,6208.81,1633500,289575,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,9750,0,0,0,523,523,465,0,0,0,225,0,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,9800,459.95,481.4,439.3,443.25,442,443.25,310,2383.38,104.88,261375,-9675,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,9850,0,0,0,600.85,600.85,368.9,0,0,0,300,0,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,9900,376.75,391,346.7,352.15,351.75,352.15,1166,8975.4,317.85,667575,-13425,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,9600,663,671.65,632,632,632,632,302,2320.12,145.72,199800,-13725,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,563.45,0,0,0,0,0,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,CE,9700,555.65,571,530,534.85,537,534.85,394,3030.24,163.89,257400,-10575,10186.6
NIFTY,15-Nov-2017,30-Nov-2017,CE,10950,2,2,0.75,1.55,1.5,1.55,136,1117.05,.15,48675,-825,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,11000,1.45,1.45,1.3,1.35,1.35,1.35,10474,86421.32,10.82,1716825,-63150,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,10750,3,3,2.05,2.25,2.2,2.25,3149,25394.48,5.67,236025,-4125,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,10800,1.8,2.1,1.7,1.9,1.85,1.9,14460,117146.52,20.52,2367075,-170250,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,10850,0.4,2.65,0.35,1.75,1.8,1.75,456,3711.3,.6,60000,-1875,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,10900,1.6,1.75,1.5,1.75,1.65,1.75,8904,72801.16,10.96,1186200,-146925,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,10500,14.35,16,7.65,9.15,9.8,9.15,132043,1040906.99,1068.37,5825100,193125,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,10550,10.1,10.5,5.65,6.7,6.95,6.7,8530,67543.26,49.63,436725,13575,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,10600,6.05,9.8,3.8,4.35,4.6,4.35,65378,520007.5,252.4,3602400,4200,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,10650,5.4,5.4,3.05,3.45,3.75,3.45,3820,30523.75,11.5,273000,-10575,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,10700,3.6,4,2.55,2.8,2.8,2.8,45916,368579.6,103.7,3126450,-413025,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,10250,90,90,46.65,54.85,58.45,54.85,22936,177404.26,1083.76,410100,160425,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,10300,61,64.4,32.95,39.5,42,39.5,248937,1931641.57,8603.24,4832025,456375,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,10350,44,44,22.9,27.55,29.7,27.55,22021,171479.25,541.24,893175,56175,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,10400,31.05,34.1,15.8,19.05,20.45,19.05,206089,1611037.8,3543.6,5045850,129150,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,10450,22.05,22.05,10.9,13.45,14.15,13.45,23049,180928.89,282.35,806700,-113925,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,9950,230,230,223,223.05,223.05,223.05,11,83.95,1.87,3600,75,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,10000,242,242,178,195.2,204.1,195.2,9968,76322.86,1562.86,960225,88050,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,10050,195.85,195.85,149.95,154.8,170,154.8,381,2916.36,44.57,8925,5850,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,10100,161,164.9,112.75,127.9,134,127.9,45676,350684.86,4689.16,1282500,406950,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,10150,131,132.25,86.75,99.9,104.9,99.9,12143,93420.57,981.98,183975,157350,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,10200,109.75,109.75,63.9,74.3,79.1,74.3,225722,1740904.36,14131.06,3393225,1759725,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,9750,410,411.45,410,410.75,411.45,410.75,2,15.24,.62,375,150,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,9800,412,414.25,344.9,371.95,378.05,371.95,912,6972.02,268.82,252300,-9075,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,9850,0,0,0,600.85,600.85,303.1,0,0,0,300,0,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,9900,319.9,326.75,257.55,279.4,294.55,279.4,2720,20806.23,610.23,657975,-9600,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,9600,604.4,604.4,540,557.65,561,557.65,171,1304.05,72.85,198750,-1050,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,493.8,0,0,0,0,0,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,CE,9700,502.1,505,435,455,468.75,455,854,6522.93,310.08,265500,8100,10118.05
NIFTY,16-Nov-2017,30-Nov-2017,CE,11000,1.35,1.55,1.2,1.45,1.55,1.45,7580,62542.64,7.64,1604325,-112500,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,10750,2.25,3.1,2,2.65,2.8,2.65,1433,11556.13,2.57,246975,10950,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,10800,2.1,4.5,1.65,2.25,2.3,2.25,12876,104313.7,18.1,2361900,-5175,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,10850,1.2,2.15,1.05,2.15,2.1,2.15,86,699.94,.12,60300,300,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,10900,1.75,1.9,1.5,1.85,1.9,1.85,6227,50913.5,7.77,1216350,30150,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,10950,1.5,1.8,1.5,1.8,1.8,1.8,30,246.41,.04,49425,750,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,10500,9.1,17,8.5,15.25,17,15.25,104595,824652.41,966.79,5448975,-376125,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,10550,7.05,11.6,5.9,10.4,11.5,10.4,6860,54321.59,41.84,385800,-50925,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,10600,4.6,7.45,3.85,6.75,7.45,6.75,42950,341623.59,171.09,3463650,-138750,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,10650,3.75,5.45,3.15,5.05,5.4,5.05,2457,19632.78,7.49,289875,16875,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,10700,2.25,3.9,2.05,3.6,3.8,3.6,28638,229883.33,63.38,3022875,-103575,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,10250,60.3,92.45,54.7,84,92.25,84,27029,209222.52,1437.09,593775,183675,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,10300,42.85,69,38.65,62.7,68.8,62.7,236863,1838942.3,9175.63,4145925,-686100,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,10350,30.25,50,26.4,45.35,50,45.35,30042,234022.92,821.89,814050,-79125,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,10400,22.3,35.8,18.3,32.05,35.05,32.05,177787,1390167.08,3428.48,4457250,-588600,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,10450,14.15,25,12.45,22.65,25,22.65,16582,130173.22,211.8,571350,-235350,10214.75
