NIFTY,26-Oct-2017,30-Nov-2017,CE,10650,20.05,29,19.7,26.85,27,26.85,621,4972.59,12.36,29475,29025,10343.8
NIFTY,16-Nov-2017,30-Nov-2017,CE,9950,304.7,324,304.7,320.15,324,320.15,5,38.51,1.2,3600,0,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,10000,212.8,283.7,201.4,267.25,280.45,267.25,8174,62752.44,1447.44,867000,-93225,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,10050,169.85,233.65,167.9,222.4,233,222.4,133,1021.58,19.1,3900,-5025,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,10100,130.15,196,129.55,182.85,194.5,182.85,45632,351053.56,5391.16,1117200,-165300,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,10150,112.9,156.5,98.5,146.15,155.65,146.15,10901,83949.63,965.77,192825,8850,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,10200,78.65,122.85,75.05,112.85,122.45,112.85,219442,1694327.94,15596.64,3201975,-191250,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,9750,521.6,521.6,521.6,521.6,521.6,521.6,1,7.7,.39,375,0,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,9800,387.4,468.35,379.4,451.05,466.65,451.05,1100,8436.72,351.72,236475,-15825,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,9850,0,0,0,600.85,600.85,392.4,0,0,0,300,0,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,9900,298.85,374,285,361.05,373.25,361.05,2125,16275.27,497.15,663750,5775,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,9600,581,665.3,573.55,663.2,665.3,663.2,60,459.03,27.03,198075,-675,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,588.2,0,0,0,0,0,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,CE,9700,485,560,470,540.45,560,540.45,348,2661.51,129.81,250050,-15450,10214.75
NIFTY,17-Nov-2017,30-Nov-2017,CE,10950,2.45,2.45,1.7,1.75,1.7,1.75,142,1166.39,.22,50325,900,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,11000,4.4,4.4,1.5,1.7,1.65,1.7,15589,128629.75,20.5,1633425,29100,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,10750,6.65,6.65,2.55,3.9,2.55,3.9,2271,18317.68,7.74,226125,-20850,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,10800,2.3,3.95,1.1,2.85,2.5,2.85,25180,204018.36,60.36,2409600,47700,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,10850,3.1,3.15,2.2,2.3,2.25,2.3,370,3011.66,.78,68700,8400,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,10900,2.55,2.95,1.95,2.1,2.05,2.1,16053,131259.82,26.55,1300575,84225,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,10500,28,35.2,18.55,22.5,19.4,22.5,220740,1743135.22,4807.72,5995650,546675,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,10550,16,33.45,12.8,15.6,13.5,15.6,11415,90491.06,169.87,419400,33600,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,10600,11,24.4,8.1,10.25,8.85,10.25,117604,936145.5,1193.7,4274850,811200,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,10650,10.65,11.45,6,7.2,6.1,7.2,4923,39357.11,34.65,278775,-11100,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,10700,5.1,9.9,4.35,5.2,4.5,5.2,65481,525792.92,307.89,3134475,111600,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,10250,150,158.3,105.1,114.5,108,114.5,9978,77767.72,1061.85,390975,-202800,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,10300,94.15,124.8,79,88.35,80.5,88.35,191834,1497343.67,15426.02,3724275,-421650,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,10350,80,94.25,56.75,63.85,58.85,63.85,38541,301477.9,2303.39,847050,33000,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,10400,59.7,70.9,39,46.85,40.55,46.85,302675,2374142.26,13277.26,4879950,422700,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,10450,46.35,55,27.4,31.75,28.3,31.75,19807,155851.55,614.19,565425,-5925,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,9950,428.4,428.4,428.4,428.4,428.4,428.4,1,7.78,.32,3525,-75,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,10000,352.65,380.35,303.1,322.45,307.4,322.45,6736,52319.77,1799.77,678300,-188700,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,10050,299.05,327.1,255.25,271.4,255.25,271.4,31,240.75,7.09,3600,-300,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,10100,240.4,287.05,218.15,233.05,220.95,233.05,11814,91825.86,2334.81,819225,-297975,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,10150,208,238.15,174.9,186.3,178.05,186.3,1715,13334.86,279.42,161325,-31500,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,10200,180,199.95,140.65,152.65,144.3,152.65,76916,598759.64,10352.24,2056200,-1145775,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,9750,560.6,560.6,560.6,560.6,560.6,560.6,2,15.47,.84,300,-75,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,9800,560.8,570.4,499,515.4,499,515.4,320,2484.32,132.32,223125,-13350,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,9850,0,0,0,600.85,600.85,457.1,0,0,0,300,0,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,9900,440.25,478,399.05,412.25,403.7,412.25,1207,9375.89,413.92,628350,-35400,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,9600,755,761.05,693.5,706.5,693.5,706.5,90,697.91,49.91,193275,-4800,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,655.15,0,0,0,0,0,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,CE,9700,655.75,668.85,594.5,611.9,598.85,611.9,627,4865.75,304.32,218700,-31350,10283.6
NIFTY,20-Nov-2017,30-Nov-2017,CE,9600,716.4,725,700,725,725,725,6,46.41,3.21,193125,-150,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,665.3,0,0,0,0,0,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,9700,603.55,636.45,600.9,620.25,617,620.25,68,526.23,31.53,216150,-2550,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,9750,0,0,0,560.6,560.6,565.5,0,0,0,300,0,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,9800,490.55,534.65,490.55,523.1,523,523.1,149,1152.6,57.45,216450,-6675,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,9850,0,0,0,600.85,600.85,466.05,0,0,0,300,0,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,9900,415.15,441.7,394,422.1,425.2,422.1,1791,13864.46,566.28,583725,-44625,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,9950,380,380,380,380,380,380,1,7.75,.29,3450,-75,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,10000,302.85,347,295.45,326.8,329,326.8,2281,17657.39,549.89,663450,-14850,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,10050,256.5,284.15,252.75,283.6,283,283.6,8,61.92,1.62,3525,-75,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,10100,223.25,254,206.65,236.4,240.5,236.4,5449,42214.94,938.77,717225,-102000,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,10150,172.85,207.05,164.5,195.75,195.45,195.75,668,5181.01,95.86,133425,-27900,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,10200,141.9,169.05,129.6,155.5,154.65,155.5,43748,339577.61,4905.41,1923525,-132675,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,10250,106.15,129,95.55,118.95,118.45,118.95,7132,55434.16,606.91,276975,-114000,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,10300,77.85,98.95,68.75,88.1,89.4,88.1,195502,1522705.44,12452.49,4031025,306750,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,10350,56.5,72.6,48.35,63.6,64.65,63.6,24899,194408.81,1130.32,991350,144300,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,10400,42.35,52.85,33,45.45,46.6,45.45,230993,1809280.96,7535.56,5104050,224100,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,10450,29.95,36.8,22.55,31.7,31.75,31.7,10728,84315.99,235.29,580875,15450,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,10500,19.3,25.2,15,21.6,22,21.6,154121,1216029.35,2326.48,6404400,408750,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,10550,13.3,17,10,14.05,15.2,14.05,8308,65821.31,84.26,449850,30450,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,10600,9.45,11.3,6.5,9.55,9.75,9.55,89912,715393.95,593.55,4250850,-24000,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,10650,5.45,7.85,4.35,6.15,6.8,6.15,3369,26924.81,14.92,309075,30300,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,10700,6.35,6.35,3.05,4.25,4.45,4.25,45251,363280.78,141.5,3062550,-71925,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,10750,2.95,4.2,2.55,3.4,4,3.4,2195,17702.68,5.49,244725,18600,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,10800,3,3.05,1.9,2.5,2.55,2.5,16510,133761.07,30.07,2504400,94800,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,10850,1.75,2.4,1.75,2.25,2.2,2.25,185,1505.74,.3,66075,-2625,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,10900,1.8,2.2,1.3,1.8,1.9,1.8,8423,68869.29,11.27,1366950,66375,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,10950,1.7,2.45,0.8,1.85,1.7,1.85,18,147.85,.02,50625,300,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,CE,11000,1.35,1.7,1.3,1.55,1.6,1.55,10046,82890.43,10.93,1593300,-40125,10298.75
NIFTY,21-Nov-2017,30-Nov-2017,CE,9600,759,780.7,740,756.1,756.05,756.1,38,295.49,21.89,190800,-2325,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,691.8,0,0,0,0,0,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,9700,657.85,686.3,636.55,647,647,647,74,575.37,37.02,212025,-4125,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,9750,0,0,0,560.6,560.6,591.95,0,0,0,300,0,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,9800,556.8,585.95,538.45,548.35,546.9,548.35,474,3686.65,202.75,190575,-25875,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,9850,0,0,0,600.85,600.85,492.2,0,0,0,300,0,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,9900,482.2,490.3,439.55,453.1,452.55,453.1,1000,7774.27,349.27,543525,-40200,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,9950,430,430,430,430,430,430,2,15.57,.65,3450,0,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,10000,359,390,343,355.7,359.25,355.7,1453,11302.75,405.25,647850,-15600,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,10050,338,338,297.1,297.1,297.1,297.1,3,23.31,.7,3450,-75,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,10100,263,294,247,264.95,257.6,264.95,4378,34059.07,895.72,658575,-58650,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,10150,218.1,244.95,203.85,216.05,213.5,216.05,341,2653.81,57.95,130050,-3375,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,10200,170.1,205,162.5,175.95,173,175.95,29660,231021.41,4122.41,1470000,-453525,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,10250,135,161,122.3,133.2,134.85,133.2,2821,21990.2,303.77,240675,-36300,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,10300,101,125,90.5,101,99,101,135670,1059210.48,11159.73,3343125,-687900,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,10350,75.05,92.5,63.7,72.9,70.95,72.9,28829,225515.5,1730.38,914775,-76575,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,10400,52,67,43.1,51.2,50,51.2,245522,1925536.92,10465.32,5000100,-103950,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,10450,37,46.1,28.8,34.5,33.95,34.5,19578,154006.66,564.08,673500,92625,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,10500,24.1,31.15,18.9,22.6,21.75,22.6,170534,1346261.76,3306.51,6163500,-240900,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,10550,17.65,19.9,11.75,14.1,13.55,14.1,14411,114204.8,177.76,463050,13200,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,10600,12.45,13,7.25,8.65,8.2,8.65,90087,716885.99,694.34,3996975,-253875,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,10650,7.95,8,4.8,5.45,5.45,5.45,5823,46539.34,28.13,303150,-5925,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,10700,4.8,5.3,3.1,3.55,3.65,3.55,55095,442311.96,174.59,2794875,-267675,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,10750,4.05,4.1,2.3,2.65,2.7,2.65,1852,14936.1,4.35,239700,-5025,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,10800,2.25,2.9,1.75,1.95,1.9,1.95,18120,146801.78,29.78,2404275,-100125,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,10850,2.75,2.8,1.45,1.7,1.65,1.7,320,2604.44,.44,60150,-5925,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,10900,1.95,2.15,1.3,1.55,1.35,1.55,9119,74558.54,10.71,1432650,65700,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,10950,0.65,1.65,0.45,1.1,1.1,1.1,40,328.53,.03,48750,-1875,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,CE,11000,1.95,1.95,1.05,1.2,1.1,1.2,10408,85875.93,9.93,1598400,5100,10326.9
NIFTY,22-Nov-2017,30-Nov-2017,CE,9600,760,765.2,733.8,753.25,755.45,753.25,32,248.48,18.08,189225,-1575,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,705.55,0,0,0,0,0,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,9700,685.15,685.15,630.3,652.95,653.85,652.95,188,1460.26,92.56,207225,-4800,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,9750,0,0,0,560.6,560.6,605.7,0,0,0,300,0,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,9800,580,582.5,524.2,555.7,556,555.7,760,5906.76,320.76,176175,-14400,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,9850,516.8,516.8,515.95,515.95,515.95,515.95,2,15.55,.77,150,-150,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,9900,481,481,425,460.8,459.05,460.8,209,1623.57,71.75,537900,-5625,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,9950,0,0,0,430,430,406.3,0,0,0,3450,0,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,10000,380,389.95,327.45,359,364.4,359,945,7342.74,255.24,633900,-13950,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,10050,307,310,307,310,310,310,2,15.54,.46,3450,0,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,10100,283.45,293.25,235.05,266.05,265.85,266.05,2619,20356.75,517.83,625200,-33375,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,10150,232.85,241.75,190,217.75,219.8,217.75,257,1997.54,41.13,126825,-3225,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,10200,193,203,152.25,177.9,179,177.9,21796,169636.49,2897.09,1299375,-170625,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,10250,150.45,157.85,115,134.15,135,134.15,2970,23132.43,300.55,242400,1725,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,10300,114.95,121.1,83.65,100.7,100.95,100.7,151122,1178901.45,11484,2994000,-349125,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,10350,83.85,88.35,57.6,70.7,70.15,70.7,35055,273998.27,1883.83,975075,60300,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,10400,61.05,62.95,38.15,48,47,48,301863,2365581.5,11050.1,5237325,237225,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,10450,40.1,44.4,23.9,30.45,29.7,30.45,39148,307765.05,942.6,1113300,439800,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,10500,26.75,29.25,15.8,19.9,19.35,19.9,195302,1541000.43,2997.18,6133425,-30075,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,10550,19.5,20,9.7,12.15,11.65,12.15,17309,137118.81,161.35,541275,78225,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,10600,9.9,11.85,5.8,7.2,6.75,7.2,90514,720095.34,509.04,4133625,136650,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,10650,4.35,6.4,3.6,4.25,4,4.25,6465,51661.55,22.36,282825,-20325,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,10700,3.85,3.95,2.05,2.7,2.55,2.7,45485,365116.64,99.51,2705850,-89025,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,10750,2.7,2.8,1.5,1.75,1.5,1.75,1176,9483.27,1.77,234225,-5475,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,10800,1.8,1.9,1.05,1.4,1.3,1.4,18296,148218.37,20.77,2258025,-146250,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,10850,1.35,1.55,0.8,1.3,1.3,1.3,99,805.72,.1,58575,-1575,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,10900,1.45,1.5,0.95,1.15,1.05,1.15,9973,81538.66,9.39,1411950,-20700,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,10950,1.1,1.1,1,1,1,1,43,353.17,.03,46650,-2100,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,CE,11000,0.75,1.3,0.75,0.9,0.85,0.9,7731,63786.5,5.75,1503750,-94650,10342.3
NIFTY,23-Nov-2017,30-Nov-2017,CE,9600,750.8,781.5,713.6,760,767,760,110,853.21,61.21,184125,-5100,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,710.35,0,0,0,0,0,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,9700,659.15,677.6,617.5,666.75,666.75,666.75,207,1607.77,101.85,195300,-11925,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,9750,0,0,0,560.6,560.6,610.45,0,0,0,300,0,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,9800,544.35,579.75,513,567.15,568.45,567.15,176,1367.25,73.65,170700,-5475,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,9850,0,0,0,515.95,515.95,510.6,0,0,0,150,0,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,9900,450.25,488.45,417,468.15,470.7,468.15,1065,8275.14,367.52,499575,-38325,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,9950,0,0,0,430,430,410.8,0,0,0,3450,0,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,10000,361.45,386,318,367.85,374.75,367.85,1227,9519.85,317.35,610875,-23025,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,10050,272.2,312,272.2,309.4,306.75,309.4,3,23.28,.67,3375,-75,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,10100,267,290.25,224.95,269.05,276.8,269.05,4704,36528.05,895.25,546375,-78825,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,10150,218.9,240,177,218.85,229.55,218.85,1473,11451.84,238.63,45525,-81300,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,10200,178.9,199,140,180.95,185.9,180.95,21169,164619.51,2676.66,1223025,-76350,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,10250,142.2,153.75,101.55,137.15,140,137.15,3421,26613.45,314.51,255300,12900,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,10300,105.7,116.9,65.75,101,103.95,101,167084,1302454.53,11730.63,2988450,-5550,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,10350,72.2,82.6,45.45,68.35,71,68.35,59313,463256.03,2838.87,1300650,325575,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,10400,48.95,56,28.55,46.55,47.5,46.55,339792,2661180.86,10803.26,5043900,-193425,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,10450,29.75,35.95,16,29.1,29,29.1,62727,492862.91,1240.05,1129575,16275,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,10500,19.9,22.2,9.5,17.75,17.95,17.75,229324,1808688.81,2762.31,6298875,165450,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,10550,6.9,12.5,5.2,9.75,9.55,9.75,35335,279826.29,238.1,677625,136350,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,10600,5.1,7,3,5.35,5.3,5.35,96085,764243.08,367.33,4544625,411000,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,10650,3.5,4,1.8,2.8,2.5,2.8,7188,57429.22,15.07,342300,59475,10348.75
