NIFTY,26-Oct-2017,30-Nov-2017,CE,10650,20.05,29,19.7,26.85,27,26.85,621,4972.59,12.36,29475,29025,10343.8
NIFTY,23-Nov-2017,30-Nov-2017,CE,10700,1.25,2.4,1.25,1.95,1.85,1.95,40872,328055.93,58.13,2569650,-136200,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,10750,1.3,1.5,0.9,1.2,1,1.2,1414,11401.69,1.31,226275,-7950,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,10800,1.25,1.35,0.7,0.9,0.7,0.9,13176,106735.12,9.52,2124600,-133425,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,10850,0.55,1.25,0.55,0.85,1,0.85,123,1000.99,.08,53250,-5325,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,10900,0.95,1,0.65,0.8,0.65,0.8,6770,55349.01,4.26,1335150,-76800,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,10950,0.25,0.75,0.15,0.65,0.65,0.65,65,533.84,.03,42075,-4575,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,CE,11000,0.8,0.9,0.6,0.7,0.6,0.7,8892,73363.69,4.69,1359075,-144675,10348.75
NIFTY,24-Nov-2017,30-Nov-2017,CE,9600,775.9,818.6,775.9,804.95,812.3,804.95,507,3954.3,303.9,158475,-25650,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,749.6,0,0,0,0,0,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,9700,682.05,716,681,704.95,704.95,704.95,119,928.72,63,188700,-6600,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,9750,0,0,0,560.6,560.6,649.7,0,0,0,300,0,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,9800,561.85,614.95,561.8,602.1,601.95,602.1,130,1013.58,58.08,165300,-5400,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,9850,0,0,0,515.95,515.95,549.8,0,0,0,150,0,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,9900,471.8,522,471.8,507.7,514.9,507.7,768,5994.45,292.05,464025,-35550,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,9950,461.2,461.2,461.2,461.2,461.2,461.2,20,156.17,6.92,3450,0,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,10000,368.8,425,368.8,410.8,413,410.8,969,7561.76,294.26,590625,-20250,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,10050,371,371,370.95,370.95,370.95,370.95,6,46.89,1.67,3375,0,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,10100,272.8,327.3,271.7,313.45,317.7,313.45,4178,32605.12,956.77,522900,-23475,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,10150,227.1,277.8,227.1,262.75,270.1,262.75,244,1904.25,46.8,40275,-5250,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,10200,185.05,232,178.95,217.15,224.2,217.15,15204,118709.93,2399.33,1042650,-180375,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,10250,145.45,184.65,136.55,170.3,175,170.3,3107,24268.35,383.28,205800,-49500,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,10300,100.05,144.95,99.15,129.4,133,129.4,117957,922172.52,10954.7,2133000,-855450,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,10350,70.6,102,67.55,90.1,93.5,90.1,37103,290426.68,2414.64,698700,-601950,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,10400,47,69,44,59.7,61.6,59.7,297466,2333261.67,13026.87,4695750,-348150,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,10450,27,42.2,26.4,36.45,37.2,36.45,59357,466813.42,1602.93,1036425,-93150,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,10500,15.4,24.5,15.4,20.8,21.5,20.8,246865,1947925.09,3863.21,5950725,-348150,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,10550,9.7,12.65,8.55,10.7,11.25,10.7,37309,295509.72,302.26,907650,230025,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,10600,4.4,6.45,4.4,5.55,5.6,5.55,117574,935206.1,492.8,4280475,-264150,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,10650,2,3.25,2,2.8,2.65,2.8,7782,62174.84,16.11,348825,6525,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,10700,1.6,1.9,1.3,1.7,1.75,1.7,48292,387604.63,61.33,2405850,-163800,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,10750,0.2,1.5,0.2,1.05,1.2,1.05,1823,14699.52,1.58,230250,3975,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,10800,0.65,0.85,0.6,0.7,0.7,0.7,15567,126100.83,8.13,2070750,-53850,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,10850,0.55,0.8,0.5,0.65,0.8,0.65,80,651.04,.04,50850,-2400,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,10900,0.8,0.8,0.35,0.5,0.4,0.5,13485,110245.42,5.55,826425,-508725,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,10950,0.45,0.8,0.2,0.35,0.35,0.35,102,837.7,.03,36375,-5700,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,CE,11000,0.7,0.75,0.35,0.4,0.35,0.4,7486,61762.05,2.55,1317825,-41250,10389.7
NIFTY,27-Nov-2017,30-Nov-2017,CE,9600,763,820.65,755.55,817.2,818.1,817.2,331,2575.73,192.53,144075,-14400,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,754.55,0,0,0,0,0,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,9700,660,716.75,651.6,714.25,711.85,714.25,1266,9840.16,630.01,138150,-50550,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,9750,0,0,0,560.6,560.6,654.6,0,0,0,300,0,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,9800,560.5,620,555,613,616.35,613,482,3748.38,205.68,142650,-22650,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,9850,0,0,0,515.95,515.95,554.65,0,0,0,150,0,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,9900,465.4,521.45,453.2,514.8,518,514.8,2085,16214.87,733.75,396225,-67800,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,9950,0,0,0,461.2,461.2,454.7,0,0,0,3450,0,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,10000,385,423,355.5,414.65,418,414.65,2957,23017.06,839.56,460125,-130500,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,10050,322,322,322,322,322,322,6,46.67,1.45,2925,-450,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,10100,282.8,324.15,257.3,318.25,323.35,318.25,3848,29940.29,791.69,451500,-71400,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,10150,231.25,275.65,210.95,270.5,275.65,270.5,170,1323.47,29.34,34575,-5700,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,10200,195.45,228.55,164.05,222.45,225.95,222.45,15598,121504.95,2180.25,903300,-139350,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,10250,142.6,176.55,119.85,171.45,174.5,171.45,1373,10700.7,145.76,194550,-11250,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,10300,104.5,134.45,82.15,128.45,131.55,128.45,134083,1045773.96,9982.78,2084700,-48300,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,10350,66.65,92.75,50.6,88.35,89.9,88.35,68514,535121.67,3281.74,811950,113250,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,10400,42.35,58.5,27.35,54.9,56,54.9,409889,3208866.53,11732.33,4747425,51675,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,10450,24,33.45,12.95,31.3,32,31.3,129344,1015711.56,1977.96,1269600,233175,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,10500,12.25,17.45,5.75,16,16.1,16,379309,2989658.39,2600.02,6142275,191550,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,10550,9.8,9.8,2,6.7,7,6.7,70593,558769.02,201.91,1250625,342975,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,10600,3.15,3.55,1,3.1,3.2,3.1,177893,1414464.91,215.56,4829625,549150,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,10650,1.7,1.7,0.65,1.4,1.5,1.4,11840,94580.94,8.94,369750,20925,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,10700,1.1,1.4,0.55,0.9,0.9,0.9,67572,542300.93,35.63,2094300,-311550,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,10750,0.6,0.85,0.4,0.75,0.85,0.75,1610,12981.31,.68,214575,-15675,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,10800,0.5,0.55,0.35,0.45,0.4,0.45,9984,80873.57,3.17,2084550,13800,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,10850,0.3,0.55,0.05,0.5,0.4,0.5,103,838.19,.03,48000,-2850,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,10900,0.45,0.55,0.3,0.5,0.35,0.5,4523,36976.97,1.44,771675,-54750,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,10950,0.25,0.35,0.05,0.3,0.3,0.3,61,500.97,.01,33300,-3075,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,CE,11000,0.2,0.45,0.2,0.4,0.35,0.4,8176,67454.38,2.38,1153800,-164025,10399.55
NIFTY,28-Nov-2017,30-Nov-2017,CE,9600,807,815,760,771.5,766.15,771.5,225,1753.87,133.87,130200,-13875,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,723.55,0,0,0,0,0,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,9700,702.7,719.75,658.75,673.15,665.25,673.15,628,4896.87,328.17,106875,-31275,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,9750,0,0,0,560.6,560.6,623.6,0,0,0,300,0,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,9800,600,620.05,561,576.6,570.5,576.6,454,3539.6,202.7,114300,-28350,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,9850,0,0,0,515.95,515.95,523.65,0,0,0,150,0,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,9900,510.45,522.65,460,471.4,469.2,471.4,1299,10124.41,479.33,323475,-72750,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,9950,0,0,0,461.2,461.2,423.7,0,0,0,3450,0,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,10000,397.8,421.9,360,373.35,369.2,373.35,2399,18699.52,707.02,346125,-114000,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,10050,349.05,349.05,349.05,349.05,349.05,349.05,1,7.8,.26,2850,-75,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,10100,297.05,324.55,261.6,277.4,272,277.4,1935,15088.5,430.88,380025,-71475,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,10150,265.05,268.8,212.9,223.2,219.55,223.2,150,1169.05,27.18,32100,-2475,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,10200,202,226.25,165.35,180.95,176,180.95,13471,105043.97,1990.82,718350,-184950,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,10250,152.2,175.85,120.25,132.6,129.35,132.6,2810,21912.57,310.69,86325,-108225,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,10300,112.8,132.45,80,93.1,88.8,93.1,105014,819495.94,8262.79,2086950,2250,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,10350,73.3,89.9,47.4,56,53.55,56,62101,485156.98,3097.97,1130175,318225,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,10400,41.2,54.95,24.3,31.1,29.25,31.1,450941,3530456.94,13117.14,5735550,988125,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,10450,29.7,29.7,10.2,14.25,14.2,14.25,165435,1298945.15,2348.33,2065800,796200,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,10500,10.85,14.25,4.25,6.4,6.2,6.4,412598,3251867.79,2658.54,6783450,641175,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,10550,4.15,5.85,1.6,2.4,2.25,2.4,96250,761814.77,236.64,1362750,112125,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,10600,2,2.65,0.7,1.15,0.95,1.15,244523,1944194.32,236.47,5711550,881925,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,10650,1.1,1.1,0.4,0.65,0.7,0.65,17544,140141.66,8.96,355800,-13950,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,10700,0.8,0.8,0.4,0.6,0.55,0.6,53068,425892.84,22.14,2344650,250350,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,10750,0.4,0.6,0.3,0.5,0.4,0.5,1306,10530.07,.44,201600,-12975,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,10800,0.3,0.4,0.2,0.25,0.2,0.25,11450,92747.66,2.66,1946550,-138000,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,10850,0.3,0.4,0.25,0.25,0.25,0.25,55,447.57,.01,44925,-3075,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,10900,0.3,0.8,0.3,0.35,0.4,0.35,4384,35840.49,1.29,720075,-51600,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,10950,0.3,1.45,0.2,0.35,0.35,0.35,104,854.15,.05,30825,-2475,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,CE,11000,0.35,0.4,0.25,0.3,0.3,0.3,5723,47216.18,1.43,1161300,7500,10370.25
NIFTY,29-Nov-2017,30-Nov-2017,CE,9600,781,800,744,761.8,748,761.8,612,4764.24,357.84,97200,-33000,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,712.95,0,0,0,0,0,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,9700,679.1,700.05,641.4,658.7,649.6,658.7,374,2912.2,191.35,94200,-12675,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,9750,635.4,635.4,635.4,635.4,635.4,635.4,3,23.37,1.43,75,-225,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,9800,598.75,605,544.6,569.25,547.95,569.25,621,4838.75,274.4,91500,-22800,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,9850,0,0,0,515.95,515.95,513,0,0,0,150,0,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,9900,482.8,503.55,440.95,455.1,448.3,455.1,1761,13712.87,637.44,253425,-70050,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,9950,423.3,423.3,409,409,409,409,15,116.56,4.62,2475,-975,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,10000,387.55,403.55,340,358.3,350,358.3,1905,14834.37,546.87,288975,-57150,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,10050,312.1,312.1,297.85,300.7,297.85,300.7,15,116.45,3.39,2700,-150,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,10100,286.75,306.5,243,257.8,243.5,257.8,1875,14594.66,391.54,335775,-44250,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,10150,226.7,246.45,191.65,206.45,200.35,206.45,308,2395.92,51.27,25575,-6525,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,10200,187.4,208.5,145.05,161.55,152.5,161.55,11472,89318.98,1558.18,566100,-152250,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,10250,140.3,158,97.65,113.9,103.3,113.9,1285,10001.53,123.09,75675,-10650,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,10300,94.8,114.35,57,72.6,63.05,72.6,138581,1079945.95,9407.73,1899075,-187875,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,10350,59.8,73.35,26.6,36.1,30.95,36.1,88945,693740.33,3304.77,1551225,421050,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,10400,35.1,40.85,11,17.85,13.3,17.85,574734,4494636.26,11711.06,5896350,160800,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,10450,16,19.35,3.6,6.35,4.15,6.35,236502,1855488.55,1904.12,3041250,975450,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,10500,5.9,8.45,1.5,2.45,1.55,2.45,447207,3523268.26,1513.13,7393725,610275,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,10550,1.85,2.95,0.3,0.7,0.3,0.7,115544,914357.33,115.43,1627875,265125,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,10600,0.85,1,0.25,0.45,0.3,0.45,200661,1595347.34,92.39,4656900,-1054650,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,10650,0.9,0.95,0.25,0.35,0.25,0.35,5849,46720.6,1.72,336375,-19425,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,10700,0.55,0.55,0.15,0.3,0.15,0.3,31530,253037.1,8.85,2356200,11550,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,10750,0.25,0.3,0.2,0.25,0.2,0.25,376,3031.57,.07,181875,-19725,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,10800,0.05,0.25,0.05,0.15,0.1,0.15,6767,54813.55,.85,1895025,-51525,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,10850,0.25,0.25,0.1,0.1,0.1,0.1,27,219.72,0,43125,-1800,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,10900,0.35,0.35,0.15,0.2,0.25,0.2,846,6916.2,.15,706800,-13275,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,10950,0.35,0.35,0.1,0.1,0.1,0.1,14,114.98,0,30225,-600,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,CE,11000,0.1,0.35,0.1,0.2,0.15,0.2,4710,38858.34,.84,1184625,23325,10361.3
NIFTY,30-Nov-2017,30-Nov-2017,CE,9600,710,710,619.95,633.95,625.6,0,1632,12586.81,836.41,13350,-83850,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,0,0,0,0,0,0,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,9700,614.05,614.05,517.3,541.6,523,0,1966,15161.16,858.51,750,-93450,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,9750,0,0,0,635.4,635.4,0,0,0,0,75,0,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,9800,508.1,512,416.9,428.45,422.8,0,1854,14289.04,662.14,11400,-80100,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,9850,442,442,442,442,442,0,2,15.44,.66,150,0,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,9900,403,408.5,311.65,324.45,323,0,3781,29110.35,1036.42,36825,-216600,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,9950,331.7,344,331.7,333.65,333.65,0,34,262.4,8.68,150,-2325,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,10000,306.85,311.1,206.35,224.4,222.8,0,6249,48138.08,1270.58,35175,-253800,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,10050,249.2,254.9,172,173.8,175.5,0,125,963.06,20.87,1350,-1350,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,10100,206.65,212.45,112.9,127.05,125.7,0,10587,81486.34,1289.82,51225,-284550,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,10150,160.05,161.75,64.25,82.05,76.5,0,1362,10487.58,119.36,9300,-16275,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,10200,120.55,120.55,14.3,28.2,23.95,0,138130,1063232.54,6538.04,208125,-357975,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,10250,70.4,71.7,0.05,2.5,0.05,0,292739,2256168.49,5737.43,1666725,1591050,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,10300,38,40,0.05,0.4,0.05,0,1105867,8552827.75,10005.18,4728075,2829000,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,10350,15.15,15.25,0.05,0.1,0.05,0,587485,4561805.23,1452.92,3124425,1573200,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,10400,5,5,0.05,0.1,0.05,0,729366,5689672.6,617.8,6130125,233775,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,10450,0.95,1.7,0.05,0.05,0.05,0,225747,1769350.73,58.62,4575225,1533975,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,10500,0.4,0.65,0.05,0.05,0.05,0,203639,1603672.98,15.85,7873125,479400,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,10550,0.15,0.2,0.05,0.05,0.05,0,31399,248446.02,1.43,1447125,-180750,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,10600,0.1,0.2,0.05,0.05,0.05,0,54356,432132.76,2.56,4245525,-411375,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,10650,0.1,0.1,0.05,0.05,0.05,0,5104,40768.43,.23,357825,21450,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,10700,0.1,0.1,0.05,0.05,0.05,0,17328,139057.88,.68,2288550,-67650,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,10750,0.1,0.1,0.05,0.05,0.05,0,73,588.57,0,180225,-1650,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,10800,0.05,0.15,0.05,0.05,0.05,0,3851,31193.26,.16,1881525,-13500,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,10850,0.1,0.1,0.05,0.05,0.05,0,21,170.89,0,43125,0,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,10900,0.05,0.1,0.05,0.05,0.05,0,4153,33950.93,.16,698925,-7875,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,10950,0.05,0.05,0.05,0.05,0.05,0,68,558.45,0,30225,0,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,CE,11000,0.1,0.1,0.05,0.05,0.05,0,5108,42141.19,.19,1127475,-57150,10226.55
