NIFTY,26-Oct-2017,30-Nov-2017,PE,10650,0,0,0,639.95,0,300.5,0,0,0,0,0,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,10700,390.75,394.1,345.65,355.3,357.8,355.3,1397,11595.62,384.69,104550,23775,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,378.65,0,0,0,0,0,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,10800,518.25,518.3,436.9,442.45,448.55,442.45,222,1874.19,75.99,16125,11925,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,10850,0,0,0,806.65,0,463.45,0,0,0,0,0,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,10900,548.95,565,530.35,530.8,530.35,530.8,56,480.89,23.09,4200,4125,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,553.3,0,0,0,0,0,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,11000,678.75,680.8,619.9,627.5,633,627.5,6782,59245.66,3294.16,945300,362850,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,9850,37.2,37.25,23.35,28.4,29,28.4,172,1274.43,3.78,9225,2025,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,9900,39.65,49.2,31.35,32.8,32.05,32.8,39681,295662.41,1030.99,2126475,725475,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,9950,48,48.95,36.8,37.9,40.85,37.9,380,2847.39,11.64,23550,11100,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,10000,55.05,58.45,44,45.7,46,45.7,64593,486778.52,2331.02,4404300,1159650,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,10050,67.9,67.9,50.7,52.8,53.65,52.8,589,4464.4,24.81,58125,5025,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,10100,73.8,76.85,59.2,61.55,62.5,61.55,48269,367996.87,2359.19,2382675,653475,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,10150,86.1,87.55,69.1,70.7,77.65,70.7,1305,10007.34,73.03,98325,35625,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,10200,97.35,103,81.7,85.55,86,85.55,71053,548376.77,4821.32,3056400,891750,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,10250,119.9,124.95,95.4,100.15,100.05,100.15,4957,38507.19,400.25,307725,165525,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,10300,143.85,143.85,111.35,116.05,118,116.05,58007,453429.69,5325.62,2229975,1081275,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,10350,160,160,130.05,134.65,138.4,134.65,1748,13754.78,185.93,69600,48825,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,10400,186.65,190.15,149.75,155.35,157.35,155.35,15528,123047.42,1929.02,648900,195225,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,10450,0,0,0,488.35,0,170.65,0,0,0,0,0,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,10500,246.2,248.35,202.1,208.55,211.8,208.55,16666,134037.83,2793.08,920775,501300,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,10550,0,0,0,562,0,230.8,0,0,0,0,0,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,10600,304.6,317,269.05,274.75,276.05,274.75,1672,13647.41,355.01,117300,40500,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,9600,16.7,17.45,12,12.75,12.6,12.75,12890,92936.51,128.51,1317300,267900,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,2.3,0,0,0,0,0,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,9700,25,25,16.55,17.6,17.7,17.6,14180,103358.5,199,1424925,110100,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,9750,0,0,0,125.85,0,4.95,0,0,0,0,0,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,PE,9800,30,31,22.75,24.15,23.7,24.15,23628,174110.56,444.76,1731675,136800,10343.8
NIFTY,27-Oct-2017,30-Nov-2017,PE,10650,0,0,0,639.95,0,312.65,0,0,0,0,0,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,10700,356,362.8,324.2,356.1,350.8,356.1,1618,13402.63,418.18,113100,8550,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,393.35,0,0,0,0,0,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,10800,430,451.9,420,449.1,450.25,449.1,120,1011.07,39.07,17100,975,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,10850,0,0,0,806.65,0,480.45,0,0,0,0,0,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,10900,539.8,545,506.75,536.2,535,536.2,41,351.28,16.1,5550,1350,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,572.1,0,0,0,0,0,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,11000,618,641.65,602,632.5,632,632.5,1509,13156.54,707.29,932700,-12600,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,9850,25.9,28.85,22,25.4,22,25.4,534,3955.44,10.52,14475,5250,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,9900,31.6,33.4,26.7,29.85,29.35,29.85,27805,207077.25,625.13,2316300,189825,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,9950,35.9,39.55,31.75,35.55,35.8,35.55,1814,13585.58,48.61,56700,33150,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,10000,44.4,46.95,38,42.4,41.7,42.4,61811,465541.98,1959.48,4645125,240825,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,10050,49.3,54.05,44.5,50.45,45.7,50.45,1838,13922.5,68.57,91275,33150,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,10100,55.45,64,52.5,58.95,58,58.95,53583,408227.32,2336.09,2428725,46050,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,10150,63.6,77.35,62.4,69.95,70,69.95,2183,16731.6,113.52,121125,22800,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,10200,80.35,87.9,73.25,82.25,82,82.25,87739,676524.27,5320.92,3470100,413700,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,10250,95.4,102.85,86.15,97.3,96.05,97.3,5188,40257.04,374.29,310875,3150,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,10300,112.05,120.2,100.1,113.55,113,113.55,102938,803799.78,8603.73,2923800,693825,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,10350,140,140,118.3,133.35,129.4,133.35,6321,49685.98,619.22,167100,97500,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,10400,153.55,161.5,136.55,154.6,152.35,154.6,32503,257205.52,3682.12,824475,175575,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,10450,174.55,186.95,167,179,182.9,179,389,3100.21,51.42,12600,12600,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,10500,200.15,217,183.6,207.05,205.1,207.05,11657,93544.81,1745.94,1058100,137325,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,10550,0,0,0,562,0,240,0,0,0,0,0,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,10600,267.05,284,247.45,273.05,272,273.05,2445,19929.17,491.42,173625,56325,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,9600,11.25,12.65,10,11.35,11.1,11.35,14842,106987.19,124.79,1398750,81450,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,2.05,0,0,0,0,0,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,9700,18,18,13.9,15.45,15.45,15.45,14827,108040.46,174.03,1582950,158025,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,9750,0,0,0,125.85,0,4.55,0,0,0,0,0,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,PE,9800,21.9,24.25,19.3,21.55,21.15,21.55,26676,196502.16,433.56,2206800,475125,10323.05
NIFTY,30-Oct-2017,30-Nov-2017,PE,10650,0,0,0,639.95,0,279.65,0,0,0,0,0,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,10700,335,338.05,317.8,328.4,323.65,328.4,1944,16081.79,481.19,164775,51675,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,358.65,0,0,0,0,0,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,10800,429.75,429.75,386.3,407.3,414.25,407.3,630,5297.41,194.41,37350,20250,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,10850,0,0,0,806.65,0,445.05,0,0,0,0,0,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,10900,505,505.65,505,505.65,505.65,505.65,3,25.66,1.14,5775,225,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,536.55,0,0,0,0,0,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,11000,612,616.5,590,603,602,603,638,5552.58,289.08,937200,4500,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,9850,23.25,24.65,19,22.95,19,22.95,413,3058.02,6.98,13725,-750,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,9900,26.3,28.55,24.05,27.25,26.8,27.25,37488,279100.53,752.13,2283375,-32925,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,9950,32.7,34.15,28.65,31.9,31.15,31.9,957,7164.08,22.46,69225,12525,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,10000,39.75,40,34.2,38.1,37,38.1,50263,378388.85,1416.35,4898625,253500,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,10050,45.7,46.95,40.5,44.55,43.55,44.55,1353,10242.94,44.71,113625,22350,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,10100,45.5,55.6,45.5,52.15,50.85,52.15,54988,418674.12,2140.02,3317475,888750,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,10150,64.95,65.45,57.1,62.15,60.75,62.15,1969,15079.87,90.86,135825,14700,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,10200,76,78,67.6,73.3,71.8,73.3,66121,509453.75,3628.1,3828600,358500,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,10250,89.5,92.8,80.5,86.45,85.05,86.45,4295,33296.85,279.03,324750,13875,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,10300,105,109.2,94.3,101.45,99.5,101.45,88601,691189.26,6746.53,3499425,575625,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,10350,131,131.1,111.1,118.65,116.95,118.65,5674,44551.28,506.86,236925,69825,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,10400,143.95,148.6,129.95,138.35,136,138.35,43571,344382.06,4528.26,1376400,551925,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,10450,172.95,173,151.3,160.65,155.1,160.65,658,5238.34,81.26,14100,1500,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,10500,193.95,199.35,177.45,187.35,185.75,187.35,15581,124904.08,2203.71,1084500,26400,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,10550,211,215,211,215,215,215,2,16.14,.32,150,150,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,10600,258.75,266.95,240,251,248,251,4657,37908.23,885.08,255225,81600,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,9600,10.9,10.95,8.95,10,9.85,10,4998,36023.21,37.61,1408725,9975,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0.95,0,0,0,0,0,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,9700,13.55,14.8,12.2,13.95,13.7,13.95,11039,80422.85,114.12,1598925,15975,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,9750,0,0,0,125.85,0,2.4,0,0,0,0,0,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,PE,9800,19.5,20.55,17.2,19.5,19.45,19.5,15166,111688.28,218.18,2173350,-33450,10363.65
NIFTY,31-Oct-2017,30-Nov-2017,PE,10650,0,0,0,639.95,0,299.2,0,0,0,0,0,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,10700,335.85,360.7,333.05,345.25,344.85,345.25,288,2385.54,74.34,163350,-1425,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,382,0,0,0,0,0,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,10800,426,449,422,431.75,429.45,431.75,238,2005.05,77.25,39525,2175,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,10850,499.5,499.5,499.5,499.5,499.5,499.5,1,8.51,.37,75,75,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,10900,538.75,538.75,520.5,520.5,520.5,520.5,3,25.71,1.18,5850,75,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,564.8,0,0,0,0,0,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,11000,610,640.9,608.5,620.95,620,620.95,975,8497.77,454.02,924225,-12975,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,9850,24.95,25.55,22.6,23.7,23.65,23.7,423,3132.49,7.58,15825,2100,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,9900,25,30.4,25,28.3,27.65,28.3,21233,158112.54,457.52,2184150,-99225,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,9950,31.95,36.35,31.65,33.25,33,33.25,814,6095.23,20.76,78450,9225,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,10000,37,42.35,37,39.65,39.25,39.65,44131,332312.01,1329.51,5059050,160425,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,10050,46,49.45,44.1,46.5,45.5,46.5,810,6133.84,28.47,113550,-75,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,10100,53.2,58.2,52,54.75,54.05,54.75,43859,334050.67,1818.74,3499350,181875,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,10150,60.2,69.1,60.2,65.4,64.3,65.4,1040,7968.41,51.41,142425,6600,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,10200,73.3,81.95,70,77.4,77,77.4,65487,504793.76,3818.21,4190700,362100,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,10250,88.55,96.55,86.35,91.45,89.7,91.45,3502,27162.48,240.86,335025,10275,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,10300,102.25,113.65,101.2,106.85,104.95,106.85,86900,678308.12,7005.62,3656925,157500,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,10350,121.25,132.75,118.7,125.25,122,125.25,7199,56561.32,679.08,253350,16425,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,10400,136.3,154.8,135.1,146.1,143.85,146.1,42590,336884.32,4682.32,1532925,156525,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,10450,165.3,179.45,161.95,170.4,168.85,170.4,824,6562.9,104.8,9975,-4125,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,10500,184.7,209.8,184.1,197.6,196,197.6,14455,115982.61,2149.49,997050,-87450,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,10550,225,226,225,225,225,225,3,24.24,.51,300,150,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,10600,255.95,279.35,254,265.4,262.95,265.4,2082,16967.21,415.31,236100,-19125,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,9600,9.95,11,9.55,10.75,10.55,10.75,15797,113863.73,125.33,1633350,224625,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0.9,0,0,0,0,0,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,9700,13.2,15.3,13.2,14.6,14.2,14.6,12410,90417.81,135.06,1694850,95925,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,9750,0,0,0,125.85,0,2.35,0,0,0,0,0,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,PE,9800,18.55,21.5,18.55,20.25,20,20.25,16106,118625.23,246.13,2286825,113475,10335.3
NIFTY,01-Nov-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,301.55,0,0,0,0,0,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,10800,390.95,390.95,300.35,326.35,338.85,326.35,862,7200.49,218.29,44775,5250,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,10850,0,0,0,499.5,499.5,382.85,0,0,0,75,0,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,10900,473.65,473.65,412.05,419.6,413.15,419.6,69,586.36,22.29,4650,-1200,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,470.65,0,0,0,0,0,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,11000,588.7,588.7,505,515.95,520.35,515.95,1939,16772.38,775.63,931650,7425,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,10350,106.05,108.05,77.6,82.45,84,82.45,9093,71182.45,598.04,319875,66525,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,10400,125.4,129.65,92.05,96.75,98.55,96.75,119608,942113.71,9171.31,2659500,1126575,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,10450,146.6,146.9,109.75,115.15,119.55,115.15,7764,61551.55,701.2,133425,123450,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,10500,168.2,172.55,129,135.5,137,135.5,49041,391439.83,5241.96,1213200,216150,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,10550,187.95,187.95,156,159.2,161,159.2,141,1133.05,17.39,5175,4875,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,10600,235.25,235.25,178.7,187.7,191,187.7,11948,96768.18,1781.58,520050,283950,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,10650,240,240,240,240,240,240,2,16.34,.36,150,150,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,10700,306.3,306.35,247.15,256.1,260.1,256.1,6359,52322.92,1291.95,362925,199575,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,10000,36.15,36.15,24.5,26.7,27.25,26.7,76773,577381.17,1583.67,5251950,192900,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,10050,39.25,39.25,28.2,31.05,31.85,31.05,2500,18903.92,60.17,101625,-11925,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,10100,45.25,48.05,33,35.6,36.65,35.6,78296,595263.87,2171.67,3831000,331650,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,10150,55,55,39,42.05,43,42.05,3940,30125.65,132.4,159225,16800,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,10200,63,65.45,46.25,49.85,50.6,49.85,99971,768736.51,3958.36,4763550,572850,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,10250,80,82,54.8,58.9,61,58.9,4577,35400.55,214.86,354000,18975,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,10300,93.05,93.05,64.35,68.8,70.5,68.8,134667,1047721.63,7419.05,4173975,517050,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0.55,0,0,0,0,0,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,9700,12,12.5,9.45,10.15,10.6,10.15,14948,108863.73,117.03,1667700,-27150,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,9750,0,0,0,125.85,0,1.35,0,0,0,0,0,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,9800,16.05,17.55,12.75,13.8,14.65,13.8,24419,179740.6,260.95,2140950,-145875,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,9850,20,21,14.35,16.55,17,16.55,949,7022.31,11.57,22650,6825,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,9900,21.8,24.35,18,19.25,20.05,19.25,32122,238985.04,479.19,2108550,-75600,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,9950,30,37.65,5.65,22.65,21.7,22.65,1565,11705.28,26.46,88575,10125,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,PE,9600,7.9,10,7,7.45,7.65,7.45,18527,133502.33,107.93,1473450,-159900,10440.5
NIFTY,02-Nov-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,311.6,0,0,0,0,0,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,10800,354,372.25,337.85,350.55,354.55,350.55,293,2450.42,77.12,43725,-1050,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,10850,0,0,0,499.5,499.5,395.35,0,0,0,75,0,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,10900,443,453.3,427,439.15,439.15,439.15,5,42.53,1.65,4650,0,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,485.2,0,0,0,0,0,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,11000,540.75,559.1,523.15,538.05,540,538.05,760,6574.71,304.71,944325,12675,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,10400,96.05,107.65,90.1,97.6,97,97.6,96089,756640.29,7146.09,2889450,229950,10423.8
