NIFTY,26-Oct-2017,30-Nov-2017,PE,10650,0,0,0,639.95,0,300.5,0,0,0,0,0,10343.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,10450,125.6,127.8,109.7,116.15,116.5,116.15,7735,61304.36,681.3,226200,92775,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,10500,144.9,152.95,130.45,138.8,139.8,138.8,39821,317764.13,4173.76,1261575,48375,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,10550,170.15,175.25,153.2,164.65,166,164.65,225,1808.01,27.7,10950,5775,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,10600,200,210.55,183.1,194.95,195.8,194.95,7917,64092.93,1152.78,628725,108675,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,10650,0,0,0,240,240,236,0,0,0,150,0,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,10700,276.4,288,255,267.2,269.15,267.2,4419,36344.57,882.09,244875,-118050,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,10000,26.95,28.55,23.75,25.35,25.3,25.35,43109,324165.47,847.97,5337600,85650,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,10050,31.1,33.3,28,29.25,29,29.25,1855,14024.5,42.44,110250,8625,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,10100,39.5,39.55,31.5,33.85,33.3,33.85,37016,281369.55,973.35,3842025,11025,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,10150,45.55,48,37.7,40.25,38.55,40.25,2920,22319.77,91.27,184875,25650,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,10200,54.5,54.5,45,48.15,47.5,48.15,64811,498210.86,2406.71,5114775,351225,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,10250,64.45,64.45,53.55,57.2,56.5,57.2,4654,35985.56,207.93,380925,26925,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,10300,78,79.25,63.25,67.75,67.35,67.75,78443,610061.98,4089.81,4421175,247200,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,10350,89.05,90.25,76.8,81.3,81,81.3,6450,50471.47,403.34,322500,2625,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0.4,0,0,0,0,0,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,9700,10.1,10.8,8.85,9.7,9.4,9.7,12833,93454.69,94.62,1613925,-53775,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,9750,0,0,0,125.85,0,1.15,0,0,0,0,0,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,9800,14,14.8,8.45,13.1,12.9,13.1,12646,93077.56,129.46,1913925,-227025,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,9850,13.5,19.55,13.5,15.6,15.4,15.6,568,4203,6.9,23100,450,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,9900,18.95,20.55,17.2,18.4,18,18.4,20601,153258.22,295.8,2141700,33150,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,9950,23.45,24.2,20.65,21.45,21.25,21.45,788,5893.81,13.36,87150,-1425,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,PE,9600,7.05,8.6,6.7,7.1,7.3,7.1,5951,42879.85,32.65,1452825,-20625,10423.8
NIFTY,03-Nov-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,286.55,0,0,0,0,0,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,10800,337,374.95,316.15,322.35,323.35,322.35,253,2113.72,64.42,44250,525,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,10850,0,0,0,499.5,499.5,369.2,0,0,0,75,0,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,10900,434,473.15,409.95,414.25,414.7,414.25,76,645.79,24.49,5025,375,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,458.5,0,0,0,0,0,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,11000,527.75,563.3,501.95,507.05,502.7,507.05,1074,9283.66,423.16,947400,3075,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,10400,93.95,109.85,79.9,84.05,82.45,84.05,117526,924838.16,8135.36,3438375,548925,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,10450,92.15,131,92.15,100.55,99.9,100.55,10679,84581.46,884.8,392775,166575,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,10500,125.8,155,115.45,119.8,118.55,119.8,47981,382570.55,4720.17,1402950,141375,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,10550,156.25,177.45,133,142.2,133,142.2,956,7674.31,109.96,27375,16425,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,10600,185.05,214.6,164.35,168.4,168.55,168.4,9008,72862.88,1249.28,635250,6525,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,10650,210.8,213.45,202.45,204.05,202.45,204.05,22,179.11,3.39,975,825,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,10700,256.7,290,233.1,239.6,236,239.6,3428,28191.5,681.8,229050,-15825,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,10050,26.4,33.35,25.05,26.9,25.5,26.9,1540,11640.23,32.48,125625,15375,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,10100,30.4,38.75,27.9,30.75,30.8,30.75,39290,298580.34,958.59,3840225,-1800,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,10150,35.75,45.9,34,36.15,35.75,36.15,2547,19461.18,72.15,170325,-14550,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,10200,41.95,55.1,40,42.6,41.95,42.6,71358,548331.75,2443.05,5257425,142650,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,10250,52.85,65.25,47.5,50,49.95,50,2813,21739.34,114.41,406050,25125,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,10300,67,77.95,55.75,58.8,58,58.8,81639,634614.12,3952.84,4674750,253575,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,10350,65.45,92,65.45,70.45,69.75,70.45,6257,48935.87,365.91,368925,46425,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,9700,8.55,10.5,8.5,9.45,9.5,9.45,9707,70686.58,68.15,1657875,43950,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,9750,4.2,4.2,4.2,4.2,4.2,4.2,1,7.32,0,75,75,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,9800,11.3,14.75,11.25,12.7,12.75,12.7,12006,88359.21,115.11,1920750,6825,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,9850,16.95,20,9.45,14.8,14.05,14.8,567,4195.22,6.51,23475,375,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,9900,16.6,20.6,16.1,17.3,17.2,17.3,14951,111210.1,198.93,2223675,81975,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,9950,19.35,35,18.85,20.25,22.4,20.25,1248,9332.73,19.53,92400,5250,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,10000,24.7,28.7,22,23.7,23.45,23.7,53301,400727.53,970.03,6222000,884400,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,9600,6.25,7.8,6.15,7.1,7.05,7.1,6432,46344.12,33.72,1492725,39900,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0.2,0,0,0,0,0,10452.5
NIFTY,06-Nov-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,283.9,0,0,0,0,0,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,10800,334.1,361.8,281.6,328.2,326.5,328.2,891,7431.53,214.43,53550,9300,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,10850,0,0,0,499.5,499.5,369.2,0,0,0,75,0,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,10900,442,450.9,373.9,410.5,416.6,410.5,120,1017.2,36.2,6900,1875,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,460.75,0,0,0,0,0,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,11000,545.45,550,463.9,507.5,512.95,507.5,945,8152.52,356.27,960675,13275,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,10400,94.75,100.35,70.5,85.75,90.5,85.75,150897,1186607.83,9611.23,3657150,218775,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,10450,115,119.5,84.4,101.85,107.35,101.85,15145,119833.16,1134.22,293550,-99225,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,10500,126,143,101,121.35,127.95,121.35,77126,614277.86,6910.61,1640400,237450,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,10550,157.95,169.05,120.55,143.5,149.45,143.5,1941,15556.07,197.9,43125,15750,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,10600,175.95,200.7,144.6,169.9,178.9,169.9,11264,90952.1,1403.3,741675,106425,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,10650,219.9,230.85,185,205,205,205,10,81.45,1.58,975,0,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,10700,243.1,276,206.85,237.85,248.85,237.85,5618,46085.77,1001.32,397125,168075,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,10050,29.4,31.35,22.7,28.05,29.35,28.05,1574,11895.61,31.58,124950,-675,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,10100,34.1,36,26.05,32.15,33.3,32.15,36036,273807.9,835.2,3741750,-98475,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,10150,40,42.25,30.95,38.05,39.25,38.05,3616,27626.22,99.42,156225,-14100,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,10200,48.95,50.15,36.05,44.5,46.9,44.5,77192,593015.24,2496.44,5363850,106425,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,10250,58.25,59.3,42.15,51.3,54,51.3,5874,45380.46,224.09,412200,6150,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,10300,54.1,70,49.25,61.1,64,61.1,113636,882876.98,5038.88,4870800,196050,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,10350,75.65,83.65,59.15,71.9,75.95,71.9,7287,56952.19,386.85,364500,-4425,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,9700,10.2,10.75,8.35,10,10.2,10,11290,82215.97,81.22,1700250,42375,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,9750,0,0,0,4.2,4.2,0.3,0,0,0,75,0,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,9800,13.75,15.35,10.9,13.35,13.55,13.35,13065,96149.42,121.67,1809075,-111675,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,9850,15.55,17.05,12.05,15.45,16,15.45,562,4157.95,6.18,23475,0,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,9900,20.2,20.2,15.1,18.2,18.95,18.2,18449,137225.06,241.23,2215800,-7875,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,9950,22.6,23.4,15,21.3,21.95,21.3,1705,12750.13,26.56,96975,4575,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,10000,26,27.35,20.3,24.6,25.5,24.6,47581,357696.38,838.88,6254175,32175,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,9600,7.65,8.25,6.6,7.7,8,7.7,9188,66204.06,50.46,1597800,105075,10451.8
NIFTY,06-Nov-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0.1,0,0,0,0,0,10451.8
NIFTY,07-Nov-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,374.25,0,0,0,0,0,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,10800,305.05,414.55,297,391.5,390.1,391.5,1185,9918.69,320.19,51450,-2100,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,10850,0,0,0,499.5,499.5,465.45,0,0,0,75,0,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,10900,396.25,507.95,393.5,485.95,484.75,485.95,196,1669.16,66.86,11850,4950,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,560.6,0,0,0,0,0,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,11000,488.85,607.45,482,578.15,579.35,578.15,1849,16031.63,777.38,996075,35400,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,10400,76.05,124,75,113.55,114,113.55,211420,1665464.87,16388.87,3190275,-466875,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,10450,90,148,87.9,135.5,136.85,135.5,14715,116675.18,1346.37,262575,-30975,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,10500,112.45,176,105.3,162.25,162.65,162.25,98282,784540.29,10569.54,1407150,-233250,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,10550,132.8,205,130.05,192.1,190.8,192.1,2048,16454.73,249.93,34350,-8775,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,10600,157.7,242.55,153.8,225.2,222.7,225.2,17515,141877.94,2633.69,782775,41100,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,10650,200,280,200,280,280,280,16,130.68,2.88,1275,300,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,10700,222.55,325.9,220.3,304.35,306.15,304.35,4764,39199.98,968.88,306900,-90225,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,10050,25.45,38.85,25.25,34.35,34.95,34.35,3068,23200.73,75.68,125550,600,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,10100,28.1,45,28.1,40.35,40.9,40.35,78100,593851.68,2244.18,2935875,-805875,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,10150,33.3,52,33,47.35,47.7,47.35,4198,32099.48,142.21,138300,-17925,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,10200,43.6,61.9,39.15,56.35,57.3,56.35,157187,1208683.07,6202.52,5128875,-234975,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,10250,46,73.2,45.25,66.2,67.6,66.2,10610,82057.83,493.45,290100,-122100,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,10300,55,87.45,52.45,79.75,80.8,79.75,186174,1448475.06,10280.91,4240350,-630450,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,10350,65.05,103.55,63.1,95.25,96.5,95.25,13642,106812.35,916.32,315975,-48525,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0.4,0,0,0,0,0,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,9700,9.35,13.1,8.6,11.6,11.75,11.6,14169,103198.24,118.77,1666350,-33900,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,9750,0,0,0,4.2,4.2,1.2,0,0,0,75,0,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,9800,11.8,17.6,11.8,15.9,15.8,15.9,21852,160865.92,253.72,1642575,-166500,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,9850,15.9,20.35,14.15,18.5,15,18.5,734,5432.63,10.2,22800,-675,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,9900,17.2,24.3,15.9,21.95,22.2,21.95,28398,211304.78,449.63,2238900,23100,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,9950,19.45,28.65,19,25.6,26.1,25.6,2307,17258.33,42.35,102075,5100,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,10000,21.3,33.6,21,30.35,30.65,30.35,79550,598345.52,1720.52,5679675,-574500,10350.15
NIFTY,07-Nov-2017,30-Nov-2017,PE,9600,6.7,9.65,6.7,8.6,8.6,8.6,11733,84548.88,71.28,1524150,-73650,10350.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,416.6,0,0,0,0,0,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,10800,401,459.35,381.5,437,432.85,437,452,3802.78,141.58,37725,-13725,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,10850,0,0,0,499.5,499.5,510.7,0,0,0,75,0,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,10900,479.5,548.45,479.5,536.55,536.55,536.55,84,718.54,31.84,6900,-4950,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,607.65,0,0,0,0,0,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,11000,580.1,654.95,574.95,632.4,623.95,632.4,1216,10589.86,557.86,1010100,14025,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,10400,98.15,145.75,98.15,133,128,133,134959,1065298.22,12618.02,2666025,-524250,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,10450,130,173,127.95,160.65,154.45,160.65,4519,35923.6,505.94,223725,-38850,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,10500,158.65,206.7,152.8,190.55,184,190.55,39578,316960.1,5283.35,1180650,-226500,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,10550,195.2,238.55,183.7,224.95,212.1,224.95,283,2283.6,44.36,34350,0,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,10600,222.5,281.35,214.55,263.2,255.75,263.2,9346,76027.77,1727.07,620025,-162750,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,10650,305,316.45,264.35,316.45,316.45,316.45,8,65.62,1.72,975,-300,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,10700,304.05,368,295,341.15,338.15,341.15,4023,33297.64,1013.06,259050,-47850,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,10000,29.4,34.95,26.65,32,30.1,32,72402,544696.08,1681.08,5534250,-145425,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,10050,34.75,40.05,30.55,36.8,34.5,36.8,2957,22367.87,79.49,151050,25500,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,10100,41.4,47.75,35.75,43.7,40.4,43.7,83304,633648.09,2620.29,3279825,343950,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,10150,45.4,56.8,43,52.05,48,52.05,4515,34539.34,168.91,163200,24900,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,10200,53.8,68.85,51.15,62.25,58.45,62.25,141903,1091892.04,6334.09,5064825,-64050,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,10250,67.6,82.4,61.35,75.45,71,75.45,10754,83258.29,586.91,276825,-13275,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,10300,78.25,100,73.95,91.2,86.5,91.2,169144,1317594.98,10957.58,4125975,-114375,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,10350,93,120.7,86.2,110,105.85,110,18740,146927.02,1457.77,325950,9975,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0.5,0,0,0,0,0,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,9700,11.75,12.95,10.2,11.75,11.25,11.75,14466,105365.42,125.27,1578150,-88200,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,9750,0,0,0,4.2,4.2,1.5,0,0,0,75,0,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,9800,15,17.8,13.75,16.4,15.35,16.4,19836,146031.44,236.84,1434000,-208575,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,9850,19.15,20.95,16.15,18.35,18.45,18.35,1028,7608.68,14.33,19575,-3225,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,9900,21.35,25,19.15,23.1,21.7,23.1,24286,180727.74,404.19,2195700,-43200,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,9950,26.4,29.4,22.5,27.25,26,27.25,1148,8589.7,22.75,108900,6825,10303.15
NIFTY,08-Nov-2017,30-Nov-2017,PE,9600,8.5,9.7,7.95,9,8.4,9,6839,49285.09,44.29,1490850,-33300,10303.15
NIFTY,09-Nov-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,410.8,0,0,0,0,0,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,10800,404,482.05,401.5,438.55,425,438.55,177,1491.25,57.55,37650,-75,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,10850,0,0,0,499.5,499.5,505.65,0,0,0,75,0,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,10900,564,564,555.9,555.9,555.9,555.9,2,17.19,.84,6750,-150,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,603.1,0,0,0,0,0,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,11000,594.7,685,593.55,633.1,614.35,633.1,1461,12754.75,701.5,1003425,-6675,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,10400,105,159,105,123.6,114.35,123.6,101015,797820.58,9903.58,2430825,-235200,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,10450,142.65,188.25,131,152.9,142,152.9,2971,23633.92,348.71,217800,-5925,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,10500,154.7,225.2,154.55,183.05,170.2,183.05,25987,208301.59,3653.97,1136475,-44175,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,10550,195,262,190.1,213.45,209,213.45,389,3143.33,65.37,24975,-9375,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,10600,232.4,305,226.3,256.25,244,256.25,5023,40928.58,995.73,586500,-33525,10308.95
