NIFTY,26-Oct-2017,30-Nov-2017,PE,10650,0,0,0,639.95,0,300.5,0,0,0,0,0,10343.8
NIFTY,09-Nov-2017,30-Nov-2017,PE,10650,0,0,0,316.45,316.45,320.7,0,0,0,975,0,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,10700,310,392.15,304.35,340.8,328,340.8,1093,9053.36,282.04,264900,5850,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,10000,28.25,35,23,25.65,23.6,25.65,75990,571549.39,1624.39,5427150,-107100,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,10050,27.8,40.9,26.85,29.6,27,29.6,2412,18240.57,60.12,143775,-7275,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,10100,38.9,49.3,32.15,35.45,32.8,35.45,82137,624651.77,2463.99,3547350,267525,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,10150,39.95,59.6,38.05,43,40.8,43,5909,45200.06,217.8,164850,1650,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,10200,50,73.25,40.05,53.6,49.25,53.6,145998,1123454.19,6569.49,5496750,431925,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,10250,60,88.85,57.55,66.45,61.3,66.45,14723,113998.46,815.4,341625,64800,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,10300,79.5,108,69.8,81.3,76.4,81.3,195508,1523291.33,12992.03,4246050,120075,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,10350,83.65,131.05,83.65,102.3,94.1,102.3,14952,117259.11,1194.21,329925,3975,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,9700,10.15,12.45,7.6,8.85,7.75,8.85,14228,103616.39,107.69,1515525,-62625,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,9750,5.95,12.45,5.95,11.8,11.8,11.8,16,117.12,.12,600,525,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,9800,14,16.95,10.6,12.2,10.8,12.2,18444,135753.15,189.75,1402800,-31200,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,9850,15.25,20.1,13.15,14.4,13.15,14.4,1000,7399.9,12.4,26700,7125,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,9900,19.7,24.3,16,17.75,16.2,17.75,31037,230909.63,459.91,2146200,-49500,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,9950,21,29,18.2,21.7,18.2,21.7,1811,13546.46,31.87,128850,19950,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,9600,7.8,8.9,5.6,6.65,5.8,6.65,11982,86337.74,67.34,1516275,25425,10308.95
NIFTY,09-Nov-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0.3,0,0,0,0,0,10308.95
NIFTY,10-Nov-2017,30-Nov-2017,PE,10700,367.55,410.15,325.65,371.05,351.8,371.05,1007,8360.41,279.24,276375,11475,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,398.8,0,0,0,0,0,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,10800,463.7,503.75,417.2,446.15,443.65,446.15,81,684.17,28.07,37125,-525,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,10850,499.65,499.65,499.65,499.65,499.65,499.65,1,8.51,.37,0,-75,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,10900,549.15,610,544.45,584.7,550.7,584.7,30,258.59,13.34,6375,-375,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,591.9,0,0,0,0,0,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,11000,657.7,705.25,616,646.6,641.65,646.6,1543,13490.67,760.92,1018950,15525,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,10350,111.45,140,91.85,112.7,107.55,112.7,15473,121439.28,1330.11,297300,-32625,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,10400,136,169.9,112,138.65,131.8,138.65,89223,705330.68,9391.28,2104275,-326550,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,10450,164.9,201.1,138.4,163.3,156,163.3,1142,9094.2,143.78,204600,-13200,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,10500,197.7,239,167.6,200.25,190,200.25,18256,146552.42,2786.42,1112625,-23850,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,10550,253.55,276,220.1,240.95,237.25,240.95,71,574.28,12.49,22800,-2175,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,10600,278.2,321.5,240,286.05,266.75,286.05,4022,32825.22,850.32,555450,-31050,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,10650,341,349,341,349,349,349,2,16.49,.52,975,0,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,10050,33.85,40.4,24.85,30.55,30.75,30.55,3476,26286.6,86.25,121125,-22650,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,10100,41.7,49.8,30.45,39.5,37.2,39.5,102192,777176.09,3071.69,4055625,508275,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,10150,36.55,62,36.55,48.95,46.7,48.95,5311,40631.33,201.34,159900,-4950,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,10200,55,77.65,45.85,62.25,58.05,62.25,176777,1360649.73,8305.68,5618700,121950,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,10250,86.35,94.65,59.45,74.6,72.45,74.6,16571,128347.13,957.57,251400,-90225,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,10300,87.25,116.3,72.3,93.6,88,93.6,217960,1699138.76,15397.76,4909050,663000,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,9700,11,11,7.05,7.9,8,7.9,10274,74807.56,64.21,1569975,54450,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,9750,9,9,9,9,9,9,4,29.28,.03,900,300,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,9800,13.75,14.8,10,11.75,11.65,11.75,17629,129734.28,161.13,1370475,-32325,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,9850,16.6,19.5,12.2,15.75,19.5,15.75,1022,7561.78,11.76,36375,9675,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,9900,20,22.6,14.25,17.85,17.45,17.85,32422,241180.96,447.61,2214150,67950,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,9950,23.55,28,18,22,21.5,22,1974,14764.97,34,149175,20325,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,10000,26.2,33.85,21.4,26.95,26,26.95,77753,584747.63,1600.13,4981875,-445275,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,9600,6.7,7.2,5.25,5.7,5.75,5.7,9287,66908.76,42.36,1566600,50325,10321.75
NIFTY,10-Nov-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0.15,0,0,0,0,0,10321.75
NIFTY,13-Nov-2017,30-Nov-2017,PE,10700,365.5,433.15,349.8,424.35,427.45,424.35,702,5846.77,213.22,266100,-10275,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,496.1,0,0,0,0,0,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,10800,445,530.85,445,520.8,526,520.8,408,3460.61,155.81,39900,2775,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,10850,0,0,0,499.65,499.65,594.3,0,0,0,0,0,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,10900,596,622,576.35,615.95,622,615.95,6,51.72,2.67,6600,225,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,693.45,0,0,0,0,0,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,11000,656.75,727,644.75,717.15,722,717.15,1058,9277.1,548.6,1027125,8175,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,10350,125.05,151.95,102.3,146.85,147,146.85,7602,59742.95,732.42,244350,-52950,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,10400,136.95,183,125.75,176.3,179,176.3,59054,467550.16,6928.96,1886475,-217800,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,10450,167.1,220,153.15,206.35,208,206.35,1137,9072.3,161.06,186600,-18000,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,10500,195.4,257.25,185.55,248.85,252.5,248.85,10775,86653.13,1800.01,1070250,-42375,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,10550,230.05,297.5,228.05,295.2,295,295.2,43,348.94,8.7,21900,-900,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,10600,274,342,263.85,332.75,336,332.75,2217,18135.94,510.79,513750,-41700,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,10650,339.4,349,339.4,349,349,349,2,16.49,.52,900,-75,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,10050,31.6,43,27.3,40.4,43,40.4,2062,15598.85,56.53,126825,5700,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,10100,36.1,53.9,33,51,51.5,51,94875,721885.13,3207,3492300,-563325,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,10150,46.85,66.55,42.1,63.6,64.75,63.6,4150,31770.25,178.38,193800,33900,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,10200,65,82.9,52.55,79.4,80.3,79.4,143658,1106571.6,7587.9,4914900,-703800,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,10250,70.8,102,66.45,98.1,99.25,98.1,14452,112042.97,943.22,262200,10800,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,10300,89.5,125,82.75,120.25,120.5,120.25,155233,1211475.55,12300.62,4551750,-357300,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0.45,0,0,0,0,0,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,9700,7.8,10,6.7,9.4,9.7,9.4,10776,78465.17,69.77,1542450,-27525,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,9750,8,11.5,7.05,10.8,11.5,10.8,12,87.84,.09,1425,525,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,9800,11.4,15.05,9,14.1,14.5,14.1,14363,105705.72,137.67,1358400,-12075,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,9850,12.15,18.5,12.05,17.55,17.65,17.55,448,3314.98,5.38,43050,6675,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,9900,17.2,22.95,14.7,21.8,22.25,21.8,31855,236986.75,463.37,2163825,-50325,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,9950,21.05,28.85,18.35,27.05,27.95,27.05,2526,18896.96,46.69,157050,7875,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,10000,26.1,35.95,22.4,33.65,34.85,33.65,68819,517675.38,1532.88,4669050,-312825,10224.95
NIFTY,13-Nov-2017,30-Nov-2017,PE,9600,5.55,6.65,4.9,6.2,6.45,6.2,6770,48773.73,29.73,1614675,48075,10224.95
NIFTY,14-Nov-2017,30-Nov-2017,PE,9600,6.1,6.2,4.65,5.25,5.25,5.25,12373,89134.63,49.03,1663200,48525,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0.45,0,0,0,0,0,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,9700,9.05,9.4,6.15,7.75,7.85,7.75,14289,104032.5,80.02,1522425,-20025,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,9750,11,11,6,9,10.55,9,19,139.07,.13,1800,375,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,9800,13.9,14.45,9.4,12.3,12.3,12.3,22389,164756.93,197.78,1515900,157500,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,9850,16.9,17.65,11.8,15.45,15.3,15.45,1313,9714.42,14.63,43050,0,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,9900,21.85,22.6,15.1,19.6,19.8,19.6,54527,405629.58,766.61,2110350,-53475,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,9950,26.05,28.15,19.1,25.2,25.4,25.2,4117,30797.85,74.74,198975,41925,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,10000,36,36,25.2,32.3,33,32.3,123834,931619.82,2864.82,4431750,-237300,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,10050,41.4,43.4,31.95,41.2,41.5,41.2,5715,43244.99,168.18,145275,18450,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,10100,51.95,55.65,40.8,52.65,53.65,52.65,139688,1063343.36,5206.76,3022725,-469575,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,10150,65.65,70.3,52.3,67.45,68.25,67.45,12904,98846.42,614.72,315300,121500,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,10200,83.95,89.85,67.25,85.35,86.35,85.35,193165,1489403.95,11691.7,4581375,-333525,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,10250,102.6,111.9,86.05,107.55,107.4,107.55,16718,129782.39,1262.76,399825,137625,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,10300,120,138,106.5,132.1,132.9,132.1,117185,916209.31,10955.18,3883950,-667800,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,10350,150.55,168.7,135,162.9,161.55,162.9,3129,24647.96,359.09,198225,-46125,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,10400,187.85,203.2,165.35,196.7,195.3,196.7,30379,241196.22,4240.02,1564950,-321525,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,10450,215,238.5,199.75,233.1,234,233.1,364,2913.1,60.25,185175,-1425,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,10500,257.95,282,239.3,275.6,277,275.6,9219,74421.68,1822.05,978075,-92175,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,10550,308,323.25,292.3,322.45,323.25,322.45,29,236.1,6.64,20700,-1200,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,10600,345.35,371.9,324.8,361,363,361,5481,45021.25,1447.3,408225,-105525,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,10650,0,0,0,349,349,437.35,0,0,0,900,0,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,10700,435.25,464.65,420,459.95,461.1,459.95,953,7965.37,317.54,248550,-17550,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,535.05,0,0,0,0,0,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,10800,518.15,556,517.1,556,556,556,24,203.97,9.57,38625,-1275,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,10850,0,0,0,499.65,499.65,634.05,0,0,0,0,0,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,10900,626.8,658.75,626.8,656.85,656,656.85,5,43.32,2.44,6600,0,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,733.55,0,0,0,0,0,10186.6
NIFTY,14-Nov-2017,30-Nov-2017,PE,11000,735.05,760.5,710.85,747.9,754,747.9,1482,13048.69,822.19,1010100,-17025,10186.6
NIFTY,15-Nov-2017,30-Nov-2017,PE,9600,5.25,7.2,4.8,6.5,6.15,6.5,12502,90068.95,54.55,1604400,-58800,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,1,0,0,0,0,0,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,9700,8.1,11.15,7.3,9.75,9.45,9.75,25885,188487.6,174.22,1578675,56250,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,9750,10,15.95,8.1,13,12.4,13,40,292.87,.37,3675,1875,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,9800,11.15,19.15,11.15,16.4,15.5,16.4,43503,320233.08,486.03,1761150,245250,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,9850,18.35,24.2,14.95,21,19.4,21,3194,23642.76,47.09,80700,37650,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,9900,20.45,32.15,19.4,27.55,26,27.55,92010,684886.88,1712.63,2202525,92175,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,9950,41.95,42.9,25.8,35.9,33.2,35.9,8551,64021.3,209.47,281850,82875,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,10000,35,53.95,34,46.05,43,46.05,190631,1435696.07,5963.57,4356075,-75675,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,10050,43,67.85,43,58.05,54.8,58.05,10611,80409.93,429.52,173325,28050,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,10100,58.15,86.65,56.2,74.3,69.4,74.3,191537,1460665.77,9773,3255150,232425,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,10150,77.55,108.15,73.25,93.85,88,93.85,23981,184101.8,1546.44,262950,-52350,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,10200,94.1,135,92.1,117.9,111,117.9,186573,1442379.22,15095.77,4545450,-35925,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,10250,120,166,118.1,144.8,138.95,144.8,6398,49833.74,649.11,317850,-81975,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,10300,141.5,201,141.5,180.6,171.1,180.6,72404,568310.83,8989.93,2935200,-948750,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,10350,184,238.6,180.25,213.55,205.6,213.55,1502,11885.04,225.77,161550,-36675,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,10400,218.8,280.8,215.95,258.2,247,258.2,19683,157076.63,3549.23,1385175,-179775,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,10450,255.1,314.4,254.95,295.85,287.4,295.85,350,2815.83,72.71,186075,900,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,10500,296,371,296,344.5,334.85,344.5,5187,42112.45,1264.83,924600,-53475,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,10550,340.35,385,340.35,385,385,385,22,180.08,6.01,19500,-1200,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,10600,392.75,466.05,391,441.3,432,441.3,3973,32813.29,1227.94,340425,-67800,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,10650,0,0,0,349,349,505.85,0,0,0,900,0,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,10700,485.95,561.85,485.95,535.3,526.3,535.3,627,5275.82,244.15,241050,-7500,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,604.75,0,0,0,0,0,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,10800,588,657.3,588,640.6,624.7,640.6,32,273.93,14.73,37050,-1575,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,10850,0,0,0,499.65,499.65,704.2,0,0,0,0,0,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,10900,710,756.3,710,756.3,756.3,756.3,4,34.9,2.2,6825,225,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,803.9,0,0,0,0,0,10118.05
NIFTY,15-Nov-2017,30-Nov-2017,PE,11000,786,860,781.8,832.5,824.8,832.5,1213,10747.76,740.51,988800,-21300,10118.05
NIFTY,16-Nov-2017,30-Nov-2017,PE,9600,5.4,5.9,3.1,3.4,3.15,3.4,14836,106867.43,48.23,1726650,122250,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0.35,0,0,0,0,0,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,9700,7.9,8.5,4,4.55,4.3,4.55,22502,163807.32,105.27,1499700,-78975,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,9750,10.95,11.85,5,5.55,5,5.55,204,1492.85,1.1,6675,3000,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,9800,12,14.15,6.6,7.5,6.85,7.5,36841,271049.13,267.78,1714725,-46425,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,9850,17.45,18.45,8.65,9.7,10,9.7,2458,18181.72,23.25,68400,-12300,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,9900,21.6,24.4,11.15,12.65,11.4,12.65,77018,572812.59,953.94,2356200,153675,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,9950,15,31.65,14.6,16.7,15.15,16.7,7345,54937.11,125.05,305325,23475,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,10000,37.4,41.45,19,21.95,19.8,21.95,128914,969641.86,2786.86,4913025,556950,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,10050,54.8,58.8,24.4,27.15,24.9,27.15,15157,114685.35,439.46,465150,291825,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,10100,61.4,68.05,32.75,37.4,33.75,37.4,171821,1307916.31,6372.23,3750375,495225,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,10150,74.75,86.85,43,47.75,43.6,47.75,26843,205598.79,1256.45,630000,367050,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,10200,98.9,109.5,57.55,64.1,58.9,64.1,205357,1583425.81,12444.76,5187075,641625,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,10250,124.55,138.5,76,82.8,78,82.8,9069,70381.5,663.56,383625,65775,10214.75
