NIFTY,26-Oct-2017,30-Nov-2017,PE,10650,0,0,0,639.95,0,300.5,0,0,0,0,0,10343.8
NIFTY,16-Nov-2017,30-Nov-2017,PE,10300,150.9,171.15,100.7,109.85,102,109.85,50652,396300.23,5013.53,2756775,-178425,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,10350,195.85,206.3,130.05,139.5,132.4,139.5,921,7260.29,111.02,159150,-2400,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,10400,239.7,247.9,164.05,175.05,165.55,175.05,13702,108992.14,2116.54,1262025,-123150,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,10450,272.55,288.45,205,221.25,205,221.25,1018,8158.09,179.51,120300,-65775,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,10500,320.05,336,244.1,256.55,245,256.55,6864,55545.43,1491.43,796725,-127875,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,10550,350,350,301.1,301.55,301.1,301.55,77,627.46,18.19,17775,-1725,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,10600,432,432,333.05,343.85,339.75,343.85,740,6096.25,213.25,331350,-9075,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,10650,460,460,417,417,417,417,4,33.23,1.28,600,-300,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,10700,514.05,525,430,447.55,430,447.55,668,5603.31,242.61,236475,-4575,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,510.85,0,0,0,0,0,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,10800,611.25,613.95,534,534,534,534,73,621.82,30.52,37575,525,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,10850,0,0,0,499.65,499.65,609.7,0,0,0,0,0,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,10900,689.2,689.2,661.6,661.6,661.6,661.6,7,60.78,3.55,6975,150,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,709.15,0,0,0,0,0,10214.75
NIFTY,16-Nov-2017,30-Nov-2017,PE,11000,819.15,824,723.1,740.55,723.1,740.55,1195,10554.22,695.47,964275,-24525,10214.75
NIFTY,17-Nov-2017,30-Nov-2017,PE,9600,2.9,3.05,2,2.85,2.7,2.85,16417,118235.61,33.21,1563150,-163500,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0.1,0,0,0,0,0,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,9700,3.5,3.75,2.2,3.45,3.3,3.45,18042,131298.7,43.15,1489800,-9900,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,9750,1.15,5.5,1.15,3.65,3.65,3.65,164,1199.63,.38,5850,-825,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,9800,4.65,5.4,3.35,4.7,4.6,4.7,28421,208985.79,91.44,1693200,-21525,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,9850,5.2,6.75,4.1,6,6.2,6,1426,10540.11,5.53,57300,-11100,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,9900,9.85,9.85,5.05,7.7,7.75,7.7,54400,404187.05,267.05,2276700,-79500,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,9950,10.1,11.6,7.15,10.4,10.35,10.4,5775,43134.41,38.47,229500,-75825,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,10000,9.95,15,9.1,13.25,13.65,13.25,118462,889464.17,999.17,4657800,-255225,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,10050,13.5,20,11.5,17.55,18.15,17.55,19697,148681.34,215.2,195450,-269700,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,10100,18.05,27.1,15.6,23.6,24.95,23.6,146510,1111965.2,2151.95,2820375,-930000,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,10150,20.05,36.15,20.05,32.25,33.1,32.25,32099,244994.92,641.28,833250,203250,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,10200,25,49.4,25,43.55,46.4,43.55,236792,1817788.73,6329.93,4631700,-555375,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,10250,70,70,38.7,58.2,60.7,58.2,34095,263316.56,1211.25,875700,492075,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,10300,66.1,87,52.1,77.85,82.45,77.85,269079,2091611.85,12976.58,4397100,1640325,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,10350,96.95,114,69.5,104.75,107.8,104.75,28515,223148.48,1800.8,778650,619500,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,10400,117.85,143.45,94.1,132.1,138,132.1,87872,692780.84,7379.24,1554225,292200,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,10450,151.25,179.15,123.05,168.45,172,168.45,1006,7991.36,106.83,126075,5775,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,10500,180,219.45,155,203.6,217.95,203.6,13203,105741.11,1767.49,710025,-86700,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,10550,219.45,248.15,207.9,244.4,248.15,244.4,21,169.61,3.45,17850,75,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,10600,250,307.25,230,294.8,301.5,294.8,8777,71457.56,1680.41,398250,66900,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,10650,0,0,0,417,417,349.6,0,0,0,600,0,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,10700,340,402,325,378.3,393.6,378.3,2432,20141.9,625.1,327900,91425,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,444.95,0,0,0,0,0,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,10800,442.25,500,429.65,484.4,500,484.4,30,253.29,10.29,37875,300,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,10850,0,0,0,499.65,499.65,543.05,0,0,0,0,0,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,10900,558.2,594.45,558.2,576.9,594.45,576.9,6,51.63,2.58,7275,300,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,642.3,0,0,0,0,0,10283.6
NIFTY,17-Nov-2017,30-Nov-2017,PE,11000,632.7,697.2,620.05,680.1,688.5,680.1,1883,16452.7,917.95,978150,13875,10283.6
NIFTY,20-Nov-2017,30-Nov-2017,PE,9600,2.8,2.8,1.9,1.95,2,1.95,10972,79016.71,18.31,1584900,21750,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0.05,0,0,0,0,0,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,9700,3.2,3.4,2.15,2.3,2.2,2.3,17793,129477.66,33.58,1486275,-3525,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,9750,4,4,2.65,2.7,2.85,2.7,31,226.75,.07,5025,-825,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,9800,3.25,4.65,2.65,3,3.1,3,23877,175558.58,62.63,1676625,-16575,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,9850,6.1,6.1,3.5,3.7,3.6,3.7,1189,8787.34,3.61,75375,18075,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,9900,7.05,7.75,4.55,5.45,5.4,5.45,45376,337115.07,198.27,2182350,-94350,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,9950,9.9,10.45,6.15,7.4,7.45,7.4,2249,16796.07,12.9,223950,-5550,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,10000,12.8,14.2,8.35,10,10.25,10,88185,662083.61,696.11,4958400,300600,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,10050,18,18.5,10.5,13.35,13.65,13.35,6807,51379.58,71.81,234600,39150,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,10100,24.1,25.75,15.6,18.55,18.75,18.55,94271,715486.86,1384.04,2763975,-56400,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,10150,31.6,35.05,21.2,25.1,25.2,25.1,14689,112115.74,295.73,633975,-199275,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,10200,43.1,47.9,29.6,35.05,35.05,35.05,171163,1314195.26,4798.31,5296650,664950,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,10250,60.1,63,39.8,47.15,47.05,47.15,33518,258930.09,1260.46,1228800,353100,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,10300,83.35,85.85,57.15,66.3,66.35,66.3,178496,1388264.22,9382.62,4641525,244425,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,10350,103.95,113.55,79.2,91.35,90.15,91.35,10542,82580.93,748.65,705300,-73350,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,10400,139.55,146.2,107.15,120.75,121.35,120.75,43969,347100.34,4142.14,1456200,-98025,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,10450,173,183.95,140,153.45,152.75,153.45,406,3231.73,49.71,136575,10500,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,10500,216,225.85,178,195.2,194,195.2,5748,46129.85,864.35,720300,10275,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,10550,262,266,221.8,221.8,221.8,221.8,13,105.3,2.44,18075,225,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,10600,300.3,312,261.7,283.9,278.85,283.9,1690,13799.16,363.66,393900,-4350,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,10650,0,0,0,417,417,336.65,0,0,0,600,0,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,10700,398.55,409,355.9,368,370.2,368,597,4955.83,164.9,296100,-31800,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,433.85,0,0,0,0,0,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,10800,474.75,475,472.35,475,475,475,8,67.64,2.84,37650,-225,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,10850,0,0,0,499.65,499.65,532.9,0,0,0,0,0,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,10900,572.95,580,572.75,580,580,580,4,34.42,1.72,7200,-75,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,632.55,0,0,0,0,0,10298.75
NIFTY,20-Nov-2017,30-Nov-2017,PE,11000,698.65,700.4,655.7,668.85,663,668.85,1083,9483.69,548.94,934350,-43800,10298.75
NIFTY,21-Nov-2017,30-Nov-2017,PE,9600,1.45,1.85,1.45,1.8,1.8,1.8,10524,75785.74,12.94,1327575,-257325,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0,0,0,0,0,0,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,9700,1.8,2.25,1.7,2.1,2.15,2.1,14988,109059.44,21.74,1642800,156525,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,9750,2,3.8,1.65,2.5,2.5,2.5,146,1067.85,.22,6300,1275,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,9800,2.6,2.75,2.1,2.65,2.7,2.65,21631,159027.09,39.24,1540800,-135825,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,9850,2.65,3.1,2.5,3,2.9,3,737,5446.14,1.55,78975,3600,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,9900,4.45,4.45,3.1,3.65,3.6,3.65,29282,217496.45,77.6,2333625,151275,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,9950,5.1,5.45,4,5,4.95,5,2608,19471.53,9.33,231525,7575,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,10000,8.25,8.35,5,6.75,6.5,6.75,63422,475965.78,300.78,5028525,70125,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,10050,9.65,9.65,7.15,9,8.75,9,4737,35735.39,30.25,207525,-27075,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,10100,13.65,14.55,9.9,12.65,12.3,12.65,94325,715336.62,824.74,2983050,219075,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,10150,19,20.05,5.05,17.7,17.2,17.7,19867,151478.1,240.56,425700,-208275,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,10200,29.8,29.8,19.05,25,24,25,160861,1233354.68,2768.03,4903875,-392775,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,10250,36.4,36.5,26.25,33.95,33,33.95,35996,277571.12,851.87,1105725,-123075,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,10300,57.25,57.25,38.1,49.4,48.95,49.4,223582,1734832.5,7661.55,5393850,752325,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,10350,75,75.2,53.35,69.15,67.9,69.15,30850,240931.86,1458.73,1075800,370500,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,10400,105.2,105.2,75.3,95.5,96.25,95.5,95970,754912.28,6346.28,1630875,174675,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,10450,127.55,138,102.8,126.75,127.05,126.75,1798,14247.54,155.71,161025,24450,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,10500,175.45,175.45,137.5,164,165.4,164,14901,119066.55,1721.17,681300,-39000,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,10550,198,212.3,178,209.75,208.45,209.75,49,394.89,7.17,17925,-150,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,10600,251.5,260.05,212.7,249.05,251,249.05,3302,26829.59,578.69,402450,8550,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,10650,0,0,0,417,417,310.15,0,0,0,600,0,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,10700,337.8,355.45,309.25,342.8,343.1,342.8,746,6169.47,182.82,267825,-28275,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,407.4,0,0,0,0,0,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,10800,435,449.95,414.4,449.95,449.95,449.95,81,681.7,25.6,36600,-1050,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,10850,0,0,0,499.65,499.65,506.55,0,0,0,0,0,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,10900,537.1,537.3,537.1,537.3,537.3,537.3,4,34.31,1.61,7350,150,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,606.3,0,0,0,0,0,10326.9
NIFTY,21-Nov-2017,30-Nov-2017,PE,11000,640,650,603.85,638.85,639,638.85,1461,12742.32,689.07,886875,-47475,10326.9
NIFTY,22-Nov-2017,30-Nov-2017,PE,9600,1.55,1.9,1.4,1.5,1.45,1.5,3475,25024.22,4.22,1318050,-9525,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0,0,0,0,0,0,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,9700,1.8,2.25,1.4,1.6,1.4,1.6,9986,72661.73,13.58,1662300,19500,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,9750,2,4,0.8,1.45,1.45,1.45,57,416.9,.08,4425,-1875,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,9800,2.1,3,1.8,2,1.85,2,16061,118075.48,27.13,1621950,81150,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,9850,2.5,3.75,2.25,2.45,2.25,2.45,523,3864.73,1.07,76050,-2925,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,9900,3.25,4.5,2.6,3,2.8,3,24806,184246.35,61.8,2393400,59775,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,9950,3.5,6.3,3.45,4.1,3.95,4.1,2248,16783.12,7.42,234675,3150,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,10000,4.05,8.45,4,5.6,5.15,5.6,56480,423861.75,261.75,4947000,-81525,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,10050,6.6,11.7,5.85,7.4,6.6,7.4,5748,43360.87,35.32,203400,-4125,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,10100,9.25,17,7.85,10.6,9.65,10.6,90141,683614.46,796.39,3238200,255150,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,10150,13.15,23.7,11.55,15.1,14.1,15.1,18803,143363.77,225.93,336750,-88950,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,10200,18.3,33.3,16.1,21.5,19.55,21.5,186888,1433013.21,3320.01,4676400,-227475,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,10250,27.1,44.9,22.7,29.7,27.5,29.7,46370,357609.86,1140.48,1024725,-81000,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,10300,38.7,62.85,34.15,43.95,41.8,43.95,269901,2094409.17,9423.94,5437275,43425,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,10350,54.2,84.85,49.05,62.3,60.4,62.3,29410,229682.62,1387.49,1150200,74400,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,10400,80.15,114.9,72.1,87.55,85.1,87.55,119766,942289.01,8114.21,1826175,195300,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,10450,106.35,146.55,100,117.3,115,117.3,2191,17361.29,189.33,177900,16875,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,10500,145.05,189.35,134.85,156.9,153.25,156.9,19813,158367.75,2340.37,676575,-4725,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,10550,182.45,230,180.95,203.4,202,203.4,53,427.38,8.02,17325,-600,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,10600,224.25,277.8,215.3,242.85,240.6,242.85,2456,19969.07,443.87,380700,-21750,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,10650,0,0,0,417,417,295.75,0,0,0,600,0,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,10700,316.6,371.9,309.3,334.4,336.35,334.4,1008,8352.73,263.53,225075,-42750,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,393.5,0,0,0,0,0,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,10800,455.75,455.75,417.85,436.7,441,436.7,20,168.63,6.63,36600,0,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,10850,0,0,0,499.65,499.65,492.9,0,0,0,0,0,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,10900,556.3,556.3,530.05,530.05,530.05,530.05,3,25.75,1.23,7350,0,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,592.7,0,0,0,0,0,10342.3
NIFTY,22-Nov-2017,30-Nov-2017,PE,11000,613,670,605,632.6,630,632.6,1197,10443.51,568.26,865800,-21075,10342.3
NIFTY,23-Nov-2017,30-Nov-2017,PE,9600,1.4,1.6,1.2,1.35,1.25,1.35,4879,35133.62,4.82,1314150,-3900,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0,0,0,0,0,0,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,9700,1.45,1.8,1.3,1.4,1.3,1.4,10834,78829.13,11.78,1679775,17475,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,9750,1.45,1.45,0.85,0.85,0.85,0.85,2,14.63,0,4425,0,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,9800,1.25,2.3,1.05,1.75,1.5,1.75,15431,113438.46,20.61,1628400,6450,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,9850,2.1,2.55,1.65,1.95,1.9,1.95,1009,7455.49,1.51,86025,9975,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,9900,2.75,3.75,2.1,2.65,2.45,2.65,45986,341540.26,94.21,2884650,491250,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,9950,3.8,5.25,2.6,3.15,2.9,3.15,3695,27583.35,9.41,300300,65625,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,10000,5.15,7.35,3.6,4.55,4.6,4.55,89338,670379.14,344.14,5361450,414450,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,10050,6.6,10.2,4.85,5.8,5.5,5.8,6031,45489.27,30.61,186750,-16650,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,10100,9.7,14.85,6.7,8.35,7.7,8.35,116235,881329.22,849.1,3262875,24675,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,10150,14,21.05,9.4,11.9,11.05,11.9,23034,175588.73,242.4,473850,137100,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,10200,19,30.8,14.5,17.65,16.15,17.65,218552,1675317.77,3394.97,5213775,537375,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,10250,24.95,43.35,20.8,24.65,22.5,24.65,55260,426070.95,1259.7,1109925,85200,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,10300,42.05,61.25,31.5,37.05,34,37.05,342899,2660085.27,11190.5,6025500,588225,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,10350,56.85,83.55,45.8,52.6,49.2,52.6,47077,367527.26,2092.05,1343325,193125,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,10400,85.1,115.5,68.05,77.65,73,77.65,151069,1188250.63,9912.43,1911000,84825,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,10450,114.8,150,95.45,108.05,103,108.05,4209,33355.88,367.84,155100,-22800,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,10500,164.15,194,131,145.95,141,145.95,20365,162761.82,2387.45,693450,16875,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,10550,197.05,232.6,172.9,186,182.75,186,214,1723.93,30.66,14100,-3225,10348.75
