NIFTY,26-Oct-2017,30-Nov-2017,PE,10650,0,0,0,639.95,0,300.5,0,0,0,0,0,10343.8
NIFTY,23-Nov-2017,30-Nov-2017,PE,10600,235.3,281.5,212.75,231.55,225.8,231.55,2089,16982.16,374.61,370950,-9750,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,10650,0,0,0,417,417,290.15,0,0,0,600,0,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,10700,342.55,376.7,310,323.05,321.1,323.05,911,7537.51,226.74,196575,-28500,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,388.65,0,0,0,0,0,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,10800,438,474.75,419.05,419.05,419.05,419.05,42,354.61,14.41,36450,-150,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,10850,0,0,0,499.65,499.65,488.3,0,0,0,0,0,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,10900,522,573,522,573,573,573,7,60.11,2.88,7125,-225,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,588.15,0,0,0,0,0,10348.75
NIFTY,23-Nov-2017,30-Nov-2017,PE,11000,634.1,675.3,610,621.25,619.25,621.25,1187,10360.9,568.15,842175,-23625,10348.75
NIFTY,24-Nov-2017,30-Nov-2017,PE,9600,1.1,1.25,0.95,1.05,1.05,1.05,7086,51025.05,5.85,1292925,-21225,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0,0,0,0,0,0,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,9700,1.05,1.45,1,1.2,1.15,1.2,19242,140003.14,17.59,1526625,-153150,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,9750,0,0,0,0.85,0.85,0,0,0,0,4425,0,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,9800,1.35,1.65,1.35,1.45,1.4,1.45,21268,156343.26,23.46,1627125,-1275,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,9850,1.75,1.9,1.15,1.6,1.15,1.6,711,5253.42,.9,76200,-9825,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,9900,2,2.35,1.75,2,1.8,2,42839,318143.99,64.42,2879400,-5250,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,9950,2.9,2.9,2.1,2.45,2.15,2.45,3901,29118.5,7.29,273300,-27000,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,10000,3.8,4.1,2.7,3.15,2.75,3.15,66245,496996.84,159.34,5726025,364575,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,10050,4.9,5.45,3.1,3.65,3.3,3.65,5381,40575.8,16.51,221325,34575,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,10100,7.55,7.75,4.3,5.3,4.45,5.3,88804,673069.48,379.18,3073800,-189075,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,10150,10.7,11.15,6.5,7.65,6.6,7.65,27350,208369.23,167.36,442275,-31575,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,10200,17,17,9,11.25,9.7,11.25,180196,1380108.78,1609.38,5640375,426600,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,10250,24.8,24.8,14,15.95,14.2,15.95,52930,407569.6,670.22,848700,-261225,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,10300,35,35.3,20.5,23.7,20.95,23.7,295863,2291242.49,5700.81,6174225,148725,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,10350,52.7,52.7,28.8,33.55,29.4,33.55,79054,615814.92,2158.24,1866225,522900,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,10400,72.1,75.95,44,50.15,44.6,50.15,218281,1711405.98,8814.18,3360450,1449450,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,10450,101.95,107.85,64.25,73.75,68.9,73.75,11526,90992.9,657.88,329550,174450,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,10500,139.05,145,94.05,106.15,100,106.15,43389,345302.39,3614.02,914925,221475,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,10550,176.45,176.45,135.05,146.25,142.8,146.25,358,2872.16,39.49,16950,2850,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,10600,226.3,230.25,174.5,189.15,181.5,189.15,3981,32227.81,578.86,364200,-6750,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,10650,0,0,0,417,417,251.35,0,0,0,600,0,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,10700,320,320,270.5,284.75,278.9,284.75,836,6889.58,180.68,160200,-36375,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,349.55,0,0,0,0,0,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,10800,410.85,410.85,371.2,380.95,377.8,380.95,117,981.23,33.53,38100,1650,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,10850,0,0,0,499.65,499.65,449.2,0,0,0,0,0,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,10900,470.65,472,470,470,470,470,12,102.34,4.24,7575,450,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,549.1,0,0,0,0,0,10389.7
NIFTY,24-Nov-2017,30-Nov-2017,PE,11000,624.7,626,566.55,581.95,576.45,581.95,836,7268.15,371.15,823275,-18900,10389.7
NIFTY,27-Nov-2017,30-Nov-2017,PE,9600,1,1,0.5,0.65,0.75,0.65,6124,44095.71,2.91,1297425,4500,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0,0,0,0,0,0,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,9700,1.15,1.5,0.55,0.75,0.7,0.75,9880,71883.1,6.1,1419450,-107175,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,9750,0.65,0.9,0.65,0.9,0.9,0.9,32,234.02,.02,6675,2250,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,9800,1.9,1.9,0.6,0.8,0.6,0.8,15849,116501.34,11.19,1387950,-239175,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,9850,1.5,1.5,0.85,0.95,0.9,0.95,632,4669.41,.51,77925,1725,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,9900,1.2,2.55,1.05,1.15,1.05,1.15,38927,289073.12,40.14,2761650,-117750,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,9950,2.25,2.75,1.2,1.35,1.3,1.35,2387,17816.36,3.37,271275,-2025,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,10000,3.8,3.8,1.4,1.6,1.5,1.6,97903,734438.47,165.97,5803800,77775,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,10050,3.3,4.45,1.3,1.85,1.3,1.85,6154,46399.02,13.24,195000,-26325,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,10100,5.95,6.6,1.9,2.2,1.9,2.2,87735,664861.67,269.04,3570525,496725,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,10150,7.95,9.25,2.65,3.2,2.75,3.2,25570,194769.6,117.98,400875,-41400,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,10200,12.5,14.35,4.4,5.05,4.6,5.05,204323,1564530.65,1459.7,5277150,-363225,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,10250,17.05,20.75,6.7,7.75,7.3,7.75,64097,493412.47,666.78,941250,92550,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,10300,24.85,31.5,11.25,12.7,11.95,12.7,355295,2750707.57,6053.69,6099525,-74700,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,10350,38.3,46.75,18.3,20.35,19.4,20.35,110894,863651.54,2836.87,2206125,339900,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,10400,52.1,71.6,31.4,34.4,32.35,34.4,255429,2002715.06,10368.86,4263600,903150,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,10450,86.05,104.8,53,56.55,55.6,56.55,16948,133827.61,997.66,381825,52275,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,10500,120.25,146.75,85.95,91,88.7,91,44804,356922.36,4090.86,798300,-116625,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,10550,184.95,187,124.75,130.4,124.75,130.4,165,1325.72,20.16,13500,-3450,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,10600,214.35,238,170.1,175.35,172,175.35,4871,39511.21,786.76,300450,-63750,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,10650,0,0,0,417,417,245.15,0,0,0,600,0,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,10700,314.1,339,271.9,278.35,275.1,278.35,1668,13781.05,395.35,103800,-56400,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,344.95,0,0,0,0,0,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,10800,419,433,371.05,376.3,376.15,376.3,102,857.7,31.5,36825,-1275,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,10850,0,0,0,499.65,499.65,444.9,0,0,0,0,0,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,10900,525.9,526.25,520.15,520.15,520.15,520.15,3,25.7,1.18,7575,0,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,544.85,0,0,0,0,0,10399.55
NIFTY,27-Nov-2017,30-Nov-2017,PE,11000,622.5,636.4,568.45,573.8,571.45,573.8,4324,37659.9,1986.9,646200,-177075,10399.55
NIFTY,28-Nov-2017,30-Nov-2017,PE,9600,0.4,0.55,0.35,0.5,0.45,0.5,1144,8237.21,.41,1289250,-8175,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0,0,0,0,0,0,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,9700,0.4,0.65,0.4,0.55,0.45,0.55,8192,59599.98,3.18,1216275,-203175,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,9750,0.65,0.65,0.65,0.65,0.65,0.65,30,219.39,.01,6675,0,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,9800,0.55,0.75,0.5,0.6,0.55,0.6,8596,63184.52,3.92,1224000,-163950,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,9850,0.75,0.95,0.55,0.7,0.7,0.7,433,3199.03,.24,78300,375,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,9900,1.15,1.2,0.7,0.85,0.8,0.85,25994,193022.68,17.23,2687400,-74250,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,9950,1.1,1.4,0.65,0.8,0.65,0.8,1820,13583.18,1.43,239850,-31425,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,10000,1.3,1.85,0.9,1.25,1.3,1.25,73997,555047.58,70.08,5680425,-123375,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,10050,1.45,2.2,1.05,1.5,1.35,1.5,6877,51843.07,7.68,177375,-17625,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,10100,2.4,2.9,1.35,1.9,1.75,1.9,79111,599377.3,111.48,3718875,148350,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,10150,1.05,4.45,1.05,2.75,2.7,2.75,16657,126838.95,37.54,478425,77550,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,10200,5,7.8,3.2,5.15,5.15,5.15,177522,1358753.6,710.3,4636050,-641100,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,10250,7.4,14.6,5.1,9,9,9,73897,568573.93,490.75,964800,23550,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,10300,12.35,22.85,8.4,16.55,17.65,16.55,389440,3012971.62,4547.62,5224275,-875250,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,10350,24.8,37.7,12.1,28.7,31.15,28.7,147553,1148210.57,2830.41,2055075,-151050,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,10400,42.45,62.3,26.1,49.3,53.25,49.3,376979,2952669.14,12232.94,3220725,-1042875,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,10450,65.75,94.5,47.4,81.15,85.7,81.15,27777,219148.28,1446.04,381075,-750,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,10500,97.6,138.5,81.25,122.6,126,122.6,56480,449385.56,4605.56,649500,-148800,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,10550,146,182,125.8,171.3,170.6,171.3,298,2391.66,33.73,11175,-2325,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,10600,195.5,233,168.7,217.05,220.65,217.05,6174,49996.37,913.07,170850,-129600,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,10650,224,224,224,224,224,224,1,8.16,.17,525,-75,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,10700,296.9,330,269.45,316.75,320.65,316.75,1131,9325.71,249.44,76950,-26850,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,376.1,0,0,0,0,0,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,10800,398,415,381.35,415,415,415,38,319.08,11.28,34800,-2025,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,10850,0,0,0,499.65,499.65,476.05,0,0,0,0,0,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,10900,467.3,516.1,467.3,516.1,516.1,516.1,6,51.19,2.14,7500,-75,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,576,0,0,0,0,0,10370.25
NIFTY,28-Nov-2017,30-Nov-2017,PE,11000,596.45,631.05,566.8,613.4,618,613.4,3997,34762.88,1787.63,488925,-157275,10370.25
NIFTY,29-Nov-2017,30-Nov-2017,PE,9600,0.4,0.4,0.25,0.35,0.35,0.35,2121,15271.72,.52,1262325,-26925,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0,0,0,0,0,0,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,9700,0.4,0.4,0.1,0.25,0.3,0.25,4297,31261.68,1.01,1020225,-196050,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,9750,0.25,0.55,0.25,0.55,0.55,0.55,8,58.5,0,6150,-525,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,9800,0.5,0.5,0.25,0.4,0.25,0.4,3874,28474.98,1.08,1141050,-82950,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,9850,0.55,0.65,0.45,0.5,0.5,0.5,246,1817.42,.09,70500,-7800,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,9900,0.65,0.7,0.35,0.5,0.4,0.5,29055,215745.94,12.56,2526225,-161175,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,9950,0.6,0.75,0.4,0.55,0.5,0.55,946,7059.93,.41,239325,-525,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,10000,1.2,1.2,0.4,0.6,0.4,0.6,61096,458254.09,34.09,5612025,-68400,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,10050,0.8,1.15,0.6,0.75,0.6,0.75,4819,36326.38,3.17,124500,-52875,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,10100,0.9,1.5,0.7,0.95,0.8,0.95,102703,778056.63,81.41,2929500,-789375,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,10150,2.25,2.3,1.05,1.35,1.2,1.35,20554,156491.51,24.19,670050,191625,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,10200,2.15,4.25,2,2.75,2.55,2.75,155891,1192904.59,338.44,4670325,34275,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,10250,3.05,7.85,3.05,4.75,5,4.75,109270,840437.33,424.2,1117575,152775,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,10300,15,15.5,6.65,10.8,12.05,10.8,456484,3529961.98,3623.08,4963800,-260475,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,10350,20.25,31.85,13.35,23.35,27.8,23.35,269464,2095954.17,4239.87,1729050,-326025,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,10400,44.4,62,28.35,47.7,55.9,47.7,411557,3222578.68,12434.08,2961525,-259200,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,10450,69.7,104,54.1,88.45,96.5,88.45,26892,212225.39,1459.34,334200,-46875,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,10500,108.55,149.8,92.7,131.75,141,131.75,38868,309397.83,3312.33,503625,-145875,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,10550,146.05,195.2,142.5,182.4,195.05,182.4,267,2146.38,33.74,4725,-6450,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,10600,203.65,247.1,184.5,223.8,236.8,223.8,3498,28356.88,547.78,125550,-45300,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,10650,294.05,294.05,294.05,294.05,294.05,294.05,1,8.21,.22,525,0,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,10700,311.35,348.4,287,327.4,341.2,327.4,888,7333.38,207.18,59250,-17700,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,386.9,0,0,0,0,0,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,10800,401.2,445,391.85,424.15,436.45,424.15,281,2362.77,86.67,26775,-8025,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,10850,0,0,0,499.65,499.65,486.85,0,0,0,0,0,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,10900,491.45,539.35,491.45,537,539.35,537,9,77.13,3.56,7200,-300,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,586.85,0,0,0,0,0,10361.3
NIFTY,29-Nov-2017,30-Nov-2017,PE,11000,603,644.5,583.75,627.7,635.7,627.7,3787,32959.36,1716.61,326100,-162825,10361.3
NIFTY,30-Nov-2017,30-Nov-2017,PE,9600,0.05,0.1,0.05,0.05,0.05,0,3426,24667.33,.13,1261875,-450,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,9650,0,0,0,97.5,0,0,0,0,0,0,0,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,9700,0.05,0.05,0.05,0.05,0.05,0,1625,11821.94,.06,1012350,-7875,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,9750,0.05,0.05,0.05,0.05,0.05,0,23,168.19,0,6150,0,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,9800,0.05,0.1,0.05,0.05,0.05,0,10564,77645.82,.42,1437150,296100,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,9850,0.1,0.15,0.05,0.05,0.05,0,345,2548.7,.02,73650,3150,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,9900,0.15,0.2,0.05,0.05,0.05,0,29350,217925.18,1.43,2557275,31050,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,9950,0.1,0.2,0.05,0.05,0.05,0,1442,10761,.08,270375,31050,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,10000,0.8,0.8,0.05,0.05,0.05,0,63703,477778.22,5.72,5296425,-315600,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,10050,0.45,0.45,0.05,0.1,0.1,0,3837,28921.88,.5,134550,10050,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,10100,1,1,0.05,0.1,0.05,0,67996,515081.14,11.44,2651775,-277725,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,10150,0.1,0.95,0.05,0.1,0.05,0,83652,636825.71,24.86,765675,95625,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,10200,2.6,3.6,0.05,0.75,0.05,0,506354,3874160.4,552.3,4993425,323100,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,10250,6,34.95,0.7,16.9,25,0,662175,5094847.82,4377.51,475275,-642300,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,10300,18.15,81.65,9.45,61.75,75.1,0,849474,6581822.32,19635.67,1787100,-3176700,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,10350,37,128.7,36.5,110.55,120.45,0,149311,1166234.21,7207.57,95625,-1633425,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,10400,72,179.9,72,163.8,168,0,154215,1216036.68,13159.68,269475,-2692050,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,10450,135.45,229.95,131.6,215.4,224.4,0,9043,71985.03,1110.51,25500,-308700,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,10500,179.95,273.65,174.9,259.05,263.25,0,17716,142282.59,2769.09,86625,-417000,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,10550,230,322,228,322,322,0,227,1840.39,44.25,375,-4350,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,10600,281.1,373.35,278.55,363.2,372.5,0,3006,24613.41,715.71,13425,-112125,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,10650,372.45,372.45,361.9,361.9,361.9,0,4,33.04,1.09,450,-75,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,10700,365,483.15,365,468.5,463,0,1260,10514.67,403.17,7725,-51525,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,10750,0,0,0,721.65,0,0,0,0,0,0,0,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,10800,480,572.8,480,560.6,569,0,556,4717.14,213.54,2250,-24525,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,10850,0,0,0,499.65,499.65,0,0,0,0,0,0,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,10900,587,664,579.85,650.15,664,0,94,811.97,43.52,825,-6375,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,10950,0,0,0,894.45,0,0,0,0,0,0,0,10226.55
NIFTY,30-Nov-2017,30-Nov-2017,PE,11000,679.9,775.2,678.5,764.6,764.95,0,4991,43872.86,2697.11,46575,-279525,10226.55
