NIFTY,27-Jul-2017,31-Aug-2017,CE,10100,129.75,150,97.55,104.95,106.5,104.95,72222,553969.98,6888.33,2648625,634425,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,10150,100,121.5,75.95,82.2,85.35,82.2,2707,20809.61,202.57,85125,72600,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,10200,75,96,57.85,63.1,64.05,63.1,78145,602526.76,4717.51,2531550,1040175,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,10250,59,75,42.35,46.6,48,46.6,2136,16512.82,92.32,67275,49500,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,10300,37.75,56.85,31.5,34.55,35.75,34.55,82420,639565.3,2870.8,2306550,1234275,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,10350,35.6,44.95,22,24.8,25.6,24.8,332,2585.07,7.92,11100,10725,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,10400,19.1,32,15.8,17.7,18,17.7,67640,528841.37,1249.37,1538775,845925,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,10450,26,27.3,12,15.8,15.1,15.8,100,785.21,1.46,4575,4350,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,10500,10.6,17.1,6.8,8.65,8.65,8.65,65815,518886.25,593.12,1855275,772875,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,10550,6.05,6.05,6.05,6.05,6.05,6.05,1,7.92,0,75,75,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,10600,4.6,9.35,3.6,4.7,4.85,4.7,17456,138856.82,81.62,503025,171675,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,10650,0,0,0,17,0,3.2,0,0,0,0,0,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,9200,901.95,941.6,850,862.05,860,862.05,491,3720.97,333.07,153075,12375,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,827.35,0,0,0,0,0,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,9300,790,843,745.75,755.6,759.9,755.6,1261,9564.93,769.45,169050,38475,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,9350,700,777,699.95,777,777,777,4,30.21,2.16,225,225,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,9400,696,748.4,652,665.4,667.7,665.4,2057,15596.58,1094.73,253650,-12375,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,9450,505.9,613,505.2,541.4,613,541.4,3,22.48,1.22,150,150,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,9500,598,652,556,569.85,574.25,569.85,9229,70046.94,4290.31,899325,342450,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,9550,603.8,603.8,513.9,513.9,513.9,513.9,2,15.16,.84,150,150,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,9600,509.7,558,466.05,480.15,484.85,480.15,3867,29364.81,1522.41,495600,63825,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,9650,491.85,500,430.1,430.55,431,430.55,60,455.64,21.39,3975,1800,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,9700,416.25,468.5,379.35,389.95,395.7,389.95,8540,64947.62,2819.12,1001100,214350,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,9750,367.35,412.5,339.2,341.95,345,341.95,64,484.75,16.75,5325,4200,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,9800,335.4,380,297.25,309.85,311.1,309.85,11710,89145.37,3076.87,1293900,258525,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,9850,291.5,330,252.6,261,259.4,261,457,3480.08,103.99,62025,24750,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,9900,255.25,294.45,219,231,231.9,231,19771,150766.77,3967.09,1419750,125325,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,9950,215.75,252,182.5,190.35,194.05,190.35,1161,8863.65,199.69,82050,44775,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,10000,182.7,218,152.45,162.1,165.1,162.1,57098,436467.39,8232.39,3012675,474450,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,CE,10050,155,181.55,123.7,132.1,133,132.1,3594,27512.03,422.26,100650,29850,10020.55
NIFTY,28-Jul-2017,31-Aug-2017,CE,10150,65,75.35,56.6,72.2,75.35,72.2,6641,50882.07,327.46,128025,42900,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,10200,58.95,58.95,41.4,54.85,56,54.85,128342,986594.92,4778.62,3035250,503700,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,10250,31.1,43,31.1,40.9,41.8,40.9,4433,34200.06,121.37,81450,14175,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,10300,28.55,31,21.75,29.45,30.3,29.45,104567,809848.33,2068.26,2673375,366825,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,10350,20.15,25,13.05,20.55,21.2,20.55,2988,23236.05,41.7,71925,60825,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,10400,18,18,10.1,14.45,15.2,14.45,88729,692948.29,862.09,2603175,1064400,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,10450,10,14,4.3,9.1,8.6,9.1,435,3412.47,3.16,13425,8850,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,10500,7.4,9.95,4.5,6.7,7.3,6.7,82071,646676,366.87,3171525,1316250,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,10550,6.2,6.2,6.05,6.05,6.05,6.05,12,95,.05,975,900,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,10600,5.7,5.7,2.8,3.65,3.9,3.65,26000,206765.13,65.13,857400,354375,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,10650,0,0,0,17,0,2.25,0,0,0,0,0,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,9200,800,846,797.1,839.25,836.55,839.25,82,616.71,50.91,152175,-900,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,819.65,0,0,0,0,0,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,9300,700,746.9,697,743.95,732.7,743.95,85,638.43,45.55,170550,1500,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,9350,0,0,0,777,777,720.45,0,0,0,225,0,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,9400,604.45,652.85,600,649.2,650,649.2,198,1488.4,92.5,249750,-3900,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,9450,0,0,0,541.4,613,621.65,0,0,0,150,0,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,9500,516.6,558.75,506,550.3,545,550.3,1207,9078.55,478.68,914775,15450,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,9550,0,0,0,513.9,513.9,524,0,0,0,150,0,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,9600,423.3,466.35,417.45,456.55,455,456.55,799,6012.55,259.75,500475,4875,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,9650,390,419.35,377,400,400,400,20,150.6,5.85,2775,-1200,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,9700,338.5,379,329.05,372.85,373,372.85,3999,30156.28,1063.55,925125,-75975,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,9750,291.95,334.6,290,331.9,334.5,331.9,63,475.07,14.39,5475,150,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,9800,263.35,296,251.95,289.45,288.95,289.45,6117,46207.37,1247.42,1272450,-21450,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,9850,229.05,252.3,213.95,247.7,243.35,247.7,681,5149.41,118.53,61575,-450,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,9900,184.2,217.95,171.1,211.55,209.85,211.55,27347,207123.75,4072.27,1610550,190800,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,9950,158.2,183,147.05,176.8,178,176.8,2988,22666.03,368.08,101700,19650,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,10000,124.05,151.45,114.65,146.3,146,146.3,115220,875869.88,11719.88,2809875,-202800,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,10050,100,122.75,89.5,118.35,118.4,118.35,9216,70225.21,759.61,156825,56175,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,CE,10100,91.4,97,71.45,92.9,93.45,92.9,134434,1026921.86,8584.31,3040800,392175,10014.5
NIFTY,31-Jul-2017,31-Aug-2017,CE,10150,69,100,58.6,96.3,98,96.3,6886,52869.58,449.91,155850,27825,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,10200,53.05,78,50.2,74.85,75.7,74.85,80683,621228,4003.05,2744475,-290775,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,10250,42.8,58.65,42.6,55.5,56.35,55.5,4114,31778.58,152.21,99300,17850,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,10300,35.4,43.65,28,41.7,41.95,41.7,67161,520630.5,1811.78,2685975,12600,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,10350,21.2,31,20.45,29.55,30.1,29.55,1885,14668.84,36.53,92400,20475,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,10400,15.1,21.9,12.35,20.75,21.45,20.75,45763,357563.19,611.79,2760075,156900,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,10450,14.95,15.85,8.25,14.5,13.65,14.5,634,4974.87,5.9,24750,11325,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,10500,7.85,10.15,6.25,9.6,9.95,9.6,38617,304348.77,239.89,3310500,138975,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,10550,6.9,7.6,6.5,7.4,7.3,7.4,42,332.55,.22,2025,1050,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,10600,3.95,4.85,3.7,4.7,4.8,4.7,11484,91333.96,36.16,915000,57600,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,10650,0,0,0,17,0,3.4,0,0,0,0,0,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,9200,856.1,906.3,855.1,905.9,906,905.9,263,1987.86,173.16,144525,-7650,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,877.35,0,0,0,0,0,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,9300,746.8,803.15,745.25,793.5,800.7,793.5,48,362.67,27.87,169800,-750,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,9350,0,0,0,777,777,778,0,0,0,225,0,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,9400,650,712,650,703.2,712,703.2,121,913.99,60.94,244950,-4800,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,9450,0,0,0,541.4,613,678.8,0,0,0,150,0,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,9500,558.2,615.95,558.2,607.6,612.15,607.6,1688,12762.24,735.24,994350,79575,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,9550,0,0,0,513.9,513.9,580.25,0,0,0,150,0,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,9600,471,522.7,471,515.4,515.25,515.4,463,3504.78,171.18,482325,-18150,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,9650,0,0,0,400,400,483.1,0,0,0,2775,0,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,9700,382.3,434.3,379.55,426.6,425.75,426.6,999,7574.23,306.5,924825,-300,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,9750,354.45,392.45,354.45,386.65,392.45,386.65,7,53.13,1.94,5775,300,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,9800,295.4,349,291.35,341.55,338.6,341.55,3719,28225.46,890.81,1231950,-40500,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,9850,265.5,302.65,259,298.2,294.05,298.2,175,1328.92,36.11,61125,-450,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,9900,216.9,266.45,214.8,258.6,259.05,258.6,11237,85429.95,1995.23,1587750,-22800,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,9950,179.15,226.55,178,221.9,222.35,221.9,1469,11185.02,222.61,88425,-13275,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,10000,156.3,193,148.1,185.2,188.25,185.2,48566,370385.15,6140.15,2761275,-48600,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,10050,129.7,157.4,117,151.5,154.55,151.5,6826,52155.51,704.53,130275,-26550,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,CE,10100,102,127.95,92,122.65,124.2,122.65,85500,654736.23,7073.73,2927175,-113625,10077.1
NIFTY,01-Aug-2017,31-Aug-2017,CE,10450,16,18.5,15.55,17.6,18,17.6,1874,14711.36,23.88,60300,35550,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,10500,11,12.85,10.05,11.85,12.5,11.85,63835,503248.94,548.32,3449775,139275,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,10550,10.5,10.5,7.15,8.4,7.15,8.4,475,3761.39,2.95,26700,24675,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,10600,6,6.9,5,5.6,5.9,5.6,16264,129364.34,65.54,866250,-48750,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,10650,0,0,0,17,0,4.05,0,0,0,0,0,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,10100,125.15,148,125.1,140.45,148,140.45,71151,546199.41,7230.58,2965800,38625,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,10150,134.9,134.9,100,111.75,116.15,111.75,10040,77243.43,813.93,207750,51900,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,10200,80,91.5,76.7,86.95,91,86.95,112976,871360.94,7094.54,2693700,-50775,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,10250,65,70,58.7,67.05,68.95,67.05,6991,54078.88,335.57,121725,22425,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,10300,41.65,52.5,41.65,49.65,51.85,49.65,89341,693358.27,3199.04,2302800,-383175,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,10350,31.15,50.5,31.15,36.95,38.15,36.95,11411,88877.25,299.36,541200,448800,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,10400,21.5,27,21.5,25.35,26.65,25.35,64294,502671.74,1178.54,3028425,268350,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,9750,390,430,387.5,413.45,430,413.45,9,68.49,2.68,5550,-225,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,9800,351.7,379.4,344.8,367.1,379.4,367.1,1600,12190.64,430.64,1216875,-15075,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,9850,310.95,334.8,303.3,332.6,334.8,332.6,21,160.09,4.95,61200,75,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,9900,267.4,294.6,262.75,283.9,293.4,283.9,4401,33584,906.58,1575900,-11850,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,9950,237.35,257.6,225.05,251.35,254.05,251.35,283,2162.94,51.06,85725,-2700,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,10000,195.8,220,191.1,209.5,216.7,209.5,25664,196367.54,3887.54,2690100,-71175,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,10050,162,180.85,157.45,173.5,179.45,173.5,3499,26812.83,439.12,93525,-36750,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,9400,722.1,748.25,711.3,741.9,748.25,741.9,65,493.68,35.43,242775,-2175,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,9450,0,0,0,541.4,613,714.3,0,0,0,150,0,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,9500,623,653.95,611.45,643.8,651.1,643.8,600,4558.12,283.12,985425,-8925,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,9550,0,0,0,513.9,513.9,615.3,0,0,0,150,0,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,9600,533.95,557,520,552.8,557,552.8,255,1938.54,102.54,480600,-1725,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,9650,0,0,0,400,400,517.25,0,0,0,2775,0,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,9700,440.05,466,430,458.15,466,458.15,599,4558.67,200.94,914475,-10350,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,9200,916.45,934.95,902.35,928.35,934.95,928.35,131,993.69,89.79,146250,1725,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,913.05,0,0,0,0,0,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,9300,813.1,841.95,807,839.9,841.95,839.9,118,895.38,72.33,164100,-5700,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,CE,9350,0,0,0,777,777,813.6,0,0,0,225,0,10114.65
NIFTY,02-Aug-2017,31-Aug-2017,CE,10450,40,40,12.7,14.05,14.2,14.05,1953,15328.71,22.07,76050,15750,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,10500,10.5,12.8,8.25,9.5,9.5,9.5,57211,450964.15,427.52,3642000,192225,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,10550,7.95,8.5,5.55,6.7,6.55,6.7,408,3230.47,2.17,35100,8400,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,10600,6.15,6.15,4.05,4.6,4.8,4.6,18659,148404.48,65.43,996675,130425,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,10650,0,0,0,17,0,2.4,0,0,0,0,0,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,10100,143.55,146.6,108.35,119.2,109.3,119.2,80866,620269.01,7709.06,3358650,392850,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,10150,120,120,85.15,93.05,85.85,93.05,12491,96037.7,949.96,459525,251775,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,10200,91.05,96.6,64.55,71.8,65.75,71.8,128326,989101.68,7407.78,3558375,864675,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,10250,67.3,70,48.25,53.25,49.9,53.25,6067,46904.82,264.76,179625,57900,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,10300,54.65,54.65,35.45,39.75,35.65,39.75,96625,749509.21,3081.08,2770350,467550,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,10350,37.7,37.95,25.6,28.85,27.05,28.85,7971,62055.85,180.96,494250,-46950,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,10400,30,30,18.05,20,18.5,20,66005,515900.96,1061.96,3233925,205500,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,9750,414.35,414.35,414.35,414.35,414.35,414.35,1,7.62,.31,5475,-75,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,9800,373.4,375,320,333.8,320,333.8,1690,12867.55,446.05,1192725,-24150,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,9850,323.4,323.4,297.85,301.05,297.85,301.05,64,488.03,15.23,57225,-3975,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,9900,290.3,290.4,236,254.5,239.85,254.5,4461,34020.18,897.25,1515900,-60000,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,9950,254.05,254.05,193.3,217.55,205,217.55,189,1443.03,32.62,83625,-2100,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,10000,218.8,218.8,165.2,180.95,169.85,180.95,21751,166277.54,3145.04,2519550,-170550,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,10050,175.15,177.6,137.3,147,139.05,147,2216,16964.8,261.7,123075,29550,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,9400,736,738.1,688,699.9,688,699.9,57,432.25,30.4,240225,-2550,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,9450,0,0,0,541.4,613,679.6,0,0,0,150,0,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,9500,641.65,650,588.75,601.15,591.1,601.15,1510,11447.93,689.18,900975,-84450,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,9550,0,0,0,513.9,513.9,580.65,0,0,0,150,0,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,9600,554,556.05,494.65,515.95,494.65,515.95,436,3312.55,173.35,462900,-17700,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,9650,0,0,0,400,400,482.85,0,0,0,2775,0,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,9700,481.8,481.8,406,423.05,408,423.05,750,5702.36,246.11,900000,-14475,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,9200,933.15,933.15,891.05,891.05,891.05,891.05,24,182.16,16.56,144750,-1500,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,878.35,0,0,0,0,0,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,9300,832.7,832.7,786,793.65,786,793.65,61,462.88,37.4,163650,-450,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,CE,9350,0,0,0,777,777,778.9,0,0,0,225,0,10081.5
NIFTY,03-Aug-2017,31-Aug-2017,CE,10500,9,9,4.45,5.8,6,5.8,66258,522084.58,302.83,4104150,462150,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,10550,3.55,6.85,3.55,4.5,5,4.5,206,1630.73,.75,37950,2850,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,10600,5.3,5.3,2.45,3.2,3.3,3.2,15087,119978.83,37.18,1102575,105900,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,10650,0,0,0,17,0,1.2,0,0,0,0,0,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,10100,108.3,111.95,74.2,82.7,81,82.7,116767,892532.78,8022.75,4095000,736350,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,10150,90,90,55.3,62.25,62.5,62.25,11052,84720.8,587.45,540750,81225,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,10200,68.55,68.55,40,46.1,46,46.1,120944,929956.47,4734.87,3987975,429600,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,10250,49.8,49.8,28.25,33.35,34.25,33.35,5929,45747.94,168.75,222750,43125,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,10300,35.7,35.7,20.1,23.75,24.5,23.75,96510,747492.07,1952.32,3395400,625050,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,10350,26.4,26.4,14.25,16.7,17.2,16.7,2961,23027.81,43.04,518400,24150,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,10400,19,19,9.45,11.4,11.6,11.4,74021,578078.82,715.02,3215625,-18300,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,10450,11.9,12.3,6.5,8.1,8.4,8.1,1357,10644.65,9.16,81600,5550,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,9800,315.5,326,268.45,282.35,278.1,282.35,3954,29942.77,880.87,1167450,-25275,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,9850,258.8,262.3,230.1,233.3,230.1,233.3,15,113.6,2.79,56775,-450,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,9900,242.3,243.5,190.5,202.55,200,202.55,6193,46981.91,998.89,1478100,-37800,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,9950,206.6,206.6,158.55,169.75,166.95,169.75,406,3084.15,54.37,86175,2550,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,10000,164.4,172.8,126.1,136.8,132,136.8,52258,397702.2,5767.2,2634375,114825,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,10050,128.75,140.45,98.9,108.25,106.85,108.25,7486,57094.65,668.92,197925,74850,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,9400,682,682,637.6,640.65,640.65,640.65,73,551.08,36.43,240675,450,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,9450,0,0,0,541.4,613,609.5,0,0,0,150,0,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,9500,580,597.05,535.35,554.35,547.3,554.35,1764,13308.8,740.3,818925,-82050,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,9550,0,0,0,513.9,513.9,511.3,0,0,0,150,0,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,9600,496,499,444,457.1,452.6,457.1,410,3097.93,145.93,453675,-9225,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,9650,370.05,370.05,370.05,370.05,370.05,370.05,1,7.52,.28,2850,75,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,9700,403.4,406,351.95,365.65,358.85,365.65,939,7098.75,267.53,892575,-7425,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,9750,346.2,346.2,346.2,346.2,346.2,346.2,3,22.72,.78,5475,0,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,9200,870,870,829.5,841.9,841.9,841.9,19,143.36,12.26,143850,-900,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,808,0,0,0,0,0,10013.65
