NIFTY,27-Jul-2017,31-Aug-2017,CE,10100,129.75,150,97.55,104.95,106.5,104.95,72222,553969.98,6888.33,2648625,634425,10020.55
NIFTY,03-Aug-2017,31-Aug-2017,CE,9300,773.4,773.4,730,746.45,737,746.45,43,324.09,24.17,160575,-3075,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,CE,9350,0,0,0,777,777,708.6,0,0,0,225,0,10013.65
NIFTY,04-Aug-2017,31-Aug-2017,CE,10500,6,7.8,4.7,7.45,7.65,7.45,45284,356820.54,209.04,3824400,-279750,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,10550,3.75,6.2,3.75,5.4,6.15,5.4,209,1654.48,.77,41775,3825,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,10600,3.1,4,2.9,3.85,3.75,3.85,12269,97569.55,31,1066950,-35625,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,10650,0,0,0,17,0,1.95,0,0,0,0,0,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,10150,57.6,88.1,52.05,82.6,84.75,82.6,9636,73857.49,503.44,486375,-54375,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,10200,40.15,66.8,37.85,62.1,63.8,62.1,172179,1323788.99,6619.64,3261150,-726825,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,10250,31,48.5,26.95,45.05,46.6,45.05,5749,44355.25,159.82,207750,-15000,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,10300,22.55,34.95,19.05,32.65,33,32.65,111690,865020.01,2214.76,3529800,134400,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,10350,16.85,24.8,13.55,23.5,23.5,23.5,3099,24099.59,43.6,522675,4275,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,10400,11.8,16.65,9.15,15.45,16,15.45,68761,536978.79,642.99,3054750,-160875,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,10450,7.6,11.75,6.5,10.55,11.05,10.55,1660,13021.12,10.87,80700,-900,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,9750,377.45,385.1,377.45,380.85,385.1,380.85,3,22.79,.86,5400,-75,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,9800,273.6,345,261.95,333.7,334.7,333.7,5902,44694.27,1314.57,1149975,-17475,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,9850,230.4,292.95,222.7,291.85,290.65,291.85,54,408.79,9.86,56475,-300,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,9900,191.2,257.95,185.1,248.95,249.3,248.95,9877,74935.42,1598.7,1412100,-66000,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,9950,164.75,217,151.8,207.55,202.65,207.55,581,4412.43,76.72,84525,-1650,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,10000,130.05,179.95,118.45,170.7,174.5,170.7,81208,617909.82,8849.82,2784075,149700,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,10050,100.45,145,93.6,138.05,140.45,138.05,11886,90645.44,1054.71,191175,-6750,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,10100,75,114.4,70.1,107.95,110.45,107.95,180197,1377197.68,12205.41,3574050,-520950,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,9450,0,0,0,541.4,613,660.2,0,0,0,150,0,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,9500,546,620,530,611.85,610.25,611.85,1602,12079.54,665.29,761775,-57150,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,9550,0,0,0,513.9,513.9,561.4,0,0,0,150,0,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,9600,450.5,527,438.45,515.9,517,515.9,446,3370.42,159.22,440250,-13425,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,9650,0,0,0,370.05,370.05,463.95,0,0,0,2850,0,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,9700,359.05,436,347.55,420.8,423.05,420.8,1232,9309.85,347.05,867900,-24675,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,9200,828.35,911.45,825.45,907.35,901.85,907.35,22,166.33,14.53,143250,-600,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,859.05,0,0,0,0,0,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,9300,730.7,815.95,730.7,807.8,812,807.8,89,671.43,50.66,157050,-3525,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,9350,0,0,0,777,777,759.55,0,0,0,225,0,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,CE,9400,630,714.05,630,705.8,713,705.8,203,1530.89,99.74,237075,-3600,10066.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,10500,6.1,7.7,5.1,6.75,6.5,6.75,27120,213709.46,139.46,3885900,61500,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,10550,4.55,6.05,4.05,5.25,4.9,5.25,241,1907.84,.93,45750,3975,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,10600,4,4.2,3.3,3.5,3.4,3.5,7036,55954.93,18.73,1082175,15225,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,10650,0,0,0,17,0,0.9,0,0,0,0,0,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,10150,83,87.8,70.5,75.4,72.55,75.4,6993,53651.37,417.16,578775,92400,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,10200,59.9,66.45,52,56.2,53.3,56.2,98638,758945.44,4364.74,3958575,697425,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,10250,40,49,37.8,40.25,38.4,40.25,3653,28200.17,117.73,231900,24150,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,10300,29.15,34.9,25.45,28.55,27.5,28.55,69632,539490.32,1583.12,3565200,35400,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,10350,29.4,29.45,19,20.55,19.05,20.55,2809,21850.15,45.29,536775,14100,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,10400,14.75,16.75,12.2,13.7,13.4,13.7,30732,240040.75,331.15,3156225,101475,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,10450,11.05,11.4,9,9.65,9,9.65,896,7029.07,6.67,87600,6900,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,9750,377.15,377.15,369.35,369.4,369.35,369.4,3,22.77,.84,5400,0,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,9800,325.05,340.5,308.25,314.85,312.75,314.85,2442,18542.44,593.74,1083675,-66300,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,9850,0,0,0,291.85,290.65,264.15,0,0,0,56475,0,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,9900,242.45,253.25,223.2,233.35,227.65,233.35,3595,27342.89,650.01,1415250,3150,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,9950,203.25,214.8,185.5,194.85,189.7,194.85,244,1857.75,36.9,81375,-3150,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,10000,170.3,177.5,151,159.45,155.2,159.45,27674,211012.4,3457.4,2654325,-129750,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,10050,140,144,121,129.3,125.5,129.3,4811,36744.2,481.29,182625,-8550,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,10100,104.35,113.8,93.1,99.1,95.9,99.1,79894,611454.66,6257.61,3924825,350775,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,9400,700.35,712,685,692.5,685,692.5,87,659.28,45.93,232800,-4275,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,9450,0,0,0,541.4,613,646.25,0,0,0,150,0,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,9500,610,616.6,584.2,597.15,584.2,597.15,300,2273.63,136.13,760500,-1275,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,9550,0,0,0,513.9,513.9,547.1,0,0,0,150,0,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,9600,515,522.3,490.35,499.1,490.35,499.1,358,2715.46,137.86,425475,-14775,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,9650,0,0,0,370.05,370.05,449.05,0,0,0,2850,0,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,9700,416.95,428.5,395.35,403.8,397.6,403.8,1824,13833.07,563.47,824925,-42975,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,9200,895,906,887,890.25,888.3,890.25,11,83.27,7.37,142650,-600,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,845.3,0,0,0,0,0,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,9300,803.2,806,796,803.2,803.2,803.2,11,83.34,6.62,156675,-375,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,CE,9350,0,0,0,777,777,745.75,0,0,0,225,0,10057.4
NIFTY,08-Aug-2017,31-Aug-2017,CE,10500,6.35,6.7,3.4,4.35,4.35,4.35,68189,537208.09,219.72,4457925,572025,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,10550,5.65,5.7,2.7,3.45,3.75,3.45,367,2904.82,.94,50250,4500,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,10600,3.35,3.45,2,2.7,3,2.7,17615,140072.39,33.14,1157175,75000,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,10650,0,0,0,17,0,0.4,0,0,0,0,0,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,10150,72.8,77.25,35.55,45.2,46,45.2,14705,112505.97,564.16,655650,76875,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,10200,60,60,25.55,32.7,32.9,32.7,232934,1788255.17,6310.07,4399200,440625,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,10250,39.6,41.6,16.6,23.3,23.95,23.3,9683,74622.08,184.02,283125,51225,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,10300,27.55,29.85,12.5,16.35,16.4,16.35,160045,1238518.98,2171.36,3830550,265350,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,10350,21.25,21.25,9,12.05,12.4,12.05,5248,40794.07,56.47,622500,85725,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,10400,14.25,14.25,6.5,8.25,8.35,8.25,110129,859727.19,720.99,3324225,168000,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,10450,8.9,9.7,4.9,6.05,6.25,6.05,1163,9120.43,5.41,98475,10875,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,9800,317.2,325.25,216.45,244.1,243.75,244.1,3772,28442.81,718.61,1090125,6450,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,9850,241.55,241.55,182.4,204.45,204.15,204.45,67,505.7,10.74,56250,-225,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,9900,231.1,240.7,145.05,168.55,169.65,168.55,16797,126924.2,2206.47,1571700,156450,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,9950,199.5,200,115.15,136.75,138,136.75,2323,17579.39,244.01,114675,33300,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,10000,158.3,165.4,88.5,107.05,107.9,107.05,134775,1022298.55,11486.05,3324225,669900,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,10050,125.85,132.45,67.45,82.3,83.6,82.3,17843,135696.75,1205.14,413850,231225,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,10100,94,102.25,49.1,61.4,61.8,61.4,265901,2027698.63,13498.55,4905075,980250,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,9400,699.5,699.5,570,604.85,600.4,604.85,196,1473.27,91.47,232125,-675,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,9450,0,0,0,541.4,613,566.25,0,0,0,150,0,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,9500,601.9,607.45,475,505.75,513.7,505.75,1622,12179.59,622.84,723150,-37350,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,9550,0,0,0,513.9,513.9,468,0,0,0,150,0,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,9600,507,507,380.9,420.9,420.25,420.9,500,3760.76,160.76,419025,-6450,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,9650,364,364,364,364,364,364,10,75.11,2.73,2100,-750,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,9700,402.3,416.7,295.85,325.75,328.8,325.75,2951,22242.65,774.12,787125,-37800,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,9750,263.25,302.35,263.25,276,276,276,6,45.14,1.26,5325,-75,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,9200,892.65,892.65,774.05,798.85,806,798.85,79,593.26,48.16,139275,-3375,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,764.95,0,0,0,0,0,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,9300,793.3,798.75,662.25,700.95,700,700.95,77,578.31,41.24,154725,-1950,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,CE,9350,0,0,0,777,777,665.45,0,0,0,225,0,9978.55
NIFTY,09-Aug-2017,31-Aug-2017,CE,10500,4.35,4.35,3.1,3.4,3.3,3.4,41966,330592.59,110.34,4130925,-327000,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,10550,3.1,3.4,2.6,2.8,2.85,2.8,259,2049.89,.55,43575,-6675,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,10600,2.85,2.85,1.95,2.1,2.2,2.1,12177,96826.54,19.39,1111650,-45525,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,10650,0,0,0,17,0,0.15,0,0,0,0,0,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,10150,37.5,42,27.3,29.6,27.95,29.6,9108,69575.59,240.94,676350,20700,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,10200,32.9,32.9,19.35,21.35,19.55,21.35,148919,1142041.68,2811.33,4641300,242100,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,10250,20.7,21.4,14,15.25,14.2,15.25,4177,32166.39,55.7,298200,15075,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,10300,13.4,14.65,9.75,10.65,10,10.65,98753,763776.09,909.17,3567750,-262800,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,10350,9,10.7,7.45,8.1,7.8,8.1,2633,20456.41,17.75,645975,23475,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,10400,7.1,7.5,5.25,5.65,5.4,5.65,53223,415385.74,246.34,3053700,-270525,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,10450,5.25,5.9,3.8,4.4,4.3,4.4,594,4657.54,2.07,97875,-600,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,9800,226,235.05,183.55,196.65,183.55,196.65,8128,61043.55,1302.75,1186950,96825,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,9850,182.45,190,150.05,157.75,150.05,157.75,226,1698.26,28.69,55875,-375,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,9900,150.05,161.8,118.55,126.5,118.55,126.5,48053,361855.61,5062.09,2080125,508425,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,9950,116.6,130.35,92.4,100.3,92.4,100.3,10277,77562.27,870.16,255450,140775,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,10000,95,101.9,69.4,76.45,70,76.45,176232,1333270.5,11530.5,4081500,757275,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,10050,79.4,79.4,51.5,56.45,53.3,56.45,13247,100507.89,658.63,485775,71925,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,10100,52.65,57.55,37.5,41.3,37.95,41.3,181071,1378181.56,6568.73,5024250,119175,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,9450,0,0,0,541.4,613,495,0,0,0,150,0,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,9500,490,498,430.75,450.6,431.8,450.6,1467,10966.63,514.26,676875,-46275,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,9550,0,0,0,513.9,513.9,398.35,0,0,0,150,0,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,9600,386,403,340,354.7,340,354.7,612,4579.88,173.48,408450,-10575,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,9650,302,302,302,302,302,302,3,22.39,.68,1950,-150,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,9700,298.6,316,258.95,271.7,259,271.7,1865,13971.67,403.8,781200,-5925,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,9750,253,260.6,215.3,217.05,215.3,217.05,11,82.5,2.06,5475,150,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,9200,771.95,789.55,718,731.35,718,731.35,117,874.47,67.17,135075,-4200,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,692.95,0,0,0,0,0,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,9300,665.9,672.9,621,626.8,621,626.8,44,328.71,21.81,152625,-2100,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,9350,0,0,0,777,777,593.6,0,0,0,225,0,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,CE,9400,574.45,593.35,525.75,544.35,525.75,544.35,238,1777.83,99.93,224400,-7725,9908.05
NIFTY,10-Aug-2017,31-Aug-2017,CE,10500,3.1,3.1,2.1,2.45,2.4,2.45,31389,247248.27,59.9,3936075,-194850,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,10550,2.35,3,1,2,2,2,182,1440.35,.27,40125,-3450,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,10600,2.55,2.55,1.35,1.5,1.5,1.5,7302,58059.64,8.74,1064100,-47550,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,10650,0,0,0,17,0,0.1,0,0,0,0,0,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,10150,21.8,23.7,11.9,17.3,20.4,17.3,9969,76033.69,144.68,673275,-3075,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,10200,15.35,17.8,8.25,12,14.4,12,161658,1238306.8,1623.1,4880100,238800,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,10250,10.65,12,6.3,8.8,11,8.8,4406,33903.7,32.58,294675,-3525,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,10300,8.2,9.75,4.4,6.2,7.5,6.2,96524,746141.61,493.71,3618750,51000,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,10350,5.9,6.6,3.8,5.1,5.7,5.1,2179,16923.18,8.7,648525,2550,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,10400,5.4,7.45,2.8,3.55,3.85,3.55,39548,308588.04,113.64,2946750,-106950,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,10450,3.7,4.15,1.65,3,3.3,3,1004,7871.07,2.22,90750,-7125,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,9800,164.1,181.9,117.25,140.75,157.55,140.75,45977,343081.81,5150.86,1544850,357900,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,9850,130.1,147,90.55,111.5,123,111.5,12761,95383.25,1111.36,234150,178275,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,9900,101.45,115.7,63.7,86.55,97.5,86.55,191868,1438129.38,13509.48,3251400,1171275,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,9950,92.4,92.4,49.45,66.7,75,66.7,20996,157829.07,1146.42,298800,43350,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,10000,64.6,65.7,35.05,48.65,55.85,48.65,241525,1821107.88,9670.38,5116650,1035150,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,10050,35.05,47.15,24,33.95,39.6,33.95,12706,96132.49,361.02,537975,52200,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,10100,33.3,33.3,16.7,24.05,28.4,24.05,189887,1442216.62,3822.6,5192625,168375,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,9450,0,0,0,541.4,613,408.6,0,0,0,150,0,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,9500,401.65,433,340,384.5,399.45,384.5,3434,25474.12,1006.87,717900,41025,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,9550,0,0,0,513.9,513.9,316.2,0,0,0,150,0,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,9600,316.15,345,257.15,286.25,315.55,286.25,1951,14489.11,441.91,419475,11025,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,9650,286.25,286.25,225,270.1,276.35,270.1,22,163.7,4.48,1725,-225,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,9700,242.05,259,181.7,208.55,231,208.55,6588,49001.56,1073.86,846450,65250,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,9750,199.9,206.85,150,168,192,168,1227,9128.42,155.98,12675,7200,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,9200,691,723.05,625,653.85,661,653.85,104,770.23,52.63,134100,-975,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,603.8,0,0,0,0,0,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,9300,595.25,618.4,525.65,568.35,581.6,568.35,259,1915.59,109.06,150450,-2175,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,9350,0,0,0,777,777,505.25,0,0,0,225,0,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,CE,9400,649.7,649.7,427.05,470.5,496,470.5,383,2840,139.85,218175,-6225,9820.25
NIFTY,11-Aug-2017,31-Aug-2017,CE,10500,2.4,2.95,0.9,2.45,2.45,2.45,31829,250710.68,57.31,3505575,-430500,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,10550,1.9,2.25,1.9,2.05,2.05,2.05,43,340.31,.07,39600,-525,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,10600,1.5,1.75,0.95,1.55,1.55,1.55,5711,45408.98,6.53,999825,-64275,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,10650,0,0,0,17,0,0.05,0,0,0,0,0,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,10150,7.15,14.75,6.3,10.35,10.65,10.35,8373,63810.44,70.98,686250,12975,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,10200,9.7,10.35,6.25,7.2,6.95,7.2,116760,893937.41,723.41,4711200,-168900,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,10250,6.15,7.95,3.6,5.9,5.85,5.9,4199,32300.52,20.71,303750,9075,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,10300,4.15,5.8,3.6,4.6,4.7,4.6,55731,430722.85,200.88,3329925,-288825,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,10350,2.1,4.65,2.1,4.15,4.2,4.15,3891,30215.63,11.74,610125,-38400,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,10400,3.4,3.55,2.35,3.25,3.15,3.25,34523,269358.71,79.31,2687100,-259650,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,10450,2.3,3.45,0.35,2.85,2.85,2.85,420,3292.55,.8,84975,-5775,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,9800,111.95,115,71,86.5,86.7,86.5,228183,1693746.46,16601.41,3344100,1799250,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,9850,80,88.75,56.8,65.55,65.85,65.55,21177,157633.23,1188.14,366300,132150,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,9900,63.05,66.8,41.4,48.7,48.8,48.7,240908,1798834.31,10092.41,3802425,551025,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,9950,50,50,30.7,35.5,37.8,35.5,16039,120187.53,496.49,363450,64650,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,10000,29.9,36,22.15,25.75,25.5,25.75,247049,1858380.4,5512.9,5476425,359775,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,10050,27.9,27.9,8.3,18.4,19.35,18.4,17400,131431.44,278.94,553125,15150,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,10100,10,19.3,10,13.3,13.55,13.3,201252,1526832.8,2348.9,5021475,-171150,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,9450,0,0,0,541.4,613,308.6,0,0,0,150,0,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,9500,334.9,336.7,266.2,288.75,290,288.75,7337,53956.6,1680.48,645750,-72150,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,9550,250.2,250.2,230,238.7,238.7,238.7,70,514.48,13.11,5175,5025,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,9600,224.65,250.95,190.05,206.85,208.2,206.85,12611,92864.65,2065.45,729675,310200,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,9650,199.05,210.4,157.25,172.5,173.25,172.5,978,7204.88,126.6,47025,45300,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,9700,157.35,177.5,126.1,139.25,142.4,139.25,68349,504874.8,7635.82,1750275,903825,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,9750,124.25,144.2,100,111.8,112.75,111.8,15820,117131.22,1447.47,252600,239925,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,9200,573,609.35,528,545.7,552.55,545.7,250,1831.53,106.53,131025,-3075,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,494.7,0,0,0,0,0,9710.8
