NIFTY,27-Jul-2017,31-Aug-2017,CE,10100,129.75,150,97.55,104.95,106.5,104.95,72222,553969.98,6888.33,2648625,634425,10020.55
NIFTY,11-Aug-2017,31-Aug-2017,CE,9300,471.05,560,436.45,459.25,458,459.25,482,3533.95,172,144525,-5925,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,9350,500,500,500,500,500,500,1,7.39,.38,225,0,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,CE,9400,421.2,421.25,350,371.05,370.05,371.05,736,5404.01,215.21,218400,225,9710.8
NIFTY,14-Aug-2017,31-Aug-2017,CE,9200,602,635,602,623.1,615,623.1,35,257.75,16.25,129525,-1500,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,571.7,0,0,0,0,0,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,9300,492.2,534,492.2,523.6,523.3,523.6,113,832.19,44.01,138825,-5700,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,9350,430,430,430,430,430,430,1,7.34,.32,225,0,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,9400,402.15,455,398.9,434.75,426.6,434.75,377,2779.6,121.75,210675,-7725,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,9450,0,0,0,541.4,613,378.2,0,0,0,150,0,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,9500,330.8,359.9,311.55,346.4,342.55,346.4,1627,12008.24,415.87,638550,-7200,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,9550,278.55,285,278.55,285,285,285,2,14.75,.42,5100,-75,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,9600,228.4,272,228.3,254.75,250.8,254.75,4000,29545.59,745.59,720375,-9300,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,9650,193.45,229.3,189.95,218.1,212.75,218.1,409,3025.77,65.63,38550,-8475,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,9700,168.95,191,154.15,179.05,176.7,179.05,33492,248017.96,4363.66,1754550,4275,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,9750,126.05,156,116.15,146.6,143,146.6,6277,46565.99,665.43,183825,-68775,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,9800,104.9,124.4,95.65,114.5,111.75,114.5,133522,992510.85,11124.15,3148800,-195300,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,9850,81.35,95,72.05,87.1,84.7,87.1,14651,109165.53,931.27,303975,-62325,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,9900,65.3,71,52.75,64.15,61.65,64.15,142688,1066169.65,6711.25,3672375,-130050,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,9950,42.25,50.9,38.4,45.25,43.6,45.25,8517,63840.99,282.88,393000,29550,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,10000,33.35,40,27.05,32.2,30.5,32.2,144062,1083856.81,3391.81,5602725,126300,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,10050,21.1,23.65,19.15,21.55,20,21.55,16694,126098.07,267.04,838275,285150,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,10100,16,16.95,13.8,15.45,14.65,15.45,88578,671989.4,1011.05,4816425,-205050,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,10150,12.25,12.25,10.15,11.3,11,11.3,4294,32723.64,35.56,689025,2775,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,10200,10,10,7.25,8,7.55,8,58485,447755.37,345.12,4722675,11475,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,10250,6.55,7.55,5.15,6.2,5.9,6.2,1393,10714.88,6.19,277800,-25950,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,10300,4.1,5.5,4.1,4.75,4.65,4.75,25034,193475.93,88.28,3076800,-253125,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,10350,4.5,4.65,3.65,4.3,4.45,4.3,936,7268.61,2.91,617775,7650,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,10400,3.5,3.6,3.1,3.4,3.3,3.4,10755,83915.59,26.59,2625075,-62025,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,10450,2.85,4.45,1.65,3.2,3.25,3.2,212,1662.03,.48,84675,-300,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,10500,2.6,2.75,2.45,2.65,2.55,2.65,12624,99438.82,24.82,3396375,-109200,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,10550,0.4,2.8,0.4,2.4,2.6,2.4,269,2128.97,.51,33075,-6525,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,10600,1.3,2,1.3,1.7,1.6,1.7,1561,12412.02,2.07,985425,-14400,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,CE,10650,0,0,0,17,0,0.05,0,0,0,0,0,9794.15
NIFTY,16-Aug-2017,31-Aug-2017,CE,9200,630,704.95,596,702.45,704.95,702.45,28,206.88,13.68,129675,150,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,671.25,0,0,0,0,0,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,9300,532.75,612.25,495,609.2,610.25,609.2,52,384.92,22.22,137175,-1650,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,9350,475.5,475.5,475.5,475.5,475.5,475.5,1,7.37,.36,300,75,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,9400,438.5,515.25,403.2,512.1,514,512.1,308,2278.77,107.37,208800,-1875,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,9450,0,0,0,541.4,613,473.9,0,0,0,150,0,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,9500,349.25,423.5,310.35,419,419.45,419,2335,17287.12,650.25,571200,-67350,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,9550,275.4,377.1,275.4,373.5,377.1,373.5,37,274.3,9.29,3750,-1350,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,9600,264.05,329,226.85,324,324.8,324,3564,26386.22,725.42,716625,-3750,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,9650,219.2,286,199,282.2,284.8,282.2,264,1960.41,49.71,26175,-12375,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,9700,182.5,243.35,153.75,239.35,241.35,239.35,27386,203217.99,3984.84,1396050,-358500,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,9750,148.45,203.25,122.35,200.2,202,200.2,5043,37437.5,560.56,131775,-52050,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,9800,105.4,165,92.65,162.4,164.45,162.4,152901,1137800.73,13978.38,3050175,-98625,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,9850,91.85,131,68.55,129,131,129,23493,175216.2,1661.66,226650,-77325,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,9900,61.9,101.4,48.35,98.6,99.85,98.6,231934,1734628.13,12518.18,3286800,-385575,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,9950,47.55,74,33.55,72,73.45,72,19403,145608.57,813.68,445425,52425,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,10000,30,53.5,22.6,52.15,53.3,52.15,207847,1564612.63,5760.13,5562225,-40500,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,10050,21.75,37.45,14.65,36.25,36.95,36.25,23040,174113.4,449.4,511050,-327225,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,10100,15,25.95,10.6,25.15,25.95,25.15,122433,928995.11,1565.14,4721550,-94875,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,10150,10.85,18.45,7.8,17.75,18,17.75,6907,52649.26,69.73,636600,-52425,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,10200,7.55,12.6,5.5,12.1,12.4,12.1,76523,585881.81,480.86,4506300,-216375,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,10250,6.15,9.5,4.55,9,9.5,9,1584,12185.04,8.04,278925,1125,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,10300,5,6.8,3.65,6.5,6.7,6.5,32515,251299.78,121.41,2833725,-243075,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,10350,4.2,5.8,3.35,5.3,5.7,5.3,1223,9497.46,3.93,598650,-19125,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,10400,3.3,4.15,2.75,4,3.95,4,12780,99715.55,31.55,2500275,-124800,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,10450,3.8,3.8,1.2,3.25,3.35,3.25,141,1105.4,.32,83175,-1500,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,10500,2.4,3.1,2.15,3.05,2.95,3.05,25385,199954.21,47.34,3009900,-386475,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,10550,2.2,2.5,1.8,2.5,2.4,2.5,44,348.23,.08,31125,-1950,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,10600,2.2,2.2,1.4,1.95,1.9,1.95,2290,18208.58,3.08,948600,-36825,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,CE,10650,0,0,0,17,0,0.2,0,0,0,0,0,9897.3
NIFTY,17-Aug-2017,31-Aug-2017,CE,9200,709.25,735,688.65,703.8,710,703.8,47,349.57,25.27,128025,-1650,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,676.4,0,0,0,0,0,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,9300,609.85,635.55,593.55,603.8,606,603.8,137,1018.69,63.11,133875,-3300,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,9350,541.4,541.4,541.4,541.4,541.4,541.4,2,14.84,.81,225,-75,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,9400,509.15,542,490,520.65,520,520.65,145,1078.69,56.44,205275,-3525,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,9450,0,0,0,541.4,613,478.25,0,0,0,150,0,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,9500,420,448.3,397.5,418.1,422.1,418.1,1094,8144.5,349.75,550050,-21150,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,9550,0,0,0,373.5,377.1,381.7,0,0,0,3750,0,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,9600,333,352,303.8,325.8,330,325.8,2265,16872.11,564.11,695325,-21300,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,9650,284.85,306.15,260.8,285.2,283.95,285.2,175,1303.75,37.18,18825,-7350,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,9700,247.45,263.9,218.4,241.05,241,241.05,8733,65146.25,1613.68,1184475,-211575,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,9750,201.5,221,179.25,201.25,200.6,201.25,713,5323.7,109.89,106425,-25350,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,9800,170.9,183,141.65,159.6,162.05,159.6,48616,363320.93,5993.33,2589225,-460950,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,9850,131.25,145.5,107.2,121.6,124,121.6,6008,44970.38,586.28,247200,20550,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,9900,103.1,113.35,78.8,91.7,93.7,91.7,187655,1406931.28,13592.9,3363375,76575,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,9950,75.05,84,55.3,66.4,67.45,66.4,30534,229490.76,1630.78,432600,-12825,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,10000,55,60.95,38,45.45,46.1,45.45,229011,1726136.15,8553.65,5368575,-193650,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,10050,38.5,42.65,25.65,30.4,30.8,30.4,17345,131179.85,441.91,527775,16725,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,10100,26.05,29.45,17,21,20.6,21,134824,1023656.4,2364.6,4823925,102375,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,10150,19,20.4,12.45,14.9,14.65,14.9,10062,76719.53,122.56,682425,45825,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,10200,14,14.25,8.25,9.95,9.7,9.95,93198,713734.11,769.41,4915050,408750,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,10250,9.4,9.95,6.25,7.3,7.2,7.3,1717,13209.63,10.2,292950,14025,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,10300,7.1,7.45,4.4,5.25,5.1,5.25,38247,295619.91,161.83,2709525,-124200,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,10350,5.7,5.7,3.85,4.25,4.45,4.25,1397,10848.96,4.74,607125,8475,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,10400,6,6,2.75,3.1,2.85,3.1,17943,139998.85,43.45,2721375,221100,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,10450,3.45,3.75,2.15,2.7,2.15,2.7,79,619.34,.17,82725,-450,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,10500,3.2,3.2,2.2,2.35,2.3,2.35,11684,92033.23,21.73,3050850,40950,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,10550,2.5,2.75,1.55,2.5,2.5,2.5,69,546.08,.12,32100,975,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,10600,1.75,1.8,1.25,1.65,1.45,1.65,1916,15234.38,2.18,910425,-38175,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,CE,10650,0,0,0,17,0,0.1,0,0,0,0,0,9904.15
NIFTY,18-Aug-2017,31-Aug-2017,CE,9200,659.2,664.5,608,662.25,660,662.25,62,457.72,29.92,126000,-2025,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,608.15,0,0,0,0,0,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,9300,560,560.8,502.55,558.8,560.45,558.8,77,568.48,31.41,129300,-4575,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,9350,0,0,0,541.4,541.4,508.95,0,0,0,225,0,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,9400,459.4,470.6,408.25,457.85,454.25,457.85,254,1875.64,84.94,202125,-3150,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,9450,0,0,0,541.4,613,411.1,0,0,0,150,0,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,9500,380.75,387,319.4,366.25,365.45,366.25,1588,11736.92,422.42,537525,-12525,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,9550,290,315.05,290,315.05,315.05,315.05,2,14.78,.45,3825,75,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,9600,283.85,284.5,230,273.4,273,273.4,2580,19078,502,680025,-15300,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,9650,239.75,240.75,196.85,235.7,227.85,235.7,179,1325.74,30.23,14550,-4275,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,9700,195.85,204.1,154,190.55,187.9,190.55,20480,151739.3,2747.3,1156875,-27600,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,9750,159.25,162.65,121.65,155.2,150.85,155.2,1281,9505.83,138.52,105000,-1425,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,9800,143,149.45,90,121.05,117,121.05,146101,1085944.8,12102.45,3150375,561150,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,9850,113.9,113.9,65,89.3,85.95,89.3,25104,186984.99,1529.19,420900,173700,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,9900,81,91.25,45.1,64.45,61.25,64.45,272772,2037179.44,11847.34,4106475,743100,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,9950,62.45,62.45,30,44.55,41,44.55,30038,225033.62,875.04,460125,27525,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,10000,37,42.9,20,29.65,27.1,29.65,240314,1807056.22,4701.22,5903925,535350,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,10050,22.85,22.85,13.35,19.6,17.65,19.6,16192,122258.66,211.46,615825,88050,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,10100,14.95,17.7,9,13.1,11.6,13.1,144077,1092639.45,1256.18,4487700,-336225,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,10150,8.2,10.4,6.5,9.65,8.95,9.65,12146,92539.55,78.13,816150,133725,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,10200,8.65,8.65,4.6,6.3,5.8,6.3,76033,581982.22,329.77,4928325,13275,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,10250,4.65,5.2,3.8,4.8,4.55,4.8,2382,18319.72,8.09,301050,8100,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,10300,4.45,4.55,2.8,3.6,3.3,3.6,38202,295206.73,96.28,2721525,12000,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,10350,3.25,3.25,2.6,3.2,3.2,3.2,987,7663.83,2.24,597225,-9900,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,10400,2.5,2.9,2.05,2.35,2.3,2.35,14634,114170.66,25.46,2465625,-255750,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,10450,2,2.5,1.7,2.1,2.35,2.1,152,1191.55,.25,80475,-2250,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,10500,2,2.2,1.65,2,2.1,2,13686,107796.68,19.43,2898225,-152625,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,10550,1.85,2,1.65,1.65,1.65,1.65,31,245.33,.04,30825,-1275,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,10600,1.15,1.75,1,1.65,1.7,1.65,1409,11203.02,1.47,866100,-44325,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,CE,10650,0,0,0,17,0,0.05,0,0,0,0,0,9837.4
NIFTY,21-Aug-2017,31-Aug-2017,CE,9200,665.7,683.75,564.65,573.75,570.7,573.75,68,500.59,31.39,124500,-1500,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,520.45,0,0,0,0,0,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,9300,561.85,580,459.5,464,470,464,76,559.29,29.19,131100,1800,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,9350,0,0,0,541.4,541.4,421.45,0,0,0,225,0,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,9400,484,486,365,376.15,374.45,376.15,217,1595.85,66,202275,150,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,9450,0,0,0,541.4,613,324.75,0,0,0,150,0,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,9500,365.75,391.65,276.9,285.25,282.05,285.25,878,6473,217.25,518850,-18675,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,9550,318.2,335,318.2,335,335,335,3,22.22,.73,3750,-75,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,9600,283.05,297.5,189.25,198.5,197.2,198.5,3889,28704.74,703.94,628575,-51450,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,9650,232.95,245.95,153.5,157.75,158,157.75,580,4269.37,71.62,27975,13425,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,9700,192.35,211,116,123.2,122.7,123.2,26966,199140.34,2962.69,1509000,352125,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,9750,158.35,170.15,85.65,91.4,90.35,91.4,6135,45341.32,479.13,266625,161625,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,9800,124.55,133.4,61.3,66.75,64.95,66.75,178300,1322261.05,11756.05,4251000,1100625,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,9850,91.1,98.6,41.3,45.4,43,45.4,34819,258902.99,1677.63,593775,172875,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,9900,63.55,71,27.8,30.55,28.8,30.55,310597,2316632.7,10449.98,4612650,506175,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,9950,43.45,48,17.2,19.2,17.55,19.2,36942,276480.73,801.06,721575,261450,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,10000,25.55,31.45,11.45,12.65,11.65,12.65,248690,1868778.17,3603.17,5896800,-7125,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,10050,19.9,20.3,7.4,8.4,7.4,8.4,21154,159639.81,191.54,669450,53625,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,10100,12.9,13.25,5,5.55,5,5.55,133021,1008468.71,834.64,4905300,417600,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,10150,8.85,9.3,3.9,4.25,4.1,4.25,13137,100064.86,59.45,879600,63450,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,10200,6.4,6.4,2.7,3.05,2.85,3.05,65538,501562.5,196.8,4734300,-194025,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,10250,4.15,4.65,2.4,2.75,2.7,2.75,2542,19548,6.37,324675,23625,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,10300,3.6,3.8,1.9,2.2,2.2,2.2,25377,196084.77,47.44,2804250,82725,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,10350,3,3,1.7,2.15,2.05,2.15,2148,16677.69,3.84,591825,-5400,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,10400,2.65,3.05,1.55,1.75,1.65,1.75,9201,71780.56,12.76,2343375,-122250,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,10450,2.7,3,1.55,1.9,1.75,1.9,172,1348.33,.28,82425,1950,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,10500,1.85,1.85,1.35,1.5,1.4,1.5,11882,93584.52,13.77,2711475,-186750,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,10550,1.65,1.65,0.75,1.2,1.2,1.2,235,1859.64,.21,21150,-9675,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,10600,1.1,1.65,1,1.2,1.15,1.2,1069,8499.58,1.03,861825,-4275,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,CE,10650,0,0,0,17,0,0,0,0,0,0,0,9754.35
NIFTY,22-Aug-2017,31-Aug-2017,CE,9200,625,625,576.9,583.25,586.45,583.25,117,859.26,51.96,121350,-3150,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,529.9,0,0,0,0,0,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,9300,510.8,510.8,474.6,482.2,484.75,482.2,61,447.9,22.43,128850,-2250,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,9350,0,0,0,541.4,541.4,430.5,0,0,0,225,0,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,9400,417.75,435.95,377.5,391.65,398.65,391.65,509,3740.85,152.4,199875,-2400,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,9450,0,0,0,541.4,613,332.55,0,0,0,150,0,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,9500,319.9,344,286.5,296.5,304.4,296.5,2509,18454.64,578.02,474300,-44550,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,9550,218.65,218.65,218.65,218.65,218.65,218.65,1,7.33,.16,3750,0,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,9600,230.55,250.9,194.75,204.3,212.65,204.3,4016,29570.84,655.64,616650,-11925,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,9650,191.45,206.5,155,165.6,167.6,165.6,871,6422.65,118.78,38475,10500,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,9700,148.4,167,119.1,127.1,131.3,127.1,61960,457129.55,6370.55,1543350,34350,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,9750,107.6,129.25,86.6,93.55,97.95,93.55,13675,101038.56,1040.12,321900,55275,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,9800,82.7,97,61.1,66.15,70,66.15,327646,2426701.01,18502.91,4037925,-213075,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,9850,58,67.1,39.25,42.75,44.9,42.75,42647,316666.28,1611.57,863550,269775,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,9900,35.15,45.5,25.2,27.6,29.25,27.6,322173,2400114.73,7980.2,4520775,-91875,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,9950,23.05,28.3,14.5,16,16.7,16,41508,310355.95,602.5,1192050,470475,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,10000,13.35,17.6,9.2,10.25,10.5,10.25,257452,1933256.69,2366.69,5888700,-8100,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,10050,8.55,11.05,6.2,6.65,6.45,6.65,16200,122201.95,94.45,684675,15225,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,10100,5.3,7.1,4.05,4.3,4.2,4.3,89213,676136.65,348.17,4804875,-100425,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,10150,4.35,5,3.05,3.3,3.25,3.3,10042,76473.31,28.58,854325,-25275,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,10200,3.4,3.55,2,2.15,2.05,2.15,41528,317769.37,80.17,4578525,-155775,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,10250,3,3,1.9,2,1.9,2,1421,10926.34,2.4,297225,-27450,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,10300,2.25,2.3,1.55,1.7,1.65,1.7,17371,134215.1,24.12,2663100,-141150,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,10350,1.15,2.1,1.15,1.65,1.7,1.65,672,5217.29,.89,589800,-2025,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,10400,1.7,2.25,1.3,1.4,1.35,1.4,5867,45769.29,6.69,2287650,-55725,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,10450,2,2.2,1,1.35,1.35,1.35,100,783.86,.11,81075,-1350,9765.55
