NIFTY,27-Jul-2017,31-Aug-2017,CE,10100,129.75,150,97.55,104.95,106.5,104.95,72222,553969.98,6888.33,2648625,634425,10020.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,10500,1.45,1.45,1.05,1.2,1.05,1.2,11372,89565.03,10.53,2580975,-130500,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,10550,1.65,1.7,1.25,1.25,1.25,1.25,46,364.03,.06,20775,-375,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,10600,0.9,1.2,0.9,1.1,1.1,1.1,1672,13293.76,1.36,818700,-43125,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,CE,10650,0,0,0,17,0,0,0,0,0,0,0,9765.55
NIFTY,23-Aug-2017,31-Aug-2017,CE,9200,607.55,670.85,605,660.75,659.55,660.75,36,265.53,17.13,120900,-450,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,615.2,0,0,0,0,0,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,9300,507.75,569,504,565.65,563,565.65,91,670.68,35.96,125625,-3225,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,9350,0,0,0,541.4,541.4,515.4,0,0,0,225,0,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,9400,418.4,470,400,460.15,453.65,460.15,313,2308.28,101.63,192075,-7800,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,9450,0,0,0,541.4,613,416,0,0,0,150,0,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,9500,321,374.6,306.25,366.15,363.45,366.15,1738,12818.01,434.76,455100,-19200,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,9550,278,278,278,278,278,278,1,7.37,.21,3750,0,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,9600,229.35,278,213.05,269.7,265,269.7,4458,32898.76,801.16,532200,-84450,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,9650,187.35,229.1,171.3,219.8,218,219.8,186,1372.21,26.03,34500,-3975,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,9700,142.8,187,127,177.75,175,177.75,37748,278913.21,4296.51,1397325,-146025,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,9750,105.6,143.2,91.4,134.95,131.55,134.95,6497,48063.92,554.61,250350,-71550,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,9800,76.35,106.05,62.65,99.75,96.25,99.75,227193,1683773.77,13905.22,3025800,-1012125,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,9850,50.7,71.3,38.55,66.35,63.25,66.35,47921,355988.36,1971.98,741300,-122250,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,9900,33.85,45.5,23.2,41.6,39.5,41.6,292971,2182823.85,7514.17,4423200,-97575,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,9950,19.2,26.45,13.1,23.95,22,23.95,46838,350222.71,694.14,723150,-468900,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,10000,14.65,15.25,7.75,14,12.75,14,196919,1478601.11,1708.61,5505000,-383700,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,10050,3.6,8.8,3.6,7.95,7.4,7.95,17871,134795.27,92.61,657300,-27375,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,10100,2.85,5.6,2.85,4.55,4.1,4.55,62153,471000.87,191.89,4376775,-428100,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,10150,3.55,3.55,2.25,2.95,2.7,2.95,11002,83776.02,23.3,803325,-51000,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,10200,2,2.6,1.35,1.85,1.7,1.85,28590,218751.81,38.31,4440000,-138525,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,10250,2,2,1.25,1.45,1.4,1.45,1699,13062.95,1.89,287775,-9450,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,10300,1.55,1.65,1.15,1.35,1.15,1.35,19592,151367.8,19.6,2546850,-116250,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,10350,1.6,1.6,1,1.35,1.2,1.35,120,931.62,.12,584850,-4950,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,10400,1.35,1.4,0.9,1,0.95,1,5743,44800.02,4.62,2137725,-149925,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,10450,1,1.3,0.7,0.75,0.75,0.75,45,352.72,.03,78075,-3000,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,10500,1.1,1.15,0.7,0.8,0.7,0.8,7210,56783.65,4.9,2347425,-233550,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,10550,1.5,1.5,0.9,0.9,0.9,0.9,40,316.53,.03,20550,-225,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,10600,0.7,1,0.6,0.75,0.7,0.75,1221,9707.71,.76,802650,-16050,9852.5
NIFTY,23-Aug-2017,31-Aug-2017,CE,10650,0,0,0,17,0,0,0,0,0,0,0,9852.5
NIFTY,24-Aug-2017,31-Aug-2017,CE,9200,677,678,653.5,671.8,675.2,671.8,30,222.01,15.01,119100,-1800,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,618.1,0,0,0,0,0,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,9300,572.2,581.2,553.2,577.65,562,577.65,102,754.97,43.52,118425,-7200,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,9350,0,0,0,541.4,541.4,518.25,0,0,0,225,0,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,9400,466,484,457.4,473.65,482,473.65,322,2384.08,113.98,172725,-19350,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,9450,0,0,0,541.4,613,418.55,0,0,0,150,0,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,9500,370.85,388.5,356.4,375.15,383.65,375.15,1635,12103.75,454.38,420600,-34500,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,9550,0,0,0,278,278,319.9,0,0,0,3750,0,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,9600,274.9,291.25,258,274.6,283.05,274.6,2473,18313.14,507.54,473100,-59100,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,9650,225.05,235.15,212.8,228.9,226.75,228.9,216,1599.34,36.04,24375,-10125,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,9700,183.5,197.75,165.4,180.75,189.9,180.75,15155,112299.62,2046.99,1196475,-200850,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,9750,139.25,152.3,123.6,139.35,146.3,139.35,2421,17956.05,252.49,177600,-72750,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,9800,102.55,114.15,88.25,100.4,106.4,100.4,111476,827795.65,8447.05,2739975,-285825,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,9850,63.25,78.15,56.6,66.5,71.2,66.5,42602,316862.06,2139.78,1002900,261600,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,9900,43.1,49.8,33.05,40.15,42.15,40.15,239511,1785774.24,7405.06,4308525,-114675,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,9950,20,29.1,17.55,21,22.35,21,47119,352424.84,799.3,687300,-35850,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,10000,14.2,16.5,9.1,11,11.5,11,183812,1380323.22,1733.22,5795700,290700,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,10050,6.3,8.8,4.6,5.55,5.3,5.55,24558,185227.29,121.37,664500,7200,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,10100,4.95,5.5,2.5,2.95,2.6,2.95,58016,439627.27,156.07,4326825,-49950,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,10150,2.6,2.85,1.65,1.9,1.8,1.9,10246,78014.63,16.96,779550,-23775,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,10200,1.7,1.9,0.95,1.1,1,1.1,23160,177195.2,21.2,4272150,-167850,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,10250,1.4,1.4,0.8,0.95,0.8,0.95,1341,10310.01,1.07,295875,8100,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,10300,1,1.25,0.75,0.85,0.8,0.85,11361,87771.34,7.62,2374575,-172275,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,10350,4.25,4.25,0.7,0.9,0.8,0.9,1628,12638.42,1.07,586050,1200,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,10400,0.9,0.9,0.55,0.65,0.55,0.65,4452,34727.81,2.21,2033625,-104100,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,10450,0.1,3.7,0.1,0.7,0.9,0.7,124,971.91,.06,76200,-1875,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,10500,1,1,0.4,0.55,0.45,0.55,9107,71721.81,4.18,2230200,-117225,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,10550,0.5,0.6,0.5,0.6,0.55,0.6,14,110.78,.01,19725,-825,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,10600,0.25,0.7,0.25,0.6,0.65,0.6,1559,12394.74,.69,742425,-60225,9857.05
NIFTY,24-Aug-2017,31-Aug-2017,CE,10650,0,0,0,17,0,0,0,0,0,0,0,9857.05
NIFTY,28-Aug-2017,31-Aug-2017,CE,9200,690.1,732,687.3,711.6,718,711.6,221,1642.29,117.39,105525,-13575,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,667.55,0,0,0,0,0,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,9300,585,633,579.3,609.4,613.5,609.4,243,1805.55,110.62,112575,-5850,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,9350,0,0,0,541.4,541.4,567.6,0,0,0,225,0,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,9400,495.15,533.9,495,516.3,515,516.3,266,1977.47,102.17,161400,-11325,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,9450,0,0,0,541.4,613,467.65,0,0,0,150,0,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,9500,392.2,437.3,386.5,414.6,414.9,414.6,2116,15733.8,657.3,351975,-68625,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,9550,339.35,393,339.35,354.4,354.4,354.4,4,29.73,1.08,3750,0,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,9600,300.95,338.8,284.95,316.25,316,316.25,5274,39213.92,1241.12,309075,-164025,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,9650,246.35,286.4,236.5,262.05,263.5,262.05,78,580.09,15.57,22050,-2325,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,9700,194.35,238.95,188.7,217.75,217,217.75,11014,81889.45,1762.6,934275,-262200,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,9750,156.65,192.25,145.5,171.4,173.15,171.4,3084,22939.98,388.23,85275,-92325,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,9800,111.05,146.5,102.25,128.9,126.3,128.9,92856,691124.72,8633.12,1868400,-871575,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,9850,80.5,101.7,65.35,85.3,84.15,85.3,29143,217079.74,1785.83,775725,-227175,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,9900,48.95,65.3,37,51.8,50.1,51.8,329832,2461421.91,12419.31,4826775,518250,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,9950,27.4,37.8,18.15,28.65,27,28.65,103401,773765.71,2135.75,1740750,1053450,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,10000,13.5,20,8.5,14.3,12.95,14.3,294995,2215545.13,3082.63,5869725,74025,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,10050,11.9,11.9,3.35,6.45,5.7,6.45,50605,381674.5,239.32,881775,217275,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,10100,3.45,4.35,1.95,3.15,2.5,3.15,100774,763586.11,223.06,4667850,341025,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,10150,3,3,1.15,1.6,1.4,1.6,12636,96206.24,14.69,843825,64275,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,10200,1.2,1.2,0.7,1,0.9,1,48147,368356.25,31.7,4117050,-155100,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,10250,0.95,1.5,0.4,0.9,0.85,0.9,2708,20819.5,1.75,319875,24000,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,10300,0.65,0.85,0.55,0.8,0.8,0.8,16476,127285.65,8.55,2281725,-92850,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,10350,0.55,1,0.35,0.8,0.85,0.8,472,3664.17,.27,585975,-75,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,10400,0.7,0.8,0.4,0.65,0.55,0.65,15248,118942.07,7.67,1968525,-65100,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,10450,0.85,0.9,0.2,0.25,0.2,0.25,60,470.28,.03,75825,-375,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,10500,0.55,0.65,0.4,0.5,0.45,0.5,6545,51544.22,2.34,2048175,-182025,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,10550,0.6,0.6,0.6,0.6,0.6,0.6,1,7.91,0,19650,-75,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,10600,0.3,0.55,0.25,0.55,0.5,0.55,1503,11949.41,.56,698550,-43875,9912.8
NIFTY,28-Aug-2017,31-Aug-2017,CE,10650,0,0,0,17,0,0,0,0,0,0,0,9912.8
NIFTY,29-Aug-2017,31-Aug-2017,CE,9200,673.35,673.35,582,600.25,596.45,600.25,984,7250.31,460.71,67500,-38025,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,549.2,0,0,0,0,0,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,9300,569,569,480,491.05,485,491.05,314,2316.4,126.25,98475,-14100,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,9350,0,0,0,541.4,541.4,449.25,0,0,0,225,0,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,9400,470,470,385,396.1,392.85,396.1,1589,11721.64,519.19,105975,-55425,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,9450,0,0,0,541.4,613,349.3,0,0,0,150,0,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,9500,371.2,372.05,281,296.55,289,296.55,3478,25636.41,855.66,213000,-138975,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,9550,336.7,336.7,265,265,265,265,3,22.16,.68,3750,0,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,9600,271.55,277,188,201.5,197,201.5,5404,39849.09,940.29,269475,-39600,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,9650,229.4,229.4,145.2,156.75,145.2,156.75,80,589.74,10.74,20925,-1125,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,9700,181.65,182.2,98.8,111.85,108,111.85,38747,285797.83,3913.41,891300,-42975,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,9750,129,137,61.85,72.2,68.5,72.2,11274,83152.52,711.4,171300,86025,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,9800,100.05,100.95,33.9,41.3,38.3,41.3,335936,2483250.9,14121.3,4047975,2179575,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,9850,45.9,59.15,16,21.05,19,21.05,223636,1657258.79,5147.84,2537475,1761750,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,9900,34.6,34.7,7.5,9.95,9,9.95,652756,4854697.1,7983.8,5964000,1137225,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,9950,16.5,16.5,3.15,4.2,3.7,4.2,213410,1593758.92,1186.8,1919400,178650,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,10000,8,9.9,1.45,2,1.7,2,370363,2778620.46,897.96,5753325,-116400,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,10050,4,4,0.9,1.15,1,1.15,47739,359890.44,57.73,921600,39825,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,10100,1.55,1.85,0.6,0.85,0.7,0.85,172104,1303809.62,121.82,4107450,-560400,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,10150,0.9,1.5,0.6,0.75,0.65,0.75,15711,119608.82,8.83,798825,-45000,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,10200,0.75,0.75,0.5,0.55,0.5,0.55,38337,293293.89,15.84,3576375,-540675,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,10250,0.75,0.75,0.35,0.55,0.35,0.55,2363,18166.6,1.04,326850,6975,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,10300,0.65,0.65,0.4,0.5,0.4,0.5,20831,160927.5,8.02,2309925,28200,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,10350,0.75,0.75,0.25,0.5,0.45,0.5,433,3361.33,.17,569550,-16425,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,10400,0.4,0.7,0.4,0.45,0.4,0.45,10467,81646.34,3.74,1934400,-34125,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,10450,0.3,0.35,0.25,0.3,0.3,0.3,47,368.37,.01,75075,-750,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,10500,0.3,0.8,0.25,0.35,0.4,0.35,11753,92558.58,3.7,1861500,-186675,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,10550,0.5,0.5,0.5,0.5,0.5,0.5,1,7.91,0,19575,-75,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,10600,0.3,0.6,0.3,0.4,0.35,0.4,2574,20464.18,.88,626550,-72000,9796.05
NIFTY,29-Aug-2017,31-Aug-2017,CE,10650,0,0,0,17,0,0,0,0,0,0,0,9796.05
NIFTY,30-Aug-2017,31-Aug-2017,CE,9200,650.95,715.95,650.95,683.3,682.1,683.3,549,4071.02,282.92,57075,-10425,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,636,0,0,0,0,0,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,9300,548.05,612,548.05,580.8,577,580.8,738,5475.05,327.5,51300,-47175,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,9350,548.4,548.4,548.4,548.4,548.4,548.4,2,14.85,.82,225,0,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,9400,463.75,513,462,477.5,478,477.5,826,6124.64,301.34,68250,-37725,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,9450,0,0,0,541.4,613,436.05,0,0,0,150,0,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,9500,350.7,414,346.95,379.85,375.75,379.85,1920,14239.98,559.98,126000,-87000,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,9550,309.65,361.15,309.65,358,358,358,22,163.41,5.84,2700,-1050,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,9600,250,314.15,246.35,280.1,277.05,280.1,3246,24060.15,688.95,160275,-109200,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,9650,200.9,256.75,200.9,226.05,224.3,226.05,46,341.05,8.13,20475,-450,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,9700,148.65,217.95,144.8,182,180.6,182,21537,159626.92,2945.25,463650,-427650,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,9750,103,166.3,101.45,130.95,130.15,130.95,4198,31116.06,418.18,86550,-84750,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,9800,58.1,128.8,58.1,87.55,84.75,87.55,188797,1400254.74,12596.79,1875000,-2172975,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,9850,29.8,79.7,29.75,46.95,44,46.95,178031,1321924.03,6720.01,1598400,-939075,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,9900,15.6,41.6,12.1,20.45,18.15,20.45,672385,5005267.39,12808.76,4044300,-1919700,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,9950,5.5,18.95,4.9,6.7,5.75,6.7,291962,2181063.99,2297.56,2332425,413025,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,10000,2.1,8.1,1.65,2.3,2,2.3,364458,2734582.37,1147.37,5770425,17100,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,10050,1.85,3,0.65,0.8,0.65,0.8,71839,541572.29,85.83,1147050,225450,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,10100,0.55,1.05,0.4,0.5,0.4,0.5,102167,773969.5,54.47,3711975,-395475,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,10150,0.7,0.85,0.35,0.4,0.35,0.4,7932,60385.77,3.42,762225,-36600,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,10200,0.85,0.85,0.2,0.3,0.2,0.3,25585,195732.46,7.21,3453450,-122925,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,10250,0.7,0.7,0.3,0.35,0.3,0.35,969,7449.43,.24,306975,-19875,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,10300,0.45,0.45,0.15,0.35,0.2,0.35,17601,135971.67,3.94,1999725,-310200,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,10350,0.5,0.5,0.3,0.3,0.3,0.3,1223,9493.83,.29,564000,-5550,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,10400,0.5,0.5,0.2,0.3,0.25,0.3,12844,100186.36,3.16,1997325,62925,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,10450,0.15,0.5,0.15,0.2,0.2,0.2,35,274.32,.01,73275,-1800,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,10500,0.2,0.4,0.15,0.25,0.15,0.25,7487,58961.75,1.63,1753425,-108075,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,10550,0.15,0.5,0.15,0.5,0.5,0.5,2,15.83,0,19500,-75,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,10600,0.15,0.4,0.15,0.25,0.15,0.25,685,5445.88,.13,609750,-16800,9884.4
NIFTY,30-Aug-2017,31-Aug-2017,CE,10650,0,0,0,17,0,0,0,0,0,0,0,9884.4
NIFTY,31-Aug-2017,31-Aug-2017,CE,9200,677.9,721.15,657.8,717.3,719.5,0,770,5710.42,397.42,56625,-450,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,9250,0,0,0,500.6,0,0,0,0,0,0,0,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,9300,576.35,614.3,551.45,609.8,607.85,0,1008,7459.46,428.66,975,-50325,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,9350,508,508,508,508,508,0,3,22.18,1.14,150,-75,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,9400,483,515.6,451,510.25,508,0,1206,8932.73,430.43,5925,-62325,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,9450,406.75,452.9,406.75,452.9,452.9,0,3,22.23,.97,150,0,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,9500,365.15,417.05,350.45,409.35,410.5,0,2589,19182.56,735.94,23925,-102075,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,9550,316.6,340,302,329,329,0,34,251.51,7.99,150,-2550,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,9600,275.3,312.5,249.4,309.85,309.5,0,2815,20870.44,602.44,62175,-98100,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,9650,221.25,258.6,203.7,257.45,256.75,0,484,3583.35,80.4,2850,-17625,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,9700,176.25,215.45,151,209.75,209.1,0,15844,117374.94,2109.84,47475,-416175,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,9750,141.95,164.05,100.1,159.15,155.95,0,4081,30241.67,399.36,10500,-76050,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,9800,80.65,119.7,56.15,111.45,117.45,0,190212,1409854.61,11796.41,204000,-1671000,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,9850,39.95,68.5,20.35,62.05,61,0,295889,2194460.89,8580.91,224625,-1373775,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,9900,19,21,4,13.25,5.35,0,1213116,9017058.6,9672.3,855975,-3188325,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,9950,4.9,4.9,0.05,0.15,0.05,0,557762,4162824.07,525.14,4118475,1786050,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,10000,0.9,1.85,0.05,0.05,0.05,0,356611,2674665.14,82.64,7088925,1318500,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,10050,1.4,1.4,0.05,0.05,0.05,0,26332,198479.4,1.95,976500,-170550,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,10100,0.05,0.4,0.05,0.05,0.05,0,25142,190451.8,1.15,3576450,-135525,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,10150,0.05,0.15,0.05,0.05,0.05,0,8614,65574.45,.38,697425,-64800,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,10200,0.05,0.1,0.05,0.05,0.05,0,9322,71313.66,.36,3476850,23400,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,10250,0.05,0.1,0.05,0.05,0.05,0,4414,33932.82,.2,543525,236550,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,10300,0.05,0.1,0.05,0.05,0.05,0,9452,73017.06,.36,1995375,-4350,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,10350,0.05,0.1,0.05,0.05,0.05,0,628,4874.87,.02,559725,-4275,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,10400,0.05,0.1,0.05,0.05,0.05,0,10249,79942.59,.39,1927125,-70200,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,10450,0.05,0.1,0.05,0.05,0.05,0,134,1050.23,.01,69675,-3600,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,10500,0.05,0.05,0.05,0.05,0.05,0,4708,37075.68,.18,1690875,-62550,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,10550,0,0,0,0.5,0.5,0,0,0,0,19500,0,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,10600,0.05,0.05,0.05,0.05,0.05,0,1058,8411.14,.04,593925,-15825,9917.9
NIFTY,31-Aug-2017,31-Aug-2017,CE,10650,0,0,0,17,0,0,0,0,0,0,0,9917.9
