NIFTY,27-Jul-2017,31-Aug-2017,PE,10150,142.55,174.3,119.95,165.2,162.5,165.2,927,7149.73,92.95,39900,39900,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,10200,187.25,205.3,143.9,195.55,194.1,195.55,27618,214701.4,3423.7,788775,407100,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,10250,0,0,0,620.6,0,217.5,0,0,0,0,0,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,10300,245.3,277.95,202.5,265.7,260,265.7,5329,42086.2,919.68,181275,114375,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,10350,0,0,0,703.9,0,294.6,0,0,0,0,0,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,10400,318,360,275,348.75,347.25,348.75,3855,30967.86,898.86,204750,160650,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,10450,0,0,0,790.5,0,380.3,0,0,0,0,0,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,10500,409.8,450.1,358,434.6,432.4,434.6,8523,69656,2537.37,1174200,416625,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,10550,0,0,0,879.8,0,472,0,0,0,0,0,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,10600,485.1,540.15,450.5,529.5,530.8,529.5,312,2595.67,115.27,39000,16575,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,10650,0,0,0,971.3,0,567.4,0,0,0,0,0,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,9200,6.5,8.4,5.85,7.95,7.7,7.95,7833,54089.22,41.52,1237950,81750,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,9250,0,0,0,79.35,0,0.1,0,0,0,0,0,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,9300,10.25,10.4,6.9,9.9,9.1,9.9,17109,119446.77,111.5,1430250,71100,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,9350,0,0,0,105.95,0,0.4,0,0,0,0,0,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,9400,13,13.95,9.3,12.6,12.7,12.6,22254,157085.26,194.56,1458975,52425,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,9450,0,0,0,138.5,0,1.2,0,0,0,0,0,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,9500,17.25,19.15,12.95,17.9,17.9,17.9,33662,240244.04,402.29,2340750,-9525,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,9550,12.5,12.5,12.5,12.5,12.5,12.5,1,7.17,.01,75,75,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,9600,26.55,26.55,17.9,24.6,24.9,24.6,33397,241014.11,555.71,2285325,138825,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,9650,30,31.65,17.75,30.05,27.2,30.05,362,2626.55,6.57,15300,10800,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,9700,36.95,36.95,25,34.45,34.85,34.45,66888,488190.23,1580.03,2844750,599925,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,9750,35.6,44.8,29.55,42.2,40.25,42.2,2920,21432.48,79.98,97575,-3525,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,9800,50.55,53,35,49.75,49.95,49.75,80709,595882.8,2671.65,3836550,820800,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,9850,56.45,63.3,40.95,60.05,58.9,60.05,2904,21565.3,112,92325,13425,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,9900,66.2,74.5,49.35,70.85,68.65,70.85,76807,573876.79,3584.82,2659050,529125,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,9950,75.05,89.3,59.85,84.4,84.3,84.4,4391,33008.74,240.9,156150,1650,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,10000,93.05,105.4,71.2,101.05,98,101.05,108097,817895.04,7167.54,3682950,1013475,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,10050,112.35,125,85,120.8,116.5,120.8,5582,42510.23,435.9,143700,102675,10020.55
NIFTY,27-Jul-2017,31-Aug-2017,PE,10100,135.05,148,101.95,141.3,138,141.3,60572,464410.2,5577.3,1107375,822600,10020.55
NIFTY,28-Jul-2017,31-Aug-2017,PE,10100,177,182.6,142.65,149.2,152.4,149.2,30207,232538.13,3720.11,904875,-202500,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,10150,205.4,210,169.7,172.7,181.1,172.7,227,1759.94,31.9,39975,75,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,10200,241.3,246.95,200.6,208.25,212.7,208.25,11197,87528.29,1871.24,810600,21825,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,10250,277.7,277.7,231.1,244.55,256.35,244.55,16,125.99,2.99,225,225,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,10300,319,325.95,273.1,282.65,289.25,282.65,1594,12677.91,364.26,157950,-23325,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,10350,0,0,0,703.9,0,297.9,0,0,0,0,0,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,10400,395.9,409,355.5,363.25,367.35,363.25,2068,16728.45,598.05,195975,-8775,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,10450,0,0,0,790.5,0,385.2,0,0,0,0,0,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,10500,502.65,504.6,444.75,454.85,460,454.85,5900,48569.69,2107.19,1316400,142200,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,10550,0,0,0,879.8,0,478.1,0,0,0,0,0,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,10600,598.7,598.7,542.75,551.85,544.85,551.85,126,1055.79,54.09,40350,1350,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,10650,0,0,0,971.3,0,574.35,0,0,0,0,0,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,9200,7.05,8.5,6.95,7.45,7.1,7.45,8292,57263.37,48.57,1272450,34500,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,9250,0,0,0,79.35,0,0.1,0,0,0,0,0,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,9300,12,12,8.6,9.45,9.25,9.45,8446,58974.84,63.99,1561500,131250,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,9350,0,0,0,105.95,0,0.3,0,0,0,0,0,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,9400,13.4,16.4,11.95,13.25,13.35,13.25,33301,235121.18,349.13,2170650,711675,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,9450,0,0,0,138.5,0,0.9,0,0,0,0,0,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,9500,22.3,23.7,17.6,18.45,18.25,18.45,39246,280214.27,586.52,2974800,634050,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,9550,0,0,0,12.5,12.5,2.65,0,0,0,75,0,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,9600,28.15,33.65,24.2,25.55,25.7,25.55,48182,347934.13,1023.73,2418300,132975,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,9650,34.5,37.6,28.6,30.05,30.25,30.05,1347,9783.07,34.16,42225,26925,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,9700,41.2,46.9,34,35.9,35.95,35.9,60743,443747.43,1842.1,3401700,556950,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,9750,54.95,55,41,43.2,44.65,43.2,1670,12272.37,60.5,105075,7500,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,9800,58.75,66.95,49.3,51.95,52,51.95,83268,615659.89,3640.09,4207500,370950,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,9850,73.25,84.75,58.6,62.35,62.75,62.35,3933,29261.4,206.36,110850,18525,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,9900,82.15,93,70.05,73.9,74.4,73.9,124557,932569,7733.28,3146475,487425,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,9950,109.85,119.6,84.25,89.3,90.95,89.3,11369,85685.26,844.09,202425,46275,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,10000,132.85,137.9,100.65,106.2,107.1,106.2,123342,935966.6,10901.6,3653025,-29925,10014.5
NIFTY,28-Jul-2017,31-Aug-2017,PE,10050,135.5,153.5,119.4,124.4,127.45,124.4,3512,26832.34,360.64,154275,10575,10014.5
NIFTY,31-Jul-2017,31-Aug-2017,PE,10150,171.95,172.55,139.45,144.3,143.55,144.3,586,4527.32,66.39,52425,12450,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,10200,201,205.9,164.25,170.9,177.95,170.9,10357,80672.98,1441.93,777600,-33000,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,10250,188.45,188.45,188.45,188.45,188.45,188.45,1,7.83,.14,225,0,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,10300,274.6,275.35,229.05,236.25,237,236.25,3541,27997.02,642.79,312825,154875,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,10350,0,0,0,703.9,0,249.9,0,0,0,0,0,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,10400,357.5,357.5,304.4,316.7,311,316.7,2372,19092.8,591.2,201375,5400,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,10450,0,0,0,790.5,0,333.15,0,0,0,0,0,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,10500,446.65,446.65,389.9,396.55,395.15,396.55,3947,32338.28,1255.66,1392900,76500,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,10550,0,0,0,879.8,0,423.6,0,0,0,0,0,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,10600,525,534.35,488.05,491.85,493.1,491.85,44,366.86,17.06,39000,-1350,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,10650,0,0,0,971.3,0,518.5,0,0,0,0,0,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,9200,6.95,7.35,6.35,6.5,6.45,6.5,6648,45904.93,33.73,1296975,24525,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,9250,0,0,0,79.35,0,0.05,0,0,0,0,0,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,9300,9.5,9.5,7.75,8.05,8.15,8.05,8343,58244.16,51.74,1587825,26325,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,9350,0,0,0,105.95,0,0.1,0,0,0,0,0,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,9400,13,13,9.8,11.2,11.35,11.2,9111,64311.47,78.92,2140050,-30600,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,9450,0,0,0,138.5,0,0.4,0,0,0,0,0,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,9500,18.9,19.8,15.1,15.65,15.85,15.65,26244,187306.82,318.32,3008700,33900,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,9550,0,0,0,12.5,12.5,1.3,0,0,0,75,0,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,9600,27,27,20.95,21.6,21.85,21.6,29296,211421.19,489.99,2607750,189450,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,9650,25,28.15,23.8,25.5,26.05,25.5,1544,11205.05,30.35,66000,23775,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,9700,37,37,29.2,30.5,30.7,30.5,33576,245060.12,794.72,3458925,57225,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,9750,41.25,41.65,34.65,36,37,36,2078,15254.06,58.68,113625,8550,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,9800,51.8,51.8,41,43.55,43.85,43.55,57063,421373.35,1960.3,4202100,-5400,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,9850,59.95,60.3,50,51.95,51.5,51.95,2288,16996.38,93.78,118725,7875,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,9900,79.35,79.35,45,61.8,62,61.8,69385,518596.53,3412.91,3943875,797400,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,9950,84.8,86.95,71,73.15,73.5,73.15,5651,42503.51,332.92,241275,38850,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,10000,102.4,105.2,84,87.7,87.3,87.7,96456,730170.08,6750.08,4357500,704475,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,10050,127,127.05,99.85,103.7,103.95,103.7,5068,38622.93,422.88,202125,47850,10077.1
NIFTY,31-Jul-2017,31-Aug-2017,PE,10100,148,148.2,117.7,122.35,122.9,122.35,30487,233940.07,3001.04,1301325,396450,10077.1
NIFTY,01-Aug-2017,31-Aug-2017,PE,10500,380.4,398.5,354.55,364.65,354.55,364.65,1428,11651.78,406.28,1402950,10050,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,10550,0,0,0,879.8,0,389.65,0,0,0,0,0,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,10600,484.75,487.6,449.2,460.25,449.2,460.25,28,232.52,9.92,38775,-225,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,10650,0,0,0,971.3,0,483.7,0,0,0,0,0,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,10250,194.3,195.95,172.2,178,172.2,178,60,469.48,8.23,975,750,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,10300,226.45,238.9,201.45,210.2,202,210.2,4083,32217.12,675.95,349275,36450,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,10350,0,0,0,703.9,0,220.3,0,0,0,0,0,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,10400,299.95,311.5,272.5,282.2,272.5,282.2,1335,10707.47,294.47,226650,25275,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,10450,0,0,0,790.5,0,300.85,0,0,0,0,0,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,10000,82.6,90.7,71.45,75.4,72,75.4,126941,959832.65,7775.15,4962450,604950,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,10050,94.25,106.55,85.1,88.3,85.2,88.3,5926,45093.06,425.84,273300,71175,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,10100,115.05,125.65,100.65,106.1,105.3,106.1,69153,529751.24,5917.27,2063325,762000,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,10150,137.85,147,120,124.45,120,124.45,1245,9601.78,124.22,64875,12450,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,10200,166.25,173.75,141.6,148.75,142.4,148.75,14399,111876.7,1724.35,875550,97950,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,9750,34.5,37.85,29.4,30.95,29.5,30.95,1830,13427.8,45.92,135600,21975,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,9800,42.55,45.5,35.25,37.25,35.8,37.25,61995,457546.97,1883.72,4145625,-56475,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,9850,48.8,54,42.1,44.6,42.65,44.6,1974,14653.72,70.79,122250,3525,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,9900,58.9,64.4,50.1,53.1,51,53.1,90403,675147.74,3905.47,4162050,218175,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,9950,65.25,77.8,60.65,63.7,61.3,63.7,4902,36832.31,251.14,248700,7425,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,9500,15,16.4,13.4,13.95,13.65,13.95,31092,221878.3,347.8,3432300,423600,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,9550,0,0,0,12.5,12.5,0.7,0,0,0,75,0,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,9600,19.75,22.6,17.8,18.65,18.6,18.65,30479,219909.93,461.13,2595075,-12675,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,9650,23.7,31,20.25,21.65,31,21.65,1387,10062.64,24.23,78975,12975,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,9700,28.35,32,23.2,26,25.35,26,47083,343522.49,993.66,3532125,73200,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,9250,0,0,0,79.35,0,0.05,0,0,0,0,0,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,9300,8,8.5,7,7.3,7.35,7.3,8865,61884.79,51.41,1545975,-41850,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,9350,0,0,0,105.95,0,0.05,0,0,0,0,0,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,9400,12.6,12.6,9.85,10.2,10.2,10.2,17641,124514.76,145.71,1860825,-279225,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,9450,0,0,0,138.5,0,0.2,0,0,0,0,0,10114.65
NIFTY,01-Aug-2017,31-Aug-2017,PE,9200,6.05,6.7,5.75,5.9,5.8,5.9,7468,51563.66,34.46,1340625,43650,10114.65
NIFTY,02-Aug-2017,31-Aug-2017,PE,10500,362.15,418.15,359.65,399.65,418.05,399.65,1536,12538.8,442.8,1369875,-33075,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,10550,0,0,0,879.8,0,421.1,0,0,0,0,0,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,10600,462.7,509.4,462.7,496.7,509.4,496.7,11,91.48,4.03,39000,225,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,10650,0,0,0,971.3,0,516.95,0,0,0,0,0,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,10250,177.45,220.9,177.45,199.55,220.9,199.55,46,360.08,6.45,525,-450,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,10300,207.45,250.05,203.2,234.2,248.2,234.2,8392,66226,1397.8,248850,-100425,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,10350,0,0,0,703.9,0,244.75,0,0,0,0,0,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,10400,278.55,330,277.55,311.95,330,311.95,816,6548.19,183.39,223875,-2775,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,10450,0,0,0,790.5,0,329.4,0,0,0,0,0,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,10000,73.3,90,70,82.45,90,82.45,130194,984167.19,7712.19,4839150,-123300,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,10050,85.45,108,74.3,99,106.75,99,7355,55959.46,521.15,284550,11250,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,10100,103.95,128.65,100.1,117.95,128.45,117.95,83081,636353.23,7014.66,2043225,-20100,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,10150,122.45,152.5,120.95,139.35,152,139.35,3212,24769.49,318.14,65850,975,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,10200,146.55,182.2,143.8,167.2,179.75,167.2,20120,156322.44,2404.44,937125,61575,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,9750,35,37,27.35,32.65,37,32.65,3018,22140.15,71.03,186525,50925,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,9800,34.95,43.1,33.15,39,43.1,39,59530,439238.76,1693.26,4300425,154800,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,9850,42.6,51.65,40,46.65,50.85,46.65,3028,22472.52,103.17,140550,18300,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,9900,50.25,62.5,47.25,56.45,61.9,56.45,86342,644633.84,3544.49,3912525,-249525,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,9950,61.8,74.95,50,69.05,74.9,69.05,4524,33984.97,224.62,223575,-25125,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,9500,14,16.25,12.45,14.75,16.25,14.75,22335,159374.55,237.68,3393600,-38700,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,9550,0,0,0,12.5,12.5,0.8,0,0,0,75,0,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,9600,18.6,21.2,16.35,19.15,21.05,19.15,32538,234729.47,455.87,2729325,134250,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,9650,21.3,26.85,19.5,22.85,26.85,22.85,1270,9212.6,20.98,78525,-450,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,9700,25.5,30,23.05,27,30,27,41071,299602.86,811.33,3452400,-79725,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,9250,0,0,0,79.35,0,0.05,0,0,0,0,0,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,9300,7.1,8.35,6.55,7.65,8.2,7.65,7113,49652.54,39.37,1482300,-63675,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,9350,0,0,0,105.95,0,0.05,0,0,0,0,0,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,9400,10,11.85,9.1,10.65,11.6,10.65,10821,76371.7,83.65,1943475,82650,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,9450,0,0,0,138.5,0,0.25,0,0,0,0,0,10081.5
NIFTY,02-Aug-2017,31-Aug-2017,PE,9200,5.7,6.7,5.45,6.2,6.45,6.2,5851,40398.01,26.11,1348950,8325,10081.5
NIFTY,03-Aug-2017,31-Aug-2017,PE,10450,0,0,0,790.5,0,394.3,0,0,0,0,0,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,10500,429.05,469.4,413,451.8,457.55,451.8,2492,20448.63,824.13,1396650,26775,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,10550,0,0,0,879.8,0,489.1,0,0,0,0,0,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,10600,527.75,563.85,526.15,544.85,541.6,544.85,11,91.91,4.46,39075,75,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,10650,0,0,0,971.3,0,586.55,0,0,0,0,0,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,10200,179,211.8,174.65,199.7,203.65,199.7,12423,96804.37,1768.42,896250,-40875,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,10250,216.05,238.5,215,235.95,237.4,235.95,18,141.42,3.05,900,375,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,10300,252.7,290,244.65,275,279.05,275,2412,19109.54,476.84,249450,600,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,10350,0,0,0,703.9,0,304.4,0,0,0,0,0,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,10400,329.5,378.5,322.95,361.45,364.75,361.45,865,6974.23,227.23,222300,-1575,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,10000,89.9,102.4,81.65,93.85,96.05,93.85,142979,1082147.72,9805.22,4626750,-212400,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,10050,106.8,123.1,99.75,113.2,116,113.2,7891,60131.2,652.78,273150,-11400,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,10100,123,149,120.15,137.6,141.7,137.6,58292,447379.26,5817.36,1887075,-156150,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,10150,156.15,177.7,145,163.85,168.25,163.85,1133,8757.88,132.91,60825,-5025,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,9750,34.9,38,30,34.05,34.7,34.05,1959,14375.3,50.11,198450,11925,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,9800,42.2,46.3,36.55,42.2,43.7,42.2,63005,465074.1,1987.35,4202400,-98025,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,9850,51.9,56.5,45,51.2,52.55,51.2,2246,16678.61,86.29,140850,300,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,9900,61.85,69.5,54.6,63,65,63,91225,681601.68,4256.05,3914625,2100,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,9950,75.1,84.4,67.5,77.2,79.05,77.2,5688,42772.67,325.97,189675,-33900,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,9500,13.55,17.75,12.95,14.5,14.95,14.5,24805,177010.97,275.34,3370275,-23325,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,9550,0,0,0,12.5,12.5,1.9,0,0,0,75,0,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,9600,19,22,17.05,19.25,20.15,19.25,33661,242860.15,500.95,2643525,-85800,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,9650,24.25,25.95,20.75,23,23,23,559,4055.59,9.83,84900,6375,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,9700,27.8,31.75,24.65,27.95,28.95,27.95,44785,326774.68,963.8,3501525,49125,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,9250,0,0,0,79.35,0,0.05,0,0,0,0,0,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,9300,8.3,8.35,6.7,7.6,7.7,7.6,7781,54316.16,43.68,1501200,18900,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,9350,0,0,0,105.95,0,0.15,0,0,0,0,0,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,9400,11,11.85,9.45,10.4,10.45,10.4,12482,88098.36,100.26,1855950,-87525,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,9450,0,0,0,138.5,0,0.6,0,0,0,0,0,10013.65
NIFTY,03-Aug-2017,31-Aug-2017,PE,9200,6.5,6.75,5.55,6.35,6.35,6.35,9712,67057.51,44.71,1541850,192900,10013.65
NIFTY,04-Aug-2017,31-Aug-2017,PE,10500,464.65,473.8,377,388.95,387.95,388.95,1626,13324.6,519.85,1435950,39300,10066.4
