NIFTY,27-Jul-2017,31-Aug-2017,PE,10150,142.55,174.3,119.95,165.2,162.5,165.2,927,7149.73,92.95,39900,39900,10020.55
NIFTY,14-Aug-2017,31-Aug-2017,PE,10500,708.05,710,657.5,675.65,683.2,675.65,1545,12953.5,786.62,1235775,-79200,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10550,0,0,0,879.8,0,725.45,0,0,0,0,0,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10600,807.55,807.55,771.55,771.55,771.55,771.55,10,85.39,5.89,39300,225,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10650,0,0,0,971.3,0,825,0,0,0,0,0,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10200,418,420,367,381.75,388.75,381.75,1630,12950.82,481.32,451425,9900,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10250,421.85,421.85,421.85,421.85,421.85,421.85,1,8,.32,600,-75,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10300,512.9,515.3,459.25,479.1,484.8,479.1,593,4797.6,216.68,279525,6450,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10350,0,0,0,703.9,0,527.6,0,0,0,0,0,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10400,604.55,605.55,556.5,580,585.2,580,392,3230.03,172.43,214500,-17850,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9950,206.85,206.85,162,177.9,179.2,177.9,858,6519.01,116.19,78375,-16425,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10000,234.4,243.85,193.65,210.8,214.3,210.8,13237,101441.8,2164.3,2623725,-210225,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10050,282,285,235,252.05,256,252.05,277,2143.19,55.3,224475,-11475,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10100,321.2,326,272.2,293.35,297.55,293.35,5049,39380.69,1134.51,1316250,-85500,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10150,374.05,374.3,331.2,345.25,343.85,345.25,28,220.52,7.37,74025,-1050,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9700,90.1,91.55,59,67.5,70.05,67.5,141171,1034237.35,7218.33,4259325,853125,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9750,100.2,101,72.8,82,85.95,82,11885,87650.14,741.08,293250,50475,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9800,123.7,123.8,89.2,100.4,103.45,100.4,129327,960461.55,9908.1,4621125,480375,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9850,141.65,142.9,108.8,120.5,124.45,120.5,2629,19662.8,241.06,201750,-6075,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9900,164.55,174.15,132.05,146.95,150.65,146.95,35392,266791.28,4005.68,2609700,162075,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9450,32,32,23,26.45,27.9,26.45,1403,9971.85,28.09,20625,18900,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9500,39.9,39.9,27.75,31.85,33.55,31.85,96457,689557.12,2300.99,5577225,1093725,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9550,42.45,47,33.15,38.05,39.65,38.05,2358,16957.93,68.75,77700,9000,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9600,61,65,39.75,45.9,47.7,45.9,88924,643329.33,3076.53,3680775,294075,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9650,85,85,48.05,55.5,57.7,55.5,6090,44331.08,254.7,184200,-27900,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9200,14.25,15.55,9.75,11.4,11.25,11.4,56401,389634.16,467.26,2180850,-387300,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9250,0,0,0,79.35,0,0.7,0,0,0,0,0,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9300,20,20,13.4,15.55,16.6,15.55,38814,271173.02,445.37,1708350,-65550,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9350,17.5,17.5,17.5,17.5,17.5,17.5,6,42.15,.08,450,450,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9400,27.9,28.6,18.3,20.95,22.15,20.95,69078,488104.55,1104.65,2908350,-94575,9794.15
NIFTY,16-Aug-2017,31-Aug-2017,PE,10450,0,0,0,790.5,0,527.7,0,0,0,0,0,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,10500,668.65,710.05,588.15,593.35,588.35,593.35,3298,27569.25,1597.5,1044750,-191025,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,10550,0,0,0,879.8,0,626.25,0,0,0,0,0,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,10600,761,761,719,722.95,722.95,722.95,33,280.62,18.27,36975,-2325,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,10650,0,0,0,971.3,0,725.6,0,0,0,0,0,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,10200,374.3,420.95,298,301.45,299,301.45,1240,9810.86,324.86,420900,-30525,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,10250,0,0,0,421.85,421.85,338,0,0,0,600,0,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,10300,472,507.9,391.05,393.85,393.65,393.85,517,4159.04,165.21,267300,-12225,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,10350,0,0,0,703.9,0,431,0,0,0,0,0,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,10400,569.2,608,487.85,488.55,487.85,488.55,227,1864.29,93.69,207075,-7425,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,9950,167.9,201.2,114.4,116.2,115,116.2,1347,10199.96,147.98,82125,3750,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,10000,202.2,239.7,140.55,144.1,143.8,144.1,24412,186277.37,3187.37,2773350,149625,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,10050,236.3,282.7,174.55,179.6,174.55,179.6,316,2431.02,49.17,215325,-9150,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,10100,283.8,325,210.5,214.65,213,214.65,4429,34402.02,852.35,1259250,-57000,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,10150,361.05,361.05,250.55,250.55,250.55,250.55,23,180.62,5.54,73275,-750,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,9700,56.45,80,38.1,39.4,39.05,39.4,185051,1353838.07,7592.05,4462800,203475,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,9750,76.75,96.7,48.1,49.2,48.45,49.2,13227,97420.92,698.48,292575,-675,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,9800,93.65,117.6,59.7,61.15,60.15,61.15,222226,1646924.62,13563.52,5266650,645525,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,9850,113.25,140.6,73.05,75.35,74.4,75.35,9502,70851.98,655.96,338325,136575,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,9900,138.55,169.95,92,94.4,93.05,94.4,79292,595690.53,6947.43,3051225,441525,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,9450,22.55,29.45,14.35,15.55,14.85,15.55,4676,33216.04,74.89,51150,30525,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,9500,25,36.75,18.2,19,19,19,100129,715196.03,1776.9,5566350,-10875,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,9550,33.75,43.95,21.05,22.05,22.4,22.05,5198,37339.38,108.71,53175,-24525,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,9600,41,53.85,25.15,26.3,26.3,26.3,127571,921798.48,3287.28,4151550,470775,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,9650,49.7,65,30.75,32.15,32.5,32.15,8303,60361.36,268.39,162075,-22125,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,9200,8.55,12,6.6,7.4,7.3,7.4,23854,164746.41,153.81,2048925,-131925,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,9250,0,0,0,79.35,0,0.2,0,0,0,0,0,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,9300,13,16.85,8.4,9.4,9.7,9.4,34006,237503.06,311.21,1665525,-42825,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,9350,17,20.35,10.1,11.45,11.95,11.45,240,1685.38,2.38,6150,5700,9897.3
NIFTY,16-Aug-2017,31-Aug-2017,PE,9400,15.7,23.95,11.75,12.95,13,12.95,48518,342623.74,571.84,2199900,-708450,9897.3
NIFTY,17-Aug-2017,31-Aug-2017,PE,10450,0,0,0,790.5,0,522.05,0,0,0,0,0,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,10500,587.85,612.7,557.05,581.25,580.7,581.25,868,7214.59,379.09,1022775,-21975,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,10550,0,0,0,879.8,0,620.95,0,0,0,0,0,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,10600,669.6,678.4,669.6,678.4,678.4,678.4,6,50.73,3.03,36825,-150,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,10650,0,0,0,971.3,0,720.45,0,0,0,0,0,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,10200,300.7,321.95,270.65,295.7,294.05,295.7,1338,10526.32,290.62,417600,-3300,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,10250,0,0,0,421.85,421.85,330.75,0,0,0,600,0,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,10300,392.55,409.7,361,392.4,383.15,392.4,561,4493.34,159.62,266925,-375,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,10350,0,0,0,703.9,0,424.7,0,0,0,0,0,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,10400,490,511,461.1,491.65,489,491.65,188,1534.71,68.31,201225,-5850,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,9950,115,123.8,93.75,107.65,103.75,107.65,7433,56046.7,577.94,153750,71625,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,10000,135,154.85,117.85,134.65,132,134.65,59874,454984.95,5929.95,2708850,-64500,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,10050,170.55,191,150.95,166.8,157.7,166.8,719,5512.09,92.62,206625,-8700,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,10100,204.2,230,184.05,207.7,201.5,207.7,9504,73423.49,1430.69,1212975,-46275,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,10150,250,269,232,249.65,258.8,249.65,203,1583.3,37.96,72600,-675,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,9700,34.2,42.3,29.5,34.2,33.35,34.2,143042,1044333.23,3702.68,4622550,159750,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,9750,43.15,52.75,37.5,43.95,42,43.95,8535,62692.65,280.46,255000,-37575,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,9800,55,65.4,46.1,54.25,53.15,54.25,207105,1530643.26,8421.51,6415200,1148550,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,9850,68.75,80.45,58.45,68.5,66,68.5,12006,89307.96,613.64,393675,55350,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,9900,81.4,100,73.45,85.75,83.3,85.75,184060,1378302.09,11656.59,4057950,1006725,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,9450,13.9,16.8,12.15,13.75,12.8,13.75,2022,14352.05,21.12,60675,9525,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,9500,16.2,20.35,14.6,16.6,15.8,16.6,86987,620878.9,1096.53,5662800,96450,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,9550,19.3,23.9,16.8,19.1,18.1,19.1,2483,17821.14,36.65,39150,-14025,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,9600,22.9,28.3,19.6,22.35,21.9,22.35,89601,646666.38,1539.18,4026150,-125400,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,9650,27.1,34.35,24.15,27.2,26.75,27.2,5958,43246.11,125.08,172650,10575,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,9250,0,0,0,79.35,0,0.1,0,0,0,0,0,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,9300,8.8,9.85,7.2,8.2,8,8.2,26654,186073.83,162.18,1690575,25050,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,9350,11.4,11.65,9.15,10.5,10.45,10.5,53,372.07,.41,6375,225,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,9400,10.3,13.85,10.1,11.3,10.75,11.3,41253,291186.11,352.46,1845825,-354075,9904.15
NIFTY,17-Aug-2017,31-Aug-2017,PE,9200,6.85,7.4,5.75,6.4,6.25,6.4,17120,118210.26,82.26,2098200,49275,9904.15
NIFTY,18-Aug-2017,31-Aug-2017,PE,10450,0,0,0,790.5,0,589.75,0,0,0,0,0,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,10500,637.15,692.05,630,635.95,644.3,635.95,885,7403.68,434.3,994725,-28050,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,10550,0,0,0,879.8,0,689.25,0,0,0,0,0,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,10600,738,764,738,764,764,764,23,195.84,12.99,35250,-1575,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,10650,0,0,0,971.3,0,788.95,0,0,0,0,0,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,10200,347.55,400.05,335.35,345.75,350,345.75,960,7604.27,260.27,408300,-9300,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,10250,400,400,400,400,400,400,1,7.99,.3,600,0,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,10300,435,495.65,428.05,440.45,443.8,440.45,465,3751.98,159.86,263625,-3300,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,10350,0,0,0,703.9,0,490.95,0,0,0,0,0,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,10400,535.6,587.75,531.05,543.9,545,543.9,81,665.47,33.67,200400,-825,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,9950,134.95,177,127,133.95,137.5,133.95,3258,24668.31,355.49,116625,-37125,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,10000,165,216.8,145.1,167.6,171,167.6,39683,303053.41,5430.91,2568150,-140700,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,10050,205.5,251.45,198.35,205.9,210.75,205.9,175,1347.48,28.42,204900,-1725,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,10100,247.05,304.95,240.05,255.75,254.35,255.75,6711,52177.76,1341.93,1164225,-48750,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,10150,301.3,349.45,296,303.75,296,303.75,262,2056.83,62.36,62175,-10425,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,9700,43,60.2,38.35,42.1,41.55,42.1,214993,1571926.62,7852.55,4538400,-84150,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,9750,54.55,76,49.2,53.7,53.7,53.7,17450,128411.89,808.77,269100,14100,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,9800,63.95,96,62.65,68.6,67.85,68.6,300906,2229068.85,17409.75,5892825,-522375,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,9850,88.9,118.85,79.1,85.15,85.2,85.15,21625,161295.8,1541.12,376500,-17175,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,9900,109.95,146.95,100.5,108.6,109,108.6,166238,1249396.33,15079.18,2969025,-1088925,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,9450,17.65,20.5,13,14.25,13.5,14.25,1770,12567.02,22.14,74775,14100,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,9500,20.15,25.7,16.25,17.6,17.25,17.6,110700,790487.02,1749.52,5175675,-487125,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,9550,23.8,30.7,19.35,21.15,20.5,21.15,4882,35058.84,91.52,88425,49275,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,9600,28,38.4,24,26.45,25.75,26.45,138881,1003167.57,3224.37,3773700,-252450,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,9650,34.85,47.55,29.8,32.85,31.85,32.85,9558,69451.59,275.57,212250,39600,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,9200,7.15,8.9,5.45,5.85,5.45,5.85,26386,182205.54,142.14,1765350,-332850,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,9250,0,0,0,79.35,0,0.2,0,0,0,0,0,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,9300,9,11.75,7.1,7.75,7.15,7.75,29735,207612.96,211.34,1652850,-37725,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,9350,12.65,13.65,7.5,9.35,7.5,9.35,317,2225.67,2.71,11925,5550,9837.4
NIFTY,18-Aug-2017,31-Aug-2017,PE,9400,12.35,16.7,10.5,11.35,10.9,11.35,48037,339162.18,501.33,1644600,-201225,9837.4
NIFTY,21-Aug-2017,31-Aug-2017,PE,9200,4.95,5.75,4,5.35,5.65,5.35,18240,125924.27,68.27,1745700,-19650,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,9250,0,0,0,79.35,0,0.25,0,0,0,0,0,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,9300,6.3,8.45,5.6,7.7,7.9,7.7,26640,185952.75,138.75,1646850,-6000,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,9350,6.8,10.95,6.5,9.85,10.95,9.85,264,1852.98,1.68,13350,1425,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,9400,8.95,13.85,7.9,12.9,13.35,12.9,49811,351570.6,403.05,1587675,-56925,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,9450,11.05,17.7,9.95,16.65,17.1,16.65,2826,20058.47,29.19,62475,-12300,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,9500,14.8,23.6,12.3,21.55,22.05,21.55,107200,765196.13,1396.13,4606425,-569250,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,9550,17.25,29.2,14.55,27,27.6,27,7954,57096.77,126.24,166725,78300,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,9600,24.95,38.45,18.35,34.9,36,34.9,148290,1070742.42,3054.42,3572475,-201225,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,9650,28.1,49.5,22.85,45.45,46.55,45.45,17209,125017.73,467.6,356325,144075,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,9700,38,64.65,29.75,59.85,60.5,59.85,232731,1701209.78,8091.75,4655250,116850,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,9750,45.5,82.55,38.5,76.65,76.9,76.65,26189,192645.52,1138.46,506775,237675,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,9800,62.55,107,51.05,99.05,100.5,99.05,307136,2274844.65,17395.05,5327100,-565725,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,9850,76.25,133.2,66.7,124.3,125.75,124.3,22495,167751.7,1569.89,391125,14625,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,9900,90.1,168.2,86.5,158,159,158,143179,1076099.65,12995.57,2505825,-463200,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,9950,125.1,205.65,111,191.45,192.9,191.45,3188,24149.1,358.65,131775,15150,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,10000,157.3,249.5,142.5,237.3,240,237.3,28214,215718.13,4113.13,2155875,-412275,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,10050,205.25,291.85,181.3,287.15,282.9,287.15,319,2461.52,57.06,195000,-9900,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,10100,238.35,341,223.3,327.15,331.1,327.15,6511,50668.81,1347.98,1075725,-88500,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,10150,280,355.95,273.1,355.95,355.95,355.95,30,235.34,6.97,61125,-1050,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,10200,337.2,438.95,317.55,428.8,431.4,428.8,703,5575.54,197.59,401925,-6375,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,10250,400,400,400,400,400,400,1,7.99,.3,600,0,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,10300,432.65,534.3,412,520.5,530,520.5,458,3696.3,158.25,266100,2475,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,10350,0,0,0,703.9,0,578.1,0,0,0,0,0,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,10400,537.95,631.5,514.65,621.25,631.5,621.25,143,1175.75,60.35,195750,-4650,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,10450,0,0,0,790.5,0,677.8,0,0,0,0,0,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,10500,637.75,734.85,612.95,727.75,725.15,727.75,960,8060.71,500.71,961275,-33450,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,10550,0,0,0,879.8,0,777.6,0,0,0,0,0,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,10600,811.55,818.5,811.55,815.05,818.5,815.05,2,17.12,1.22,35250,0,9754.35
NIFTY,21-Aug-2017,31-Aug-2017,PE,10650,0,0,0,971.3,0,877.4,0,0,0,0,0,9754.35
NIFTY,22-Aug-2017,31-Aug-2017,PE,9200,2.4,4.55,2.4,2.9,2.6,2.9,21143,145941.01,54.31,1764900,19200,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,9250,0,0,0,79.35,0,0.1,0,0,0,0,0,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,9300,5.55,6.7,3.6,4.3,3.9,4.3,29544,206178.67,109.27,1681125,34275,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,9350,10.15,10.15,4.7,5.3,5.4,5.3,101,708.73,.47,11775,-1575,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,9400,9.45,10.9,5.6,7.15,6.35,7.15,76639,540745.04,440.09,2697975,1110300,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,9450,11.7,13.85,8.05,10.05,9.05,10.05,6677,47375.21,51.98,75675,13200,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,9500,17.5,19.1,11.25,14.5,12.6,14.5,97036,692438.5,1057,4633650,27225,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,9550,19.2,24.1,14.9,19.1,16.7,19.1,11284,80980.52,158.87,187425,20700,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,9600,24.9,32,19.9,26.35,23.1,26.35,184877,1334623.68,3509.28,3949275,376800,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,9650,33,41.5,25.75,34,30.25,34,17948,130340.22,441.57,510750,154425,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,9700,45.05,55.45,34.7,47.25,42.15,47.25,284696,2080710.28,9546.88,4671375,16125,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,9750,56.6,72,46.35,62.25,56.8,62.25,31059,228499.6,1380.66,483525,-23250,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,9800,77.85,94.4,62.05,83.15,76,83.15,280049,2074821.2,16461.05,5116650,-210450,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,9850,97,119,80.35,106.4,97.55,106.4,13928,103930.75,1037.65,349275,-41850,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,9900,127.3,152.5,106.5,139.95,130.25,139.95,90384,679968.54,8867.34,2542125,36300,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,9950,158.45,188.15,137.7,174.55,162.6,174.55,968,7337.78,114.08,108000,-23775,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,10000,183.75,231.5,175.8,218.65,209.9,218.65,17978,137642.9,2807.9,2128575,-27300,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,10050,239.55,274,230,254,254,254,64,494.45,12.05,194325,-675,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,10100,288.15,323.8,262.3,311.35,301.7,311.35,5332,41566.74,1176.84,1054650,-21075,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,10150,355.05,366,332,355.55,355.55,355.55,115,906.86,31.43,56175,-4950,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,10200,390.35,423,362.05,414.5,403.7,414.5,708,5630.87,214.67,386625,-15300,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,10250,0,0,0,400,400,469.05,0,0,0,600,0,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,10300,482.5,518.15,457.4,503.85,498.8,503.85,732,5925.18,270.48,276600,10500,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,10350,0,0,0,703.9,0,568.55,0,0,0,0,0,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,10400,578.3,619.6,561,600,600,600,57,469.98,25.38,194400,-1350,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,10450,0,0,0,790.5,0,668.35,0,0,0,0,0,9765.55
NIFTY,22-Aug-2017,31-Aug-2017,PE,10500,680,719.6,660,707.9,698.85,707.9,2302,19335.6,1207.35,831075,-130200,9765.55
